,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X600886.SH,X601600.SH,X601991.SH,X600688.SH,X000709.SZ,X600027.SH,X600157.SH,X000539.SZ,X600111.SH,X600362.SH,X600188.SH,X600583.SH,X002075.SZ,X601158.SH,X600352.SH,X000898.SZ,X600021.SH,X601992.SH,X600309.SH,X000883.SZ,X002353.SZ,X000027.SZ,X600660.SH,X600808.SH,X000629.SZ,X002470.SZ,X000878.SZ,X600863.SH,X000792.SZ,X000060.SZ,X600307.SH,X000959.SZ,X600098.SH,X000825.SZ,X600578.SH,X600489.SH,X300072.SZ,X601918.SH,X600008.SH,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0.0167419882169477,0.152708423781647,0,0.234829874438641,0,0,0,0,0,0,0.0466635294859645,0,0,0,0,0,0,0,0,0,0,0.0984197505788821,0,0,0,0,0,0,0.0334209230937748,0,0,0,0,0,0,0,0,0,0,0.118550711869915,0,0,0.0517944992523912,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.0355481270883429,0,0,0,0.0440198193158649,0,0,0,0,0,0.186888568910348,-0.147880050970493,0,-0.0429535136422293,0.0175036931279101,0,0,0,0,0,0.0474207065919301,0,0,0,0,0,0,0,0,0,0,-0.157397970860937,0,0,0.0883639093179108,0,0.501008650698149,0,0,0,-0.00962311711087325,-0.0310562579839384,0,0,0,0,0,0
X000709.SZ,0.0916591152392588,0,0,0.0270159502157054,0,0.209740235672527,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.294043282880694,0.0640294312262861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121321693402399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00682539237982007,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0609204239596475,0,0,0,0,0,0.0477759458878997,0,0,0,0,0,0,0,0,0.0305734655439125,0.101639587813214,0,0,0,0,0.0180095220839774,0,0,0.00773609524323727,0,0,0,0,0,0,0,0.470205310716834,0,0,0,0,0,0,0,0,0,0.130684141840816,0,0,0,-0.00661476634519833,-0.00171877258322553,0,0,0,0,0,0
X600157.SH,0.0520484985420665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715858597548392,0.0176742091384524,0,0,0,0.162647534978582,0,0,0,0,0.148763394139502,0,0,0,0,0,0,0,0.0753183707096884,0.0849203075015424,0,0.0450361125194989,0.0129543000334304,0,0,0,0,0,0,0,0,-0.00681326393041775,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.110805529812768,0,0,0.199467755198787,0.0900735193980213,0,0,0,0,0,0,0,0.181408161834771,0,0.0703426064015663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136330671544705,0,0,0,0,0,0,0,0,0,0,0,0,0.00670973763013044,0,0,0,0,0,0
X600111.SH,0,0,0,0.0287160855021847,0.0573142925778941,0,0,0.0868175025686144,0,0,0.0276267981019149,0,0,0,0,0,0,0,0,0.0943900275344506,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.160079012224232,0,0,0,0,0,0,0,0,0,0,0,0.159262740904735,0,0,0,0,0,0,0,-0.0158819594221416,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705946505660669,0,0,0,0,0.0212394359124214,0,0,0,0.165785311093054,0.209668046089369,0,0,0,0,0,0,0,0,0,0.0509914245619971,0.26526304209746,0,0.0360053606376599,0,0.00532270966358373,0,-0.0238885323245132,-0.0190696911806806,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.175376313878968,0.0194697137668359,0,0,0,0,0,0.00051167320404222,0,0,0,0.0343228482784925,0,0,0,0,0,0.111862593695032,0,0,0,0,0,0,0,0.00366576769506669,0,0,0,0.0486476124984271,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101765019825712,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.07382681520219,0,0,0.173288910580626,0,0,0,0.335328613552391,0,0,0,0,0,0,0,0,0,0,0,0,0.180052611282064,0,0,0,0,0,0,0,0,0.00299154395148991,0.0710555141172171,0.0735759342563737,0,0,0,0.117349041380389,-1.73472347597681e-18,0,0,0.0053343425549145,0,0,0,-4.33680868994202e-19,-0.0498194882594257,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,-0.0568497387938999,0,0,0,0,0,0,0,0.138745616669125,0,0,0,0,0,-0.1263656689633,0.137492424687271,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00503902497670081,0,0,0,0,0.0241417038226442,0.137534932886236,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157910261844389,0.113229974352376,0.185992204508511,0,0,0.0736880715577502,0,0.111393361395325,0,0.00282713294094243,0.0204671020218686,0,0,0,0,0,0,0,0,0,0,0.0244552181587703,0,0.059379106320264,0.00450202566536269,0,0,-0.00295240550151642,0.00423134171294498,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.000336812943775484,0,0,0,0,0,0.11174958604223,0,0.0514504404811154,0,0,0,0,0,0.236960996798169,0,0,0,0.0707277318313054,0,0.0662539916480061,0,0,0,0,0,0,0,0,0,0,0,0.0454464222002266,0,0.0423282694365492,0,0,0,-0.0164561429649107,0.00118871120167919,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0544194131928431,0,0,0.00217035724566033,0,-1.73472347597681e-18,0,0.0525488029518035,0,0,0,0,0.0824404958364584,0,0,0,0.00441668123141262,0,0,0.328551719263301,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00907938442254838,0.00240955924804212,0,0,0,0,0,0
X600021.SH,0,0,0,0.178817833567482,0,0,0,0,0,0,0,0.170901877857969,0,0,0,0,0,0,0,0.0335422419492973,0,0,0,0.0994385203435639,0,0,0,0,0.0253379725277543,0,0,0,0.0708903703283409,0.0667602488729478,0,0,0,0,0,0,0,0,0,0.00407646406562121,0,0,0,0.0854617586010279,0.0772170491593178,0,2.16840434497101e-19,-0.0132727591102093,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0426344824566835,0,0,0,0,0,0,0,0,0,0,0,0,0.103322687320047,0.152317291632137,0,0,0,0,0,0,0,0.146275315824536,0.0156831798284556,0,0,0.0168164833465755,0,0,0,0,0,0.0751610874781665,0.144020559438192,0.0777153351776309,0.0243709440158027,0,0.146860510724693,0.0474269004023241,0,0,-0.0120737676388058,0,0,0,0,0,0
X600309.SH,0,0,0,0.0631675153966899,0.245880297749159,0,0.0606129915034414,0,0,0,0,0,0,0,0,0,0,0,0,0.036035138988869,0.0134073830518685,0,0,0.230383372621561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925408415861706,0,0.083801335068382,0,0,0,0,0,0.00525380854529894,0.00880118433826631,0,0,0,0,0,0
X000883.SZ,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0212533242221176,0,0,0,0,0,0,0,0,-0.0667211580557846,0,0,0,0.100739063451454,0,0,0,0,0,0,0,0,0,0,0.0578969919097513,0,-0.0149472028160564,0,0,0,0,0,0,0,0.00925785537678091,0.396670814460273,0,0,-0.0356361262688605,0.00305714247533504,0,0,0,0,0,0
X002353.SZ,0,0,0,0.0490588420920858,0,-0.0384551077037882,0,-0.0601778899388004,0.0252834241876315,0,0,0,-0.121929032575407,0.108294782498338,0,0,0,0,0,0,0.0839994054381744,0.000489583846321599,0,0,0,3.46944695195361e-18,0,0,-0.0138935181474016,0,0,0,0,0.0571173851979983,0,0.046590786937257,0,0,0,0,0,0,0.0213283734888151,0,0,0,0,0,0,0,0.007178912843888,-0.0194234482287183,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269539957137747,0.0346233614394836,0,0.0374889020037305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234199769593198,0,0,0,0.217747914665227,0.20369918047802,0,-0.029538009004873,-0.012629851558532,0,0,0,0,0,0
X600660.SH,0,0.0354507822464704,0,0,0.252288476917517,0,0,0,0,0,0,0,0.0327602205491272,0,0,0,0,0.00469248165591732,0,0,0,0,0.0736629777747277,0.09153078429437,0,0,0,0.044529857070857,0.123029140338758,0,0.0572447472997772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00889230287913475,-0.0131176065312136,0,0,0,0,0,0
X600808.SH,0,0,0,0.0578730870338744,0,0,0,0,0.0638385269305091,0,0.0648617877324004,0,0,0,0,0,0,0,0,0,0,0,0,0.201649856762206,0,0,0,0,0,0,0,0,0,0.020648119899386,0,0,0.0629667079603538,0,0,0,0,0,0,0.0634494518110778,0,0,0.05311444601584,0,0.231086187571205,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264020776668446,0,0.105422646910712,0,0,0,0.343638328452398,0,0,0.0852515223431137,0,0,0.0661744487251266,0,0,0,0,0,0.0680631793609235,0,0,0,0,0,0,0,0,0
X002470.SZ,0.136746608186895,0,0,0.0368615088373433,0,0,0,0,-0.00833250958034342,0,-0.0675672979166858,0,1.73472347597681e-18,0,0,0,0.0552339473561352,0,0,0,0,0.0310303570674379,0,0,0,0,0,0,0.155945268069965,0,0.198193101591835,0,0,0,0,0,0,0,0.119347552495798,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0200655162354746,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,4.33680868994202e-19,0.026781366452688,0,0,0,0.116226321760993,0,0.110390292315399,0,0.0920304460905656,0,-0.0471517268341803,0.0349121519672517,0,0,0,0,0,-0.133999179128758,0,0,0,0,0,0,0,0,0,0.0470590945375516,0,0,0,0,0,0,0.0361989548944293,0,0,0.206037590788718,0,0,0,-0.0538784996388274,0,0,0,0.00773552850143255,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,5.42101086242752e-20,0,0.351934327127887,0,0,0,0,0,0.130622533440028,0,0,0,0,0,0,0,0,0,0,0,0,0.145319971827816,0,0,0,0,0,0,0,0,0,0,0,0,0.103712019949887,0,0.123938118325655,0,-0.0109826519987957,-0.010170729022171,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632401355363193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117797058191015,0,0.282425774556496,0,0,0,0,0,0,0,0.0620319567345015,0.137206955079736,0,0,-0.00623643147724633,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0245821937041939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104541668667655,0,0,0,0,0,0.153177161689538,0,0,0.399334395431925,0,-0.0187711792067913,0.0394175184114182,0,0,0,0,0,0
X600307.SH,0,0,0,0,1.73472347597681e-18,0,0,0.00344789570255231,0,0,0,0,0,0,0,0.0884627333525479,0,0,0,0,0.025451520393965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00868053948517978,0.147163898035508,0.103204572252012,0,0,0,0.126010657289125,0,0,0,-0.00639306334320347,0,0,0.10826443372555,0,-0.0422198578005116,-0.0390923980123394,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000147516616336735,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259861382790234,0,0,0,0,0,0,0,0,0,0.0193489955077278,0,0,0,0,0,0,0,0,0.0991625724651885,0,0,0,0,0,0,0.277092437829242,0.0319082468373215,0,0,-0.0380413320594461,-0.0931583855937899,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0334648818549434,0.16969869274095,0.0200179512663343,0,0,0,3.46944695195361e-18,0,0,0,0,0.102119504792414,0,0,0,-3.46944695195361e-18,0,0.0962160759573859,0,0,0,0,0,0.164963188669082,0,0.016496260571427,0,0,0,0,0,0,0,0,0,0,0,0.0082104286377224,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.311740538605668,0,0,0.00130888481480967,0,0.078328347218102,0.0626256698310775,0.205510020465152,0.00299828085808853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264683887544548,0,0,0,0,0,0,0,0,0.0518305730564378,0,0.0287424005743619,0,0,0,-0.0218331508588094,0,0,0,0,0,0
X600489.SH,0,0,0,0.034770160633863,0,0,0,0.0657626776419119,0,0,0,0,0.00685611882501029,0,0,0,0,0.0386175214706741,0.0592978869309246,0.18356374508106,0,0,0,8.67361737988404e-19,0,0.028288203604777,0,0,0.0643612172383412,0,0,0,0.00895732115458116,0,0,0,0,0,0,0,0,0,0.2035394027972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292055191147001,0,0,0,0,0.0694134358780455,0,0,0,0,0,0,0,0.0377375838343676,0,0,0,0,0.047342668423566,0,0,0,0,0,0.0798320963860705,0.217709629684505,0,-0.0441926071827231,-0.0038945627985528,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,2.16840434497101e-19,0.0040382152418301,0,0,0,0.106798828290983,0,0.409236965199164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368969000272321,0,0,0,0,0,0,0,0,0,0,0,0.0908328275609204,0,-0.0125429235088483,-0.0289569042796517,0,0,0,0,0,0
X600008.SH,-0.0054969785008349,0,-0.0145133602315505,0,0,0,0,0,0,0,0,0,0.16223653257574,0,0,0,0,0,0,0,0,0,0.0206732483457616,0,0,0,0.121805487152189,0,0,0,0.365759035585878,0,0,0,0,0,0,0,0.0901447481976474,0,0,0,0,0,0,0,0,0,0.180730683510978,0,-0.0108692006472281,-0.0247320545711398,0,0,0,0,0,0
X600022.SH,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0.121775573341588,0,0,0,0,0,0,0,0,0,0.04903545559922,0,0,0,0,0.250131777312497,0,0.121901315374209,0.112185204709905,0,0,0.112469592420387,0,0,0,0,0.0740948957776555,0,0,0,0,-1.0842021724855e-19,0.0099577605765296,0,0,-0.00553517293050633,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.10041273778188,0,-5.69415331664724e-05,3.46944695195361e-18,0,0,0,0,0,0,0.0665891886471892,0,0,0.0531018749880822,0,0,0,0,-0.104533287436532,0,0,0,0,0,0,0,0,0,0,-0.277908568193417,0,0,0,0,0,0.0440805134947402,0,-0.0135859401426233,0.205806241080736,0,-0.00302330869315151,-0.036703770708763,0,0,0,0,0,0
Slope,0,0,0,-0.55434867285417,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,1.68634501731342,0.66829215416632,0,0,-1.18203508502825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825794032773658,0,0.0888503585216703,0,0,0,0,-0.834123029726065,-1.05117089196455,0,0,0,0,0
TED,0,0,0,0,0.332186126371722,0,0,0,0,0,0,0,0,1.16688053903607,0,0,0,0,0,0,0,0.329783670343682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.72661278905584,-0.0729401370816073,0,-1.56058560053751,0,0,0,0.937976835676317,-0.109224839966871,0,0,0,-0.089625536438357,0,0,-0.00685706227160199,0,-0.965986132204471,0,0
RealEstate_excess,0,0.368242063931365,0,-0.0726835900566236,0,0,0,-0.145491677928923,0,0,0,0,0,0,0,0.105531047270448,0,0,0,-0.0998683183841032,0,0.186874790152549,0,0.03019494040523,0,0,0,0,0,0,0.0481622353097994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130852753431138,0.226276352035164,0,0,0,-0.019298317430226,0.0220257941922111,0,0,0,-0.112906729781469,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811507512657852,0.0547594105249148,0,-0.207775096673055,0,0,0,0,0,0,0.0562865083246599,0,-0.0732405609816943,0,0,0,0,0,0,0,0,0,0,0.209323986637474,0,0,0,0,0,0,-0.280691639814458,0,0.217603894767562,0,0,-0.0171697743039933,0.000264857041169273,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000674542741938803,0,0,0,0,-0.00280785408848123,0,0,0,0,0,-0.00152718007980512,-0.000317567045490375,0,0,0.000477541309763705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00432588627619653,5.42101086242752e-20,0,0,0,0.00184346562040271,0.000488925014575332,-0.000883480756088564,0,0,0.120145810320062,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0041186765883281,0,0,0.0164643263371951,0,0,0,0,0,0,0,-0.0298757293781269,-0.0250375376117947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039846971668655,0,0,0.020557456464531,0.00850857224809323,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00308459337012119,-0.00592424741112747,0,0,0,0,0,-0.0012695563081721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131014068982516,0.00606987406509378,0.00353491175486049,0,0,0,0.0627911527115476,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00233260751365452,0,-6.03316590619985e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00105261773714076,0,0,0,0,0,0.0115175689643987,0,0,0,0,-0.00539902940738307,0,0,0,0,0,-0.00366066792194509,0,0,-0.000730469393227502,0,0,0,0,0,0,-0.00287768515795971,-0.00253752208195189,-0.00280994517244211,0,0,0,0,0,0
