,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600019.SH,X000792.SZ,X600111.SH,X002466.SZ,X600188.SH,X000301.SZ,X600010.SH,X600660.SH,X601600.SH,X600011.SH,X002271.SZ,X601898.SH,X000708.SZ,X600362.SH,X600547.SH,X600886.SH,X600176.SH,X600426.SH,X000408.SZ,X002080.SZ,X002326.SZ,X300037.SZ,X601991.SH,X600219.SH,X600795.SH,X000786.SZ,X600803.SH,X600141.SH,X600096.SH,X002353.SZ,X600688.SH,X000825.SZ,X000723.SZ,X000630.SZ,X002407.SZ,X000959.SZ,X600027.SH,X000898.SZ,X600399.SH,X000983.SZ,X000807.SZ,X600352.SH,X600489.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308862783826228,0,-0.1220832032083,0,0,0,0,0,0,0,0.0360016194311876,0.0236014462186692,0,0.078433865341874,0.00401405646182687,0,0,0,0,0.0687784605692101,0,0,0,0,0,0,0,0,0.650030497370006,0,0.0363700008221349,0,-0.0831175416010744,0,0,0,0,0,0,0,0,0,-0.14502254846458,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0431317064339958,-0.120150626912038,0,0,0.357790628290705,0,0,0,-0.0460729932253736,0,0,0,0,0,0.110674390638412,0.0568601437958386,-0.191797049965606,0.180717872186047,0,0,0,0,0.192835276078648,0,-0.113638506627294,0,0,0.00669712149761715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00583624938785981,0,0,0,0,-0.0165949356891915,0,0
X601898.SH,0,0,0.430652937675617,0,0,0,0,0,0,0,0.086615845282671,-0.183170746181236,0,0,0.178967068786065,0,0,0,0,0,0,0,0,0,0,0,-0.183181782569595,0,0,0,0,0,0,0,0.126874999086225,0,0,0.095584471885462,0.0969257506661326,0,0,0,0,0,0,0.0143108138566524,-1.38777878078145e-17,0,0,0.177615752218616,0,-0.0657298660277567,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.241123151543628,0,0,0,-0.00600396692717155,0,0,0.128288651312912,0,0,0,0,0,0,0,0,0.0622948744828999,0,0,0,0.0386490993684318,0,0,0,0,0,0,0,0.159872457516281,0.129945077172841,0,6.93889390390723e-18,0.0753869395743102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343056148303685,0,0,0,0.050401930103504,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0834952926466128,0,0.0335463430298755,0,0,0,0.0575949231716612,0,0,0.00343032313164429,0,0.0562195579883714,0,0,0,0,0,0.429886492896766,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.270758808296878,0,0,0,0,0,0.00630551970556987,0,0,0,0,0,-0.0123083871592106,-0.00153875993574826,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.0795806251489854,0,-0.0311648682952542,0,0,0,0,0,0,0,0,0,0,0,-0.140003893902402,0,0.113243072893342,0,0,0.0702179865778398,0,0,0,0,0,0.0191769317706565,0,-0.161090203000971,0.160427243928119,0,0,0,0,0,0,0.0729750990501046,0,0,0,0,0,-0.0315151566663212,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449729741087437,0,0,0,0,0,0,0.325378431999119,0,0,0,0.156807832171879,0,0,0,0,0,0,0,-0.0213133155234963,0,0,0,-0.206895942664783,0,0,0.0708947998250788,0.301498419002518,0.0565174079622041,0,0,0.11429304897196,0,0,0,0,0,-0.00195138818463102,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.11544147678018,0,0.0496856768268934,0,0.128357254304189,0.0367121051497096,0,0.0355582138486723,0,0,0.0672402719687871,0,0.0422316418306902,0,0,0,0,0,0,0,0.0947320276909998,0,0,0,0,0,0,0,0,0,0.016840466253886,0,0,0,0,0.00351725983728617,0,0
X600426.SH,0,0,0,0.0527421096597147,0,0,0,0,0,0,0.00583286790768498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166635795396813,0,0,0,0.0468406589777385,0.0905569154636733,0.23964977554174,0,0,0.00221067235111158,0,0.120421340107055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287889172921425,0,0
X000408.SZ,0,0,0,0,0,0,0,0.183413968672111,0,0.407850857776848,0.175502781080388,0,0.21294321513049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620236819533592,0,0,0,0,0,0,0,0,0,0,0,-0.0401493673930901,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.053736509393096,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.145602210494233,-0.0878850636430796,0.0251912376574633,0,0,0.0630816181706741,0,0,0,0,0,0,0,0.0614420613178142,0,0,0,0.0584590776420617,0,0.0548922212625323,0,0,0,0,0.206688703748304,0.0788678027119417,0,0.0611724131433379,0,0.0773561432549809,0,0.0181054859709496,0,0,0,0,0,0,0,0,0,0,0.00788597045810197,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0,0,0,0.0497709600558433,0,0.23560396252903,0.145274547581992,0,-3.46944695195361e-18,0,0,0,0.00738010264918522,0,0,0,0,0,0.0235041851995619,0,0,0,0,0,0,0,0,0,0,0,0,0.0661574519057419,0,0,0.225665956439922,0,0,0,0,0,0,0,0,0,0,0,-0.0173090660999522,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.229394993746988,0,0,-0.125657231784345,0,0.0460693817642588,0,0,0,0,0,0.254192903062874,0,0,0,0,0,0.173772960602939,0,0,-0.0739625015614958,0,0,0,0,0,0,0,0,0,0,-0.171869195131311,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.260547398117014,-0.132708081193816,0,0,0,-0.0407408386559249,0,0,0,-0.0140116681825844,0,0
X601991.SH,0,0,0,0,0,0,0,-0.0393436451479286,0,0,0,0,0,0,0,0.303679944952321,0,0,0,0,0,0,0,0.129544609279917,0,0,0,0,0,0,0,0,0,0.0194384687787395,0.00689666868309383,0,0,0,0.0817575879752301,0,0,0,0.130553661638149,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033378392750754,0,0
X600219.SH,0,0,0,0,0.152714185226162,-0.0838968071821359,0,0,0,0.0775625332509708,0,0,-0.021302457606674,0,0.114895421439805,0,0,0,0,0.359689460819811,0,0,0,0,0,0,0,0,0.140402014499035,0,0,0,0,0,0,0,0,0,0,0,0.00617772173773255,0,0,0,0,0.0891998252966511,0,0,0,0.171501884991588,0,0.0154168661325982,0.0558265779959113,0,0,0,0.0422993468911437,0,0
X600795.SH,0,0,0,0,0,0.00608175592989537,0,0,0,0,0,-0.0358597245637404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137837330239894,0,0,0.248434334320392,0,0,0,0,0,0,0,0,0,0,0,-0.126412397353576,0.206540169076822,0.417149813750571,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0567623492054985,0,0,0,0,0,0
X000786.SZ,0,0,0.187800489677285,0,3.46944695195361e-18,0.122335767433331,0,0,0,0.088082993073352,0,0,0,0,0,0,0.415263922952003,0.0480326903586035,0,0,0,0,0.0681432578989426,0,0,0,0,0,0,0.0919888257693102,0,0,0,0,0.00396821181495499,0.070722340539761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531501564622372,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,-0.0733545913201282,-2.77555756156289e-17,0.183326062303066,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223347998046911,0,-0.0735913459903819,0,0,0,0,0,0,0,0,0.0841712190262329,0.273447435799251,0,0,0,0,0,0,0,0,0,0,0,0,0.0928666155591495,0,0.0615954392382205,0,0,0,0,-0.00505308549039801,0,0
X600141.SH,0,0,0,0,0.287124796708631,0,0,0,0,0,0.0714606241770609,0,0,0,0,0,0,0.123930907472446,0,0,0,0,0,0,0,0,0,0.0356879732398077,0,0,0,0,0,0,0.452923759475792,0,-0.106548118722408,0,0,0,0,0,0,0,0,0.237742202760154,0,0,0,0,0,0.02397736617924,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,-0.0185528323745979,0,0,0,0,0,0.147678045787019,0.0624853967274996,0,0,0,0,0,0,0.202544028947028,0,0,0,0,0.502811343010571,0.0202518401391135,0.0931254150787239,-1.0842021724855e-19,0,0,0,0,-0.0376138775469446,0,0.262837847922985,0,0,0,0,0,0,0,0.0382204342225156,0,0,0,0.0568567484206429,0,0,0,0,0,-0.000242621864584473,0,0,0,0,0,0,0
X002353.SZ,0.101076454003047,0,0,0,0,0,0,0,0,-0.0681909806270935,0.0287519698432528,0,0,0,0,0,0,0,0,0,0,0,0,0.123072110704273,-0.081347061252856,0,0,0,0,0,0,0,0,0.285821017299125,0,0,0.0122718057787872,0,0.0273328651007506,0,0,0,0.00466077130335471,0,0,0,0,0,0,0,0,-0.0219737875682247,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.163953129413945,0,0,0,0,0.0470054808886125,0,0,0,0.135127362874102,0,0,0,0,0,0,0.00319215200754711,0,0,0,0.0628327273713898,0,0,0,0.023191271510473,0,0,0,0.0237002569720187,0,0,0.0010147933230292,0.0872338772899724,0,0,0.0102524642714966,0,0,0.140637751293078,0,0,0,0,0,0,0,0,0,0,-0.0974201185296593,0,0
X000825.SZ,0,0,0,0,0,-0.134164663699181,0,0,0,0,0.049859313442447,0,0,0,0.205693064410314,0,-0.0516513205919733,0,0,0,0,0,0,0,0,0,0.132021905830284,0,0,0,0,0,0,0,-0.0445342577788363,0,0,0,0,0.15051466397385,0,0.128147029619117,0,0.27647088196784,0,0.248796466874915,0.0043958895774909,0,0,0,0,0,-0.00867819430759842,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0385443964929057,0.129128608988651,0,0,0,0,0,0,-0.0449807804844923,0,0.183234843402903,-3.46944695195361e-18,0,0,0,0.0905442025963878,0,0,0,0,0,0,0,0,0,0,0,0,0.0213609217340178,0,0,0,0,0,0,0,0,0,0,0.33791691636121,0,0,0,0,0,0.0712625545606334,0,0,0,0.164483372669429,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0197172006281495,0,0,0.125094083448816,0,0.0539087479529126,0,0,0,0,0.412951823865825,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.151549380721952,0,0.223449869893014,0,0,0,0,0,0,0,0,0.00173543834766812,0.0442416316553269,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.027470073112148,0,0
X002407.SZ,0,0,0,-0.00502990712118375,0.263625600850495,0,0,0,0,0.060723383128246,0,0,0,0,-0.040613280192348,0,0,0,0,-0.290579703969647,0,0,0,0,0.249384965786874,0.234951218223025,0.128799879202067,0,0,0,0,0,0,0.308427000031109,0,0,0,0.0861343996674291,-0.160353504880739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.00034210841559864,0.11791362735884,0.0595760868666706,0,0.220672938593812,0,0.04862619032961,0,0.00789998981494832,0,0,0,0,0,0,-0.0412112938273807,0,0,0,0,0,0,0,0,0.0346084319190419,0,0,0.04601650897442,-0.0683578566009579,0,0.0253714699714898,0,0,0.0946884982437137,0,0,0.141293438484099,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286122965286394,0,0.045439621985099,0,0,0,0,0,0.00529338019679536,-0.0196501528432018,0.0671938007049243,0,0,0,0,0.308613629119392,0,0,0.0545880011924877,0,0,0,0,0.0371623662252627,0,0,0,0,0,0,0,0,0,0,0,0,0.0838290138528184,0,0,0,0,0,0,0
X000898.SZ,0,0,0,-0.0284839451818538,0,0,0.304846446605865,0,0,0,0,0.132579832791426,0.0748038609819955,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015299234602823,0,0,0,0,0,-0.0670180821856643,0,0,0,0.0906760903486035,0.38486533292807,0.00257337536589831,0,0,0,0,0,0,0.104224531633299,0,0,0,0,0,0.0319494245932863,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0.18635122106453,0,0,0,0.193967140271515,0.133037804924764,0,0.005704579496563,0,0,-1.0842021724855e-19,0.00693046767149419,-0.0545533405609099,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.126034388894131,0.104624465582615,0,-0.26680423213223,0,0,0,0,0,0,-0.0712317529288468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0660466312653312,0,0
X000983.SZ,0,0,0.117194173329644,0,0,0,0,0.256764692058231,0,0.0624110968622234,0,0,0.0423225052955137,0,0,0.15270327305952,0,0.362683823419462,0,0,0,0,0,0,0,0,0,0,0,0.0297740555554303,0,0,0,0,0,0,0,0.141233055406426,0,0,0,0,0,0,0,0,0.101632855478696,0,0,0,0,0.000350363449034685,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.0684607014403885,0.0670552456582185,0,0,0,0,0,0,0.0579950783274944,0,0.187005784221953,0,0,0,0,0,0,0,0,0,0,0,-0.0339713233956145,0,0,0.0249693405947136,-0.0415190448366504,0,6.93889390390723e-18,0.224281732373929,0.126339566755746,0,0.118399492591505,0,0.196560624175883,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.335202616430145,0,0.0298282828889681,0,0,0.0275032440727034,0,0,0,0,0,0,0,0.0290874139159838,0,0,0.250252119528664,0,0.0166083406892589,0.0689444815521726,0,0,0,0,0,0,0,0,0,0.117617802389255,0,0,0,0.0179351494825015,0,0,0,0,0,0,0.0494635075004638,0.0201792456126012,0,0,0,0,0,0,0,0,0,-0.0398255690953678,0,0
X600489.SH,0,0,0,0,0,0,0,0,-0.0060490100319454,0,0,0,0,0,0,0.0097983267786572,-0.0419511287725671,0,0,0.204032280197099,0.12502611390839,0,0,0.0522054217501152,0,0,0.144129441165777,-0.0122365836638447,0,0.113159683854625,0,0,0,-0.0546715668290382,0,0,0,0,0.0317089603458553,0,-0.111330852977302,0.014747640160653,0,0,0,-2.16840434497101e-19,0,0,0,0.00784696883773556,0,-0.0113892680151175,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,-0.050381368931832,0,0,0,0,0,0.0297816744650482,0.198014133414902,0,0,0,0,0,0,0,0,0,0,0,0,0.00975521338542863,-0.0265524590531241,1.73472347597681e-18,3.46944695195361e-18,0.268671148468505,0,0,0,0.0174656709529834,0,0,0,0,0,0,0,0,0,0,0,0,0.264961034081455,0,0.171273536660568,0,0,0,0.0127967885746197,0,0,0,0,-0.0216953105645631,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.00340573070009747,0,-0.0698026233633712,0.0448135874151248,-0.0208391242734178,0,0,0,0,0,0,0,0,0,0,0,0,0.0916580383798406,0,-0.131400780199049,0,0,0,0,0.0114165231266581,0.0429052243744497,0,0,0,0,0,0,0.217164271887806,0,0,0,0,0,0,0,0,0,0,0,-0.0755870487453916,0,0,0,-0.163078878109854,0,0
Slope,0,0,0,0,0,0,0,0,0,0.0286710677024863,0.0274807905615197,0,0,0,0.121024553603672,-0.161996162734181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134005639622037,0.173068711200276,0,0,0,0,0.034196277587139,-0.186976913755526,0,-0.180167339161397,0,0,0,0.116688486298991,0,0,0,0,0,0,0,0.915313162017118,0,0,0,-0.0162140929307763,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.213800181821819,-0.0775771006799057,0,0,0,0,0,0,0.0263758524724867,0,0,0,0,0,0,-0.0757360789924749,0,0,0,0,0,0.0174836190579074,0,-0.0570988328764992,0,0,-0.0280256010564205,0,0.025396870975524,0,0,0,-0.100555888380413,0,0.290130752032147,0.194085219054933,0,0,0,0,0,0.785338903659453,0,0,0,0,-0.111683895615511,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0176267790474208,0,0,-0.0513505027002326,0,0.0367982404660615,0,0,0,0,0,0,0,0,0,0,0,-0.0175035467633119,0,-0.0586851450379916,0,-0.13547304094218,0,0,0,0,0,0,0,0,0,0.0149616509779732,0,0,0,0,0,0,0,0.0136825071666212,0,0,0,0,-0.0292431719617517,0,0,0,0,-0.0228108068888877,0,0
MKreturn,0,0,0,0,-0.0116036621437677,0,0,-0.0760691277755903,0,0,0,0,0.0262819590859907,0,0.0297589641337162,0,-0.00456636130520948,0,0,0,0,0,0,0,0,0,0.0713456932143167,-0.117213396286027,0,0,0,0,-0.0375406802350034,0,-1.73472347597681e-18,0,0,0,0.0218649832982819,0,0,0.0453504728145459,0,0,0,0,0,0,0,0,0,-0.0100453180158688,8.67361737988404e-19,0,0,0,0,0,0
MKvol,0,0,0,0.00149385509430795,0,0,0,0,0,-0.00157218110629428,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.00231846099786706,0,0,0,0,0,0,0,0,0,0.000119023346748188,0,0,0,-0.00118837850795047,0.00139484727373947,0,-0.000657286877014698,-0.00130817269443936,0,0,-0.000151064288020952,0,0,0,0,0,0,-0.00435026750903225,0,0,0,0,0.00650892170185502,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511853541214003,0,0,0,0.0391354067144634,0,0.0516265323281521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203658128686096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290547875986606,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.0028233660284753,0,0,0,0,0,-0.000635961028963213,0,0,0,-0.00252077769302615,0,0,0,0,0,0,0,0,0,0,0.0018462342002047,0.000200950978952371,0.00504284394265328,0,0,0.0033998954439593,0,0,0,0,0,0.000803762063339527,1.0842021724855e-19,0,0,-0.000607092452451556,0,0,0,0,0,0,0,0,0,0,-0.00919732915281907,0,0,0,0,0.00973366636196304,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00320443737575628,0,0,-0.000449179207549739,0,-0.0018552452710307,0,-0.00478058765769697,-0.000820646549365057,0,0,0,0,-4.33680868994202e-19,0,0,0.00427720279072374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016864209039623,0,0,0,0,0,0,-0.00347224555766727,0,0,0,0,0,0,0,0,0,0,-0.0214263505571379,0,0
