,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601991.SH,X600688.SH,X600188.SH,X601600.SH,X600795.SH,X600362.SH,X600886.SH,X000898.SZ,X002466.SZ,X300072.SZ,X600516.SH,X600547.SH,X600027.SH,X601992.SH,X600111.SH,X600176.SH,X002460.SZ,X000553.SZ,X600352.SH,X002110.SZ,X000786.SZ,X600808.SH,X600299.SH,X600801.SH,X000709.SZ,X600426.SH,X000932.SZ,X000883.SZ,X601158.SH,X601699.SH,X600219.SH,X600339.SH,X601003.SH,X002271.SZ,X000408.SZ,X600583.SH,X000539.SZ,X000830.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195763634319363,0,0,0,0,0,0,0,0,0,0.00301372785949108,0,0,0,0,0.0365734221412897,0,0,0,0,0,0,0,0,0,0,0,0,0.0194123818343496,0.0500565581163019,0,0,0.0421251124095432,0,0.178307189393251,0,0,-0.0135541604383117,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,-0.157289188160256,0,0,0,0,0,0,0,0,0,0.205966512974777,0,0,0,0,0,0,0,0,0,0.0360493738729803,0,0.504352796595483,0,0.10117603443889,0,0,0.0702690829371748,0,0.0642367063272146,0,0,0,0,0,0,0,0,0.130758878395195,0,0,0,0.0283524362608203,0.0126852243597736,-0.0102377207780957,0,0.0165015270902856,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387251966387151,0,0.260899255082883,0.0798211890183171,0,0.299569281107579,0,0.0122473726085861,0,0,0,0,0,0,0.108860045795233,0,0,0,0,0,0,0,0,0,0,-0.0684730201834078,0.153219249750482,0,0,0,0,-0.00902080327805431,-0.0207569144003988,0,0,0,0,0,0
X000553.SZ,0,0,0,0.320789179797291,0,0,0,0,0,-0.6073045395174,0,0,0,0,0,0,0,0,0,0.1905172857826,0,-0.142342350652834,0,0,0,0,0.107163053606351,0,0.272429014877708,0,0,0,0.0747418658340456,0,0,0.0486733230457829,0,0,0,0,0,0,0,0,0,0,0,0.219111483673935,0,-0.0175130702839793,0.00838820624269427,0,0,0,-0.0308636107746006,0,0
X600352.SH,0,0,0,0,0,0,0.197995152090203,0,0,0,0.181284908374997,0,0,0,0,0,0,0,0,0.0644167136233912,0.100985218105917,0,0,0,0,0.154930477955921,0,-0.131299888015673,0,-0.0230917202563789,0,0,0,0,0,0,-0.0291050147221445,0,0,0,0,0.00332196559321515,0,0,0,0,0,0.338469333313148,0,0.0117735055833107,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.423143551606341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0835175806725418,-0.0659428925059527,0,0,0,-0.108283204516232,0,0,0,0,0,0,0.0972109480583452,0,0,0.402197785939313,0,0,0,0,-0.0138203251904286,0.151484614168768,0.0491192538872798,0,0,0,0,0,-0.0153527509942407,-0.013836113036178,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0985238435729032,0,0.328128806735054,0,0,0,0,0,0,0,0,0,0,0.197455239351675,0,0,0,0,0,0.139145836137214,0,0,0.327375801542805,-0.00407716687139018,-0.101468266439667,0,0,0,0,0,0.0462933894308548,0,0,0,0,0,0,0,0,0.201466928365971,0.107155449478182,-0.249526876701772,0,0,0,0,0.0177437115021408,0.0476605828157487,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.234598133455045,0,0,0,0,0.0223734078245404,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0465668197868507,0.0755696956044072,0,0.0470242683542095,0,0,0,0.0172416297301345,0.0588482704354796,0,0,0.367438179678732,0,0,0,0,0,0.0158201365282929,0.0630005279445521,0,0,0,0.0203743438343153,0,0.00445839659484356,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.160689154590813,0,0,0,0,0,0.105536553657553,0,0,0,0,0,-0.233696191336322,-0.141507439271519,0,0,0,-0.471680119659507,0.467137441439216,0,0,0,0.327819101529405,0,0.110641060487873,0,0,0,0,0,0,0,0,0,0,0.123771980307159,0.129597456445078,-0.146311527224264,0.0284597719880413,0,0,0,0,0.0368932335139293,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.501108661317542,0,0,0,-0.0261725013323011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581993543149986,0,0,0.123029797772294,0,0,0,0,0.000872542201257837,0,0,0,0,0.0137944418510586,0.141139041293405,0,0,0,0,0,0,0.118154164289326,0,0,0,0,0,-0.0116301917896447,0.0357942893672228,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.275641097339778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198104919594864,0,0,0,0,0.159768574149001,0,0,0.132891989503365,0,0,0,0,0,0,0,0.053671747254748,0,0.0367969586170113,0.0382728928154429,0,0,0.0468773483629848,0,0.0372193543566098,0,0,-0.0153272559214789,0,0,0,0,0,0
X600426.SH,0,0,0,0.0547682512801467,0,0,0,0,0,0,0,0,0,0,0,-0.103255393800162,0,0,0,0,-0.0199149452671522,0,0.0060369272882242,0,0,0,-0.0575612903355753,0.116301590342728,0,0,0,0,-0.088131988952562,0.150944675670359,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.115658047876715,0,0,0.886134731452799,0,0.00192009130098929,-0.0378649385908097,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.182659962415544,0,0,0,0,0,0,0,0.169113989845546,0,0,0,0,0,0,0,0,0,0,0,0,0.0184404003860962,0,0,0,0.297350112465383,0,0.0319155379173019,0,0,0,0.110944529127445,0,0,0,0,0,-1.73472347597681e-18,0.104352796113173,0,0,0,0,0,0,0.0125813884922758,0.00997632758484743,0,0,0,0,0,0
X000883.SZ,0,0,0,0,-0.0359792443713499,0,0,0,0,0,0,0,0,0,0,0,0.0316795290110168,0,0,0,0,-0.0177492577351825,0,0,0,0.0615958162693774,0,0.0277340596845339,0.112320892003195,-0.0055053003371634,0.0412944455823151,0,0.0110899667504693,0,0,0,0,0,0,0,0.24539889999869,0,0,0,0,0.0802734859563475,0,0,0,0.00560891195082496,-0.00844780203735973,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306027489034147,0,0,0,0,0,0,0.127376671896397,0.180980659533052,0,0.0222209575679655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181544556443166,0.00690872538614522,-0.00103588658251225,-0.0138914110244152,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.389580763054604,0.0577014732255706,0,0.0205053121674642,0,0,0,0,0,-0.18929790460545,0,0,0,0,0,0,0,0.0931602007609432,0,0,0,0,0.476540925938118,0,0,0,0,0,0,0,0,0,0,0,0,0.0409717881317426,0,-0.000558253283741717,-0.0015082063298799,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0014488820692366,0,0,0,0,0,0.102621077158236,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0220781087845739,0.0754816430720153,0,0,0,0,0.0426011225581868,0,0,0,0,0,0,0,0,0,0,0,0.138946659081992,0,0,0,0.235417671696446,0,0,0.0247727072469011,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.119855586503264,0,0,0,0,0,0,0,0,0,0,0,0,0.15132867006598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.231398436842764,0,0,0.280352989196595,0,0,-0.0109246024732593,-0.0123376786691437,-0.0448320392972157,0,0,0,0,0,0
X601003.SH,0,0,0,0,0.0453199852294695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195018856794167,0,0,0,0.0207045490553321,0,0,0.510064063032445,0,0,0,0,0,0,0,0.067497937036925,0,0,0,0.0523900427059424,-0.00515142789043696,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.248458963867773,-0.0268018040895679,0,0,0,0,0,0,0.258251639493299,0,0,0,0,0,0,0,-0.109956645125862,0,0,0,0.0536041999515189,0,0,0,0,0.372305664802689,0,0,0,0,0,0,0,0,0,0,0,0.076353629986565,0,0,-0.0956775921323813,0,0,0.412233910708139,0.0680745108995757,0.0497144700066325,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.190296585137523,0.0625697249994604,0,-0.0224438064422604,0,0,0,0,0,0,0,0,0,0,0.119120795462261,6.93889390390723e-18,0.333548760785218,0,0.556543897138472,0,0,0,0,0,0,0,0,0,0,0,0.0360305296908383,0,0,0,0,0,0,0.00665066115095763,0,0,0,0,-3.46944695195361e-18,0,-0.0233264305036105,0.0615385476309839,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,-0.117756305184293,0,0.141518663611154,0,0,0,0,0,0.153591839158756,0,0,0,0,0.126268715266484,0,0,0.0759607596073182,0,0,0,0,0.168899810789014,0,0,0,0,0,0.0490112227494022,0,0,0,0,0,0,0.15608352599563,0,0.0797974164659962,0,0,0,0,0,0,0,8.67361737988404e-19,0.00194774631971689,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.0395488899106749,0,0,0,0,0,0,0,0.0624864761467111,0,0.0747725729504066,0,0,0,0,0.0270263157341273,0,0,0.0857893671775976,0.0144092248036769,0,0,0,-0.0733840051242187,0,0,0,0,0,0,0,0,0,-0.0129698416882836,0.0399343058605088,0.145908820870641,0,0.00501812084501748,0,0.0114372565609494,0.00168767199893442,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0.0440659903837452,0,0.0580796794879913,0,0,0,0,0,0.128227686323648,0,0,0,0,0,0,0,0,0,0.00972717210583558,0,0,0.085741669428701,0,0.418524156490893,0,0,0,0,0,0,0.322144422689343,0,0,0,0.0928681820744768,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.00179524049940493,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0592887530295895,-0.485585271715643,0,0,0,0,0,0,0,0,0,0,-0.143516754365197,0,0,0,0,0,0,0,0,0.229950508422844,0,0,0,0,0,0,0,0,-0.191746742376232,0,0,0,0,0,0,0,0.0774612409136814,0,0,0,-0.0381155547656417,0,-0.0281198150043879,-0.0413958062268405,0,0,0,-0.682128557144468,0,0
Slope,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,2.64486484968129,-0.388198006885461,0,0,-2.16840434497101e-19,0,0,0,1.96840972627699,-0.566413596475557,-0.777220066916491,-2.25646464731235,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.47875030203709,0,0,0,0,0,-1.76720181709686,0,0.338958063527097,0,0.609004408581593,0,0,0,0
TED,0,0,0,-0.680114565086975,0,0,0,0,0,1.15015636376292,0,0,0,0,0,0,0,0,0,0.1614632365327,-1.48019033837042,1.28953344881941,0,0,0,0,0,0,0,0,0,0.0596551316989009,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.781217568906411,1.27362352992483,0,-1.54181881138441,0,0,0,-0.0973499581327308,0,0,0.350904307328549,0,-6.37035643830648,0,0
RealEstate_excess,0,0,0,0,0,-6.93889390390723e-18,0.105976877860698,0,0,-0.00609036828125899,0,0,0,0,0,0,0,0,0.106201515247975,0,0,0,0,0,0,0,-0.121762298155208,0,0,-6.93889390390723e-18,0.0164297510928066,0,0,-0.113448693047455,0,0,0,0,0,0,0,0,-0.0314457025544441,0,0,0,0,0,0,0.00210496263958363,0.00809889920112535,0,0.0375581409527169,0,0,0,0
MKreturn,0,0,0,0,0,0.0357473933253657,-0.0783840079831305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283533467368098,0,-0.0274461449440935,0,0,0,0,0,0,0,-0.0640220749230559,0,0,0,0,0,0,0.0198690332504463,0.127995154611155,0,0,-0.063323228674588,0.0104102878457794,0.0122366814869304,0.00620775203551364,0.383007314011573,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00141611931714505,-0.00387272136723339,0.0014164530945111,0,-0.0026598198429601,0,0,0,0,0,0,0,0,0,0,0,-0.00298544723968098,0,0.00157665782056577,0,0.00061070012790935,0.00259432844212644,0,0,0,0,0,0,0,0,2.94068317654661e-05,0,0,0,0,0,0.00294587926403544,0,0,0.0030906602770989,0,0,0,0,0.00104188624216341,-0.00278759497354766,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107831800309034,0,-0.0467500679438183,0.254305382323923,0,0,0,-0.132347840344343,0,0.0683809216730162,0,0.000237560515995878,0,0.0433816053277812,0,0,0,-0.00925009520606621,0,0,0,0,0,-0.186777190967436,0,0,0,0,0,0,0,-0.0117364468373087,-0.0960812653402243,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000436270111769268,0,0.0168319123775261,-0.0128204610242242,0,0,0,0,-6.7762635780344e-21,0,0,-0.000240929225388352,0,0,0,-0.011314106424618,0,0,0,0,0,0,0,0,0,0.0013273568520655,-0.00568970536113836,0,0,0,0.00120754016922396,-0.00126644579088217,0.0113821411198275,0.00741350715691089,0,0,-0.0239809902414948,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00720457401421275,0,0.00199341508337266,0,0,0,0,5.42101086242752e-20,2.2654360630036e-05,0.00764002682725344,0,0,-0.00392413766603655,0,0,0,0,0,-0.00112835934342776,0,0,0,0,0,0,0,0,0,0,0,0.0148168083528352,5.69380262533825e-05,0.00818829754519483,0,0,0,0,0,0
