,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X600660.SH,X600886.SH,X601991.SH,X600688.SH,X600362.SH,X600188.SH,X600352.SH,X600795.SH,X600801.SH,X600111.SH,X000723.SZ,X601992.SH,X600027.SH,X000898.SZ,X002271.SZ,X600489.SH,X600176.SH,X000786.SZ,X600516.SH,X000709.SZ,X002466.SZ,X002460.SZ,X000629.SZ,X600299.SH,X000883.SZ,X601158.SH,X600219.SH,X002353.SZ,X600985.SH,X000401.SZ,X000553.SZ,X000630.SZ,X000027.SZ,X601699.SH,X600583.SH,X600426.SH,X600808.SH,X000825.SZ,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0.0487867579394576,0,0,0,0,0,0,0,0,0,0.122472799305758,0,0,0,0,0,0.0862339939948797,0,0,0,0,0,0.11517152825549,0,3.46944695195361e-18,0,0,0,0,0.0455033907974357,0,0,0,0,0,0,0,0,0,0,0,0.119727673488089,0,0,0,0,-0.000948326532385554,0,0,0,0,0.025662660707662,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.166145585920468,0,0,0,0,0,0,0,0.430476572464231,0,0.488966329560161,0,0,0,0.353628600810998,-0.18179059058835,0,0,0,0,0.0811647277629227,0,0,-0.139295710266914,0,0,0,0.0455115935968546,0.100450905389139,0.0462439319968914,0.152804103214493,0,0,-0.990415920883261,0,0,0,0,0,0,-0.0183720397365341,0,0,0,0,0.0891824236867384,0,0
X600795.SH,0,0,0,0,0,0,0.0170693630947785,0,0.032021871841753,0,0,0,0,0,0,1.0842021724855e-19,0,0.0628712377388701,0,0,0,3.46944695195361e-18,0,0.0335836014983121,0,0,0,0,0,0,0,0,0,0,0.0936676676712206,0,0,0,0,0.0753270300936521,0,0,0,0,0.133847502325201,0,0,0,0,0,-0.0185114272988736,-0.00961062053069048,0,0,0,0,0.00256499873148662,0,0
X600801.SH,0,0,0,0.204206157628357,0,0,0,0,0,0,0,0,0,0,0,0.131030334502368,0,0.034417367490793,0,0,0,0,0,0,0,0.239619195700611,0,0,0,0.141222143935058,0,0,0,0,0,0,0,0,0.0974233064676516,0.0670107753345874,0.351229805677304,0,0,0,0,0,0,0,0,0,0,0,0.0315751550491601,0,0,0,8.67361737988404e-19,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.956165968542548,0,0,0,0,0,0,0,0,0,0,0,0,-0.187091962433789,0,0,0,0,0,0,0.383561686310175,0,0,0,0,0,0,0,0,0,0.120321285576027,0,0,0,0,0,0,0,0.135704866449061,0,0,0,0,-0.0146330300667611,-0.164824055285756,0,0.565877073353249,0,-0.109952391686419,0,0
X000723.SZ,0,0,0,0.404197330350695,0,0.400031688791855,0,0,0,0,0,0,0,0,0,0,0,0.328907416057059,0,0,-0.349516106360568,0,0,0,0,0,0,0.992575800921777,0,0,0,0,0,0,0,0,0,0,0.258621825278107,-0.57093400304653,0,-0.0521586615488253,0.701511640271341,0,0,0,0,0,0,0,0,0,0.157915952846735,0,0,0,0.0663796169851464,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131029587933185,0,0,0,0.150017393784701,0,0,0,0.0367776349792517,0,0.132062851409468,0,0,0,0,0.0110387624673697,0,0,0,0.000816497020515112,0,0.0889902022950823,0.0744248187500986,0,0,0,0.163962178726836,0,0,0,0,0,-0.00663379161391919,0,0,0,0,0.00414033356123788,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0135924024231967,0,0,0,0,0.434715948796491,0,0,0,0,0,0,0,0.0126383324806455,0,0,0,-0.160795197883329,0,0,0,-0.062117135301825,0,0,0,0,0.0832420843326339,0,0,0,0,0,0,0.161024341502565,0,0,0.0701101002776456,0,0,0.063013976943698,0.153260110312639,0.0868050960006069,0,0.00958456852387152,-0.0175914986467397,0,0,0,0.030270075152441,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399676599778101,0.0171527033671477,0,0,0,0.0599978311609169,0,0.237874824977103,0,0,0,0.102558842874297,0,0,0.0134718568393922,0,0,0,0.0324369277748939,0,0,0,0.0415499481344185,0,0,0,0,0,0,0,0,-0.0089738643732907,0.0573935563552854,0,0,0,0.0708470023795912,0,0
X002271.SZ,0,0,0,0.00204301055973378,0,0,0,0.0820411519115226,0,0,0,0.311509073704419,0,0,0,0,0,0,0,0,-0.0299013877278538,0.108063978039056,0,0,0.148386251384487,0,0,0,0,0,0,0,0.162992152951943,0,0,-0.27670141489477,0,0,0,0,0,0,0,0,0,-0.108759710422883,0,0,0,0,0.295718306104688,-0.00683646922658575,0.00880556663887439,0,0,0,0.022284464327252,0,0
X600489.SH,0,0,0,0,0,0,0,0.684572551998343,0,0,0,0,0,0,0,0,0,0,0,-0.076064533278292,0.00760615055039067,0.0971040457997909,0,0,0,0,0,0,0,0,0,-0.0283032797444031,0,-0.0222193522484518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362024396479657,0,0,0,0,0.0321692241594223,0,0,0,-0.00324511694576959,0,0
X600176.SH,0,0,0,0,0,0.183511820801673,0,0,0,0.0146806597720469,0.0717555947784526,0,0,0,0,0,0,0,0,0.147756683075078,0.000310328777662905,0,0.0328279857986618,0,0,0,0,0,0.0686184512030634,0,0,0,0,0,0,0,0,0,0.0165608181176013,0,0,0.0339085888615346,0,0,0,0,0.33005829270988,0,0,0,0,-0.0418736598058812,0,0,0,0,-0.00754225091519779,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453318242886603,0,0.38361804116791,0.174734163482193,0.130934124615613,0,0,0,0,0.0485626895856117,0,0,0.018285339737389,0,0,0,0,0.0154383382371946,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0400507227482756,0.129391275245717,0,0,0,-0.0305926531248222,0,0
X600516.SH,0,0,0,0,0,0,-0.253834254536172,-0.000493432452311268,0,0,0,0,0,0,0,0,0,0,0,0.124463148497722,0.236826643452522,0.120954835932323,0,0,0,0,0,0,0,0,0,0.523092088690094,0,0,0,0,0,0,0,0,0,-0.211728609966404,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.265720811619636,0,0,0,0.0735554022253064,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887012917875275,0,0.0769143411602025,0,0,0,0.00706190095815625,0,0,0,0,0,0,0,0.036183727895863,0,0,0,0.056893967710116,0.0230475163448839,0,0,0,0.0735380962971897,0,0,0,0,0,0.0932361228560423,0.0169380823708639,0.0218964931426379,0,0.00359549038402814,0,0,-0.0212961592853494,0,0,0,0,0.0212505603274324,0,0
X002466.SZ,0,0,0,0,0,0,-0.149445600451923,0.0639688662192736,0,0,0,0,0,0,0,0,0,0.0265247960118038,0,0,0,0,0,-0.0502657410329336,0,0,0,0,0,0.223295852352824,0,0,0.746454188674908,0,0,0,0,0,0.109800431255082,-0.0830005660751576,0,-0.0708800850881281,0,0,0,0,0,0,0,0,0,0.00844034519178761,0,0,0,0,0.00135804858223628,0,0
X002460.SZ,0,0,0,0,0,0,0,-0.0202531161681416,0.0158432510354749,0,0,0,0,0,0.159161577342716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103273919759329,0,0.969864898101755,0,0.0627912628658434,0,0,0,0,-0.123241443025805,-0.0756338322848601,0,0.0975202694405358,0,0,0,0,0,0,0,0,0,-0.0495530101641192,0.109447506404981,0,0,0,-0.0284759371899422,0,0
X000629.SZ,0,0,0,0,0,-0.163397188186091,0,0,0,0,0,0,0,0,0,0,0,0.168701587871439,0,0,0.117591390272826,0.0110537686379686,0,0.0595023913314289,0,0,0,0,0,0.242872129281703,0,0,0.144716160878933,0,0,0,0,0,0,0.645685722812342,-0.132904358054201,0.141803251588814,0,0,0,0,0,0,0,0,0,0.0511743432025771,0,0,0,0,0.0143854570863516,0,0
X600299.SH,0,0,0,0,0.0671461644786827,0,0,0,0,0,0,0,0,0,0,0,0.153442236117642,-0.0318308445072158,0,0.163049696941428,0,0.166113560273132,0,0,0,0,0,0,0,0.107210948723784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161887685732805,0,0.0465458279157307,0,0,-0.0328607055358144,0,0,0,0,0.114156893261786,0,0
X000883.SZ,0,0,0,-0.1481211908163,0,0,0,0.011974184769072,0,0,0,0,0,0,0,0,0,0,0,0,0.159154198118716,0.102025830737097,0.0413828489219293,0,0,0,0.0884513367486697,0,0,0,0,0,0,-0.0378333490649611,0.126338073906651,0,0,0,0.0887309466411394,0.052295056184594,0,0,0,0,0,0.17585675746706,0,0,0.0726925568631942,0,0,0,0.0173919666604361,0,-0.0198303386607606,0,0.0107602558322431,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250176520289037,0,0,0,0.0241560795247811,0,0,0,0,0.020550281189419,0,0,0.0208545916630207,0,0,0.0345284393055435,0,0,0,0,0,0,0,0.183406942789405,0,0,0,0,0,0.00648447491770728,-0.0112053535902438,0,0,0,-0.00329985268167341,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0214945439042514,0.266069939464657,0,0,0,0,0,0.0646845098219844,0,0.0387189946398867,0,0.00791749982858054,0,0,0.0244487046234449,0,0,0,0,0,0,0,0,0,0,0,0.179971303847747,0,0,0,0.0409002126208752,0,0,0,0,0,0,0.034873462529858,0.0362011964474366,0,0,0,0,0,-0.0496627281604598,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.051004681162573,0,0,0,0,0,0,0,0,0,0,0,0.192479194404619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243853107066163,0,0,0.141036524029961,0,0,0,0,0,0,0.162951407625636,0,0,0,0.0457742754499548,0.122156360754048,0,0,0,-0.455702712140497,0,-0.0232479127787241,0,0,0,0.0523821711978915,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0.0596237622128406,0.245683874280291,0,0,0.216795065559112,0,0,0,0.137960887695617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444171217657989,0,0,0,0.232160463894482,0,0,0,-0.035672727944352,0,0,0,0,0,0,0,0,0,0.0566098840875187,0,0.499752356481003,0.18198290479871,0,0.0258286366141295,0,0
X000401.SZ,0,0,0,0,0,0,0,-0.016991565223662,0,0,0,0,0,0,0,0,0,-0.0738268991249358,0,0.50688124101171,0.125476282604051,0.0720745372169016,0,0,0,0.380836497348323,0,0,0,0,0,0,0,0,0.21312825625127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370981103611368,0.0613170880190192,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.412249274162096,0,0.143394547154223,0,0,0,0.0980897282385255,0.0411508778396025,0,0,-0.236948827789283,0,0,0,0,-0.0159870984978813,0.065169724524309,0,0,0,0.0336008030768611,0,0,0,0.0905420124997536,0,0,0,0.069171188107881,0,0,0,0,0.215220028367141,0,0,0,0,0,0,0,0,0,0,0,0.0591181728894688,0.00843369451600359,-0.170129024831949,0,0,0,-0.038175353468197,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479508025033489,0,0,0,0,0,0.0267424016915043,0,0,0,0,0.0189676225690763,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0307782873846875,0,0,0.0646677641568804,0,0,0,0.137429318414791,0,0,0,0,0,0,0,0,0,0,0.0110072738226908,0,0
X000027.SZ,0,0,0,0,0,0.0822794097658626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00797949430697155,0.0452376821751906,0,0,0,0,0.0561871422688134,0,0.0552334775210421,0,0,0.0426480324665829,0,0.135390285617001,0,0,0,0,0,0,0.0228715849644736,0,0,0,0,0.00265596596456917,0,0,0,0,-0.000754166132301407,0,0,0,0,-0.0163891063796005,0,0
X601699.SH,0,0,0,0,0,0.0629614476778701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117863655203947,0,0.0200790203335238,0,0.150930803576419,0,0,0,0,0,0,0,0,0,0,0.151477560672188,0,0,0,0.0279572465346628,0.0557089746593655,0,0,0,0,0,0.155672708741893,0.0907590549640962,0.0499544224165571,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0128600919674161,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0.0453797582552549,0,0,0,0,0,0,0,0.0465617905354575,0,0.0375400201490415,0,0.0643652131794874,0,0,0,-1.38777878078145e-17,0,0.0116071291505644,0,0,0,0,0,0,0,0,0.132063146525188,0,0,0,0.169550880840959,0,0.103055668748495,0,0,0,0.110458105191464,0.173388720221657,0,0.0169468108978024,-0.00551596402106,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,-0.0326724760689276,0,0,0,0,0.0113424949452813,0,0,0.353205477570898,0.295897647997411,0,0,0,0.0441896169693748,0.0830062144731453,0,0,0,0,0,0,0,0,0,0.0247278925857445,0,0,0.0868849602046412,0,0,0,0.162691417765644,0,0,0.0377038563821085,0,0,0,0,0,-0.0981793953913941,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0148590614545873,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204554707624419,0,0,0,0.147834948432747,0.0659472952720471,0,0.314958711097538,0,0,0,0,0,0,0,0,0.0401157712337239,0,0,0,0,0,0.00161070565876548,0.0342294468183498,0,-0.078265100643327,0,0,0,0.211466612273405,0,0,0.485066962499924,0,0,-0.0315503918009119,-0.0513107491249958,0,0,0,-0.0125110678672886,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374206303316896,0.204786314015473,0,0,0,0,0,0,0,0,0.189812134633964,0,0,0,0,0,0,0.0864409157094312,0,0,0.10172961709633,0,0,0,0.026917625246989,0.0593611569856238,0.221978256213489,0,0.0351042369041977,0.0160597172554247,-0.0168766475732873,0.0461557471884428,0,0,0,0.050566993082908,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486132520041152,0.143129375026539,0,0,0,0,0.0712563190508533,0,0,0.0560189254165348,0,0,0.0454943384083462,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-4.62394742430086e-05,0,0,0,0,0,0,0,0.0586847365655967,0,0,0,0,-0.00742122193825393,0.0281095125039424,0,0,0,0,0,0
Change_TY3M,0,-0.148286925554653,0,-0.23188859868499,0,0,0.0698589342217612,0,0,0,0,0,0,0,0,-0.146445374912535,0,0,0,0,0,-0.00112411304278914,0,0,0,0.267185289765056,0,0,0,0,0,0,0,0,0,0,0,0,-0.387512023337345,0,0,0,0,0,0,0.375397323185623,0,0,0,0,0,-0.0453944385180042,-0.150561232249919,0,0,0,-0.0847039012184102,0,0
Slope,0,0,0,0,0,0,0,-0.0141042386457495,0,0,0,0,0,0,0,0,0,-0.151771788180298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42889841364508,0,0.207492166652222,0,-0.456047514092556,0,0
TED,0,0,0,0,0,0,0,-0.446737714334794,0.180252058058347,0,0,-0.427101189165607,0,0,0,0,0,-0.179368899041676,0,0,0,0,0,-0.534202730403273,0,0,-0.190673430059027,0,0.194381977296108,-0.0490860190936089,0,0,0,0,0,0,0,0,0.0744807514552439,0,0,0,0,0,0,0,0.208198122268601,0,0,-0.0376762757667052,0,0.101013900413829,0,0,0,0,-0.200701394816874,0,0
RealEstate_excess,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.137045556669738,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-4.33680868994202e-19,0,0,0.00427557391639876,0,0,0,0,0,0,0,0,-0.00466223164866881,0.0373075367228852,0,0,0,-0.259124353787202,0,0,-0.0168322594121879,0,0,0,0,-0.00917940926734901,0,0,0.177608376256159,0,0.0572726455777673,0,0
MKreturn,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,-0.037840104427372,0,-0.0479334804310765,0,0,0,0,0.114510937270861,0,0,0,0,-0.202821168886113,0,-0.197710548457347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029838821679362,-0.011223630736805,0,0.48329860378323,0,0,0.0407143252805506,0,0
MKvol,0,0,0,0,0,-0.0087169734043892,0,0,0,0,0,0,0,0,0,-0.00146642650401217,0,0,0,0.00458257698405851,0.000713492633295714,0.000872100900216334,0,0,0,0.00258971627063283,0,0,0,0,0,0,0.0051962358257244,-0.000771529631014051,-0.00350583635481109,0,0,0,-0.00131265495610203,0,0,0,0,0,0,0,0,0,0,0,0,-0.00381472067257734,0.00465250243119368,0,0,0,-0.00169725038764959,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.268726160407412,-0.200014099148999,0,0,0,0.608390917961222,0,0,0,-0.175831003174868,0,0,0.166053782097041,0,0,0,0,0,0.260495093662305,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.992568044187128,0,-0.504640070912246,0,0,0,0,0,-1.8759049801717,0
CarbonVol_Guangdong,0,0,0,0,0,-0.011296241710623,0,0,0,0,0,0,0.00731427121884668,0,0,0,0,-0.00465836401429242,0,0,0,0.00820476305737761,0,0,0,0,-0.00505609138256323,0,0,-0.0217871600551199,0,0,0,0.00345494874707482,0.0111410924739661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00974654561745886,-0.0101597625478232,0,0,0,-0.0199869718374587,0,0
CarbonVol_Hubei,0,0,0,0,-0.0382207711132092,0,0,0,0,-0.0305394481333523,0,0,0,0,0,-0.010081885020998,0,0,0,0,0,-0.00912375603970453,0,-0.0182919377255994,0,0.0457166942583025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190467268910506,0,0,0,0,0.0470807283179269,0,0,0,-0.0286484805627314,0.0109887898926451,-0.0193365751100918,0,0,0,0.00687292382385835,0,0
