,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X600010.SH,X601991.SH,X601600.SH,X600795.SH,X600886.SH,X600188.SH,X600111.SH,X600362.SH,X600027.SH,X600309.SH,X601992.SH,X600688.SH,X600583.SH,X601158.SH,X000898.SZ,X600547.SH,X600352.SH,X600489.SH,X000792.SZ,X000709.SZ,X002353.SZ,X000883.SZ,X000831.SZ,X000539.SZ,X600008.SH,X000027.SZ,X000630.SZ,X000629.SZ,X600660.SH,X600549.SH,X000825.SZ,X600808.SH,X002470.SZ,X600315.SH,X600578.SH,X000983.SZ,X601699.SH,X600307.SH,X600863.SH,X600098.SH,X600021.SH,X000060.SZ,X000937.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00662354842617232,0,0.105514086676544,0,0,0,0,0.026434975268754,0,0.0456883946199694,0.0765026997241372,0,0,0,0.333859147376798,0,0,0,0.0216155343019578,0,0.0353218024416937,0.0688960377316671,0,0,0,0.210363648112884,0,0,0,0,0,0,0,0,0,0,0,-0.0175075476171588,0,0,0,0,0,0
X600362.SH,0.00668277038252822,0,0,0,0,0,0.0234750173312781,0,0,0.104410456634639,0,0,0,0,0,0,0,0,0,0.0253639531587318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636953270077777,0,0,0,0,0,0,0,0.190170586408882,0,0.0143259385107635,0,0,0,0,0,0,0,0,-0.0106248133905955,0,0,0,0,0,0
X600027.SH,0,0,0,0.299106969949113,-0.00571569722020692,0,0,0,0.103437079980815,0.210885546109135,0.186945433225363,0,0,0,0,0,0,-0.0373593982540877,0,0,0.0523529952818689,0,0,0.132400289909987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00722406701581828,0,0,0,0,-0.0188652573534214,-0.0613649966278894,0,0,0,0,0
X600309.SH,0.0104039522909347,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0502602465834789,0.163881357485105,0,0,0,0,0,0,0.234361140462372,0,0,0,0.020298484680806,0,0,0,0,0,0.0225348253232238,0,0.0649593760163953,0,0.0609117716545359,0,0.242974241419635,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00908805342207789,0,0,0,0,0,0
X601992.SH,-0.163725019371553,0,0,0,0,0,0,0.148232180999429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207332469046276,0,0,0,0,0,0,0,0,0,0,0,0.291045429311388,0.0747739014896231,0,0.0165931977890068,0,0.0866248319780882,0,0,0,0,0,0,0.137353199033468,0,0,0,0,1.73472347597681e-18,0.00480818305643956,0,0,0,0,0,0
X600688.SH,0,0.458920904509827,0,0,0,0,0,-0.118011877837146,0.0466363773911526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482641719311345,0,0,0,0,0.00946777813790736,0,0,-0.0850929198028876,0.158972024193739,0,0,0,0,0.073773732664153,0.0554066128636516,0,0,0,0,0,0.112531944185095,0,0,0.0766360428258641,0,0,0,-0.0290311853323874,-0.0103586344450453,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0954159466064212,2.71050543121376e-20,0,0.0228270311079367,0,0,0,0,0.127797698233103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686310971011061,0,0,0,0,0,0.076286600518551,0,0,0,0,0.0549999281163086,0.168538864850792,0.00275455671917809,0,0.0992310252049681,0,0,0.0583914118482089,0,0,-0.0103383757562428,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0672043565453802,0.019357922499839,0,0,0,0,0.191817619307417,0,0.0539619932300279,0,0,0,0.0437186362683454,0,0,0,0,0,0,0,0,0,0,0.0535721654156093,0,0,0,0.122828324664542,0,0,0.0432633883458576,0.0062121347676307,0,0.108556299662459,0,0,0,0.0547318556228288,0,0,0,0,-0.0266728764407387,0,0,0,0,-0.0755269247393065,-0.057410696059746,0,0,0,0,0,0
X000898.SZ,0.00589543895527701,0,0,0,0,0.203763339104731,0,0.0736397171597654,0.0131117933421485,0.107325325940913,0,0,0.0960266435328577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244243068048812,0,0,0,0,0,0,0,0,0,0,0.0775786760665139,0,0,0,0.0283291257760595,0,0,0.0355692570402273,0,0,0,0,0,0,0,-0.000227798467207445,0,0,0,0,0,0
X600547.SH,0.0214353499332966,0,0,0,0,0,0.14040403263274,0.0677047789986576,0,0,0,0.0268963033329664,0,0,0,0,0,0.076465540765145,0,0,0,0,0,0.030841946753409,0.0737316441686257,0,0,0,0,0.118662308723048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275634668204839,0.100111947780138,0,0.061735345775592,0,0,0,0,-0.00345823357358611,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0836625565827799,0,0,0,0,0.00609584229406295,0,0,0,0,0.0866851904438898,0,0.0635087362295175,0,0,0.196991215517895,0,0.13758583603317,0,0,0,0,0,0.0420920936647716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407988727738244,0,0,0,0,0,0
X600489.SH,0,0.00215911995100666,0,0,0,0,0,0,0,0.13512709300942,0,0.157974202906656,-0.117397793655518,0,0.222362838636442,0,0,0,0,0,0,0,0.00798787097806747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499100535295455,0.180870673125254,0,0,0,-0.0804277149646986,-0.00998577216925301,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832496638802768,0,0,-0.108716336977024,0,0,-1.73472347597681e-18,0,0,0,0,0.0893200807185265,0,0,0.0789847911336741,0,0.0415610530962,0,0,0,0,0.284592175821724,0,0,0.00214247503731585,0,0,0,0.0942311549175741,0,0.0851383541111797,0.00738685124006763,0,0,0,0,0.0119304659241754,0.0475802814747979,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.181148920605381,-3.46944695195361e-18,0.0248902049412456,0,0,0,0,0,0.0165999356022994,0,0.00826420124455673,0,0,0,0,0.039994821685079,0.516073274471006,0,0,0,0,0,0.0388605672935815,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0238214787525165,0,0,0.106062259982318,0,0,0,-0.00459793959049132,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,-0.10585411770342,-0.0169277386269607,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0826117670361887,0.132750086962324,0,0,0,0,0,0,0,0.242782343421089,0,0,0,0,0,0,0,0.250216893648933,0,0,0,0,0,0,0,0,0,0,0,-0.00530320452937732,-0.00171553955139299,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.373909572304737,0,0,0,-0.0230706222593937,0,0,0,0,0.130465995565646,0.0934030631331674,0.0810834719264452,0,0.0123879309981771,0,0,0,0,0,0,0,0,0,0.04453309402963,0,0,0,-0.0630411576875197,0,0,0,0,0,0,0,0,0,0,0,0.0710619640726679,-0.0209337255990627,0,0,0,0,0.0152318852533399,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.0787463951688384,0,0,0.0746020140084813,0.0909078841793769,0.182026595890691,0,0,0,0,0,0,0,0.0399088120661864,0,0,0,0,0,0,0,0,0.0227079598388638,0,0.119722574872557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612081056339184,0,0,-0.037875231925459,-0.0270344847125191,0,0,0,0,0,0
X000539.SZ,0,0,0,0.0629392552072491,0,0,0,0,0,0,0,0.122426636886814,0,0,0,0,0,0,0,0,0,0.113217902319962,0,0,0,0,0,0,0,0,0,0,0.136228562480981,0,0,0,0,0,0.0510902871329417,0,0,0,0,0,0.0140402987968957,0,0.159249079421804,0,0,0,0,0,-0.0291423586694018,0,0,0,0,0,0
X600008.SH,0,0,0.248368677054531,0,0,0,0,0,0,0,0,0,0.120419086298793,0,0,0,0,0.0545679209560181,0,0,0.358608177011049,0,0,0,-0.116388705657923,0,0.0125971491777217,0.142218995348215,0,0,0,0,0.0891824400595804,0,0,0,0,0,0,0,0,0.0617344986794421,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.00362530017324008,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0900973401810395,0,0,0,0,0.0296453563216898,0,0,0,0,0.139641560245466,0.22531562180351,0,0.0961780744617505,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.143265980711338,0,0,0,0,0,0,0,0.157224986813021,0,1.38777878078145e-17,0,0,0,0,0,0.221865285030499,0,0,0,0.00115059704032277,-0.00299416486020965,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.239240637262037,0,0.489864019054071,0,0,0.0686722403102101,0,0,0,0,0,0,0,0,0,0,0,0.223290241164514,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0315818905809636,0,0,0.0530746686941156,0,0,0,0,-0.00426460975806849,0.0253363340729917,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.0709847950744276,0.0675431542420949,0.205905392895896,0.016487419509806,0,0,0,0,0,0,0,0.0456944963642485,0,0,0,0.352759688564038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010322004981811,0,0,0,0,0,0,0.02309336603475,0.00436447324848939,0,0.0463080236471316,0,0,0,-0.0348425500101322,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0113457572545204,0,0,0,0,0,0,0,0.0459788279315421,0,0,0,0,0.0392869431213651,0,0,0,0,0,0,0,0,0,0,0,0,0.131788558392576,0,0,0,0,0,0.328565672762867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00373487372095223,-0.00721281156363559,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.100863144664916,0.0960878743432028,0,0,0,0,0,0,0,0,0,0,0,0,0.0104627699101246,0,0,0.0487577683139486,0,0,-3.46944695195361e-18,0.0271337152880674,0,0,0,0.0424893592907801,0,0,0,0,0,0.0961618199070337,0.0217802382777917,0,0,0,0,0.0363533915708282,0,0,0.109620049737113,0,0,0,0,-0.0156606718882311,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.225091977703353,0,0,0,0,0,0,0,0,0.099304578425504,0.0667391046796888,0,0.0314242338768247,0.098883597658061,0,0,0,0,0,0.251026191885848,0.126521581283789,0,0,0,0.0078815998247257,0.113298483909015,0,0,0,0,0,0.0077694221680942,0,0,0,0,0,0,0,0,0,0,0,0,0.0493404518349557,0.0275713152627192,0.0582368354222935,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.129723670290813,-0.0831068412231153,0,0,0,0,0,0.00572921712927312,0,0,0,0,0,0,0,0,0,0,0,0.0633143255355075,0,0,0,0,0,0.15612375459894,0,0,0,0,0.29414929470688,0,0,-0.00898358497873212,0.460752339174795,0,0,0,0,0,0,0,0,0,0.118102985749783,0.0302779419363119,0,0,0,0,0,0
X002470.SZ,-0.0560418599580539,0,0,0,0,0,0,0.173620062162931,0,0,0,-0.103312815673121,-0.0614170311217851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929615155756205,0,0,0,0,0,0,0,0,0,0,0.0257659383711972,0,0,0,0.114660083333309,0,0,0,0,0.142454163078864,0.0271281512210516,0,0,-0.0535964495780043,-0.0189044407582806,0,-6.93889390390723e-18,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.000336583009456916,0.301568146191756,0,0,0,0,0,-0.103967124778764,0,0,0,0.161560677454295,0,0,0,0,0.0503881207364015,0,0,0.208173279270577,-0.153473531814462,0,0,0.0627600104172199,0,0,-0.17577261494421,0,0,0,0,0,0,0,0,0.043182007276517,0.0475016660001334,0,0,0,0.0127645258572457,0,0,0,0,0,0
X600578.SH,0,0,0,0.380442852019712,0,0,0.0880976986107462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429394320221792,0,0.162628683156514,0.0515855945563397,0.00613584861665412,0,0,0,0.0472982969944991,0.191309418378212,0,0,0,0,0,0,-4.33680868994202e-19,0.0321994501158701,0.0187258955264599,0,0,0,0.020191246346296,-0.0209517708003713,0,0,0,0,0,0
X000983.SZ,0,0,0.19567789576967,0,0,0.00107022433351232,0.141096446498395,0.0314064704696385,0,0.0165604145179795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062703314733338,0,0,0,0,0.430526165217209,0.0195650842410901,0.0473694710965817,0,0,0,0,0,0,-0.00194338961254572,0,0,0,0,0,0
X601699.SH,0,0.0212148268045663,0,0,0,0,0.0836507673497901,0,0,0,0,0.0256135485024586,0.0873590600253369,0,0,0,0.0435517281249802,0,0,0.0360830593482631,0,0,0,0,0,0,0,0,0,0.0271224600313064,0,0,0.0470231759284032,0,0,0,0,0,0,0,0,0.0867740177738234,0.320942575209558,0,0,0,0.0114413893450154,0,0,0.129440956059534,0,-0.0180203550058973,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.255584672633305,0,0.0350247624314891,0,0,0,0,0,0,0,0,0,0.0284140966718996,0,0,0,-1.38777878078145e-17,0,0,0,0.0961557908698496,0.395206078876551,0,0,0,0,0,0,0,0.133454433781425,0,0,0.101989105241533,0,0,0,-0.109954636717327,0,0,0,0,0,0,0,0,0,0,0.0132452033406062,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.374960442492927,0,0,0.219020581311599,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0112306033543377,0,0,0,0,0,0.136520653964556,0,0.0426533057134251,0,0,0,0,0,0.0631019621866771,0,0,0,0.129068847765438,0,0,0,0,0,0.0867017070708227,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0.0191856207010482,0,-0.0342396750257929,0.058767137124602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136881726861614,0,0,0,0,0,0,0.187626105570388,0,0,0,0.1557813987697,0.25139572367651,0,0.263290468656306,0,0,0,0,0.0349334406699427,0,0,0,0,0,0,0.0497320997646939,0.0192854706103429,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0.0812450024344419,0,0,0.153281004096167,-0.00812614582720993,0,0,0,0,0,0,0,0.0662695894206077,0,0,-0.0416117948004253,0.395645102717537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325944101471575,0.0989211636596768,0,0.232648940544075,0,0,0,0,0.107751507741478,0,0,0,0,-0.00437412164211791,0.02527160133513,0,0,0,0,0,0
X000060.SZ,0.0809758625652772,0,0,0,0,0,0,0.0446670981273933,0,0,0,0,0.000460038585656362,0.132655466090083,0.12556574608413,0,0,0,0.0073560763193873,0,0,0.0720965682859754,0,0,0,0,0,0,0,0,0.00195069461539279,0,0.0118612669413731,0.121206605621112,0,0,0,0,0.0825952165842923,0,0,0,0,0.0716397241816211,0,0,0,0,0,0,0,0,-0.00340289756897122,0,0,0,0,0,0
X000937.SZ,0.0416699659299906,0,0,0,0,0.130147472165921,0,0,0,0,0,0,0.0113359744953567,0,0.181683026436634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718983678422999,0.499673095088078,0,0,0,0.0194820467692946,0,0,0,-0.0171647883161185,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.00624273616204645,0,0,0,0,0.06990251552314,-0.047340667582086,0,0,-0.00634863520764546,0,0,0,-0.119301686155283,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104925731767333,0,0,0,0,0,0.0269782696627745,0.0144582375979103,-0.0239016395063572,0,0,0,0,0
Slope,0,0,0,0,0,-0.0523977561667259,-0.409553648932291,0.14287692075481,6.93889390390723e-18,0,0,0,0,0,0,-0.820328118707842,-0.17113312242468,0,0.0270375335025737,0,-0.0751582956376816,0,0,0,-0.0163370644261925,0,0,0,0,0,0,0.643334749031947,0,0,0,0,-0.317084649764774,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219393195636892,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.592360468899115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27672799937211,0,0,0,0,0,-1.11830649967709,0,0.107140537342756,0,0,0,0,-0.707988122925589,0,0,-1.74606035238892,-0.390744670872542,0,0,0,-1.83629098068006,0,0,0,0,0,0,0
RealEstate_excess,0.00523914903140829,0,0,0,0,0,0,0,0,0,0,0,-0.0701982480500034,0,0,-0.438947224503311,0,0,0,0,0,0,0,0,0.134341205258929,0,0,0,0,0,0,0,0.205643412006642,0,0,0,-0.0688612016895821,0,0.146388712803565,0,-0.130317433247179,0.0156590343309398,0,0,0,0,0,0,0,0,0,0.0120349910322736,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.108428486946968,0,0,0,0,0,0,0,0.086713519881427,0,0,0,0,0,0,0,-0.0539148385251493,0,-0.0446416465109635,0,0,0,0,-0.36206156292262,0,0,0,0,0,0,0,-0.283534877816082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313424248668465,-0.0114480818933418,-0.275576322176893,0,0,0,0,0
MKvol,0,0,0,0.00252011962377133,-0.000782102116984045,0,0,0,0,0,0,0,0,-0.00208009462872601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000326575823259784,0.000210680709177659,0,0,0,0,0,2.16840434497101e-19,0.0039359089520484,0,-0.00133137949830325,0,0,0,0,0,-0.00465481923689341,0,0,0.014398998254432,0.00259946842145532,0.0114370606252524,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0887500112846768,-0.0161966531827264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506940790421442,0,0,0.0197305366394318,0,0,0,0,0,0.0697246782935386,-0.195052890558933,0,0,0,0,0,0,0,0,-0.0142649830369007,0.00459326802647863,0,0,0.0315349042600273,-0.0131008125903823,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.011109543235566,0,0,0,0,0,0,0,0,0,0,0.00962806471010979,0.00274741798714854,0,0,-0.00626310757314007,0,0.00279048804333374,0.00586999216353634,0,0.000263198526249531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00223465289335741,0,-0.00443937704816311,0,-0.000433302835356744,0.0064453543564727,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00334488051878031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00263766847348006,0,0,0,0,0,0,0,0,0.00176714968842823,0.00241524114734297,0,0,0,0,0.00189048384136267,0,0,0,0,0,0
