,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X600886.SH,X601600.SH,X601991.SH,X600688.SH,X000709.SZ,X600027.SH,X000539.SZ,X600362.SH,X600111.SH,X600157.SH,X600188.SH,X601158.SH,X002075.SZ,X600583.SH,X600352.SH,X000898.SZ,X600309.SH,X601992.SH,X600021.SH,X002353.SZ,X000027.SZ,X000883.SZ,X000629.SZ,X600660.SH,X600808.SH,X000878.SZ,X600863.SH,X000959.SZ,X000825.SZ,X002470.SZ,X600578.SH,X600489.SH,X600547.SH,X600022.SH,X000792.SZ,X000012.SZ,X600098.SH,X600008.SH,X600612.SH,X600307.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000898.SZ,0,0,0,0,0.0285090849898199,1.73472347597681e-18,0,0,0,0,0,0.0488903615504577,0,0,0.0435788003667652,0,0,0,0,0.137754796751393,0,0,0,0,0,0,0.284914739790068,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132767084636762,0.00355770750013771,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.252057746121518,0,0.108784704430906,0,0,0,0,0,0,0,0,0,0,0,0,0.0678527092075723,0,0,0.0277429782538963,0.231237178123962,0,0,0,0,0,0,0,0,0.0293548055407971,0,0,0,0,0,0,0,0,0.102709205540351,0,0.026523381451402,0.0296977906307035,0,0,-0.0266650790191065,0,0,0.00989524888783064,0.00187931584577419,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.056546888780684,0,0,0,0,0,0,0,0,0,0,0,0,0.162685379229535,0.0821958924523069,0,0,0,0,0,0,0,0,0.14429066849078,0,0,0,0.142985688996243,0,0.215301041012798,0,0,0,0,0,0.048422301093829,0,0,0,0,0.00037321858262732,0,0,0,0,0,0,0
X600021.SH,0,0,0,0.143617376203372,0,0,0,0,0,0,0,0.182755152998219,0,0,0,0,0.0201699614996702,0,0,1.73472347597681e-18,0,0,0,0.0845048575797745,0,0,0,0,0,0,0,0.0426199294686826,0,0.110570193325843,0,0,0,0,0,0.01038419941854,0,0,0.0707702119352859,0,0,0.042868541712295,0.075725487497826,0,0,0,-0.00383273039977151,-0.0174957889794831,0,0,0,0,0,0
X002353.SZ,0,0,0,0.00357718091661186,0,0,0,-0.0294817892687001,0,0,0,0,-0.117695144564382,0.1051439354356,0,0,0,0,0.00310117969762998,0,0,0.0219290028514849,0.0942749158342613,0,0,0,0,0,0,0.0544652649290109,0,0.0112872480804022,0,0,0.0711821211004135,0,0,0,0,0,0,0,0,0,0,0,0,-0.0858384384719526,0,0.0330973402557637,0.012457566417546,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0.0398685325564699,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.159522513419496,0,1.73472347597681e-18,0,0,0,-3.46944695195361e-18,0,0,0,0.0193468959292054,0,0,0.157763576844368,0,0,0,0,0,0,0,0,0.0793060815728483,0,0,0.0253995548611713,0,0,0,0,0,0,0,-0.025570646926449,-0.012747979965249,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0498562680638751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337539228790825,0,0.210487603145506,0,0,0,0,0,0,0,0,0,0,0,0.0261142270480171,0,0,0,-2.16840434497101e-19,0.0638708532018986,0,0,0,-0.0567077162162851,-0.0216482604268458,0,0,0,0,0,0
X000629.SZ,0,0,0,0.0321063382816783,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.00837145257516046,0,0,0,0,0.0478021148419805,0,0,0,0,0,0.000773987376551893,0,0,0.0280358854843703,0,0,0,0,0,0,0,0.3566662382193,0,0,0,0,0,0,0,0,0,0,0,0,0.120128149402278,0,0,-0.019441050804889,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.269644419246302,0,0,0,0,0,0,0,0.00136018620932274,0,0,0,0,0.125371354606186,0,0.00541306372973364,0,0,0,0,0,0,0.183618200749009,0,0,0.0753724681470501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457484961942826,0,0,0,-0.0272681885593247,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115344442570202,0,0.160857802234898,0,0,0,0,0.0627483144209139,0,0,0,0.00864081986659086,0,0,0,0.134850807612895,0,0,0.197350163095453,0,0.174832075733266,-6.93889390390723e-18,0.00518816021699267,0,0,0,0,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0.00309386007367324,0,0,0,0.15085225916573,0,0.0725539442188809,0,0,0,0,0,0,-0.00468134142702142,0,-0.129380821419698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266660711581505,0,0,0,0,0,0,0,0,0,0,0,0,0.0157649324148774,0.0276294386940878,0,0,0,0,0,0
X600863.SH,0,0,-0.00592068433245992,0,0,0,0,0,0.117607609167408,0,0,0,0,0,0.42364735903233,0,0,0,0,0,0,0,0.18475387147881,0,0,0,0,0,0,0,0.0617868724607826,0,0,0,0,0,0,0,0,0,0,0,0.111931358642129,0,0,0,0.106592951153476,0,0,0,-0.00820156643654383,-0.0169281188617739,0,0,0,0,0,0
X000959.SZ,0,0,0,0.00682703419742504,0,0,0,0,0,0,0,0.0046965167431404,0,0,0,-5.42101086242752e-20,-0.00229095531749616,0,-0.0631420123811823,0,0,0,0,0.0142386459197395,0,0,0.0132920842990696,0.0181739031588898,0,0.0128452441835957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300843444130371,0.0293577758031645,0,0,0.0138703471496843,-0.0158527148901974,0,0,0,0,0,0
X000825.SZ,0,0,0,0.188441744986692,0,0,0,0,0,0,0,0,0,0,0.03038804233558,0,0.0383255635144498,0,-1.73472347597681e-18,6.93889390390723e-18,0,0,0.129422844989166,0.150542523170823,0.0149922098795356,0,0,0,0,0.0888955211657326,0,0.145003963218638,0,0,0,0,0,0,0,0.100099955436327,0,0,0,0,0,0,0,0,0,0,0.0035192731533051,0,0,0,0,0,0,0
X002470.SZ,0.109613563959102,0,0,0,0,0,0,0,0,0,-0.0351718234193539,0,0,0,0,0.165313516439497,0,0,0,0,0,0.0180271052125565,0,0.0465416777134621,0,0,0,0,0,0.123561175299659,0.212782034823202,-0.0611261122952983,0,0,0,0,0,0,0,0,0,0,0,0,0.0648711291266637,0,0,0,0,0,-0.0188507889188177,-0.0394468881937197,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.250680013736284,0,0,0,0,0.0694869815516694,0,0.285650589292995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262495857371996,0,0.225017851391086,0,0,0,0,0,0,0,0,0,0,0.0457312104465771,0,0.129693981937663,0,0.00229168750562096,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.113308653928194,0,0,0.0451953338077247,0,0.0210409398356032,0,0,0,0,0,0,0.0357096958668894,0.0466125586907879,0,0,0,0,0,0,0.104841670924485,0,0,0.00180198542915402,0,0,0,0,0,0,0.0194145547531491,0,0,0,0.449778216894146,0,0,0.0215906813243149,0,-1.73472347597681e-18,0,0,0,-0.00377867379304538,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.00758523294729296,0,0,0,0,-0.16960891441042,0,0,0.0840256414012572,0,0,0,0,0,0.0169672530787804,0,0,0,0,0,0,0,0,0,0,0,0.0697583702849357,0,0,0,0,0,0,0,0,0,0.745023657482162,0,0,0,0,0.0921017841784542,0,0,0,0,0,-0.0199504247543465,0,0,0,0,0,0
X600022.SH,-0.0349975762891481,0,-0.0554929960915866,0.0817649038333566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218472760920941,0,0,0,0,0.118562958947303,0,0,0,0.00909404104423277,0,0.196502168992009,0,0.0861758632411877,0,0.0432197333159783,0,0.142561986676956,0,0,0,0.0473332427793185,0,0,0,0,0,0.00945418624650476,0.0710144346598813,0,0,0,-0.000105371379056009,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0155918411137668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258803889216903,0,0,0,0.0508476864112011,-0.0987172557754263,0,0.0580925614116423,0,0,0,0,0,0,0,0,0.144327797373248,0,0,0,0.162685788925442,0,0,0.0542888269751653,0,-4.33680868994202e-19,0.0982231836878756,-0.283360238301567,-0.0239592720987262,-0.0110356678284723,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0.0551679760563695,0,0.0118050583567552,0,8.67361737988404e-19,0,0.00220437027399595,0,0,0.0243348106790607,0,0,0,0,0.0813998563263304,0.170174857613849,0,0,0,0,0,0,0,0,0,0.206846599858299,0,0,0,0.0582714419717808,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157571722025393,0.00929440380629772,0,0,0,0,0,0
X600098.SH,0,0,0,0,-4.33680868994202e-19,0,0,0.00369662078748538,0,0,0,0,0,0,0,0,0,0,0.088939407000131,0,0,0,0.0621019382689452,0,0,0,0,0,0,0,0,0,0,0,0,0.0513568777449913,0,0,0,0,0,0,0,0,0,0,0.338858411523059,0,0.083525946312373,0,-0.0235755202353744,-0.0266823770225608,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.210138421372353,0,0,0,0,0,0,0,0.00136680411392407,0,0,0,0,0,0.0876943238876842,0.0167270563435613,0,0.39631721669348,0,0,0,0,0,0,0,0,0,0,0,0,0.203934584365839,0,0,0,0,0,0,0,-0.011144937167009,-0.0389079504034651,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0495217326844584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237548809069366,0,0,0,0,0,0,0,0.0372731861231978,0,0,0,0.119128275064046,0.134588231688225,0,0.0580060777090448,0,0,0,0,0,-0.00811223228963962,-8.67361737988404e-19,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10157652785113,0,0,0,0,0,0,0,0,-0.00915155289405448,0,0,0,0,0,0,0,0.166820143433392,0,-6.93889390390723e-18,0,0,0,0,0.113657933941744,0.091555218966715,0,0.143225122511085,0,0,0,0,-0.0388606572669754,-0.0289443717681708,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0364979803129985,0,0,0,0,0,0.113955742664463,-0.0897843867235084,0,-0.051053715704471,0.0570964342132514,0,0,0,2.16840434497101e-19,0,0,0,0,0.072320837281592,0.0982102659163899,0,0,0,0,0,0,-0.142658643733115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109989805984746,0,-0.00570693123053903,0,-0.00886991553062251,0,0,0,0,0
Slope,0.893298602779112,0,0,0,0,0,0,0,-0.0590897830950337,0,0,0,0.00431445618227762,0,0,-1.86861418683214,-1.04617843513335,0,0,0,0,1.7478488710341,0,0,0,0,0,0,0,0,-1.15559325476691,0,0,0,0,0,0,1.16554631275173,0,0,0,0.767059462120727,0,0,0,0,0,0,0,0,0,-1.18342693653494,0,0,0,0.388346609371288,0,0
TED,0,0,0,0,0.268275289318407,0,0,0,0,0,0,0,0,1.27260956284115,0,0,0,0,0,0,-0.249752692479946,0.220069603192596,0.0200384831245193,0,0,0,0,0,-2.55953898044315,-1.62671167175841,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.283687531123617,0,0,-0.323735099341809,0,-0.290000273346917,0,0,0,0,0,0,0
RealEstate_excess,0,0.251416283828337,-0.0700800131392789,-0.153769827564413,0,0,0,0,0,0,0,0,0,0,0,-0.347077738407702,-0.0375584206305684,0,0,0,0.0239581597204949,0,0,0,0,0,0.0539267849951416,-0.0140252627244747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317144962741986,0,0,0,0,0,0,0,-0.037187870649707,-0.0812303607771736,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.167654301696513,0,0,0,-0.0141285686061653,0,0,0,0,0,-0.0248683620614601,0,0.1339544078149,0,0,0,-0.0908495260758174,0,0,0,0,0,0,0,0,0,0,-0.00873915898721923,-0.0338854304021479,0,0,0,0,0,0,0,0,0,0,0,0.197363060668752,4.33680868994202e-19,0,-0.478186395601356,-0.0104719845271041,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00243132612259745,0,0,0,0,0,0,0,0,0,-0.00315347018357769,-0.00955100532760596,0,0,0,0,0,0,0,0,-0.00345794741394868,0,0,0,0,0,0,0,0,0,0,-0.00257598327530461,0,0,0,0,0,0,0,0.031518384710032,0.00523209339383708,0.00692509135550727,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.000381053996228448,0,0,0,0,0,0,0,0,0,0,-0.0184618497943186,0,0,0,0,0,0,0,0,-0.00430224104140272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050760584766871,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.000237198365904978,2.71050543121376e-20,0,0.0027170790420045,0.0113324579100701,0,0.00626546731221009,0,0,-0.0142894492952309,0,-0.00840494791439531,-0.00621030134271864,0,0,0,0,0,0,0,0,-0.00102089218424126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175790605175943,0.0094035796538031,0.00508459677739974,0,0,0,0,0,0
CarbonVol_Hubei,0,-0.000476529317988923,0,0,0,0.00168105514796792,0,-0.000174244625748599,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000371888149978057,0,0,0,0,0,0,0,0,0.011349138799853,-0.00277523399084421,0,0,0,0,0,-0.0027102315107069,0,0,0,0,0,0,0,0,0,0,-0.00338774378990005,-0.00284036279957861,-0.00241184582274745,-0.00233603505802979,0,0,0,0,0,0
