,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600188.SH,X600027.SH,X600362.SH,X600623.SH,X600111.SH,X601992.SH,X600886.SH,X600157.SH,X002466.SZ,X600547.SH,X600299.SH,X600660.SH,X601158.SH,X000792.SZ,X000709.SZ,X600352.SH,X600309.SH,X600489.SH,X600583.SH,X000898.SZ,X000539.SZ,X000883.SZ,X300072.SZ,X000027.SZ,X000630.SZ,X000629.SZ,X000983.SZ,X000060.SZ,X000959.SZ,X000723.SZ,X002470.SZ,X600021.SH,X002075.SZ,X600176.SH,X600022.SH,X600098.SH,X000012.SZ,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600623.SH,0,0,0.0383880024149262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350629116131012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229747610968112,0,0,0,0,0,0,0.266445565951205,0,0.190203433691036,-0.0159429219166325,0,0,0,0.092365452794895,0,0,0,0.00109881751832133,0,0.141781185846101,0,0,0,0
X600111.SH,0,0,0,0,0.0200718031309017,0,0,0,0,0,0,0,0.0296745938970553,0,0,0,0,0,0,0,0.0457496292102077,0,0,0,0,0,0.210780936882019,0,0,0.0729550941416422,0,0.0493670700569538,0,0,0,0.0778685699478195,0.179101856436875,0,0,0,0,-8.67361737988404e-19,0,0,0.0109494331980045,0,0,0.148224055277441,0,0.14148292551567,0,-0.0193738372625241,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.078160484262864,0.0143926741472114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603657801469845,-0.0148203927577489,0,0,0,0.0156187180877884,0,0,0.218437635402024,0,0.210155044364501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655030620974721,0,0,-0.0243626067547656,-0.0353022362611108,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166810560873719,0,0.00661862763442804,0,0,0,0,0.0375844035696651,0,0.0119014065202477,0,0,0.0328323011075495,0,0.0945858121429176,0,0,0.109938311930681,0,0.0123347178299826,0,0,0,0,0.0435517335852728,0,0,0,0,0.0283974404614147,0.0447469245878395,0,0,0.0972827023691817,0.108886958469511,0,0,0,0.00354320795673297,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554190622391118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746434729104167,0,0,0.0497137497250303,0.36206701479352,0,0,0,0,0.175814984800526,0.0923315715013504,0,0,0.0328945610808682,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.419607299437065,0,0,0,0,0,0.286444740763551,1.38777878078145e-17,0,0,0,0,-0.11744132650984,-0.16436600202799,0,0,0,0,-4.33680868994202e-19,0,0,-0.155534239561692,0,0,0,0.00168270044048722,0,0,0,0,0,0,0,0,0,0,0.868880183299711,0,0,0,0,0,-0.00195959100121619,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294771177874949,0,0,0,0,0.102835189069646,0,0,0,0,0,0,0,0,0.900318706994542,0,0.026333319911979,0,0,0,0,0,0.0204628967463881,0,0,0,0.0904231977387441,0,0,0.000744329261332462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109609117286972,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0860037133230887,0,0,0,0.344191545202274,0,0,0.134971691128143,0,0,0.0660368109814422,0.167840162521538,0,0,-0.0302848055987753,0.0262081628032437,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.175507617108127,0,0,0,0,0,0,0,0,-0.0335376204701073,0,0,0,0,1.73472347597681e-18,0.0279664641948913,0,0,0,0,0,0.0417322431380992,0,0,0,0,0,0,0,0,0,0,0.0589045831787403,0,0,0,0,0,0,0.117128932552839,0.02221795781845,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.04230870836025,0,0,0,0,0,0,0,0,0,0,0,0.157469278519951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172929442567348,0,0,-0.0483823326330055,0.00693072787863853,0,0,0,0,0.00655066651317088,0.0236496864083528,0,0,0.24176804529136,0.157290473828834,0,0,0,0,-0.0191725036109426,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.0744530873327404,0,0,0,0,0,0,0.00798785429245019,0,0,0.0599675369149684,0,0,0,0,0,0,0,0,0,0,0,0.0972771006348037,0.053582077407648,0,0,0,0,0,0,0,0,0.0580277949825294,0,0,0.034072043445903,0,0,0,0.124878648325356,0,0,0.110470124582378,0.289993312637607,0,0,0.0294972472204451,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0612863168522546,0,0,0,0,0,0,0,0,0,0.0910153827530572,0,0,0,0.0277021398033394,0,0,0,0,0,0,0,0,0,0,0.502219669456534,0,0,0,0,0,0,0.0346083794808598,0,0,0,0,0,0.0337552931552895,0,0.106870493719683,0,0,0.0637695466611576,0,0.0377089432051423,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.152480456604044,0,0,0,0,0.221913209523606,-0.0654232055198045,0,0,0.0119262255983897,0,0,0,0,0.16456809564941,0,0,0,0,0,0,0,0,0,0,0.115335415752269,0,0.157821643334985,0,0,0,0,0.156789604061232,0.0384963671900603,0,0,0,0.0294217678866615,0,0,0,0,0,0,0,-0.0137376670555987,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.0388438595414263,0.0500782151581966,0,0,0,0,0.150004725118545,0.0271127578134275,0,0,0.0124113809270038,0,0.0747562170739468,0,0,0,0,0,0,0,0.338115848595977,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0570717662144275,0.0201733383236308,0,0,0,0,-3.46944695195361e-18,0,-6.93889390390723e-18,0,0.0642097216165762,0,0,0.0344723604712688,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157365053368469,0,0.0951216740156948,0,0,0,-0.00843278558471914,0.656711439914821,0,0,0,0,0,0.0292124372510888,0,0,0,0,0,0,0,0,0,0,0.0397299750299373,0,0.138292561707171,0.00649855038662328,0,0,0,0,0,0,0,0,0,-0.00326068434296072,-0.0461069572435378,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0199338275969837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172325987275152,0,0.0779020455435117,0,0,0,0,0,0.256585578108305,0,0,0,0,0,0,0.192398973636874,0,0.0259308419810211,0,0,0,0.108953602683015,0,0,0,0,0,0.158143602258935,0.0666305704288202,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.104643640288421,0,0.120242154440468,0,0,0,0,0,0,0.0461812405096501,0,0.0732899601479721,0,0,0,0,0,0,0,0,0,0.464518133599889,0,0,0,0,0,0,0,0,0,0.00761139454389823,0.0102824157442521,0,0,4.33680868994202e-19,0.120276578413887,0,0,0.0848431657534062,0,0,0,0,0,0,0.0312987203637645,-0.0270289310977483,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144552900876569,0,0,0,0,0,0,0.127855464004933,0,0,0,0,0,0,0,0,0,0,0,0,0.277404381675671,0,0,0.0729060909703731,0.021869533970389,0,0.148591528749404,0,0.153314235597321,0,0,0,0,0,0,0,0.0275046565085446,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0209642250575942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728824026785571,0,0,0.0880499226721991,0,0,0,0,0.377912977671443,0,0.0124830674950779,0,0.0192320164016815,0,0.0160423973251947,0,0,0.0357341878427096,0,0.199992874390646,0.0526363266141055,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.000879445706209681,0,0,0,0,0,0,0,0,0,-0.0058755650783395,0,-0.0375256761216534,0,-0.112135781225976,0,0.00538196225272691,0,0,0,0.236179875405925,0,0,0,0,0,0,-0.178401534721885,0,0,0,0,0,-0.0147934391474638,0,0,-0.018635828890874,0.208849843199996,0,0,-0.0236816852766086,0.449792631362241,0,0,0.15333582785746,0,0,0.0070243033914312,0,0,-0.116942184503928,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.045494260412376,0,0,0,0,0,0,0,0,0,0.322768245897642,0.00512942657407665,0,0,0,0,0,0,0.0631205620086531,0,0,0.11261003581932,0,0.0346945157963491,0.125552688888637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179200442860637,0.00131806233521078,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.210909534857874,0,0,0,0,0.0844100828987767,0,0,0,0,0,0,0,0,0,0,0.0256611683670054,0.0238690250073045,0.180694628320723,0,0,0,0,0.168405620015974,0,0.125184244762171,0,0.00490567489623213,0,0,0,0,0,0,0,0,0,0,0,0,0.0364154346590041,0,0,0,0,2.16840434497101e-19,0,0.00501000756552963,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488049455044873,0.0803926338422875,0,0,0,0.0508160465564419,0,0,0,0.0240060796846865,-3.46944695195361e-18,0,0,0,0,0,0,0.0520463699943707,0.138392891799358,0,0.313071225278485,0,0,0,0,0.0942879784237478,0,0,0,0,-0.00452190578906031,0,0,0,0,0,0,0
X000983.SZ,0,0,0.237077923112961,0,0,0,0,0,0,0,0,0,0.123240861075478,0,0,-0.0147573570762961,0,0,0,0,0,0,0,0,0,0,0.526777507808533,0.110065941637179,0,0,0,0,0,0,0,0,0,0,0,0.0516033562605241,0,0,0.0332886894547969,0.00808974451057204,0.105123376610653,0,0,0,0.121176753392006,0,0,0,-0.084223022713822,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0649570429608078,-1.38777878078145e-17,0,0,0,0.100002853576821,0,0.190939689161557,0,0,0,0,0,0,0.0666359067215562,0,0,0.0262688325139692,0,0,0,0,0.153751897806428,0,0,0,0,0,0,0,0,0.10278967154821,0,0,0,0,0.154331686239326,0,0,0,0,0,0.27276711734624,0,0.03407419697074,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.357634053936174,0.202251520996688,0.0489282928137414,0,0,0,0,0.117184525445339,0,0,0.0749290211690803,0,0,0,0,-0.0522761957406918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11933665980082,0,0.355637013794151,0,0,0,0,0,0.030340490856994,0,0,0,0,0.194734438490158,0,0.0458380303886229,0.120121196319978,0.110628418218266,0.224199518776019,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104182392834317,0,0,0,0.209737822405288,0,0.0387530439870008,0,0,0,0,0,0.0729826766939975,0,0.298818477677879,0,0,0,0,0.101828702118644,0,0,0,0.137992121665933,0.0487115877160803,0,0,0,0,-0.01968468821819,0,0.0227818920168668,0,0,0.0854035991245755,0,0.122623686602822,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149486832070377,0.01610245085888,0,0,0,0.127706248119244,0,0,0,0,-0.00692994994303571,0,0,0,0,0,0.269777354320576,0,0,0,0,0,0,0,-0.0519493744239075,0.00597778886274194,0,0,0,0.0951675211294308,0.284110491269096,0,0.046636263991565,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.153901577686424,0,0,0,0.0238500409913661,0,0,0,0,0,0,0,0,0.0222280765736067,0.0476428610869158,0,0.0712729153193999,0,0,0,0,0,0,0.153245032035522,0,0,-0.0665112314426474,0,0,0,0,0,0,0.000876564031808237,0.273444320182812,0,0.480964699581005,0.0267535045278351,0,0,-0.0133229253612847,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,-0.198502247530499,0.112729279723276,0,0,0,0,0,0,0,0,0.147797540834891,0,0,0,0,0,0,0.0218113604001719,0,0,0,0,0,0,0,0.289760279976805,0,0,0,0,0,0,0,-0.0531317383610212,0,0,0.237777959236331,0,0,0.128024031855535,0,0,0,0,0,0,0.334714219041426,0.222867172294046,-0.221501767324715,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154874573973916,0,0,0,0,0,0.0516055398322065,0.183235333298805,0,0,0.172904520667154,0,0,0.147032503807702,0.154846096534608,0,0,0,0,0,0,0.0477619325776248,0,0,0.0109735556872569,0,0,0,0.0465259516204473,0,0,0.00680278946813397,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0.00667742915834163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586493137852684,0.032304422857664,0.0141160161414893,0,0,0,0,0,0.00650681407864962,0,0,0,0.165994987720033,0,0.206940340626851,0,0,0,0.199122406163721,0,0,0,0.0411986386788191,0,0,0.0191136751658529,0.085037825648355,0,6.93889390390723e-18,0,0,0,0.0489889601811377,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601668221569481,0,0,0,0,0.0324427428728517,0,0.147043290433581,0,0,0,0,0.0467177798854853,0,0,0,0,0,0.278488393727411,0,0.00474363411212342,0,0.0676659954010308,0,0,0,0.0360995672173519,0.13647940783424,0.0282755881668436,0.0705404351939693,0,0,0,0.0712128521572173,0.00869014357237761,0,0.022077161245316,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208957685661453,0,0,0,-5.42101086242752e-20,0,0,0.0358068899058823,0,0,0.194905707361219,0,0,0,0,0,0.239929803955495,0,0,0.0752841388442407,0,0,0,0.0365406794800375,0.0477950797054557,0,0.078950042561311,0,0.156930322553099,0,0,0,0,0,0,0,0.0045418439636959,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0.256927120727733,0,-0.0395711715970698,0,0,0,0,0,0.0275741019593469,0,0,0,0,0,0,0,0.106924980113506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.330760067123718,0.0280603375718224,0,0.117945193186935,0,0.0513510227929181,0,0,0,0,0,-0.00962919737241814,-0.046022956582703,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0938580443923637,0,0,0,0,0,0,0.186612209960923,0,-0.0985208350381236,0,0,0.0712810236980823,0.086425634756542,0,0,0,0,0,0,0,0,-0.115354185849716,0,0,0.048482301723092,0,0,0,0,0,0,0,0,0,0,0,0,-0.0977288209802438,-0.0528221897765834,0,0,0.0305377449778351,0,0,0,0,-0.146776282258097,0,0,-0.0512037966580704,0.0286592023654105,0,0,0,0,0
Slope,0,0,0,0,0,-0.221202372500526,0,0,0,0,0,0,0.534791544629317,0,0,0,0,0,0,0,-0.237449743873177,0,0,0,0,-0.243016936238046,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.193805024229022,0,0,0,-0.169563831854708,0,0,0,0.0915147282014414,-0.103119894562371,0,0,0,0,0,0,0.673562701933444,0,0,0,0,2.73490243487725,0
TED,0,0,0,0,0,0,0,0.465582018397197,0,0,0,0,0,0,0,0,0,0,0,0,0.2207975704018,0.234305753559123,0.172874355590497,0,0,0,0,0,0,0,0,0,0,0,-0.646149932075267,0,0,0,0,-0.374878444199996,0.15259684108089,0,0,0,0.31760653056661,0,0,-0.190537987921698,0,0,-0.691903887682034,0.23945546085269,0,0,-0.223801361441689,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0978669614225185,0,0,0.0385647822441672,0,0,0,0,-0.138664905010791,0,-0.238774879191368,0,0,0,0,0,-0.214045517958963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744888628280577,0,0,0.00613614667372426,0.0691471411268907,0,0,0.115611142652833,0,0,0.0484090159380625,0,0,0,-0.0545662412485773,0.0119071887565504,0,0.146471306435416,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.104226222478758,-0.0906791266652374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405919120334794,0,0,0,0,0,0,0,-0.151227263202611,-0.0671176121149554,0,0.146621615247064,0,-0.0843008935311221,0,0.124512587496778,0,0,0,-0.0514852993728142,-0.0500385320697477,0,0.0392936601097302,0,0.703679857304924,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00247000945045249,0,0.00379514123212054,0,0,0.00636182357478147,0.00226817222435176,-0.000757539420740772,-0.00413959288116434,0,0,0,0,-0.0100329763378794,0,0.00586892059873804,0.0180436774287729,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000628449312385125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175366776432112,0,0,0,0,0,0,-0.00904609746071998,0.00410730819446817,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0167388486325941,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244624862933293,0,0,0,0,0,0,0.0134248226700837,0.0439504623066859,0.0120337514850584,0,0,0,0,0,0,0,0.00603520212845566,0.0200153353648044,0,0.0016187352390786,-0.0211827038461666,0,0,0.00593863795079547,0,0,-0.0175243686022918,-0.000768492670425986,0,0,0.0572280280115459,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00919843947258991,0,0,0.0162912443013994,0,0,0,0,0.00355266042489647,0,0,-0.00572894112450635,0,0,0,0,0.00206126822247944,0.0159734164052274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303919903914657,0.0172988681077629,0,-0.0707040308428457,0,-0.00858364181587139,-0.000540129384570481,0,0.0158721740308763,0,0,0,0,-0.00682011293237003,0,-0.00809200108641218,0.0358791412979485,0,-0.0213950631276973,0,-0.0292678856216004,0,0
