,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600795.SH,X601600.SH,X600547.SH,X600188.SH,X300072.SZ,X601991.SH,X600157.SH,X600027.SH,X600362.SH,X600111.SH,X600886.SH,X601992.SH,X600309.SH,X600489.SH,X600660.SH,X600623.SH,X600299.SH,X002466.SZ,X000792.SZ,X002075.SZ,X601158.SH,X000709.SZ,X000898.SZ,X000723.SZ,X000408.SZ,X600352.SH,X600583.SH,X000883.SZ,X000959.SZ,X000983.SZ,X600549.SH,X000539.SZ,X000027.SZ,X600176.SH,X002470.SZ,X600021.SH,X000630.SZ,X600126.SH,X600098.SH,X000012.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600623.SH,0,0,0,0,0,0,0,0.41351123082316,0,0,0,0,0,0,0,0.119466116041129,0,0,0,0,0,0.232030467361204,-0.0663502995946183,0,0,0.080495295732613,-0.0338101385102999,0,0,0,0,0,0.0996360483791766,0.28365871305208,0,0,0,-0.250693625255359,-0.183658539374621,0,0,0,0,0,0.0668863697556752,0,0,0,0,0,0,0.0526469319068044,0.0518099753444979,0.00333459076689612,0,0,0,0,0
X600299.SH,0,0,0,-0.127022202464149,0,0,0,0,0,0,0,-0.0569153634992549,0.0189267275225336,0.023607357137982,0,0,0,0,0,0,0,0,0,0,0.109308468309272,0,0,0,0,0,0,-4.33680868994202e-19,0,0.156880462936289,0,0,0,0,0.106392069366734,0,0,0,-0.0458619565706936,0,0,0,-0.00631215619104769,0,0.207410563990116,0.0943056792176246,0,-0.00945655786678685,0.0967690767749264,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.242697338440235,0,0,0.00204984619032927,0,0,0,0.0483328113953317,0.000953145362528702,0,0,0,0,0.272669813682448,0,0,0,0.0898850862625175,0,0.092837847726135,0,0,-0.0400543511427686,0.00522363886087867,0,0,0,0,0,0,0.116245747549367,0,0,0.0103474843723485,0,0,0,-0.152869576689344,0,0,0,0.0563697003586096,0.114891455497035,0,0.0217647617388819,0,-8.67361737988404e-19,0.125806293817574,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.262633333083484,-0.0886538401989528,-0.0155090984169246,0,0,0,0,0,0,0,0,0,0,0,0,0.0788345485480107,0.274379044011452,0,0.0884056448551107,0.122887812793745,0,0,0,0,0,0,0,0.180590544704559,-0.0572695403915434,0,0,0.183259918691902,0.125735030266509,0,0,0,0,0,0.233983131544295,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124933077597485,0,0,0,-0.238488954388938,0,0.0764660928183804,0,0,0,0,-0.199860613120346,0,0,0.212871998678114,0,0.613079964283591,0,0,0.100419953800077,-0.381247697582535,0,0,0,0.0699040786869656,0,0,0,0,-0.0644981093477956,0,0,0,0.13166062382369,0,0,0.277209380502442,0,0,3.46944695195361e-18,-0.0066686799079707,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.137618422258083,0,0,0,0,0,0,0,0,0,0,0,0,0.161601732296893,0,0.0120230924308263,0,0,0,0.107673944576525,0.122923308853236,0,0,0,0,0.0320532427449933,0,0,0,0,0,0.0747700783225735,0,0,0.152052977388181,0.117138064238232,0,0,0,0,0,0,0,-0.0579933707846152,-0.0231894722507883,0.0458862223563631,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.19840103490537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262499660734927,0,0,0,0,0,0.164264162401735,0.0985025587734999,0,0,0,0,0,0,0,0.0607928100171935,-0.0212037764778785,0.0887928041609031,-0.0680852197022619,0,-0.0595023729033372,-0.0764229250587368,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00818899834262885,0,0,0,0,0,0,0,0,0,0,0,0,0.0539658343104017,0,0,0,0,0.193384353586041,0,0,0.0313050574673635,-0.118773655781005,0,0,0.02370044699176,0.113358337623309,0,0,0,0,0,0,0,0,0,0,0.0474773270742706,0,0,0.0247071804525556,0.0044694244382858,0,0,0,0,0
X000723.SZ,0,0,0,0,0,-0.0314915588277982,0,0,0,0,0,0,0,0,0,0,0,0,0.122176874051516,0,0,0,0.0131325582797952,0.068526198620755,0,0,0,0.0353704176064737,-0.0118596465123447,-0.173791357470864,0,0,0,0,0,0,0,0.089291570528761,0,0.111245848705779,0,0,0.0369150244608254,0,0,0,0.0249263327142897,-0.358623908472804,0,0.148831310440853,0,-0.0322435207621032,0,0,0,0,0,0,0
X000408.SZ,0,0,-0.0509123873821334,0,0,-0.0757325056841991,0,0,0,0,0,0,0,0,0,0,0,0,0.0919304280483127,0,0,0,-0.0942835556245701,0,0,0.211000199735113,0,0.219966735997314,-0.0527902501640565,0,0,0.405268247196563,0,0,0,-0.261746113688603,0,-0.0702228368097331,0,-0.122714703641723,0,0,0,0,0,0,0,0,0,0.027732863451188,0,-0.0279047667016269,0,0.401199397442729,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0779743420460562,0,0,0,0,0,0,0.0670501075101359,0,0,0,0.341156839725542,0,0,0.210591167648035,0,0.107069645105452,0.0242461946398546,0,0.0937945095839005,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281559373141349,0,0.0224037141715747,0,0,0.146447756505547,0,0,0,0,0,0,0.0907896518532543,0,0,0.0204332925205054,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0731715041977141,0,0,0.248437177205011,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0265889099076778,-3.46944695195361e-18,0,0.178326204333821,-0.0297373472513845,0.0784589524565733,0.16179902090518,0,0,0.25275506979728,0,0,0,0,0.071583670544592,0.0533891207688211,0,0,-0.0877229128377193,0.128945211844845,0,0,0,0.0338877818394853,0,0,0,0,0.036530663975598,-0.134724261577444,0.161671968118268,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0436030150516978,0,0,0,0,0,0,0,0,0.00449357771098674,0,0,0.103491641838063,0.0164895272919044,0.0170041326397711,0.063694407843061,0.010839658581025,0,0,0,0.0119855277852981,0.0726905763562987,0,0,0,0,0,0,0,0,0,0.0125226046076477,0,0,0,0,0,0,0,0,0,0.0111429236588584,0,-0.0383842733346413,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117531111403467,0,0,0,-0.229781319434597,0,0,-0.118983590713943,0,0,0.159928737373299,0,0,0.201379145880169,0,0,0,0,0.37288899899358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304768445398558,0,0,-0.0384686912429783,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.684942325768251,-0.020511722599913,0,0,0,0,0,0,0,0,0,0.120976952261494,-0.0609045621035779,0,0.0781005958336964,0.0436005708778623,0.0759079271815897,0,0,0,0,-0.0186960666660297,0,0,0,0.0546448066292612,0,0,0,0,0,0.148009289951457,0,0,0.0947171799664856,0,0,0,0,-0.00557184973990892,0.00524320843198722,-0.0880205219058016,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.185252658328314,-0.0392794697655726,0,0,0,0,0.650364202198307,0,0,0,0.0375569871924424,0,0,0,0.118102369969241,0.210220014141147,0.0791013101027421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230641374117505,0,0.462532242896829,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118802264885151,0.0252615587371261,0,0.0348535755106433,0,0,0,-0.012903387771037,0.00680704639970475,0,0,0,0,0.0132933253719965,0,0,0,0,0.0390774053904369,0,0.0403595954314983,0,0.103899993145135,0,0,0,0,0,0,0,0,-0.00723143661983,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00148248451813604,0,0.0189208169741982,0,0,0,0.0114744195125839,0,0,0,0,0,0,0.00716866703646203,0,0,0.0618377544170197,0,0.145313355451116,0,0,0,0,0,0,0,0,0.0813335639215805,0,0,0,0,0.0588543406296301,0,0,0,0,0,0.0330959687558606,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322238551424621,0,0,0,0,0.41526885433025,0,0,0,0,0.27981004355506,0,0,0.00254898736125386,0.100397371613972,0,0,0,0,-0.154913058653321,0,0,0,0,-0.0496375808443481,0,0,0,0,0,0,0,0,0,0,0.061794481308029,0,0,0,0.0447107264339797,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760091901062541,0,0.136378588981167,-0.00728617835941715,0,0,0,0,0,-3.85655136811366e-05,0.165128970658041,0,0.270808553881832,0,-0.0955696805934438,0,0,0,0,0,0,0.225501074583166,0,0.0505360594072783,0,0,0,-0.0467771708764978,0.173890739361567,0.00205786023087799,0.0536227755745396,0,0,0.0726910823459204,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209905690624532,0,0,0,0.0976286763231974,0,0,-0.0381158802807344,0.180878126285396,-0.0248419002872713,0,0.0361574642889473,0,0,0,0,0,0.0968326697697449,0,0,0,0.0189509548169001,0.0219377794903883,0,0,0,0.0389833034152751,0,0,0.0967967834939652,0,0,0,0,0,0,-0.0507140210945479,0,0.0848712665744474,0.0327787585673963,0,0,0,0.131858686019656,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.563382058041157,0,0,0,0,0.0763740845750879,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.01791944058496,0,0,0,0.101830912310022,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0501805702511706,0,0,0.0235080945953176,0,0.183680475612718,0,0,0,0,0
X600126.SH,0,0,0.155419898618442,0,0,0,0,0,0.21966576177477,0,0,-0.0374059421389082,0.0804940782140439,0.0281494421180831,0,0,0,0,-0.119898070527141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738621250799339,0,0.0931482730103696,0,0,0,0,0,0.0871076799341312,0,0,0,0,-0.0196552392570298,0,-1.30316147056306,0.0635068452135701,0,-0.188135342753275,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0865318088603097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016776401453817,0.11665684551307,0,0,0,0,0,0,0,0,0,0,0.0135776016245159,0.0548448311144204,0,0.09552586752014,1.73472347597681e-18,0.0506348215247776,0,0,-0.17600082589903,0,0,0.110235428410487,0,-0.0153644772659265,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.234133408415167,0,0,0,0,0,0,0,0,0,0,0.160732680725806,0,0,0.129793443447472,0,0,0,0.0393833231029011,0,0,0,0,0,0,0,0.0801689095249605,0,0,0,-0.0468738708208538,0.0225818419848553,0.10152770323994,0,0,0.172168541802751,0,0,0,0,0.16758406076693,0,0,0,0.0215580908890374,-0.160495600550197,0.136354335090952,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.135920283858117,0,0,0,0,0.162061353988997,0.2127007810016,0,0.0603133207131195,0,0,0,0.0286337192705574,0,0,0,0,0,0,0,0.0755449355220661,0.0363996145809552,0,0,0,0,0,0.0695548988648839,0,0,0,0.247662417667628,0,0,0.0825895228986994,0,0.308021422311542,0,0,0,0.0886455119911075,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,-0.0343879700823523,0.0264206036820359,0.0151538232474574,-0.0170027729710561,0,-0.0209889380036617,-0.0320961604090569,0,0,0,0,-0.0310327814589807,0,0,0,0.0322177317614438,0,0,0,0.00160934201272595,0,0.0166493488788437,0,0,0,0,-0.0941932924911438,0,0,0,0,0.0762843866930724,0,0.0235436917201147,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0730972604243291,0,0,0,0.204182836932536,-0.0204031838159529,0,0.290994052221675,0,1.73472347597681e-18,0,0,0,0,-0.999394933847013,0,0,0,0,-0.125883869973,0,0,0.216483506927691,0,0,-0.193119899023851,0,0,0,0.354667426342371,0,0,0,0,0,0.128154275066994,0,-0.371771141900685,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0284127909354539,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158534474158143,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917690132256401,0,0,0,0,0.338620521182544,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.184794922653574,0,0,0,0,0,0,0,0,0,0,0,0,-0.148819516021027,0,0,0,0,0,0,0,0.135798994835467,0.0273563429330648,0,0,0,0,0,0,-0.0736649139987068,0.0993560314684998,0,0,0,0.0998506406435425,0,0.052565171465722,-0.221685563812074,0,0.0387393527423595,0,-0.0400874997795273,0,0,-0.195520115862204,0,0,0,0,0,0,0.186916275368742,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0593211880683871,0,0,0,-0.00913777483180473,0,0.0712940499391755,0,0,0,-0.0131002368422727,0,0,0,-0.142521966483021,0,-0.0280225632320043,0,0.0114186803354028,0.0756442506348425,0,0,0,-0.015376672903451,0,0,0,-0.0503389235953286,0,0,0,0,0,0,0,-0.00219163336034338,0,-0.00376257218867245,0,0,0,0,0,0,-0.030774535823407,0,0.0239798626513776,0,0,0,0,0
MKvol,0,0,0,0,0,0.00179299311282702,0,0,0,0,0,0,0,0.00699568930474774,0,0,0,0,0,0,0.000374084664807163,0,0.000728074052824494,0,0,0,0,0,0,0,0,0,0,0,-0.0101643892245754,0,0,0,0.0023707974480809,0,0,0,0,0,0,0,0.000344876337561724,0,0,0,0,-0.0106835285096515,0.0195689880824164,-0.000150623705526335,0,0,-0.0820987335389017,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000727653056822349,0.0101087875070474,0,0,0,0,0,0,0,0,0,0,0,0,-0.00441840784024047,-0.00730719978170729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00154782471111028,0.000517445181143166,0,0,0,0,0,0,0,0,0.00117052547279463,0,0,0,0.013153569119117,-0.00433226124789531,0,0,0,0,0,0,0,0,0,0.00280483630176481,0,0.00189875606579601,0,0,0,0,0,0,-6.7762635780344e-21,0,0.000707174172172941,0,0,0.00527660677480714,0.0105549245095064,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.000169869863234419,0,0,0,0,-0.0252697898394568,0,0,0,0,0,0,0,0,0,-0.0132054940402213,0,0,0,0,0,-0.0110166242340248,0,0,0,0,-0.00830982035000253,0,0,0,0.0248686144619747,0,0,-0.0291691650073721,0,0,0,0,0,0.0099575151086634,0,0.0170278647990799,0,0,0.0136354882312654,-0.0503710306280415,0,0,0,0.423154452634691,0,0
