,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X600352.SH,X600547.SH,X600660.SH,X000723.SZ,X601991.SH,X600188.SH,X600688.SH,X600886.SH,X600795.SH,X600362.SH,X601992.SH,X600027.SH,X600801.SH,X000898.SZ,X600176.SH,X600516.SH,X600111.SH,X000709.SZ,X002466.SZ,X600299.SH,X000786.SZ,X002460.SZ,X000629.SZ,X600219.SH,X002110.SZ,X002271.SZ,X000990.SZ,X600985.SH,X601158.SH,X600489.SH,X000553.SZ,X600808.SH,X000630.SZ,X000883.SZ,X000825.SZ,X600157.SH,X600583.SH,X600426.SH,X601699.SH,X600339.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000629.SZ,0,0,0,0,0,0,0,0,0.259981210471053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136109472300053,0.121273045501073,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0135351295583993,0,0,0.250511694208117,0,0,0,0,0.192725892727485,0.0812672942050418,0,0,0,0,0,0.0530606830071936,-0.00334227843898437,0,0,0,0.0124135692977421,0,0
X600219.SH,0,0,0,0,0,0,0,0.124787747153404,0.352117162780361,0,0,0,0,0.00202254878556205,0,0,0,0,0,0.225823871300307,0,0.103658089383383,0,0,0,0,0.0075377208853573,0,0,0,0,0,0.0204048465409457,0,0,0,0,0.0342005437715923,0,0,0,0,0,0,0,0.0622203852790945,0,0,0,0,0,-0.00444818685712276,0,0,0,0,0.00175478435625101,0,0
X002110.SZ,0,0,0,0,0,0.270634193580394,0,0,0,0,0,0,0,0.0779832152128087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665598026477376,0.0668152316769622,0.262840501450333,0,0,0,0.00663649969798867,0.180558397534876,0,0,0,0,0,0,0,-0.0957788378717492,0,0,0,0,-0.10867479449942,0.0461726377953349,-0.0460405387466403,0,0,0,-0.0601843908339927,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.0060598719008359,0,8.67361737988404e-19,0,0,0.0236296858172796,0,0,0,0,0,0,0,0,0,0.589209137787442,0.17604107011595,-0.105961064752375,0,0,0,0,0.0395485653849285,0,0,0,0,0,0,0.17137255577436,0,0,0,0,0,0,0,0,0,0.170460193210519,0,0,0,-0.0105627867365725,0.0887528120974246,0,0,0,0,0,0
X000990.SZ,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.184970638146947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586777286293995,0,0,0,0,0,2.77555756156289e-17,0.269737020754615,0,0,0.430140504871626,0,0,0,0,0,0.0316134401004949,0,0,0,0,-0.214606022706801,0,0,0,0.212060374671113,0,0.0760057603534347,0.103297372610597,0,0,0,-0.247205274536169,0,0
X600985.SH,0,0,0,0,0,-0.117720178960304,0,0,0,0,-0.164444652824306,0,0,0,0,0,0,0.0137624268530312,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,-0.0401795139532828,0,0,0,0,0,0.35360735882433,-0.110005968487468,0,0,0,0.436701066679668,0,0,0,0,0,1.38777878078145e-17,0,0,0.362908424814677,0,0.0111367767600519,-0.058560832550477,0,0,0,-0.0444883778513697,0,0
X601158.SH,0,0,0.364685235800433,0,0,0.0270618023143253,0,0.00965479772444063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277955007761069,0,0,0,0,0,0,0,0,0,0,0,0.00174794831354939,0,0,0.0442787981219843,0.102287624308875,0,0,0,0,-0.00187829211762813,-0.0215048573591163,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0187192357285787,0.357796409266435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180492002423912,0,0.0689311670608944,0.353454813045468,0,0,0,0,0,0,0,0,0,0,0,0,0.137558063185557,0,0,0,0,0,0.00474807453999784,0.052755996634023,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0.136836495386219,0.0351963433470487,0,-0.0272816395131602,0,0,0,0,0,0,0,0,0,0,0.0537578857988274,0.275473394038164,0,0,0,0.0325571793771339,0,0,0,0,0,0.0269726203604817,0.0628232906090491,0.229376091987058,0,0,0,0,0.00738870425301502,0,0.192516296506456,0,0,0,0,0,0,-0.00245010957477967,0.0165315566360254,0,0,0,-0.00142912502399989,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0973458001083819,0,0,0.0165260234291715,0,0,0,0,0,0,0,0.142061799427236,0,0,0,0,0.294486182899095,0,0,0,0,0,0,0,0.230380096983707,-0.11011817132592,0.0421170692702479,0,0,0,0,0,0,0,0.0337098300685928,0,0,0,0.0610522668212766,0,0,-0.0053487870235579,0,0,0,0,-0.103612102415995,0,0
X000630.SZ,0,0,0,0,0,0,0,0.17127131622074,0,0,0.0425919699263009,0.242963273428131,0,0,0,0,0,0,0.00275253658640424,0.117824782682144,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.510355800001516,0,0,-0.0743171314651048,0.131873084281816,0,0,0,0,0,0,0,0.0344904879439479,0,0,0,0,0,-0.00743839440120053,-0.0689690954675824,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.025990565540512,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.171144413520427,0,0,0,0,0,0,0.000975843124000389,0,0,0,0,0,0,0.213649828781156,0,0,0.0100977073403967,0,0,0,0,0.000632988291030089,0,0,0.0476294371972814,0.0740937361795365,0,0,0,0,0,-0.0268187801286509,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282688103101374,0,0,0,0,0,0,0,0,0,0,0.0295757333622941,0,0,0,0,0,0.0784498138489207,0,0,0,0.0187282710608546,0,0,0,0.213279644258282,0.0488162602877973,0,0,0,0,0,0,0,0,0,-0.0437423867611975,0,0,0,0,-0.0300398715389382,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262254178035512,0,0,0,0,0,0,0,0,-0.380172621118398,0,0,0.21637900345911,0,0,0,0.0241084243236353,0,0,0.163548478827318,0.103563809214547,0,0,0,0.0396527997330475,0,0,0,0,0.481984700360223,0,0,0,0.0521585553554508,0,0,0,-0.0300688561120251,0.0401222876577309,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.164583482361743,0,0.0915704016108846,0,0,-0.0244180892087829,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0265865979528881,0,0,0,0,-0.026788973497651,0,0,0,0,0,0,0,0.159594930795666,0,0,0.0974293686269261,0,0,0,-0.0352641238759595,0,0,0,0,0.00406267933420647,0,0,0,0.170980248345253,0.0160484338841866,-0.0224913703001962,-0.0344466390126311,0,0,0,0.012220605588791,0,0
X600426.SH,0,0,0,0,0,0.0449507053041797,0,0,0.0414074076914377,0,0.09939229604989,0,0,-0.0723551777459153,0,0,0,0,0,0,0,0,0.0261810897347392,0,0,0.177332421992387,0.000972803966259798,0,0,0,0,0,0.0322874656273012,0,0,0.346222485027752,0,0,0,0,0.183543479578335,0,0,0,0,0,0,0,0,0,0,-0.0153846914334468,0,0,0,0,-0.0110909285429981,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443923002741985,0,0.00730345396533639,0,0,0,0.235716195217945,0,0,0,0,0,0,0.151791064299125,0,0,0,0,0,0,0.0619436637679913,0.0325820677710227,0,0,0.152997591007102,0,0,0,0.0299199887559576,0,0,0.0462242033361218,0,0,0.0629933117029691,0,0,0,-0.00321341802047164,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0.0799640309434648,0,0,0,0.00978329200104298,0.0383712968857637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316229286071088,0,0.321407385680974,0,0,0,0,0,0.0414177453674118,0,0,0,0,0,-0.239924514390937,0,0,0,0.329516167476997,0,0,0,0,0.0655402086521262,0,0,0,0,-0.0459413342591298,0,0
Change_TY3M,0,-0.121231620981473,0,0,0,0,-0.00892218841290345,0,0,0,0,-0.0642029274926361,0,0.0394042153543143,0,0,0,0,0,0,0.496613981337572,0,0.0595774726995386,0,0,0,0,0,0,0,-0.296047564947172,0,0,0,0,-0.236792394496766,0,0,0,0,0,0,0,-0.246717914574357,0,0.0432787015436378,-0.0414905928537175,0,0,-0.140054553498389,0,-0.077746010847393,-0.146932947941491,0,0,0,0.0645662467294509,0,0
Slope,0,0,0,-0.0010542938873186,0,0,0,0,0,0,-0.775132560329998,0,0,0,0,0,0,-0.402387360831106,0,0,0,0,-0.880425011171875,0,0,0,0,0,0,0,0,0,0.571823274748206,0,0,0.61942858814896,0.00675403896980183,0,0,-0.221664851709221,0.0787474412638191,0,0,0,0,0,-0.833871491694372,0.306775280650193,0,0.457503899814375,0,0,0.729650363112051,0,0,0,0.982637058338992,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.281100155722911,0,-0.262792116254865,0,0,0,0,0,0,0,-0.0193148114019856,0,0,0,0,0.329427125674567,0.183149615639391,0,0,0,-0.388811591324924,0,0,0,0,0,0.105680789796457,0,0,0,0,0,0,0,0,-0.0753535842567058,0,0,0,0,-0.838037485397183,0.13267070907061,0,0.614146320995548,0,0,-0.27440007784779,0,0
RealEstate_excess,0,0,0,0,0,0,-0.050006024256666,0,0,0,0,0,0,-0.0205798443596103,0,0,0,0,0,0,0,0,0,0,0,0.00753424126097067,-0.0419997867928044,0,0,0,-0.209917843250684,0,0,0,0,0,-0.0202886671886797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228014067986984,0.0454874296914214,0,0,0,-1.35525271560688e-20,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301419459785649,0,0,0,0,0,0,0,0,-0.0701733887185361,0,0,0,0,0,0.118235110658786,-0.243006602373095,0,0,0,0,0,-2.16840434497101e-19,-0.01248088050791,0,0,0,0,0.0275304368172974,0,0,0,0,0,0,0,0,-0.0632717228359247,-0.0273901883190961,-0.0664052959308615,0.0671411987892141,0,0,-0.0239765802833916,0,0
MKvol,0,0,0,0,0,-0.00212198915092063,-0.00185656847346863,0,0,0,0,0,0,0.00397405975885622,0,0,0,0,0,0,0,0,0,0,0,0.00151023601728751,0.00110603403443153,0,-0.00765919942516997,0.00774390889496336,0,0,0,0,0,-0.00406820022053002,0.00743014301145678,-0.00342675692123971,0,0,0,0,0,0,0,-0.00432271329558653,0,0,0,-0.00116649264863737,0,0.00212370925205678,-0.00209385880619979,0,0,0,0.0148198037362472,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114101663601469,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378672365313188,0,-0.0607506263349464,0,0,-0.146419374959484,0,0,0,0,0.190254265140389,-0.0802878590880544,0,0,-0.095925559126248,0,0,0,0,-1.0842021724855e-19,0,0,0,0,-0.0360452790406792,0.291067134840049,-0.305838868443164,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.0325817850204522,0,0,0.0203775746686214,0,0,0,0,0,0,0,0,0.00159223689871136,0,0,-0.0105780108228037,0,0,-0.00677702161538898,0.0164588247167571,0,0,0,0,0,0,0.00175411918450283,0,0,0,0,0,0,0,0,0,0,-0.0224306432789828,0,0,0,-0.00679496168529978,0.0152725600259378,0,0,0,-0.0510562105464486,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00386407166718571,0,0,-0.00313264789400494,0,-0.00204058549506258,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,-0.00135040126245006,0.017811875104701,0,0,0,0,0,0,0.00374351879630588,0,0,-0.00665216726865222,0,0,0,0,-0.00866662593573045,0,0,0,0,0,-0.002571273222859,0.0007504940049052,0,0,0,0,0,0
