,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601991.SH,X600111.SH,X601600.SH,X600362.SH,X600010.SH,X600886.SH,X600795.SH,X600188.SH,X600688.SH,X600309.SH,X600583.SH,X600027.SH,X002353.SZ,X601992.SH,X000792.SZ,X601158.SH,X000898.SZ,X000883.SZ,X000629.SZ,X600315.SH,X600489.SH,X000709.SZ,X600490.SH,X000825.SZ,X600547.SH,X600352.SH,X000831.SZ,X000539.SZ,X600660.SH,X601699.SH,X000630.SZ,X000983.SZ,X600549.SH,X600307.SH,X000937.SZ,X000960.SZ,X000027.SZ,X600578.SH,X000959.SZ,X002470.SZ,X600516.SH,X600863.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600490.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218443793685236,0,-0.0936272699605261,-0.267268068443575,0,0,0.54052952839545,0,0,0,0,0.0186246407830641,0,0,0,0.110132182961159,0,0,0,0,0,0,0,0,0,-0.235059878057485,0,0,0,0,0,0,0,0,0.111932375311791,0,0,-0.0119647197156859,0,0,0,0,0,0.214760340236424
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566681735767191,0,0,0.154854001778376,0,0,0.1412078313387,0.00492904499389283,0,0,0.0751709967170588,-0.201139630789062,0,0,0,0,0,0,0,0,-0.0291320959635659,0,0,0.0578443897857225,0.14710455446407,0.0547284049213697,0,0,0,0.062294323392877,-0.0440402450846934,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.00286271274821712,0,0,0,0,0,-0.029406563803187,0,0.0498147412533106,-0.0510873218632978,0,0,0,0,0.00321336516158433,0,0,0,0,0,-0.0359576532636939,0,0,0,0,0,0,0.0183248510804598,0,0,0,0.0554985944252642,0,0,0,0,0,0,0,0,-0.109564210395227,0.00792579097366272,-0.0185190558802793,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0819091718980377,0,-0.0439490732769151,0,-0.276205072781994,0,0,0,0,0,0,0,0,0,0,0.254159494162465,0,0.457153433555952,0,0,0.0835926295223085,0.142030680212244,0,0,0,0,0,0,0,-0.0287835104114332,0,-0.0214943932473252,-0.19665220086479,0.090037782889073,0,0.502850209444314,0,0.172829267636504,0,0,-0.00903642861525685,0,0.0222373114630715,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0.0926933641543409,0.0697320768488104,0,0,0,0,0,0,0,0.0100058974173848,0,0,0,0,0,0,0,0,0,0,0.112925256960864,0,0.100864121792704,0,0,0,0,0,0,0,0,0,0.0729306752867469,0,0.00183449226506308,0,0,0,0,0,0,0,0.0524167737446516,0.189813797227142,-0.0434226181804471,0,0,-0.00882424176493806,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0125031497714736,0.0288347846359873,0,0,0,0,0,0,0,0,0,0,0,0.134305407638681,0,0,0,0.0579333765637145,0,0,0.0892288387187865,0,0,0,0,0.0455214385587377,0,0,0,0,0,0,0.00020640944338369,0,0.0120523038976585,0,0,0,0,0,0.0614833314856694,0,0,0.00334581401025499,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.0163734624931292,0.170222438545135,0,0,0,0,0,0,0,0.00968127306093207,0.209617795568845,0,0,0.0158962128454439,-0.0318112966338218,0.0114567078855447,0,0,0,0,0,0.0548525027593467,0,0,0,0.183506977759502,0,0,0,0,0,0,0,0,0.012472170923394,0,0.0189219985949482,0,0,0,0,-0.00298183577568344,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.0385078601192289,0,0,0,0,0,0.075035350919278,0.00461894982772527,0,0,0,0,0,0.164310756322598,0,0,0,0,0,0,0,0,0.0406756543334079,0,0,0,0,0,0,0.0662382367740389,0,0.0302021520704332,0,0.548193429871056,0.0199744942672089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.571606997093029,0,0,0,0,0.0172209466896164,0,0,0,0,0,0,0,0,0,-0.0541422194860066,0,0,0,0,-0.121724621471226,0,0,0,0,0,0.028828952272464,0,0,0.294156172646014,0,0,0.0519026276213099,0,0,0,0,0,0,0,0,0.0251576058234666,-0.0138135081046204,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0360343938670787,0.0737724903809691,0,0,0,0,0.0433673983258809,0,0,0,0,0,0,0,0,0,0.00473188469204521,0,0,0,0,0,0,0,0,0,0,0,0.423256295216042,0,0,0,0.0078449754538632,0.0617216347094136,0,0.107024282694014,0,0,0,0,0,-0.0383370157404006,0,0,0.00499463261956316,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.388744359279792,0,0,-0.0466054502072401,0,0,0,0,0,0,0.00780861681327483,0,0,0,0,0,0,0,0,0,0,0.0737127252466944,0,0,0,0.298320290154566,0,0,0,0.0459680351809616,0,0,0,0,0,0,0,0,0,0.140714493182285,0,0.0620071334418696,0,0,-0.0249066177756679,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214309701334213,0.00407672164871456,0.0504046210546578,0,0,0,0,0,0,0.205493608523464,0,0,0,0,0.624840745372162,-0.0991605022033607,0.0707778516517063,0,0,0,0,-0.154690257180744,0,0,0,0,0,0,-0.0790312585380542,0,0,0,0,0,0,0,0,0.0291162283310093,-0.0304770869051392,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.00356229893591778,0,0,0.0644273254686038,0,0,0,0,-0.0168162108776273,0.0612911380810867,0.176995688846393,0,0,0,0,0,0,0,0.00737052222465453,0,0,0,0,0,0,0.303550640871932,0,0,0,0,0,0,0,0,0,0,0,0.0287765595310251,0,0,0.011829709701818,-0.0227882128590785,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0.230347526571431,0.0210000674984888,0,0.0814077602542664,0.00554637890114768,0,0,0,0,0,0,0,0,0,0,0,0,0.00459311585303415,-0.197892491937243,0,0,0,0,0,0,0,0,0.17735987923077,0,0,0,0,0.584108661927751,0,0.141372819729558,0,0,0,0,0,-0.0149690386691981,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0596581492829474,0,0,0,0,0.0959738709797923,0.0248224085766893,0,0,0,0.0290884761218541,0,0,0.201367342126758,0,0,0,-0.00559672022005962,0,0,0.00501878206027521,0,0,0,0,0,0,0,0.0822034106472336,0,0,0.0521473388298858,0,0.098435323046589,0,0,0.0824893416183305,0,0.0630506415737607,0,0,0,0.0105763017528279,-0.0362937004164944,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.029412723997871,0.0567128431465138,0,0.0438632759511774,0,0,0,0,0,0,0,0.0535141368472136,0,0,0,0,0,0.0390764219720249,0,0,0,0.0995095223292937,0,0.0988271179528873,0,0,0,0,0,0,0,0.0851569451184671,0,0,0,0,0.0274048974148672,0,0.197534951475415,0,0,0,0.0103274474171061,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,-0.0303522338436198,0,0,0,0,-0.14374133186067,0,0,0,0,0.0317011625006618,0,-0.0445245030020447,0,0.357646145252697,0,0,0,0,-0.0275503443905,-0.101325933090371,0,0.332363410156033,0,0,0,0,0,0,0,0,0.0749834111840644,0,0,0.0920169512810009,0,0,0,0,0,0.06393157507123,0,0.194107597934906,-0.115448140109573,0,0.0204711106134649,-0.0110005685068717,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.223993495543295,0,0,0,0,0,0,0,0,0,0,0,0.0284267771913326,0,0,0.0839216203522937,0.0427369625172385,0,0,0,0,0,0,0,0,0.0970063319391259,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.00398610912544494,0,0,0,0,0.0268698526882413,0,0.05296733825645,0,0.0472798379727306,-0.00143205660332992,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235599628684664,0.352411604912492,0,0.248940268116926,0,0,0,0,-0.0832407936817472,0,0,0,0.119297320420745,0,0,-0.003705781636067,0,0,0,0,0,0,-0.0311761272116164,0,0.263154924259138,0,0,0,0,0,0,0,0,0,-0.0273898638227408,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0.0405460088478067,0,-0.0211551976076603,0,0,6.93889390390723e-18,0,0,0,0.0474778118174532,0,0.232965678064455,0.0180504263288122,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0713905787677163,0,0,0,0,0,0,0,0,0,0.0406590989647693,0,0.10319378412005,0,0.0899911374742392,0,-0.000833156921216689,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,-0.220161610231305,0,0,0,0,0,0,0,0,0,0.0815335785895626,0,0,0,0,0,0,0,0.289193545144655,0,0,0,0,0,0,0.610011710145963,0,0,0,0,0.00537708825352073,0,0,0,0,0,0.0945532535451376,0,0,0,0,0.0631886021875864,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112401472842175,-0.188079107892231,0.0206262665842878,-0.0551905800608615,0,0.0206261018534128,0,0,0,0,0.0375824650887694,0.158840832497164,0,0,0,0,0,0,0,0,0,-0.0114013119502178,0,0.0123708628830088,0,0.0779077651454767,0,0.0631889242284746,0,0,-0.0267833833372627,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.0558698637783321,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.495488712654388,0,0,0,0,0,0.15937100359721,0.57705070049223,0,0,0,0,-0.300263979148208,0,0,0,0,0.254215341603897,0,-0.0382212314090793,0,0,0.785302523814121,0,0,0,0,0,0,0.740119466116519,0.137234184000302,0,0,-4.22974227705472,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.280042610667946,0,0,0,0,0,-0.392034461718167,0,0.304903568664636,0,0,-0.120920948707749,0,0,0,0,0,0,0,0,0,0,0.2691712186943,0,0,0,0,0,0,0,0,0,0,0,0.307975866465246,0,0,0,0,0,0.584642034760792,0,0,0,0,0,0,1.42406473889928
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0672982028514201,0,0,0,0,0,0,-0.0024543934760337,0,0.0619305971997277,-0.310662628987746,0,0,-0.00671114881867546,0,0,0,-0.063521945968,-0.185436174196955,0,0.0797441653939762,0,0,0,0,0,0,0,0,0,0,0.0207384638059181,0.111931429300405,0.0165137913206429,0,0,0,-0.0460436396306645,0,0,0,0,0,-0.00467187572078565,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0250040567265142,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0571529937997895,0,0,0,0.0258329002601757,-0.020305025378445,0,0,0.0398208917644375,0.0745129484747093,-0.132859603400643,-0.0952625675444259,0,0,0,0,0,0,0,0,0,0,0,0,0.0902786353498025,0,0,-0.120995606266952,0,0.133093752134062,-0.0380994671289362,0.00949153184224341,0,0.101753220417572,0,0.00681760608586604,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000392824956922755,0,0,0,0,0,0.000605811529040211,0,1.35525271560688e-20,0,0,2.90706547086604e-05,0,-0.00110757951473302,0,0,0,0,0,0,0,-0.000457880134143822,-0.000260983017000803,0.00133751539684804,0,0,0,-0.000839118655500532,0,0,-0.000147200606152339,0,-0.000939372427451538,-0.00137833665291999,0,0,0,0,0,-0.000907838800515513
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0474570206870374,0,0,-0.0201874515733627,0,0,0,0,0.0621295275769666,0,0,0,-0.00453285124142821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247880354903368,0,0,0,0,0,-0.0127621783136501,0,0,0,0,0,0,-0.0215240823714323,0,-0.085840751831468,-1.73472347597681e-18,0,0,0,0,0,-0.32092618717893
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102216444156764,0,0,0.00343128813584918,-0.00342607842105287,0,0,0,0.00247818399900227,0,0,0,0,0,0,0,0,-0.00300911438016723,0,0,0,0,-0.0160841337741506,0,0,-0.0024233019088649,0,0,0,0,0,0,0,-0.000222186113955508,0,0.0127156852650249,-0.0317510138292319,0,0,0,0,0,-0.0579336117072271
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135737001267408,0,0,0,0,0,0,0
