,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X601158.SH,X600299.SH,X600583.SH,X601992.SH,X000027.SZ,X600309.SH,X000539.SZ,X000630.SZ,X000792.SZ,X000709.SZ,X600352.SH,X000898.SZ,X600021.SH,X600660.SH,X000883.SZ,X002466.SZ,X002470.SZ,X600623.SH,X600098.SH,X601918.SH,X600489.SH,X000060.SZ,X600307.SH,X600547.SH,X600863.SH,X300072.SZ,X000629.SZ,X600022.SH,X600578.SH,X600808.SH,X002004.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167068259669128,0,0.840158573049771,0,0,0.134418594273058,-0.264190045274072,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.103561998285933,0,0,0,0,-0.592061183474634,0,0,0,0,0,0,-1.73472347597681e-18,-0.186757670073335,-0.222822246917999,-0.468044412145708,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0846112541543319,0,0.451827905730549,0,-0.0425462493015817,0,0,0,0,0,0,0.0449655120227179,0.0199861359271355,0,0,0.0227716277975713,0,0,0,0,0,0,0,0,0,0,0.0664578893676037,0,0,0,0,0,0,0,0,0,0,0,0.270059686056646,0.0192329562318741,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.219208654000255,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.023486064245838,0,0,0,0.0734503757372887,0.116437004236247,1.0842021724855e-19,0,0,0,0,0,0.014555479295798,0,0,0,0,0,0,0,0,0,0,0.148637989566868,0,0.166896163303496,0.049095802346726,0,0,0,0,0,0,0,0,0,-0.00295210046713249,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0720388824139056,0.0813449758200442,0,0,0,0,0.0830388004379705,0,0.0482386387657205,0.0120561554443936,0,0,0,0,0,0,0,0.0757000131827898,0,0,0,0,0,0,0.0861927736947562,0,0,0.0870877114890059,0,0,0.200166482005099,0,0.00953996046076228,0,0,0,0,0,0,0,0,-0.0216847647701654,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.234593612576712,0,0,0,0,0,0.113041715709518,0,0,0,0.0318585888264016,0,0,0,0,0,0,0.0106598159292692,0,0,0,0,0,0,0,0.13844047647065,0,0,0.0521431499181551,0,0,0,0.187184600055685,0,0,0,0,0,0,0.0444033215507947,0,0,0,0,0,0,-0.00544038014288286,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0190549311373738,0,0,0,0.128754670824168,0,0,-0.00163873904449633,0,0,0,0,0.214546417919604,0,0,0,-0.0451113366321671,0,0,0,0,0,0,0,0,0,0,0.0992612013156225,0,0,0,0,0,0,0,0,0.360031824245294,0,0,0,0.0226428064439422,0.0171830827072367,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302629002440444,0,0,0,0,0,0,0,0,0,0,0,0,0.0125036883026837,0,0,0,0,0,0,0,0.109206881506974,0,0.0862575260603652,0.299263862774359,0,0.0550871476117691,0,0,0.0669941376548981,0,0.0573667102226727,0,0.0362499642680224,0.198432908699998,0,-0.0140477546944025,0.0270340653130442,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0.233253113481154,0,0,0,0,0,0,0,0,0.0396957515731384,0,0.0408193991182293,0,0,0.0417416854141871,0,0,0,0,0,0,0,0,0.0580969646591083,0.0252552938822344,0.105734106888265,0,0,0,0.113793808353252,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0845558579238413,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.168421711758156,0,0,0,0,0,0,0,0.0549010341354694,0,0,0,0,0.0723896198538754,0,0,0,0.435670304064361,0,0,0,-1.73472347597681e-18,0.246975203820833,0,0,0,0,0,0,0,0.145423181399615,0,0,0,0,0,0,0,-0.0408139601416596,-0.015177046525275,0.0721143007867212,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.34569587707911,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304202139984042,0,0.103497996336733,0.0875209030548013,0,0.0846403854230702,0,0.0511451912923734,0,0,0.114414311547886,0,0,0,0,0,0.214481337268392,0,0,0,-0.0227258734405944,0.0993897617622969,0.0915503011080382,0,0,0,0,0
X600309.SH,0,0,0.0312342416257581,0,0,0,0.0246750113328574,0,0,0,0.0357626193465658,0,0.0910873786916414,0,0,0,0,0,0,0.14936947038717,0,0.221222621264276,0,0,0,0,0,0,0,0,0,0.0575979107972224,0.0932274977220728,0,0,0,0,0,0,0.0768353571516865,0,0,0,0,0,0,0,0,0,0,-0.0153868293801688,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.038664444016977,0,0,0,0,0,0.0397131449294765,0,0,0,0.0709605859459275,0,0,0.123983363488429,0,0,0,0,0.167607542380276,0,0,0,0,0.15130016664345,0,0,1.73472347597681e-18,0,0,-3.46944695195361e-18,0.00616422253703815,0,0,0,0,0.1095555670989,0,0,0.124148867114285,0,0,0,0,0,0,0,-0.0289351252092808,0,-0.115884026752579,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0132328868403544,0,0,0,0,0,0,0,0.0550030090560609,0,0,0,0,-0.0268151207075859,0,0.0596054565835705,0.0519891890908896,0,0,0,0,0,0,0,0,0,0,-0.0793981389422146,0,0,-0.264115311332594,0,0,0,0,0,0,0.03269290304189,0,0,0,0,0.2276829482463,0,0.0207798858710471,0.104960363474247,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.161013943169157,0,0,0,0,0.129632094786942,0,0,0.153896865619763,0.00360246586270136,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.121102096410915,0.0852113401111314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413403496398061,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133313486671223,0,0,0,-0.0146683773770167,0,0,0,0,0,0,0,-0.0317705678179499,0,0,0,0,-0.0749431016700028,0,0.345667390285153,0,0,0,0,0,0.478925027671795,-0.236358909121134,0,0,0,-0.109853838742531,0.0529915171148244,0.101924345113144,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.105751363427862,0,0,0,0.0583108794967002,0,0,3.46944695195361e-18,0,0.0581486034613153,0,0.0828422724412459,0,0,0,0,0,0,0,0,0.0934244802332168,0,0,0.0536531299867995,0.150437507816659,0,0.107751069546533,0.0631209475765118,0,0,0,0,0,0.0155212382787769,0,0,0,0,0,0,-0.00579949762317932,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.120121468113712,0,0,0,0,0,0.0359415236553083,0,0,0,0,0,0,0.0572629180240261,0,0,0.286959579245514,0.0257374346924902,0,0,0,0,0.10383197900715,0,0,0,0,0,0,0,0,0,0,0,0,0.119288979948138,0.00889497695278097,0,0,0,0.208356552041933,0,0,0,0,0,-0.0357923773303817,0.02965490256022,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.19904486417745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149643856047161,0,0.156037443029556,0.248750250370065,0.0114293301068416,0,0,0,0,0,0,0.117737554523101,0,0,0,0.100637777006032,0,-0.00870040307976253,0.0321942579266945,0,0,0,0,0,0
X600660.SH,0,0,0,0.0123106600182315,0,0,0.0832875828471774,0,0,0,0,0.211850232727989,0.291474609945593,0,0,0,0,0,0,0,0,0,0.0201858200017064,0,0,0,0,0,0,0,0,0,0.0413103023472932,0,0,0,0.0246622354691494,0,0,0,0,0,0,0.117701963946871,0,0,0,0,0.000833962829225925,0,-0.0333925452584802,0.0288056651829218,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0727524037978582,0,0,0,0,0,0.179205350846204,0,0,0,0,0,0,0.112751480542821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00301275810737633,0,0,-4.33680868994202e-19,0,0,0,0,0,0.308414663837323,0.204160143747015,0,0,0,0,-4.33680868994202e-19,0,-0.0233924289479284,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.129836148055194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158247272926533,0,0,0,0.0549825317102806,0,0,0,0,0.107019443381563,0,0,-0.152673866095168,1.73472347597681e-18,0,0,0,0.407585441156305,0,0,0,0,0.292037135507729,0,0.0495346209630925,-0.0336646875999777,0.0803886859637176,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0.0779025778449319,0,0,0,0,0,0,0,0,0,0,0.112038286518847,0,0,0,0,0.173213035193195,0,0,0,0,0.119217960701772,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.165024073853142,0,0,0.26307960332244,0,0,0,-0.0255896921582336,0.073069371566553,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151332586010428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075272001314562,0,0,0,0.144853128518327,0,0.389459189136993,0,0,0,0,0.212113082254099,0,0,0,0.0830776482418045,0,-0.00217616634077527,0.0405269748974124,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163803743923535,0.101903747190693,0,0,0.0460429407050187,0,0.0690222152409864,0,0,0,0.0811169149691124,0,0.0878881703375934,0,0,0,0,0.28953962016642,0,0.121711284414012,0,0,0,0,0,0,0,0,0,0,0.242988291099095,0,0,0.00205387763972348,0,-0.0954971105844136,0,0,0,0
X601918.SH,0,0,0,-0.19411140657506,0,0,0,0.209684836595644,0,0,0,0,0,0,0,0,0,-0.117424166378143,0,0.00143861851856233,0,0,6.93889390390723e-18,0,0,-0.0138140262029743,0,0,0,-6.93889390390723e-18,0.329732924660209,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0624900784888412,0,0,0,0,0,0,0,0.264959342344357,0,-0.0184931357010366,0,0,0,0,0,0,0
X600489.SH,0,0,0.0612231098877324,0,0,0,0,0.030571921347561,0,0,0,0,0,0,0.164355376210049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197946735901161,0.318394396112405,0,0,0,0,0,0,0,0,-0.0345024412574701,0.0133404715961954,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02529068559852,0,0.0340167226823153,0,0,0.0622172328303643,0,0,0.060675842426696,0,0,0,0,0.205973873233772,0.0858511102129132,0,0,0,0.273086337695526,0,0,0.0492765262046084,0,0,0,0,0,0,0,-0.0354474456425791,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0.0464057937406814,0,0,0,0,0,0,0,0,0,0.245658721781165,0,0,0,0,0,0,0,0,0,0,0.109025439768111,0,0,0.00427054117094584,0,0.0845888908907525,0,0.131323402674676,0,0,0,0,0,0,0.126294056212775,0.201171863726178,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.120017457645618,0,0,0,0,0,0,0,0,0,0.0257703775650853,0,0.00387632344432929,0,0,0,0,0,0,0,0.042448322933161,0,0,0,0,0,0,0,0,0,0,0.25932756348615,0,0.00603999802208515,0,0,0,0,0.349400947374693,0,0,0,0,-0.0221514464804761,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0.121695422404118,0.0781030868306712,0,0,0,0,0,0,0.0714110456845811,0,0,0.206156762141979,0,0,0,0,0,0,0,0,0,0.120459968734254,0,0,0,0.0375242132572188,0.0037822936600277,0,0.107068881785162,0,0,0,0,0,0,0,0,0.0486450692576375,0,-0.0195479367492608,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0446311545190091,0,0,0.0645739849410799,0,0.0127540313938851,0,0,-0.0717578757248977,0,-0.051678132494675,0,0,0.169199432382592,0,0,0,0,0.253841563324974,0.0980101735196717,0.301536735948121,0.115845018827712,0,0,0,0,-0.135833336114613,0,0,0,0,0,0,0,0.174497866896031,0,-0.0313019491131881,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.104779205899747,0,0,0,0,0,0,0,0,0,0.208245734383828,0,0,0,0,0,0,0,0,0,0.00588898780669596,0,0,0,0.116226035769791,0.13805314161896,0.130987204082774,0,0,0,0.0501756909163002,0.0625374544777132,0,0,0,0,0.15938653629312,0,0.0872150728048174,0,0,-0.000541955687771039,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123284563714364,0,0,0,0,0,0,0,0.139890499476086,0,0,0.163432106531819,0,0,0.0500546789501515,0,0.0137660148771165,0.107905529118651,0.0304973268548005,0,0.0936198798720039,0,8.67361737988404e-19,0,0,0.079062077072178,0,0,0.12051562928194,0.040171632429692,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.0763672080072678,0,0,0,0,0.0182296283216628,0,0,0,0.0580233206032336,0.0828864595775183,0,0,0.294795076851789,0,0,0,0,0,0,0,0,0,0,0,0.0541105244967912,0,0.0534416262017294,0,0,0.100274176837693,0,0,0,0,0.108199132956776,0,0,0,0,0,-0.0223762257636585,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0274225631115249,0,0,0,0,0,0.0379763577352177,0,0,0.0622328042609598,0,0,0,0,0,0,0,0,0,0,0.0374107206765045,0,0,0.02266511910194,0,0,0.0281631332801335,0.132906962504125,0,0.308464320557522,0.014565922518541,0,0,0,0.0466975224865259,0,0,0,0,0,-0.0252837776006061,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0511465910965482,0.206021438967569,0.078518920429627,0,0,0,0,0.239882735129185,0,0,0,0,0,0,0,0,0.0178526293922748,0.408266295550293,0,0,0,6.93889390390723e-18,0,-0.030802876041928,0,0.195215658928222,0,0,0,0,0,0,0,0.051846201247524,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.207864967330563,0,0,0,0,0,0,0,0,0,0,0,0,0.059187308389445,0,0,0,0,0.0947358780682628,0,0,-3.46944695195361e-18,0.129505935254741,0,0,0,0,0,0,0,0,-0.0532957817151333,0,0,0,0,0,0,0.0410555869903406,0,0,0,0,0,0,-0.0072940379646854,-0.0243873115276348,0.0039549849333832,0,0,0.0794267583347479,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.320203225117525,0,0,0,-0.762972799730883,0,0,0,0,-0.0839890233528519,0,0,0.291036249968691,0,0,0,0.275737070571685,-0.0889208080825646,0,0,0,0,0,0.411928472862329,0,0,0,-0.208867162029685,0,0,0,0.989266223748147,0,0,0,0,0,0,-0.661547040156231,0,0,1.30166549642654,-0.51364816978619,-0.433557571922309,0,8.31923597332236,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477250139599515,0,0,0,0,0,0.219091191976795,0,-0.0482676456379202,-0.148520247707675,0,0,0,0,0,0,0,-0.162030180895784,0.397161339228831,0.38761041523721,0,0,0,-0.466511781912106,0,0,0,0,-3.46944695195361e-18,-0.0187281556167845,0,0,0,-0.76636501067121,0.296777071229709,0,0.303701821190296,0,0,0.396822611913718,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.254782027412325,0,0,0,0,-0.361780641893486,0,0,0,-0.0216825057937855,0,0,0.116496548051884,0,0,0,0,0.0894187843526383,0,0,0,0,0,0.149348888043073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258204674638264,-0.0193987742823557,0,0.518627589076542,0,0,0,0
MKreturn,0.330911358021868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834593645305577,0,0,0,0,0,0,0,0,0.0490632448992878,0,0,0,-6.93889390390723e-18,0,0,-0.0176001782891131,0,0,0,0,0.172458969273038,0,-0.299578855756017,0,0,0,0,0,0,-0.0491542561031629,0.0178797008484829,0.229455377652201,0,0,0,0,0
MKvol,-0.0156917145159615,0,0,0,0,0,0,0,0,0,0,0,0,-0.010561007316473,0,-0.0038009508210799,0,0,0.0117823814226126,0,0,0,0,0,0.0089571138238457,0,-0.0080431812943648,0,0,0,0,0,0,-0.00244785501692388,0,0,0,-0.00523577649359605,-0.00348100736475088,0,0,-0.0026121595430398,0,0,0,0,0,0,-0.00337630013501437,0,0.00312047424768569,0.00469877385451929,0,0,0,0.0236231605186957,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0221107402574364,0,0,-0.0765397532777141,0,0,0,-0.0281097756959437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415688564910407,0,0,0,0,0,0,-0.0687303422509135,-0.0442066298806055,0,0,0,0,0,0,-2.16840434497101e-19,0.193315521869853,0.0347111135539651,0.200204755341423,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00437349213233844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101426623555168,0,0,-0.00560100203888135,0.00452756607456525,0,0.0127244453812825,0.0034363699534779,0,0,0,0.0125527817771069,0,0
CarbonVol_Hubei,-0.00151575167843296,0,0,0,0,0,0,0,0,0,0,0,0,0.00316215034105851,0.00560618515956661,-0.00983567689829329,0,-0.000161634245496617,0,0,0,0.000464415796472986,0,0,0,0,0,0,0,0,0,0,0,-0.00208973848265145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,-0.00565554680835956,-0.0122222217104387,0.00534755710760792,0,0,0,0.0241523649502294,0,0
