,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X600011.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600547.SH,X601898.SH,X601600.SH,X600111.SH,X600660.SH,X002271.SZ,X000301.SZ,X000708.SZ,X600010.SH,X600886.SH,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600803.SH,X600176.SH,X600027.SH,X601699.SH,X600489.SH,X601991.SH,X000983.SZ,X600160.SH,X000807.SZ,X000786.SZ,X600995.SH,X000629.SZ,X002080.SZ,X600219.SH,X300037.SZ,X000932.SZ,X600378.SH,X000933.SZ,X000723.SZ,X000408.SZ,X600688.SH,X600096.SH,X000831.SZ,X600157.SH,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0480316794601672,0.0324904263235062,0,0,0,0,0,0.130578239036605,0,0,0,0,0,0,0,0,0,0,0,0.16091224494255,0,0,0,0,0.176678212649545,0,0,0.0444091341721837,0.0475663579397429,0,0.0371754310865875,0,0,0,0.096129729749352,0,0,0,0,0.0217009754678083,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114250327732985,0.0633833090665784,0,0,0,0,0,0,0,-0.00252078577827324,0,0,0,0,0,0.0132524055527462,0,-0.0442258014660203,0.0264942350385307,0,0,-0.0102878812753361,0,-0.156326524212668,0,0.00543483109164435,0,0,0,0,0.0964686974549081,0.138918765260003,0,0,0,0.0225644263838512,-0.0287298374785911,-0.104619730307631,0,0,0,0,0
X600010.SH,0,0,0,0.066544011165871,0,0,0,0,0,0,0,0.00715737404455865,0.0632139251961629,0.00309603121331943,0.0756898854000152,0,0.0482948696855167,0.0846263596955899,0,0,0,0.131697850243403,0,0,0,-0.0452957649801791,0,0,0,0,0,0,0,0,0,0,0.0119613478708581,0,0,0.0446740305063196,0,0,0.0705667799668434,0,0,0,0,0.0667263828200417,0,0,-0.0195816999652515,-0.0233867111173849,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0810041059096777,0,0,0.0307393355542727,0,0,0,0,0,0,0,-0.20284401528969,0,0,0,0,0,0,0,0,0,0.0715077374903252,0,0,-0.0558586245340751,-0.0306542064454257,0,0,0,0,0.0143501918883357,0.0756177280949233,0,0,0,0.0120415542580746,0,0,0.0130629284557179,-0.00704761972692139,0,0,0,0,0,0,0,-0.0171629960399434,0.0253215770760535,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.0348192271571723,0.458185673728268,0.26417517354401,0,0,0,0,0,0,0,0.0683571951778619,0,0,0,0,0.0863860723780435,0,0,0,0,0,-0.00612435405075191,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0424360238193071,0,0,0,0,0,0,0.00679359578309828,0,0,0,0,0.0243023997471489,0,0,0.139698510677171,0,0.00683416179483545,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.660405301188493,0.0783544595503829,0,0,-0.0505192600660535,0,-0.129400308667039,0,0,0.203353662285792,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0840855005824815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110445734167132,0,0,0,0,0,0,0,0.224688156106878,0.0136438135423761,0.100287623431012,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.136297722246188,0,0,0,0,0.0385652809936568,0,0.0185685578829057,0.0719183971523565,0.349189507816547,0,0,0.0407980563515075,0.110170575277814,0,0,0,0,0,0,0,0,0,-0.0234424952424711,0,0,0,0,0,0,0,0,0,0,0,0.0746995122276396,0,0,0,0,0,0,0,0.0424511990769664,0,0,0,-0.00850343055954872,-0.013812625462303,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0602365434295437,0,0,0,0,0,0,0,0.00182751464655599,0,0,0,0.185545510439611,0,0,0,0,0,0,0,0,0,0,0.307053359913819,0.0946930756680908,0,0,0,0,-0.0109817047285376,0,0,0,-0.0174649977006615,0,0,0.0185785256550539,0,0,0,0,0,-0.0776641940367542,0,0,0,0,-0.0215280280633509,-0.0196494417180453,0,0,0,0,0,0
X600803.SH,0,0,0,-0.0766868939575305,0.122224818591207,0,0,0,0,0,0,0,0,0,0,0,-0.151821335154172,0,0,0,0,0,0.293400291040895,0,0,0,0,0.0153845092876627,0.0668840863076932,0,0,0,0.152388746617823,0,0,0,0,0,0,0.0357126004995586,0,0,0,0,0,0,0,0.086421188609935,0,0,0,0.0020299987840379,0.0360465137027101,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0485416828211894,0,0,0,0,0.122954657599656,0,0.0271745968000215,0,0,0,0.144135358101762,0,0,0,0.140256446268815,-0.0360414408264443,0,0,0,0,-0.00688816625898732,0,0.0569922921194035,0,0,0,0,0.13347439664376,0,0,0,0,0.112415296998323,0,0,0,0,0,0,0,0,0,0,0,0.0423203778342708,-0.0222870587177716,0,0,0,0,0,0
X600027.SH,0,0.132738002336278,0,0,0.0419567416451372,0,0,0.431220465860628,0,0,0,0.0930589028711692,-0.193641103011482,0,-0.0296936857404072,0,-0.138208098269786,0,0,0,0,0,0,0,0.720620242273656,0.0549894939446722,0,0,0.130186573065026,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153052957312705,-0.0154507223487835,-0.0100725497646862,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.165890343856074,0,0,-0.0512347649237552,0,-0.0494948320541601,0,-0.0839020937967529,0,0,0,-0.256573442841522,0,0,0,0,0,0,0,0,0,0.0972327335563129,0,0,0,0,0,0.53383027934675,-0.172897097065454,0,0,0,0,0,0,0,0,0.0183292282507034,0.184291207324955,0,0,0,0.636270500378149,0,0,-0.160258985585202,0,-0.031418420328539,0.00491247889513503,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.600349240653385,0,0.0888056128916183,0,0,-0.0869440256663624,0,0,0,0,0,-1.73472347597681e-18,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0673213982988859,0.105146042588941,0,0.184946633350207,0,0,0,0,0,-0.0213995953418779,0,0,0,0,-0.0496275979496639,0,0,0,0.0392151065341764,0.00998729622639342,-0.0206893805328741,0,0,0,0,0,0
X601991.SH,0,0,0.0523007942312468,0,-0.119173949655428,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0609461068156429,0,0,0,0,0.312678504269682,0.00113850136092611,0,0,0,0,0,0,0,0.0528295479597682,0,0,0.00176935506362014,0,0,0.12275996607312,0.1145166745749,0,0,0.0427713577178487,0,0,0,0,0.0179317884197161,-0.0361415237022272,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.28564300198733,0,0.0893081762754415,0,0,0,0,0,0,0,0,0,0.0304052649237013,0,0,0,0,0.0614891782075829,0,0,0,0,0,-0.240864096970481,0.368698346963216,0,0,0,0,0.0107512712512414,0.0234966814850336,0,0,0,0,0,0,0,0,0,0,0,0.0182150427826288,0.037167773448682,0,0,0,0.0242619914073185,-0.0328099588326975,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.201808708731059,0,0,0,0.193549319827678,0,0,0,0,0,0,0,0,0.0117525875934478,0,0,0,0,0,0,0,0,0,0,0,0.0832850820793924,0,0.0501235000167342,0.0834802226544589,0,0,0,0,0,0,0,0,0.186770505006922,0,0,0,0,-0.0155306275492502,-0.0527999161477285,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.223501958126738,0,0,0,0.542594758575822,0,0,0,0.0669180414141198,0,0,0,0.0306251083102813,0,0,0,0.209313663143966,0,0,0,0,0,0,0,0,0,0,0,-0.0668174893538001,0,0,0,0,0.314950375567537,0,0,0,0,0,0,0,0,0.0128889316672224,0.00266106231620159,0,0,0,0,0,0
X000786.SZ,0.0199829479525292,0,0,0,0,0,0,0.0486979141348633,0,0,0,0,0.076531161508446,0,-0.049405619777399,-0.000566332889291094,0.0736568676673287,0,0,0,0,0,-0.0171884611490574,0.024664445857289,0,0,0.46930664742387,0,0,-0.188526578709643,0,0,0,0,0,0,0,0,0,0,0,0,0.0181326701902933,0,-0.167195120059386,0,0,0,0,0,0,0.0898481133509715,-0.0681879731386431,0,0,0,0,0,0
X600995.SH,0,0,0,-0.0668070367523971,0,0,0,0,0,0,0,0,0,0.106980262974913,0,0,0.0874102973324311,0,0,0,0,0,0,0,0,-0.0775617865854423,0,0.0531393111975157,0,0,0.197183453213004,0,0.109973199732642,0,0,0,0.000659256147908811,0,0,0,0,0.0319451151757219,0.0464144422448812,0,0.0822096591100713,0,0,0,0,0.0506370567918124,-0.0918659380552595,-0.00841576104261751,0.0251492563703374,0,0,0,0,0,0
X000629.SZ,0,0,0.057360212386783,0,0,0,0,0,0,0.163360131283776,0,0,0,0.0113885717780219,0.177293365419037,0,0,0.141199619242244,0,0,0,0,0,0,0,0,0,-0.0093625601694305,0,0,-0.0286878612562159,0,0,0,0.0513983929534385,0.143760641917481,0,0.000292183168328037,0,1.73472347597681e-18,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.20385152141012,-0.0362134469770855,-0.0221103860863619,0.0084566512269256,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.00213824962717775,0,0,0,0,0,0,0,0,0,0.102945381418547,0.0360908137079697,0,0,0,0,0,0,0,0.0141632753540756,0.315963108138178,0.0536911138541633,-0.177604268169666,0,0,0,0,0.0556313795765246,0,0,0.102170597841739,0,0,0,0,0,0,0,0,0,0.0616299433161687,0,0,0,0,0.0419307535137953,-0.0143114657136871,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.00374431662139751,0,0,0,0,0,0.00993562174072514,0,0,0.0963933542126096,0.0688016975932626,0,0,0.0133865814557763,0,0,0,0,0,0,0,0,0,0,0.0116788768442507,0,0,0,0.076617231890492,0.151142356609027,0,0,0.0323139753736457,0,0,0,0,-0.0364623617125027,0.0755432634606324,0,0.107753585663633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.0518687599230597,0,0,0,0,0,0.221561883721147,0,0,0,0,0,0,0.241335593218483,0,0,0,0,0,0,0,0.239885779017017,0.0408107328373722,-0.0618750681414005,-0.0501088694017515,0,0,0,0.00767564030498087,0,0,0,0,0,0,0,-0.239079276978367,0,0,0,0,0,0,0,0,0,0,-0.00620039892959897,0,0,0,0,0,0,0
X000932.SZ,0,0.105026023885431,0,0,0,0,0,0,0,0,0,0,0.245391572115331,0.0133586125901824,0,0,0.0833414538382783,0.0314855751151108,0,0,0,0,0,0,0,0,0,0.0303007946212217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046576176423813,0,0,0.102743038448838,0.0728284252861262,0.0316038059101136,-0.00514834951605538,0,0,0,0,0,0
X600378.SH,0,0,0,-0.415518464216309,0,0,0,0.296479789895161,0.0246144841964015,0.200784383326944,0,0,0,0,0,0,0.293987537809845,0,0.272693568701545,0,0,0.18978810126259,0,0.221074843627934,0,0,0.130975275527886,-0.0868141914318983,0.0114897977355592,0,0,-0.851106889597118,0,0,0,0,0,0.131518706650226,0,0,0,0,0,0,0,0,0.177698652528297,0,0,0,0.173422641899946,0.0192402026005,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.00116315808088671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0675844292531442,0.22953067753508,0,0.152268731192835,-0.0781456205449255,0,0,-0.0253052011915331,0.519504681179297,0,0,0,0,0,0,0,0.109903192332111,0,0,0,0,0,0,0,0.0751550225220286,0.0564561397511308,0.0104848423914763,0,0,0,0,0,0,0
X000723.SZ,-0.0701606097651539,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,-0.0340178233091277,0,0,0,0,0,0.0773077987141232,0,0.0162586664771119,0,0,0,0,0,0,0,0,0,0,0.242443162800339,0,-0.0346554525288603,0.25416761845212,0,0,0.165125421574962,0,0,0,0,-0.00817552453549853,0,0,0,0,0,0.0135627316076143,0,0,0,-0.00621213559630506,0,0,0,0,0,0,0
X000408.SZ,0,-0.242954173393759,0,0,-0.00237652569699042,0,0,0,0.305455592629168,0.11987998332478,0,0,0,0,0,0,0,0,0,0,0,0.104963251671266,0,0,0.142294093538799,0,0,0,0,0,0,0,0,0.00687890897248094,0,0,0,0,0,-0.0149631332699045,0.0322519095322468,-0.0599990246243053,0,0,0,0,0,0,0,0,0,0.0895327471725124,-0.0862333722214131,0,0,0,0,0,0
X600688.SH,0.0798791733739536,0.340253895870453,0,0,0.00570844349732985,0,0,0.0226678475380085,0,0,0,0,0.136768501496665,0,0,0,0,0.10440397336701,0,0,0,0.107082695194195,0.0333837208939586,0,0,-0.0432633545201316,0,0,0,0,0,0,0,0,0.0877503709503354,0,0,0,0,0,0,0,0,-0.285895195579952,0,0,0,0,0,0,0,0.0180149747084605,0,0,0,0,0,0,0
X600096.SH,-0.00810291462034175,0,0,0,0,0,0,0,0,0,0,-0.0340620641465793,0,0.0401942577506765,0,0,0.131720374123357,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.146392279123658,0,0.0790769095821394,0,0.177063811183032,0,0,0,0,0.0327879482949329,0,0,0,0,0,0,0,0,0,0,0,0.147786564241472,0,0.00570838388303048,0,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.335561732066656,0.072191995953907,0,0,0,-0.0373302333273489,0,-0.0679725998375269,0.0588945846229371,0,0,1.02927022470871,0,0,-0.00286118001143831,0.123612497575718,0,0,0,0,0,0,-0.0769773987606119,0,0.0659960162135176,0.0266800532606402,0,0,0,0,0,0,-0.0411460841477948,0,-0.0361583682061167,0,0,0,0,0,0,-0.0693887009095588,0,0,0,0,0,0,0.0424724310370098,0.0130694980571727,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0263619729904688,0,0,-0.00623211257289093,2.16840434497101e-19,3.46944695195361e-18,0,0.0615323636923941,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258983465159559,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0321698894717783,0,0,0,0,0,0,0,0.140324002007376,0,0,0,-0.00233150786521029,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.82452262732766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537383703660799,0,0,0,0,0,0.220155732860089,0,0,0,0,0,-0.0221143691514804,0.0537279856314839,0.0316344105162527,0,0,0,0,0,0,0,-0.0184218822797302,0.0060762870670721,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.327683986095893,0,0.0607524775249522,0,0,0,0,0,0,-0.135333795650037,0,0,0,0.179042910752145,0,0,0,0,0.200158930230062,-0.0112629656263084,0,0.0245417740966749,0,-0.0748944059325338,0,0,0,0,0,0,0,0,0.0617376009209617,0.128284320955916,0,0,0,-0.0897853302155244,0,0,-0.0700586395924889,0,0.0812411209683992,-0.157376059472004,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202618566535339,0,0.145551630966059,0,0,-0.012566968574744,0,0,0,0,0,0,0.451824539193824,0,0,0,0,0,-0.0133539745403404,0,0,-0.181036708419767,0,0,0,-0.247181734045654,0,0,0.154839994922631,0,0,0,0,0,0.210481045569323,0,1.34570166630031,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82786932496384,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0337402750426609,0,0,0.0990796408708786,0,0,0,0.0432429636983423,0,0,0,0,0,0.0491070624472776,0,0,0,0,0,0,0,0.0614192864278386,0,0,0,0,0,0,0,0.0225723996889725,0,0,0,0,0,0,0,0.00164094455651173,0,-0.105085656689518,-0.0681520944227394,0,-0.105356510230969,0,0,0,0,0.00998344944344569,-0.0448396437632613,0,0,0,0,0,0
MKreturn,0,-0.105503296076431,0,0,0,0,0,0,0,0.0246957240808902,0,0.0241593913767835,0,0,0,0,0,0,0,0,0,0,-0.0483526996926066,0,0,-0.0295993537388604,0,0,0,0,0,-0.0335042547038842,0,0.0216596249599963,0,-0.104291462420576,0,0.064017150711216,0,0,0,0,0.0157125101068286,0,0,0,-0.00794427027871245,0,0,0,0,0.0263449894543186,-0.023765545637878,0,0,0,0,0,0
MKvol,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000505748868184643,0,0,-0.000115642280863048,0,0,0,0,0,0,0.000535629485444031,0,0,0,0,0,0,0,0,0,0.00286944403295197,-0.00443829375719869,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0.00590046547299204,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.0176434532752797,0,0,0,0,-0.0494702872578554,0.00457359571038069,-0.0304106132768644,0,0,0,0.00970348133342407,-0.00907268135069173,0,0,0,0,-0.0380295590705959,0,0.0246860132005925,0,0,0,0,0,0,0,0,0,0.117966612011321,-0.145346241299883,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00105955692151158,0,0,0,0,0,0,0,0,0,0,-0.00132982382891482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00782035801602743,0.00118572242290398,-0.00586673851242912,0,0,-0.00797743680575277,0,-0.00477897182118001,0,0,0,0,-0.00187958108409006,0,0.0113178000445245,0.00973772904728733,0.0026121910696251,0,0,0,0,0,0,0,0.033789932562773,-0.0428995242329499,0,0,0,0.045085133417865,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00394694626766068,0,0,0,0,0,0,0
