,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X600585.SH,X600795.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600157.SH,X600362.SH,X600111.SH,X600886.SH,X600188.SH,X600027.SH,X000883.SZ,X600583.SH,X601158.SH,X600352.SH,X000027.SZ,X601992.SH,X600021.SH,X000539.SZ,X600309.SH,X000709.SZ,X000898.SZ,X000060.SZ,X600808.SH,X000792.SZ,X600098.SH,X000825.SZ,X600489.SH,X600307.SH,X000629.SZ,X600008.SH,X600547.SH,X600660.SH,X002470.SZ,X002353.SZ,X600578.SH,X600863.SH,X002075.SZ,X000831.SZ,X600219.SH,X600549.SH,X601918.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0.0371704130658574,0,0.306783252639028,0,0.0981418246165139,0,0,0.305368948615206,0,0,0,0,0,0,0,0,0,0.0930726995433308,0,0,0.0847522916880579,0,0.0699474386692786,0,0,0,0,0,0,0,0.0189220249427392,0,0,0,0,0,0,0,0,0,0.11083296717102,0.0428658351509351,0,0,0,0,0,0,0,0.002521592231061,-0.00339029835390374,0,0,0,0,0,0
X600688.SH,0,0.199751963972278,0,0,0,0,0,0,0,0.0265858987297885,0,0,0,0,0,0,0,0,-0.0968196020867867,0,0,0,0,0,-0.0158586068448061,0,0,0,3.46944695195361e-18,0.0836787795614561,0,0,0,0,0,0,0,0,0.208972718045283,0,0,0,0,0,0,0,0.183855804706524,0,0.348825705563661,0,0,-0.00967946981780149,0.0147919739627756,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0247467789034064,0,0,0,0,0,0,0,0,0.315689753923839,0,0.180504964491521,0,0,0.0618291743205373,-0.129287903771561,0.00398569942039238,0,0,0,0,0,0,0,0,0,0,-0.0426372146022212,0,0,0,0,0,0,0,0,0,0.091875777419249,0,0,0,0,0.056493274052596,0,0.0239332980539941,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0796542642844231,0,0,0,0,0,0,0.0657168735386463,0,0,0,0,0,0,0,0,0,0,0,0.0101034288956675,0.0703301767165908,0.0808540269734437,0,0,0.162204484753883,0,0,0,0,0,0,0,0,0.0473963484641769,0,0.0170727165326832,0,0,0,0,0,0,0.000784784924794447,0,0,0,0,0,0,0
X600111.SH,0,0,0,0.0741471931402058,0,0,0,0,0,0,0,0,0.0684455935098624,0,0,0,0.149517679189105,0,0,-5.42101086242752e-20,0,0,0.162935801820328,0,0.00563875299687464,0.0106983362219881,0,0,0,0.0623256811336405,0,0,0,0.0308596567749538,0,0,0,0,0,0,0.00612809778938653,0,0,0,0,0.0270757951743234,0,0,0,0,0,-0.0257709684613999,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.138225800564449,0.0786674293065187,0,0,0,0,0,0,0,0,0.113709591543478,0,0,0,0.0767071188906604,0.0709872384625044,0.143350837132443,0,0,0,0,0,0,0.059429312475718,0,0,0,0,0,0,0,0,0,0.0458072282400838,0,0,0,0.030835010021693,0,0.0781991116853337,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.123834651555942,0,0,0,0.0382711458859793,0.233873635219203,0,0,0,0,0,0,0,0,0.0207501138814441,0,0,0,0,0,0.0607469922773403,0,0.0992567198185452,0,0.26141163559578,0,0,0.0337980307702487,0.0488723360716327,0,0,0,0,0,0,0.0586528709952522,0,0,0,0,0,0,0,-0.00119338856411531,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.30667779184758,0,0,0.0919472105972421,0,0,0,0,0,0,0,0.120021471498264,0,0,0.063560398040147,0.135449540489601,0,0,0,0,0.0539142546570645,0.0427373282237911,0,0,0,0,0,0,0.0772759976563696,0,0,0,0,0,0,0,0,0,0,0.149210614818881,0,0,0,0,0,0,0,-0.005761230140482,-0.0117644816723237,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136941727633547,0,0,0,0,0,0,0,0.0710309956332782,0,0.0282330161329615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226972208833834,0,0,0,0,0,-0.0101095861189428,0,0,0.0561744160267558,0.0877375333391143,0,0,-0.0409185958642282,0,0,0,0,0,0,0
X600583.SH,0,0,0,0.106751274784887,0,0,0,0.001497362928406,0,0,0,0,0.144740852134747,0,0,0,0,0.112687489405273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127746788978104,0,0,0,0,0,0,0,0.134011786803419,0,0.21032537626658,0,0,0,0,0,0.294794986893263,0,0,0.00420132264304554,0,0,0,0,0,0
X601158.SH,0.00786048565767394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11590533182838,0,0,0.00962615570426714,0,0,0,0,0.100905327742425,0,0,0,0,0,0,0,0.344792882466113,-0.0441473679273026,0,0,0,0,0,0.132342537375479,-0.0348676215331502,0,0,0,0,0,-0.00128978536191635,0.0263957640607967,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364845983157228,1.73472347597681e-18,0,0,0,0.323681718915905,0,0,0,0,0,0.174025374158998,0,0,0,0,0,0,0,0,0,0,0.03101642929757,0.118297595122033,0,0,0,0,0,0,0.0982739336712233,0.0608295658354138,0,-0.00885208905791051,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.307730677133447,0,0.074319630237385,-0.0403775188300488,0.0378208899669278,0,0,0,0,0.0306758677379699,0,0.190023782241943,0,0,0,0,0,0,0,0.0966986799803125,0,0,0,0,0,0,0,0,0,0.0760999241825246,0,0,0.00989878488520607,0,0,0,0,0,0.0372499196348198,0,0,-0.0311573233448172,-0.0421230489170201,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.247808014802059,0,-0.0347763997679096,0,0,0,0,0,0,0,0,0.170686281185719,0,0,0,0,0,0,0.205957027025656,0,0.169076905664025,0,0,0.00972293020581965,0,0,0,0,0,0,0,0,0.0736322456136677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0.0782991579411782,0,0.143450515523002,0,0,0.206530625069892,0,0.0264917229736849,0,0,0,0,0,0,0,0.112757172029462,0,0,0,0,0.228762195356895,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.137229518758961,0,0,0.138039865684955,0,0.06468944801606,0,0,0,0,0,0,0,0,0.0168385037184255,0.0466070268935161,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.176501635588329,0,0,0,0,0,0,0,0,0.0451766722062562,0,0,0.0411033145813684,0.112914806067245,0.167842274615067,0,0,0,0,0.0881908409217373,0,0,0,0,0,0,0,0,0,0,0.108959948415859,0,0,0,0,0,0,0,0.107828681737197,0,0,-0.0351117723700887,-0.0466377703047191,0,0,0,0,0,0
X600309.SH,0.111267021829339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057074400125539,0,0,0.137837812991341,0,0.00094533813386208,0.0630168599401889,0,0,0,0,0,0,0.115908055121078,0,0,0,0,0,0,0,0,0,0,0.149862025166885,0.0545514081405389,0,0,0,-0.0117851322474092,0,0,0,0.0390547000993699,0,0,-0.00736971216028201,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0481616023685541,0,0,0,0,0,0,0.0178665024096325,0,0,0,0,0,0,0.130558218682023,0,0,0,0,0,0,0,0,0.0789915039501771,0,0.246739925130689,0,0,0,0,0,0.00886646943125152,0,0,0,0,0,0.291070072620104,0,0,0,0,0,0.0207053522128882,0,0,0.019606289851254,0.0254316092371633,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.212526986013771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850843857359112,0,0,0,0.188311937843677,0,0.203672059686885,0,0,0,0.0823468456057126,0,0,0.00735064495997382,0,0,0,0,0,0.0988898412322891,0,0,0,0,0,0,0,0,-0.00760543469025591,-0.0139482072913307,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0712572144769618,0,0,0,0,0,0,0,0.0235628496544674,0.00481576814640113,0,0,0.148680482790689,0,0,0,0,0,0.100047437376167,0,0,0,0,0.24539805139877,0,0,0,0,0.232988980762559,0,0,0,0,0.114411648570817,0.0526346239208581,0,0,0,0,-0.0332365767608635,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.20085233337403,0,2.16840434497101e-19,0.02247361653316,-4.33680868994202e-19,0.107393787436073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116977444440271,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.296814670120125,0,0,0,0,0,0,0,0,0.0137516075852046,0.0105333428985972,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906287413642099,0,0,0.038117923959923,0,0,0,0.0720776212793738,0,0,0,0.0590498133137578,0,0.00927203644528595,0.0391648958470676,0,0.0157965656528416,0.0743780142011834,0,0,0.101137915248555,0,0,0,0,0,0.0546821781458702,0,0.0799747984390557,0.0330785169183747,0,0,0,0,0,0.0131242789392809,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.0531979138773808,0,0.0679264246402977,-0.0402859951285063,0,0.035092619580776,0,0,0,0,0,0,0,0,0.0176429924380877,0,0,0,0,0,0,0.0428799543241632,0,0,0,0,0,0.0207623832204532,0,0,0,0,0.133940781511755,0,0,0,0.136134695193031,0,0,0,0,0.025496874251852,0.0250187143152665,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.016223058649208,0,0,0,0.187463832494764,0.10607543565908,0,0,0,0,0,0,0,0,0,0.163306226418915,0,0.0568437921448975,0,0,0,0,0,0.000872777936940724,0.164896948293313,0,0,0,0,0,0,0.0251778910749131,0.0992678103472904,0,0.128662950255874,0,0,0.0678105597089516,0,0,-0.00140331376009079,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0248823377105746,0,0.0291517726611286,0,0,0,0,0,0,0,0,0,0.156314347803727,0,0,0,0.0231113441783454,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60420334202708,0,0,0,0.125187850099347,0,0.0188675230370231,0,0,0,0.0163962272112258,0,0,0,0.0126744095632691,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0248519282810394,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.0488261313755774,0,0,0.335018899572854,0,0.073883255002067,0,0,0,0.117306206128247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161989603949965,0.00196903179552,0,0,0,0,0,0
X000629.SZ,0,0,-0.0496090284375261,0.110316750081766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537213636564894,0,0,0,0,0,0,0.341453467745286,0.203211782048064,0.0673250325524374,0.0222656179747997,0,0,0.0486558381889997,0,0,0,0,0,0,0,0.128346357508817,0.0639141559714252,0.0653570663015636,0,0,0,0,-0.05519761514007,0,0,0,0.0300980083594933,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0.0686202438052019,-1.73472347597681e-18,0,0,0,0,0,0,0,0.187328923178686,0,0.0533118110035723,0,0.0506678838947319,0.164392217636303,0,0,0,0.165534552109299,0,0,0,0,0,0,0,0,0,0,0.20015686482835,0,0,0,0.000938861254153279,0,0,0,-1.73472347597681e-18,0,0,-0.00191699108792071,0.00153347011171574,0,0,0,0,0,0
X600547.SH,0,0,0.0372065403444023,0,0,0,0,-0.0669924036049812,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00588867816391584,-0.0513274749367906,0,0,0,0,0,0,0,0.00703114838057162,0,0.978906855873157,0,0,0,0,0,0,0,0,0,0,0,0.0191506777198749,0.115081529935379,0,0,0,0.00393434299710993,0.00641584329034474,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.060538551374142,0,0,0,0,0,0,0,-0.0663551928800853,0,0,0,0.0557236810256353,0,0,0.109016185085708,0,0.0033350841080518,0.177107267101266,0,0,0.127457954799106,0,0,0,0,0,0.418058250172382,0,0,0,0,0.0221233823086823,0,0,0,0,0,0.0470155506921432,0,0.0170420023741231,-0.0479728280629636,0,0,0,0,0,0,-0.00348731943754906,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,-0.0850495264896986,0,0,-0.116922669217313,0,0,0,0,0,0,0,0,0,0.232583502298864,0,0,0,0,0,0.125606642672994,0.139300663613971,0.143078757984326,0,0,0.0279443025888112,0,0,0,0,0,0,0,0.0899839718523068,0.0315003752951423,0,0,0,0,0,0.156120445556873,0,0,0.0362210078743136,-0.0119894890596979,0,0,-0.000484886555427518,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0659510441167912,-0.017497579251427,0,0,0,0,0,0,0.182117309158864,0,0.158692332078668,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.155755682847744,0,0,0,0.0459882944693942,0,0,0,0,0,0,0,0,0,0,0.0272205919868015,0.0291573629631252,0,-0.143113400995025,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0.274920558252129,0,0,0,0,0.0715623481959904,0,0.143572392567486,0,0,0,0,0,0,0.056354476812842,0,0,0,0,0.119890963953115,0.0935864191621636,0,0,0,0,0,0.0916592553649236,0,0,0,0,0,0,0.150802929268454,0,0,0,0,0,0,0,0.021651663998032,0.0133233240637427,0,0,0,0,0,0
X600863.SH,0,0,0,0.0802520826046076,0,0,0,0.346618780588792,0,0,0,0,0.0508763865417561,0,0,0,0,0.20681389284953,0,0.105673350364395,0,0,0,0,0,0.0867339546141316,0,0,0,0,0,0,0,0.00870388894183806,0,0,0.0391248260779172,0,0,0,0,0,0.0255888093772086,0,0.0478446522389384,0,0,0,0,0,0,0.00226010425432691,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.46292503371354,0,0,0,0,0.0119620944686366,0,0.243174445487705,-0.0281192357824074,0,0.0339263706479297,0,0,0.0746004920739847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170137062911775,0,0,0,0,0,0,0,0.270938664725521,0,0,-0.0298419435715288,0.0149286552344587,0,0,0,0,0,0
X000831.SZ,0,0,0,0.0762324002845263,0,0,0,0.0709299571654191,0.0109503408033374,0,0,2.16840434497101e-19,0.0299774394504818,0,0.264335941469715,0,0,0,0,0,0,0,0.0535709631412633,0,0,0,0,0,0,0.0929112483891982,0,0,0.0955487667504795,0,0,0,0,0,0,0,-0.0447159646487633,0,0,0,0,0,0.105426354367002,0.1652454331084,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636417298629089,0,0,0,0.0954459426762047,0,0,0,0.123225666452291,0,0,0,0,0.103853157212158,0.00265694525243864,0,0,0.0474355417049282,0.13659192950059,0,0,0,0,0,0,0,0,0.0409032879830786,0,0,0,0,0,0,0,0,0.00580059409886597,0,0,0,0,0,0,0
X600549.SH,0,0,0,0.00855411189100622,0,0,0,0,0.115121688069574,0,0,0,0,0.292640859204083,0,0,0,0,0,0,0,0,0,0,0.0660177312850792,0,0,0,0,0.062545453989019,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0199261217834227,0,0,0.132911405188618,0.222228848564126,0.0332965314060469,0,0,0,0,0,-0.00225316013999123,-0.024225541566089,0.0476814395854011,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0.0589838798593515,0,0.0236498194345164,0,0,0,0,0,0,0,0.0343696637420249,0,0.268212038491835,0.197042579932745,0,0,0,0,0.0172529016403429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141792595099618,0.0413252529766975,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.015478985906686,0,0,0,0,0,0,0.0957476772254334,0,0,0.259466930917177,0,0,0.070502812849137,0,0,0,0.0568198573114663,0,0,0,0,0.0985507543193631,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0400581521668435,0,0,0.0863649218998979,0,0.147759379065519,0,0,0,0,0,-0.00769873412579288,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0366847305425295,0,0,0,0,0,0,0,-0.0832425013085599,0.0386500415233323,0,0,0,0,0,-0.058948956815419,0,0,0,0,0.00334316267588898,0,0,0,0,0,-0.00759386607001352,0,0,0.220591975438369,0,0,0,0,0,0,0,-0.0248393233917392,0,0,0,0.0156718440669036,-1.73472347597681e-18,0,0,0,0,0,-0.0439620234527871,-0.0337882837496828,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.324132215266162,0,0.378920251103456,-0.176537626571007,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.29882241294638,0,0,1.27814043732102,0.706885233962846,0,0,0,2.41670775485589,0,0,0.0794588424367507,0,0,0,-0.744172850537884,0,-0.790733460073989,0,0,0,0.921072571416028,0,-1.8605725500912,0,-1.04799239519125,0,0.18062378715102,0,0,0,0
TED,0,0,0,0,0,0,0,-0.7502864352429,0,0,0,0,0,0,0,0,0,0,-0.910354054383211,0.427565337127752,0,0,-0.0418720664311871,0,0,-0.984978217529083,-0.715298381111495,0,0,0,0.14951917201238,0,0,0.947103150487579,0,0,0.465995327734607,0,0,0,0.292942731898796,0,0,0,0,0,0,0,0.837711538480847,-6.93889390390723e-18,-1.29187390690016,-0.66201867613862,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.160192074845919,0,0,0,0.020526591558409,0,0.0203730200139699,0,0,0.058739372898302,0,0,0,0,0,0,0,0,0,0.0353583935751836,0,0,0,0,0,0,0,0,0,-0.326373321453203,0,-0.155686443972874,0,0.183158416505479,0,-8.67361737988404e-19,0,0,0,0,0,0.0786511970504887,0,-0.0323473313148991,0,0.0266780341418005,0,0,0.0174993950882742,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0578277624484521,0,0,0,0.245161663861878,0,0,0,0.166936563566142,0,0,-0.0636705602134434,0,0,0,0,0,0,0,0,0,0,0,0,0.0752453407114967,0,0,0,0,-0.0857415117750842,0.160393954107036,0,0,0,0,0,0,-0.205276562315351,-0.124822315054208,0,0,0,0,0,0.0995596737577576,0,0,0,0.0166372335908289,0.0492720309088982,0,0,0,0,0,0
MKvol,0.000146412207800823,0,0,0,0,0,0,0,0,0,0,-0.002848197828938,0,0,0,0,0,0,0,0,0.00993728210165075,0,0,0,-0.00800583127250827,0,0,0,0,0,0.00478120964207664,0,0,0.00649762137579723,-0.00312894635825402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845547955173234,0,0,0.000795977144277235,0.00703817432779234,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.0162392113223707,0.0219421651925667,0,0,0,0,0,0,0,0.00249035442413427,0,0,0,0,0,0,0,0,0,0,0,0,-0.00961237658921388,0,0,0,0,-0.000332333488041634,0,-0.0108123033407754,0,0,0,-0.00637891443908162,0,0,0,0,0,0.0197637438232299,0.000297159760878559,-0.00205785392204088,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.014980151461983,0,0,0,0,0,0,0,0,0,0,-0.0062319724110513,0,0,-0.00204204176743939,0,-0.00565444446048836,0,0,0,0,0,-0.00413251495720497,0,0,0,0,0,0,0,0,-0.00520563482159474,0,0,0,0,-0.00417786729237024,0.0101078888954593,0,0,0,0,0,0.00901541868027849,-0.00885885606200174,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0004465027646259,0,0,0.00377510744416856,0,0.00227989293985204,1.91979855968934e-05,0,0,0.00121345547731389,0,0,0,0,0,0,0,-0.00334422746621162,0,0,1.35525271560688e-20,-0.00424317112923817,-0.00183597167067038,0,0,0.00409186625117147,0,0,0,0,0,0,-8.63297161827608e-05,0,0,0,-0.000929176294029232,-0.0011120994143558,0,0,0,0,0,0
