,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X000792.SZ,X600011.SH,X601898.SH,X600019.SH,X600660.SH,X600111.SH,X600010.SH,X600547.SH,X000708.SZ,X000301.SZ,X600886.SH,X002271.SZ,X600795.SH,X000877.SZ,X601600.SH,X600426.SH,X600362.SH,X600027.SH,X600176.SH,X600803.SH,X601991.SH,X601699.SH,X000983.SZ,X000408.SZ,X600160.SH,X000629.SZ,X000786.SZ,X000723.SZ,X600378.SH,X600219.SH,X600995.SH,X600348.SH,X002080.SZ,X600489.SH,X600096.SH,X600157.SH,X000933.SZ,X000807.SZ,X600985.SH,X600688.SH,X600141.SH,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600348.SH,0,0,0,0,0.098622742339501,0,0,0,0,0,0,0,0,0,0,0,-0.0918376366824465,0,0,0.0421655206449883,0,-0.136044148736583,0,0,0,0,0,0,0,0.271074613588343,0,0.0801985792325875,0.497597719843236,0.0378560274515757,0,0,0,0,0,0,0.687095549175852,0,0,0,0,0,0,0,0,0,0,0.0350916236854045,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.179818206260335,0,0,0,0,0,0.128555622046963,0,0,0,0,0,0,0,0.403665046987431,0,0,0,0.0509742388652909,0,0,0.0250305941652368,-0.0818398943287968,0,0.032068298226238,0,0.259256945553521,0,0,0,0.00129968100182303,0.086863881937396,0.0790048217945022,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.00507243795083103,0,0,0,0,0,0,0
X600489.SH,0.228678806780535,0,0,0.0197114445276304,0,0,0,0,0,0,0,0,0,0,0,0.406090756135452,0,-0.00617630441659248,0,-0.0428659146861486,0,0,0.0923160278558664,0.0357485713903551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431422387236635,0,0,0.0635541566873472,0,0,0,0,0.00659997709176488,0,0.0738143792316029,0,-0.0067382454950966,0.0123323749191031,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.217392539357074,0.205445805705645,0.118661203466511,0,-0.058432435296696,0,0,0,0,0,0,0.122261929537592,0,0,0,0,0,0,0.13662577235055,0.129571408540708,0,0,0,0,0.0916099266754309,0.0762262464045701,0,0,0.110558624214427,0,0,-0.0164031379415453,0,0,0,0,0.026027837835154,0,0,0.147748380026943,0,0,0,0,0,0,0.0524648879188358,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0315868615747646,0,0,0,0,0,0,0,0,0,0,0,0.23208775504453,0.043871402856706,0,0,0,0,0,0,0,0,0,0,0,0,0.00381773706333307,0,0.100322827674256,0.0134870314494266,0,0,0,0,0,0,0.0626084615814425,-0.0339574111538464,0.00313881332447652,0,0,0,-0.0242259797705367,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.743131973914552,0,0,0,0,0,0,0,0,0,0,0,0,0.067791315320086,0,0.101627807115222,-0.0872862985205643,-0.00628103326754158,0,0,0,0,0,-0.204700177501405,-0.0393617381790127,0.0836351854505605,0,0,0,0.13385294781554,0,0,0,0.586114509861216,0.230877070076554,0,0,0,0,0,0,5.55111512312578e-17,0,0,0,0,0,0,-0.121082954280044,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.289808001768483,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.0907603682164471,0,0,0,0,-0.00528943178059218,0,0,0.0173169975510715,0,0.0961760773807435,0,0,0.228800344005078,-0.00524733230519453,0.255533897382283,0,0,0,0,0,0,0.00607877889394833,0,0,0,0.0661843014625042,0,0,-0.0344608462442069,0,0.0532897127684293,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0.102338133951564,0.169803618733581,0,0.0216658729396143,0,0,0,0,0,0,0.0941466600931479,0,0,0,0.215290908859341,0,0,0,0.153481693202585,0,0,0.0110614741923148,0,0.162261240482118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466024738512543,0,0,-0.0103091733864294,0,0,0,-0.00365014975455902,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0931694672050042,0.00824151831399233,0.0425691225451458,0,0,0,0,0.0953930085050304,0,0,0,0,0,0.0437690785895291,-0.182664614036295,0,0,0,0.146519027666851,0.0447556102340803,0,0,0,-0.0130048837763993,0.0420956784173082,0.0774300581612142,0.131933281489151,0,0.118278371339029,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00646231976699517,-0.0157193971721205,0,0,0,0,0,0
X600141.SH,0.038557980632148,0,0,0,0,0.0415209614060577,0.0450629323216214,0,0,0,0,0,0,0,0,0,0.170273776650796,0,0,0,0,0,0,0,0,0,0.0577980809815321,0,-4.33680868994202e-19,0,0.0617111780528197,0,0,0,0,0,0.0632625027420782,0,0.017764864005893,0,0,0,0.319373290347492,0,0.0557443848926838,0,0,0,0,0,0,-0.0216401312674726,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0.00926103759998604,0.0210381817164866,0,0,0,0,0,0,1.01429450621689,0.510758889375922,-0.0450182366795587,0,-0.0391167775281622,0,0,0,0,0,-0.126295672155055,0,0,0,0,0,0,0,0,0,0,-0.0934468023382279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464250114556405,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.141240422590754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0540209482085586,0.154766992050555,0,0,0,0,0.000287327072937321,0.0546527564776881,0,0,0,0,0,0,0,-0.0416376551967682,-0.0147272446523201,0.116435851128243,0,0,0,0,0,0,0.0453551647388427,-0.252175028255204,0.0786399591021938,0,0,0,0,0
Slope,0,0,0,0,0,0.211762194848671,0,2.12023958528407,0,-0.996652550549642,0,0,0,0,0.211512557045027,0,0,0,0,0,0,0,0,0,0.972536473991811,0,0,0,0,0,0,0,0,0,0,0.301530227244479,0,0,0,0,-3.51621497527628,0,0,0,0.127916006974026,0,0,0.383907652724064,0,0,0.806643335874248,0,2.3288414707656,0,0,0,0,0,0
TED,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.660601198235654,0,0,0,0,0,0,0,0.275245491115912,0,0,-0.122891684618272,0,0,0.353961910079697,0,6.93889390390723e-18,0.0654147181682255,0.1224264754355,0,-0.183144031225857,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.275522855981388,0,-0.106013229793547,-0.341471086272233,0,0,0,-1.05395739285671,0.294663786303773,0,0.00766735011008565,0,0,0,0,0
RealEstate_excess,0,0,0.0232405367704098,0,0,0,-0.0746692734810732,0,0,0,-0.0221418980596556,0,0,0,0,0,0,0.122061819275719,0,-0.101016203757749,0,0,0,0,0,0,0,0.0439360384476977,0.0765331692847129,0,0,0,0.109726946621401,0,0,0,-0.286823805839168,0,0,0,0,0,0,0,0,0,-0.0827492601657383,0,0,-0.01230018564684,0,-0.00437316931311035,0,0,0.142369364126336,0,0,0,0
MKreturn,0,0,0,0,0,-0.0955158197426797,0,0,0,0,0,0,0,0,0,0,0,0.0773955081564001,0,0,0,0.133745203339857,0,-0.066571050242043,0,-0.0152880387892196,0,0,0.0528534730792006,-0.0190937509713236,0,0,0,0,0,0,0,0,-0.0187108756584154,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133920114380079,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000393972954936919,0,0,0.000879984386657612,0,0,0,0,0,0.00155379511213442,-0.000112988152295321,0,0,0,0,0,0,0,0,0,-0.000371796251837517,0,0,6.81183447750588e-05,0.000295821906475385,0,0,0,0,0.000397503911500274,0,0.000285071043299564,0,0,0,0,0,0,0,0,0,0,-0.00296863016467528,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0415953942745184,0.0384900666670584,0,0,0.0361599453495261,0,0,0,0,0,0,0,0,0,0,-0.024232362514326,0,0,0,0,0,0,0,0,0,0.010158352869733,0,-0.0250517370816322,0,0,0,0,0,0,-0.0138391298806466,0,0,0,0,0.0120936029844544,0,0.00382362267218556,0,0.019376520919123,0,0,0,0.0248420443052596,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00113313370633123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000904287654027029,-0.00078104639608886,0,6.320256110661e-05,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0.000442999526279539,0,0,0,0,0,0,0,0,-0.00396738201815834,-0.0153464846997053,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00923934286970437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00464053018956148,0,0,0,0,0,-0.0107309215268963,0,0,-0.00289185309838257,0,0,0,0.00180076365838466,0,-0.00994871105810382,0,0.000382413053759269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113463582226421,0,0,0,0,0,0,0
