,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600188.SH,X600019.SH,X600585.SH,X601898.SH,X600547.SH,X002460.SZ,X000792.SZ,X002466.SZ,X601600.SH,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X600426.SH,X002271.SZ,X600362.SH,X600795.SH,X600027.SH,X600803.SH,X601991.SH,X600176.SH,X600489.SH,X601699.SH,X000983.SZ,X000807.SZ,X600160.SH,X000786.SZ,X000539.SZ,X000629.SZ,X000932.SZ,X600219.SH,X300037.SZ,X000408.SZ,X600995.SH,X002409.SZ,X600612.SH,X600688.SH,X002080.SZ,X600096.SH,X600378.SH,X000630.SZ,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600489.SH,0,0,0,0,0,0,0,0,0,0.69993627420032,0,0,0,0.0594430507610492,0,0,0,0,0,0.158737690469985,0,0,0,0,0,0,0.000756208769073709,0.0332552370878616,0,0,0,0,0,-0.015600270238949,0,0.0244540037706369,0,0,0,0,0,0,0.0453901436722609,0,0,0,0.17679266105979,0,1.73472347597681e-18,0,0,0.0157516596336615,0,-0.0359351960191894,0,0,0,0,0
X601699.SH,0,0.0531349962296601,0,0,0,0.210979726032177,0,0,0.117991737556234,0,0.0306441200135653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309859832669427,0.126983597008142,-0.0639947741413204,0,-0.0988636841194839,0,0,0,0,0,0,0.0388654344885606,0.0518662347323182,0,0.0753473219455916,0,0,0,0,0,0,0,0,0.0902823600555314,0,0,0,0
X000983.SZ,0,0,0,0,0,0.11239379536061,0,0,0,0,0.0598528177658359,0,0.120024498640667,0,0,0.104320546787849,0,0,0,0,0,0,0,0,0.00588568996881726,0,-4.33680868994202e-19,0,0,0.0995657568202169,0,0,0.115323168680266,0.0112291859236408,-0.0439179597590065,-1.73472347597681e-18,0,0,0,0,0,0,0.13970845946616,0,0,0,0,0,0,0,0,-0.0102902815619543,0.101556205537131,0.0769755632957144,0,0,0,0,0
X000807.SZ,0.189945596388369,0,0,0,-0.18448715621627,0,0,0,0,0,0,0,0,0.511323751345082,0,0,0,0,0,0,0,0.0820375123507874,0.00886944005359382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190963535687826,0.0214588959950641,0,0,0.0359915752816233,0,0.382355318351044,0,0,-0.00892692142267253,0,0.0899204802532913,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.0581991742952224,0,0,0,0,0,0.476184350740754,0,0,0,0.130438002843366,0,0,0,0,0,0.18579290434715,0,0,0,0,0.171255511260113,0.282556495197883,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278092130547487,0,0,0,0.447459316219055,0,0,0,0,0,0,0.117205803196082,0,0,0,0,0,0
X000786.SZ,0,0,0.0680759534734365,0,0,0,0,0,0.0041532361706438,-0.0709464623716063,0.0492093381406448,0,0,0,0,0.00310372462298895,0,0,0,0.0379736491573708,0,0,0.34359816669899,0,0,0,0,0,0,0,0,0,0,0,0,-0.0925818745741676,0,0,0,0,0.281146026077804,0.0897119964717923,0,0.0423630497340156,0,0,0.0184535327702622,0,0,0,0.221886620872514,0.0152425462942034,-0.0240325334829773,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,-0.109373410515205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241847168298974,0,0.366754927314709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00879869366173656,-0.0617600566263676,0,0,0,0,0,0.160812431959115,0,-0.0175956866535478,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.116950745872846,0,0.208234158397297,0.0111720875444126,0,0,0.200445351710827,0,0,0,0.411539697719965,0,0,0,0,0,-0.327946448786573,0,0,-0.0295808427040342,0,0,0,0.0354934861858819,0,-0.0341295947928322,0,0,0,0.165642770798036,0,0,0,0,0,0,0,0.0434591584228999,0,0.0449539396724102,0,0.0144645952347739,-0.19585219483533,0,0,0,0,0,0
X000932.SZ,0,0.123934860657063,0,0.185029596417878,0,0,0,0,0,0,0.0261407055462942,0,0,0,0,0,-0.00603636497050393,0,0,0,0.172832607545584,0,0.0150267433591651,0,0,0,0,0,0,0,0,0.0324390853192335,0.124952264541406,0,0.0138884775010089,0,0,0,0,-1.73472347597681e-18,0,0,0.0787434595342192,-0.170348413845099,0,0,0,0.0758668189041595,0,0,0,0.0815703660317493,-0.106862598233293,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.120261679960948,0,0,0.078205500113964,0,0,0.113087522712722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00973976209058935,0,0.0952562892382281,0,0,0,0.0179231587563037,0,-0.0575894823864115,0,0.106320376352867,0,0,0.12524950849746,0,0.065543138316822,0,-0.00833888103265206,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0.0498903245055548,0,-0.460095219423977,0,0,0,0,0,0,-0.0462187487250131,0,0,0,-0.105624413690113,0,-0.0603764504309289,0,0,0,0,0,0,0,0,0,0,0.170406960049387,0,0.0339110148099529,0.0417626762274812,0,0,0,0,0,-0.106820033073242,0.234238242783206,0,0.250783830845658,0.199934826397205,0.207854023242398,0,0,0,0.013455231325348,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.342006155511004,0.375427730211673,0,0,0,0,0,0,0,0,0.0384068882676727,0,0.129796669542936,0,0,0,0,0,0.0108762652695502,0,0,0,0,0,0,-0.0990224806144452,0.00895355067915829,0,0,0,0,0.108298731073345,0,0,0,0,0,0,0,0.0635066668198788,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X600995.SH,0,0,-0.261268156316156,0,0,0.0832463322678551,0,0,0,0,0,0.308910870658467,0,0.0229201053280067,0,0,0,0,0,0,0.543695162208883,-0.0578178045677648,-0.100991260465179,0,0.000574916499693172,0,-0.417981108320817,0,0,0,0,0,0,0,0,0.39975772986003,0.380424581611032,0,0,0,0,0,0,0.0780952436289954,0,0,0,0,0,0,0,0.0358976785091038,-0.188870521114865,0,0,0,0,0,0
X002409.SZ,0,0,0,0,-0.0760386360979442,0,0,0,0,0,0,0,0.0172035089118548,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281261973462812,-0.00112297886638721,0,0,0,0.235806312527251,0,0.219727074864269,0,-1.73472347597681e-18,0,0.735536609058719,0,0,-0.210267518702244,0,0,0,0,0,-0.521390380512793,0,0,0,0,-0.0696309224117214,0.198505868067141,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,-0.0527456392256981,0.0788838568860044,0,0,0,0,0,0,0.107451499918806,0,0,0,0,0,0,0,0,0.0372214619418172,0,0,-0.458699069950048,0,-0.0367144971880791,0,0,0.0321662729580087,0,0,0,0,0,0.473743781965241,0,0,0,0,0,0,0,0.164875984406022,0,0,-0.0662730354463301,0.0473079927346555,-0.0893146295961796,0.333087678663487,0,0,0,0,0
X600688.SH,0.00119272428750136,0.223457187199857,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,-0.0518229462556658,0.0312740556547017,0,0,0,0,0,0,0,0.103741255404736,0,0,0,0,0,0,0.014143063722242,0,0,0,0,0,0,0,0.0634760957238352,0,0,0,0,0.0618721964660328,0,0,0,0,0,0.0179738385583465,0,0,0,0.0205669020223654,0,0,0,0,0,0,0
X002080.SZ,-0.15020209242769,0,0,0,0,-0.0429015677729049,0,0,0,0,0,0,0.388097752179366,0,0,0,0,0,0.913353736874681,0.00132623815857129,0,0.304229044237084,0,0,0,0,0,0,0.357397797650454,0,0,0,0,0.0352489858371539,-0.397814239091015,0,0,0,0,0,0,0.0144853907915762,0,0,0,0,0,0,0,0,0,0.0955173996779903,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0834316360712884,0,0,0,-0.0202105752554157,0,0,0.252359822015005,0,0,0,0,0,0,0,0,0,0.0179200272001563,0,0,0,0,0,0,0,0,0,0.160434231379599,0.0777902648585616,0.110798844075526,0.0171598470975964,0,0,0,0,0.0890173377482984,4.33680868994202e-19,0,0.11401034966041,0,0,0,0.0450670033340066,0,0.0188789488739806,0,0,0,0,0,0,0,0,0
X600378.SH,-0.16742009723474,0,0,0,0,0,0,0,0,-0.0738726192856587,0,0,0,0,0,0,0,0,0,0.195004824375169,0,0.0814176560250188,0,0,0,0.24585576545642,0,0,0,0,0,0,0,0,0.302054429849827,0.042996402403103,0,0.123862100358766,0,0.190859125737732,0,0,0,-0.0392522351159875,0,-0.137839189851997,0,0,0,0,0,0.00446950091759777,-0.0963734986988468,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0318843950108931,0,0,0,0,0,0,0,0.0376787663086751,0,0,0,0,0,0.0603937145783783,0,0,0,0.483281771306532,0,-0.000423025983549093,0,0,0,0,0.0255000473400549,0,0.139063253750797,0,0,-0.0201221907753232,0,0,0.0361642579583274,0,0,0.0453010486540839,0.0279503593622986,0,0,0,0,0,0,0.0116073773986911,0,0.030872629318466,0,0,0,0,0,0,0
X000723.SZ,0.125000782832538,0,0,0,0,-6.93889390390723e-18,0,0,0.801707278280995,0,0,0,0,0.253135923154324,0,0,0,0,0,0,0.217088795230786,0,0.269885625545105,0,0,0,0,0.0269492252027827,0,0,0,-0.519856637440655,0,0,-0.281019353982711,0,0,0,0,0.218675209216743,0.191046971444044,0,-0.209432700688431,0,0,0,0,0.230705253280057,0,0,-0.160662732272372,-0.0450764879986468,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0944654464755774,0.087013938887769,0,0,0.286756883645719,0,0,0,0,0,-0.0990055241581219,0,0,0,0,0,0,0.356888333993657,0,0,0,0,0,0,-0.204190447786437,0.068523393974903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229593917836216,-0.112432285057734,0,0,0,0,0,0
Slope,0,0,-0.369103551778477,0,0,0,0,0,0,0,0,0,-0.0870586940755404,0,0,0,0,0,0,0,-0.255136620631627,0.572522149203333,0,0,0,0,0.119698510635526,-0.269308285840032,0,0,0,0,0,0,0,-0.0315831674433127,0,0,0,0,0,0,0,-0.104704044636786,0,0,0,0.047204028897221,0,0,0,0,2.018666618194,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.148892659103178,-0.0312718119995533,0,0,0.256615985412108,0,0,0,0,0,0,0.241164775867786,0,0,0.0242307319528606,0,0,0.0274910515291678,-0.332311587647525,0,-0.238414216131375,0,1.0030102988045,0,-1.38777878078145e-17,0,0,-0.0695399601240501,0,0,0,0,0,0,0,0,0,0,0,-0.420538534094847,0,-0.0646628482998836,-0.708323576944827,0.360759375307236,0,0,0,0,0,0,0
RealEstate_excess,-1.73472347597681e-18,0,0,0,-1.0842021724855e-19,0,-0.0353383305128647,0,0,0.033731355975403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171283953345595,0,0.0317980880578414,-1.73472347597681e-18,-0.0908368501732281,0.0306602166685,0,-0.125910889906745,0,0,0,0,-0.00916301370185811,0.0830974882466497,0,0.017461586672979,0,0,0,0,0,0.0351406145835398,0.104235430118228,0,0,0,0,0,0
MKreturn,-0.00694408197589166,0,0,0,0,0,0,0,0,0,0,0,0.0388781619869607,0,0,0,0,0,0.0277354086713552,0,0,0,0,0,0,-0.00625576884608923,0,0,0,0,0.20474068707117,0,0,0,0,0,0,0.0699516777467779,0,-0.0849165358326337,-0.00131334804032813,0,-0.0108407562037797,0,-0.101238271763882,-0.0984106382011728,0,0,0,-0.0802434345723935,0.0640313919644693,0.0259186400628828,-0.00517644621602498,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.000369198672410405,0.00103949889147095,0,0,0,0,0,0,0,0,0,-0.00345335739769358,0,0,-1.09888783305531e-05,0,0,0,0,0,0,0.00038361705332196,0,0,0,0.0013529254417017,0,0,0,0,0,0,0,-0.00133888589764515,0.000285229089933678,-0.000844780212437148,0,0.00371533658210225,0,0,0,0,0,0.000415664388487951,0.0037484020011903,0.00169443561365772,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.00277045908777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00473727376489323,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00351355268257846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000566168397181391,0,0,0,0,0,0,0,0.0124050064443324,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000736031955118978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202115466630688,0,0,0,0,0,0,0
