,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600362.SH,X600547.SH,X600795.SH,X601991.SH,X300072.SZ,X600309.SH,X600188.SH,X600027.SH,X600157.SH,X601992.SH,X600886.SH,X600660.SH,X600111.SH,X000898.SZ,X600489.SH,X000709.SZ,X600339.SH,X600299.SH,X601158.SH,X000959.SZ,X000630.SZ,X600583.SH,X000792.SZ,X002466.SZ,X600219.SH,X600352.SH,X600098.SH,X000883.SZ,X000408.SZ,X000723.SZ,X000825.SZ,X000983.SZ,X000539.SZ,X600021.SH,X601699.SH,X000027.SZ,X002092.SZ,X600623.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0.115874400843127,0,-0.0228402164623219,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0693895637200608,0,0,0,0.00358496285537137,0,0,0,0,0,0.0803625124518804,0,0,0.117429391074376,0,0,0,0,0,0,0.0190647556315578,0,0,0,0,0,0,0,0,0.00282385506067191,0.0029057006102466,0,0,0,0,0,0
X600157.SH,0,-0.013948995584583,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.563411030850798,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0710199309089092,0.0649695362529026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412041583248894,0,-0.0140858460911934,0,0,-0.0969648584002692,0,0.0149495853588848,0,0,0,0,0,0
X601992.SH,0,0.0338847866503029,0.204960738671077,0,0,0,0,0,0,0,0,0.00959221941682852,0,-0.15206838897259,0,0,0,0,0,0,0,0,0,0.00107101605223467,0,0,0,0,0,0.0458053891943127,0,0,0,0,-0.0143877649486561,0,0.131435203432484,0,0,0,0.0543891433849122,0,0,0,0,0,0,0.268470133722968,0,0,-0.00606225474551729,-0.0046081924516034,0,0,0,0,0,0
X600886.SH,0,0.131824068109747,0,0,0,0,0,0,0.0443309329455137,0,0.0202440805329176,0,0.0815342183904572,0,0,0,0,0,0,-0.0294554737789378,0,0.162290300226023,0,0.0605569466360078,0,-0.0223203351544129,0,0,0,0.0192417177656331,0,0,0,0,0,0,0.00898302219027455,0,0,0,0,0,0,0,0,0,0,0.0923565838786726,0,0,0.000977552635828718,-0.0016257536401775,0,0,0,0,0,0
X600660.SH,0,-0.089670598742715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798965833563526,0,0,0.193442657584621,0,0.310645512972101,0,0,0,0,0,0,0,-0.0781861339809544,0.0727642083827225,0,0,0,0,-0.0952272875217424,0,0.0105301252718848,0,0,0,0,0.192484432705202,0,0,0,0,-0.0172232079170189,0.0927807706582137,0,-0.214187543525755,-0.00268846800312342,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0228586943165478,0,0,0.0827729487641062,0,0,0,0,0,0,0,0,0,0,0,0,0.0204297204736893,0,0.0798701483964828,0,0,0,0,0,0,0,0,0,0,0.0423145433035403,0,0,0,0,-0.00835113517972538,0,0.0721021184147397,0,0.0360067352742091,0,0.103860228692624,-0.022011149648536,0,0.116826447422446,0,-0.0202618790528603,0.00620315598423168,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.520121004042435,-0.0435350382745224,0.31569872672438,0,0.0697037729979274,0,0.00649130535993803,-0.0276748690187011,0,0,0,0.0195283353999342,0,0,0,0,0,0,0,0,0,0.171190330051136,0,0,0,0,0.0639499855749904,0,0,0,0,0,0,0,0,-0.0892081916178503,0.173051868940274,0.262043990665937,0,0.0613787859114903,0,0,0,-0.0636734607814827,0,0.0391746146594476,-0.0684449384838359,0.0305379627237027,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.61680831754646,0,0,0.00529317319171806,0,0,0,0,0.00163219431849592,0,0,0,0,0,0,0,0,0,0,0,0.0240667939040361,0,0,0,0.0501626825291289,0,0,0.0130134889896448,0,4.33680868994202e-19,0.0518004928622218,0,-0.0318843322695296,0.00905603120450118,0,0,0.145334273245528,0,0.0359546090028689,-0.0070795073569504,-0.00208224811871982,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0953866902113492,0,0.0739890452239426,0,0,0,0,-0.113613153463172,0,0,0,0,0,0,0,0.39122551290989,0,0,0,0,0,0,0,0,0,0,0,0,-0.00893143006772597,0,0,0,0.0402000720928311,0,0,0,0.0318386526177509,0,0,0,0,0,-0.0172244241324041,-0.00659615786011879,0,0,0,0,0,0
X600339.SH,0,0.0965051258790828,0,0,-0.0718789478545295,0,0,0,-0.00979527039498563,0,0,0,0,0,-3.46944695195361e-18,0,0.263420307979539,0,0,0.248612657223655,0,0,0,0,0,0,0,0,0,0.152091251334935,0,0,0,0.19813811944696,0,0,0,0,0,0,-0.117732892396459,0,0.0273493069997967,0,-0.135134805661448,0,0,0.275825836286604,0,0,0.0404462593123377,-0.0213283725493099,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.133474579081367,0,0,0,0.142459674908101,0,0,0,0.0750453305733149,0.111004691591401,0,0,0,0,0,0,0,0,0,0,0,0,0.174078864104185,0,0,0,0,0,0,0,0,0,0,0.122288251942053,-0.134620301138538,0,0,0,0,0,-0.0265880471398333,0,0.0201871537738236,0,-0.010005237707952,0.00350362403459881,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.135930450393092,0,0,0,-0.00191188196839647,0,0,0,0,0,0.0799321281993337,0.160210618125001,0,0,0,0,0,0,0,0,0.0575854820487762,0,0.0459812241088728,0.0506537643140891,0,0,0,0,0,0,0,0,0,0,0,-0.0928179915848663,0,0.0656582791311578,0,0,0,0,0.105251688667484,0,0,0.00933027457569266,-0.0108099412112583,0.00856072267212482,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.178618963156705,0,0,0,-0.30935303928989,0.0102252669562887,1.38777878078145e-17,0,0,0,0,0.224263565095895,0,0.145222957592811,0,-0.0121578517198726,0,0,0.290996889020841,0,0,0,0,0,0,0,0,0,0.123130961997854,0,0,0.0648130533820305,0,0,0,0,0,0.211119936872947,0,0.134237847646758,-0.0399841816446867,0,0.0095848293272594,-0.00738453494147563,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.234236584225818,0,0.12688955057298,0.114951276181292,0,3.46944695195361e-18,-0.0632386429025703,0.0912584334362368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00816090996581152,0,0,0,0,0,0.00138242631407337,0,0,0,-0.0105957214826368,0,0,0,0,0.316025010790356,0.0513235724136452,-0.0664198063633587,0.0213448300738535,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.0629540611043782,0,0,0,0.0162261028678663,0.480170781217153,0,0,0,-0.159300515328963,0,0,0.0977757391305812,0,0,0,0,0,0,0,0,0,0,0,0,0.0775951018553876,0,0,0,0,0,0,0,0,0,-0.0722643023389232,0,0,0,0.00669377031862311,0.00594703220547112,0,0.0558939470980311,0,0,0,0.0170297338394524,-0.00574179408460015,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175262268915082,0,0,0,0,0,0,0,0,0,0.046989463221971,0,0,0.0305512664750583,0.0561223192088632,0,0,0,0,0,0,0,0,-0.0304637162564976,0.0698173083679069,0.0810246813157827,0,0,0,0,0,0.171890055131842,0.0391547464507984,0,0.0472566920137607,-0.0155704650994965,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.110439092157947,0,0,0,0.102710587248938,0,0,0.122637924823468,0,0,0,0,0,0,0,0,0,-0.0311420853723749,0,0,0,0,0,0,0,0,0,0,0.0818701520990638,0.0356134282872716,0,0,-0.0753098613171484,0.112982147012065,0,0.0205083418277945,0.178443017678318,0,0.0499961404075457,0,0.00489391357597541,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0202763572359525,0,0.224252215185154,0.149234468983341,0,0,0,0,0,-0.00652426138382719,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0228411219689537,0,0,0,0.289449631720197,0.0684690401491289,0,0,0,0,0,0,0,0,0.0317827601709214,0,0,0,0.0925281730365239,0,-0.0135825237911143,0,0,0,-0.011363549605462,0.00494980506393838,0,0,0,0,0,0
X600352.SH,0,0,-0.0547348516789196,0,0,0,0,0,0,0,0.156035111575819,0,0,-0.0102960952271446,0.0401028901958263,0,-0.00640709175492816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0612745026727639,0,0,0,0,0,0,0,0,0,0,0.00471311127451034,-0.00440060074600594,0.0694087795900385,0,0,0,0,0
X600098.SH,0.100784868948041,0,0,0,0,0,0.0890870117954366,0,0,0,0,0,0.186423444927078,0,0,0,0,0,0,0.165678986352118,0,0.239046630278839,0,0,0,0,0,0,0,-0.0267907297680158,-0.00162382462125606,0,0,0,0,0,0,0,0,0.0443272505822229,0.0638668401054149,0,0,-0.0462405450310203,0,0,0,0,-0.0620303912332384,0,0.0598312156493524,-0.0335438620634099,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.00468545742125028,0,0,0,0,0.0552854678306478,0,0,0,0.0695408399949578,0,0,0.0454783214663082,0,0,0,0,0.00140444693162601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644464612334275,0,0,0,0.133364080347463,0.0179026952020201,0.120596492673489,0,0,-0.00030466920405345,0.00381897455356342,0,0,0,0,0,0
X000408.SZ,0,-0.088011204799079,0,0,0,0,0,0,0,0,-0.0170826952829797,0,0,0,0,0,0,0,0,0.244268650211374,0,0,0,0,0.0286594558002194,0,0.0134508690110959,0,0,0,0.0521095509061332,0,0,0.183351818445797,-0.128794986052837,0,0,0,0,0,0.0199163208366697,0.108109084857142,0,0,0.0181706172622301,0,0,0,0,-0.0604700800165759,0.030990239132186,-0.0250273908922564,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.769429683005856,0,0.347970953349873,0.301758528912496,0,0,0.0498084157565795,0,0,0,0,0,0,-0.19667852151734,0,-0.0611816878178564,0,0,0,0,0,-2.77555756156289e-17,0.301125581347478,0,0,0,0,0,0,0,-0.562698129753277,0,0.434856654286094,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.123035480882914,0.0574587225994986,-0.0606760058123681,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151148953926662,0,0,0,0.00583530062266794,0,0,0,0.297534053693757,0.0707266637259989,0,0,0,0,0.0785399080578544,0,0,0,0,0,0,0,0,0,0.146291082581848,0,0.295527768260719,0,0,0,0,0.249286639638058,0.0330433080760131,0,0,0.0305805926266475,-0.0325238928733434,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544831720616265,0,0,0.0297665181170906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679238406711696,0,0,0.075428569370454,0.135239628008872,0,-0.0213977996053058,-1.0842021724855e-19,0.0172424175100128,0,0,0,0,0
X000539.SZ,0,0.0856891900877104,0,0,0,0,0,0,0,0,-0.002859895284473,0,0,0,0,0.03071015128127,0,0,0,0,0,0.086645738839519,0,0,0.0587896606792869,0,0.0500339303828725,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114032437050312,0.0349914668130505,0,0.0182328371847561,0,0.0676624942076516,-0.00820075909873316,0.103390801957894,0.0660228861142349,0,-0.00639808046181705,0.000777608173444318,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.253968820841834,0,0,0,0,0.393677036643574,-0.0478505114906141,0,0,0,0.0667809287028845,-0.273127134032135,0,0,0,0,0,0,0,0.197450073992086,-0.0464616506799091,0,0.191511357025232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117518091576792,0,0,-0.0377528363037887,0,-0.0299222223171837,0.00240399060039681,-0.00410926410600118,0,0,0,0,0,0
X601699.SH,0,0.0637542583695648,0,0,0.0716731375576511,0,0,0,0.151939788628355,0,0,0,0,0,0,0,0.311080228737916,0,0,0,0,0,0,0,-0.00990750294297301,0,-0.105630367930575,0,0,0,0,0,0,0.209384867667164,0,0,0,0,0,0,0,0.68406349221618,0,-0.0629280448034165,0,0,0,0,0,0,-1.73472347597681e-18,-0.00823898490850939,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0069914543824823,0,0,0,0,0.167751883914899,-0.00305031774734576,0,0,0,0,0,0,0,0,0,0,0,0.0289249824520964,0.00423459823848797,0,0.0879222107588076,0,0,0.149240797774109,0.0127515508592764,0,0,0,0.0983284573046356,0,0,0,0,0,0,0,0,0.00912553945978454,0.0792327769073243,0.0767792593000796,0,0,0.0016163398395983,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0.0581959074352833,0.157725596569531,0,0,0,0,0,0,0,0.285470884207559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00747742623213024,0,0,0,0,0,0,0,0.208720147924873,0.257578602355692,0,-0.0754412570017853,0.029534122617771,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0138331005819592,0,0,0,0.31917545097936,0,0,0,0,0.167624680562155,0,0,0,-0.115587043318993,0.473071356206571,0,0,0,-0.419093514208135,0.109030361582379,0,0,0,0,0,0,0,0.790313849543519,0,0.122935065102237,0,0,0,0,0,0.600936344166969,0,0,-0.0659895288402186,0,-0.0566643226769463,0.0353849388483947,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0475646734504174,0,8.67361737988404e-19,0,0,0.11652841128094,0,0,0,0,0,0,0,0,0,0,0,0.101286423705483,0,0,0,0,0.478025299013899,0,0,0,0,0,-0.00964593946605607,0,0,0.0983867773609412,0,0.502455822680413,0,0,0.000116800984606345,0,0,0,0,-0.209470003821404,0,0.00756250726735884,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.288613791310388,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.134042585774496,0,0,0,0,0,0,-0.0426037404410051,0,0,0,0,0,0,0,0,0,-0.105643212072895,0,0,0,0.264860355268388,0,0,0,0,0,-0.240767170332362,-0.0666339548376871,0,0,0.0887712185186576,-0.00819618843994046,0,0,0,0,0,0
Slope,0,0,-0.266235896796155,0,0,0,0,0,0,0,0.0618600501926839,-0.522824290819377,0,-0.0448616680645956,0.721026253801792,-0.335270597949514,0,0,0,-1.2388531647895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223513695562474,1.06469174901917,0,0,-0.494605354220156,0,1.71667123810541,0,0.451055343175492,0,0,0,-1.38198564466058,0,0
TED,0,0,0,3.089253233192,1.08704271810365,0,0,0,0,0,0,-0.372915589713108,0,0,-1.74846130491292,0,0,0,0,0,0,0,0,0.0738061934152772,0,0.53975220783355,0,0,0,0,0,-2.64780356662738,0,0.369037502547477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.612054997564775,1.29668169911746,0,-0.0158410379489684,0,0,2.68953245334258,0,0
RealEstate_excess,0,0,0,0.569280272852136,0,0,0,0,0,-0.142578564675497,0.0401664093658409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113045806773183,0,0,0,0,0,0,0,0,0,0,-0.0727622606798309,0.104201849562986,0,-0.0436221054085276,0,0,0,0.0205968434386728,0,0.0367082752439807,-0.00608448622260256,-0.014934796436331,0,0.30523822872494,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0241478071956676,-0.0313512065665961,0.0634374464543558,0.0758303361125799,0,0,0.0306152968001324,0,0,0,0,0,0,0,0,-0.0102954335458614,0,0,0,0,0,-0.0230758684879066,0,-0.00658516534926283,0,0,0,0,0,0,0,-0.0386053454764393,0,0,0,-0.123599634338136,0,0,-0.00407091824385117,0,0,0,-0.0103454009796574,0.0121938236451341,0.0370575667112491,0,0,0,0,0
MKvol,0,-0.000765760407475331,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.12022396363601e-05,0,0,0.000280946602779785,0,0,0.00054506929304279,0,0,0,0,0,0,-0.00017651990758995,0,0,0,0,0,0,0,-0.000993821770277479,0,0,0,0,0,0,0,0,0,0,0,0.000498131745512744,0,-0.00175721502645121,0.000253959421763812,0,0,0,0.00244203051383618,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0760781147984589,0,0,0,0,-0.143515118370844,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222289540700681,0,0,0,0,0,0,0,0,0,0,-0.0275635284598565,0,0,0.0667937563353928,-0.0536014685378683,0,0.0400476882472292,0.00162010752535077,0,0.0131424805102172,-0.0639654067554211,0.0440584235719549,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00867998528626441,0,0,-0.0251035360241594,0,0,0,-0.0168111788029249,0,0,-0.0105490243279033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465912456888048,0.00483763579167745,0,0,0,0,0,0.00220872689259593,0,0,0,0,0,0,-0.00111326514360985,0,0,0,0,0,0,0.0157383001184367,-0.0129604687636097,0,0,0,-0.0382864686479521,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00609893961584245,0,0,-0.0175214016015126,0,0,0,0,0,0.00971904103470909,0,0.00885419285879991,0,0.0356890348052629,-0.0196578404331624,0,0,0,0,0,0,0,-0.0151461310599933,0,0.00427828810945103,0,0,0,0,0,0,0,0,0,0.00403739645970694,0.00389044525564622,0,0,0,0,0,0.0126491879068439,0.0124863249824999,-0.00540287456624834,0,-0.00872752361185946,0.00414045497797869,0,0,0,0.0688967118902659,0,0
