,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X002466.SZ,X600027.SH,X600111.SH,X600623.SH,X600157.SH,X600362.SH,X600188.SH,X600886.SH,X600547.SH,X601992.SH,X600299.SH,X600660.SH,X000792.SZ,X600489.SH,X600309.SH,X601158.SH,X600583.SH,X000883.SZ,X300072.SZ,X000709.SZ,X600352.SH,X000539.SZ,X000898.SZ,X000723.SZ,X002460.SZ,X000027.SZ,X600549.SH,X002075.SZ,X000630.SZ,X002407.SZ,X002470.SZ,X600021.SH,X000012.SZ,X600176.SH,X600098.SH,X000983.SZ,X000060.SZ,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0478436115436114,0,0,0,0.119590923471682,0,0.0691717232656349,0,0.543008197015656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00496540900117801,0,-6.93889390390723e-18,0,0.130919151323134,0,0.0921228444309848,0,0,0,0,0.00289579052305947,0,-1.38777878078145e-17,0,0,0.0307975988629267,0,0,0,0,0,0
X600309.SH,0,0,0.190392200925608,0,0,0,0.019396005442823,0,0,0,0,0,0,0,0.128438555042221,0,0,0,0,0,0,0.0956558182842825,0,0,0,0,0,0,0.226127350140158,0,0,0,0.0683028372430279,0,0,0.0211650302213028,0,0,0,0,0,0,0,0,0,0,0,0.0701984633479583,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0431637442729874,0,0,0,0,0,0,0.0495826795629951,0.0177417064914961,0,0,0.0321150042963571,0,0,0,0,0,0.0796418896234517,0,0,0,0,0,0,0,0.0661436518229724,0,0,0,0.0259013585471475,0,0,0.125368882442855,0,0.0595657898983721,0.140199831407896,1.38777878078145e-17,0,0.204327098587077,0.106919666413167,0,0,-0.01351516521199,0,0,-0.00548016488833013,-0.0535052707792677,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.101422544353436,0,0.0646897472746843,0,0,0,0,0,0,0,0,0,0.0322742147224357,0,0,0,-2.16840434497101e-19,0,0,0.0499576411715515,0.399562518048791,0,0,0.134451728450955,0,0,0,0,0,0.0198940566819872,0,0,0,0,0,-0.0250519622114457,0.0102647999081467,0,0.198383383704734,0.0526462090201058,0,0,0,0,0,0,-0.00290881805999025,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.00699695737427997,0,0,0,0,0,0,0,0,0,0,0.144620093598559,0,0,0,0,0.00439333385300739,0,0,0,0.0402089319402116,0,0,0,0,0,0,0,0,0.225637310358032,0.00255593982940368,0,0,0,0.0174746701323783,0,0,0.179464904843374,0.212793520945074,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.109064305850458,0,0,0.0276789966698681,0.156766485737148,0,0,0,0.0716127000171986,0,0.0818640314734939,0,0,0,0,0.362032595071633,0,0,0,0,0,0,0,0.0251365593554704,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0792134233014912,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.132785334354503,0,0,0,0,0,0,0,0.0567799644711237,0.0288363991158955,0.0197849407113393,0,0.00438199699272375,0,0,0,0.0728856412350155,0,0,0,0,0,0,0,0,0,0.00518158872775909,0,0.317715186403942,0,0,0,0.0738741516464003,0,0,0,0,0,0,0,0,0.0265506174208399,0,0.0804882391139468,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0706795977980729,0.0824956179047408,0,0,0,0,0,0,0.257800770189405,0.0863421707625955,0,0,0,0,0.0211352822062884,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0393496223342803,0,-3.46944695195361e-18,0,0,0,0,0,0,0.26791829130663,0,0,0,0,0,0,-0.00645939155388094,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0238670967023057,0,0,0,0,0,0,0,-8.67361737988404e-19,4.33680868994202e-19,0,0,0,0,0,0.0624640090706375,0,0.173238103815785,0,0,0,0,0,0,0,0,0,0,0,0,0.0777858513197198,0.0223281769335253,0.0419139029749777,0,0,0,0,0,0.0407851022723665,0.172003923678226,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0324826596392151,0,0,0,0,0,0,0.103752990359742,0,0.200381155723058,0,0,0,0,0,0,0,0.0671056305047552,0,0,0.18035563879167,0,0,0,0,0,0,0,0,0.0191355736060377,0.00765178718764859,0,0,0,0.15074939775827,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.248373878688462,0,0,0,0.0183226115337811,0,0,0.0248256109822755,0,0,0,0,0,0,0,0,0.240152556167165,0,0,0,0,0,0.0139511468090534,0.327715995949573,0,0,0,0,0,0,0,0,0,0.0215379289787571,0,0,-6.93889390390723e-18,0,0,0.0172648666930771,0,0,0,0,0.0372732398672117,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.4556955173428,0,0.119816653374507,-0.0118101455304271,-0.0609198503105946,0,0,0,0,0,0,0,0,0.219168438351606,0,0,0,0,0,0,0.000125238684904553,0,0,0,0,0,0,0,0,0.521109198530137,0,0,0,0,0,0,0,-0.0966109062045878,0,0.0236924691683945,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229342671444109,0,0,0,0,0,0.124613375138909,0,0.230111500500565,0.0677913843219621,0,0,0,0,0,0,0.0656475084425523,0,0,-6.93889390390723e-18,0,0,0.0141629066184666,0,0,0,0.0620996253495896,0,0.0437760835488588,0,0.117768894179757,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,-0.14415167318435,0,0,0,0,0,0,0,0.353496622979794,3.46944695195361e-18,0,0,0.33108571563407,0,0,0,0,0,0,0,0,0,0,0,0.276855325625242,0,-0.0254426877039032,0,0,0,0,0,0,0.12848986013656,0,-0.00906250615099028,0.0681237845276721,0,0,0,0,0,0.041220411175768,0,0,0,-0.0309483187714025,0,0.0416826633672484,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0562085966167084,0,0,0.221557595320185,0,0,0.137457661157176,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.52501861819786,0,-0.000367623735037979,0,0,0,0,0,0,0,0,0.234534965444912,0,0,0,0.0477430644134292,0,0,0.135141031844377,0,0,-0.0487862607797479,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.413074026396171,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0454118906183691,0.0766010583274588,0,0,0,0.0742446739991596,0,0,0.0849834435159345,0,0,8.67361737988404e-19,0,0,0,0.110869554399609,0,0.0105857961821647,0.0645141526183626,0,0,0,0,0,0,0,0,0.0303595911119402,0,0,0,0,0,0,0,0.0255751534451296,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.0266369039200638,0,0,0,0,0,0,0,0.516798570733918,0,0,-0.0212756021247524,0,0,-0.211252846302516,0,0.124040054963425,0,0.237603889463019,0,0,0,0,0,0,0,-0.0260959284126148,0,-0.123204766952973,0,0,0,0.452518640193914,0,0,-0.045668962502844,0,0,0,0,0,0,0.159584327587963,0,0,-0.02868259605652,0,0,0.160210788946235,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00857704556821508,0,-0.0232257115902342,-0.00263918569164585,0.0943304315884605,0,0,0,0,0,0.0264215883029472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149643719590892,0.0196073696519502,0.0761886451452726,0,0,-0.149858371948622,0.394394053042968,0.101112162476191,0,0,0,0,0,0.0195014447163835,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,-0.00394399410374131,0,0,0,0,0,0,0,0.0382316253019933,0,0,0,0,0,0,0,0,0.0736113682025201,0,0,8.67361737988404e-19,0,0,0.207082630742624,0,0.228882643672523,0,0,0,0.0629546263258118,0,0,0.0563850372940682,0,0,0,0,0,0.182198961184792,0.194086449337289,0,0,-0.115797023274726,0,-0.0344644972016519,-0.0393590928727661,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.111999487079383,0.100745064101223,0,0,0,0,0,0.0800835008196107,0,0.034849480214165,0,0,0.0550453354919791,0,0,0,0,0.0809385053545955,0,0,0.0135503979329716,0.0225239729806118,0,0,0.169708454754013,0,0,0,0,0,0.329021783206811,0.0509857395974258,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.164637359424219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276502397493226,0,0.0864023114333679,0,0,0,0,0.131394477656492,0.175654289268711,0,0.105607317217435,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.02897802790151,0,0.190820952878209,0,0.0444476474194004,0,0,0,0,0.0680926232428995,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0666859681545224,0,0.0168962236159573,0,0.0217318844245645,0,0,0,0,0,0.117330895969381,0,0.115586287764358,0,0,0,0.0017597193740895,0.0640312597021589,0,0,0.0528850219251887,0,0,0,0,0,0.0396322508576392,0,0,0,0,0,0,0.365430780366556,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.259701490089665,0,0,0.070595306526589,-0.0106191933541641,0,0,0.158935340662052,0,0,0.324377579148626,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.321019383959498,0,0,0,0,0,0,0.129144508699551,0.041101934294196,0,0,0,0,0,0,0,0,0,0.0233359062714924,0,0,-0.0274018371207179,0,0.0239414036710974,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909485532853066,-0.0213112709681893,0,0.399544183076595,0.100546793612132,0,0,0,0,0,0,0.151227968830571,0,0,0,0,0,0,0,0,0,0,0,0,0.116756905153354,0.096809674315989,0,0.133905678745858,0,0,0,0,0,0,0,0,0,-0.0286701616566648,0,0,0,0,0,0,0
X000629.SZ,0,0,0.443901112911853,0,0,0,0,0.10620198164489,0,0,0,0,0,0,0,-0.13138589725595,0,0,0,0,-0.0165807576467405,0,0,0,0,0,0.0532118863751861,0,0,-0.0303541734393919,-0.359850824319256,0,0,0,0,0.160079762441295,0,0,0.185888793922449,0,0,0,0,0,0.1801831669216,0,0,0.155359646558098,0,0,0,0.0606988368581494,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548705742476903,0,0.0740090709140875,0.0262594256121508,0,0,-0.0010480429605565,0,-0.0384526655192645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112997547841017,0,0,0,0,0.0121895931551518,0,0,0.0278889996582416,0,-0.0147864708263655,0,0,-0.146162501091733,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0971586723334539,0,0,-0.285631675291258,-0.254078163489605,0,0,0,-0.100377872086408,0,0,0,0,0.335426502584456,0,0,0,0,0.329648204360184,0.0405661275959557,0,0.287581828985218,0,0,0,0.130715125276439,-0.423245417751445,0,0,0,0,-0.26616633653218,-0.265586564585734,0,0,1.10016663760708,0,0,0,0,0,0
TED,0,0,0,0,0,0.0647529171548526,0,0.0953710863132825,0.213846206501258,0,0,0,0.1575613455883,0,0,-0.153520251166144,-0.21224903084101,0.0323828085865346,0,0,0.241341071467094,0,0,0,0,0,0,0,-0.0593230107525241,0,-0.218191967251442,0,0,-0.131431626113269,0,0,0,0,0,0,0,0,-0.288567580337129,0,-0.111257846442945,0,0,0,0,0,0,0.699709232519585,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0155107975736729,0,0,0,0,0,0,0,0,0,0,-0.0683210419885466,0,-0.0741812995833269,0,0,0,0.0915793208112651,-0.151742270996431,0,0,-0.128300037020123,0.0961220989962548,0,0,0,0,0,0,0,0,0,0,0,0,0.0915490601889666,0,0,0,0,0,-0.0841957535955452,0,0.0430641714488951,0,-0.0220069736969438,0,-0.0675210216477833,0,0,0.191415524876164,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703797583697209,0,0,0,0,0,0,-0.0726711068671769,0,0,0,0,-0.0812422298023319,0,0,0,0,0,0,0,0,0.0236893117601736,0,0,0.12179813819557,0,0,0,0,0,0,0,0,0,-0.0730540412367047,0,0.0590317080224055,-0.0379135696387061,0.691595631803902,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142840382804486,0,0,0,-0.0226414047448336,0,0,0.0519041816729337,0,0,0,0,-0.028733603867075,0,0,0,0,0,0,0,0,-0.0107141373903914,0,0.0132214063608294,0,0,0,0,0,0.0165052334272547,0,0,0.0264774437491068,0.0256640610505943,0.0465836719457492,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0426114424568937,0.0137759943475787,0,0,0,0,0.00877454202522435,0,0,0,0,0,0,0,0.0534507864455963,-0.0152542576511154,0,-0.066607970106904,-0.0185916922206577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479416843602801,0,0,0,0,0,0.0085388827863488,0,0,-0.0524118373482933,-0.0711386787482161,-0.00221948749211877,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.000826291267129646,0,0,0,0,0.0052981107999635,0,0,0.000708878038215507,0,0,0,0,0.00748060167988809,0,0,0,-0.0124229671880354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00403528151941674,0,0,0,0,-0.00713345532004731,0.00599632305395342,0,0,-0.0158471925606578,-0.0324928982560469,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210569916627215,0,0,0.000657158488902168,-0.0128785788981941,0,0,0,0,0,0.00414973529066473,0.0441145401710343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285134849367922,0.0162317371437707,0,0,0.0454969111741207,-0.019390671112707,0,0,0,0,-0.00780948689887456,-0.0122214629280914,0,-0.0546394763788443,0.083154752923713,0.0235171587081019,0,0,0,0,0
