,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X000708.SZ,X600547.SH,X600660.SH,X002460.SZ,X002271.SZ,X600011.SH,X000786.SZ,X600886.SH,X600176.SH,X600362.SH,X600426.SH,X601600.SH,X601898.SH,X600010.SH,X600801.SH,X600188.SH,X600352.SH,X000301.SZ,X600489.SH,X600111.SH,X600795.SH,X601991.SH,X600688.SH,X600803.SH,X002075.SZ,X600299.SH,X600486.SH,X600027.SH,X000932.SZ,X600219.SH,X601992.SH,X300037.SZ,X002080.SZ,X002353.SZ,X002466.SZ,X601168.SH,X002409.SZ,X000630.SZ,X000898.SZ,X000883.SZ,X000027.SZ,X000807.SZ,X600315.SH,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,0.00868441280585136,0,0,-0.0567594046800331,0,0.177300750905459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10404495670333,-0.105324876707068,0,0,0,0,0,0,0.164523039197683,0,0,0,0,0.125147736218294,0,0,0,0,0,0,0,0,0,0.105271984066631,0,0,0,0.0589178468589179,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205951882812067,0.0082635679378168,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.11830350371899,0,0,0,0.0333643885236947,0,-3.46944695195361e-18,0,0.725743515932965,0,0,0,-0.137957532657695,0,0,0,0.0866901259257583,0,0,0,0,0,0.0699566622148969,0,0,0,0,-0.0336061856759744,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.00301195019510256,0,0,0,-1.73472347597681e-18,0,0.013736476054291,0,0,-0.463365574794182,0,0,0,0.0871392649000139,0,0,0,0,0,0.248329043115266,0,0,0,0,0.332658323558278,0,0,0,0,0,-0.0675990027217388,0,0,0,0,0,0,0,0.124678876264886,0,0,0,0.0384703983899053,0,0,0,0.0664219827693976,0,0
X600886.SH,0,0,0,0,-0.0198318521234398,0,0,0,0,0,0,0,0,0,0.129948285999891,0,0,0,0,0,0.0697458081138175,0.0509680927189718,0,0,0,0.00416447595442647,0,0.470942176413321,0,0.0941162552991372,8.67361737988404e-19,0,0,0,-0.0277874286757387,0,0,-0.102168926811489,0,0,0,0,0,0,0,0,0,0,-0.04304547990004,0,0,0.0169662822122445,0,0,0,0,-0.00107582007411394,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0632165701311955,-0.184224798127052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163744953911484,0,0,0,-0.0462449237623638,0,0,0.0513694405728038,0.380822696409696,8.67361737988404e-19,-0.0051363512761674,0,0,0.00125104126957018,0,0,0,0.364303863007894,0,0.207963214685231,0,0.00287762013460225,0.0768661802755513,0,0,0,0.00611232812091939,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0931510938494969,0.0670497505894048,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.13979820758178,-0.0417494206795662,0.201352402809701,0,0,0,0,0,0.0177365491096895,0,0,0,0,0.0562356076954694,0,0.0805260586181158,0,0,-0.00118128828072858,0,0,0,0,0,0,0.206634580167155,0,0,0,0,-0.0275074296732128,0,0,0,-0.0157837611055146,0,0
X600426.SH,0,0,0,0,0.29743209236444,0,0,0,0,0,0,0,0.100542533854926,0,0.0815330263062131,0,0,0,0,0,0,0,0,0,-0.0268993995815759,0,0,0,0,-0.0258733020579429,-0.0307443515516072,0,0,0,0,0,0,-0.0206299930682189,0.169488128250878,0,0,0,0,0,0,0,0,0,0,0,0,-0.00725141795814843,-0.0362469249920515,0,0,0,0.0270610609143969,0,0
X601600.SH,0,0,0,0,0,0.0195401973367844,0,0,0,0.0250745141537039,-0.0602661269261789,0,0,0,0.0181323941791556,0,0.0652386496141561,0,0,0.228433946797025,0,0,0,0,0.0362756454129751,0.0956337299182368,0,0,0,0,0,0,0,0,0,0.0723019705118914,0,0,0,0,0,0.000268298517933531,0,0.117600699021022,0,0,0,0.118802942069539,0,0,0,-0.00546696153602965,0,0,0,0,-0.0277974937790848,0,0
X601898.SH,0,0,0,0,0,0,0,0.0544291314561974,0,0,0,0,0,0.0567043314768019,0,0,0,0,0,0,0,0.272754202040961,0,0,0.0780185899775037,0.0222606349824927,0,0,0,0,0,0,0.0131282240332628,0,0,0,0,0,0,0,0.0124786252409436,0,0,0,0,0,0,0,0.00626750619174875,0,0,0.0192385893788898,0,0,0,0,0.00227506643238874,0,0
X600010.SH,0,0,0,0,-0.0413707341072459,0,0,0,0,0.0569006183741089,0,0,0,0,0,0,0,0.303197183403205,0,0,0,0,0,0,0,0,0.0479943605218653,0.137783346550428,0,0.197906486886329,0,0,0,0,0,0,0,0.0092138751570179,0,0,0,-0.38927784254314,0,0.293708921470106,1.73472347597681e-18,0,0,0,0,0,0,0.014917654263532,0.00486990592078707,0,0,0,0.0315637335451782,0,0
X600801.SH,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0977254817876504,0,0,0,0,0,0,0.0654577834297107,0,0,-0.170551732428694,0,0,0,-0.0645464752832638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271309146681681,0,0.0570950660867672,0,0,0,0,0,0,0,0,0,0,0.011997391140872,0.00949908834389458,0,0,0,0,0,0
X600188.SH,0,0,0,0.0631729376001169,0,0,0,0,0,0,0,0,0.0706719685175934,0,0,0,0,0,0.712233752692645,0,0,0,-0.0301971797448107,-0.0137402386562963,0,0,0,0,0,0,0,0,0,0,0.109922585676049,0,0,0.0179583998821168,-0.112786733621682,0,0,0.105461981511488,0,0,0,0,0,0.0625426636716681,0,0,0,0.0180150954125574,0.0616825343556973,0,0,0,0.0204549005793422,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.133788420212369,0,0,0,0,0,0,0.42678041651044,-0.0562854149165097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421374147542954,0,0,0,-0.113267312125831,-0.225611512929852,0,0,0,0,0.0390241461132474,0,0.0129638836205315,0,0,0,0,0.329086045119626,0,0,0.0807369392009497,0.0425748708696545,0,0,0,0,0.0353559210924924,0,0
X000301.SZ,0,0,0,0,0.00729370355177285,0,0,0.00675150650392812,0,0,0,0.0856585228936003,0,0,0,0,0,0,0,0,0,-0.158393363762626,0,0,0,0,0,0,0,0,-0.0080844125565413,0,-0.049429392018769,0,0,0,0,0,0.118472534186826,0,0,0,0,0,0,0,0,0.0845622643425756,0,0,0,0,0,0,0,0,-0.0227453245357838,0,0
X600489.SH,0,0,0,0,0.0926237664370148,0,0,0.676334388272282,0,0,0,0,0.049949190468172,0,0,0.0333623966239599,0,0,0,0,0,0.183605557679498,0,0,0,0,0,0,0,0,0,0,0,-0.128395226304437,0,0,0,0,0,0,0,0.0422706238436783,0,0,0,0,0,0,-0.0336955658229885,0,0,0,-0.0134180019835708,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0832998604103845,0,0,0,0,0,0.215781587099065,0,0,0,0,0,0.101634899912784,0.146341333080473,0,0,0,0,0.314381147544314,0,0,0.0373702302862652,0,0,0,0,0,0,0,0,0.055735726476031,0,0,0,0,0,0.0531226289215654,0,0.0656055374540019,0,0,0,0,-0.0395216818088668,0,0,0,0.00275093194513049,0,0
X600795.SH,0,0,0,0,0,0,0,0.112451989302741,0,-3.46944695195361e-18,-0.00780753806012815,0,-0.0453343998042742,0,0,0,0,0,0,0.108880597987118,0,0,0,0,0,0,0,0.450363866331893,0,0,0,0,0,0,0,0,0,-0.00659392353280039,-0.00772350827264529,-0.0106916315943527,0,0,0,0,0,0,0,0,0,0,0,0.00682505471483581,-0.0290192088746985,0,0,0,0.0153387918862548,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0365577780032954,0,0,0,0.0766727796678474,0,0,0.0380514964754308,0,0,0.164670750996486,0,0,0,0,0,0,0.214605079743816,0,0,0.11783328801718,0,0,0,0,0.00162957954300901,0,0,0,0.0353156216101221,0,0,0,0,0,0,0.0467654470206427,0,0.124899258561574,0.0109659233379287,0,0,0,-0.021356123068419,0,0,0,-0.00277243670391743,0,0
X600688.SH,0,0,0,0,0.0305892686727045,0,0,0,0,0,3.46944695195361e-18,0,-0.0306738964998807,0.154144158221385,0.0668275398132689,0,0,0,0,0.186577524299719,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.00437296848662861,0,-0.000571289786512322,0.103525908282592,0,0,0,-0.0386185479643757,0,0,0,0,0.0470425161549301,0,0,0,0.0202854314478624,-0.0572546338281598,0,0,0,0.0166268422997774,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.0103199807627785,0.063554123678389,0,0.0527184032915752,0.351969864945481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193137860385427,0,0,0,0.198665005103001,0.145484632060298,0,0.0254266175668946,0,0.194536255435411,0,-0.184249098239546,0,0,0,0,0,0,0,0,0,-0.0102121779766525,-0.0853922216207885,0,0,0,0.0133754245182528,0,0
X002075.SZ,0,0,0,0,0.255594327415966,0,0,0,0,0,-0.266942063069566,0,0,0,0,0,0,0,0,0,0,-0.196070026433292,0,0,0.301224223571086,0,0,0,0,0,0,0,-0.650472753686123,0,0,0,0,0,0,-0.0215176014781108,-0.42288136229973,0,0,0,0,0,0,0,0.651118487356535,0,0,-0.0654077672116021,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.143259356071692,0.0535833903997986,0,0,0,0,0,0,0,0.0333445348180195,0,0.216052398477834,0,0,0.113054301146163,0,0,0,0,0,0,0,0,0,0,0,-0.125729427901472,0,0.220011370879722,0.11466963992534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00376944927150583,0,0
X600486.SH,0,0,0,0,0.222623144598491,0,0,0,0,-0.0326385546529634,-0.0867083676510636,0.00427306909842003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833098927409858,0,0,0,0,-0.0223161472780804,0,0,0,0,0,0,0,0,0.0747120649617815,0,0,-0.101260891971551,0.131065016701887,0,0,0,-0.0363103325637865,0,0
X600027.SH,0,0,0,0,0,0.0570068329555964,0.0634594872232131,0,-0.0917181480041007,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0390547759196197,0,0.0936194131043797,0,0.0448681911291328,0,0,0,0,0,0,0,0,0.082272526130947,0,0.0641295129024039,-0.00256829173415824,0,0,0,0,0,0,-0.079155632058236,0,0,-0.0101835916446606,0,0,0,0,0.0242398217157984,0,0
X000932.SZ,0,0,0,0,0,0,0.0336088108070941,0,0.0924093754607459,0.154726015715884,-0.193183996250534,0.0708955117300849,0.212065615966758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00987959774465911,0,0,0,0,0,0.374785916894355,0,0,0.185704455530801,0,0,0,0,0,0,0,-0.170984917058222,-0.0767222272498725,0,0,0,-0.0117976691338722,-0.0341209459201999,0,0,0,0,0,0
X600219.SH,0,0,0.28642025302775,0,0.0521913369469399,0,0,0,0,0,0,0.103195239235175,0,0,0,0.0291843653825651,0.0167470937082852,0.230842477132002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622503828340945,0.0113065256662612,0,0,0,0,0,0.228692734813172,0,0.0743737852127075,0,-0.028277195423505,0,0,0,0,-0.0286785370032375,0,0
X601992.SH,0,0,0,0,0,0,0.0567596478367208,0,0,0.00655597351454959,0,0.0437067896528646,0,0,0,0,0,0,0,0.0776008644639816,0,0,0,-0.0103060492877277,0,0,0,0,0,0.104483695284838,0,0.00648340136716385,0,0,0,0,0,0,0.0426711098579199,0,0,0,0,0.0334626752079187,0,0,0,0,0,0.156004729479988,0,0,0,0,0,0,-0.00358633773986161,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0.0130428495126984,0.15830571150784,0.364592730492787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239996271399327,-0.182479070289871,0,0,0.153574381710617,0,0,3.46944695195361e-18,0.340428237799718,0,0,0,0,0,0,0,0.0573113015009285,0,0,0,0,0.0266807622016176,0,0,0,0,0.0656035953879985,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463944193443601,0,0,0,0,0,0,0.193344370805032,0,0,0,-0.0603285241786162,0.905837222221888,0,0,0,0,0,0,0,0,-0.153948541966113,0,0,-0.0924645831141894,0,-0.139620806795867,0,0,0,0,0,0,0,0,0,-0.00406233744343771,0,0,0,-0.0903192960240348,0,0
X002353.SZ,0,0,0,0,0.275657975512746,-0.142495604217891,0,0,0,0,0.198504906539666,0,0,0,-0.0158437636784694,0,0.0564989555234104,0,0,0,0,0,0,0,0,0.119354875226085,0,0,0,0.133508343578121,0,0.264848876243707,0,0,-0.044982300835944,0,0,-0.0700273244451103,0,0,0,0,0,0,0,0,0,0.0204875476824714,0,0,0,0.0266696585059978,0,0,0,0,-0.0207811344198293,0,0
X002466.SZ,0,0,0,0,-0.0497678811495758,0,0.0406679478995392,0,0,0.498808366866375,0.175580190538262,0,0,0,0,-0.314571681374577,0,0,0,0,0,0,0,0,0.186348407984549,0,0,0,0,0,0,0,-0.0210355494489073,0,0,0,0,2.77555756156289e-17,0,0,0,0,0.137698567819556,0,0,0,0,0,0,0,0,0,0.0297523486013468,0,0,0,-0.110663627282525,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.0623604855251129,0,0,0.0182881119956651,-0.023148033053338,0,0,0,0,0,0,0,0,0,0,0,0.0636005091688163,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170522999264833,0.0952559904669221,0.117390895081165,0,0,0,0.518074904610301,0,0,0,0,-0.00813694957793441,0,0,-0.0545987904819454,0.0320485165235886,0,-0.0493739561126536,0,-4.33680868994202e-19,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.395484591839095,-0.239399926559774,0,0,0,0,0,0,0,0,0,0,-0.307093793917278,0,0,-0.21458126094721,0,0,0,0,0,-0.0458126629872682,0,0,0,0.479813378510292,-0.0288317635020045,0.277455996100253,0,0,0,0,0,0,0,0,0,0,0.337412817314943,0.103300612402081,-0.052466929400284,0,0,0,0.0947887333292656,0,0
X000630.SZ,0,0,0,0,0,0.0456964919715908,0,0,0,0,0,0,0,0,0,0,0,0.199028606808298,0,0.192859578073163,0,0,0,0,0,0,0,0,0,0.10092770154288,0.0418750099224453,0,0,0,0,0.136001383473028,0,0.0449482282689311,0,0,0,0.0637017139294084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221823980544531,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0349816872943339,0,0,0,0,0,0.0192394572837295,0,0,0,0.220866398677502,0,0,0,0,0,0,0,0,0,0,0.0112825667633441,0,0,0,0.063415265165321,0.0362437899759578,0,0,0,0,0.107843372066133,0,0,0.108561430118125,0,0,0,0,0.00811944708160918,0,0,0.0122702185218347,0,0,0,0,-0.006952165100011,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.0262177740210344,0.0794081716719186,0,0.000950890047445839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621233081407532,0,0.0271178132786356,0,-0.0478787574686067,0,0,0,0,0,0.131976538448165,0,0,0.0671021214957414,0,0,0.00285240594865334,-0.143539396064495,0,0,0,0.0305503952782698,0.0995512398743787,0,0,0.0538469632103675,-4.33680868994202e-19,-0.0124009525245377,0,0,0,-0.0138436805431557,0,0
X000027.SZ,0,0,0,0,0.00938846166754471,0,0,0,0,0,0,0.029470774611524,0.00637087693151158,0,0,0.0465771774589794,0.0735155863650481,0,0,0,0,0.125543092460789,0,0,0.0784259070712613,0,0,0,0,0.0298224569800282,0,0,0,0,0,0,0,0,0,0,0,0.00832718205221113,0.00676346202681074,0,0,0,0,0,0,0,0,0.00732114599442545,-0.0286485884650696,0,0,0,0.0144129813180362,0,0
X000807.SZ,0,0,0,0,0,0,0,0,-0.0118285731244736,0,0,0,0,0,0.0190052444825031,0,0,0,0,0,0,0.876710689352475,0.265240389973787,0,0,0,0,0,0,0,0,0,0,0.046765365048777,0,0.0875557639029915,0,0,0,-8.67361737988404e-19,0,0.158607148382775,0,0,0,0.0751453592607814,0,0,8.67361737988404e-19,0,-0.596702362857009,0,-0.0546209670824969,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.467871077794633,0,0.124759672095172,0,0,0.0316746057504239,0,0,0.0806801222090803,0,0,0,0,0,0,0,0,0,0,0.0755361663738607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224695994762113,0,-0.0457598554991138,-0.099996347533967,0,0,0,0,0,0,0,0,-0.0153615391583773,-0.00269071818751237,0,0,0,0.000606286755064291,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.126886387776935,0,0,0.0587213334018808,0,0,0.173536114043272,0,0,0,0.0442347416867628,0,0,0,0,0,0,0,0,0,0.102287690667774,0.0200278209630331,0,0.0704927122573484,0,0,0,0,0,0,0,0,0,-0.0286541524063165,0,0,0,-0.0221183745470935,0,0
Change_TY3M,0,0,0,0,0,0.0458425208935763,0,0,0,0,0.0649427465544244,0,0,0,0,0,0,0,0,0,0,0.0347498424514278,0,0,0,0,0,0,0,0,0,0,0,0,0.0183963614175827,0.123160698640935,0,0,0,-0.0884895906391068,-0.00878612762526589,0,0,0,0,0,0,0.0420022127353029,0,0,0,-0.0535231299507561,-0.0197434383438921,0,0,0,-0.0628972443913749,0,0
Slope,0,0,0,0,0,0,0,0,-1.02105484179551,0,-0.709826186817846,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261040690793527,0,0,0,0,0,0,0,0,0,0,0,0,0.225743005224203,0.20294203512934,0,0,-0.633200941781974,0,0,0,0,0,0.0859571334525254,0,0,0,0,1.22969930677151,0,0,0,-0.383413687859292,0,0
TED,0,0,0,0,0,0,0,0,0.2710414119014,-0.0555045750951774,0,0,-0.161962333912074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228734459677006,-0.0995770082189316,-0.109810780087209,0,0.655766538642377,0,0.0911295824987218,0,0,0,-0.148968080581946,-0.00416312152896444,0,0.131505284873403,0,0,0,0,-0.359633763861481,0,0.000841975933080289,0,-0.303928641707381,0.858580435229134,0,0,0,0,0.278060406013065,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0361550799397741,0,0,0,0.0397282872055853,0,0,0,0.0129971442350801,0,0,0,0,0,0,0.0617929571837472,0,0,0,0,0,0,0,0,0,-0.176914542750314,0.0295801403061565,0,0,-0.0714885965160176,0,0.0320013786315509,0,0,0,0,0,0,0,0,0.0388947324686996,0,0,0.01566960174592,0.00816843194953172,0,0,0,0.00628606331158424,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0764002660222976,0,-0.0141159450393246,-0.0439876007197293,0,0.0181847857132515,0,0,0,0,0.0471383038684797,0,0,0,0,0,0,0,0,0,0.0593125557122613,-0.0663049843468956,0,0,0,0,0,0,0.0249897371164459,0,0,0.00974710249839927,-0.0253512255827402,0.0182438392058292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212322132930586,0,0
MKvol,0,0,0,0,-0.00814282285469372,0,0,0,-0.00120112050489292,0.0066746823358528,-0.00152720662802482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00168054299720817,0.00257195537087972,-0.00237757090324343,0.00262881088532047,0,0,0,0,0,0,0.00115553569781364,0,0,0.011289880901684,0.000665242322325634,0,0,0,-0.00341532732013129,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197535852900969,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.000889048546418319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00293765426685221,0,0,0,0,0.00600563236492144,0,0,0,0,0,-0.000321777767945688,0,0,0,0,0,0,0.00419480674522786,0,0.00575415582688052,0,0.00328286785367111,0,0,0,0.0082099179949775,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161859384897714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200570597655332,0,0,0,0,0.000656096571972438,0,0
