,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002460.SZ,X002271.SZ,X600011.SH,X601600.SH,X601898.SH,X600010.SH,X600886.SH,X600362.SH,X600660.SH,X600801.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X600111.SH,X600688.SH,X000786.SZ,X002466.SZ,X600795.SH,X600027.SH,X601992.SH,X600176.SH,X600529.SH,X600299.SH,X600426.SH,X002353.SZ,X600612.SH,X600315.SH,X002409.SZ,X600126.SH,X002080.SZ,X000723.SZ,X600219.SH,X600516.SH,X002075.SZ,X000898.SZ,X000932.SZ,X600486.SH,X000959.SZ,X601158.SH,X000883.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0.0447770119394571,0.0850757335268951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330201404744009,0,0.0115863446595323,0,0.0682750688133846,0,0,0,0.026899753612164,0,0.116816517407014,0.0205545534942502,-0.00619691876917644,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0168139812734655,0.0280484962898573,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.0187994998799508,0.0497816360717825,0.00845334744075639,0,0,0,0,0,0,0,0.00619806397451993,0,0,0,0,0,0,0.0710215574470449,0,0.0983649750222276,0,0,0,0,-1.73472347597681e-18,-0.0569303864210954,0,0.0262791104095502,0,0,0,0,-0.0321953062271434,0,0.116897931321818,0,0.079983875851308,0,0,0,0,0,0,0,0,0,-0.00398750874622954,0.00063531776279072,0,0,0,0,0,0
X601898.SH,0,0,0,0.00628327168262604,0,0,0,0,0,0,0,0,0,0,0,0.15666149230737,0,0,0,0.240662893325618,0,0,0,0,0.0665287321428956,0,0,0.0240492286648939,0,0,-0.101233986300924,0,0,0,0,0,0,-0.0451056834196459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349689180603855,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0198739869707605,0,0.0434018866111936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932701768144982,0,0,0.0167340354612146,0,0,0,0,-0.0848340209735882,0.108900144210791,0,0,0,0,-0.0685864732913654,0,0,0,0,0.0142789534928088,0,0.0553408995622825,0,0,0.149767291361506,0,0,0,0,0.00392601047277082,0.00622875730559389,0,0,0,0,0,0
X600886.SH,0,0,0.0738207951695469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534124911091168,0,0,0,0.12214908030525,0,0,0,0,-0.0537486075133401,0,0.129609750160989,0,0.0222821673419126,-0.0108378231582219,0,0,0,3.46944695195361e-18,0,-0.0210783047122111,-0.0220379479702047,0,0,0,0,0,0,0,0,0,0,0,0,0.035835047303688,-0.00393970756030009,0,0,0,0,-0.0661720832400385,0,0
X600362.SH,0,0,0,0,0,0,0,0.115372217969758,-0.00383466375316617,0.0207974892735084,0,0,0.0747557343192957,0,0,0,0,0.0691271300146375,0,0.141599027834806,0,0,0.22063496947805,0,0.144053303250753,0,0,0,0,0.071060776785008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000255302415230089,0.000420518946434537,0,-0.0484998006533279,0,0,0,0
X600660.SH,0,0,0,0,0.23928674805087,0,0,0,0.0173486777731257,0,0,0,0,0,0,0,0,0,-0.048312576007957,0,0,0,0,0,0.140652142119798,0,0,0,0,0,-0.0173512527614068,0,0,0.0359852667142308,4.33680868994202e-19,0,0,0,0,0.0339526133134888,0,0,-0.0433842179136995,0,0,0,0,0,0,0,0,0.0104485919873407,0.0221033614596571,0,0,0,0,0,0
X600801.SH,0,0,0,0.430547520257449,0.0528030939961092,0,0,-0.00323964690808707,0,0.125557390430106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295715433025757,0,0,0,0,0.0528197858135764,0,0,0.0529797284635459,0.0261975098899358,0.0903547305976093,0,0.0151419568849618,0,0,0,0,0,0,0,0,0,-0.0352120424393314,0.052088295475083,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.791150914702923,0,0,0,-0.0224164031047021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143859850875724,0,0,0,0.0785538392553124,0,0,0,0.12133374859172,-0.0208578310707121,0,0,0,0,0,0,0,0.0650591624929001,-0.0130451489890108,0.0169363866591272,0,0.0189249525244404,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.153408988536801,0,0,2.16840434497101e-19,0,0,0,0,0.0232077828911494,0,0.16281003585146,0,0,0,0,0,0,0.214160119929147,0,0.0820534571590188,0,0,-0.0570240196381766,0,0,-0.000916361257214353,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00294644324393638,0,0,-0.133676631762875,0,0,0,0
X600352.SH,0,0,0,0,0.0454143754866819,0,0,0.0302864686499277,0.0488686873897705,0,0,0,0,0,0,0,0,0.0377454253336561,0,0.0193387405783433,0,0,0,0,0.0285619841280504,0.0143364531880708,0,0,0,0,0,0.0210407770425791,0,0,0,0,0,0,0,0,0,0.191730925419137,-0.0178081020088276,0,0,0,0,0,0,0,0,0.00201796532677329,0.00658315610694255,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.246905928593598,0,0,4.33680868994202e-19,0,0.0388331144169518,0,0,0,0,0,0,0,0,0.143460884488357,0,0,0,0,0,0,0,0,0.284768116814851,0,0,0,0,0,0.0261307515890419,0,-0.0570613229633711,-0.0435057472448733,0,0,0,0,0,0.116314178620341,0,0,0,-0.0591356550195022,0,0,0,0.0407952781258591,-0.00288422310440937,-0.0202241924094126,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0370076745693158,0.201290797497889,0,0,0,0,0.380167949204366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213092182552996,0,0,0,0.0108118328640636,-0.055992133864891,0.0518329513797955,0.0325681915578116,0,0,0,0,0,0,0,0,0.00552144573769935,0,0,0.255437305906703,0,-0.00794726342181648,0.0211297439063141,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582194204639038,0,0,0,0,0,0.0275231084002245,0,0,0,0,0,0.12614342709832,0.142358805598863,0.177521895415562,0,0,-0.0447371451973515,0,0,-0.0639584199534716,0,0.0661465806480506,0.00614118269974474,0,0,0,0,0,0,0,0.0177152401974419,-0.00701730295259576,-0.00887430026435141,0,0,0,0,0,0
X000786.SZ,0,0,0,0.180635484165711,0.426782159434262,0,0,0,-0.139028560318571,0,0,0,0,0,0,0.235758661351838,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.134322342892385,0,0,0,0,0,0,0,0,-0.0690195551491999,0.0533604685310783,0.039369882135618,0.0597958835151159,-0.0322722712535579,0,0,0,0.0527357227082609,0,0,0,0,0,0,0,0,-0.0419459361354477,0.0297485107378134,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.435178279783999,0.367788197334349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68808239839606,0,0,0,0,0,0,-0.228702520630641,0,0.194165796480384,-0.150750393410685,0,0,0,0.0755882052712352,0.0625889474609487,0,0,0.0707393136176116,0.134363860492659,0,0,0.424868703822874,0,0,0,0,0,0.0325505197542263,-0.0559144982756515,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.00307743444271045,0,0.0225686603721023,0.00464513176821061,0.0299501562229396,0,0,0,0,0,0,0,0,0,0,0,0.133484948692573,0,0,0,0,0,0,0,0,0,0,0,-0.039105273286846,0.0404771931785235,0,0,-0.0520114092417474,0,0,0,-0.0148930669880836,-0.00471950194283199,0,0.237374320695835,0,0,0,0,0,0,-0.00797535124656608,0.0152458195428211,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,-0.0579933869496794,0,0,0.645931338009595,0,0,0,0,0,0,0,0.092566991611219,0,0,0,0.180050643122027,0,0,0,0,0,0,0,-0.0195731996091893,0,0,0,-0.109707499683208,0,-0.0457516323921789,0,-0.0131420942781185,0,0,0,0,0,0,0,0.0629374768635791,0,0,0,0,-0.0212434830839102,0.0285847279713074,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0584564581185427,0,0,0,0,0,0,0,0,0,0.00519180432364871,0,0.000912113134571586,0,0,0,0,0,0,0.0458062325805482,0.0110465199985617,0,0,0,0.0758400959293443,0,0.0305557406481366,0.080149806258612,0,0,0,0,0,0,0.0316234804238055,0,0,0,0,0,0,0,0,0,0,0,-0.00664340371642843,-0.00519578900224565,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0239735796503738,0,0,0,0,0,0,0,0,0,0,0,0,0.180727488362882,0,0,0,0,0,0,0.141647387113045,0,0,0,0,0,0,0,0.0616358899658584,0.158343789175462,0,-0.00236000678295232,0,0,0,0.295439791241524,0,0,0.0378561166612629,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.353765921893543,-0.163005891421007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530864592811479,0,0,0,0,0,0,-0.125353193402573,0,0.0528309591107093,0.0326449931782226,0,0.0463318049401506,0.314125588384927,0,0,0,-0.0278707016300046,-0.183728065103823,0,0.24603567636226,0,0,0,0,0,0.00925648529513549,0.0082283787676015,0,0,0,0,0,0
X600299.SH,0,0,6.93889390390723e-18,0,0,0,0,0.0567823677459814,0.158961583306161,0,0,0,0,0,0,0,0,0,0,0.0303582947926378,0.119661604113168,0,0,0,0,0.0550343152130583,0,0,0,0,0.0131709414790708,0,0.36613833229556,-1.73472347597681e-18,0,0.0608925353214354,0.00564497329361679,0,0,0.218446308966466,0,0.00294238275427225,0,0,0,0,0,0,0,0,0,0.00393829091779451,-0.0165849959168857,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.000299732824563692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195730040021104,0,0.0465759669823031,0,0,0,0,0,0.175640499775147,0,0.0767140465557344,0.0952876248231659,0,0,0,0.175798430500072,0,0,0,0,0,0,0,0,0,0,0,0,0.00153565451702805,0.00910206508683217,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.407977959558861,0,0,0,0,-0.0586390893162309,0,0,0,0,0,0,0,0,0,0,0,0,-0.075277888846298,0.643192208984784,0,0,0,-0.43244524668049,0,0,0.112562767491394,0,0,0,0.193192163525688,-0.177732997958837,0,0,0,0.287072368781724,0,0.0191937390269541,0.121048703316005,0,0,0,0.129558533678683,0,0,0,0,-0.0114514105526541,-0.0207829089559385,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0.0942524267879798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020618315417637,0.191512128337498,0,0,0,0,0,0,0,0.0427626708205838,0,0.0669684437409449,-0.0774888478880281,-0.0489494853828482,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311156916068535,0.0153428394784858,0.00358981890368695,0,0,0,-0.06156912981266,0,0
X600315.SH,0,0,0,0,0,-0.0288866396963471,0,0,0,0.214370535681169,0,0,0,0.212450470218919,0,0,0.130035064258919,0,0,0,0,0,0,-0.103031251017281,0,0,0,0,0,0,0,0,0.00346223402847459,0,0.283910977238085,0,0,0,0,0,0,0,0.195992929759359,0,0,0,0,0,0,-0.288886110155559,0.151307261335851,0.0585449452113104,0.0268097627763335,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0.362169563094521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388136830319837,-0.0556036196920489,0,0,0,0,-0.284173653082594,0,0,0.0371461444024938,-0.137095028531987,0,0,0,0.546622241947371,0,0,0,0.173270304829378,0,0,0,-0.0362539893434911,0,0,0,-0.245102508391047,0.0204161015783267,-0.00152765265531601,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.149497382307536,0,0.134840311520852,0,0,0,0,0,0,0,0,0.120613460909249,0,0,-0.211122966684866,0,-0.160756165442294,0.32715727841723,-0.100015003429241,0,0,0,0,0,0,-0.823245396763739,0,0,0.18277905690226,0,0,0.621026765329818,0,0,0,0.104480244653287,0,0,0,0,0,0,0,-0.0938363687465005,0.0540982178007747,-0.0709804373077993,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667698006208269,0,0,0,0,0,0,0,0.154114263783144,0,0,0,0.0216043899107166,0.270137698223232,0,0,0.322413052237802,0,0,0,0.0180579131831267,0,0,0,0,-3.46944695195361e-18,0,0,0.184121727396964,0,0,0,0,-0.0444045518246862,0,-0.00580579352674591,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.00480853140258278,0,0,0,0,0,0,0,0,0,0,0.270736283411501,0,0,0,0,0,0,0.157670523380234,0,0.186753346963913,0,0,-0.0154842668434522,0,0,0.322601592721503,0,0,0.116083235350361,-0.0546679074656817,0,0,0,0.252098166507099,-0.00940743173186396,0,0,0,-0.0139667783532531,0,0,0,0,-0.0234967292608671,0.0198210555466928,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,-0.0536765462412527,0,0,0,0,0,0,0,0,0,0,0.038345396863197,0,0,0,0,0.122591601613542,-0.00434193204045452,0,0,0,0,0,0,0,0.0484960960886436,-0.0954200969923371,0,0.00909781197062865,0.0117347738272357,0,0,0,0,0.0367273285249398,0.0696737685866529,0,0,0,0,0,0,-0.0156608620672237,-0.00656851511333509,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.0376056806658548,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0268173321134312,0,0.280702331921035,0,0,0,0,0.118576045310961,0,0,0,0.0670866808238852,0,0,0,0.0874003957930659,-0.0690992485660696,0,0.00338059486220458,0,0,0,0,0,0,0.143977884762352,0,0,0.065663441097145,0,0,0,0,-0.0305866759723313,0.0335180172846391,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.113453757846508,0,0,0.0607557509835865,0.425564850625622,0,0,0,0,0,0,0,0,0,0,0,0.261097040926262,0,0,0,0.115219949680768,0,0,0,0,0,0,0,0,0,0.220659612854056,0.0949516021969986,-0.00528820358593385,0,-0.0424336282583335,0,0,0,0,0,0,0,0,0,0,-0.100934886031009,0.014988533398959,-0.0238184980962617,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511426558452937,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0303611645818399,0,0,0,0,0,0.110303590921698,-0.0263945883510385,0.146955359033997,0,0.0751045433278678,0,0,0.0253521046738723,0,0,0,0,0.019558328924199,0,0,0,0,0,0,0,0,0,0.0196492134625461,0.000808843141446679,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.0918631561557294,0,0.0348399555559077,0,0,0,0,0,0.177157836107029,0,0,0,0,0.0187128882344364,0,0,0,0,0.0468903577897075,0,0.195530983378438,0,0,0,0,0,2.16840434497101e-19,-0.0281956563563132,0.0792133191307723,-0.0108904835662418,0,0,0,0,0,0,0.1202116979416,0,0,0.077009320774785,0,0,0,0,-0.0128829412810441,0.0147035664598063,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0.23946574932622,0,0,0,0,0,0,-0.346480772649777,-0.0358498917820965,0,0,0,0,0,0,0.0283572896208643,0.150735609154441,0,0,0,0.100023666797565,0.0958421849305033,0,0,0.0323418092856045,0,0.0213363890504513,0,0,0,0,0,0.00260842317003384,-0.0112072175838409,0,0,0,0,-0.244188376727617,0,0,0.117243256868685,0,0.041127791859655,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0810001832738458,0,0,0,0,0.265654282939114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109142729498633,0,0,0,0,0.100620819014865,0,0,0,0,0,0,0,-0.00696404303851664,0.445174063648912,0,0,0,0,0,0,0,0.0875067881696833,-0.0492551913854257,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0149046210843311,0,0,0,0,0,0,0,0,0,0.196084159498645,0,0,0,0.0458325398154845,0,0.00834344988744778,0,-0.00732423480563983,0,0,0,0.0624487509778289,0,0,-0.146122099105213,0.0102233850041253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00452721989335927,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.0208417418227755,0,0,0,0,0,0,0,0,0,0,0.0344152632555147,0,0.0539707299140825,0,0,0.130763378229636,-0.00688708208444816,0,0,0,0,0,0,0,0,0,0,0.0245984238639391,0.017612335583254,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222469515374524,-0.0106196548895857,-8.67361737988404e-19,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0333832555907966,0,0,0,0,0,0,0,0,0,0,0.0581645082307213,0,0,0.0429240028653024,0.0408703056240673,0.0211877698879603,0.0384549855314713,0,0,0,0,-0.0083670486730996,0,0,0,0,0,0,0.0157310205913683,0,0.040325543717069,0,0,0,0.106604953908598,0,0,0.042606097869548,0,0,0,0,0.00509869319271645,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.184584171216677,0,-0.031056235777894,0.468958156026652,-0.114781850514491,0.189489817455842,0,0,0,0,0,0.150819525917605,0,0,0,0,0,0,0,0.335645938443381,0.0541861357004722,0,0,0,0,-0.365882982281077,-0.380875961203267,0,0,0,0,-0.277436304623198,0,0,0,0,0,0,0,0,0,-0.066111679166615,0,0,0,0,0.0405552090196445,-0.140336480362896,0,0,0,-0.00677440124440839,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.716759016473937,0,0,0,0,0,0,0,-0.773153508320311,0,0,0,0,0,0,-0.457560794439275,0.134961472333812,0,0,0,0,-0.401162555457968,0,1.02401702324772,0,0,0,0.445153782410144,0.232226199708984,0,0,0,0,-0.187684707435057,0,0,0,0,0,0,0,1.22750997102614,0,0.674578536740228,0,0,0,4.09757275189972,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148519846886497,0.80503242130305,0,0,0,-0.736239357347515,0,0,0.787763997603824,-0.0016748224324825,0,0,0.115364079972782,0,0,0,0,-0.978016011419065,0.54660319229599,0,0,0,0,2.76049863941678,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551739274894345,-0.08042820018368,0,0,0,0,0,0,0,-0.0085613059460303,-0.0165816363967591,0,0,0,-0.103013320533588,0,0,-0.0607125283240668,0,0.0389952574448968,0,-0.0481915095919926,0,0,0,0,-1.73472347597681e-18,0,0,-0.00374313218938803,0,-0.00134552907957525,-0.00149446730451865,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0930967888847427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196743904114583,0.0210827952001618,0,-0.123670499776025,0,0,0,0,0,0,0.0174685648939663,-0.0192924280713145,0,0,0.137475348107081,0,0,0,0,0,0,-0.0579727078815525,0,0,-0.0342342400551957,0,0.0176936340749763,-0.00333650132906894,0.0119391312347619,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00239943840605945,0,0,0,0,-0.00227442651446518,0,0,0,0,0,0,0,0,0,0,0,-0.000917914171687249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00947452631571983,-0.00709442873170448,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1219427195675,0,0,0,0.0577353593965703,0,0,0,0,-0.195400939566459,0,0,-0.0306363602838924,0,0,0,0,0,0,0,0,-0.24346791598523,0,0,0,-0.0681172681213305,0,0,-0.0212746094742317,0,0,0,0,0,0,0,0,0,0.0400132648345686,0.0546675010608059,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000729788454682582,0,-0.00361942522642462,0,0,-0.000449828110955009,0,0,0,0,0,0.00188879104299134,2.71050543121376e-20,0,0,0,0,0.00190642504234382,0,0,0,0,0,0,0,0,-0.00410060197825499,0.00276477370210293,0,0,0,0.0442865801708095,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00169731743306244,0,0,0,0,0,0,0,0.000190195621559849,0,0,0,0,0,0,0,0,0.00512971540040501,0,0,0.00151931213908885,0,0,0,0,0.00170488826371569,0,-0.00153885180806683,0,0,0,-0.000768539386010721,-0.00140390891362714,0,0,0,0.000927739569849553,0.00163283103016048,0,0,0,0,0,0,0,0,-0.000259083867294805,0.000561599214192067,0,0,0,0.00855386712113892,0,0
