,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600019.SH,X600585.SH,X600188.SH,X601898.SH,X600547.SH,X601600.SH,X002460.SZ,X600660.SH,X000792.SZ,X600886.SH,X002466.SZ,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600803.SH,X600176.SH,X600027.SH,X601991.SH,X000807.SZ,X600489.SH,X000983.SZ,X601699.SH,X000786.SZ,X600160.SH,X000932.SZ,X000630.SZ,X002080.SZ,X000539.SZ,X000408.SZ,X600219.SH,X300037.SZ,X000629.SZ,X600688.SH,X000723.SZ,X600157.SH,X600995.SH,X000933.SZ,X600612.SH,X600378.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000539.SZ,0,0,0,0,0.0436159159327736,0,0,0,0,-0.259742644433644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765355662098573,0.428355694214156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173830500498593,0,0.0245028775848319,0,0,0,0,0.0801230899732105,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0.23047934555894,0,0.325618176374581,0,0.0104200754090712,0,0,0,0,0.114672858282481,0,0,0,0,0,0,0,0,0,0,0,0.128466192858039,0,0.0147823004901823,0,0,0,-0.0534455252853719,0,0,0,0,0,0.0538119586192204,0,0,0,0,0.0470274400925702,0,0.00936049301291126,0,0,0,0,0,0,0
X600219.SH,0,0.0121643243808909,0,0,0,0.0791368994271482,0.207680054764397,0,0,0,0.0230246708238856,0,0,0,0,0,0,0,0.247329564978705,0,0,0,0,0,0,0,0,-0.00789529718813294,0,6.93889390390723e-18,0,0,0.00334124721372261,0,-0.0100141891948728,0.0653172415979542,0,0,-0.0808291282048664,0,0,0,0,0,0,0,0.126901968128452,0,0,-0.0178514588722894,0.0286619064965277,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0.100793768630225,0,0,0,0.02078937658698,0,0,0,0,0,0,0,0,0,0,0,0.0784986477738183,0.191304494452463,-0.345353249654689,0.0306672096204159,0,0,0,0,0,0,0,0,0,0,0,0.0624058574498854,0,0,0,0,0,0,0,0,0,0,0,0.0489074045339482,0,0,0,-0.0320312569903701,-0.0526228000220859,-0.0225376506234323,0,0,0,0,0,0
X000629.SZ,0.0558787673227178,0,0,0,0,0,0.244137638855086,0.0434816266430818,0,0,0,0,0,0,0,0,0.5369563741838,0.173437504698653,0,0,0,0,0,0,0,0,0,0,0,0.0176215895417697,-0.000905885842516892,0,0.101031840015175,0,0,0,0,0,-0.0733511659578584,0,0,0.11517176256493,0,0,0,0,0,0.00568161540231291,0,0,0,0.0172640189054782,-0.0939647212980509,0,0,0,0,0,0
X600688.SH,0.00466103111535189,0.194411266106081,0,0,0,0,0.019983616192751,0,0,0,0.0848956335916055,0,0,0,0,0,0,0,0,0,0,0,0.0785916866726161,0,0,0,0,0,0,0,0,0,0,-0.0335942879045918,-0.0258096115886526,0,0,0.0124070689886559,0,0,0,0,0.0288536009044621,0,0,0,0.0467427239798252,0,0,0.0360372145168038,0,-0.0077376707336002,0,0.0522501138446281,0,0,0,0,0
X000723.SZ,0.180889942887011,0,0,0,0,0,0,0.317742165952925,0.574694951394846,0,0,0,0,0,0,-0.0972595008938707,0,0,0,0,3.3881317890172e-21,1.1678422593877,0,0,0,0,0,0,0,-0.0677555743316725,0,-1.07472572741189,0,0,0,0,0,0,-0.259578324475876,0.213488031327178,0,0.393713983724543,0,0,0,0,0,0,0,0,0,0,0,-0.0474767228266252,0,0,0,0,0
X600157.SH,0,0,0,-0.00953828322711281,0,0,0,0,0,0,-0.164316817377237,0,0.0555625580041299,0,0,0,0,0,0,0,0.0925192759100087,0,0,0,0,0,-0.0793893887060738,0.111715446655922,0.186989477524986,0,0,0,0,-0.0415103824642094,0,0,0,0,0,0.0668473255636047,0,0.0466090646352664,0,0,0,0,0,0,0,0.0248406348617365,0,-0.0100340873491798,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0.461623850761913,0,0,0,0,0,0,0,0,0,0,0.532100839020524,0.122355661329399,0,0,0,-0.0735767778736118,0.242392923076243,0,0,0,-0.381422363761449,0,0,0,-0.0158313089457203,0,0,0,0,0,0,0,0.317594740171647,0.318865332816691,0,0,0,0,0,0,0,0,0,0,0.00647453706599775,0,0,-0.0306060578444446,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.00960669332292,0.0360249258372408,0,0.267720068440707,0,0,0,0,0,0,0,0.253177200892901,0,0,0,0,0,0,0,0,0.0577884602685944,0,0.291175956681018,0,0,0.0464519144168175,0,-0.0207718404591011,0,0,0,0,0,0,0,0.0222962187002682,0,0,0,0,0,0,0,0,0.0113795231341318,0,0,0,0,0,0,0
X600612.SH,-0.123020593316587,0,0,0,0,0,-0.0962759342216731,0,-0.00110238372623557,0,0,0,0,0,0,0.259089630093809,0.0466562816886171,0.00571399774492536,0,0,0,0,0,0,0,-0.0980509746228681,0,0.264374671783323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.432672518519478,0,0,0.130153602981756,0,0,-0.0703350766459422,0,0,0,0,0,0
X600378.SH,0,0,0,0,-0.336365289977792,0,0,0,0,0,0,0,0,0,0.206173706291986,0,0,0,0,0,0,0,0,0,0,-0.334647779699047,0,0,0,-0.6980559492662,0.519154905359517,0,0,0,0.036866932198442,0,0,0,0,0,0,0.0166233932530896,0,0,0.606059191334565,0.038995246080439,0.304244517457572,0,0,0,0,-0.339981287584181,0,0,0,0,0,0,0
Change_TY3M,0,0.0644145316259504,0,0,0.155074568245448,0,0,0,0,0,0.570277682786152,0,0,0,0,0,0,0,0.0206230529236617,0,-0.0722776845366554,0,0,0,0,0.0444848543818249,0,0,-0.223307719897303,0,0,0,0,4.33680868994202e-19,0,0,0,-0.321971169566774,0,0,0,0,0,0,0,0,0,0,-0.0338700321409383,0,0,0.142629575640067,-0.275964177478069,0,0.366716301702593,0,0,0,0
Slope,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.1509914479111,0,-0.0107210674477102,0,0,-0.0354804908275948,0,0,0,0,0,0,0,0,-0.140518617901273,0,0,0,0,0,0,0.0518656058323339,0,0,-0.146873024701509,0,0,0,0,0,0,0,0,0,0.218772614328929,0,0.469808194136311,0,1.00282528247883,0.359153175457385,0,0,0,2.33126697467064,0
TED,0,0.285311718521011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240567957424188,0.383750043534747,0,0,0,0,0,0,-0.00265053937833665,0,0,0,0,0,0,0.0328644775389416,0,0,0,0.030451407002156,0,0,0,0,0,-0.236145700164458,-0.198165626800948,0,0,0,0,-0.222771016594825,0.721001148872733,0,0,0,0,0,0,0
RealEstate_excess,-0.118715705938075,0,0,0,0,0,0,0.00609152473691801,0,0,0,0,0,0,0,0,0,0,0,0,-0.140483018714005,0.271118358767111,0.152914257122028,0,0,0,0,0,-0.153474433601315,0,0,0.173877142410215,-0.0743468221025872,0,-0.0951391532827689,0,0,0,0,0,0,0,0,0,0,0,0.0170039463053055,0,0,0.0130533741764207,0.0112764373913305,-0.0256781881326854,-0.0523899056831412,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0103456092556579,0,0.203625751240308,0,0,0.166931838741984,0,0,0,0,0,-0.036298028808881,0,0,0,0,0.000252598131421521,0,-0.132650227916831,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,-0.00946118308353867,0,0,-0.0437479095047928,0,0,-0.0237004969219242,0,-0.0135839464201479,0.0394786547376834,0.0111621472125037,-0.034607615507163,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0.000286257325634203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148057285153733,0,0,0,0.000483405663429027,0,0,0,0,0,0,0,0,0,0,-0.00113162259051188,0,0,0,0,0,-0.000864583912058772,0.00390623637370497,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.000107375221058793,0,-0.00855894176314986,0,0,0.00352513268160529,0,0,0,0,-2.71050543121376e-20,0,0,0,0,-0.00392657475989619,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0.016830333960107,0,0.00259306112433328,0,0,-0.0079000630162617,0,0,0,0,0,0,-0.0146046517211046,-0.00109507376566367,0,0,0,0,0,-0.0122781641207245,0.00581054131825621,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00409366555545567,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00521466288006356,0,0,0,0,0,0,-0.00278847638387782,0,0,0,0,0,-0.000972509003166042,0,0,0,0,0,0,0,0,0.00994236806332507,0,0,0.011362682602601,0,0,0,0.0160089781011922,0,0.0311816678520785,-0.0307468424265757,0,0,0,0,0,0
CarbonVol_Hubei,0,-0.000227946505192396,0,0,0,0,-0.000201163943739295,0.00013392980295451,0,0,0,-0.00210803101473402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00123669415093465,0,0.00316115174302746,0,0,0,0,0,0,0,0,0,0,0,0.000120766501631424,0,0,0,0.00626282232734988,0,0,0,0,0,0.0101714673312586,-0.00479641995362182,0,0,0,0,0,0
