,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X600309.SH,X600188.SH,X601898.SH,X600688.SH,X600362.SH,X300072.SZ,X600660.SH,X600795.SH,X601992.SH,X002466.SZ,X600516.SH,X600547.SH,X601991.SH,X600111.SH,X000898.SZ,X600886.SH,X600176.SH,X002460.SZ,X000786.SZ,X000709.SZ,X600157.SH,X000553.SZ,X600352.SH,X000792.SZ,X601699.SH,X600027.SH,X002271.SZ,X000825.SZ,X000830.SZ,X000983.SZ,X600489.SH,X600808.SH,X000959.SZ,X002092.SZ,X600219.SH,X600299.SH,X000408.SZ,X601158.SH,X600583.SH,X002110.SZ,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.511804059101266,0,0.00976945137991967,-0.173493904466676,0,0,0,0.0766088520240256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150848984673655,0,0,0,-0.0484949999890974,-0.108606127406487,0.0447199438235733,0,0,0,0.0760938425557972,0,0,0,0,0,0,0,0,0,0.0956405929170373,0,0,0,-0.00981301448606427,0,0.109827492070994,0,0,0.0297796712382595,0,0
X600362.SH,0,0,0,0.412710726322455,0,0,0,0,0.0183493632466171,0,0,0,0,0,0,4.33680868994202e-19,0,0.0756827589858236,0,0,0.186001325246846,0,0,0,0.0478354750569771,0,0,0,0.0766052922915959,0,0,0,0,0,0.169390699445169,0,0,0,0,0,0,0,0.0449769102680449,0,0,0,0,0,0,0,-0.0500368503320073,0.0715490828064628,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0.0321360984354795,0,0,0,0,0,0,0,0,-0.0542021415541467,3.46944695195361e-18,0,0,0,0,0,0.128759226597052,0,0.072672700725422,0,0,0,0,-0.0458301322758808,0,0,0,0,0.0321659770697184,0,0,0,0,0,0,0,0,0,0,0,0.0814474796303243,0,-0.0244853546370881,0.0383658633000965,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,-0.15348827428876,0,0,0,-0.0348704533488587,-0.0769286911137567,0,0,0,0,0,0.106943024930022,0,0,0,0,0,0.157622235284781,-0.0191585431494729,-6.93889390390723e-18,0,0,0,0,-0.0271770267744321,0,0,0.300177497233671,0,0,0,0,0,0,0,0,0.00542433167383313,0,0,0,0,0.0129950242865762,0,0,-0.0288315262060307,-0.119004011706425,0,0,0,0,0
X600795.SH,0,0.0670088616545572,0,0.247339697421229,0,0.158193324338063,0,-0.0400007546138342,0,0,0,0,0,0,0,0,0,0.0316909074398212,0.0204055846861873,0,0,0.0149397243393902,0,-0.0170205765906237,0.0938149473508619,0,0,0,0,0,0.0808856782529655,0,0,0.00117196299228543,-0.159634208203219,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00398690905377062,0.0226019280034262,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195706297686388,0,0,0,0,0,0,0.0138421082639289,0,0,0.200534776592381,-0.191665544920649,0,0.143116396723118,0,0,0,0.0225275263796966,0,0,0,0,0.0280770122426427,0,0,0,0,0.175577150567491,0,-0.0222106546105257,0,0.00826262936770284,-0.0153448142464772,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122401602235059,0,0,0,0,0,0,0,-0.00539046180731303,0.753120103495225,-0.0242560574452304,0,0,0,0,0,0.0673842274855741,0,0,0,0,0.0739037365361083,0,0,0,0,0,0.0478753483941577,0.0362890327197529,0,0,-0.0897345252970986,0.134584431352581,0,-0.0135962399618838,0.0366986220769791,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.104952095871321,0,0,0,0,0.225550636811083,0,0,0,-0.0464420524782868,0,0,0,0.363172007204094,0,0,0,0,0,0,0,0,0,0,0,0,0.137504379487918,0,0.033142589440829,0,0,0,0.367206477239231,0.00525346174131093,0.347203020825274,0,0.250395186104996,0,0,0.129751345867477,0,0,-0.0578043686339823,0.0503079795732645,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.185307398868155,0,0,0.0949271399333229,0,0,0,0,0,-0.0465928179745954,0,0.0315083656984811,0,0,0,0,0,0,0,0,0,0,0,-0.0827025117790724,0,0.741731035254073,0,0,0,0,-0.0165899507890611,0,0,0,-0.0338197629936218,0,0,0.011499435152654,-0.00477765404785819,0,0,0,0,0,0
X601991.SH,0,0,0.0425916572180708,0,0.0763905437054087,0,0,0,-4.33680868994202e-19,0,0,-0.0707329606470755,0,0.04817771745228,0,0,0,0,0.0407435008683973,0,0,0.0308740735721265,0,0,0.134409972805744,0.0328444600785866,0,0,0.0135888726725163,0,-0.0241875319893585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114375955793805,-0.0642177534615512,0,-0.00821483194218054,0.0183814627911143,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.11635843526979,0,0,0,0,0,0.0141918243274912,0,0,0,0.098906054465732,0,0,0.175535758979439,0.0554187558341232,0,0,0,0,0.186928541608767,0.025873406029952,0,0,0.141587009145192,0,0,0,0.0930134547680574,0,0.090881188683096,0,0,0,0,0,0.0278817690080024,0,0,-0.00251072781303281,0,0,0,0,0,0,0
X000898.SZ,0.119774629038065,0,0,0.286127193645886,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031038161361127,0,0,0.161343017571366,0,0,0,0,0.0614750548825074,0,0,0,0.04522719622477,0.0605153552107785,0,0,0,0.0843535000580699,-0.0831026927070126,0,0,0.27909522779207,0,0,0,0,0,0,0,0.0235969939886667,0,0,0,-0.00447137844278016,0,0,0,0,0,0
X600886.SH,0,0.084464687511045,0,0,-0.0127169100980986,0,0,-0.164952555978663,0,0,0,0,0,0,0,0.0405708907402992,0,-0.0563759332546486,0.0301233961619573,0,-0.0348264051738102,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0530914799867896,0,0,0,-0.0241066166748935,0,0.00124365916787353,-0.0337804991433919,0,0,0,0,0,0
X600176.SH,0,0,0,0.248845729254376,0.0541858305186647,0,0,0,0,0,0,0.209431032925966,0,0.735664990789268,0,0,0,0,0,0,0,0,0,0,0,0.246339560299414,0,0,0,0,0,0,0,0,0,0.0960609716684056,0,0,0,-0.0991964259876762,0,0,0,0,0,0.149401303520643,-0.153112282235493,0,0,-0.0141822120179,-0.0368210945613366,-0.373706679122792,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0.431913389736514,0,0,0,0,0,0,-0.116133544487543,0,0,-0.197356267224276,0.695519501028922,-0.00157103512876748,0,0,0,0,0,-0.0258286018799732,0,0,0,0,0,0,0,0,0.0411524196965869,0,0.0919719403007081,0.0423384246518718,0,0,0,0,0,0,0,0.0539237442375555,0,0,0.101376295245692,0,0,0,-0.0293880058950279,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.335552129787488,0,0,0.254670522421579,0.0344904691094948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317821655423534,-0.126951693907157,0,0,0,0.108398708305563,0.0697639186064212,0.0379626249508967,0,0,0.347119305065872,0.0956729468931309,0.0398761794444463,-0.205099393868101,0,0,0,0,0,0,0,0,0,0,0,0,-0.0641937557340855,0.0690768197667377,0,0,0,0,0,0
X000709.SZ,0,-0.0840664798488397,0.0224608161898051,0,0,0,0,0,0.0961622310870156,0,0,0,0,0,0,0,0,-0.00590222414199377,0,0,0,0.0298758238121038,0,0,0,0,0,0,0.0256693364036321,0,0.0179570334998717,0,0,0,0,-0.0130131019859878,0,0,0.203000015797502,0.18847923070252,0,0,0,0,0,0,0,0,0,-0.006999488151119,0.00619382904944303,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0336897659838133,0,0,0,0.00947295218037047,0,-0.0322147068532486,0,0.03656334073041,0,0,0,0,0,0,0,0,0,0.0229395054052286,0,0,0,0,-0.0129952556544396,0,0,0,0,0,0,0,0,0,0,0,0.00817732653456635,0,-0.0120122378084295,0.0214187407363668,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0.0223456973317011,0,0,-0.0184025744491692,0,0,0,0,-0.0744461059115353,0,0,0.0178558595636609,0,0.106465672884746,0,0,0,0,0.0685229227862061,0.172995907276617,0,0.0178782239639424,0,0,0,0,0.30474302699079,0,0,0,0,0.149394023044539,0,0,0,0,-2.16840434497101e-19,0,0.17911420537484,0,0,0,0.131929717324811,0,0,0.0273622063389774,-0.0126382725998951,0,0,0,0,0,0
X600352.SH,0,0,-0.0728212599167403,0,0,0,0,0,0.266112549063651,0,0,0,0,0,0,0,0,0,-0.00204180805897398,0,-0.00118837330774261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194775793718885,0,0,0,0,0.2750283183415,-0.586783614150832,0.00711370126618891,0,0,0,0.00193099590019799,0.271942693360369,0,0.022453857069296,-0.0535351598113453,0,0,0,0,0,0
X000792.SZ,0,0,-0.355852405683564,0,-0.0240417820809865,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0312984431278792,-0.253668133806398,0,0.876059721735512,0,0,0,0,0,0,0,0,0,0,-0.0736802888460807,-0.265369808081772,0,0,-0.0236875824631269,0,0,0,0,0,0,0,0,0,0.547657058117017,0,0,0,-0.00599224481540616,-0.0243723620023015,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,-0.0346614592618288,0.34602355883546,0,0.0541613113225508,0.0877698127839711,0,0,0,0,0,0.0399739548559501,0,0,0,0,0,-0.0421320338359965,0.0280481836070957,0,0,0,0,-0.129935917187916,0,0,0,0.0606392052703085,0,0,0.360681358572282,0,0,0,0,0,0,-0.0205302876139125,0,0,0.108596970429854,0,0,-0.00437113449453666,0.00994758518122358,0,0,0,0,0,0
X600027.SH,0,-0.0226518459078262,-0.0268991983608456,0,-0.00253838324597694,0,0.1166318711455,0,0.00970757379064771,0,0,0,0,-0.0467879431484985,0,0,0,-0.0221209496034598,0,0,0,0,0,0,0.109676666286308,0,0,0,0,0,-0.0869636504690408,0,0,0,0.0928272263955661,0,0.141222773123551,0,0,0,0,0,0,0,0,0,0,0,0,0.0129619073857629,-0.00449530043639749,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549659472255929,0,0.0895009498302246,0,0,0,0,-0.104624540985912,0,0,0,0,0,0,0,0,0,0.211361684937514,0,0,0.0911730235837503,0,0,0.0583440400208551,0.122687572853806,0,-0.0632351102341531,0.0435076750772772,0.0820694558735274,0,0,0,0,0
X000825.SZ,0,0,0,0,-0.0685220079097994,0,0,0.150065611611862,0,0,0,0,0,0,-0.0890588028369393,0,-0.111406456491432,0,0,0,0.0880854887182041,0.102358990087236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00830550649482172,0,0,0.466104180192042,0,0.246836757183442,0,0,0,0,0,0,0,0,-0.0240800921629723,0.0299675925588256,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452392424137807,0.0531110138669638,0,0,0.102597675677529,0,0.322396189424251,-0.122495182229179,0,0.237077951415883,0,0,0,0,0,0,0,0,0,0,0,0,0.38196393102625,0.165697830498569,0,0.0474328725215384,0.00975596830188014,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.258183332558781,0,0,0,0,0,0,0,0,0,0,-0.0585056442853673,0,0,0,0,0,0,-0.127866734319533,0,0,0,0,0.00089964840860175,0.0474265773526321,0.0697163087293259,0.469755864287878,0,0,0,0.0335967249334926,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0519275342427463,0,0,0,0.00782624243797561,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0602253728172033,0,0,0.147450430325573,0,0,0,0,0,0,0.298911239235213,0,0,0,0,0.0322083767880462,0,-2.16840434497101e-19,0,0,0.0285508528314841,0,0.0255176795932179,0,0,0,0,0.020086015683058,0,0,0,0,0.00795385685727135,0,0,0,0,0,0.0314748463981884,-0.0119641731937551,0,-0.00493881641157547,-0.00715228240784169,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.100161787499008,0,0,0,0,0,0,0,0,0,0,0,0.0855454125286959,0.603807637454642,0,0,0,0.0207076803143143,0,0,0.0723245820540704,0,0.0747850012248291,0.069302737973586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00509067691353219,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.0226903910087587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563160993121242,0,0.00676010860945197,0,0,0,0,0.0762952328263401,0,0,0.128950373289666,0,0,0,0,0,0,0.0509660641884167,0,0,0,0,0,-0.0491743272431374,0.0660672548959171,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0.0538579598852826,0,0,0.0884233954923542,0.0854885278900434,0,0,0,0,0.0203193472482392,0,0,0.270581152446975,0,0,0.0231252820246627,0,0.0814878079858696,0,0,0,0.163342594518838,0.0452856072204802,0,0,0,0.0144171633503646,0.016793527523168,0,0,0,0,0,0,0,0,0,0,0.0154769364110869,0,0,-0.0143909894088172,0.0372623116443593,0,0,0,0,0,0
X600219.SH,0,0,0.0629001728975593,0.107200245701319,0,0,0,-0.0680218024457631,0.0156541060089684,0,0,0,0,0,0,0,0,0.0681154795578896,0,0,0,0,0,0,0,-0.0151737173371225,0,0,0,-0.110583098807925,0.132525830257413,0,0,0.00678777218838915,0,-0.010581226811465,0,0,0,0,0,0,0,0,0,0,0.0271644862111582,0,0,0,-0.00852152545641502,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.194928395490656,0.0994511797944586,0,0,0,0,0,0,0,0.000603898951852696,0,-0.0713294213548825,0,0,0,0,0,0,0,0,0,0.302956879683872,0,0,0,0,0,-0.164426758418028,0,0,0,0,0,0,0,0,0,0,0.119469090595347,0,0,-0.430877094440665,5.42101086242752e-20,0.0206844478942962,0,0,0,0,0,0
X000408.SZ,0,0,0.0903636744513631,0,-0.0638873069559482,0,0,0,0,0,0.0410486355886267,0,0,0,0,0,0.0340688548621657,0.0658608844457283,0,0,0,0,0,0.0338468528677756,0,0.110231599574336,0,0,0,0.0160399685789247,0.339395977848751,0.0502444717358193,0,0.017308347200621,0,0,0,0,0,0,0,0,0,0,0,0,0.0950559091446086,0,0,0.0165094736323166,-0.0212581445192367,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0123007393066872,0,0,-0.00421868572892614,0,0,0,0.00867570855202307,0,0,0,-0.0130906390521949,0,0,0,0,0.0534119187442263,0,0,0,0,0,0,0.0259847750235389,0,-0.015571813861535,0,0,0,0.109203948659179,0,0,0,0,0.0967204519345946,0.031229370280571,0,0,0,0,0,0.0193142585735065,0,0,1.0842021724855e-19,0.00854478919184755,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071529657875125,0,-0.0610261040685853,0,0,0,0,0,0.192146447893911,0,0,0,0,0.018616515375761,0,0.0526847490714942,0,0,0,0,0.0212508658131226,0.111277450683771,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158199715422302,0,-0.0651283430166796,0,0,0,0,0
X002110.SZ,0,0,0,0.0679325687370901,0.25209807730952,0,0,0,0,0,0,0,0,0.0610535346899786,0,0,0,0.0988809521231981,0,0,0,0,0,0,0.413467714744907,0,0,0,0,0,-0.230969693037612,0,0,0,0,0.137950030654136,0,0,0.329088023186626,0,0,0,0.249852887161244,0,0,-0.121098529860945,0,0.0484583373864755,0,0.0946860407896459,-0.0734499618826593,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.0156350457896211,0.101393069935222,0,0,-0.025176027851857,0.0492383938810325,0,0,0,0,0,0,0.141139356730047,0,0,0,0,0,0.222969850699724,0.0484162900417078,0.111840560303374,0,0.136990214525492,0,0.301737456540485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00764063899224676,0,0,0,0,0,0
Change_TY3M,0,-0.131898492575817,3.46944695195361e-18,0,-0.0509165644900667,0,0,0,0,0,0,0,0,0,0,0,0,-0.0715350161828909,0,0,0,0,0,0,0.00928577471209963,0,0,0,0,0,0,0,0,0.040796467435658,0,0.0297370020794366,0,0,0,0.18914487343904,0,0,-0.0690870863950776,-0.219061446820899,0,0,-0.0397158965831949,0.0125470661458556,0,-0.00223304383880925,-0.0380365862848313,-0.171047154117971,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0850381064395832,0,0,-0.403908574399096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.393235034993661,-0.0862278346500038,0,0,0,0,0,0.0692616459567143,0,0,0,0,0,0,-0.0469990033633209,0,0,0,0,0,0,0,1.5945206226905,0,0,0,10.0299718562173,0,0
TED,0,0,0,0,0,0,0,-0.0512262966511111,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.00459826754678367,0,0,0,0,0,0,0,0,0,0,0,-0.031819770932723,0,0.0578536899010019,0,0,0,0,0,0,0,0,0,0,0,-0.26974005700352,0,0,-0.127950002204393,0,0,0.480812909502108,0,0,0,0,-2.40653448510653,0,0
RealEstate_excess,0,0,0,0.217781271989459,0,0,0,0,-0.11681698973131,0,0,0,0,0,0,0,0,0.182611549745781,0,0,0,0,0,0,0,0,0,0,-0.0383836975283141,-0.0872590996694605,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.168254159600652,0,0,-0.00713815419455503,0,0,-0.0132214835350855,-0.00487630010892295,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.042683902150608,0,0,0,0,0,0,0,0,0,0,0,0,-0.0599552808174782,0,0.0571341989950113,0,0.054253366617848,0,-0.0727406479055043,0,0.0842355167614761,0,0,0,0,-0.0259825296488135,-0.0242447544552237,0,0.0395390543623144,0,0,0,0,0,0,0,0,-0.0989324114947736,0,0,0,0.0192491636760471,0,0,-0.00337839670619824,0.016574164040262,0,0,0,0,0,0
MKvol,0,0,0,0.000346664044383941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010163480114188,0,0,0,0,0,0.00139134779055691,-0.000827341343304845,0.00139205147553073,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,-0.000470024434233127,0,-0.00045569466645019,0,0,0,0,0,0,-0.00222033103859547,0.00523177271207728,0.000437745841976955,0,0,-0.00720641128192011,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00753382428831247,0,0,0,-0.0182742420783355,0,0,0,0,0,0,0,0.039469193534496,0,0,0,0,0,0,0,0,0,0,0,0,0.0218088791517169,-0.0474898659020313,0,0,0,0,0.0112221334737729,0,0,0,0,0,0,-0.0255888350069257,-0.0728589120031238,0,0,-0.0279427730875784,0,0,0.0764709034016194,-0.109538592338219,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00284508080096887,0.0064977863531767,0,0,0,0,0,0,0,0,0,0,0,-0.00621792815495826,0.00341023175896813,0,0,0,0,0,0,0,0.0179602300920671,0,0,0,0,-8.470329472543e-22,0,0,0,0,-0.00624671535930613,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207993608669921,0.040893281947078,0,0,0,0,0,0
CarbonVol_Hubei,-0.00347839923440293,0,0,0,0.000615916637516818,0,-0.00155635618335631,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164731156939879,0,0,-0.030127420059246,0,0,0,0,0,0,0,0,0,0,0,0,0.00202269662168125,0,0,0,0,0,0,0.00965747324230802,0,0,0,0,0,0,-0.00653603700020351,-0.0129748615656747,0,0,0,-1.73472347597681e-18,0,0
