,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X600309.SH,X601898.SH,X600688.SH,X600795.SH,X601992.SH,X601600.SH,X300072.SZ,X600660.SH,X601991.SH,X600188.SH,X600362.SH,X002466.SZ,X600547.SH,X600886.SH,X600027.SH,X000709.SZ,X600157.SH,X600111.SH,X000898.SZ,X000959.SZ,X600339.SH,X600489.SH,X601158.SH,X002460.SZ,X000723.SZ,X002271.SZ,X000883.SZ,X600299.SH,X600176.SH,X600008.SH,X600219.SH,X600352.SH,X000630.SZ,X000792.SZ,X600578.SH,X000408.SZ,X000786.SZ,X000539.SZ,X000983.SZ,X600583.SH,X600808.SH,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0318080538309718,0,0,0,0,0,0,0,0.0616099619171367,0,0.0630768894348721,0.0802206104474751,0,0,0,0,-0.0226927998650568,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0102433596624977,-0.0560622902405603,0,0.159211590773819,0.00799641308873863,0,0,0,0,-0.0105571326633456,-1.35525271560688e-20,-0.00122188392483661,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0746439951102138,0,0,0,0,-0.186898651806772,0,0,0,0.579153642626364,0,0,0,0.237093778194714,0,0,0,0,0,0,0,0,0,0.341174715819391,0,0,0,0,0,0,0,0,0,0.270541075492536,0,0,0,-0.0377275991800394,0,0,0,0,0,0,0
X601600.SH,0.37174384528827,0,0,0,0,0,0.153698973021643,0,0,0,0,0.00066385437969675,0,4.33680868994202e-19,0.017145976423069,0,0,0.0932772645110165,0.0512311029228358,0,0,0.226540209026865,0.0388854730300445,0,0,0.0909117190782441,0.00412962882617767,0.128458472582161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125173334637932,0.0268777880908458,0,0,0,-0.0149206030243544,0,0,0,0,-0.00382904803515101,0,0
X300072.SZ,0,0,0,0,-0.434392881299179,-0.329275087561182,0,0.698478679975196,0,0,0,0,0,0,0.113449354152681,0.0371207118250347,0,0,0,-0.310581105825559,0,0,0,0,0,0,-0.0774829422538682,0,-0.493332652705539,0,-0.0438591124957315,0,0,0,0,0,0.225489474842841,0,0,0,0,0,-0.145332569919495,-0.0664808837832117,0,0,-0.0689827431903606,0,0,0,-0.0860795496218535,0.1437439334815,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.120094048051251,0,0,0,0,0,0,0,0,0.00859149393197737,0,0,0,0,0,0,0,0,-0.0668757277302513,0,0,0,0,0,0,0,0,0,0.154580550300452,0,0,0.0201010976886647,0,0,0,0,0,0,0.296553273755764,0,0,0,0,0,0,0.014137258331107,0.0176651149996706,-0.00742726398044246,0,0,0,-0.0553585043636244,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00416658778723357,0,0,0,0,0.0870667781640385,0,0,0.00238306636839377,0,0,0.0146547678040588,0,-0.0654312603187727,0,0,0,0,0,0,0.0522491776228226,0,0.0315190662270626,0.019576670577135,0.0264661978754938,0.0199926907194083,0.277467736481091,0,0,0,0,-0.00353266608199526,-0.0592739534734778,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.234963961143444,0,0,0.0616779599305192,-0.0815230308881405,0.0486112283998321,0,0,0,0,0,0,0,0,0.0496494513960482,0,0,0,-0.0027321694557238,-0.293572119045124,0,0,-0.0511576928375519,0,0,0,0,0.143491887848597,0.155872205802964,0,0,0,0,0,0,0,0,0.114119732484229,0,0,0,0,-0.0430415165988216,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.110004887657841,0,0,0.0263058872267161,0,0,0,0,0,0.0647883143310843,0.20105264151676,0.0495731626752684,0,0,0,0,0,0,0,0,0,0.0120576937684921,0,0,0,0,0,0,0.0258382806862396,0,0.237299264947493,0,0,0,0,0,-0.0473478247842871,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0400919785685718,0,0,0,0,0,0.171041530931561,0,0,0,0,0,0,0,0,-0.114786447985457,-0.0526121214512359,0,0,0.520330230793309,0,-0.201861889945699,0,0,0,0,0,0,0,0,-0.114618894811291,0,0.168083666128204,0,0.110972351002397,0,0,0,0,-0.00493932521935879,0,-0.120352840207822,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.368548242083962,0,0,0,0,0,-0.0295919227483022,0,0,-0.0959087494022196,0,0,0,0,0,0,0,-0.0769038439897303,0,0,0,0,0.0651754033515592,0,0,0.0092149889138765,0,0,0,0.432827405110739,0,0.15391556878904,0,0,0,0,0,0.189876323586426,0.157103903007991,0,0,-0.790567586121815,0,0.166851109948128,0,-0.0426872267682618,0.031727527991891,0,0,0,0.132382293701462,0,0
X600886.SH,0,0,0,0,0.212019004317814,0,0,-0.00403633234630838,0,0,0,-0.0866040562704111,0,0,0.101392731242406,0.121969130013855,0,0,0,0,0,0.0208600199330396,0.0625048602793037,0,0,0,-0.00436695106292589,0,0,0,0,0,0,0,0,-0.0458394611005168,0.0541043126351385,0,0,0,0,0.0495691586821808,0.0115138363608261,-0.0885233601699616,0.076684035457346,0,0,0,-0.0716171298457756,0,0.00371262925332673,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.226603672195517,0,0,0,0,0,0.0180903983367674,0.460901689576395,0,0,0.0922358720303707,0,0,-0.0562742580721711,0,0,0,0,0,0,0,0,0,0,0,-0.117556847755029,0,-0.0124052473567527,0,0,0,0.0333292180446748,0,0,0,0,0,0,0,0,0,0.0547059273964204,0,0,0,-0.0144167648114583,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.249032842086089,0,0,0,0.121352574485904,0,-0.00484228231117099,0,0,0,0,0,0,0,0.566756676663057,0,0,0,0,0,-0.0619159553132725,0,0,0,0.220270991933138,0,0,0,0.0393328821402984,0.21956081633162,0,0.256782247278034,0.36007160331774,0,0,0,0,0,-0.0047656336604314,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,-0.0117105325990003,0,0,0,0.0530837148101475,0,0,0,0.0476547823858838,0,0,0,0,0,0,0.0224508541188734,0,0.0786402244365016,0,0,0,0.0701031401072229,0,0.00893700864098223,0,0,0,0,0,-0.0242929481044581,0,0,0,-0.00415429201363649,0,0,0,0.0622921179503519,0.0842043326319633,0.0542328197235704,0,0,0,-0.00723387140425363,-0.0057107229489869,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.171532913100344,0,0,0,0,0,0,0.0556316471701127,0,0.00964788558052054,0,0,0,-0.018132371591198,0,0,0,0,0,0.162300271206623,0,0,0.266794194968672,0,0.132870873999835,-0.0597622357805807,0,0,0,0.137756122614023,0,0,0,0,0,0,0,-0.00414842500606932,0.0379544629092817,0.115758621219953,0,0,0,0,-0.00520550637750462,-0.00892357317522167,0.0937405405346762,0,0,0,0,0
X000898.SZ,0,0,0,0.559998385336783,0,0,0,-0.00708523775985343,0,0,0,0.016740311858824,0,0,0,0,0,0.164406459779291,0,0,0,0,0,0,0,0,0.119236596114947,0.0970641465944444,0,0,0.0367026243220086,0,0,0,0,0,0,0,0,0,0,0,0.05080684782476,-0.126460724101199,0,0.035244453561789,0,0,0,0,-0.0112295849161005,0.0149843697282302,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.100920623934228,0,0,0,0,0,0,-0.0354006706651855,0,0,0,0.200458884155682,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.505284079852436,0,0,-0.236406629199392,0,0.109510585723786,0,0,0,0,0.198927823249999,-0.0428684191944378,0,0,0,0,0,-0.0176928642373194,0.447988279177219,0,-0.161870725921682,0,0,0,0,-0.0186557611420374,-0.0838050061032067,0,0,0,0,0,0
X600339.SH,0,-0.548639574173106,0,0,0,0,0,0.220963407539632,0,0,0,0,0,0,0,-0.0966017844076079,0,0,0.0906774001641588,0,0,0,0,0,0,0,-0.06165288205978,0,2.16840434497101e-19,0,0,0,-0.0646812082615897,0,0,0,0.172161755275724,0,0,0,0,0,0.239233318752567,0,0,0.0698919610535585,0.498501875185544,0,0,0,-0.00690572634162906,0.0576332620365447,0,0,0,0.357964446116412,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0442338071082519,0,-0.00702327116018333,0,0,0,0,0.0281051266080315,0,0,0,0.115126232471155,0,0,0,-0.0317938329964684,0.0293544439047046,0,0,0.0607513398584877,0,0,0,0.135259047114672,0,0,0,0,0.0522875561368224,0,0,0,0,0.0860179609883531,0.0568684291487354,0,0.258670302383552,0.0428122756528341,0,-0.0221319432095307,-0.00290082988141938,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.000705008601919058,0,0,0,0,0.0884343276698788,0,0,0,0,0,0.0630819358504377,0,0,0,0.0716141888198092,0,0,0,0.0555367203604722,0,0,0,0,0.0422075803838552,0,0.133854876252535,0,0,-0.111349279635,0,0,0,0.0529783428454098,0,0,0.0215583257195008,0,0,-0.00373537548757577,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0.236177953250577,0,0,0,0,0,-0.0542031020726452,0,0,-0.325401997135928,0,0,0,0.821980997038589,0,0,0,0,0,0,-0.0413611265584952,0,0.263863954135338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101843279643832,0,0,-0.157361804816144,0,0,0,0,0.00106001259121727,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0487064820881467,0,0,0,0,0,0,0.0198710716367914,1.35525271560688e-20,0,0,0,0,0.0149772517625612,0,0,0,0,0,0,0,0,0,-0.020770515187861,0,0,0,0,0,0.00226672933765393,0,0,0,0.0495354790403775,-0.0369885992949132,0.0153141639325177,0.0308503597716528,0,0,0,0,-0.0124402137523011,0.184057976205736,0.0134788443537883,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.183553248400834,0.271698839831436,-0.133614604291367,0,0.0365675044539302,0,0,0,-0.0197025193097698,0,0,0.31905439397324,0,0,0,-0.0649238624998611,0,0,-0.0046537034912856,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117371259980048,0,0,0,0,0,0,0,0.193506654337468,-0.104370071725828,-0.308274867515121,0,0,0,0,0.00351387783460186,-0.0347189380818059,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196573183356619,0,0,7.16151010240218e-05,0,0,0,0,0,0,0,-0.00491430193035979,0.0757038975841407,0.0810041441164246,0,0.0302220697918685,0,-0.0190006869605198,0,0,0,0.0306493017423977,0,0,0,0.1121427091286,0,0,0,0.0790435841287289,0.0437383573416846,0,0,0.0749138808665735,0,-0.0138682288571741,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.0582492117546533,0,0,0,-0.0544533883993242,0,0,0,0.0205752871316402,0,0,0.0392584184560115,0.117200388267019,0,0,0,0,0,0,-0.0601794738074819,0,0.210567856621863,0,-0.0649074504311423,0,0,0,0,0,0,0,0,0,0,0,0.185147280353347,0,0,0,0,0,0,0,-0.0252384236910693,0.0202453637275005,0.0483409639709621,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.374470513233256,0,0,0,0.0433353118382216,0,0,0,0,-0.0368352945608289,0,0,0,0,0,0,0,0,0,0.0817512800411827,0,0,0,0.129999146585916,0,0.0594909429690632,0,0,0,0,0,0,0,0,0.0269485389187444,0,0.0955329825719482,0,-0.0209430891313018,0,0,0.0940905332256567,0,0.0289646871927554,0.0194782936722963,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,-0.0232797985065059,0,0,0,0,0,0.711605359761489,-0.06190924706017,0.0587626447178562,0,0,-0.430835536975355,0,0,0,0,0,0.0587981662998375,0,0,0,0,0,0,0,0.151915782588391,0,0,0,0,0,0,0,0,0,0,0.556007795296538,0.438326751696496,0.0596175561495663,0,0,0,0,0,0,-0.0254372153197355,0.0394688709057809,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.136268072250472,-0.000413265018476697,0,-0.028555927183606,0.00781217080472232,0.0575535042812779,0.00901874623912291,0,0,0,-0.0543651594031129,0,0,0,0,0,0.027163863983177,0.08389140780337,0,0,0,0,0,0.0455540786635716,0.0207541928231611,0,0,0,0,0,0.044539789368679,0,0,0.0353166941642588,0,0,0,0,-0.0176484752988476,0.0288372633670966,0,0,0,0,0,0
X600352.SH,0,0,0,-0.19474256164941,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721747837332604,0,0.109308309330434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154897861019101,0,0.0404494414464353,0,-0.0206460130762021,0.0176570959007811,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111169405806055,9.43620906603122e-05,0,0.0391996301281183,0,0,0,0.0128146031158694,0,0,0,0,0.0474130420574993,0,0,0.010379489113482,0,0,0,0,0,0,0,0,0,0,0,0.0623045255030376,0.00323079836621313,0.0798650350608579,0.170609936175486,0,0.0813312533216139,0.0592748234625814,0,-0.00478546506816349,-0.0291941557651327,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0257079943929944,0,0,0,-0.0875290087230126,0,-6.93889390390723e-18,0,0.0373916670076426,0.142814825609316,0,-0.114600527524232,0,0,0,0.0461154643525028,0,0,0,0.133140578395901,0,0.103038450862924,0,0,0,0,0,0,0,0,0,0,0,0,0.0898345541990258,0,0,0,0.215661589806636,0,0,-0.013893466672435,0.175671068901181,-0.00461518347474302,-0.0315490199282553,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.14174497643453,0,0,0,-0.189544902750076,0,0,0,0,0,0,-0.00434591204191021,0,0,0,0.313434478663462,0,0,0,0,0,0.299852232497585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828281850790184,0,0,0,-0.0286204515780211,0,0,0,0,0,0,0
X000408.SZ,-0.0209693535208791,0,0,0,0,-0.10870821791664,0,0,0,0,0,0,0,-0.127571869257534,0,0,0,0,0.135166338058338,0,0,0,0,0,0,0,-0.188169542748773,0.225809729614767,0,0,-0.155521379936012,0,0,0,0.252511105255586,0,0.184718591684049,0,0,0.529750992380214,0,0,0,0,0,0,0.262261670693498,0,0,0,-0.0323433197507048,-0.00799080418311015,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322308302283782,0.0781353204573858,0,0.11290391115395,0,0,0,0.221787649026934,0,0,0,0.429170931359149,0,0,0,0,0,0.101315088521694,0,0,0,0.0732928638901617,0,0,0,0,0.0987434594003941,0,0,-0.313646371666546,0,0,0,0.143488295026176,0,-0.0155673881297488,-0.00460825232903026,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.0265047149785529,0,0,0.0518899102235775,0,0,0,0,0,0,0,0,0.276942214370651,0.1407871491254,0,0,0,0,0,0.236384384701232,0,0,0,0,0,0,-0.0712962627923165,0,0,0.112691443257238,0,-0.307922828534391,0,-0.0209086920269183,0,0,0,0,0.0713395713391901,0,-0.0271939875734305,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0614072213889232,-0.23661347191822,0,0.0906161463363294,0,0,0,0,0,0,0,0,0,0.642090602073378,0.143480631095189,0,0,0,0,0,0,0,0,0.122067316313762,0.191760576263033,0,0,0,0,0,0,0,0,0,0,0,0.0209884809353227,0,0,0.0683212281074585,0,0,0,0,0,0.00299364361590222,0,-0.0172958641118359,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0.0885181807354737,0,0,-0.22051156348806,0,0,0,0,0,0,0.333438711819859,-0.215332580560387,0,0,0,0,0.288123575829319,0,0,0.00848597295843891,0,0,0,0,0,0.0236921875761353,0,0.135007809868318,0,0.0775647251653318,0.110263216647298,0.0828731505481773,0.171062969315613,0.0682804551688238,0,0,0,0,0,-0.0333910655998247,0.0415779226819735,0,0,0,0,0,0
X600808.SH,0,0,0,0.0704476654909109,0,0,0,0,0,0,0,0,0,0,0,0,0.0411017866142195,0,0,0,0,0,0,0,0,0.0843082175722217,0,0.0940064869067151,0,0,0.175358160140279,0,0.171676069049763,0,0,0,-0.00606663867092463,0,0,0,0,0.0315751150767467,0,0,0,0.0322022621159118,0,0,0.0364279486586438,0,-0.0153230525431117,-0.00390897838584422,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452838635198206,0,0,0,0,0,0,0,0,0.222890504860731,0,0,0.103834684292309,0.27289093266341,0,0,-0.0361377021034344,0,0,0.15588913222664,0.0722591215687567,0,0,0,0,0,0,9.2824100624133e-05,0.113728437248576,0.0209987134306026,0,0,0.0662131275744915,0,0,-0.0120907993894787,-0.0251671219993467,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.16259383094507,0,0,0,0.0220567281953754,0,0,0,0.0613407005127118,0,-0.00289871468064693,0.272219151269915,0,0,0,0,0,0,0,0,0.177541290476295,0,0,-0.177567997895484,0,0.0913598274207962,0,0,0,0,0,0,-0.105652854825453,0.0844830373448127,-0.0280918845772883,0,0,0,0,0,-0.037652120233447,-0.230474733688951,0,0.0250892194266533,-0.0354710650805128,0,0,0,0,0,0
Slope,0,0,0,0,0,0.175706089587006,0,0.283151951882746,-0.0305106191501382,0,0,0,-0.197945438364077,-0.4681951409554,0,-0.266238648235337,0,0,0,0,0,0,0,0,0,-1.47092487173218,0,0.242025709556435,0,0,-0.479355449249067,0,0,0,0,0.373328158646964,0,0,0,0,0,-0.00975324588817722,0,0.689581947794483,0,0,0,0,0,0,0,1.18283225509242,0,0,0,-11.5754681572991,0,0
TED,0,0,0,0,0,0,0,-0.0153243522499983,0,0,0,0.11852128360093,0,0,0,0,0,0,0,0.0227613218636673,0,0,0,0,0,0,0,0.251562853448577,0,0,0,0,0,0,0,0,0,0,0,0,-0.376218381738581,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.314265930164531,0,0,0,0,1.70304932541075,0,0
RealEstate_excess,0,0,0,0,-0.0173780359585215,0,0,-0.0234079686096369,0,0,0,0,0,-0.0541048241546743,0,-0.0577598848083246,0,-0.133394509465218,-0.015183707444856,0,0,0,0.0391835700363323,0,0,0,-0.0470651776562556,0.00609903835584472,0,0,0,0,0.0831703368613851,0,0.190271571220701,0,0.0103614461826438,0,0,0,0,0,0,-0.087961457350836,0,0,0,0,0,0.122081024889884,-0.0329545650879354,0.0546205133824857,0,0,0,0,0,0
MKreturn,0,0.040950975703258,0,0,0,0,0,0.0147771523149467,0,0,0,0,0,-0.0330454850892187,0,-0.0980186975328678,0.0287521870941841,0,0,0,0.0287422632066816,0,0.00823074380734378,0,0,0,-0.000504700292727266,0,0,0,0,0,0,0,0,0,0.0141568770740793,-0.060352562469984,0,0,0,0.0179342488122719,0.0226873268073438,0.0226465961743136,-0.00571132520117099,0,0,0,-0.0504282019331245,0,0,-0.00546058233006965,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.000965706115695861,0,0.000121218810174854,0,-0.000825665571233851,0,0,-0.000168472515083489,-0.000963485808945812,0,0,0.000733700321467572,0,0,0,0.000314736343519122,0,0,0,0,0,0.000329477655888206,0,0,0,-0.000105916262638559,0,0,0,0,-0.00107346418590148,0,0,0,-0.00118146659454135,0,0,0,0,-0.000131693808073908,-0.00184972302321563,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0358761633745821,0,0,0,0,-0.0205381411331912,0,0,-4.33680868994202e-19,0,0,0,0.0295859387772064,0,0,0,0,0,0,-0.0385218187985373,-0.00495339491827534,0,0,-0.010013679616764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0722423046291722,0.0836341315035281,-0.0271156397911137,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.0121686171427524,0,0,-4.33680868994202e-19,0,0,0,-0.00249058336632844,0,-0.00351345010837521,-0.00683021060108475,0,0,0,0,0,0,0,0,0,0,-0.00894896548407095,0.00165145327728977,0,0,0,0.00221651978539147,0,0,0,0,0,0,0,0,-0.0131016689308508,0,-0.00793921549877032,0,0,0,0,0,0,0,0,-0.0156942986715645,0.0251410844675984,0,0,0,0.0613681763354139,0,0
CarbonVol_Hubei,0,0,0,0,-1.35525271560688e-20,0.0153333705136592,0,0,0,0,-0.0325775212975043,0,0,-0.00305340967272203,0,0,0,0,0,-0.0219554141757202,0,0,0,0,0,0,0,0.0115511409482142,0,0,0.0452004443139986,0,0,0,0,0,0.0303089115131551,0,0,0,-0.0141095725331063,0,0,-0.0256989492883283,0,-0.000799608319591757,0,0,-0.125579069452805,0,0.0221550348910978,-0.0200868785161329,0,0,0,0,0,0
