,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601600.SH,X601991.SH,X002466.SZ,X601898.SH,X600688.SH,X600188.SH,X600660.SH,X600362.SH,X002460.SZ,X600795.SH,X300072.SZ,X600547.SH,X601992.SH,X600886.SH,X600516.SH,X600111.SH,X600176.SH,X000786.SZ,X000898.SZ,X000709.SZ,X600027.SH,X002271.SZ,X600299.SH,X600352.SH,X000553.SZ,X000792.SZ,X600489.SH,X000408.SZ,X601158.SH,X000825.SZ,X601699.SH,X600219.SH,X000883.SZ,X600549.SH,X000630.SZ,X600583.SH,X600808.SH,X600315.SH,X002470.SZ,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.0244759033146725,0,0,0,0.0317955768733106,0,0,0,0,0,0,0.0794271237833254,0,0.262810635890436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609178685936324,0,0,0,0,0,0,0.0199878989620971,0,0,0.163776114581965,0,0.0966872403633603,0.100411688772027,0,0.0446709492145599,0,0,1.0842021724855e-19,2.16840434497101e-19,0,0,0,0,0,0
X600688.SH,0,0.460596809283355,0,-0.072518374772524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00394700022503594,0,0.0376653189602409,0,0,0,0,0,3.46944695195361e-18,-0.0239245660290643,0,0,0,-0.0579851174305386,0.0696252677153423,-0.121437799022912,0,0,0,0,0,0,0,0.157845847157349,0,0,0.0337710277344451,0,0,-0.0430046675885416,0.0511244791179995,0,0.153682475800828,0,0,0,0
X600188.SH,0,0.0577484885778349,0,0.411100217987351,0.135028537321862,0,0,0,0,0,0,0,0,0,0,0.14050688515302,0,0,0,0,0,2.71050543121376e-20,0,0,0.0874458569102136,0.215713940368111,0,0,0,0,0.103914684344607,0,0,0,0.0922187627912382,0,0,0.191714268270667,0,0,0,0,0,0,0,0,0,0,0.0106299818973654,0,0,0,0,0,0,0
X600660.SH,0,0,0.055124973620988,0,0,-0.017030940651559,0,0,0,0,0,0,-0.0405419181424983,0,0,0,0,0,0,0,0,0,0,0.176183390941605,0,0,0,0,0.129688076353458,0,0,0.0700338661583188,0,0,0,0,-0.118662988564079,0,0,0,8.91345434009647e-05,0,0,0,0.0901497964724418,0,0.219099645502525,0,0,-0.0111244427359066,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223560993931108,0.287011210919534,0,0,0,0,0.01160524545621,0,0,0,0,0,0,0,0,0.0271360339713491,0,0,0,0,0.49865460577309,0,0,0.182138441154611,0,0,0,0,0,0,0,-0.0338326240789978,0.0557798244258256,0,0,0,0,0,0
X002460.SZ,0.233224376183693,0,0.0737291002198055,0,0,0,0,0,0,0.753982788991459,0,0,0,0,0,0,0,0,-0.274869135991305,0,0,0,0.0492217346392869,-0.0448829897926173,0,0,0,0,0,0,0,0,0,0,0,0,0.0400073367170402,0.205168414955974,0,0,0,0,0,0,0,0,0,0,-0.0260768339701692,0.0461543440775961,0,0,0,0,0,0
X600795.SH,0,0.128759467309862,0,0,0,0,0.0743393775326378,0,0,0,0.077786205309283,0,0,0,0,0,0,0,0.0227740421846669,0.0563013588449207,0,0,0,-0.0427506307887436,0,0,0,0,0,0,0,0.0759354939654887,0,0,0,0,0,0,0,0,0,0,0,0.0311438485334726,0,0,0,0,0.00464477260509376,0,0,0,0,0,0,0
X300072.SZ,0.28045316319125,0,0,0,0,0,0,-0.0814539321536161,0,0,0,0,0,0,0,0.158416154493991,0,0,0,0.19355072872072,0,0,0,0.243938593551309,0.0356931276718618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19546671399627,0,0,-0.00251026515980848,0,0,0,0,0,0
X600547.SH,0,0.379758507327048,0,0,0,0,0,0,0,0,0,0,0.148077514862317,0,0.0689054786683002,0,0,0,0,0,0,0,-0.0792730937123844,0,0,0,0,0,-0.0826200086912242,-0.141609118767163,0,0,0,0.975576233495614,0,0,-0.185328057824091,0,0,0,0,0,0,0,-0.0378910596082952,0,-0.083318452454858,0,0,0,0.143893614088639,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273571712386659,0.0636219469986456,0,0,0,0.186604978076688,0,0.0159519977871672,0,0.0551532048747134,0,0,0.0295367653511554,0,0,0.112603748600217,0,0,0,0.0800169630853119,0,0,0,0,0,0,-1.0842021724855e-19,0.115054026551558,0.0267625345901196,0,0,-0.00933945967778171,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0542262540522092,0,0,0,0,0,0,0,0,-0.0282830893287427,0,0.231151907271309,0,0,0,0,0,-0.0586727763116383,0,0,0,0.189607383884825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00789800823155555,0.0200179248820189,0,0,0,0,0,0
X600516.SH,0,0,-0.710869490116381,0,0,0.00618674840718975,0,0,0,0.130547748499812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254718905755853,0,0,0,0,-0.137329636594511,0,0.132576560820128,0.352079741283841,0,0,0,0.0412375957583368,0,0.242820098972523,0,0.0625381653207661,0,0,0,0.0578493192203132,0,0.603730376519584,0,-0.0187666863194035,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914843915559841,0,0.0562626061345913,0,0,0,0,0,0,0,0,0,0,0.00285527050683393,0,0,0.0849600285368588,0.0868452409734651,0,0,0,0,0,0,0,0.361826410268143,0,0.0851818097389087,0.252484159901258,0,0,0,0,-0.0141688841869209,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233140400461422,0.175075276506354,0.279903330867435,0,0,0,0,0,0.0853722922366536,0,0,0.414899429284476,0,0,0,0,0,0,0.0787344651694001,0.0347911050296457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631882801205284,0.0680370321112065,-0.682953989246177,0,0,0,0,0
X000786.SZ,0,0,0,0,0.323883805309146,0,0,0,0,0,0,0,0.058084365501082,0,0,0,0,0,0,0,0,0.0605896659496467,0,0,0,0,0,0,0.317185808140485,0,0.234364845439397,0,0,0,0,0,0,0.017127226430694,0,0,-0.115263091062133,0,0,0,0,0,0.0972549128158304,0,-0.0518676539859629,0.0479851724060888,0,0,0,0,0,0
X000898.SZ,0,0,0,0.190044905594331,0.0419041820628642,0,0,0.128655518910471,0,0,0,0,0,0,0,0.0115514691858758,0,0,0,0.00397597144145121,0,-0.0320147583711411,0.134278248198155,0,0,0,0,0,0,0,-0.0124192326507225,0,0,0,0,0,0,0,0,0,0,0,0.133648550570922,0.533761063399505,0,0,0,0,0.0135002522133724,-0.0264279996031023,0,0,0,0,0,0
X000709.SZ,0,-0.0485974930893231,0,0,0,0.029469769209503,0,0,0,0,-8.67361737988404e-19,0,0.159452317548327,0,0,0,0,0,0,0.0901512066084592,0,-0.0355769408718679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0784742271999833,0,0,0,0,0.256433841746883,0,0.0784888261078052,-0.0199538082199778,0,0.004146401401862,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.305231437860447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857004258686279,0,0,0,0,0,0.00349433823248451,0.00477366205168958,0,0,0,0,0,0.186816858730772,0,-1.38777878078145e-17,0,0,0.0343190454917571,-0.0287349133176482,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.0348245975105826,0,0,0,0,0,3.46944695195361e-18,0,0,-0.040459094455929,0.14796040668831,0.101011509071606,0,0,0,0,0,0,0,0,0,0.390288932371535,0,0,0,0,0,0.0102549055510066,-0.108514515124299,0,0,0,0,0,0,0,0,0.152680512194336,0,0,0,3.46944695195361e-18,0,0,0,-0.0320335460133917,0.0119826953257868,0,0,0,0,0,0
X600299.SH,0,0,0,-0.127515535396646,0.168893130151489,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496803330577186,0.103017185114104,0,0.0285260239210703,0.0898343438843769,0.03297776744251,0,0,0,0,0,0,0,0,0.108553058626545,0,0,0,0,0,0.0536822754216238,0,0,0,0.222877543922454,0,0,0,0,-0.0824627837927723,0,0.0114970690240228,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176556836132857,0,0,0,0,0,0,0,0,0,0.0348496180986828,0,0.0536585995861155,0,0,0,0,0.248748500331801,0,0.0851369953084142,0,0,0,0,0,0,0.0324127748716628,0,0.339064669596159,0.220453945679658,0,-4.33680868994202e-19,0.0319722842360171,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0.233658891528605,0,0,0,0,0,0,0,0.0772132460792762,0,0.205149797600222,0.170770781764789,0.0909250856343887,0,0,0,0,0,0,0,0,0.275174710495121,0,0,0,-0.0881581429626685,0,0,0,0,0,0,0,0.011316402343609,0,0,0,0.00368277082962517,0.0301157266811848,0,0,0,0,0,0
X000792.SZ,-0.107430279137179,0,0,0,-0.163421342713232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.287428329699109,0,0,0.110304589425026,0,0,0,0.212145185464135,0.196720139305892,0,0.48763337394643,0,0.0818159414993712,0,0,0,0,0,0,0.1836335770217,0,0,0,0,-0.0139074364628535,-0.0642821955802031,0,-0.0217205439997331,0.0420742315797765,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.0103027208063345,0,0,0.00434705352270344,0,0,0,0.605089828495932,0.073964327737699,0.0028128354573566,-0.0002554759157078,0,0,-0.0283378670200789,0,0,0,0,0,0,0.059299183910005,0.00927532765560951,0,0,0,-0.0787575116409667,0,0,0,0.0198837476274035,0.149510330284187,3.46944695195361e-18,0,0,0,0,0,-0.00446836565981568,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.211912876867911,0,0,0,0,0,0.0554368656538914,0,0,0.00578428612475382,0,0,0.0915789567080046,0,0,0,0.0496284146279825,0,0,0,0.0139482144112097,0.132220067745984,0.0704284571191526,0.206411364820937,0,0,0,-0.0487819655102871,-0.00541808272222469,0.0585027498961157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.120301395082186,0,0,0,0,0,0,0,0,0,0,0,0,0.0748612003835286,0,0.0231170845569847,0,0,0,0,0,0,0,0.0752012375591519,0,0.0210850913173644,0,0,0,0,0.0137960181573557,-0.0127135940953952,0,0,0,0,0,0,0,0.0168107428800811,0.0255184497005955,0,0.0160979533366637,-0.0172162319751842,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,-0.190573810723687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16771908000756,0,0,0,0,0.0302587276428734,0.174662017258622,0,0,0,-0.0417264539014862,0,0,0,0,0,0,0,0.14886398402096,0,0,0,0,0,0.401973419227659,0,0,0,0,0,-0.0243311978667293,-0.00206734628044895,0,0,0,0,0
X601699.SH,0,0,0.00847409284909319,0.0776396809067584,0,0,0,0,0,0,0,0,0.469108895602776,0,0.282882663930498,0.0133751880277584,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180293763220548,0,0,0,0,0,0,0.0906638116609344,0,0,0,0,0,0,0,0,0,0.205145444435356,0,-0.00968148955548238,-8.67361737988404e-19,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0518488242634281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992186230621557,0,0.127679323395823,0,0,0,0.0996726893125801,0,0,0,0.227932798253866,0,0.0339039104460315,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102198665241987,0,0,0,0,0,0.0042792037243159,0,0,0,0,0,0,0,0,0.0316663064658281,0,0.0143783677975215,0,0,0,0,0,0,0,0.0526360661157888,0,0,0.163268245010544,0,0.100214397657179,0,0,-0.00239677668675596,0,0,0,0,0,0,0
X600549.SH,0,0,0,-0.093052733545092,0,-0.010899569196123,0,0,0,0.19509982045743,0,0,0,0,0.197440301940428,0,0,-0.0456975457870289,0,0,0,0,0.215529918466913,0,0,0,0,0,0,0,0,0,0.0987139991808391,0,0,0,0,0.175588679052541,0.290734421831737,0,0,0,0,0,0,0.148234495423013,0,0,-0.00499873483527405,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112811948434281,0.00729749734399902,0,0,0.0470312868867726,0.0406432174245731,0,0.0387437351409482,0,0.0426603826012392,0,0,0,0,0,0,0,0.0112112290755927,0.0643352049107212,0,0,0,0.0794497247902932,0,0,0,0.035058420495773,0,0,0,0.0204678493153469,0,0,0,-0.0294093436719644,0.0380479685704731,0,0,0,0,0,0
X600583.SH,0,0.206908945673307,0,0,0,0,0,0,0,0,0,0,0,0,0.196831858408057,0,0,0.188871665552519,0,0.0636425374744683,0,0,0,0.160126657034629,0,0,0,0,0,0,0.0444967895019698,0.00767544562687722,0.1192714088219,0,0,0,0.00799926383526228,0,0,0,0,0,0,0,0,0,-0.0246775334069201,0,-0.00583659975418706,0.0108805494214329,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0864931819289197,0,0.0374051626978602,0,0,0,0,0.0422313428076939,0,0,0.0585995201043017,0,0,0.495518523196525,0,0,0,0,0.100342405900425,0,0,0,0,0,0.0350256475894975,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0105941597307078,0,0,-0.0226438172434076,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0604646111295183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397083233796125,0.0746772823329011,0,0.00116702617878766,0.0433703817512331,0,0,0.208340031716214,0,0,0,0,0,0.0794902213761755,0.180930835787526,-0.02688467463336,0,0,0,0,0,0,0.0227392470517201,0,0,0,0,0,0
X002470.SZ,0.101330894294191,0,0,0,0,0,0,-0.0668605137822628,0.00962203837198197,0,0.0832912285396367,0,0.0695636158918165,-0.632490963068291,0,-0.584870563179371,0,0,0,0,0,0.192345775311186,0,0,0,0,0,0,0,0.319217504361393,0,0,0,0,0,0,0,0,0,0,0.464654392886968,0,0,0,0,0,0,0,-0.0123575114345903,0,-0.744687569272662,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0627055575731073,0,0,0.237035837510596,0,0,-0.0361672053725022,0,0,0.250632743253716,0,0,0.207220461391206,0,0,0,0,0.0666452196473204,0.0290021236851398,0.0143667177079902,-0.131499525827996,0,0,0,0.0373820674412813,0.218076781053584,0,0,0,0,0,0,0,0,0,0,-0.0201304911343269,0.000218913360838334,0,0,0,0,0,0
Change_TY3M,0,-0.10125805826739,-0.0372836355117556,0,0,0,0,0,0,0,-0.220046320504103,0,0,0,0.013852623820726,0.00589036097108483,0,0,0,0.0540457948183493,0,0,0,0.0637100542151162,0,0.187601008569475,0,0,0.00631248206842347,-0.231360305796706,0,0,0,0,-0.169910077644825,0,0,0,0.107199710410491,0,0,0,0,0,0,-0.0497026711546345,-0.0830741678305797,0,-0.0353801289296442,0.0317635713641033,0,0,0,0,0,0
Slope,0,0,0.332475126547562,0.0757601508263145,0,0,0,0,0,0,0,0,-0.168311933498857,0,0,-0.225266625589033,0,0,-0.0608702121100426,0,0,0,-0.146751101230666,0,-0.0856006713796914,0,0,0,0,-0.0577932910115497,0,0,0,0,0,0,0.734633815093404,0,0,0,0,0,0,0,-0.113964403310643,0,-0.391373184008733,0,0,1.17940073274376,0,0,0,0,0,0
TED,-0.0592774637155193,0,-0.143694484227902,0,0,0,0,-1.11432011618289,0,0,0,0,0,0,0.0101010746687985,0.563590926662855,0,0,-0.309778437431519,0,0,-0.236488012224727,0,0,0.387095976319808,-0.5156070153975,0,0,0.150652853848791,0,0,-0.170822295132553,-0.125874667735953,0,-0.115454234468125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747116846220634,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0287773417752203,-0.152608658675341,0,0,0,0,0,0,0,0,0,0,0,0.145353598078297,0,0,0,0,0,0,0.0301203141201707,-0.143154586207033,0,0,0,0,0.0354338001317628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134680049387689,0,-0.0440296314880576,0.0261313839465205,0,0,0,0,0,0
MKreturn,0,0,0.0498369223510136,0,0,0,0,0,0,-0.240618765453879,0,0,0.0855313848877459,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0104193591540663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383549433502739,0,0,0,0,0,0.00439399756054511,0,0.00418704903308504,-0.0165369707008312,0.210023297073896,0,0,0,0,0
MKvol,0,0,0,0,0.000394473375101602,0,0,0,0,0,0,0,0,0,0,0.00725681458874668,0,0,0.000612188584890172,0.00494504904322066,0,0,0,0,0,0,0,0,0,0,-0.00557555115951483,0.000208761864734311,0,0,0,0,2.16840434497101e-19,-0.00756413510090208,0,0,0,0,0,0,0,0,0,0,-0.0105728558623887,0.0184313499243527,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0602929668931717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148758097568168,0,0,0,0,0.0346684531473724,0,0.0123428617878848,0,0,0,-0.0375190990278548,0,0,0,0,0,0,-0.00877492340203181,0,0,0,0,0,0,0,0,0,0.0343060259113042,0,-0.0424975854669053,0.0488239088206556,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0144022226639666,0,0,0,0,0,0,0,-0.00195209888493506,0,0,0.00175219638364486,0.0126512549132043,0,-8.37920153958998e-05,0,0,0,0,0,0,-0.00999175005483275,-0.00163892896251168,0,0,-0.00136955305582104,0,-0.00927792830968907,0,0,-0.00186641150329934,0,0,0,0,0,0,0,0,0,0.0102964957332308,0.00535250052615436,-0.00320592934913622,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.032104366830151,0,0,0,0,0,0,0,0,0,0,0,-0.0116594045550405,0,0,0,0,0,0,-0.000215862776695946,-0.0036200055128983,-0.0163353313984291,0,0,0,0,0,0.017430114365089,0,0,0,0,0,-0.00902644017624544,0,0,0,0,0,0,0,0,0,0.0013875895007067,0.0190034342516049,-0.0618816365244396,0.0825852555107562,0,0,0,0,0,0
