,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X600585.SH,X600019.SH,X000708.SZ,X002460.SZ,X600660.SH,X002271.SZ,X600547.SH,X600362.SH,X000786.SZ,X600176.SH,X600111.SH,X601600.SH,X600010.SH,X600426.SH,X000301.SZ,X002466.SZ,X601898.SH,X600011.SH,X600886.SH,X600352.SH,X600219.SH,X600188.SH,X600801.SH,X600489.SH,X601991.SH,X600486.SH,X600803.SH,X600795.SH,X002353.SZ,X600688.SH,X600299.SH,X002080.SZ,X601168.SH,X000932.SZ,X000830.SZ,X300037.SZ,X600027.SH,X000630.SZ,X600315.SH,X000723.SZ,X601992.SH,X000898.SZ,X600157.SH,X000807.SZ,X600516.SH,X600399.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000898.SZ,0,0,0.166507009315585,0,0,0.220227541685857,0,0,-0.0565999531742731,0,0,0,0,-0.0214265274012749,0,0,0,0,-0.10573862643079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079411151549236,0,0.149820089555857,0,0.0311133994579619,0,0.121501572012923,0,0,0,0,0,0.00575787239218713,0,0.00455183536934135,0,0,0.00956811952977994,0,0,0,0,0,0
X600157.SH,0,0,-0.0293682609971455,0,0,0,0,0,-0.129829362407042,0,0,0,0,0,0,0,0,0,0.0192959534747437,0,0,0.172317772878033,0,0,0.171106428796948,0,0,0,0,0,0,0,-0.189551451325395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172145834975173,0.122748434552404,0,0,0.0476831652951232,0,0,0,-0.0428092494306996,0,0
X000807.SZ,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0526549404072943,0,0,0.782559562869605,0,0,0.043527543610598,-0.0065039031331437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707975427721175,0.151783868927261,0,0,0,0,0,0,0,0.0812743092621359,-0.119328218047388,-0.102944783636242,0,0,0.0631612581402829,0,0
X600516.SH,0,0,0,0.0348463955986248,0,0,-0.0337827967971131,0.190928037824986,0.0437489927956901,0,0,0,0,0,0,0,0,0,0,0.108041420127226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239285003900034,0,0.112809656201842,0,0,-0.213035986627443,0,0,0,0,0.199255969385607,0,0.0700531880088016,0,0.00469505544331679,0.0587800873459233,0,0,0,-0.0732158156191014,0,0
X600399.SH,0,0,0,0,0,0,0.0814810269627106,0,0.0181396318770672,0,0,0,0,0,0.0396167067793118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029772553683691,0,0,0,0,0,0,0,0,0.097363517449859,0,0,0,0,0,0,0,0,0,0,0,-0.0756017996068395,0.0593570145337627,0,0,0,0.0693242826051961,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.00258451805869476,0,0,0,0,0,0,0,0,0,0,-0.103817476952182,0,0.0225102137685354,0,0,-0.385791276384426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220611784477182,0,0,0,0.00298848330699822,0,0,0,-0.0231751568916183,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.226265258528783,0.0492969472631421,0,0,0,0,0.553526923204239,0,0,0,0,0,-0.222509197737051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130172599518585,0,-0.213089560754938,0,0.035386414011033,0,0,0,0,1.2902913429158,0,0,0,0.756216285677446,0,0
TED,0,0,0,0,0,0,0,-0.170283794224852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211351593099918,0,0,0,0,0,0,0,0.430197299980514,0,0,0,0,-0.155324958848499,0,0,0,0,0,0,-0.583387016245725,0.768654804113102,0,0,0,0,-0.419009978547733,0,0
RealEstate_excess,0,0,0,-0.0908242116026739,0,-0.0341088570330634,0,0.0460042620749192,0.00165275612444349,0,0,0.0328024593199079,0,0,4.33680868994202e-19,0,0,0,-0.0113562187818325,0.0319714412644894,0,0,0,0,0,0,0,0.12237950280209,0,-0.108627892157637,0,0,0,0,0,0,0,-0.162073675255168,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0149772534938557,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0774560369429774,-0.0317161030855728,-0.0243450350406691,0,0,0,0,0,0,0,0,0,0.0113799128155077,0.0362876095103998,-0.0395635412289981,0,0,0,-0.0420700593268662,0,0,0,0,0,0,0,0,0,0,0,0.0158863475238223,0,0,0,-0.152959210409113,0,0,0,0,0,0,-0.0128046904007027,0,0,-0.0704292775137374,-0.0013215940724945,0,0,0,0,-0.00487490475947477,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000444408592436135,0,0,0,-0.0015109471628845,0,-6.56345751661242e-05,0,0,0,-0.00100644256683703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000853757344351468,0,0,0,0,0,0,0,0.000621354872842504,0,-0.00102808678470505,0.00077349037235253,-0.000512430190765652,0,0,0,0,-0.00102455313353233,0,0
CarbonVol_Shenzhen,0,0,0.445884471799155,0,0,0,0.182998031285429,0,0.00892625639842098,0,0,0,0,0,-0.143862715631858,0,0,0,-0.23575015914735,-0.25518089901578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296210621756408,0,0.357102428454691,0.0679037417464717,0,0,0,0,0,0,0,0,0,0,0,0.806794633052282,-0.611123658191969,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00212861116834529,0,0,0,-0.00843476877356289,0,0,0,0,-0.00246472273990748,0,-0.00107399308952594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241995215263093,0,0,0.00169139205560276,0,0,0,0,0.0025556084898226,0,0.00279143963056072,0.00997928672783924,-0.000397726191339271,0,0,0,0,-0.00456756139294305,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00171688210578893,0,0,0,0,0,0,0
