,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600111.SH,X600157.SH,X600299.SH,X600362.SH,X600188.SH,X601158.SH,X000027.SZ,X600583.SH,X601992.SH,X000539.SZ,X000792.SZ,X600309.SH,X000630.SZ,X600623.SH,X600021.SH,X000883.SZ,X000709.SZ,X000898.SZ,X600352.SH,X600660.SH,X002466.SZ,X600098.SH,X002470.SZ,X600160.SH,X601918.SH,X600863.SH,X600489.SH,X600307.SH,X600808.SH,X000060.SZ,X600578.SH,X000629.SZ,X002004.SZ,X600547.SH,X300072.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285968684919335,0,-0.0123973209644327,0,0,0,-2.16840434497101e-19,0,0,-0.108618238369519,0,0,0,0,0,0,0,0.210629252203918,0,0,0,0,0,0.427621821483721,0,0,0,0,0,0,-0.0998084991402218,0.118703190831676,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.00398349470882183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326490128510643,0,0,0.147348654790319,0.0981174314699104,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.00021358641724058,0,0.302736535152225,0,0,0,0,-0.026620051383768,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.074153220597168,0,0,0,0,0.0758962062711398,0.100500717176452,0,0.0303938280625574,0,0,0,0.13996469031554,0,0,0,-0.0421270096856665,0,0,0,0,0,0,0,0.063769375628759,0.146488778955943,0.0928281527014211,0.0147542351271097,0.0444021584456943,0,0,0,0,0,0,0,0,0,0.0338093525055685,0,-0.00428754028990881,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.0395528501799602,0,0,0.0285355618718785,0,0,0,0,0.204901502942688,0.346774614765183,0,0,0,0.0126632005478461,0,0,0,0.00701563337172989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361757121503539,0,0,0,0,0,0,0,0,0.0370079971381669,0,0,0,0.0748527352584673,0,-0.0360211827222533,0.02663781417403,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00808085136125255,0.243958835378101,0,0,0,0,0,0,0,0,0.00958756008359424,0,0,0,-1.73472347597681e-18,0,0,0,0.116803111991345,0.0899123826748499,0,0.533057499884836,0,0.0247350374798619,-0.117093877241939,0.180713361665146,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.0179445768808092,0,0,0,0,0,0,0,0,0.0982993905201938,0.00197436352252919,0,0,0,0,0,0,0.421106497297808,0,0,0,0,0,0,4.33680868994202e-19,0,0.0852702903693906,0,0.329985559632021,0,0,0,0,0,0,0,0.121302049096892,0,0,0,0.00387989463015274,0.0200884715799848,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0.10530414295738,0,0,0,0,0,0.022654952201127,0,0.0582782196269983,0,0,0.00343596174335865,0,0,0.305137195348228,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.175092641468524,0,0,0,0.220600335712554,0,-0.0213971514817749,0.0312427732428334,0,0,0,0,0,0
X600160.SH,0,0,0,-0.215763413149238,0,0,0,0,0,0,0,-0.0247786237180118,0,0,0,6.93889390390723e-18,0.0676535169966746,0,0,0,0.134637503628156,0,0,0,0,0,0,0,0,0,0.448694942895338,0,0,0,0,0,0,0,0.0649377103441495,0,0,0,0,0,0,0,0,0,0,0,0.0138666542896416,0,0.00587312389674819,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.224791234292663,0,0,0,0,-0.0367630199705704,0,0,0,0.0136242999513436,0,-0.196405409171582,0,0,0,0,0,0,0,-0.0136161358180933,0,0.375389739196827,0,0,0,0,0,0,0,0,0.0803987488514992,0,0,0,0,0,0,0,0,0.253819403176626,0,0,0,-0.00818055699725086,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.189737597287114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439559619234067,0,0,0,0,0,0,0.354190367541244,0.0213376072058159,0,0,0,0.0602012623958074,0,0,0,0.00973639006698111,0,0.0296108842463111,0.100162729076234,0,0,0,0,0.0434127544308716,0,0,0,0,0.00948405289746489,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.156115159111387,0,0,0,0,0,0.072276630095079,0.0152086177504258,0.0426285294732454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088782661665778,0,0,0,0,0,0.340493809634414,0,0,-0.0482595378002127,0.0267538640569068,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252390366999005,0.161608746421754,0,0,0.0454565976941943,0,0,0,0,0,0,0,0.109763843884811,0,0,0,0,0,0,0.0798638460722775,0.0269774372843054,0,0.0645766428541906,0.213980410230933,0,0,0,0,0,0,0.138090225044761,0,0,0,0,0.00120213416808595,0.00946509905286744,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0271437158771239,0,0,0.0633842097985063,0,0,0,0,0,0.0875240551512284,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0809846703176055,0,0,0,0,0,0.0298398603208536,0,0,0,0.0834989601373182,0,0,0,0,0.280430626673039,0,0.0490233005562341,0,0,0,0,-0.0297323523241522,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138397399103881,0,0,0.0969407735093905,0,0,0,0.0145934061961709,0.0207429318198422,0,0,0.151118656198821,0,0,0.316263704774653,0,0,0,0.040744869586441,0,0,0.0702203268682425,0,0,0.0538915727071931,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.0455889563935819,0,0,0,0,0,0,0,0,0,0.130540185064645,0.250444531455102,0,0,0,0,0,0,0.0628876543814187,0,0,0,0,0,0,0,0.140311914855301,0.0867711033625761,0,0.010824429277654,0,0,0,0,0,0,0.121804936719317,0,0,0,0,-0.0126892740424816,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.156106655526321,0,0,0,0,0,0,0.227089763323379,0,0,0.00968372257096643,0,0,0,0,0,0,0,0.0766800250319271,0,0,0,6.93889390390723e-18,0,0,0.072892085845823,0,0.131386043649541,0,0,0,0,0.0334315527717373,0.162556972870942,0.155085937630157,0,0,0,0,0.0164201957905673,0,-0.00705338375113215,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280989386278249,0,0,0,0,0.231018840381646,0.343335950936537,0,0,0,0,0,0,0.0850711286062758,0,0.116498451111412,0.103172704880787,0.121800098391006,0,0,0,0,0,0,0,0,-0.108000814456444,0.115383184648747,0,0,0.0366634855892672,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112130985016268,0.121854549714402,0,0,0,0,0,0,0,0,0,0,0.0514725485520999,0,0.0752849129151699,0,0,0,0,0.0446019611804613,0,0,0,0,0.402748007313206,0,0,0,0,0.145151051750306,0,0,0.00884247007212604,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00393320833141216,0,0,-0.00488536862867233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585374574085662,0.310477170187641,0,0,0,0.0493881459446821,0.0400872955127701,0.375582648574296,0,0,0,0,-0.064190022006629,0,0,0,0,0.126305105077824,0,0,0,-0.0511432508603534,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.021581705221602,0,0,0,-0.00327860045483582,0,0,0,0,-0.0995830679309346,0,-0.0341515147962983,0,0,0.0800686322579941,0,0,0,0,0,0,0,0,0,0,0.18803598170473,0,0,0,0.00430728035769121,-0.0258610074158255,0,-0.0711560998095711,0,0,0,-0.0324065346011241,0,0,0,0,0,0,0,0,0,-0.0435582382199809,0,0.0768078996834229,0,0.0450122435941929,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.862245433342831,0.0752377109231545,0,0,0,2.06304930349765,0,0,0,0,0,-0.620830875467104,0,0,0,-0.738878434106343,0,0,0,0.265710127993588,0,0,0,-0.780292918540001,0,0,0,0,0,0,0,-1.03259034181405,0,0,0,0,1.82129332439386,-0.0311240885530318,-1.67456545899304,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020606090744109,0,0,0,0,-0.00398937449441331,-0.0990280870314951,0,0.0908305094443949,0.0357005913424363,0,0,-0.17513386926738,0,0,0,0,0,0.352563862240581,0,0,-0.128076686129385,0,0,0,0,0,0.0922922439222159,0,0,0,-0.205306485727797,0.136845726823938,0,0.267500425446686,0,0,2.72566197275955,0,0
RealEstate_excess,0,0,0,0,0,0,0.319476685797262,0,0,0,-0.332509020641316,0,0,0,-0.265085179223628,0,0,0,0,0,0.0110469704848365,0,0.0416241882322808,0,0,0,0,0,0,0,0.0150976850336118,0,0,0,0.106929820626597,0,0,0.189784064241692,-0.115135456909471,0,0.0664307297992061,0,0,0,0,0,0,0,0,0,-0.0210992988760631,0,0,0.323792971915554,0,0,0,0
MKreturn,0.347382116980599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114592796229274,0,0,-0.0238766436711295,0,0,0,0,0,0,0.0739120173186933,0,0,0,-0.0577478601733206,0,0.0316778012493484,0,0,0,0,0,0,0,0,0,0.147012555787189,-0.292199338035835,0,-0.0462257991662296,0,0.254006162353485,0,0,0,0,0
MKvol,-0.0132902738539861,0,0,0,0,0,0,-0.00167428807631805,0,0,0,0,0,-0.00809889571531325,0,0,0,0,0,0.0110830518992621,0,-0.00310912216756659,0,0,-0.00900549664233952,0,0,0,0,0,0,0,0,0,0,0,0,-0.0042618388723024,0,0,-0.00201323679849776,0,0,0,0,0,0,0,0,0,0.00453810612483175,0.00283834807786542,0,0,0,0.024223556198926,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115665044768986,0,0,0,0,-0.0156497853230288,0,0,0,0.0149192631070645,0,0,0.0404077739178968,0,0,0,0,0,0,0,0,-0.131220256467266,0,0.0333098912866234,0,0,0,0,-0.0540104058509749,0,0,0,0,0.00672743249854146,0,0,0.303573175391784,0.0427282499680851,0.164159577710668,0,-0.0914286746032208,0,0,0,0
CarbonVol_Guangdong,-0.00345386871687117,0,0,0,0,0,0,0,0,0,-0.00178074670197615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067499092301701,0,0,0,0,0,0,0,0,0,-0.000975354202197111,0.000600899513141949,0,0,0,0,0,0,-0.00299947038853944,0,0,-0.0105084223436544,0,0,0,0,0.0114350307499289,2.16840434497101e-19,0,0,0,0.0259324140987063,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00406962936238697,0,0.00528835608354973,0,0,-0.00532392173739642,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.00360088509460665,0,0,0,0,-0.000248684566203583,0,-0.00380853740167954,0,-0.00559188734537768,0,0,0,0.00472670925682234,0,0,0.00548577851575848,0,0,0,-0.0105419333298659,0.0090983832620899,-0.00380140880545549,0,0,0.0142596219980353,0,0
