,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X002271.SZ,X000708.SZ,X600011.SH,X002460.SZ,X600660.SH,X000786.SZ,X600886.SH,X601898.SH,X600010.SH,X600176.SH,X600362.SH,X601600.SH,X600801.SH,X600489.SH,X600352.SH,X600188.SH,X601991.SH,X600426.SH,X600111.SH,X600795.SH,X600688.SH,X002080.SZ,X600027.SH,X600299.SH,X601992.SH,X000932.SZ,X000301.SZ,X600803.SH,X002466.SZ,X002075.SZ,X600529.SH,X600219.SH,X002353.SZ,X000027.SZ,X300037.SZ,X600315.SH,X600486.SH,X000723.SZ,X000883.SZ,X601158.SH,X000898.SZ,X002409.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0,0,0,0.16960202274016,0,0,0,0.140469572002159,0,0,0,0,0,0.11696087271626,0,0,0,0,0,0,0,0,0,0,0.013319859143665,0,0,0,0,0,0.0321605096061011,0.318791576411048,0,0,0,0.0217580393301964,0,0.275025076352133,0.0298373869326836,0,0,0,0,0,0,0,0,-0.0641256306182191,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325256510785495,0.069079013338974,0,0,3.46944695195361e-18,0.051494986825744,0,0,0,0,-0.0408040480569511,0,0,0,0,0,0,0.0878293413258638,0,0,0.0275843541684457,0,0.21627241599181,0,0,0,0,0,0,0,0.183043111149266,0,0.0429844566805679,0.023546517255658,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.151082441109925,0,0.108093700461246,0,0,0,-0.193593186223049,0.296592435724273,0.304920378378784,0,0,0,0,0,0,0.361921750981131,0,0,0,0.156217150300846,-0.0591037227241438,0,0,0,0,0.0269409190483877,0,0,0.0247445638670504,0,0,0,-0.250541793640502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0854764221608034,0,0,0,0,0,0.0186194249455841,0,0,0,0,0,0.0815869591174077,0.193830577972019,0,0,0,0,-0.0445622738539238,0,0,0,0,0,0.0513839189087002,0,0,-0.035476024617407,0,0,0.173334349262468,-0.112212237372158,0,0,0,0,0,0,0,0.0440532811427289,0,0.00614559306132495,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0.0193166238487072,0,0,0.0874177133097761,0,0,0.0410517029603351,0,0,0,0,0,0,0,0,0.303139602623485,0,0.0136994284939582,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0178408165146548,0,0,0,0,0.0086869525602831,0,0,0,0,0,0,0.0576052373215978,0,0,0,0.00383522344179305,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,-0.0418019126261281,0.109953856269748,-0.103982593448797,0.0195936375009746,0,0,0,0.0612354623862792,0,0.233725150608279,0,0,0,0,0,0,0,0.372157547041388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244744235655288,0,0,0.156576002500854,0,0,0,0.0984558519065094,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0969907854449662,0,0,0,-0.104829212576523,0,0,0,0.0101081817056381,0,0.563560911138294,0,0,0,0,0,0,0,-0.123944207553378,0,0,0.23965442662451,0,-0.0585056134236378,0,0,0,0,0,0,-0.00993155042308364,-1.73472347597681e-18,0.0870582005026306,0,0,0,0,0,0,0,0,-0.00573388981742363,0,0,0.0687219074988626,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.25914276305272,0,0,0.16005211108766,0,0,0.00990610880177443,0,0,0,0.0869539670156004,0,0,0,0.0392869048033141,0.208714363816528,0,0,0,0.0306572872327482,0,0,0.00117701411502752,0,0,0,0,0,0,0,0,0,0,0,0,0.172422147285875,0,0,0.12308009435873,0,0,0,0,0,0,-0.0481951059822677,-0.00333904818092116,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0992160713084808,-0.031300748062306,0,0,0,0.230193326532643,0,0.03825270137606,0,0,0.141539275988673,0,0,0,0,0,0,0,0,0.169490387037909,0,0,0,0,0,0,0,0,0.0639349925777752,0,0,0,0,0,0,0,0,0,0.0232518906585615,0,0,-0.0471822364836584,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0.0298053948625017,0.0791778729545522,0,0,0,0.0312155311186809,0,0,0,0,0,0,0,0,0.0833242812715849,0,0,0.0929344509408618,0,0.0650337134940514,0,-0.0646597617566201,0,0,0,0,0.0321692698510422,0,0,0,0.0403985162379727,0,0,0,0,0,0,0,0,0,-0.0675612006106815,0.0833671366539085,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0733604898280955,0,0.93306399214185,0,0,0,0,0.0870496630331485,0,0,0,0,0.0238266943223782,0.0811330392464725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464078072575984,-0.107461996272788,0,0,0,0,0,0.0281237676448542,0,0,0.0419058689074729,0,0,0,0.0422996226019387,0.0256126589689967,0,-0.0155565651523957,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,-0.0211524673117294,-0.0697505405765893,0.191735923053898,0,0.0546993580643771,0,0,0,0.078216720306633,0.0601440630858739,0,0,0,0,0,-0.0386730073445042,0,0.394387074622189,0,0,0,0,0,0,0,0,0,0,0,0.132033418365577,0,-0.157115386307618,0,0.0475906674124871,0,0,0,0,0,0,0,0,0,0,-0.0243211297554535,0,0,0,0,0,0
X600188.SH,0,0,0.0507788790477253,0,0.0291230393805322,0,-0.0103813549276168,0,0,0,0,0,0,0,0.396607634977354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849133574455349,0,0,-3.46944695195361e-18,0,-0.0230282785554759,0.0277450067345064,0,0.0676014748504966,0,0,0,0.174728381516342,0,0,0,0,0,0,0.0356693494011033,0.0385904368923491,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.0773462513141911,0,0,0,0,0.0700087278667,0,0,0,0,0,0,0,0,0,0.0679022230813627,0.232874449289319,0,0,0,0,0,0,0,0.159542458536457,0,0,0,0,0,0,0,0.0705381824013883,0,0,0,0,0,0,0,0,0.0149835021356305,0.0212144872946451,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.124384064162701,0,0,0,0,0,2.77555756156289e-17,0,0.227756786281648,0.054595354824224,0,0,0,0,0,0,0,0,0,0,0,0.142599454640107,0,0,0.0417145087173105,0,0,0,0,-0.0180374753808239,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.385325746919195,0,0.0879607624473418,0,0,0.180875546577877,0,0,0.0922309782282383,-0.0894817374472434,0,0,0,0.0791433737309558,0,0
X600111.SH,0,0,0,0.134863701524303,0,0,0.230373345322908,0,0,-0.00284216205595059,0,0,0,0,0,0,0,0,0,0.0475053183528718,0,0.40217013203297,0,0,0,0,0,0,0.0377208358619384,0,0,0,0,0,0.113250431069645,0.00920959447623799,0.131497718952692,0,0,-0.0804887158897411,0,0,0,0,0,0,0,0,0.119826433709654,0,0,-0.0808918150259333,0.0254897611520804,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,-0.0372825836694093,0,0,0,0.143080522234847,0,0.165266940307634,0.0410748099223959,0,0,0,0,0,0,0.118250276850418,0,0.083868949554056,0,0,-0.0472233439075409,0,0,0,0,0,0.0654389760036645,0.069939170547961,0,0,0,0,0.0654010242176662,0,0,0,0.00813219665205394,0,0,0,0,0,0,0,-0.00674261826877664,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0501108315526398,-6.93889390390723e-18,0,0,0,0,0.0870076720657523,0.0829379169846022,0,0,0,0,0,0,0,0,0,0,0,0.0155080249224263,0.0331154826602184,0,0,0,0.0180075341492785,0.0842210015567547,0.0214403935947324,0,-0.0106323708694139,0,0,0.23160102090251,0,0,0,0,0,0,0,-0.0609328957125569,0,0,-0.0113946271617826,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.423685910533474,0,0,0,0.205161200162206,0,0,0,0,0,0,-0.29793425310071,0,0,0,0,0,0.148276322477997,0.193130727438601,0,0,0.42156770110581,0,-0.0596827953009652,0.0639108324281955,0,0,-0.00922807665092188,0,0,-0.0323719891255621,0,0,0,0,0,-0.0466761246023326,0,0,0.0115722629911916,0.017153167141139,0,0,0,0,0,0
X600027.SH,0,0,0.0609613419197097,0,0,0,0,0,0.0698491051515292,0.0559067558346974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13664894488548,0,0,0,0,0.19213995791299,0,1.73472347597681e-18,0,0.0735562726188164,0,0,0,0,0.0377374685138153,0,-0.0367992068097872,0,0,-0.0640512757481578,0,0.230703559201797,0,0,0,0,0,0,-0.0490781529850655,0.0142250504604561,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.141301910819963,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.0298411866680002,0,0,0,0,0,0,0,0,0,0,0,0.236523454509058,0,0,0,0,0,0.0111724922554001,0,0.0298319872599922,0.122471814097107,0,0,0.113279226320137,0,0,0,0,0,0,0,0.127911904429818,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.00914243433049775,0.0365374889467472,0,0.029035818976907,0,0,0.0686701884633273,0,0.12486961820647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286446222482456,0.000804579591955814,0.00215820334813229,2.16840434497101e-19,0,0,0,0,0,0,0.0522318359798114,0,0,0,0.0176119585170841,0,0,-0.0144373310629393,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,-0.0852594322393643,0,0,0,0,0.194058719183844,0,0.117539708263964,0,0,0,0,0.0349865373425208,0,0,0,0,0,-0.137568235448369,0,0,0,0,0,0.036237623773561,0,0,0,0,0,0,0,0,0.221081828182586,0.254859806086056,0.22603974429817,-0.105777814690433,0,0,0,0,0,0,0,0,0,0,-0.0214329635663145,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,-0.0869333601164748,0.00632806592350733,0,0.0384659801818237,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153921415583625,0,0,0,0,0,0.0592907151565159,0,0.20155013966961,0,0,0,0.0427001250405404,0,0.0129935790505591,0,0,0,0,0,0,0,-0.0817514263393517,0.248514133428972,0,0,0,-0.0305263524502984,0,-0.108558626102382,0.0649760069727943,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.490543447281886,0,-0.0457183919933076,0.129071611826161,0.232951358186592,0,0,0,0.087947497721877,0,0,0,0,0,0,-0.165783503249655,0,0,0,0.0301631462335375,0,-0.0931598968697278,0,0.0961179116680863,0,0.300231298773334,0,0,0,0,-0.0453474138708617,0,0,0.0970560735815218,0.0952479440115721,0,0,0,0,0,0,0,0,0,0.0374386892516826,-0.0200612740704441,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.590319355789616,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.199996225713316,0,0,0,0,0.0407240538871291,0.171126656369116,0,0,0,0,0,0,0,0,0,0.0603928010628066,-0.0649219573918161,0,0,0,0,-0.0631444381460005,-0.0500165022205445,0,0,0,0,0.177067019494141,0,0.0343777240333322,0,0.0301898406658944,0,-1.06404440950917,0,0,0,0
X002075.SZ,0,0,0,0,0.505308005589955,0,0.0169147984592793,-0.651555949900536,0,0,0,0,-0.273275877884513,0,0,0,0,0,0,0,0,0,-0.34526682082951,0,0,0.891070923727165,0,0,0.235536530618153,0,0,0,0,0,0,-0.377671457417197,0,0,0,0,0,0.0973398046100121,0.319368382096966,0,0,0,0,0,0,0,0,-0.0667775582288865,-6.93889390390723e-18,0,0,0,-0.248265599512282,0,0
X600529.SH,0,0,0,0,0,-0.385520075772129,0,0,0,0,0,-0.118466254968129,0.132147775851718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118260069199796,-0.148209097693968,0.435679846838617,0,0.107205291073856,0,0,0.0528377507011098,-0.00852444005231278,0,-0.341775430076619,0,0,0,0.365906418050569,0.619571385594227,0,0,0,0,0.366613790244309,0,0,-0.058647384855755,-0.12120671284747,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0464638248226397,0,0,0,0,0,0.0946515696678937,0.116386836611002,0,0,0,0,0.0481140897709188,0,0.208573185573966,0,0,0,0.028176378517337,0,0,0.0457050855051936,0,0,0,0.0683866735323468,0,-0.0520930285024368,0,0,0,0,0,0,0,0,0,0,0,0,0.0871215377626085,0.0215288015509362,6.7762635780344e-21,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.24306788509789,0,0,0,0,0,0.170633432119275,0,0,0,0,-0.0374784860829438,-1.73472347597681e-18,0,0,0,0.14423277940871,0,0,0,0.220451327967433,0,0,0,0,0,0,0,0,0,0.0317747312822044,0,0,0.0270016085712786,0,0,0,0.0295033628627819,0,0,0,0,0,0,0.0221263493435541,0,0,-0.0470548328327588,0.0182133103150126,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0300089793969417,0,0,0,0,0,0,0,0,0,0,0.0582060412277561,0.0828485569914908,0,0,0.312054655908231,0.0221274416099276,0,0,0,0,0,0.0739041408841004,0.0399933099920713,0,0,0,0.0478345111563578,0,0,0,0,0,0,0,0.0364473470885124,0,0.106448029878913,0,0,0,0,0,0,-0.0667533529894633,0.0182314919785226,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0.576593455639452,0,0,0.305864401840204,0,0,0,0,0,-0.200729970230722,0,0,0,0,-0.0930436743119904,0,0,0,0,0,0,0.0194168835901668,-0.168995321392064,0,0,0,0,0,0,0,0.00367330701835456,0,0,0,0,0.0901084262934658,0,0,0,0,0,0,0,0,0,0.0613574787841738,0,0,0,0,0,0
X600315.SH,0,0,0,-0.165128696588189,0.479552749398433,0,0,0.152482316558718,0,0,0,0,0.01144893968752,0,0,0,0,0,0,0,-0.0636713220881444,0,0,0,0,0,0,0,0,0,0.0528698141520702,0,0,0,0,0,0,0.0785000864776478,0,3.46944695195361e-18,0,0.000686008214653616,0,0.110805579622445,0.204993883510285,0,0,0,0,0,0,-0.0434245660525027,0.103485896170758,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.143588621689927,0,0,0,0,0.120480089006866,0,0,0,0.110432797543751,0,0,0,0,0,0,0,0,0.0281542140844009,0,0,-0.0289938225720328,0,0,0,0,0,0,0,0,0,0,0,0.114198898514358,0,0,0,0,0.0616248009650811,0,0,0,0,0,0,0,0,-0.026070010178082,0.0172538299815355,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315982181870994,0,0,0,0,0,0,0.381268201613478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.05595913626241,0,0,0.0071170197011089,0,0,0,0,0.00946382965964474,0.116879871702969,0,0,0.0449140704884331,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0526518581687162,0,0,0,0,0,0.0359439710012678,0,0,0,0,0,0,0.0901331808588083,0.0928046905389709,0.0270838289695267,0,0,0,0,0,0,0,0,-0.00546744499040127,0.000101574702168698,0.00862558255957815,0,0.170166073115605,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360471792521429,0.0201779106162776,0,0,0,0,0,0
X601158.SH,0,0,0,0,0.00132411570035522,0,0,0,0,0,0,-0.00289385266711282,0,0,0,-4.33680868994202e-19,0.0505345358303462,0.0150104732041837,0,0,0,0,0,0,0,0.0172252697204311,0,0,0.0423136547799746,0,0,0,0,0,0,0.0734175597063659,0.0155225270384956,-0.00601669786771315,0,0,0,0,0,0,0.0311916184686856,0,0,0,0,0,0,-0.0294557659848684,0.00792741277833321,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,-0.0854440507310586,0,0,0,0.0245331250941055,0,-0.00860967671970953,0,0,0.262950873974784,0.0411896366668947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448133307703496,0,0,0,0.0133882163177101,2.71050543121376e-20,-0.0270937295530297,0.0269869113828509,0,0,0,0,0,0.147324707270389,0,0,0,0.0839165728271591,0,0,-0.0438563372427571,0.00999529616046973,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0.307385572007121,-0.254087785431396,0,0,0,0,0,0,0,-0.133395102765383,0,0,-0.171531676564247,0.0716646827769419,0.280097117614866,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.15418373489922,0,0.458720251894183,0,0.157743776737237,0,0,0,0,0,0,0,0,0,0,0,-0.0550215883366641,-0.0034792859523973,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.0659796121994591,0,0,0.0619791781458842,0,0,-0.00914774932835339,0.0073995380362721,0,0,0,0,0,0,0,0,0.222776350153219,0.166543462101224,0.025447954852363,0,0,0,0,0,0,0,0,0,0,-0.0878406457367242,0,0,0,0,0,0,0,0,0.0534049605502504,0.145549396984516,0,0,0,0,0,0,0,-0.0433698598518794,-0.0119537079227925,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0442865820011209,0.107370041650693,0,0,-0.0811358778120492,0,0,0,0,0,0,0,0,0,0,0,0.0755659534514461,0.057224816612115,0,0.0129822037832667,0,0,0,0,0,0,0,0,0.0433984980224009,0.018354601568936,0,0.000765380549849153,0.0700172389064357,0,0,0,0.0243997360078533,0.0873601368831849,0,0,0,0,0,0,0,-0.0350507522346865,0.0190243024950088,0,0,0,-0.0947218110579719,0,0
Slope,0,0,0,0,0,0,0,0,-0.282030828845811,-0.104166219754932,0,0,0,0,0,0.0724228776432572,0.119776177620177,0,0,0,-0.12604848163378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0763084843847258,0,0,0,-0.0242246304762398,0,0,0,0.733029590392133,0,0,0,0,0,0
TED,0,0,0,0,-0.582856176316685,0,0,0,0,0,0,-2.77555756156289e-17,-0.753419751167321,0,0,0,0,0,0,0.727820030141111,0,0,0.162546826563241,0,-0.66552815091233,0,0,0,0,0,0,0,0,0.260423829312748,0,0,0,0,-0.751939056136645,0.477527198036098,0,0.0699314736613192,0,0,0,0,0,0,1.21287647319973,0,0,0.577000850694402,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0723892428454675,0,0,-0.0216115130328381,0,0,0,0,0,0,0,-0.0247187224046466,0,0,0,0,0,0.0160669664855707,0,0,0,-0.0398500846005715,0,0,-0.0426582414965987,0,0,0,0.157890828211789,0,-0.0125759122995063,-0.074777664039868,0,0.0441659608189446,0,0.0337082987336042,0,0.086047465687815,0,0,-0.04135591438039,0,-0.0469777477659021,0,0,0,0,0,0.0272695667346308,0,0.0661440411885802,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.123154152824779,0,0,-0.170090304319475,-0.0189824355746432,-0.05804753280632,0,0,0,0.0287525737789289,0,0,0,0,0,0,0,0,0,0.117478145698332,0,0,0,0,0,0,0,0,0,-0.0647422747930002,0,-0.0103963353341375,0,3.46944695195361e-18,0,0,0,0,0.0386881507619472,0,0,0,0,-0.165665168021815,0,-0.0734088757882501,0.0659385625258118,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00193503503559319,0,-0.00676473088932632,0,0,0.00708127959103785,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0.00746429597355023,0,0,-0.00554613261425013,0,0,0,0,0,0,0,0,-0.00317318918827744,0,0.00286820023105645,-0.000709645919054237,0,0,0.00245317101641737,-1.35525271560688e-20,0.00266293789005907,0,0,0,0,0,0,0,0,-0.00627120882345165,0.00552359976841433,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0159571782246275,0,0,0.0635129404206399,0,0,0,0.0188229385410087,0,0,0,0,0,0,0,0,0,0,0,0.0402241579631728,0,0,0,-0.129216044184388,0,0,0.100810138171166,0,0,0,0,0.0433057480788837,-0.0325579458010293,0,0,0,0,0,0,0,0,0,0.0773684878883946,0.00810950731020069,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00246581478293975,0,0.0122548031836765,-0.00364113465032822,0,0,0,0,-0.00062348377793428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00493401071221205,-0.00120431159422965,0,7.12678863681138e-05,0,0,0,0,0.00769407000610073,0,0,0,0,0,5.42101086242752e-20,0,0.0152763395805889,0.00599015732088954,0.0135690862893842,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155950918568262,0,0,0,0,0,0,0
