,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600547.SH,X600188.SH,X601600.SH,X600795.SH,X601991.SH,X600362.SH,X600111.SH,X600157.SH,X600027.SH,X600489.SH,X600886.SH,X601992.SH,X600623.SH,X002466.SZ,X600299.SH,X300072.SZ,X600309.SH,X000792.SZ,X600660.SH,X601158.SH,X002075.SZ,X000723.SZ,X600583.SH,X000408.SZ,X600549.SH,X600352.SH,X000898.SZ,X000709.SZ,X000883.SZ,X000983.SZ,X600176.SH,X000539.SZ,X002470.SZ,X000027.SZ,X002460.SZ,X000060.SZ,X000630.SZ,X000012.SZ,X002407.SZ,X600021.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,-0.00638685944189316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270943576792544,0,0,0,0,0,0,0,0.0981114913489223,0,0,0,0,0,0,0,0,0.336452577448902,0,0,0,0,-0.192228390605675,0.0320618457197805,0,0,0.092412478681547,0,0.305486754416415,0,0.0205416505650721,0.0373122424032689,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0484834330332638,0,0.0263630420552231,0,0,0,0,0,0.0775874659816502,0,0,0,0,0,0,0,0,0.0623946141647367,0,0,0,0,0.0563948361540361,0.101964733277517,0,0.0873244585348501,0.085651569484063,0,0,0,0,0,0,0,0,0,0,0.305379971293341,0,0,0,0,0,0,-0.0358325716233776,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0933555244042724,0.160561656912772,0,0,0,0,0.0315201908191583,0,0,0,0,0,0.0132283733352878,0,0,0,0,0,0,0.0223848941933409,0.00631126262607525,0,0.02464280891759,0,0,0,0.0789432019331569,0,0.00491978656791795,0,0,0,0,0,0,0.0501752914654254,0,0,0.021751129874393,0,0,0,0,0,0,0,0,0,0.0271806743663436,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.00561534219533208,-0.0156783955259907,0,0,0,0,0,0.0555741627866582,0,0,0,0,0,0.00935732120351234,0,0.00984911431459887,0.146803567125071,0,-0.00754650195383051,0,0,0,0,0,0,0.0430286402823444,0.00238727736925697,0,0,0,0.0390547529403466,0,0,0,0.0957806682445492,0,0,0,0,0,0,0,0,0,0.0378419712069101,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0232725814122934,0,0,0,0,0,0,0,0.0945462227510795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185180311867822,0,0,0,0,0,0,0.24457946046735,0,-0.0436904431937679,0,0.149743173468764,0,0.0270306646148832,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.825622708267021,0,0,0,0,0.139843470226273,0.0408766645355643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422358224263678,0,0,0,0.0447898201260606,0,0,0,0,1.38777878078145e-17,0,0,0,-0.120404275427739,0.12774446719904,0.134174441259018,0,0,-0.0329077957614344,0,0,0,-0.0985671466780248,-0.0448994295140692,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0638281281439129,0.101413023504866,0,0.0970133139246483,0.0361913559605895,0,0,0,0.0169811132709198,0,0,0,0,0,0,0.0621956915269105,0,0.200430358566613,0.0639383149583251,0,0,0,0.00855482981718822,0.125236165331177,0,0.0442683757667774,0,0,0,0,0,0,0.0245731795553564,0,-0.0663511498718964,0,0,0,0,0,0,0,0.133491904193032,0,0.0479363586743997,0.0326589448565599,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0107632690078148,0,0,2.71050543121376e-20,0,0,0.038592353968118,0,0,0,0,0.0613959279148718,0,-0.00495141064831493,0,0,0,0,0,0,0,0.0538744610006938,0,0.114319212244766,0,0.008156461329654,0,0,0,0,0.000641652258513129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980672395647861,0,0.00192023515330406,0.0046809022167424,0,0,0,0,0,0
X600489.SH,0,0,-0.204432080865678,0,0,0,0,0,0,0.691305096703287,0,0,0,0,0.261390493411601,-0.256290198997899,0,0,0,0,0,0,-0.0697732462155935,0,0,0,0,0,0,0,0,0,-0.0818396515530037,-0.0500509636496346,0,0,0,0,0.0908279408478062,0,0,0,0,0.166809044934105,0,0,0,0,0,0,0,0.0063129224446173,0.114202056742951,-0.249747725297965,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,-0.0811083951600329,0,0,0,0,0,0,0,0.11272043470572,-0.00363368278396536,0,0,0,0,0,0.0138008439145739,0,0,0,0.10113609781789,-0.0205059067817899,0,0,0,0.0764162871074245,0,0,0,0.0476056265487989,0,0.0517542440513712,0,0,0,0,0,0,0,0,0,0,0,0,0.0663435364559613,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.192379655523391,0,0.0475978297232343,0,0,0.0465215630359246,0,0,0,0,0,0,0,-0.0816794735515229,0,0,0.147405369711083,0,0,0.0465941710402015,0.124291809058728,0,0,0,-0.0341816465225585,0,0,0,0,0,0,0,0,0,0,0,0.0856966060787635,0,-0.0172899142737236,0,0,0,0,0,0,0,0,0.0727087671387603,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0.11813156470706,-0.0570373367337609,0.109656262028525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138511479026351,0,0,0.521085217789916,0,0,0,0,0,0.0430490702538246,0,0,0,0,0.113749263412199,0,0,0,0,0,0,0,-0.108536481299207,0.0752988732229467,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0834708269339269,0.0419104738800322,0.0559389038471819,0,0,0,0,0,0,0,0,0,0,0,0.0839342861146873,0,0.0627039850249715,0,0,0.0964340152085361,0,0,-0.0170723709127444,0,0,0,-0.164151444821139,0,0,0,0,0,0,0,0,0,0.672463078793033,0,0,-0.161006779963208,0.34023192471563,0,0,0,-0.00192643868062488,-0.00495739208564249,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.109448956275128,0,0,0,0,0,0.00553986051402627,0,-0.0185365389326114,0,0,0.0758058351422882,0,0,0,0.156329278412929,0,0,0,0,0,0,0.00744074902527863,0,0,0,0,0,0,0,0,0,0,0,0.210478624276265,0,0,0,0,0,0,0.01234475539388,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,-0.0665957197450964,0,0,0,0,0,0.0403745086312516,0.100919573933552,0,0,0,0,0,0,0,0,0,0.020366199615113,0,0,0,0,0,0,0,0.299423407380094,0,0,0,0,0.0462761662026055,0,0,0,0,0,0,0,0,0,0,0,0,0.145475841627658,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.10882051912439,0,0,0,0,0,0.0115950726057894,0,0,0,0,0.0101076166861575,0,0,0,0,0.0160433042632077,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423753391982959,0,0,0,0,0,0.182329559610716,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638480725184607,0,0,0,0,0,0,0,0.0534352685753665,0,0.00461672874041076,0,0,0,0,0.0986821024505774,0,0,0.100845937189039,0,0,0,0,0,0.0902575916079588,0,0,0,0.294101522385513,0.207140276529948,0,0,0.0412192089946043,0.104803727484312,0,0,0,-6.93889390390723e-18,-0.0109687488474068,0,0,0,-0.128033066427152,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0809286718714218,0,0,0,0,0,0.0339744962438029,0,0,-0.122220196451372,0,0,0,0,0,0.103090515336947,0,0,0,0,0,0,0,0,0.0303058199207318,0,0,0,0,0,0.0147168261820116,0,0,0,0,0,0,0.170092562224869,0,0,0,0,0.0433126930672352,0.0289192970679149,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0311573556990653,0,0,0,0,0.0187260081817709,0,0,-0.0181754106534097,0,0,0.0828920841869333,0,0,0.102609410297114,0,0.0423815661392203,0,0,0,0,0,0.00140025340808612,0.0768934991592406,0.0579242532245312,0.168890670976527,0,0,0,0,0,0,0,0,0.145987820078903,0,0,0,0,0,0,-0.00397840381321631,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114755122820278,0,-0.446609798075718,0,0.144586189865097,0,0.493182494830978,0,0.177960969580741,0.524901259164247,0,0.185603114403923,0,0,0,0,0.0231996227194046,-0.207627483702957,0,-0.172124551607401,0,0,0,0,0.266777085962407,0.00106626363206084,0,0,0,0.0118981735859201,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207587719448972,0.0802400673142681,0,0,0,0,-0.124813767777906,0.0171261544394018,0.0384883400195864,-0.0451999081717611,0.304804747779098,0.0571117508095932,0,0,0.0095512467746755,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0974498664530421,0.136620405200956,0,-0.00364369876145258,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.25189024650883,0,0,0,0,0,0,-0.0142233466643298,0.199670463677484,0,0,0,0,0.0190164402673496,0,0,0.0211876986138708,0,0,0,0,0.021207977435096,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.112299749543531,0,0,0,0,0,0,0,0,0,0,0,0.0268606513213998,0.0375039584417287,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0872128069461621,0,-0.109896692546001,0.321965208257416,0,0,0,0,0,0,-0.0514592044064313,0,0,0.200928231925456,0,0,0.00224225814600194,0,0,0,0,0,0,-0.31458632476159,0,0,0.30538019867213,0,0,-0.216179807282815,0,0.121593312963338,0,0,0,0,0,0,0,0,0,0,0,0.049151764320874,0,0,0,0,0.211844185946834,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,-0.130471572509571,0,0,0,0,0.672800423071198,0,0,0,0.345584598092276,0,0,0,0,0,0.163605540917917,0.192011203962951,0,0,0.114169568698035,0.141428634160559,0,0,0,0,0,-0.11473279595094,0,0,0,0,0,0,0.0404948415705446,0.0691204661598876,0,0,0,0,0,0,0.0245760052557045,0,0,0,0,-0.0389460990916928,0.0635215826717591,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.103971575168749,0,0,0,0,0,0,0,0,0,0.0512453620697609,0.0952426783366549,0,0,0.074002025773248,0,0,0,0.0660277693765672,0,0,0,0.0879701851157901,0.052061038482323,0,0.119598295560436,0,0,0,0.0560986304453608,0,0,0,0,0.0676178082762778,0,0,0,0,0.0119967391600768,0,-0.00857708061103276,0.0368097107227296,0,0,0,0.072925726364708,0,0
X000898.SZ,0,0,0,0,0,0,0.0849996505896314,0,0,0,0.0128484854289456,0.185045231545417,0,0,0,0,0,0,0,0,0,0,0,0,0.0150093626018047,0,0.14421355339082,0.0789959118060716,0.235269687895873,0,0,0,0.00707490682165503,0,0.0113513501721348,0,0,0,-3.46944695195361e-18,0,0,0.0110091500515245,0,0,0,0,0,0,0,0,0,0,0.00335959899556375,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0613952395937663,0.0334569624414942,0.104255656997679,0,0,0,0,0.0462404368840339,0.0286477946477218,0,0,0,0,0.0861462322910871,0,0.0308110526316534,0.111115928307146,0,-0.0113200097015835,0,0,0,0,0,0,0,0,0,0,0,0.104443978698716,0,0,0.0423300888338925,0,0,0,0,0,0,0.0210651851586149,0.0492570979156176,0,0,0.0153928952666597,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0367663298237983,0,0.00628839025435861,0,0,0,0,0,0,0,-0.0509653839854397,0.0640881823113664,0,0,0,0,0,0,0,0.123354489479454,0,0,0,0,0.0225007032595964,0.120321701687071,0,0.0223511848708745,0.0109612466048048,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188022903978195,0,0,-0.0152426509616884,2.16840434497101e-19,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.3901563729019,0,0,0,0.126926494272562,0,0,0,0,0,0,0,0,0.0840042316735731,0,0,0.0839870627447297,0,0,0.00153796594334665,0,0,0,0.0766173267953564,0,0,0,0,0,0,0,0,0,-0.0572027600588105,0,0,0.107272730152406,0,0,0.371388202520975,0,0.00648280122771517,0.0485419738568372,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.240487018561888,-0.0410289010171264,0,0,0,0,0,0,0,0,0,-0.0149729030688869,0,0,0.0579802752079832,0,0,0.348751688263615,0,0.0942625501404431,0,0,-0.119483679557481,0,0,0,0,0.0520764061543717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00269581518019975,0.0884584203722175,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.141831684514109,0,0,0,-0.0113501937331285,0,0,0,0,0,0,0,0,0,0.000330763952239598,0.0274393396113873,0,0,0.0644420987137915,0.12591304839537,0,0.0532667895475739,0,0,0,0,0,0.0159342782062539,0.0947272900737188,0,0,0,0,0,0.00233628395504773,0,0,0,0,0,0,0,0,0,0,0,0,0.00234578898437211,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.00196620981604266,0,0,0,0,0,0,0,0,0,0,0,0,0.106248196062646,0,0,0,0,0.118480186770615,0,0,0,0,0,0.0925628273120043,0,0,0.148294379063822,0,-8.67361737988404e-19,0,0,0,0,0,0.0340207824484073,0,0,6.93889390390723e-18,0,0,0.0896439948074061,0,-0.0292283155270446,0.115140286352023,0,0.0514041057996549,0,0,0,0
X000027.SZ,0,0,0,0,0.0392096389268486,0,0,0,0.0141826274438119,-0.0163220416874124,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0394236765258792,0.0525647208415065,0,0.0679282941190944,0,0,0.0160519100144986,0,0,0,0.00606378095306853,0,0,0,0,0.14789311770592,0,0,0.0741841460212845,0,0.0228418955694597,0.0121747484977991,0,0.0118440482679227,0,0,0.0454974395130267,0,-0.00145375059009533,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298284090712735,0,0,0,0,0,0,0.499506480770525,0.0452467590972422,0.110053140440823,0,0.0979269668715929,0,0,-0.219081738413821,0,0,0,0.267129287013827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298179295002536,0,0,0,0.0385292785027656,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.0353565799138033,0,0,0,0,0.209031497846525,0,0,-2.16840434497101e-19,0,0,0.04253866908144,0,0.0648837835080178,0,0,3.46944695195361e-18,0,0,0.126402731124256,0,0,0.253119092804492,0.0462879676697565,0,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.0130711241398426,0,0,0.167039203374266,8.67361737988404e-19,0.0232785092970435,-8.67361737988404e-19,0,-0.0089212122862625,-1.73472347597681e-18,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0182812396687061,0,0,0,0,0.625530151275176,0,0.0167312402330485,0,0.00189443619646972,0,0,0,0,0,0,0,0.0237023531621991,0,0,0,0,0,0.0517052680468003,0,0,0,0,0,0.0223746795138797,0,0,0.0342116764588691,0,0,0,0,0,0,0,0,0,0.0148891085702655,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,-0.0203796779027244,0,0,0,0,0,0.047184489168084,0.0717106392731794,0,0,0,0,0.0813499053701042,0,0,0.0291112380450992,0,0.115824401469371,0,0,0.0517255058054644,0,0.270933680055273,0,0.0334479741360297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,-0.05144722003234,-0.0191452283377025,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.057548949118688,0,0,0,0,0.0647868328768147,0,0,0,0,0,0,0,0,-0.0125969836034822,0,0,0,0.585985173468509,0.0848763111419616,-0.0249459548069682,0,0,0,0,0,0,0,0.270089064331353,0,-0.240373150912535,0,0,0,0,0,0,0,0,0.154428817143599,0,0,0.136175786278578,0,0,0,0,0,0,0,0,0,0.552016069164197,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,4.33680868994202e-19,0,0,-0.0475620578996051,0,0,0,0.00639354463166289,0,0.132681307900334,0,0,0,0,0,0,0,0,0.0549958135754894,0.144286074730716,0,0,0.223451043260776,0,0.144268511495456,0,0,0,0.0372540799949165,0,0,0,0,0,0,0,0.0516285768723252,-8.67361737988404e-19,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,-0.109187502868819,0,0.12231329832164,0,0,0,0.0935935535587953,0,0,0,0,0,0,0,0,-0.0103615052667654,0,0,0,0,0,0.0560955737964463,0,0.21996788475706,0,0,0,0,0,0.493468223557156,0,0,0,0,0,0.109068396671829,0,0,0.159110365963706,0,0,0,-0.0188109790497229,0.0716584736889301,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764636907836386,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.037492993038859,0,0.0122754248974152,0,0,0,0.0323331661728779,-0.0641480586029309,0,0,0,0,0,0,0,0.0308130745353938,-0.057597288274118,0,0,0.00476277123580219,0.0474748754237387,0,0,0,0,-0.0186088513648023,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.0792422632017355,0,0,0,-0.0489450110168292,0,0,0,-0.160276492790416,0,0,0,0,0,0.229236914289023,0.436352656024669,0,0,0,0,0,0,0,0.0283401181314951,-0.139541674948684,0,0,0,0,-0.353634749482405,0,0,0,0,-0.140708953399391,0,0.129364759610186,0,0,0,0,0,0.428522579038811,0,0,0,-2.05662797673612,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.276058286568426,0,0,0,0,0,0.0710607899159912,0,0,0,0,-0.232581853037079,-1.0842021724855e-19,0,0,-0.184479201402219,0,0,-0.0653178615318372,0,0,0,0,0,0,0,0,0,0,0.195446338791019,0,0,0,0,0,0,0,0.0932689990834323,0,0,0,0.413465824358743,0,0,0,0,1.18197632463034,0,0
RealEstate_excess,0,0,0,0,-0.0860071050428099,0,0,0,0,0.0263612985237398,0,0,0,0,-0.0167529043943683,0,0,0,-0.0095759226771984,0,0,0,0,0,0,0.0492711152610418,-0.00817136276356167,0,0,-0.0159016751786158,0,0,0,0,0,0,0,0,0.0813968575870464,0.0106587648387909,0,0.152039900194368,-0.192806004725031,0,0,0,0,0.0131926498785032,-0.129047472423596,0,0,0,0,0,0.267958984716566,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.244707623972208,0,0,0.0302942783632802,0,0,0,0,0,0,0,0.0452099453616512,0,0,0.0171477701777662,0.0527944829454937,0,-0.0959068756303587,0,0,0,0,0.0224994934725981,0,0,0,0.103074177392171,0,0,0,0,0.044978493305685,-0.10847225759262,0,0.136765179708513,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.00538487779593686,0.616239233287026,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000146794899703449,0,0,0,0,0,0,0,0,0,-0.00185812447302327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27287520159974e-05,0,0.00349824463536408,0,0,0,-0.000492812278941908,0,-0.00351247630208523,0,0,0,0,0,0,-0.0681796064523688,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0141115948548244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00819579378351601,0,0,0,0,-0.0143557754273106,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221663068319038,0,0,0,0,0,0.00707425891927125,0,-0.076487126839314,0.0841158545747599,0,0,0,0,-0.850814515222641,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0110252659522736,0.00990095913049105,0,0,0,-0.00282452112664141,0,0,0,0,0,0,0,0.0325434424259409,0,0,0,-0.0099727411925596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109240787081882,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0.00519075651990141,0,0.011820182300367,0,-0.314154519326215,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132311356011497,0,0,0,0,0,0,-0.0133797607756715,0.00830636255144642,0,0,-0.00372452223981884,0,0,0,0,0.00875074724658399,-0.0181668000250087,0,0,0,0,0,0,0,0,0,0,0,-0.00270457838035848,0,0,0,2.16840434497101e-19,0,0,0,-0.00347525180589907,0.0433296781119833,0,0,0,0.0925606051059254,0,0
