,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601991.SH,X600688.SH,X600188.SH,X601600.SH,X600886.SH,X600795.SH,X600362.SH,X002466.SZ,X600516.SH,X000898.SZ,X300072.SZ,X600027.SH,X600547.SH,X002460.SZ,X600111.SH,X601992.SH,X600176.SH,X600352.SH,X000553.SZ,X002110.SZ,X600299.SH,X000786.SZ,X600808.SH,X000709.SZ,X000932.SZ,X600426.SH,X600801.SH,X000883.SZ,X601158.SH,X000408.SZ,X601699.SH,X600219.SH,X600339.SH,X600315.SH,X601003.SH,X000539.SZ,X000830.SZ,X002271.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0.437828843737302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.089746415061235,0,0,0,-0.0102554275689687,0,0,0.0352119017662887,0.109658084612514,0.175293834428333,0,0,0,0.0692065626903748,0,0,0,0,0,0.415799569709648,0,0.0766088049735266,0,0.0971018472615584,0,0,0,0,-0.0098293307260763,-0.0185165244035758,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0159537358440738,0.330498006644473,0,0,0,0.051589214995285,0,0,0,0.139655581423994,0.0445170380144426,0,0,0,0,0,0,0,0.115329457789011,0.0376300595241103,0.0295235141082786,0.0634606600443479,0.0758173385002647,0,0,0,0,0,0,0,0,0,0,0.13313006367859,0,0,0,0,0,0.0314108130993409,0,0,-0.00783841928121053,0.000236976147229214,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00574733236315776,0,0,0,0,0,0.228376297653755,0,-0.117709803951781,0,0,0.138363897865603,0.133486156164749,0,-0.0493386760182471,0.0735654207128053,0.0948408840618678,0,0,0,0,0,0.0756408414741142,0,0,0,0,0,0,0,0,0,0,0,0.000200908319649387,-0.00524183627546733,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0155291485452466,0,0,0,0,0.304734229585002,0,0,0,0,0,0,0,0,0,0,0,0.0119160413250997,0.0246122337472466,0,0.0716145157695982,0,0.0970103119430038,0,0,0,0,0,0,0,0,0,0,0,0.0510255044298918,0,0,0.0460084981325279,0,0,0,0,0,0,0.00182363805899257,0,0,0,0,0,0,0
X600362.SH,0,0,0.157381060593488,0,0,0.1669460253332,0,0,0,0,0,0,0,0.382454953195831,0,0,0,0,0,0,0,0,0.0536754297527667,0,0,0,-0.0523690292352739,0.13597553088568,-0.01518327516236,0,-0.0265842203815626,0,0,0,0,0,0,0,0,0,0.0359606427242156,0,0.0938544847877703,0,0.0106771412217348,0,0,0.00415463284902353,0,0.0151975938469146,-0.00900186201155384,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.0292731597823615,0,0,0,0,0.39508923508494,0,0,0,0,0,0,0.0345532227486871,0,0,0,0,0.526719384786988,0,0,0,0,0,0,0,0,0,-0.533197699559585,0,0,-0.457771857008163,0,0,0.00148239420004623,0,0,0,0,-0.0498918943375727,0,0.00101377388415522,0.234972883611283,0,0.0341909880438436,0.0383249318681909,0,0.246944628621401,0,0,0,0
X600516.SH,0,0,0,0,0,-0.00662751808025527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233237910015428,0,0,0.186925191746525,0,0,0.050275257350054,0.125231599906881,0,0,0,0,0,0,0.360294523047966,0,0,0,0,0,0,0,-0.0138092486784492,0.162347031232437,0,0.151738778783612,0,0,-0.0182313585236013,-0.0315870265738539,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0217533060277779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141726255809773,0,0,0.0965256312910015,0,0.052311416249358,0.0710968364040024,0,0.221955217571289,0,0.00254211148731758,0,0,0,0,0,-0.0123322944892178,0.0457691663437161,0.150657033890542,0,0,0,0,0,0.00483744716558875,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0627527133545501,0,0,0,-0.365440334695739,0,0,0,0,0,0.581947306576389,0,0,0,0,0.310138515592351,0.120925314379584,0,-0.0210929169818853,0,0,0,0,0,0,0,0,0.392686511723857,0,0,0.125813990047637,0,0,0,0,0,0,0.0338287869487905,-0.0188328350396882,0,0,0,0,0,0
X600027.SH,0,0,-0.0264573086708731,0,0,-0.0979748621214691,0.36829190879797,0.0710836228192246,0,0,0,0,0,0,0.566739111622556,0,0,-0.0209291075152971,-0.11382850141739,0,0,0,0,0,0,0.0986283733845611,0,0,0,-0.0714168556985529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0597050175533212,0,0.000837315215880876,0.0229408456577545,0,0,0,0,0,0
X600547.SH,0,0,0,-0.0553974742126701,0,0,0,0.0589291014337922,0,0,0,0,0,0,0,0,0,0.0441616324097659,0,0,0.186606167443572,0,0,0.282347260799462,0,0,0.0694540574318311,0.104326247981037,0,0,0,-0.0329683032227303,0,0,0,0,0,0,0,0,0,0,0.0294166952922377,0,0,0,0,0,0,0,0.00308037074720504,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0.00610237103664293,0,0,0,0,0,0,0,0,0,0,0.320345928298022,0.198570969136358,0,0,0,0.120499047463603,0,0,0.333944353211096,0,0,0,0,0.123498367857877,0,0,0,0,0,0,0,0,0.0662440350826226,0,0,-0.00689129843991735,0.0968824873671169,0,0,0,-0.0842773631714265,0,0,-0.0178638145072366,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.000543281146588306,0.225167932877249,0,0,0,0,0.0355272153125805,0,0,0,0.0388430320872869,0,0,0,0,0.105470543112324,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0295879947836243,0,0.00258467355841084,0,0.128415770862313,0,0,0,-0.00498393364783696,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.100856691703277,0,0,0,0,0,0,0,0,0,0,0.221429766035508,0,0,0.0969027033283692,0,0.227900149140957,0,0,0,0,0.110433147726653,0,0,0,0.0680432208679041,0,0.017788811072804,0,0,0,0,0,0,0,0.139184474752143,0,0,0,6.93889390390723e-18,0,0,0,-0.0164520032158838,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,-0.0684814644977665,0,0.22268857111779,0,0,0,0,0,0.118781264241162,0,0,0,0,0,0,0,0,0,0,0.0148531540178807,0,0.170653938947897,0,0,0,0.235315269739175,0,0,0,0,0.00809147842262302,0,0,0.118475758758642,0,0,0,0,0,0,0,0,0,0.0158125489001639,-0.00370502441458202,0,0,0,0,0,0
X600352.SH,0,0,0,-0.0460623643962164,0,0,0,0,0,0,0.0214774388944146,0,0,0,0,0,0,0,0,0,0.0390187270278714,0.16658739919371,0,0,0,0,0.119728656280023,0,-0.0610796075084189,0,0,0,0,0,-0.147514186793325,0,0,0,0,0.0822743677871319,0,0,0,0.101144269825851,0.0532052675293907,0,0.390263436505344,0,0,0.0171661836901312,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0.399399482820144,0,0,0,0,0,-0.403530144847903,0,0,0,0,0,0,0,0,0,0,0.188928406217146,0,-0.0933446695172929,0.127399756471263,0,0,0,0.184401908378576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11837009817648,0,0,0,0.152945072681108,0,0,-0.0464003868342287,0,0,0,0,-0.0288117487219583,0,0
X002110.SZ,0,0,0,0,0.364162928034467,0,0,0,0,0,0,0,0.229335892446323,8.67361737988404e-19,0,0,0,0.026843261602091,0,0,0,-0.0985178098072518,0,-0.0803169367357365,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.378478074719575,0,0,0,0,0,0,0,-0.167762397855674,0,0.179550166043732,0,0,0.11106070248109,0,-0.00028183761516818,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.416134871943334,0,0,0,0,0.0192940570825728,0,0,0,0,-0.142790151391486,0,0,0,0,0,-0.000858711150070801,0,-0.494990757398036,0,0.384259627843782,0,0,0,0.183981853814754,0,0,0,0,0.064572227010317,0,0,0.0388431221469781,0,0,0.123133746206324,0,0.121154902751094,0,0,-0.365843511196378,0,0.042279067767705,0,0,0,0,0,0,0
X000786.SZ,-0.118585821255524,0,0,0.0228214527192705,0,0.184708531892908,0,0,0,0,0,0,0,0,0,0,0,0,-0.235707885440326,0.337012054455286,0,0,0,0,0,0,0.275327494091534,0.0512862509080217,-0.139644710638419,0.0276667859495695,0,0,0,0,0,0,0.250586854569666,0,0,0,0,0,0,0,0.0521547021157874,0,0,0,0.0212839482424653,0.059447474517612,0.062128019296009,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.280178030036451,0,0,0,0,0.0169994991608863,0,0,0,0,0,0,0,0,0,0,0.0374204166188744,0,0.03715849388491,0.086334490135,0,0,0,0,0,0,0,0.325229116058038,0,0.0526336739311368,0,0,0,0,0,0,0.0246510852763249,0.0318510046363907,0,0,0.065980914203468,0,0.0047064768807509,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.271514645177846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197301973688701,0,0.133930621300195,0,0,0,0,0.163139147678645,0,0,0,0,0,0,0.00647422947308877,0.0825626802250186,0,0.0507011489050659,0,0.031277129816719,0,0.0552136821800476,0,0,0,-0.0105259552514568,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.266445371608219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729271393029059,0,0,0,0,-0.0134884428216969,0,0.20457618463746,0,0,0.056165769467454,0,0,0.174341758682242,0,0,0,-0.0619981997423277,0,0,0.0104500360826802,0,0.175933834790001,0,0,0,0,0.00725701774633374,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.0914204330434085,0,0,0,0,0,0,0,0,0,0,0,0,-0.221544018352167,0,-0.139280205680296,0,0,0,0,-0.0935798242159521,0,0,0,0,0.21749438364804,0,0,0,0,0,0,0,0.116121362012296,0,0,0.0668417113442126,0,0,0,0,4.33680868994202e-19,0,0.888232086276463,0,0.0410065036602942,0.00512677095073814,-0.0114453097241877,0,0,0,0,0,0
X600801.SH,0,0,0,0.33233205679705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224846749548438,0.0524662321690732,0,0.0204113285345147,0,0,0.0560948260634958,0,0,0,0,0.0790840049853349,0,0,0.0905993433006141,0,0,0,0,0,0,0,-0.0431127614073258,0.0652871488125318,0.0317229902695197,0,0,0.182305966458466,0,-0.01543811302278,0.0241410403552691,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368108792825471,0,0,0,0,0,0,0,0,0,0,0,0.0489912086587243,0.167178359079179,0.00874553675513401,0,0,0.0666462548574089,0,0,0,0,0,0,0,0,0,0.2281224958737,0,0,0,0,-1.73472347597681e-18,0,0,0.00243441559722862,-0.0103066574010333,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0477566739416246,0.0963002144426554,0,0.08184857614043,0,0,0,0,0.167973944305132,0,0,0,0,0.021207284224623,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0207511171305978,-0.0914658688881702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513145579298991,0.0315153870822669,0,0.127946686040265,0,0,0.00804782034752515,-0.00589490701728377,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.169920079006728,0.0671145341152991,0.0371295675136787,-0.228570720981469,0,0,0,0,0,0,0,0,0,0,0,0.0570691316500138,0,0.320817236692591,0,0,0.564165199383955,0,0.063454998486587,0,0,0,0,0,0,0,0,0.0428648026687761,0,0,0,0,0,0,0,0.011694999152424,0,-3.46944695195361e-18,0.0143215658830104,0,-0.00904377284416286,0.0474845654877275,0,0,0,0,0,0
X601699.SH,0,0,0.0237937151031231,0,0.152664815622165,0,0,0,0,0,0,0,0.360302924378185,0.286920407315065,0,0,0,0,0,0,0,0,-0.247225935790221,0.0870731987900114,0,0,0,0.00325800629182458,0,0,0,0,0,0.0871191118068749,0,0,0,0,0,0,0,0,0,0,0.0990104697949902,0,0,0,0,-0.00319279723359367,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0182996165402807,0,0.00693480265281521,0.159103719724118,0,0,0,0,0.101358960173301,0,0,0,0,0,0,0.019124419015114,-0.00330554451800112,0,0.026308419927554,0,0,0.0353081912787582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228342265725337,0.121216886075637,0,-0.0012843862342518,0.0190265235863665,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.218572177437431,0,0,0,0,0,0,0,0,0,0,0.199625887349178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03728530326517,0.0254284446549523,0,0,0,0,0,0,0,0,0.216536137037099,0,0,0,0,0,-0.0220996212199701,0,0,0,0,0,0
X600315.SH,0,0,0,-0.195404734133823,0,0,0,0,0,0,0,0,0,0,0.0469504257483441,0,0,0,0.171544343491578,0,0,0,0.0755613388720297,0,0,0,0,0,0.0995256775575367,0,4.33680868994202e-19,0,0,0.0533507976951283,0,0.0522802818805908,0,0,0,0,0,0.115530082409843,0,0,0,0,0.174167438073466,0,0,0.0132726518791517,0,0,0,0,0,0,0
X601003.SH,0,0,0,0,0.0846387580439612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136071066481514,0,0,0,0,0,0,0,0,0,0,0.284572350248226,0,0,0,0,0.384034034265864,-0.0316384557397804,0.0489384740508866,0,0,0,0,0,0,0,0,0,0,0.0346066121886682,0.0796557535510076,-0.0161372655835742,0.000472641003161481,0,0.0942390426920584,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.0783206565161786,0,0,0,0,0,0,0,0,0,0,0,0,0.0582847673618504,0,0,0,0,0,0,0,0,0,0.000436325007481225,0,0,-0.025116597821195,0,0,0.0252453844505693,0.0579273589751299,0,0.0601028085031702,0,0,0,0.0949224334652336,-0.0532937946224866,0,0.0145010712899122,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0.286850084957253,0,0,0,0,0,0,0,0.0429151283262509,0,0.0671678423714353,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.59233592088706,0,0,0,0,0,0.0367126337712128,0,0.196974903185622,0,0,0,0,0,0.0423197518393918,0,0.0182564452415478,0,0,0,0,0,-0.00844449940438377,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.195523187007815,0.0771567042797415,0,0,0,0,0,0,0,0.141635726603934,0,0,0,0,0,0,0,0,-0.125920631702702,0,0,0,0.128361600205735,0,0,0,0,0.407110954027656,0,0,0,-0.148000618042691,0,0,0,0,0,0,0,0.0968394935018116,0.00280857589689905,0,0,0,0.410598346872688,0.060966653635385,0.0464611142318734,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.101469616477161,-0.489603571689384,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.370589871147468,0,0,0,0.141405684778709,0,0,0,0,0,0,0,0,0,0,0,-0.0838489553371258,0,0,0,0.0156814385652415,0,0,0,0,0.151704667582958,0,-0.0799503665767672,0.14619285896976,0,-0.0291798378551367,-0.0741059343689207,0,0,0,-0.728259420776847,0,0
Slope,0,0,0,0,0,0,0,-0.146659835884153,0,0,0,0,0,0,0,0,0,0,0,2.7657445755761,0,0,1.38777878078145e-17,-0.278849036349202,0,0,0,-1.12510740790885,-0.293737978183589,0,0.552679526999947,0,0,0,0,0,0,0,0,0.10374529485857,0,0,0,0,-0.874684461874944,0,0,0,-0.537928647396504,0,0.587290321926622,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.714108686699253,0,0,0,0,-0.732489372367995,-1.7952072528401,0,0,1.39998873071347,0.706332059969993,0,0,0,0,0,0,0,0,0.286537177782598,0,0,0,0,0,0,0,0,0,0,-0.287872937307587,-0.611553159148015,0,0,0,2.02446025807818,-1.25840127602988,-0.148775701518369,0,0.39383668847013,0,0,-5.5480874459414,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0171749657032085,0,0,0,0,0.143705998407672,0,0,0,0,0.0269328981891286,-0.0262543589324098,0,0,0,-0.131397995085102,0,-1.73472347597681e-18,0.110542932550573,0.0816051843217065,0,0,0,-0.0057303300219212,-0.16740350699508,0,0,0,0,0,0,0,0,0,0,0,0,-0.00257026231328497,0.0116314272479122,0,-8.67361737988404e-19,0,0,0,0
MKreturn,0,0,0,-0.0271692247740462,0,0,-0.0200929294066636,0,0,-0.0263920028452126,0,0,0,0,0,0,0,0,0,0,-0.0282695023543952,0,0.0762250101847628,0,0,0,0,0,0,0,0,0,0,0,-0.07253928325929,0,-0.0340029788139443,0,0,0.10182713943587,0,0,-0.0239214275350791,-0.0957975170155085,0,0,-0.0407974020772029,0.0525304586093014,0.120564681899975,0.0205290919725499,0.015250963035793,0.288753765475103,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00177515685377094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010611702462237,0,0.00565644899633355,0,0,0.000697629995038091,0.00053756098588494,0,0,0,0,0,0,0,0,0,0.00231541663594999,0,0,0.00150479540856091,0,0,0,0,0,-0.00220421372525319,0.00120155760545799,-0.00290936188860271,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151167334668154,0,0,0.0272656301532648,0,0.0861853100556372,0,0,0,-0.113582622324338,-0.0394914414955626,-0.0237160664967204,0,0,0,0,0,0,0,0.0977949298351461,0,0,-0.0751805354860627,0,0,-0.0714084031475584,0,0,0,0,0.0153965641399605,-0.195643138880354,-0.0283369435797393,-0.100977340977941,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048091048868296,0.0169918581980615,0,0,0,-0.00998627489931131,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.0135593344853808,0,0,0,0,0,0,-0.00344439159997496,0,0,0,0.00363050841998424,0,0.000857191380047977,0.0130741043206257,0,0,0,-0.0703842347710242,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00651748898266374,0.00780237473137147,0,0,0,0,0.00185937413511913,0,0,0,0,0,-0.00209140830800429,0,-0.00287483769899014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177843052606321,5.566566976493e-05,0.00846520938893157,0,0,0,0,0,0
