,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600547.SH,X600010.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X601600.SH,X600795.SH,X600362.SH,X600027.SH,X600188.SH,X000898.SZ,X601992.SH,X600176.SH,X002466.SZ,X600111.SH,X600516.SH,X600352.SH,X000709.SZ,X600299.SH,X600489.SH,X002460.SZ,X601158.SH,X600808.SH,X000629.SZ,X600219.SH,X600801.SH,X000539.SZ,X000883.SZ,X000825.SZ,X000786.SZ,X300072.SZ,X600612.SH,X000408.SZ,X000553.SZ,X000301.SZ,X600583.SH,X600021.SH,X002470.SZ,X000630.SZ,X000027.SZ,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000630.SZ,0,0,0,0,0,0,0,0,0.11165900324266,0.107585872656805,0,0,0,0,0.165770365878641,0,0,0,0,0,0,0,0.0404985433031468,0,0.0817032285004217,0,0,0,0,0,0,0,0,0,0,0,0,0.0212646443004634,0,0.0965330867419858,0,0,0,0,0,0,0,0,0,0.125402135250205,0,0.00278184112206847,0,0,0,0,0,0,0
X000027.SZ,0,0.0134341642121635,0.104278092988908,0,0,0,0,0,0.228452236973184,0,0,0,0,0,0,0,0,0,0,0,0.101685399305198,0,6.93889390390723e-18,0,0,0,0.105884076780674,0,-0.11482847003355,0,0,0,0,0.108310134442488,0,0,0,0,0,0,0,0,0,0,0.1862367441373,0,0,0,0,0,0,0.00279487236788782,-0.00275993488218858,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.461155221470343,0,0.0503630604532479,0,0,0,0,0,0,0,0,0,0,0,0.111709294256059,0,-0.0366997130835441,0.0628034920992052,0.07527049036479,0,0,0,0,0,0,0,0,0.247206536551172,0,0,0,0,0,0,0,0,0,0,0.0813953295969872,0,0,-0.033271495876518,0.184765928510891,0,0,0,0,-0.005680542497565,0.0207427528429921,0,0,0,0,0,0
Change_TY3M,-0.209415302647313,0,0,0,0,0,0,-0.570049609586261,0,0,0,0,0,0,0,0,0,0.143475830024196,-0.143586524352154,0,0,0,0,0,0,0,0,0,0,0.0626514959111535,0,0,0.061428033710336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158217637788001,0,0,0,-0.140774907940034,0.202681257368561,0
Slope,0,0,0,0,0,-0.995170039027444,-1.13405615658834,0,0,0,0,0,0,0,0,0,0,-0.198927307354884,0,0,0,0,-1.22589959164124,0.539966590120275,0,0,0,0,0,0,0,1.69331712093247,0,0,0,0.721303156523838,0,0,0,-0.495785564550163,-0.468051398870619,0,0,0,-0.0121019425072931,0,0,0,0.881098511439641,0.859889842899136,0,0,1.09473161770305,0,0,0,-3.04459137406621,0,0
TED,0,5.55111512312578e-17,0,0,0,0,0.123655796876797,0,0,-1.27773547699679,0,0,0,0,0,0,0,0,0,1.47086983772692,0,0,0,0,0,0,0,-0.332718811614728,-0.433501743822116,0,0,0,-0.0498179269620799,0,-0.0149049791012222,0,0,0,0,0,-0.265119362998882,0,0,0,0,0,0,0,0,0,-0.309082937591695,0.309285134970645,0,0,-0.114497334501914,0,0,0.272157971922802,0
RealEstate_excess,0,0,0,-0.132728048870379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139991028281614,0,-0.0829425853612211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106372272698349,0.158531366499995,0,0,0.0127355708573455,0,-0.00773863545700556,-0.134893489415558,0,0,0,0,0,-0.009500175174379,0.0133241178224567,0,0.076719639006163,0,0.00803949257313683,0,0
MKreturn,-0.0125641595677645,-0.0508394663569373,-0.0109040316756719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0897225190382538,0,0,0,0,0,0,-0.127715018371648,0,-0.0612002792120428,0,0,-0.00575803501426336,0,0,-0.0845773134517467,0,0,0,0,0,0,0,0,0,0,0,0.101934110401188,0,0,0,0,-0.0181816006817044,-8.67361737988404e-19,0.0816673649125424,0,0,0,0,0
MKvol,0,0.0101670077672827,0,0,0.000486375981889162,0.000961681612940151,0,0,-0.000860081307937699,0,0,0,0,0.00157625576951892,0,0,0,0,0,0,0,0,0.00266981822989265,0,0,0.000228404356044661,0,0,0,0,0,0,-0.00668630243546648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00176269853585351,0,0,0,0,0,0.0425662777411917,0
CarbonVol_Shenzhen,0,0,0,0,0.506734884288603,0,0,0,-0.0017025206574753,0,0,0,0,0,0,0,0,0,-0.067909857256295,0,0,0,-0.216567658326562,0,0,0,0,0,0,0,0,0,-0.153178759165985,0,0,0.174090560217068,0,0,0,0,-0.0709395333182847,0,0,0,-0.23675356722194,0.187684938906219,0,0,0,0,-0.0585232182248888,-0.097824073016342,-0.0606887531956336,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.0896165860981223,0,0,0.0555692600669875,0.0250144702906577,2.16840434497101e-19,-0.0253133271459938,-0.0738528998637916,0,0,0,0,0,0,0,0,0,0,0,0.00212185863607182,0,0.0420447918234116,0,0,0,0,0,0,0,0,0,-0.091434754351813,0,0,0,0,0,0.00218396185008646,0,0,0,0,0.0626382595957711,0,0,0,0,0,0,0.176492532402081,-0.0314917000592441,0.0667739093989582,0.0364432990187963,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0102336056791736,0,0,0,-0.00576624315069547,0,0.0175303929235777,0,0,-0.0112546832735231,0,0,0,0,-0.0123630704905863,-0.00508125638131648,0,0,0,0,0,0,0,0,-0.000929045281895767,0,0,0.000568292053406504,0,0,0,0,0,0,0.00575570190162032,0,0,0,0,0,0,0,0,0,-0.00559181594082643,0,-0.00345518656115283,0.00572660482639546,0,0,0,0.0388648552341996,0,0
