,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X002460.SZ,X000708.SZ,X600547.SH,X600660.SH,X002271.SZ,X600011.SH,X600362.SH,X000786.SZ,X601600.SH,X600886.SH,X600176.SH,X601898.SH,X600426.SH,X600010.SH,X600188.SH,X600801.SH,X000301.SZ,X600111.SH,X600352.SH,X600489.SH,X601991.SH,X600795.SH,X002466.SZ,X600688.SH,X600486.SH,X600803.SH,X300037.SZ,X002353.SZ,X600027.SH,X600299.SH,X601992.SH,X600219.SH,X002080.SZ,X601168.SH,X000932.SZ,X000898.SZ,X002409.SZ,X600529.SH,X000807.SZ,X000723.SZ,X000630.SZ,X600315.SH,X000878.SZ,X002075.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0725780171169981,0,0,0,0,0,0,0.155265463666052,0,0.083105863691657,0,0,0,0,0,0,0,0,0,-0.00110100184043274,0,0.12384645312875,0.108471396918983,0.0831102361704654,0,0,0,0,0,0,0,0,0,0.0920711013650302,0,0,0,0,4.33680868994202e-19,0,-0.194609452979235,0,0.0188532081559219,0.120238347225234,0,0,0,0.0550249543461892,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.0281900826570477,0,-0.0718646685816726,0,0.0168888994463541,8.67361737988404e-19,0,0.0987801646228473,0,0,0,0,0,0,0,0.0399915270880213,0.0556266290503673,0,0,0,0,0,0,8.67361737988404e-19,0,0.0127880669936242,0,0,0,0,0,0,0,0,0,0.0664575419440677,0,0,0,0,0,-0.109366742793244,0,-0.0270038016305023,0,0,0,0,0.00337745133260083,0,0
X600362.SH,0,0,0,0,0,0,0.0661258824901999,0,0,0,0,0.0617201135723886,0,0.0231724351188989,0,0,0,0,0,0,0,0,-0.0551615554498434,0.157106112336589,0.153700193077435,0.0400701527521012,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.214069652954213,0.0345865322965993,0,0,0.108297307756791,-0.0160937205651035,0,0,-0.0583061065430899,0,0,0,-0.0268652507872677,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.14960054873144,0,0,0,0,0,0,0,0.195370637312366,-0.282564623705785,0,0,0,0,0.0959343817854833,0,0,0,-0.0711543755387185,0,0,0.311890333359023,0,0,0,0,0,0,0,0,0.281059120733778,0,0,0.111149724444811,0.0271278485625684,0,0,0,0,0,0,0.00455377510979318,0,0,0,0,0.0218954449537751,0,0
X601600.SH,0,0,0,0,0,0.0790793010397402,0.0172470946324184,0,0,0,0,-0.00659693608716892,0.0964383017242623,0,0,0,0,0.00884896086418657,0,0.219511041446135,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.26771424742929,0,0,0,0,0,0,0.0847633314597602,0,0,0,0.151090504235259,0,0,0.00585343396257823,0,0,0,0,-0.00479925348918791,0,0
X600886.SH,0,0,0.00764780686108365,0,0,0,0,0,0,0,-0.0244340530324298,0.260927620932469,0,0.185375725698691,0,0,0,0,0.0615239872955198,0,0,0,1.0842021724855e-19,0,0,0,0.0866538751425852,0,0,0,0,0,-0.0221994291839704,0,0,0,0,0,0,0,0,0,-0.0183357947286831,0,0,0,0,0,0,0,0,0.0639232346988955,-0.0526986943080072,0,0,0,0.01792994979032,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.206084419420607,-0.127906266245835,0,0,0,0,0,0,0,0.151499927004955,0,0,0,0,0,0,0,0,0,0,0.0433659472082844,0,0.0570297730901293,0,0,0,0,0,0.276609601048564,0,0,0,0,0.0667664305153249,0,0,2.77555756156289e-17,0,0.358058619635788,0,0,0.0392038628267048,-8.67361737988404e-19,0,0,0,0.0243962214196481,0,0
X601898.SH,0,0,0.0472507243368637,0,0.0254787579962729,0,0,0.00209724216416935,0,0,0,0,0.108849829239474,0,0.0825419793704205,0,0,0,0.0099903461522242,0,0.169189758854323,0,0,0,0,0,0,0,0,0,0.083316042756452,-0.0375682459316001,0,0,0,0,0,0.0606007849489151,0,8.67361737988404e-19,0,0,0,-0.00872544889840819,0.00120471215489237,0,0,0,0,0,0,0,0.041140506635387,0,0,0,6.60616195967762e-05,0,0
X600426.SH,0,0,0,0,0.23809828873481,0,0,0,0,-0.0355643427115281,0,0,0,0.104983844762573,0,0.141514516945577,0.110818341671068,0,0,0,0,0,-0.0543483265127038,0.1101210639107,0,0,0,0,0,0,0.186510683163073,0,0,0,0,0,0,0,0.0667150649617618,0,0,0,0,0,0,0,0,0,0,0.0236187412360185,0,-0.00363453723938418,0,0,0,0,-0.00149606121992657,0,0
X600010.SH,0,0,0,0,-0.236955579811585,0,0,0,0,-0.0933443463522932,0,-0.0155919490670264,0,0,0,0,0.108449879434068,0,0,0,0,0,0,0,0,0,0.5344228609355,0,0.0736300248506143,0.331686694855868,0,0.0320764685055548,0.0400864696341368,0,0,0,0,0,-0.115997595843838,-0.0357656585156956,0,0,0,0,0,0.124674965344137,0.271439500179327,0,0,0.110857490864795,0,0.0174470970528957,0.0283119575057428,0,0,0,0.010130111426444,0,0
X600188.SH,0,0,0.075695652417287,0,0,0,0.0869528495310596,0,-0.0577750336862867,0,-0.0110147450231107,0,0,0.0564321631875335,0,0,0,0.563320321961551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106358318096056,0,0,0,0.125315440645492,0,0,0,0,0,0.183577085460044,0,0,0,0,0.0373443075864549,0.0101429313146007,0.0461451618257053,0,0,0,0.0318807105887474,0,0
X600801.SH,0,0,0,0.0969579929033479,0,0,0.104293528881937,0,0,0,0,0,0,0,0,0,0,0,0.00825198042936956,-0.12372255008054,0,0,-0.0814446891046094,0,0,0,0,0,0.0611030630107059,0,0,0,0,0,0,0,0,0,0.055090520108633,0.0516722486098397,0,0,0,0.0779124086522214,-0.00165005238854283,0,0,0,0,0,0,0,0.0302531438874527,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,-0.0678665956463334,0,0,0.0207664189393438,0,0,0.0474278165133287,0,0,-0.30098411323773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834903125127512,0,-6.93889390390723e-18,-0.208035674529009,0,0,0,0,0,0,-0.167972808592801,3.46944695195361e-18,0,0.250280749690879,0.0718892060521809,0,0.0136661064609172,0,0,0,0,0.0907607136897465,0,0,0,-0.00752543095846494,0,0
X600111.SH,0,0,0,0,0,0,0.0149169605600183,0,0,-0.0190530547795682,0,0,0,0.0425412940153822,0,0,0,0,0,0,0,0,0.274793684801948,0,0,0,0,0,0.109006752462663,0,0,0,0,0,0,0,0,0,0.101049535461913,0,0,0,0,0,0,0,0,0,0.118946873030832,0,0,0.045720107938598,-0.123260001146095,0,0,0,-0.010364497694434,0,0
X600352.SH,0,0,0,0,0.0589248194415112,0,0,0,0,0.108643752186837,0,0,0,0,0,0,0.199581764267751,0,0,0,0,0,0,-0.0483756426244184,0,0.0227712199251791,0,0,-0.0627612430401969,0,0,-0.0548708281880958,0,0,0,0,0,0,0,0,0,0,0,0.186317719858794,0.107821420018012,0,0,0,0.0414321442755164,0,0,0.0896265542716003,0.0347757714964034,0,0,0,0.0448375191046366,0,0
X600489.SH,0,0,0,0,0.0336554253200086,0,0,0,0.636168969463689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175921508704566,0,0,0,0,0,0,-0.147102640547756,0.0277257040233492,0,0,0,0,0,0,0,0,0,0,0,0,0.0262361740461598,0,0,0.108527006382636,0,0,0,-0.0531186717387222,0,0,0,0.00390453867100083,0,0
X601991.SH,0,0,0,0,0,0,0.0198992913482594,0,0,-0.00120992105485272,0,0,0.00491477756790704,0,0.0213356002602566,0,0,0,0.0533630637124104,0.368129272588095,0,0,0.0281537846292738,0,0,0.0613829053979512,0,0,0,0,0,0,0,0,0,0,0,0,0.105970633975587,0,0,0,0,0,0.0690461545945796,0.00654768219395008,0,0,0,-0.0174284595440748,0,0.00897013975454348,0,0,0,0,0.000534551495014197,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125266444355745,0,0,0.0271697953037669,0,0.0367426677595578,0,0.358056486179629,0,0,0,0,0,0,0,0,0,0,0,-0.068807937048304,0,-0.00386733863928108,0,0,0,0,0.0516774346940029,0,0,0,0,0,0.000271720688147954,0,0,0,0,-0.00471070514414393,0,0
X002466.SZ,0,0,0,0,0,0,0.245906879403794,0,0,0.0869840919349077,0,0,0,0,0,0,0,0,-0.0511441394956722,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0849791506143203,0,0,-0.492231326255288,0,0,0,6.93889390390723e-18,0,0,0,-0.273352768550493,0.0682626740653241,0,0,0,0.0181571997339354,0,0,0,0,0,0,0
X600688.SH,0.145419127695426,0,0,0,0.125021680835081,0,-0.022593993218728,0,0,0,-0.00423505810736479,0,0,0,0.0517226610204516,0,0,0,0.0462116993167431,0.234195310183589,0,0,0,0,0.0248507012045953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140883334378703,0,0.0768175341196566,0,0,0.00753222422488928,0,0,0.0394306415638656,-0.00867911758166108,0,0,0,0,0,0,0,0,-0.00218512120999886,0,0
X600486.SH,0,0,0,0,0.149370721355256,0,-0.145784665717292,0,0,0,0,0,0,0,0,0,0.0147933938451938,0,0,0,0.0211239723323421,0,0,0,0,0,0,0,0.0653772063769534,0,0,0,-0.00148806558858843,0.0402510752839273,0,0,0,0.19524879781021,0,0,0.0629735433525434,0,-0.139195019706535,0,0,0,0,0.0322172496251985,0,0,0,-0.0536964520855822,0.112933200946468,0,0,0,-1.0842021724855e-19,0,0
X600803.SH,0,0,0,0,0,0,0,0.0985788533734361,0,0.0809070199923271,0,0,0,0.201029674706489,0,0,0,0,0,0,-0.0622555261122415,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0504600379003332,0.0365829994682347,0,0,0,0.0233398003503212,0,6.93889390390723e-18,0.170241025977091,0,0,0,0,0.162706967351079,0,0,0,0,0,-0.049323427269394,0,0,0,0,-0.00472408641849874,0,0
X300037.SZ,0,0,0,0,0,0,0.302111383668328,-0.499261630995975,0,0,0.264296654478229,-0.0374024984272787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124701552564748,0,0,0,0,0,0,0,0,0,0.388330522473288,0,0,0,0.2207938965636,-0.0702198416849479,0,0.0686547485677036,-0.136661949653928,0,0,0.0263052963739725,0,0,-0.0374449147508947,0,0,0,0.0222168598486736,0,0
X002353.SZ,0,0,0,0,0.223155447108261,-0.012174721477918,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305031911394182,0,0,0,0.319616393004075,0,0,0,0,0,0,0.177339087227404,0.0453708189556475,0,0,0,0.211059735691795,0,0,0,0.0124887672131518,-0.28448879519493,0,0,0.117564212633319,0,0,0,0,0,-0.03418851740455,0,0.019384360169928,-0.107755016251746,0,0,0,-2.16840434497101e-19,0,0
X600027.SH,0,0,0,0,0,0.0672090754886978,0,0.0319171101844826,0,0,0,0,0.0166974971991687,0.0154604998641347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725542829070685,-0.00132563427658945,0,0,0,0,0,0,-0.0395209824323684,0,0.11279435739493,0,0,0,0.0301047509749959,0,0,0,0,0,0,0.0112297882829618,0,0,0,0.00516725552466482,0,0
X600299.SH,0,0,0,0,-0.0179012488109843,0,0,0,0.101698271742348,0,0,0.0752019423413778,0,0,0.0696675672275255,0,0,0,0,0,-0.0375139971039921,0,0,0,0,0,0,0,0.0745915312920275,0,-0.0734333756714314,0,0,0.290526851326027,0,0,0,0,0,0,0,0,0,0,0,-0.0222668731168094,0,-0.0331282369123964,0.0502267402811295,-0.00932805368062215,0,0,0.0668161529837178,0,0,0,-0.0160203210743715,0,0
X601992.SH,0,0,0,0,0,0,0.0212795167908651,0,0,0,0,0,0,0,0,0.00980212886048619,0,0,0,0.0887800200002215,0,0,-0.117463864679239,0,0,0,0,0,0,0,0,0.0942597052609785,0,0.0333680092095283,0,0,0,0.03386637614509,0.040804768914038,0,0,0,0,0,0,0,0.039684786294778,0.0071722789985163,0.0182725992504015,0,0,0,-0.0243668292980182,0,0,0,0.00712364361552898,0,0
X600219.SH,0,0,0,0,0.118266672928804,0,0,0.07313290177391,0,-0.0118809178703256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219700500001598,0,0,-0.121022813513559,0.106362006934765,0,0,0.0806898419814558,0,-0.0707096192165842,0,0,0,0,0,0,0,0,0,0,0.203631010009564,0,0,0,0.143573561777726,0,0,-0.0304990885895165,0,0,0,0,-0.0259539406795198,0,0
X002080.SZ,0,0,0,0,0.115580559059759,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678240044528935,0,0,0.302342344581439,-0.0669326215676681,0,0.016686569820258,0,0,0,-0.0398379043367769,0.318090177610295,0,0,-0.203327808982045,0.0773728210237879,0,0,0,0,0,0.318264077261939,0,0,-0.03172088204615,0,0,0,0,0.356170235184286,0,0,-0.0586023967689911,0.0573027147043974,0,-0.351518184050551,0,0,-0.0320288304725602,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0848527855810581,0,0,0,0,0,0,0,0.0769837579016253,0,-0.247848489494398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157267065987976,0,0,0,0,0,0.303617024081844,0,0.528333042040003,0.173598677399512,-0.0399587917240357,-1.0842021724855e-19,0.00167126652707,0,0,0,0,0,0
X000932.SZ,0,0,0,0.0338515811532056,0,0,0.206524452062679,0.159181191174501,0,0.00260668458234032,0,0,0,0.180149952745186,0,0,0.0442614229891907,0,0,0,0,0,0,0,0,0,0,0,0.0533919693527432,0,0,0,0,0,0,0,0,0,0.136436697994756,0.0554797498022824,0,0.262645716331863,0,0,0,0,0.040960348246288,0,0,0.0309578351393501,0,-0.0414188397045704,-0.064933937788276,0,0,0,-0.0213892043589247,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014687631749331,0,0,0.195783709563626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106392523374629,0,0,0,-4.33680868994202e-19,0,0.0744989274310012,0,0,0,0,0.120383239411411,0.0334007207579169,0,0.0287881164516367,0.0774848002613336,0,0.00263068698228985,0,0,0,0,-0.0178836714319617,0,0
X002409.SZ,0,0,0,0,0,0,0,0.0391371269460087,0,0,0,0,0,-0.027954965186673,0,0,0,0,0,0,0,0,0,0.170266067863898,0,0,0,0,0.0433525743481719,0,0,0,0.267786274755982,0,0,0,0,0,0,0,-0.281804116337606,0,0,-0.0821438165747922,0,0,0,0.270236829182842,0,0.094198820106279,0,0,0.0434582561532982,0,0,0,0.0436970752273168,0,0
X600529.SH,0,0,0,0,-0.00342142503710872,-0.436852361782214,-0.0723083295851488,0,0,0,0,0.110917025798454,0,0.0426259065125686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440282656474392,0,0,0,0,0.100155500296349,0,0.269485979908267,0,0,0,0,0,0,0,0,0,0,0.0340023808135611,-0.142029994438969,0,0,0,0.0312943923616773,0,0
X000807.SZ,0,0,0,0,0,0,-0.00765713451721747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726637098014647,0,0,0,0,-0.122936220614156,0,0,0,0,0,0,0,0,0,0,0,0.46793094923027,0,0.254461137225697,0,0,0,0,0,0.139470426813394,0,0,0,0,-0.564414562352516,0.0142678408101933,0,0,0,0,-0.0204390334831808,0,0
X000723.SZ,0,0,0,0,0,0,0.124443934278564,0,0,0,0,-0.269592768110744,0,0,0,0,0.0194066644816167,0,0,0.188124817447995,0.11839214368215,0,0.16194484603361,0,0,-0.00160481344801645,0,0,0.0681927316162608,0,0,0,0,0,0,0,0,0,0,0,0.00593784040056482,0,0,0,0.0149923665141886,0,0,0,0,0.00343051887097851,0,-0.0286476372918877,0,0,0,0,-0.017778362069445,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0424137224277827,0,0.0750501666298931,0,0,0,0,0.259728837313031,0,0,0,0,0,0,0,0,0,0,0,0.133065690609484,0,0,0,0,0,0.107713911296486,0,0.0984064070553848,0.024654415156986,0.0622396283939648,0,0,0.0510009759248669,0,0,0,0.1385006274218,0.0245691839034871,0,0,0,0,0,0,-0.0175215698727784,0,0
X600315.SH,0,0,0,0,0.415096569046327,0,0.163593756852971,0,0,0,0,0,0,0,-0.0531943003135171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218290952562588,0,0.0668144574955186,0,0,0,0,0,0,0,0,-0.0557598462553364,0,0,-0.0975498830632303,0.0385549372103775,0,0,0,0,-0.0275753336480105,0,0,0,-0.0299033504765919,0,0,0,0.0225210858805936,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,-0.0354457660509965,0,0.0787096937461973,0,0,0,0,0,0,0,0,0,0,0,0.318856040596735,0,0,0,0,0,0,0,0,0,0,0,0,0.119776856339515,0,0.294613360026537,0,0,0,0.0938258156255277,0.187590848674173,0,0,0,0,0,0,0.0188017425596344,-0.0141512477199003,0,0,0,0.00254392174756066,0,0
X002075.SZ,0,0,-0.139697524781215,0,0.434390258118255,0,0,0,0,0,0,0,0,-0.153226937585233,0,0,0,0,0,0.066230050219515,0,0,0.275306725100214,0,0,0,-1.02375677440571,0,-0.289144341535924,0,0,0,0,0,0,0,0,0,0,0,0.319924065875238,0,0,0,-0.349562078553281,0,0.417832714063271,0.402603230554544,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00680093186923875,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255414570186103,0,0,0,0,-0.117418546638889,0,0,0,0,0.0484718187979504,0,0,0,0.0490061821473419,0,0,0,0,0,0.120752879487571,0,0,-0.0596575257375816,-0.0255206118915607,0,0,0,-0.0520613992339872,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.554571115383898,-0.192940947887425,0,0,0,0,0,0,0,0,0,0,0,-0.0919652150170158,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.163845110329657,0,0,0,0,0,0,0,-0.253669986138214,0,0,-0.127066906011949,-0.206403005175713,0,0,0,0,0,0,0,0,0.836456998412611,0,0,0,-0.215203331922129,0,0
TED,0,0,0,0,0,-0.0471949213384047,0,0,0,0.189895324585819,0,0,0,0,-0.620352521870651,0,0,0,0,0,0,0,0.0165943187919627,0,0,0,0,0,0,0,0.480122369526471,0,0,0,0,-0.167844168175199,0,0,0,0,0,0,0.119213228612381,0,0,-8.67361737988404e-19,0,0,0,0,-0.524181663717273,0.77767042213763,0,0,0,0,0.214461610975943,0,0
RealEstate_excess,0,0,0,0,0,-0.0705444896875927,0,0,0,0.118504394802608,0,0,0.0585289051921937,0.0316131830431199,0,0,0,-0.112992274824405,0,0,0,0,0.0422978498727373,0,0.0340720732436842,0,0,0,0,0,0,0,-0.0781291895438183,0.00989927603426384,-0.0128538047280411,0,0,0,0,0,0,0,0,0.0216416859436368,0,0,0,0.088807569360065,0,0,0,0.0113125437946817,0,0,0,0,0.00416629979728741,0,0
MKreturn,0,0,0,0,0,0,-0.0401746550919779,0,0,0,0,-0.0833668179099642,0,-0.0467747041413144,0,0,0,0,0,0.0266598559494891,0,0,0,0,0,0,0,0,0.031606463648196,0,0,0.108680907606516,0.0334354067432475,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.046675114395717,0,0,0,-0.0593480364424995,0,-0.0243218202229064,0,0.00168684975355053,0,0,0,0,0.00820472463607769,0,0
MKvol,0,0,0,0,0,0,0.00335258948774913,0,0,-0.00606133605248515,-0.00591569762706621,-0.00389589598994863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000213949866429394,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00382827674849118,0.00362268582285931,0,0,0,0,0.000944794354943065,0,0,0.00880890378818392,-0.00298633200059839,0,0,0,-0.00379069325178688,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311033318564131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171237682561501,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0038028992409101,0,0,0,-0.00515816673759261,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.00177133956325938,0,0,0,0,0.00285474793728079,0,0,0,0,0,0,0,0,0,0,0,-0.00138502460247265,0,0,-3.3881317890172e-21,0,0.000533345216471455,0,0.00199153215921017,-0.00538893919177013,0,0,0,0,0.0023286027055869,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.000564913258898637,0,-0.00197412535959811,0,0,0,0,0,0,-0.000275626749652572,0.00129954446694005,0,0,-0.000658619291618474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000900854637796476,-0.00259097467649857,0,0,0,0.00131955548822285,0,0
