,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X600886.SH,X002271.SZ,X601898.SH,X600010.SH,X002460.SZ,X601600.SH,X600801.SH,X000792.SZ,X600660.SH,X600362.SH,X600188.SH,X600688.SH,X600795.SH,X000786.SZ,X600352.SH,X601991.SH,X601992.SH,X600027.SH,X600111.SH,X600299.SH,X600489.SH,X600176.SH,X002466.SZ,X000723.SZ,X000401.SZ,X000553.SZ,X600426.SH,X000898.SZ,X601158.SH,X600219.SH,X600516.SH,X000932.SZ,X000883.SZ,X000709.SZ,X600583.SH,X000027.SZ,X002353.SZ,X600612.SH,X000630.SZ,X600486.SH,X600126.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215172023840938,0,0.108432495864405,0,0,0.00672545420973719,0,-0.0704035369733832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234471587349872,0,0,0,0,0.491462262091112,0,0,0,0,0,0,0,0,0,0,0.0437868152553421,0.0498520602349789,-0.019580735397771,0,0.123348578590905,0,0.0420244393152395,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315082041957917,0,0.370064531341295,0,0,0,0,0,0,0.243961973791621,0,0,0.110056252863472,0,0,0,0,0,0,0.00395164392791749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846779645139532,0,0,-0.0122987186509703,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0.415829110427338,0,0,-0.311179370685964,0.0254163002664731,0.208967424057044,-0.0218461336996194,0,0.0108600088559854,0,0,0,0,0,0,0,0,0,0,0,0,0.542902657128506,0,0.0992108240289029,-0.00488132827815565,-0.00508357586297491,0,0,0,-0.0519820853628039,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136468387370657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0050911868532932,0,0.550464741323586,0.168268051634812,0.0378588559807816,0,0,0,0,0,0,0,0,0,0,0.314749239512723,0,0,0,0,0,0,0.219560388280987,-0.0191413205710758,-0.0254997127798698,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0217601525745994,0,0,0,0,0,0.00594973419729616,0.361025261535517,0,0,0,0,0,0.0483134931882335,0,0.0132391457154714,0,0,0.196204327881563,0,0,0,0,0,0,0.0647249914172194,0.144191809608105,-8.67361737988404e-19,0,0,0,0,0,-1.73472347597681e-18,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0160634522469519,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.077367762621543,0,0,0,0,0,0,0,0,0,0,0,0,0.00587020968028812,0,0,0,0,0.0180139149805767,0,0,6.93889390390723e-18,0,0,0.00699793743341801,0,0.0347617423636934,0,0,0,0,0.264588049072778,0,0,0,0,0,0.154609415116342,0,0,0,0,0.013640008531472,0,0,-0.00983820341338192,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307457189256423,0.193063952220308,0,0,0,0,0.277184939109114,0.0734770961234486,0,0,0,0,0,0,0,0.138807608927747,0,0,0,0,0.0639494548122652,0,0,0,0,0,0,0,0,0,0,0.0987924511678865,0,0,0,0,0,0,0.00150344087275263,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0.0754015047758849,0,0.0723917120656118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260045819946147,0,0,0,0,0.121718043949852,0,0.0851506979907009,0,0,0,0,0,0,0,0,0,0,0,0.0951198276935178,0.278828191600026,0,0.0880949867396259,0,0,-0.0217133060067328,0,0.144769583346032,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576732694490544,0,0,0,0,0.196445879570485,0.340242820513402,0,0,0,0,0,0,0.0548111910360518,0,0,0,0,0,0,0.0556375928527682,0,0,0.162696841980702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000410668390079548,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0374387550485867,0,0,0,0,0,0.0278689248513918,0,0,0,0,0,0,0.0281963066067851,0,0,0,0,0,0.104681849769228,0.0171842764322388,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.247485184942612,0,0,0,0,0.181157665318067,0,0,0.00811527270370134,0.196521160918887,0,1.38777878078145e-17,0,0.0283027688801327,0.00324018786739566,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0641382688299691,0,0,0,0,0,0,0,0,0,0,0,0.222256896002445,0.0744116891370053,0,0,0,0,0.181024725688947,0,0,0.0982349640157591,0,0,0,0,0,0,0,0,0,0.0268273130392312,0,0,0,0,0,0.0380048439516188,0,0.108655891580932,0,0,0.038212324124748,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0586724153491063,0,0,0,0,0,0,0,0.0549719020968766,0,0,0,0,0,0,0,0,0,0,0,0.0634810456535783,0.0973063125554496,0,0,0.0398636327857078,0.113444427290596,0,0,0,0,0,0,0,0.126209823158205,0,0,0,0,0.0957790307235157,0,0,0.182298154388943,0,0,0.00781638362155106,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0286643737296543,0,0,0,0,0,0.00180838821673332,0.0245668490229628,0,0,0,0,0.351462480094936,0.104000748816962,0,0,0,0,0,0,0,0.0736965572932354,0,0,0,0.0479270001090293,0.0333751981362689,0,0,0,0,0.212903584416449,0,0,0,0,0,0,0,0,0,0,0.0269450409300247,0,0.0140438987351569,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.183432442222604,0,0,0,0,0,0,0,0,-0.025728717951474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129061741698147,-0.105278401314957,0.592270315775158,0,0,0,0,-0.0404621737394018,0,0,0.258027725389168,0,0,0,0,0,0.0696605235417734,0,-0.0716894104089521,0.0274816792323181,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028984382864743,0,0.00580393357614851,0,0,0,0,0.12320096116381,0,0,0,0,0.19886185751827,0,0,0.106881301445812,0.015342870412907,0,0.0773298560874665,0,0,0.0618177172537051,0,0,0,0,0,0,0,0,0.128004164355113,0,0,0,0,0,0,0,0.0215547267791332,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0353739742755428,0,0,0.0140373885959572,0,0,0,0,0,0,0,0,0,0.196418428518519,0,0.0715882538094357,0,0,0,0,0.0238352774601142,0,0.0454905852014565,0,0,0,0,0.0470502852637041,0.0921638264800993,0,0,0,0,0.235889286020208,0.151790810418447,0,0,0,0,0,0,0,0,0,0,0,0,-0.00215820026021153,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.122265879785937,0,0,0.285201707018687,0,0,0,0,0,0,0,0.225009061195621,-0.0369963536549608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643921813667906,0,0,0.01468034658832,0.218306576605553,0.0110567070838696,0,0,0,0,0,0,0,0,0,0.0372178971045939,0,0,0,-0.0458465424057418,-0.288949783119826,-0.0642792187716325,0,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.283874305704255,0,0,0,0,0,0,0,0.391931081158916,0,0,0,0,0,0,-0.344849470487768,-0.0395316267344099,0,0,0,0,-0.0489792482713389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182724001627231,0.286928376914439,0,0,0,0,0.047758383129504,0.0282306837492686,0,0,0,0,0,0
Change_TY3M,0,0,-0.0694065360069203,0,0,0,0,-0.318592299427668,0,-0.22805176800233,0,0,0,0,0,0,0.163545451199679,0,0,0,0,0,0.0564450420203147,0,0,0,0,0,0,0,-0.13378684118366,-0.0311199448838263,0.261147571321422,0,0,0,0,0,0,0.372498653639986,0,-0.0822880455812946,0,0,0,0,0,0,-0.159442982253868,0.0946340034155796,0,0,-0.0183167839093994,0,0,0,-0.16592237236999,0,0
Slope,0,0,0,0,-0.466332488035588,0,0,0.360346667694369,0,0,0,0,0,-0.209200156513433,0,0,0.470437862519655,0,0,0,-0.147616169198942,0,0,0,0,0,0,0,0.00590974073182318,0,0,0,0,0,0.129352652641293,0,0,0,0,0,0.427993287789486,0,0,-2.16840434497101e-19,0,-0.132400484005575,0,0,0,-0.235087613003335,-0.541765312474249,0,0.300294370715739,0,0.896327910086804,0,-0.809328355262753,0,0
TED,0,0,0.0511037116146846,0,-0.484304189745696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975434992494977,1.73472347597681e-18,0,0,0,0,0,0.232738620424756,0,-0.376552382487416,0,0,0.708402167830009,0,0,0,-0.362021083950617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104709638397454,0,0.192932298445802,0,0.625497176969998,0,0,1.63038255348369,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0582793875910993,-0.0787924269952593,0,0,0,0,0,-0.0525649008019937,0,0,0,0,0,0,-0.0375064061323181,0,0.052986955556728,0,0,0,0,0,0,0,0,0.0562297026908091,0.0190499450209057,0,0.0336102650918158,0,0,0,0,0.0329160819722989,0,0,0,0,0,0,0,0,0,0,0.0287172427261586,0.00569752967780873,0,0,0.0485152641542831,0,0,0,0
MKreturn,0,0,0,-0.22887748169902,0,0,0,-0.0106293979009903,0,0,0,0,0,0,0,0,0,0,0,0,0.0931663751627441,0,0,0,0,0,0,0,0,0,0,0,0.147615921033216,0,0,0,0,0,0,0.0964484624378029,0,0,0,-0.123552814301209,0,-0.0777881190431546,0.0617739183778029,0,0,0,0.225560260381972,0.0533555620427342,0.0347639332134635,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00527520890261212,0,0,0,0,0,0,0,0,0,0,0,0,-0.00480125164160938,-0.000940762198266393,0,0,0,-0.0130155253513427,0.0190778057217041,-0.0267037196534706,0,0,0,0.0102017558854917,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034249266342637,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292949207266361,0,0,0,0,-0.0110789152277647,0,-0.0343592342518613,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00748423580503614,0,0.0092912213650562,0.00573507009238369,0,0,0,0,0,0,0,0,0,0,0,0,0.00123986436954725,0,0,0.00995193403072955,0,0.000883342804825675,0.00241547949567333,0,0,0,0,0,0,0,0,0,-0.00617207623498156,0,0,0,0,0,0.00336814459755457,-0.00589651206698629,0,0,0,0.0235228089437835,0,0
CarbonVol_Hubei,0,0,0,0.00619799691557026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000648402809183911,0,-0.00179152863629829,0,0,0,0,0,0,0,0,0.000886022800426532,-0.00303387529667493,0,0,0,0,0,0,0,0,0,0,-0.00604455701937761,0,0,0,0,0,0,0,0.000296395270614019,-0.00814055776530354,0,0,0,-0.045509127918888,0,0
