,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X002460.SZ,X600660.SH,X000708.SZ,X002271.SZ,X600011.SH,X000786.SZ,X600886.SH,X600176.SH,X600362.SH,X601600.SH,X601898.SH,X600426.SH,X600010.SH,X600801.SH,X600352.SH,X600188.SH,X600489.SH,X000301.SZ,X600111.SH,X601991.SH,X600795.SH,X600803.SH,X600688.SH,X002075.SZ,X600299.SH,X300037.SZ,X000932.SZ,X600486.SH,X600027.SH,X600219.SH,X002466.SZ,X601992.SH,X002080.SZ,X002353.SZ,X601168.SH,X000898.SZ,X000630.SZ,X002409.SZ,X000723.SZ,X000878.SZ,X600315.SH,X600529.SH,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0,0,-0.0901356117338771,0,0,0,0,0,0.0478215632088429,0,0,0,0,0,0,0,0,0,0,0,0.0673401758449173,0.115715162032352,0.119665845309332,0,0,0,0.0329285663641487,0,0,0,0,0,0,0,0,-0.315570079994947,0.234327211913437,0.204957680992355,0,0.212902708102568,0,0,0,0,0,0.0205908817868306,0,0,0,0,0.0389607329859904,0,0
X600801.SH,0,0,0,0.0377661128746903,0,0,0,0.0554288969442031,0,0.067099324375286,0,0,-3.46944695195361e-18,0,0.0956607218457503,0,0,0,0,-0.176941052595736,0,0,0,0.170082132955139,-0.0310908124307255,0,0,0,0,0,-0.0911720249711918,0,8.67361737988404e-19,0,0,0,0,0.0510994548130395,0,0,0.0551167799582535,0,0,0,0,0.0272562711783211,0.00375131292755664,0,0,0,0,0,0.0253469957560103,0,0,0,-0.0214537084126526,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0375786977644668,0,0,0,0,0,0,0,0,0,-0.110772301994463,0,0,0,0,0,0.0363267413193871,0,0,0,-0.0215499802486924,0,0,0,0,0,0,0,-0.055109914762124,0.203241570114182,0,0.0485638498895431,0,0,0,0,0,0,0.34762584906894,0,0.229671026015848,0,0.0926684552757079,0.0496599648223741,-0.0273545825159185,0,0,0,0.0131544293439709,0,0
X600188.SH,0,0,0,0,0,0,0,0,-0.0185790493773122,0,0,0,0.0929348949449438,0,0,0,0,0.508338314922249,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.131255702519834,0,0,0,0,0,-0.0776691807467127,0,0.162905827919822,0,0,0,0.0561429505763564,0,0,-0.0400841557835321,0,0,0.0065793549493497,0.0752445891300873,0,0,0,0.0260247585761846,0,0
X600489.SH,0,0,0,0,0,0,0.918712252197246,0,0.073078727495582,0,0,-0.0588118392603234,0,0,0.0611286873104223,0,0,0,0,0,0,0,0,0,0,0.0687997222969998,0,0,0,0,0,0,0.0127159044740809,0,0,-0.0518882097791843,0,0,0,0.029383321371141,0,0,0,0,0,0,0.0877892018605338,0,0,0,0,3.46944695195361e-18,-0.0468651419770779,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.116598767421079,0,0,0,0,0,-0.00965767226233792,0.090863977555854,0,0,0,0,0,0,0.029141052487122,0,0,0.0657948576723879,-0.0815401206456759,-0.00596746952106835,0,0,0,0.18564059374971,0,0,-0.0196420661308407,0,0,-0.086988100761952,-0.161914867484308,0,0,0,0,0.13162218205566,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0565228921833969,-0.0330813534796831,0.0281253913826192,0,0,0,-0.032716145907824,0,0
X600111.SH,0,0,0,0.309148244379501,0.0441425047070113,0,0,0,0,0,0.0362215436669217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314327903700362,0,0.301792213473652,0,0,0,0,0,0.00738117962139811,0,0,0,0,0.025861280855701,0,0.0136248901596441,0.0367377991699902,0,0,0,0,0,0.296535890945324,0.0374232722785351,0,0,0,0,-0.055740232323618,0,0,0,0.0153285549996845,0,0
X601991.SH,0,0,0,0,0,0,0,0.0543133245543751,-0.00540731280299163,0,0,0,0,0.0234380724311322,0,0,0,0.00259153856680055,0,0.159597225664716,0,0,0.032033591385663,0,0,0.041701804624336,0,0.197183173622189,0.133766052388537,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0.0419491485642995,0,0,0,0.0581574556607794,0,0,0,0,-0.015794521197949,0,0,0,-0.0152599664236662,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00899444249080477,-0.00518852583991706,0,0,0,0,0,0,0.0569397958801251,0,0,0,0,0,0,0.478290142187076,0,0.00321863776468369,0,0,0,0,0,0,0,0,0.0714297097978808,0,-0.0111171092894293,-0.0150028284338906,0,0,0,0,0,0.0650267373453165,0,0,0,0,0,-0.0255334505159212,0,0,0,0.000572936417361181,0,0
X600803.SH,0,0,0,0,0,0,0,0.126021854791049,0.087249100153045,0,0.143862504571546,0,0,0.312483748684632,0,0,0,0,0,0,0,0,0,0,0,0.0438933430011327,0,0,0,0,0,0,0.0853183207345096,0.220941382466906,0,0,0,0,0,-0.140615096380704,0.165214332485069,-0.0504459486179673,0,0,0,0.17548318985612,0,0,0,0,0,0,-0.0522900409256615,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.0181584988448038,0,0,0,0,0,0,0,-0.029217667533682,0.162185623636912,0.0932048267095448,0,0,0,0,0.166856565035478,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0368790967193516,0,0,0.0864068622696219,0,0,0,0,-0.0683727968578672,0,0.0380904271570635,0,-0.0447300556290347,0.0507644989335529,0,0.0180217884501809,-0.0505955396004799,0,0,0,0.0124536553459345,0,0
X002075.SZ,0,0,0,0,0.492869274119561,0,0,0,-0.0109072379253469,0,-0.036335516270777,0,-0.467947741591842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.634492934293172,0,0,-0.403191025553254,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.537778283705252,0.0911354033469305,0,0,-0.0159064664032192,0,0,0,0,0.105196922145141,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0657345443498982,0.0405809084775818,0,-0.0660799427514653,0,0,0,0,0,0,0,0,0,-0.00201005624554393,0.166435865055703,0,0,0,0,0,0,-0.0668281486675258,0,0,0,0,0.116508414663243,0,0,0.110311666510453,0,0,0,0.032211127479457,0,0,0,0.0620756355363077,0,0,0.0420348175128564,0,0,0,0,0.0446262313107415,0,0
X300037.SZ,0,0,0,0,0,0,0,0.0172147505696368,0.0520470379748258,0,0.351056781405031,0,-0.0790402803767919,-0.364982158955674,0,0,0,0,0,0,0,0,0,0,0,0,-0.170118197884588,0,0,0,0,0,0,0.288705155586476,0,0,0,0,0,0,0.135807684683609,0,0,-0.15848164736371,0.0491692896577082,0.207322292687225,0.075535309416891,0,-0.144815525906759,0,0,0,0.0676881058312198,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.0912772065752925,0.152787273008147,0,-0.209761901436303,0.0696793504556312,0.135820335865279,0,0,0,0,0,0,0,0,0,-0.210087157897973,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.322741902286498,0,0,0.135887866884002,0,0,0.533142807519855,0,0,0,0,0,0.169594869692627,0,0,0,-0.0126152093960455,0,0,0,-0.0140594002387563,0,0
X600486.SH,0,0,0,0,0.0818670594109735,0,0,0,0,0,0,0,0.00790125179016556,0,0,0,0,0,0.0908098723996251,0,0,0,0,0,0,0,0,0,0,0,0.0125865931112602,0,0,0,0,0,0,-0.0509620506479251,0,0.00729375248005061,0,0,0,0,0,0,-0.0269269909246038,0.094924726134161,0.0632828594889435,0,0,0,0.0476238790951177,0,0,0,0.0476072306620219,0,0
X600027.SH,0,0,0,0,0,0.0440467807266641,0.0176974753562357,0,-0.0648401773175281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010023334209264,0.067537680931236,0.164236300765107,0,0.0175899650678559,0,0,0,0,0.0480310938019082,0,0,0,0,0,0.07837370899778,0,0,0,0,0,0,0,-0.054624191186179,0,0,0,-0.0130439216445276,0,0,0,0,0.0330066595879104,0,0
X600219.SH,0,0,0,0,0.0307198372125745,0,0.119959382187691,-1.38777878078145e-17,-0.0306256652348844,0,0,0.102622698766648,0,0,0,0.00547169814191104,0,0,0.0620599541277068,0,0,0,0,0,-0.00265834416639554,0,0,0,0,0,-0.0367172517949259,0,0.0422145111204262,0,0,0,0,0,0,0.0375114599014568,0,0,0,0,0,0,0.235265489057091,0.0996392259218169,0,0,0.162692726567221,-0.0163448665475108,0,0,0,0,0.0273291060073973,0,0
X002466.SZ,0,0,0,0,0,0,0,0.597857131644842,0,0,0.0388440685181658,0,0,0,0,0,0,0,0,0,0,0,0,0.0244463148980929,0,0,0,0,0,0,0,0,0.0158528421659286,0,-0.215047827907124,0,0,0,0,0,-0.0870055777473885,0,0,-0.40925773736502,0.187091623136288,0,0,0,0.106513417238277,0,0,0,0.0293467155244497,0,0,0,-0.0560934511020101,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0295775836276619,0,0.0185746278683493,0,0,0,0,0,0,0,0.0590590242628318,0,0,0,0,-0.00670854929731769,0,0,0,0.0155962579654112,0,0,0.0885585957366689,0,0,0,0.0567688166319752,0.00610864064810986,0.0724801140239527,0,0.0294009564586815,0,0,0,0.072659417431358,0,0,0.0415719849306198,0,0,0.145320165550779,0,0,0,0,0,0,-0.0175253748958077,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0826599626055808,0,0,0,0,0,0.501822550123086,0,0,0,0,0,0.138980562853994,0,-0.212178894451536,0,0,0.875584228164849,0,0,-0.150130174651949,0,0,0.089794199259895,0,-0.0480547874613481,-0.146726040791519,0,0,0,0,0,-0.15173526486727,0,0,0,0,0,0,0.0114173873394791,0,0,0,0,-0.0898522966262018,0,0
X002353.SZ,0,0,0,0,0.2444062356454,0,0,0.00253478579159534,0,0,0,0,0,0,-0.0616835315168828,0,0,0,0.233085073965364,-0.0986792027051839,0,0,0,0,0,0,0,0,0.029366883366172,0,0,0.361065712771926,0,-0.0254970851911328,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0938298133103744,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.00283231567269064,0,-0.0906773719331315,0,0,0,0,0,0,0,0,0,0.0299871698730387,0,0,0,0,0,0,0,0.0202757081026404,0,0,0,0,0.17676227066284,0,0.0260330182674954,0,0,0,0,0.195691666508542,0,0,0,0,0,0.455534303005104,0,-0.19451448829604,0,0,-0.0228638221738086,0.0684361861968679,0,-0.0160582736125352,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.00842819597921069,0.0720646814222893,0,0,-0.00546988836050251,0,0,0,0,0,0,0,0,0.20060981202468,0,0,0,0,0,0,0,0,0,0,0,0,0.0182144426096429,0.0759478245317466,0,0.0628446657509007,0,0.0377027440415537,0,0,0,0,0,0.0967271804291084,0,0.0489534974651565,0.0078685479449893,0,0,0,0,0.00478009269729292,0,0,0,0,-0.00123913042585888,0,0
X000630.SZ,0,0,0,0,0,0,0.0430883808460196,0,0,0,0,0,-0.00582772449860158,0,0,0,0.0287353857585179,0,0,0.281608520558796,0,0,0,0,0,0,4.33680868994202e-19,0,0.0565077138071607,0,0,0,0,0,0,0,0,0,0,0,0,0.0058758353073727,0,0,0,0,0.212463400215639,0,-0.0636078164156274,0,0,-0.0123771661656928,0,0,0,0,0.0203626018426638,0,0
X002409.SZ,0,0,0,0,0,0,0,0.130817276226666,0,0,0,0,0,-0.00976076520207712,0,0,0,0,0,0,0,0,0,-0.363738037300415,0,0,-0.473903636199116,0,0,0,-0.199325447823402,0,0.346055330688098,0,0,-5.55111512312578e-17,0,0.0685421547707271,0,0,0.299126634517284,0,0,0,0,0.19372452678891,0,0,0,0,0,0.0345131018020563,0,0,0,0,0.0474482375627414,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.031517950504362,0.113994701387897,0,0,0.0628980104370996,0,0,0,0.460235310632847,0.134876813848438,0,0.371901152046751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877060420888024,0,0,0,0,0,-0.134244105477585,-8.67361737988404e-19,-0.0728414447952103,0,0,0,-0.00162897096075018,0,0
X000878.SZ,0,0,0,0,0,0,0,-0.0518489964301622,0,0,0,0.122056826452712,0,0,0.0449542993077234,0.41687929727503,0,0,0,0,0,0.192446743750186,0,0.162971208142253,0,0.121979014083808,0,0,0,0,0,0,0,-0.0171943655140757,0,0,0.140182192441349,0,0,0,0,0.278002868316956,0,0,-0.0780538376755646,0,0,0,0.0314720154068472,0,0,0.0723900700411429,0,0,0,0,0.0564223518226847,0,0
X600315.SH,0,0,0,0,0.441537894941987,0,0,0.0106254501236378,0,0.160473778867644,0,0,0.111255280546644,0,0,0,0,0,0,0,0,0,0,0,0.065234747428086,0,0,0,0.0188284054307444,0,0,0,0,0,0,0,0,0,0,0.108062937597863,0,-0.0315701929304134,0,0,-0.0801238026306294,0,-0.0441539391875878,0,0,0,0,-0.0274112159615674,-0.00164605576227221,0,0,0,-0.0179449589174254,0,0
X600529.SH,0,0,0,0,0,-0.305520052920365,0,-0.123419542926331,0,0,-0.0429341782266093,0.0504608464929185,0.235063721284018,0,0,0,0,0,0,0,0,0.086883589916667,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.245277511718014,0,-0.472523809077948,0,0,0,0,0.33201647602878,0,0,0,0.0962054765993325,0,0,0,0,0,0,0.0285685932536485,-1.38777878078145e-17,0,0,0,0.0330278240164115,0,0
X600516.SH,0,0,0,0,0,0,0,0.0143880277109899,0,0,0,0,-0.00938980883879334,0,0,0,0,0,-0.0198016098503774,0.066334251079172,0,0,0,0,0,0.0691195142626223,0,0,0,0,0.0111095571275739,0,0,0,0,0,0,0.0321469935010595,0.37145864084885,0,0.0892570196829647,0,0,0.0460837824907952,0.075710381399969,0,0,0,0.0262918534750743,0,0,1.0842021724855e-19,-0.0263548709869241,0,0,0,-0.0111646270525574,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0723319894392185,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0303652062895382,0,0,0,0,0,0,0,-0.0322862633989228,0,-0.00909549686986716,0,0,0,0.0916410098311062,0,0,0,-0.0238592891599815,0,0,0,0,0,0,0.0429304033234914,0,0,0,-0.0324397912966916,-0.0500122016068264,0,0,0,-0.0122281534574746,0,0
Slope,0,0,0,0,0.187965421133885,0,0,0,-0.65121410344121,0,0,0,0,0,0.00471744682399932,0,0,0,0,0,0,0.139892463322436,0,-6.93889390390723e-18,0,0,0,0,-0.738395728539786,0,0,0,0,0.229911424893872,0,0,0,0,0,0.213600040484747,0,-0.539823419666969,0,0,0,0,0,0,0.156201186687623,0,0,0,1.2010282923566,0,0,0,-0.390440276098029,0,0
TED,0,0,0,0,-0.062773059711777,0,0,0,0.2354435511515,0,0,0,-0.109310765475176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506123195270299,0,-0.192734558045206,0,0,0,0,0,0,0.0104962771933975,0,0,0,0.251635362952258,0,-0.0581845300124229,0,0,-0.306314876171019,0.0409008959701185,0,0,-0.191554060155172,0.885059242044337,0,0,0,0,0.408557532257936,0,0
RealEstate_excess,0,0,-0.137120706864241,0,0,0,0,0,0.0144644277130872,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0820869893120218,0,0,0,0,0,0,0,-0.0593590286760397,0.0126443022082331,0,-0.139317733229985,0,-0.00583390939327433,0,0,0.0135973646420752,0,0,0,0,0,0,0.00522365847409382,0.0668852706887089,0,0,0.00749793065890952,0.0272246512857312,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0595933331209626,0,0,0,-0.00494224156218466,-0.0530076880181083,0,0.105344817804563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135839920505694,0,-0.0349354262128107,0.0098139399351192,0.0194669565632866,0,0,0,0,0.00763888234476032,0,0,0,0,0,0,0,0,0,-0.0338117783889763,0.0367684983461964,0,0,0,0.00931009534775193,0,0,0,0.00561270457226632,0,0
MKvol,0,0,0,0,-0.00921503758737332,0,0,0,0,0,0,0.000373754133509937,0,0,0,0,0,0,0,0,0,0,0,0.00161797363995607,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00117157245527633,0,-0.00346371632301203,0.00225129667286373,0.00386520439489442,0,0,-0.00182328218608559,0,0,0.00746742582953395,0,0,0,0.011931795029742,0,0,0,0,-0.00271340001809226,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0568083253892371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00994531637462603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169586644732698,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.0016432714329759,0,0,0,0,0,0,0,0,0,0,0.00129405576910939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00684782012636011,-0.00259935654607943,0,-0.00202866745341792,0,0,0,0,0,0,0,0.0106980016431585,-0.000230469206243286,0,0.0207319301781269,-0.00684027891876734,0.0203198207329841,0,0,0,0.00486494667339175,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146990493406161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
