,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X000792.SZ,X002466.SZ,X600019.SH,X600111.SH,X601898.SH,X002271.SZ,X600011.SH,X600660.SH,X000877.SZ,X000708.SZ,X600010.SH,X000301.SZ,X601600.SH,X600547.SH,X600886.SH,X600176.SH,X600362.SH,X600795.SH,X600426.SH,X000983.SZ,X600803.SH,X000786.SZ,X600096.SH,X000408.SZ,X000723.SZ,X601699.SH,X601991.SH,X600486.SH,X600141.SH,X600219.SH,X600295.SH,X002353.SZ,X000807.SZ,X300073.SZ,X002192.SZ,X002080.SZ,X600801.SH,X600027.SH,X600157.SH,X600985.SH,X002497.SZ,X000683.SZ,X000830.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,-0.013670300562252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168560014799254,0,0.219167756622702,0,0.14503248140578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133675261700366,0,0.0319519116890037,0,0,0,0,0.295274601322436,0,0,0,0.0126776557159676,0,0,0,0,0,0,0
X601898.SH,0,0.261381174248199,0,0.13613178157628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609742080531703,0,0,0,0,0,0.18960185586159,0,0,0.0780721890979268,0,0,0.0449149837939968,0,0,0,0,0.0904330488798269,0,0,0,0,0,0,0,0,0.0717223912094247,0,0.0031359011446366,0,0,-0.0123172369943071,-0.0500787133575173,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,-0.131380831332762,0,0,0,0,0,0,0.24039422320066,0,0.0924814941959189,0,0,0,0,0,0,0,0,0,0,0,0.633187083256776,0,0,0,0,0.105780314721756,0,0,0,0.0467276386670833,0,0,0,0,0,0,0,0,0.00508507654678295,0,0,0,-0.0783040214845808,0.00165079383001148,0.0245941455383108,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0813676936994942,0,0,0,0,0,0,0,0.0886210694954241,0,0,0,0,-0.117367373655477,0,0,0,0,-0.0351766765944714,-0.0739807534595301,0,0,-0.0553335891001288,0,0.152392151387133,0,0,0,0.71318814539926,0,0,0,0,0,0,0.0859188150669302,0.0339406511539038,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.166296707762121,0,0,0,0,0,0,0,0.0260159788038833,0,0.178072630482711,0,0,0,0,0,0,0,0,0.19854653195974,0,0.0982920535215401,0,0,-0.0480496525929743,0,0,-0.283724336609014,0,0,0,0,0,0.00114530450314768,0,0,0,0,0,0,0,0,0,0.00180758148643222,-0.00975677583160453,0,0,0,0,0,0
X000877.SZ,0,0,0,0.163203586348475,0,0,0,0,-0.0469845531624037,0,0.0793252016669079,0,0.124596957771267,0,0,0,0.070351928918993,0,0,0,0,0,0,0,0,0,-0.0485908349293571,0,0,0.102413071459612,0,0,0,0.0968309875972441,0,0,0,0,0,0.0621594732172311,0,0,0,0.181934459930428,0,0,0,0,-0.0506134812401153,0,0,0.0296032478050488,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0.220212846438855,0,0,0.0301676187745447,0,0,0,0.218397122221257,0,0,0.313055586807007,0,0,0,0,0,0.0453135279274489,0.0112499907834275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837259897858894,0.0576513803036167,0,0,0,-0.0128115348508525,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.120368294996555,0,0.145585309626007,0,0,0.0237084845437109,0,0,0,0,0,0,0,0,0,0,0,0.135195265301906,0,0,0,0.230397896364061,0,0,0,0,0.220506998130129,0,1.38777878078145e-17,0.00871995842408481,0,0,0,0,0,0,0,0,0.0156601586811473,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0.0571776625030907,0,0,0,0,0,0,0,0,0,0,0,0,0.354848642927044,0,0,0,-0.0041299465236037,0,0,0,0,0,0,0,-0.207467737055734,0,0,0,0,0,0,0,0,0,0,0,0.394863382578506,0.166585213819158,0.184414671808466,0,0,0,0,0,0.00430948128747065,0,0,-0.0108417050773345,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.00644981968449399,0,0,0.0476333582638374,0,0,0.0253531372560965,0,0,0,0,0,0,0,0,0,0.456696812753782,0,0,0.0354901111178359,0,0,0,0,0,0,0,0.00326557444292623,0.00587817328705082,0.0730598298971045,0.0887554981734509,0,0.205272684530273,0,0.0448586847893839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.0947967640670621,0,0,0,-0.0292215726972822,0,0,0,0,0.214498234930545,0,0,0,0,0,0,-0.0145689637838762,0,0,0,0.150600261973857,0,0,0,0,0,0,0,0.00585974548108828,0.071901388782953,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0723887381525812,0,0,0.0348042545096244,-0.0925380583498313,0,0,0,0,0,0
X600886.SH,0,0,0,0.00703140423909707,0,0,0,0,0,0,0,0,0,0,0,0,0.142683422576367,0,0,0,0,0,0,0,0,0,0,0,0.140939172070071,-0.0394375436173878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167641329766329,0,0,0,0,0,0.143004795989241,-0.0321428520151624,-0.00778944551953062,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0255545373104722,0,0.122760016579734,0.164278521527213,0,0,0,0,0,0,0,0,0.0995474747765699,0.0838535666954744,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0791704213920061,0,0,0,0,0,0,-0.000589316719203027,0,0,0,0,0,0,0,0,0,0.000521455124866172,-0.0518056263526933,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0479705397514881,0,0,0,0,0,0,0.329286572803525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364118198443506,0,0.113905560409621,0.0271753343874085,0.0948658054685153,0,0,0,0,0.0110453631626411,0,0,0,0.0788860909597659,0.0777332195244309,0,0.00251664680319426,-0.0316207490210935,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155071202972229,0,0,0,0,0,0,0,0,0,0,0,0,0.0698397856834648,0,0,0,0,0,0,0,0,0,0.0241469652687539,0.0389462110273386,0,0,0,0,0,0.0181080833221574,0.18568606055046,0,0.0926102847970472,0,0,0.177921818708852,0,-0.00544563575565558,0,0,0,0,0,0,0
X600426.SH,0,0.0626584995844912,0,0,0,0,0,0.052969934786125,0,0,0.106211391272426,0,0,0,-0.164408096736091,0,0.295074729273998,0,0,0,0,0,0,0,0,0,0,0,0,0.123977196322844,0,0,0,0,0,0,0.18070738132459,0,0.0273443467437518,0.158597062618106,0.0483336550381423,0.0868654172951037,0,0,0,0,0,0.0341251643508694,0,0,0,-0.0131133893015589,0,0,0,0,0,0,0
X000983.SZ,0,0.0192842897284419,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.588209593988678,-0.0164678031420418,0,0,0,0,0,0,0,0,0,0.18759571216307,0,0,0,0,0,-0.0184922445644542,-0.00590911765517999,0,0,0.52288602792764,0,0,0,0.0423664463251139,0,0,0,0,0,0,0,0,0,0,0,-0.013349414226136,0,0.0955735664047806,0.049086420941234,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.0744479593706516,0,0,0,0,0,0,0,0,0,0.178828262266408,0,0.162081448159135,0,0,0.144135593804694,0,0,0,0,0,0,0,0,0.114591258760589,0,0,0,0,0,0.1959407000004,0,0.0270732944383033,0,0,0,0,-0.0475907380125213,0,0,0,0,0.0250466882715291,0,0,0,0,0,-0.029386258119628,-0.160415505007169,0,0,0,0,0
X000786.SZ,0,0,0,0,0.041022208995023,0,0,0,0,0,0,0.0604537846825648,0.263864933844851,0,0,0,0,0,0,0,0,0,0,0,-0.102106260233623,0,0,0,0,0.00662121827798418,0,0,0.0738583209290273,0,0,0,0,0,0.216128627774086,0.157152565053694,0,0,0,0,0,0,0,0,0,0,0,-0.00225557220035691,0.00631394599435746,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0.267927366218923,0,0,0,0,0,0,0.100486822449722,0,0.0389109403856385,0,0.0694747411459775,0,0,0,0,0,0,0.0229638067217902,0,0,0,0,0,0,-0.140645920636313,0,0,0.602368410904547,0,0,0,0,0,0.100218318598332,0,0,0,0,0,0,0,0,0,0.0280116167523618,0.043610059115638,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.302074680475096,0.00233733048731273,0.125624875821591,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0154840714644929,0,0,0,0,0,0,0,0,0,0,-0.0578316788010463,0,0.305867370981082,0,0,0,0,0,0.041467528625697,-0.15820097033342,0,0.109277979793851,0.0645039722162719,0,0,0,0,0.00763522319952216,0.203083827021019,0,0,0,0.0200086655015477,-0.0315175236550497,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.163073077774631,0,0.0793021190144952,0,0.0222039759455354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623474751362912,0,0.0119407271953375,0,0,0,0,0.000267718878729385,0,0,0.0317897076786025,0.290045231919969,0,0,0,0,0,0,0,0.0876221609979035,0,0,0,0.0262890537725269,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.310260134465626,0,0,0,0,0,0,0.0228777583049705,-0.0523592059865049,0,0,0,0,0,0,0.104607116162338,0,0,0,0,0,0,0.510370831370501,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0416076441198173,0.126630262697687,-0.097434342033245,0,0,-0.042805006905657,0,0,0.246523357779625,0,0,0,0,0.0305961498138774,0.115727343397339,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146443935313011,0,0,0.114044602149987,0,0,0,0,0,0,0,0,0,0.0661594173722216,0,0,0,0,0,0,0,0.0452547103969728,0,0,0,-0.00125878035832346,0,0.13915780866349,0.30331520110228,0,0.0396640109711971,0,5.42101086242752e-20,0,0,-0.0126655437023404,0,0,0,0,0,0,0
X600486.SH,0.109358754741744,0,0,0,0,0,0,0,0.207905348861845,0,0,-0.0907704920026074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231175677277087,-0.146467722284311,0,0,-0.00318587772020551,0,0,0,0,0,0,0.310384425445858,0,0,0,0,-0.0667631152696282,0,0,0,0,0,0,0,0.0707265722248698,0.381913076095762,-0.0139355410377444,-0.0138232543677841,0,0,0,0,0,0
X600141.SH,0,-0.0565251563822376,0,0,-0.0664909589077857,0,0,0.11401003943518,0.124792639034767,0,0,0,0,-0.138959870860969,-0.0125569699806662,0,0,0,0,0,0,0,0,0,0,0,0.0621559323477166,0,0,0.355053170171204,0.107710933406717,0,0,0,0.04630002893131,0,0,0.0788909133036505,0,0,0,0.0236897850537474,0,0,0,0,0,0,0,0,0,0.0282191993821068,-0.0400660069921013,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.124791101508821,0,0,0,0,0,0.0308160760623463,0,0,0,0,0,0.358068960412177,0,0,0,0,0,0.0489290054182618,-1.38777878078145e-17,0,0,0,0.0384733993861199,0.155894061742917,0,0,0,0,0,0.0285182761053531,0,0,0,0,0,0,0.0566847130358802,0,0.0374363724971056,0,0,0,0,0.00553350313204279,-0.0600520436913939,0,0,0,0,0,0
X600295.SH,0,0,0,0,6.93889390390723e-18,0,0.0763223916551963,0,0,0.682831631787999,0,0,-1.73472347597681e-18,0,-0.124094977774248,0,0,0,0,0.244561699033911,0.0586269759343649,0,0,0,0,0,0,0,0,0,0,0,0.169562199330368,0,0,0,0,0,-0.107992512088318,0,-0.137413472067017,0,0,0,0,0,0,0,0.117716755646899,0,0,-0.0131540515505007,-0.0758011428360819,0,0,0,0,0,0
X002353.SZ,0.609855572572948,0,0,0,0,0,0,0,0,0.349560604751168,0,0,0,0,0,0,0,0,0.0388314646525662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0989561910308418,0,0.0329426970015708,0,0,0,0,0,0,0.106083519509083,0,0,0.0340465750439564,0,0.0916721935461488,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141419805476667,0.00869555792167359,0,0,0,-0.051646841335706,0.848597811561197,0,0,0,0,0.0676139640926419,0,0,0,0,0.132806985809771,0,0.239845220871443,0.128469393598577,0,-0.0812359826207391,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0097136631243246,0,0,0.0228957004963813,-0.109620398620414,0,0,0,0,0,0
X300073.SZ,0,0,0,0.123214179698798,0,0,0.0797344563378187,0,0,0,0.213422895709994,0,0,0,0,0,0,-0.028461830487256,0.0123828968740817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311941419154462,0,0,0,0,0,0,0.199002223603753,0.214746261198782,0,0,0,0,0,0,0,0,0,0.0923800214878828,0,0,0,0,0,0
X002192.SZ,0,0,0,0.0292207031919997,0,0,0,0.0419479402625199,0.547180967351084,0,0,0,0,0.194454244843413,0,0,-0.0353637028033593,0,0,0,0,0,0,0,0,0,0,0,0,0.0726080953602237,0,0,0,0,0,0,0,-1.0842021724855e-19,0.128870626645401,0,0.0611577200871653,0,0,0,0,0,0,0,0,0,0.296505551549709,0.0222938463982916,-0.068651596044939,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.0544623062301764,0,0,0,0.128979256434713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.0442550546269286,-8.67361737988404e-19,0,0.110193645979998,0,0,0.0979748040540099,0,0,0.0337744647140131,0.0790620851188554,0,0,0,0,0,0.0193029598574632,0.141606829748259,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0.0221811785291365,0.165926859375288,0,0,0,0.0736710729672219,0,0,0,0,0,0,0,0.127117700266662,0,0,0,3.46944695195361e-18,0,0,0,0.158006176827408,0,0,0,0,0,0.116207570166738,0,-0.00131896874539449,0,0,0,0,0,0,0,0,0,0,-0.0235787727995222,-0.125231227607792,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0924770679178661,0.144555014953391,0,0,0.0600785876122355,0,0,0,0,0,0,0,0.150009727009944,0,6.93889390390723e-18,0.0203970319396296,0,0,-0.0119828431982913,0,0,0.383406310236807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00979692264665436,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.00912588718107194,0,0,0,0,0.0383364874815755,0,0.00570352490420074,0,0.114529355375976,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0543633989969489,0,0,0.152537224366345,0,0,0,0,0.0111767867465253,0.0347707367714902,0.112399175154879,0,0,0,0,0.041233684288863,0.0533513872031049,0,0,0,0,0,0,0.0346741526331814,0,0,0,0,0,0,0
X600985.SH,0,0.345973940420323,0,0,0.0530516912991134,0,0,0,0,0,0,0.0944220578200266,0,0.0851402619940447,0,0,0,0,0,0,0,0,0,0,0.0293394343733459,0,0,0.0688247465633002,0,0,0.0545802890105409,0,0.291859537324715,0,-0.043601575128815,0,0,0,-0.135729335451342,0,0,0,0,0,0,0,0,0,0,0,0,0.00422155446820816,-0.0513703764984177,0,0,0,0,0,0
X002497.SZ,0,0,0,0,0,0,0.306261681447251,0.00117604980890209,0.188699952928722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261030457295172,0,0,0.184058393654981,0,0.223374015370815,0.000813899422625908,0,-0.124808220735921,0,0,-0.0940942354169383,0,0.0915331357170425,0,0.0214915394073323,0,0,0,0,0,0,0.0977572007169107,0,-0.102530390170895,0.0340144806858525,-0.0520344727943174,0,0,0,0,0,0
X000683.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00174046981477182,0,0,0,0,0,0,0.00679522140989082,0,0.0716108919537083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271817757521191,0,0.11610189879331,0,0.146446067046156,0,0,0,0,0,0,0.0779450505675868,0,0,0,0,0.0301302909793388,-0.232893416926775,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0.0218017995848088,0,0,0,-0.0848881543249113,0,0.150827225386103,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.101053980770106,0,0,0,0,0,0,0,0.341079430671747,0,0,0,0,0.0417049103088919,0,0,0,0,0,0,0.0102255349126821,0,0.036639066350335,0,0,4.33680868994202e-19,-0.0239977014137771,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0894199515817868,0,0,0,0,0,-0.0576664884516951,0,0,0,0,0,0.251171671909328,0,0,-0.210489408878385,0,0,0,0,0.0317466668353176,0.0969504611344561,0.0598169837547264,0,0,0.0205924259261704,0,0,0,-8.67361737988404e-19,0,0.0367647025687257,0,0.0670176271144807,0,0,0,0,0,0,0,-0.0441614112957194,-0.0600160532563146,-0.0737806519200653,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0903396908973944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655255567877638,0,0,0,0,0,0,0,0,0,0,0.787850818380623,0,0,0,0,0,0
TED,0,0,0,0,-0.158437751169386,0,0,0,-0.0975428316363505,0,0,0,0.0330446650184337,0.0923980923506899,-0.144821656993388,0,-0.0802281085157046,0,0,0,0,0,0,0,0,0.140856786349099,0,0,0,0,0,0,0,0,0,0,0,0,-0.107999491157582,0,0,0,0,0,0,0,0.288185920568505,0,0,0,0,0.201495690325829,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0203805689286821,0,0,0,-0.0774777963206306,0,0,0,0,0,0,-0.00388470170140153,0,-0.0668762058592066,0,-0.108838423299211,0,0,0,0,0,0,0,0.00274974644491507,0,0,0,0,0,0,0,0,0.197795433136475,0,0.0461964133743099,0,0,0,0,0,0,0,0.0789743300594231,0,0,-0.0198269383434046,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0218962083683096,0,0,0,0,0,-0.164913239854423,0,0,0.257747581624676,0,0,0,0,0,-0.313001682133286,0,-0.0347418243338463,0,0,0,0,0,0,0,0,0,0,0,0,0.0418979118057534,0,0.152727370331314,0,0,0,0,0,0,0,0,0,0,0,0.00749888003581596,-0.0288229662126187,0.182456679892956,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00830288185279332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331682229097224,0,0,0,0,0,0,0,-0.00871501601061271,0,-0.0047117987338824,0.0125696355515157,0,0,0,0,0,0,0.0120201939698421,0,0,-0.022352131751592,0.014795052185274,-0.0360501886722642,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335912408022554,-0.00489546812959138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118875719750675,0,0,0,0,-0.117854895739077,0.0894391328688701,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00960901248868136,0,-0.00425438758297614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00487832406141311,0,0,0,0,0,0,0,0,0,-0.00215930039796848,0,0,-0.0587944262297926,0.0340472204276694,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00495459776193208,0,0,0,0,0,0,-0.00415259135111113,0,-0.0349283547205807,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0137301600035275,0,0,-0.0227112959203478,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407556005659942,0.0230733506350695,0,0,0,0,0,0
