,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X600309.SH,X600688.SH,X600795.SH,X601992.SH,X601600.SH,X300072.SZ,X600660.SH,X601991.SH,X600188.SH,X600362.SH,X002466.SZ,X600547.SH,X600886.SH,X600027.SH,X600157.SH,X000709.SZ,X600111.SH,X000898.SZ,X600339.SH,X000959.SZ,X600489.SH,X601158.SH,X002460.SZ,X000723.SZ,X600299.SH,X600008.SH,X002271.SZ,X000883.SZ,X600352.SH,X600176.SH,X600219.SH,X000792.SZ,X000408.SZ,X000630.SZ,X600578.SH,X000539.SZ,X000027.SZ,X600583.SH,X000786.SZ,X600808.SH,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0293783476129666,0,0,0,0,0,0,0,0.0582989916294131,0,0.0618498326497434,0,0.0717893392166378,0,0,-0.0165658372554408,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0684954004857723,0,0.0188966573788072,0.183504025138243,0,0,0,0,0.00700196197756811,0,-0.0106024205739538,0.00199028485078716,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0746439951102134,0,0,0,0,-0.186898651806772,0,0,0,0,0.579153642626366,0,0,0,0.237093778194714,0,0,0,0,0,0.34117471581939,0,0,0,0,0,0,0,0,0,0,0,0.270541075492534,0,0,0,0,-0.0377275991800394,0,0,0,0,0,0,0
X601600.SH,0.305854643881951,0,0,0.126070917925556,0,0,0.0743325857165995,0,0,0,0,0.0211022834310709,0,0,0.0203931901305734,0,0,0,0.0166227500268533,0,0,0.240239903664386,0,0.0468881777492563,0,0.0213130204048584,0.132069799040373,0,0,0,0,0,0,0,0,0,0,0.0224097524074237,0,0,0,0,0,0,0,0.00891603318175833,0,0,0.20099108592602,0,-0.0111787026842087,-0.0220172777061686,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.0557284101005982,-0.574240404196738,0,0,0.742539542826682,0,0,0,0,0,0,0.105703421200805,0,0,0,-0.455321114624991,0,0,0,0,0,0,0,-0.0125690732528898,-0.547105857493463,0,-0.0509021010547595,0,0,0.301803454003982,0,0,0,0,0,0,-0.14658482539657,0,0,0,0,-0.175870338510122,-0.0832274304648354,0,0,0,-0.0566687800780978,0.0484686904037859,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.166673986414834,0,0,0.00682991631204461,0,0,0,0,0.0204633934684093,0,-0.00797047167357164,0,0,0,0,0,0,0,-0.0614095090937849,0,0,0,0,0,0,-0.0332876599552675,0,0,0,0.129347795040939,0,0,0.060166985160202,0,0,0.243241116058263,0,0,0,0,0,0,0,0,0,0.016091524220496,0,0,0,0,-0.0958090634385781,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.113934866816009,0.0769647967063291,-0.161850992874701,0,0.0696159201162774,0,0,0,0,0,0,0.021106153823026,0.183125087135665,0,-0.0776579546538591,-1.73472347597681e-18,0,0,0,0,0,0.0302757963525393,0,0,0,0,0,0.0683608552586542,-3.46944695195361e-18,0,0,0,0.087587519722832,0,0.233042972548722,0,0,0,0.0590463049726834,-0.216122946672595,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.221303618114869,0,0,0,0.0543900372748844,-0.103641676052398,0,0.0625911453540855,0,0,0,0,0,0,0,0,0.0386254117794717,0,0,-0.28805353124481,-0.0232344931863027,0,0,0,0,0,0.200402969139962,0,0,0,0.0938741460608697,0,0,0,0,0,0,0,0,0,0,0.111403676738941,0,-0.0463951396924459,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0450366660364117,-0.16407039231257,0,0,0.083537631517287,0,0,0,0,0.0408294542860349,0.0516525882035014,0.157482371047827,0,0.00920191105126896,0,0,0.0103415167182349,0,0,0.0297196373922055,0,0,0,0.00403101586918106,0,0,0,0,0,0,0,0,0,0,0.242974428726965,0,0.00522659241702406,-0.0139435658966316,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0600068324293985,0,0,0,-0.03949312253702,0,0.0883338533375795,0,0,0,0,0,0,0,0,-0.0659276485123551,-0.0995699984993317,0,0,0.498547784235635,0,0,0,-0.161019637724197,0,0,0,0,0,0,0,0,0,0,0,0.107448241831293,0,0.195615807976882,0,-0.00969134721621539,0,-0.144749824807939,0,0,0,0,0
X600547.SH,0,0,0,0,0.349498059819392,0,0,0,-0.0314341105425235,0,0,-0.0131376477988301,0,0,-0.0511345729532777,0,0,0,0,0,0,0,0,-0.042875218757045,0,0,0.0385976246084347,0,0,0,0,0,0.478128020721399,0.177421557949511,0,0,0,0,0,0,0.206686600835052,0,0,0,0,-0.755766376395429,0.126569112728542,0,0,0,-0.0602150400169566,0.0638896637146495,0,0,0,0,0,0
X600886.SH,0,0.00583978172157283,0,0,0,0.207236852164765,0,0,-0.0308356209704135,0,0,-0.114841318277154,0,0.0306199722233233,0.0537598978724907,0,0,0,0,-0.0899810770443054,0,0.0854845258723192,0,0.0944525898896447,0,0,-0.0139189026010296,-0.0377667126595968,0,0,0,0,0,0.055457947077396,0,0,0,0,0,0,0,0,0.0458696104261676,0.0471753994831779,0,0,-0.0140385299782563,0,0,0,0.010689982216786,-0.0219447706787379,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.22659424569008,0,0,0,0,0,0,0.0180920736967881,0.46090036955414,0,0,0.0922186478976919,0,0,-0.0562769216547696,0,0,0,0,0,0,0,0,0,0,0,-0.11755725644437,0,0,0.0333305388846835,-0.0124069283331323,0,0,0,0,0,0,0,0,0,0,0.0547195445707939,0,0,0,0,-0.0144169916559375,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0228534865421228,0,0,0,0,-0.0127171031650898,0,0.00805998247295257,0,0,0,0,0,0,0,0.0728361987187689,0.0469800417682729,0,0,0,0.0322962560947591,0,0.0173341329496476,0,0,-0.032174923342826,0,0,0,0,0,-0.031206754672976,0,0,0.0125977611996797,0.111473071369512,0,0.0838865570228998,0,0,0.139835588150305,0,-0.011676032197919,0.00483106510102618,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.111436876867966,0,0,0,0.129059429109367,0,-0.05470161728379,0,0.227294927227794,0,0,0,0,0,0,0.403489653519634,0,0,0,0,0,0.198867991134783,-0.0301092794965183,0,0,0,0,0.00877234723880752,0,0,0.205785938154887,0.461633728147355,0,0,0.357644967612397,0,0,0,-0.00872165974544224,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.167615063448792,0,0,0,0,0,0,0.0558688583943239,0,0.0077463589130431,0,0,0,0,0,0,0,0,0,0,0,0,0.241748197848233,0,0.135261599991669,-0.0664862863163158,0,0,0,0,0,0.190697673548426,0,0,0,0,0,0,0.0261411522573251,0,0,0.0568906936427144,0.154848895045001,0,-0.00700202916114958,-0.00751475389197188,0,0,0,0,0,0
X000898.SZ,0,0,0,0.493927569046217,0,0,0,0,-0.00847686899650066,0,0,0.0163136023053748,0,0,0,0,0,0.129267632787014,0,0,0,0,0,0,0,0,0.102389439772101,0.117365158946943,0,0,0.0374876976597342,0,0,0.00575422351562746,0,0,0,0,0,0,0.0581066682005517,0,0,0,0,0,-0.117951241682618,0,0.0916062512879825,0,-0.00902851312826672,0.00519872260272226,0,0,0,0,0,0
X600339.SH,-0.288225130650884,-0.28268023909254,0,0,0,0,0,0,0.257894305348058,0,0,0,0,0,0,-0.0465987363823292,0,0,0.0486381158138737,0,0,0,0,0,0,0,0,-0.122745784593118,0.00811739613141337,0,0,0,0,0.252976908400962,0,0,0,0,0,0,0.115128477859218,0,0,0,0,0.443894832999318,0,0.15890150120242,0,0,-0.0564880545983868,0.0617445103256503,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0580404995488612,0,0,0,0.162303422815787,0,0,0.0502396266803331,0,0,0,0,0,0,0.519183288293978,0,0,-0.25224600611889,0,0.045393983972477,0,0,-0.0083974293499954,0,0,0,0.179591796192883,0,0,0,0,0,0,0,0,0.451937058585844,0.0672061672137235,-0.15303400325553,0,-0.0123174283957471,-0.0993446886233555,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0400912639230477,0,0,0,0.0318449561953675,0,0,0.0109665603639451,0,0,0,0,0.102860424080639,0.169533473272729,0,0.0276072239482319,-0.00304206090789569,0,0,0.0778446520718176,0,0.131850368649965,0,0,0,0,0,0,0,0,0,0.0221323641480583,0,0,0,0,0.182099468601914,0.0695938476870821,0,-0.0230834083251292,0,0,0,0,0,0,0
X601158.SH,0,0,0,0.0324678658536087,0,0,-0.018789644313156,0,-0.0185519495359482,0,0,0,0,0,0,0,0.102136396898382,0,0,0,0,0,0,0.0506785530319594,0,0,0,0.0625253164467974,0,0,0.0374021423891545,0,0,0,0,0,0,0.0863010013833503,0.112617068920445,-0.114801766802053,0,0,0,0.0657591959535701,0,0,0,0.0141714569415216,0,0,-0.00515196977554108,0.00158199065264555,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.287119541965754,0,0,0,0,0,0,0,0,0,-0.211206994997827,0,0,0,0.714588744581984,0,0,0,0,0,0,0,0.267365054865728,-0.0147528421392247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377907536509459,0,-0.0587376677358035,0,-0.169775872879189,0,0,0,0,0.0648526992339538,-0.0276111323934218,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0293629258168369,0,0,0.0113598353632141,0,0,0.0103241314167314,-0.0342322405578131,0,0,0,0.00258707806573854,0,0,0,0.00878058274975187,0,0,0,0,0,0.0073613977384939,0,0,0,0,0,0,-0.00792904958746844,0.0222482432269476,0,0,0,0,0,0,0,0,0,0,0.0422493641672844,-0.00588994458208698,0,0,0,0.00718207417298567,0.00264290415862153,0,0,0,0.00684497810633517,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0445200424471577,0,0,0,0,0,0,0,0.134540956067655,0,0,0,0,0,0,0,-0.0320876834221272,0.195321934719156,0,-0.052254288027139,0,0,0,0,0,-0.169053421630459,0,0,0,0.155730222125618,0.00114138259844284,0,0,0.0871702413685559,0,0,0,0,0,-0.0170070626103354,0,0.0694208844246261,0,0,0,0,0
X600008.SH,0,0,0,0,-0.00343855167684576,0,0,0,0,0,0,0.844322643976281,-0.158281970962928,0,0,0,-0.275086861114416,0,0,0.0221095888995949,0.116010887879282,0,0,0,0,0,0,0,0,0,0.00503772985305087,0,0,0,0.158720133761086,0,0,0,0,0.343845725558446,0.410152767195451,0,0.434949749507271,0,0,0,0,0,0,0,-0.0278660119621162,0.0412140430707491,0,0,0,0,0,0
X002271.SZ,0,0,0,0,-0.166805145164661,0.222781448460613,0,0,0,0,0,-0.0224497717870412,0,0,0.398982152194002,0,0,0,-0.124320976034263,0,0,0,0,0,0,0,0,0.00258694121885524,-0.0298076657682426,0,0,0,0,0,0,0,0,0,0,0,0.0399000267764598,0,0,-0.0877142929195428,0,-0.049552402312642,0.257441064381211,0,-0.0545700416602624,0,0.0196502723568251,-0.0650589883013939,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.00719401356090995,0,0,0,0,0,0,0,0,0,0,0.0127013934407567,0,0,0.033675656866455,0,0,0,0,0.0300021005663222,0,0,0.099648794379873,0,0.0481696120871977,0,0.0645548165156409,0,0,0,0,0,0,0,0,0,0,0,0.0650554019549353,0,0,0,0.0135658450203145,0.0516154700924708,0,0,-0.0112917492960386,-0.0179363348630458,0,0,0,0,0,0
X600352.SH,0,0,0,-0.341698399551995,-0.0416663489982902,0,0,0,0,0,0,0.0235389535810739,0,0,0,0,0,0,0,0,0,0,0.116029843259678,0,0,0,0.00992616934468941,0.0247968466010525,0.114160968476785,0,0.0951685285436033,0,0,0,0,0,0,0,0,0,0,0,0.0112200122871004,0,0,0.0574511005757011,0,0,0,0,0,-0.0294490489594109,0,0,0,0.0735121696164925,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.380620858338965,0,0,0,0,0.00171594971433856,0.0117507855599186,0,0,0,0,0,0,0,0,0.0799058727575641,0,0,0,0.0442696588165735,0,0,0.122695671856243,0,0,0,0.0729601793260347,0,0,0,0,0,0,0,0.0854452642081734,0,0,0,0.112283029177976,0,-0.0588236300127602,0,0.0260513546826733,0.0198198923585306,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.229241640404914,-0.0179369439735625,0,-0.0117919778571959,0,0.00633702474215922,0,0,0,0,0,-0.00272501128926829,0,-8.67361737988404e-19,0,0,0,0,0.0175822255746924,0,0,0.00650841986996506,0,0,0,0,0,0.0714192734104236,0,0,0,0,0,0,0,0,0.017722482634688,0,-0.0113495778708928,0.0129556808408135,0.105212412561788,0,0,0,0,0
X000792.SZ,0,0.164149765908141,0,0,0,0,0,0,0.10638904447616,0,0,-0.0774945081217005,0,-0.0522612586414293,0,0,0,0,-0.0999919027184494,0,0,0,0,0.0943035861637436,0,0,-0.0104593463683321,0.0624193388718031,0.157036372588348,0,0,0,-0.0859501377470128,0,0,0,0,0,0,0,-0.000445919226878651,0,0.06894643016119,0,0,0,0,0,0.315474988761117,0,-0.0131000505852149,0.00685877636462529,0,0,0,0,0,0
X000408.SZ,-0.270844944113904,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,-0.078274641171655,0,0.0320959541586652,0,0,0.0624310832534355,0,0,0,0,-0.0752230368458957,0,0.164615619537434,0.147605451652473,-0.148647329360513,0,0,0,0,0.277316688843921,0.165919454748175,0,0,0,0,0,0,0,0.124023602860017,0,0,0.213965778687308,0.253303193781627,0,0,0,0,-0.0371881268692786,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886931232548729,0.0292256420480381,0,0,0,0,0,0,0,0,0,0.0819636470081138,0,0.0649357275193998,0,0.121001235764045,0,0.0212665401745891,0,0,0,0,0,0,0,0.00412868785472139,0,0,0,0.101281981662708,0.0136507580069436,0.00735198664852468,0.0488675806493547,0.039503192407569,0,-0.00901976049051036,-0.0213487981045714,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0.155522141228885,0,0,-0.185606098111322,0,0,0,0,0,0,-0.00707229038262494,0,0,0,0,0.305611669497004,0,0,0,0,0.315243906707019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834166488372144,0,0,0,0,-0.0272385055882541,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.0694918888206607,0,0,0.0427839588539993,0.0267549066626182,0,0,0,0,0,0,0,0.19595574216872,0.246626767330326,0,0,0,0,0,0.274944649102406,0,0,0,-0.0674849680977624,0,0,0,0,0,0,0,0.0985596826644163,-0.303678042925862,0,0.0668709736679421,0,0,0,0,0,-0.0286343018035517,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,-0.0449886244338608,0,0,0,0,0.0176854779660992,0,0,0,0,0,0,0,0,0,0.0912990103737429,0,0,-0.0579314270467839,0,0,0,-1.0842021724855e-19,0,0,-0.0510700340860966,0,0,0,0,0,0.0457508544824192,0.300871438112985,0,-0.0912529738063836,0.116156646019475,0,0.273592601541864,0,0,0.0766669308617215,0,-0.0102218761639875,-0.0121652858725386,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368957040555577,0,0.0410185795845239,0,0,0,0,0.263677479268972,0,-0.15853087688534,0,0,0.209231232055042,-0.0607996117763473,0,0,0,0,0,0.00208159962721907,-0.0377707157516839,0,0,0,0,0,0.0769025772694642,0,0.12705909515647,0.129016376326217,0.261179452624269,0,0.308504087100081,0,0,0,-0.0252914699278328,0.0446828917116397,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293236300198091,0.149149494670615,0,0.041771906179552,0,0,0,0,0.113414826303592,0,0,0,0.521561487042319,0.0778636122650378,0,0,0,0,0.0235229291913786,0.0417792732729909,0,0,0,0,0,0,0,0.29427174295789,-0.138213491362558,0,0,0,0,0,0,-0.0275213894296834,-0.0170247902372343,0,0,0,0,0,0
X600808.SH,0,0,0,0.116138123224267,0,0,0,0,0,0,0,0,0,0,0,0.0136348817500644,0.0210958118641714,0,0,0,0,0,0,0,0,0.131599172088383,0.104673196047809,0,-8.67361737988404e-19,0,0.139580755659453,0,0,-0.00130179355930701,0.168195111922642,0,0,0,0,0,0,0.0646634027348842,0.039548245719199,0,0,0,0,0,0.02263145542575,0,-0.0165978682787725,-0.00720567165429566,0,0,0,0,0,0
X000983.SZ,0,0,0,0,-0.293956812257651,0,0,0,0.120479158042988,0,0,0,0,0,0,-0.0133536096992757,0.0395602797852739,0.853014794671453,0.174217257026873,0,0,0,0,0.0770862513443958,0,0,0.07895317278081,0,0.145890231115622,0,0,0,0,0,-0.031712134063855,0,0,0,-0.171563707456768,0,0,0,0,0,0,0,0,0,0,0,-0.00148022770487095,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0138429355100993,0,0,0.00921751079587043,-0.021314167291613,-0.0144823929788625,0,0,0,0,0.0764621604109467,0.0449711112319789,0,0,0,0,0,0,0.0426054382031953,0,0,0,0,0,-0.0255109983887009,0,0.0271012087350127,0,0,0,0,0,-0.0912770758904358,0,0,0,0,-0.057265221144236,0,0,0,0,0.0337309714548496,0,0,0,0,0,0,0
Slope,0,0,0,0,0.790552836230511,0,0,0,0,0,0,0,0,0,-0.264097434397426,0.0762824134221797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0913630867670252,0,0,0,0.565817574484192,0,0,0,0,-1.2268464053769,0,0,-0.713196004159501,0,0,0,0.242994250661327,0,0,0,0,1.08008022818236,0,0,0,-11.7268385678285,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.201079392560733,0,0,0,-0.190432056304377,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.198485344263081,0,0,0,0,0,0,0,-0.0443308344895568,0,0,0,0,-0.404119748296453,0,0,0,0,0,-0.0761181308236344,0,0,0,0,0.310236170633292,0,0,0,0,1.69285043161582,0,0
RealEstate_excess,0,0,0,0,-0.0785291360394706,0,0,0,-0.0661930435135824,0,0,0,0,-0.0152018846485574,0,0,0,-0.075364161482224,-0.0788181386195083,0,0,0,0,0,0,0,0,-0.041868019122544,0.128072380628734,0,-0.0369236398684972,0,0,0.0497913406988956,0.157991247478705,0,0,0,0,-0.0925277913048307,0,0,0,0,0,0,0,0,0,0,-0.0423525748576748,0.0467783069202034,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.00390317058726889,0,0,0,0,-0.0242898158402799,0,-0.0703478698106011,0,0,0,0,0.0473883146412909,0,0,0.0306111229647702,0,0,0,0,0,0,-0.00626891775910475,0,-0.0260340779073362,0,0,0,0,0,-0.0625659278121079,0,0.0127359030520045,0,0,-0.0330468490939843,0,0,0.0119361938293102,0,0.0312185512585319,0,-0.000517260628897042,-2.71050543121376e-20,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00120742896972512,-5.1235097559997e-05,0,0,-0.000951012577392522,-0.00024148630783267,0,-0.000449073242874369,-0.00158518991560617,0.000840033613205508,0,0,0.000582814067739582,0,0,0.000900238904478667,0.000318400510674613,0,0,0,0,0,0,0.000532932996491212,0,0,0,0,0,0,0,-0.00120076255220196,0,0,0,0,0,-0.00122511167720293,0,-0.000200570339552046,-0.00177495178625014,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0543990704169005,0,0,0.0572570121089214,0,0,-0.0427611241233471,0,0,0,0,0.00643945944256004,0,0,0,0,0,0,-0.032811405250181,0,0,0,-0.0348653667436154,0,0,0,0,0,0,0,-0.0143987468109614,0,-0.0300676027390037,0,-0.0697049257782285,0.0108889506183418,-0.0520726255644856,0,0,0,0,0,-0.067672445106536,0.0701905600633424,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0118143774662485,0,0,0,0,0,0,0,0,-0.0019868803081815,-0.00264013544024876,0,0,0,0,0,0,0,0,0,-0.00424938748842819,0,0,-0.0115490075881422,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157721908727169,0,0,-0.00354740111556047,0,0,0,0,0,-0.0141450966719206,0.0222461119358427,0,0,0,0.0678033951320057,0,0
CarbonVol_Hubei,0,0,-0.107384572006418,0,0,0,0,0,0,0,-0.04154491400079,0,0,-0.0346730999304981,0,0,-0.000221645994023443,0,-1.73472347597681e-18,-0.00485050743695734,0,0,0,0,0,0,0.0263581366709234,-0.0127415783596433,0,0,0.0335106970097572,0,0,0,0,0,0,0,0,0,-0.094416702786197,0,0,0,0,0,0,0,0,0,0.018434491904479,0.0177684400885614,0,0,0,0,0,0
