,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X601991.SH,X601600.SH,X600547.SH,X600660.SH,X600688.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X600027.SH,X000898.SZ,X601992.SH,X600111.SH,X600176.SH,X600516.SH,X002466.SZ,X000709.SZ,X002460.SZ,X600299.SH,X000629.SZ,X600808.SH,X600352.SH,X600219.SH,X002075.SZ,X300072.SZ,X000825.SZ,X600801.SH,X000786.SZ,X601158.SH,X000553.SZ,X600489.SH,X002110.SZ,X000883.SZ,X600339.SH,X600583.SH,X601699.SH,X000301.SZ,X000408.SZ,X000539.SZ,X600426.SH,X002271.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,2.16840434497101e-19,0,0,0.135568066686008,0,0.00621687190835897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106172735967249,0.0160480292086654,0,0,0,0,0,0,0.0171339812742686,0,0,0,0.00689298651058856,0,0,0.0190163989517164,0,0,0,0,0.162192502016563,0,0,0,0,0.117359867627589,0,0,0,-0.098632127668864,0,0,0,0,0,0
X600547.SH,0,0,0.01814444055595,0,0,-0.0714511048915858,0.0779790492541046,-0.0465456448363281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345608456948415,0,0,0,0,0,1.0842021724855e-19,0.25509040802448,0,0,0,0,0.588675890922129,0,0,0.0524864977453769,0.00211659404193557,0,0,0,0,0,0,0,0.0131387385397336,-0.0127032954098116,0,0.00615360857099492,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.0412538546420482,0,0,0,0.0891136307410438,0,0,0,0,0.114034001097925,0,0,0,0,0,0,0,-0.0293274900302591,0.0759841879830922,8.67361737988404e-19,0.011502540652169,0,0,0,0.0530179563724101,0,0,0,0,0,0,0,0,0,0.0641106022700162,0,0,0,0,0.32290003697363,0.0840412261015073,0,0.00772466915112955,0.0473799930337789,0,0.108669998819841,0,0,0,0
X600688.SH,0,0,-0.00740301515419479,0,0,0,0,0,0,0,0,0,0.224444823336709,0,0,0,0,0,0.192764676732695,0,0,0,0.0109973170355791,0,0,0,0,0.0421139551915554,0,0.359726433138049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688690044916031,0,0.0472049419276087,0,0.140432381939362,0,0.0659551489135105,0,0,0,-0.0418259367943392,0,0
X600188.SH,0,0,0.634333787652252,0,0,0,0,0,0,0,0,0,0.0743066397680466,0.235680841734834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163377233048414,0,0,0,0,0,0,-0.14107815134499,6.93889390390723e-18,0,0,0,0.0432710823149163,0,0,0,0.0686014116031386,0,0,0,0.413279228035128,0.00450976359175495,-0.0496822209177367,0.0157008345783121,0,0,0,0,-0.0392256888177888,0,0
X600886.SH,0.036410356209507,0.144593636446026,0,8.67361737988404e-19,0,0.14599230711744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109537508439317,0.026553286204107,0,0,0,0.0492314386413482,0,-0.00357421733031437,0,0,0,0.00644936051785899,0,0.0566205861760973,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0329590658111423,0,0,0,0,0,0
X600795.SH,0,0.0305933294813998,0,0,0.0327235050239478,0,0,0,0,0,0,0,0,0,0,0,0,0.212893504820772,0,0,0,0,0,0.154661488389603,0.0336062675690518,0,0,0,0.00661660989483486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0035016332400611,-0.0436981789593642,0,0,0,0,0,0
X600362.SH,0,0,0.0415197556569067,0.0426152193742119,0.0394576143224362,0,0.0870378984058446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161138092626175,0.0804334257921163,0,0,0,0,0.0450302067844856,0,0,0,0,0,0,0,0,0,0,0.00824218039941951,0,0,0,0,0,0,0,0,0,0,0,-0.0823068380861553,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.715662211874853,0.272967384937683,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0597615532377673,-0.123638860236597,-0.0703914297811981,0,0,0,0,0,-0.0102850176619074,0,0,0,0,0.117530569648521,0,-0.126285209164828,0,0,0,0,0.0266120296629847,-0.0258775465950145,0,0,0,0,-0.00560482659338486,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.451091391754654,0.0855079037839858,0.00677837555699219,0,0,0,0.124545561063635,0,0.0689542000958681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151345583725931,-0.0452804140216899,0.368502337180246,0,0,0,-0.00320554819257579,0,0,0,0,0,0,0,-0.029569605220341,0,0,0,0,0,0,0.106960970474791,0,-0.119885761046817,-0.0148268022363487,0.0278439131723108,0,0,0,0,0,0
X601992.SH,0,0,0,0.0174300800480245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126369711458133,0,0.414963501605719,0,0,0,0,0,0,0,0,0,0,0.00727642460090916,0.117973691483029,4.33680868994202e-19,0,0,0,0.0437204510089593,0,0,0,0,0,0.124080429038247,0,0,0,0.0166483776217459,-0.00881173233997468,-0.0149329015844879,0,0.0426310640235474,0,0,0,0
X600111.SH,0.0843486571952113,0,0,0,0,0.0473535996524978,-0.0131075235316531,0,0,0,0.113809108603405,0,-0.0473552622360943,0,0,0,0,0,0,0,0.0888512532575239,0,0,0,-0.175655669390103,0,0,0,0,0,0,0.317212048762019,0,0,0,0.174328398607306,0.282176764276953,0,0,0,0,0,0,0.0687626136154634,0,0,0,0,0,0,0.0179805969279208,-0.0182187068344591,0,0,-0.0380629204648593,0,0,0,0
X600176.SH,0,0,0,0,0,-0.0807582846977917,0,0,0,0,0,0.0622374710379979,0,0,0,0,0,0,-0.0794719845830425,0,0,0,0,0,0,0,0.0557578992079797,0,0,0,0,0,0,0.117530322228851,0,0.465387922732765,0.117325123190068,0,0.199140807723361,0,0,0,-0.050377814555131,0,0,0,0,0,0.0246806638686965,0,0,0,-0.0783692929693003,0,0,0,-0.0651458923528577,0,0
X600516.SH,0,0,0,4.33680868994202e-19,0,0,0,0.0153043830764385,0,0,0,0,0,0,0,0,0,0,0,0,0.13949079489882,0,0,0,0.376337800649837,0.222949672291916,0.0294514756175466,0.0269398691186997,0,0,2.16840434497101e-19,0,0,0,0,0,0.10743607726732,0,0,0,0,0,0,0,0,0,0,0,0,0.0919293689223331,0,-0.0046516381095556,-0.0120557701606512,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0254455083888934,0,0.147755748315662,0,0,0,0.268962680501373,0,0,0,0,0,0,0,0,0,0,0,0,0.0280183167635418,0,0.0856117447689974,0.577947733428444,0,0,0,0,0,0,0,0,-0.144562213373701,0,0,0,0,0,0,-0.0477392464510994,0,0,0,0,0,0,0.00743032421465831,0,0,0.0320645723275255,0,0,0,-1.73472347597681e-18,0,0
X000709.SZ,0,0.085512497180039,0,0,0,0,0,0,0,0.179654568262362,0,0,0,0,0,0,0,0,0,0.150515883479582,0,-0.0139584538494014,0,0,0,0,0,0.0991228758703296,0,0,0,0.209723867162186,0,0.100204343475091,0.0994644561448005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00550509432115432,-4.33680868994202e-19,0,-0.0617449412509588,0,0,0,0
X002460.SZ,0,0.190734944884718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0377481023461295,0.124455559126438,0,0.72175778287658,0,0,0,0.0172381728149605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0831934537815741,-0.0621552292564801,0,-0.220058055387706,0,-0.233661622111437,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531613943209407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220617052719554,0,0,0.0637974169707343,0,0,0,0,0,0,0,0,0,0.0189604367542459,0,0,0,0,0.183314316648811,0,0,0.00273466901761593,-0.132683787017213,0,0,0,-0.0932399284397031,0,0
X000629.SZ,0,0,0,0,0,0,-0.200348064369793,0,0,0,0,0,0,-0.111430430081603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361183568541724,0.0187346109439598,-0.779010628227825,0,0,0.303094176918413,0,0,0,0,-0.23386948500434,0.925975873921898,0,-0.0657616961774721,0,0,0,0,-0.0370505730666651,0.171965530819141,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,-0.0185965528643006,0,0,0,0,0,0,0,0.0801086829731776,0,0,0,0,0,0.575140535301436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108693863675992,0,0.222384075006676,0,0,-0.106087690291171,0,0,0,0,0.139048531806946,0,0,-0.00668034062697113,0,0,0,0,0,0,0
X600352.SH,0,0,0,0.015157803641099,0.00775480861865506,0.0408152546052827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244705328227563,0.0785702204141171,0,0,0.240908413373616,0,0,0.029491243581887,0,0,0,0,0,0,0.0588926966573336,0,0.114459359385913,0,0,0,0.2077594865065,0,0,0,0,0,0,0,0,0.100388268744869,0,-0.0170723191863358,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.031057427204439,0.131978132836361,0.0450158744545799,0,0,0.126423279793194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013798929051636,0.113977358496558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035216184069034,0.16599631932949,0.0742143525485865,0,0.059895587932229,0.0093175595702742,0,0,-0.0472278395279206,0.0176077763539787,0,0,0,0,0,0,0
X002075.SZ,0,-0.0425073023673756,0,0.0353836435680761,0,0,-0.0294547511039995,0,0,0,0,0,0,0,0,0,0,0,0.0708735967016118,0,0,0,0,0,-0.195901714137644,0,-0.0210723619473675,0.0734686567953881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034259514588695,0,-3.46944695195361e-18,0,0,0,0.251358375317624,-0.310213211379904,0,-0.211725255796628,0,0.376540803035502,0,0
X300072.SZ,0,0,0,0,-0.242144917987777,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224240063726159,-0.152765344636755,0,0,0.457560731991349,0,0,0,0,0.00142254823228302,0,0,0,0,0,0,0,0,-0.435875293502413,0,0,0,0,0,0,0,0,0,0.0240296039955556,0,0.177184937924804,0.0902354127073637,-0.841362453124567,-0.111724699378757,-0.0181828669218581,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0269185882438227,0.218561084696686,0,0,0,0.57644531765369,0.282897035957554,0,0,0,0,0,0,0.351155489162366,0.0265094803001958,0.210232838684034,0,0,0,0,0,0,0.0489349045804863,0,0,0,0,0,0,-0.156244972760259,0,0,0,0,0,0,0,0,0.281599673950522,-0.286583580770184,0.123871134342705,0,0,0.0564599344877543,0,-0.0532932668301449,0.0217557035675827,0,0,0,0,0,0
X600801.SH,0,0,0,0.00707856284964878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131330553755339,0,0,0.198341818819956,0,0,0,0,0,0,0.0718223822806593,0,0,0,0,0.0203861826599742,0,0,0.437948168715275,0,0.0402474984006318,0,0.36956798244314,0,0,0,0,0,0,0,0,0,0,-0.00919412724233902,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.222308816065868,0,0,0.014012758542986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875374054412604,0.039198391305761,0,0,0,0,0,-0.0408868816438599,0,0.0736873479434261,0,0,0,0,0,0.0667744109070168,0,0,0.286739498893317,0,0,0,0,0,0,0,0,0,0.240972887377242,0.176667053311436,0,-0.0698067710521376,0,0,0,0,-0.209602742111024,0,0
X601158.SH,0.0349782420280957,0.0738944374743627,0,0.0460552103562646,0,0,0,0,0,0,0.090902330819156,0,0,0,0,0,0,0,0,0,0.0796851444358702,0,0,0.00497926789175993,0,0,0,0,0.0282198461325147,0,0,0,0,0.00204067334606773,0,0,0,0,0,0,0,0,0,0.0684823332313624,0,0.0743317051910266,0,0,0,0.0457341726304836,0,0.00120013220827538,-0.0149839875068111,0,0,0,0,0,0
X000553.SZ,0,0,0,-0.0149272944491811,0,0.204777814050313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249359098484118,0,0.212929227802934,0.22881626178182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044217477025062,0.362656300826672,0.260220334679968,0,-0.0877714954323936,0,-0.129704707065733,0,0,0,-0.0118288496152037,0,0
X600489.SH,0,0,0.000650050045279892,0,0,0,0,0,0.165399201187716,0,0,0.721915625010258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208633401709298,0,0,0,0,0,-0.0117679112079047,0,0,5.42101086242752e-20,-0.000562206535065753,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.625713359633409,-0.372864012672927,0.00604546743933214,0.058040226035168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00177062329486056,0,0.0434640813147028,0,0,0,0,-0.0493647077874227,0,0.331759190678318,0,0,0,0,0,0,0,0,0,0,0.0820730286093802,0,0.0434082940282933,-0.0455728227122489,0,-0.0140196842648957,-0.0408580310669769,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0775179382475728,0,0,0,0.0868047846389351,0,0,0,0,0,0,0.0108906987466144,0,0,0,0,0,0.0547701364525396,0,0.0346938102504043,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137219876305153,0,0,0.0923775239973768,0,0,0,0,0,0.101665156222824,0,0,-0.0185178642554678,-0.029919929519362,0,0,0,0,0,0
X600339.SH,0.171117690955768,0,0,0,0,0,-0.0435586460051927,0,0,0,0,0.055072214903204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828509213874304,0,0,0,0,0.114200516264608,0,0.00122137058619999,0,0,0,0,0,0,0,0.607837397561085,0,0.223857064545388,-0.103711353313038,0,0.0579163079637693,0,-0.0925960882699164,-0.00786539327975624,0,0,0,0,0,0,0
X600583.SH,0.58379480256523,0,0,0,0,0,-0.0204732345727088,0,0,0,0,0,0.247782760884954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0623622764028957,0,0,0,0,0,0,0,0,0,0,0.0290903076275432,0,-0.0484684582727564,0,0.435358006773226,0,0,0,0,0.0383625541955914,0,0,0,-0.0623111058001728,0.0355197146759199,0,0,0,-0.238065763613767,6.93889390390723e-18,0
X601699.SH,0,0,0.162230895661104,0,0,0,0,0,0,0,0.0106723325677724,0,0,0,0.350837742815787,0,0,0,0,0,0,0,0,0,0,0.321812078245869,0,0,0.0892082190788054,0.021703260554892,0,0,0,0,0,0,0,0,0,0,0.0346709926377739,0,0,0,0,0,0.00713540580809043,0,0,0,-0.00436893537824358,0.00957551539913325,0,0,0,0,0,0,0
X000301.SZ,0,0,-8.67361737988404e-19,0,0,-0.0281893517230576,0,0,0.213757194209658,0.246516043620543,0,0,0,0,0.0904979007333101,0,0,0,0,0.294088180695833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414307046112464,0,0.157634031265167,0,0,0,0.170963112114382,0,0,0.188689359060056,0,0,0,0,0,0,0,0,-0.0474740465322878,0.0255003059769728,0,0,0,0,0,0
X000408.SZ,0,0,0,0.0158034837933067,0,0,0.0238729422955683,0.0307568836335196,0,0,0,0,-0.198358965738537,0.162038939786863,0,0,0,0,0,0,0,0,0,0.43571828595425,0,0,0.177044324411131,0,0,0,0,0,0,0.125721189671895,0,0,-0.0736790342679401,0,0,0,0,0,0,6.93889390390723e-18,0.0751842489330481,0,0,0,0,0,-0.0075558894646284,-0.0317026176000769,0.0748241489996738,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.00538798257444732,0.0848586037765734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347013778161243,0.106423581783897,0,0.0965547356160078,0,0.0435598396921645,0,0,0,0,0,0.0369139395844422,0.0495665809323554,0,0,0,0.147008779685531,0,0.0120267137468371,0,0,0.0403243166975313,0,0,0,0,0.0365061189179744,0,0,-0.0143627243124458,-2.16840434497101e-19,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.0784019703092332,0,0,0,0,-0.0175047949713847,0,0,0.264579109938886,0,0,0,0,0,0,0,0.520523850526463,0,-0.0649616441755117,-0.00562802262619833,0,0,0,0.501921448204173,0,-0.21392484796813,0,0.0798053208037205,0,0,4.33680868994202e-19,0,-0.0947244201921963,0,0,0,0,0,0,0,0,0,0,0.30256565536092,0,0.0744610634544157,0,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.0663921061982054,0,0,0,0,0,0,0,0,0.0149534699502007,0,0,0,0,0,0,0,0.042458933770118,0,0,0,0.309108931144717,0,0,0.11538833716775,0,0,0,0,0,0.132044973618421,0.020799754895903,0,0.65381068503153,0,0,0,-0.124426996602327,0,0,0,0,0,0,0,0,0,0,-0.0127506543128531,-0.0273780740918456,0,0.095457678864983,0,0,0,0
Change_TY3M,-0.24015328887407,0,-0.00596394394541848,0,0,0,0.0118665916695445,0,0,0,0,0,0.309926966170627,0,-0.156395291738389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228987569828581,0,0,0,0,0,-0.314894424077959,0,0,0,0,-0.0319061650429017,0,0,0,0,0,0,-0.0048976398017145,-0.270846694679766,0,0,0,0,0,0
Slope,0,0,0,0,0,0.0501219714543123,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21579521075163,0,0,0,0,0,0,0,0,0,0,0,0,0.74954114232026,0,0,0,-0.498404257852734,0,0,0,0,0,0,-0.22834933279194,0,0,-0.700532731605853,0,0,0,0,0,0.26331556564014,0,0,0,-4.08607960235749,0,0
TED,0,0,0,0,0,0.203983874924666,0.0142762576357512,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0735198928041946,-0.169102481507625,0,0,0,0,0,-0.0462865047148784,0.124204388481982,0,0,0,0,-0.190768617268155,-0.0739501720241883,0,0,0,0,0,0,0,0,0,-0.666038663816508,0.376288540364624,0,0,-0.00135383978411417,0,0.371871679153632,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0609942525041749,0,0,0,0,0,0,0,0,0,0,0,0.0408438140004088,0,0.0530984393914729,0,0,0,0,0.0106907021213088,0,0,0.161357561331776,0,0,0.05188135364424,0,0,0,-0.0489883404443611,-0.00814838313592434,0.0924452562265592,0,0,-0.206113042380889,0,0,-0.0209571216013008,0,0,0,0,0,-0.0736085674098509,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0742248103668185,0,0,0,0,0,0,0,0,0,0,-0.0869196564268523,0,-0.00250145984319702,-0.0876724762863506,0,0,0,0,0,-0.069124271702839,0,0,0,0,-0.113059568447155,0,0,0.0196794242963,0,-0.246173186032681,0,0,0,-8.67361737988404e-19,0.114834875177321,0,-0.0278466555960711,0,0,0,0,0,0,0
MKvol,0,0.00581947331498732,0,0,0,0,0.000551779388418826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012343220192546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00149670525352709,0,-0.00171150859428725,0,0,0,0,0,0,0,0,-0.0019275836515657,0.00217281776301154,0,0,0,0.0281723255069407,0.0107691807802932,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548500974244132,0,-0.000245705133500418,0,0,0,0,0,0,0,-0.0328110786209467,0,0.0779486736858924,0,0.0382366839095163,-0.015630716653288,0.0473352190362213,0,-0.0786670011086224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126821238745728,0.139750422361821,0,0,0,0,0.317467386782239,0
CarbonVol_Guangdong,0,0,0,0,0,0.00335041919631081,-0.0241954049132497,0,0,0,0,0,0.000910900939289454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105585377978872,0,0,0,0,0,0,0,0,0,0.0435897130939083,0,-0.00535329817433564,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.00275064549236643,0,0,0,0,0.773027499078163,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00252558220728243,0,0,0,0.00364476171722479,0,0,0,0,0,0,0,0,0,0.00112431429133001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00479151282115141,0.00450544826499912,0,0,0,0,0.0849153579434347,0
