,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600188.SH,X600019.SH,X600585.SH,X002460.SZ,X601898.SH,X600547.SH,X002466.SZ,X000792.SZ,X601600.SH,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X600426.SH,X000877.SZ,X600362.SH,X600795.SH,X002271.SZ,X600027.SH,X600803.SH,X601991.SH,X600176.SH,X600489.SH,X601699.SH,X000983.SZ,X000807.SZ,X000786.SZ,X600160.SH,X000539.SZ,X002409.SZ,X300037.SZ,X000629.SZ,X000408.SZ,X000932.SZ,X600995.SH,X600219.SH,X002080.SZ,X000723.SZ,X600688.SH,X600612.SH,X600096.SH,X600378.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600426.SH,0,0,0,0.674674581936847,0,0.18596014631986,0,0,0,0,0,0,0,0.192392593120315,0,0,0,0,0,0,0,-0.130863217544932,0,0,0,0.121825345934754,0,0,0,0,0,0,0,0,0,0.049138460150409,-0.102306896699131,0.0560100177273323,0.110597847733553,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153671848943676,0.0337424192297199,0,0,0,0,0,0
X000877.SZ,0,0,0,-0.513957372323894,0,0,0,0,0.144347413272079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19383205240971,0,-0.0851223662421902,0.0489120536046738,0.222589581407658,0,0,0,0,0,0.106237636271324,0,0.0793106830318176,0,0.146789907025118,0,0,0,0.00629021358668474,0,0.182150291041051,0,0,0,0,0,0,0.033346590272599,0,0,0,0,0,0,0
X600362.SH,1.73472347597681e-18,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0838572327654824,0,0,0.116248086035797,0,0,0.0895174353847588,0,0,0,0,0,0,0,0,-0.0360335658391336,0,0,0,0.0572371122515919,0,0,0.0982830762640201,0,0,-0.015545445553445,0.0377396755650034,0,0,0,0,0,0,0,0,0,0.0116964007025128,0,0,0.286572765037894,0,0.0163507016324244,-0.00641594460976257,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.232017775168831,0.117755017261737,0,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0.0818401168205137,0.357119724725816,0,-0.0381918951147021,0,0,0,0,0.0338017959575886,0,-0.0724292374922398,0,0,0,0,0.0409187775469823,0,0,0,0,-0.117372050873727,0,0,0,0,0.0208318677637471,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.181056636117401,0,0,0,0,0,0,0.0865577529277727,0.249960308259003,0,0,0,0,-0.205623709880356,0,0.169317138765323,0.225193853509997,0.243398468565122,0,0,0,0,0,0,0.0200610388847311,0,0,0,0,0,0.446734565977235,0,0,0.0376309741330124,0,0,-0.170971268238762,0,-0.0988025029705929,0,0,0.0464316983153605,0,0,0,-0.231090575056094,0,0,0,0.107770178841792,0,0.193701242283917,0,0,0,0
X600027.SH,0,0,0,0.197871961804309,0.946294656863298,0,0,0,0,0,0,0,0,0,0.109217507893932,0,0,0,0,0,0.0435319379141832,0,0,0,0,0,0,0,0,0,0,0,0,0.110592753274416,-0.101359356574644,0.203397989256194,0,0,0,0,0.0570442135825615,0,0,0,0,0,0,0,0.00435035795419247,0,0,-4.33680868994202e-19,0.0306424387147038,0,-0.447440287569015,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974892130399709,0,0.120973138333958,0,0,0,0,0,0,0,0,0.0454264403590202,0,0,0,0,0.0965645938154492,0.19198143673625,-0.0324349029551151,-0.0108561278149052,0,0,0,0,0,0,0,0,-0.0590908484993155,0,0,0,0,0,-0.122749326037798,-0.442001817272845,0,0,0,0,0
X601991.SH,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0976458481572264,0,0,0,0,0,0,0,0.497335552306032,0,0.0511319150538709,0,0,0,0.0808031515023594,0,0,0,0,0,0.144394542470421,-0.0103970376644284,0,-0.283213801710887,0,0,0,0,0,0.110637304790243,0,-0.0400738504251084,0,0,0,0,0,-0.0114614732494281,0,0,0,0,0,0
X600176.SH,0,0,0,0.135574719872658,-0.164382854551705,-0.0317962647740716,0.31700501308949,0,0,0,0,0,0,0,0,0.192852856951924,0,0,0,0,0,0.245383701834234,0,0,-0.038983095572125,-0.00185542818519698,0,0,0,0,0,0,0.0155374286011793,0,8.67361737988404e-19,0,0.0191265620883833,0.278826461882093,-0.15932769360249,0,0,0,0.0640925691009634,0.277741937084829,0,0,0,0,0,0,0,0,-0.105231266680727,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.726569731660217,0,0,0.00716389443190226,0,0,0,0,0,0.037248158869213,0,0,0,0,0.0343862475304774,0,0.0347140518706156,0.0169201586285088,0,0,0,0.000735913946121293,0,0,0,0,0.0597179918046679,0,0,0,0,0,0,0,0,0,0,0.0995614787344252,0,1.73472347597681e-18,0,0.0322220318467104,0,0,0,0,0,0,0
X601699.SH,0,0.0284787259912577,0,0,0,0.122015839795725,0,0,0,0.134352370436715,0,0,0,0.0872677354349155,0,0,0,0,0,0,0.034775969704304,0,0,0,0.0431630394425059,0,0,0,0,0,0,0.207579761643717,0.0706405346468252,0,0,-0.0994029405386881,0,0,0.0169294138665284,0,0,0,0,0.04561309196038,0,0,0,0,0,0,0,0,0.00159380961344355,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0955061841246587,0,0,0,0,0,0,0,0,0,0,0.124078879675275,0,0,0.253834644469824,0,0,0,0,0.018659314799411,0,0,0,0,0.0450068487992223,0,0,0.13241448317452,-6.93889390390723e-18,0,0.00908745023267816,0.0287085024089298,0,0.0242807431683563,0,0,0,0,0,0,0,0,0,0,0,0,-0.0676406246080373,0.112505597818221,0,0,0,0,0,0
X000807.SZ,0.244280036500613,0,0,0,-0.186939918055358,0.0466843915259952,0,0,0,0,0,0,0,0.506906012583521,0,0,0,0,0,0,0.0911449376356906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436537865586535,0,0,0.356662962832134,0,-0.00989011079158771,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0746067989593489,0,0.105366984456668,-0.11423920908862,0,0,0,0,0.00295033890714602,0,0,0,0.104730560966305,0.0448128684131589,0,0,0,0.264503304716956,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.12097674498244,-0.0488713881361679,0,0,0.00473609906051583,0.0845342589101016,0,0,0,0,0,0,0,0,0.136937895104971,0.00944512843175468,0,0,0,0,0,0,0
X600160.SH,0,0,0,0.225381103008812,0,0.0352713829170633,0,0,0,0,0,0,0.244410158741118,-0.168610526363243,0,0.127277800901593,0,0,0,0,0.0463553688401246,0,0,0,0,0,0.254919707622957,0.065276853677941,0,-0.0117836440403851,0,0,0,0,0,0,-0.0221517870379025,0,0,0,0,-0.163373499115309,0,0.604916637379822,0,0,0,0,0,0,0,-1.73472347597681e-18,0.15426787975677,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,-0.109365491753329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241849405188484,0,0.366746678380119,0,0,0,0,2.16840434497101e-19,0,0,0,-0.00879899712331281,0,0,0,0,0,0,0,0.160813660639222,0,-0.0617656848786305,0,0,0,0,-0.0175970078725009,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0.255288921612559,-0.0872513860896973,0,0,0,0,0,0,0.150935714983082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.322706304696146,0,0,0,0,0.199392971294101,0,-0.0154302244765755,0.253258923360854,0,0,0,0,-0.125478330922086,0.769766653298311,0,0,0,0,0,0,-0.615522040673933,0,0,0,-0.0822466702133065,0.163819380470762,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,-0.265776239351307,0,0,0,0,0,-0.0391201782377757,0,0,0,0.0109849678082387,0,0,0,0,0,0,-0.0496830883728986,0,0,0,0,0,0,0.224863577812184,0,-0.208038095266504,0,0,0,0,0,0,0.119410158513428,0,0,0.0889586577846821,0.236980407170835,0.121622328409466,0,0,0.0327106050663946,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.0992121318502281,0,0,0.197998663998255,0,0.0414402014521864,0,0,0.183356363120816,0,0,0,0,0.466462494136579,0,0,0.114525952749087,0,-0.241738076742261,0,0,-0.0444778308651604,0,0,0,0,0.00952959002070458,-0.0188889523244799,-0.0281590303969997,0.139954601800988,0,0,0,0,0,0.0175354787103458,0,0,0,0,0.106265720021141,0,0,0.0134419256846013,-0.196471954806398,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.429344102148152,0,0.0126548419248325,0,0.364544169491415,0,0,0,0,0,0,0,0,0.163987571328534,0,0,0.0683401412730037,0,0,0,-8.67361737988404e-19,0,0.0382123107105846,0,0,0,0,-0.0806507243593006,0,-0.0221759818745489,0,0,0,0.067222656730956,0,0,0.0626052369336732,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X000932.SZ,0,0.0962432753455309,0,0.129470010238296,0,0,0,0,0.136596574969789,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.017902240627008,0,0,0,0,0,0,0,-0.0197913113659938,0,0,0.0354787878345761,0,0.0185156279533653,0,0.0813350911822766,0,0,0,0,0,0,0,0,0,-0.183615605113792,0,0.0479766949144701,0,0,0.0653364249314752,-0.0762916074145917,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0.0179742936025537,0,0,0,0,0,-6.93889390390723e-18,0.26108472334428,0,0,0,0,0,0,0.110464051528988,0,0.435351363044152,0,0.0271855848024715,-0.150976732381956,0,-0.439687860620381,0,0,0,0,0,0,0,0,0.453089847080858,0.073726125233405,0,0.344650413535337,0,0,0,0,0,0.0512739876826871,0,0.102364905802916,0,0,0,0,0,-0.0803904713518761,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.133898036182187,0,0,0,0,0.150439080009889,0,0,0,0,0,0,0,0,0,0,0,-0.0462748422838682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151943891011766,0.0349494893088604,0,0.0563454874453541,0,0,0,0,0,0.0146357315236767,0.0591485998589477,0,0,0,0,0,0,0,0
X002080.SZ,-0.16606931152259,0,0,0,0,-0.0339143191149662,0,0,0,0,0,0.25508745842453,0,0,0,0,0,0,0.945831847027875,0.0874218509041721,0.203458024722637,0,0,0,0,0,0,0,0.455179977040039,0,0,0,0,-0.380948417364068,8.67361737988404e-19,0,0,0,0,0.146348724429298,0,0.0233523129932852,0,0,0,0,0,0,0,0,0,0.0909980761978364,0,0,0,0,0,0,0
X000723.SZ,0.128939052535345,0,0,0,0,0.195740003868525,0,0,0,1.00218107002109,0,0.0148815774729061,0,0,0,0,0,0,0,0,0,0.155344217944984,0,0,0.173765272315763,0,0,0.255389541155784,0,0,0,-0.594646938142005,0,0,0,0,-0.124989587502898,0.0890237674401491,0,0.275597988766735,0,0,0,0,0,0,0,0,0.0352320987849652,0,-0.00310504254897909,-0.0166960488236023,0,0,0,0,0,0,0
X600688.SH,0,0.179854922848002,0,-0.00637612803111864,0,0,0.0466495010380442,0,0,0,0,-0.0548631075703421,0,0.0128523014877609,0,0,0,0,0,-0.024106419024176,0.0768902570349942,0,0,0,0,0,0,0,0.0324657263763169,0,0,0,0,0,0,0.0089481796443279,0.0189115794590071,0,0.107928295656176,0,0,0.0357069216086096,0,0,0,0,0,0,0,0,0,0.0153477500649763,0,0,0,0,0,0,0
X600612.SH,0.0532153480617446,0,0,0,0,0,0,0,0,-0.0871142636686296,0,0,0,0,0.0365861706151053,0,0.0918172347557348,0,0,0,0,0,0,0,0,0,-0.15460225687983,0,-0.524480296527138,0.122385615729277,0,0,0.0681927028074076,0,0.100955580990049,0,0,0.500139252684494,0,0,0,0,0,0,0,0,0,0,0.150575497625022,0,-0.0674268832611239,0.0140961195492183,-0.03823951287693,0.247870682480839,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0544151535169478,0,0,0.021591465699739,0,0,0.184618020792654,0,0,0,0,0,0,0,0.0548665312075127,0,0,0,0,0,0,0,0,0,0,0,0,0.232582403740182,0.000829786779569028,0,0,0,0,0.00933659743856445,0.0463768204515665,0,0,0,0,0,0,0.0794901701651593,0,0.060035823246472,0,0,0,-0.00153518655739259,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,-0.208284688453519,0,0,0,0.0781383009432274,8.67361737988404e-19,0,0,0,0.352793369850537,0.0583432674937929,0,0,0,0,0.0268242889593661,0,0.0760707319603602,0,0,0,0,0,0.0645842707303721,0,0.108854058676985,0,0.0609583706163639,0,0.0974652364630849,0.140783468384277,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0150520414156915,-0.157886709541733,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0452649849889139,0,0,0.0516406689491234,0,0,0,0,0.0163764318608175,0,0,0,0,0,0.0710038442789336,0,0,0.495046790796361,0,0,0,0,0,0,0,0,0,0.152043838659262,0,0,-0.0270477876141159,0.0235768996653678,0,0,0,0,0.0414028725046796,0.010988225883379,0,0.0155090221208391,0,0,0,0,0,0,0.0256105877800202,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0759382992531102,0,0,0,0.225491689166674,0,0,0,0,0.222718410585809,0,0,0,0,0,-0.344367450624486,0,0,0,0.0183281672308493,0,0,0.297117826720163,0,0,0,0.0707048138154786,0,0,0,-0.194390374044054,-0.0492582572995771,0,0,0,0,0,0,0,0,0,0,0,0,-0.103858745115195,0,0,0.0703199353032675,-0.207273003741668,0,0,0,0,0,0
Slope,0,0,-0.302801160404543,0,0,0,0,0,0,0,0,0,0,0,0,-0.195200290586672,0,0,0,0,0.491149579546144,-0.315772560179108,0,0,0,0,0,-0.165621010966775,0,0,0,0,0,0,0,-0.0279698587388165,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.111711339777538,0,0,0,0,0,1.9869099214973,0,0,0,0,0,0
TED,-0.123436492197949,0,0,0,0,0,0,0,0,0,-0.0869361217004235,0.754640599185568,0,0,0,0,0,0,0,0,0,0,0,0,0.357246121699323,0.0748925785174691,-0.658626993875054,0,-0.284345183741659,0,0.216128852896539,0,0,0,0,-0.0820512084599168,0.0192087980862135,0,0,0,0,0,0,0,-0.0210290408721383,0,0.0276669312476379,0,-0.694669365318987,0,-0.345391447988133,0.349955917674951,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.102459697911723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918019066456877,0,-0.136810107534318,0,0.0151860061689004,-0.11737496080707,0,0.040387476003571,0,0,0,0,-0.0727266330293267,0,0,0.00288258867092185,0,0,0.116382952285037,0,-0.0660395847406542,0,0,0.0351688864707912,0.0753144339507799,0,0,0,0,0,0
MKreturn,-0.019944912534688,0,0,0,0,0,0,0,0,0,0,0,0,0.0153752530789723,0,0,0,0,0.0497598449238696,0,0,0,0,0,0,0,0,0,0,0,0.24228624256017,0,0,0,0,0,0,0,0,-0.0524187957628501,0.0201314122893673,0,0,0,-0.117224644319011,0,0,0,0,0,0.0167452158264076,0.0130369187257117,0,0,0,0,0,0,0
MKvol,-0.00152576090319386,0,0,0,0,0.000662101765751986,0,0.00225731597340763,0,0,0,-0.00328504021309566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00224529978828362,0,0,0,0,-0.00108825045371355,0,0.000150249301848353,0,0,0,0.000440144205303872,0,0,0,0,0,0,0,0,0,0,0,0,0.00278157045435043,0.00388175116829918,0.00297120484408524,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.00183062594052299,0,0,0,0,0,0,0,-0.0081868820033137,0,0,0,0,0,0,0,0,0.00065053784704382,0,0,0,0,0,0.00439608779855867,0.0016347544652926,0,0,0,0.000242391325688617,0,-0.00469234006869491,0,0,0,0,0,0,0,0,0,0,0,0.00390446600162909,-0.00500016419062184,0.0019669748664114,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00351355268257846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000566168397181391,0,0,0,0,0.0124050064443324,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000736029507679445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202115319877449,0,0,0,0,0,0,0
