,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X600352.SH,X600362.SH,X600795.SH,X600188.SH,X601992.SH,X600027.SH,X000898.SZ,X600516.SH,X600111.SH,X002466.SZ,X000723.SZ,X600176.SH,X000709.SZ,X002460.SZ,X600801.SH,X000786.SZ,X600299.SH,X000990.SZ,X600219.SH,X002271.SZ,X000629.SZ,X600808.SH,X600489.SH,X601158.SH,X000825.SZ,X600583.SH,X000553.SZ,X000883.SZ,X600157.SH,X002110.SZ,X000630.SZ,X000539.SZ,X000027.SZ,X600985.SH,X600339.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100340051034962,0,0,0,0,0,0,0,0,0,0.247404058804282,0,0,0.415636535488984,0,0,0.0852213010580623,0,0,0,0,0,0,0,0,-0.159377553350096,0,0,0,0,0,0.393015314097189,0,0.0374500235703223,0.102390827088296,0,0,0,-0.392970320736602,0,0
X600219.SH,0,0,0,0,0,0,0.0348812470042193,0.114281656352189,0.274839066050498,0,0,0,0,0,0,0,0.215793600601449,0,0,0,0.0324804798442364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119364004030911,0,0,0,0,0,0,0,0.0179844888155861,0,0,0,0.0858499725355788,0,0,0,-0.00962313313902349,0,0,0,0,0,0,0
X002271.SZ,0,0.215522051169241,0,0,0,0,0,0,0,0,0,0,0.236651587242763,0,0,0.0355769896202369,0,0,0,0,3.58476475578147e-05,0,0,0,0,0,0,0,0,0,0.409019340201692,0,0,0,0,0,0,0,0,0,0,0,0,0.0260613822293777,0,0,0,0,0.0402860809924305,0,0,0.0282342767367561,-0.0198694232026564,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0045846398630825,0,0.00813265702162652,0.0558152632911949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116726487627046,0,0,0.170194171081156,0,0.033894066901688,0,0,0,0.0303844498859232,0,0,0.381421685438708,0,0.466247539723535,0,0,0,0.0258890594538944,0,0,0,0,0.0247881542310411,0,0,0,0.0351468797504496,0,0,0,0,0,0
X600808.SH,0,0,0.113659809387955,0,0,0,0,0,0.00760786870257006,0,0,0,0,0,0,0,0,0,0,0.152117787798624,0,0.0944005173565607,0.0619281344286246,0,0,0,0,0.0350081082993526,0,0.0478509090968029,0,0,0,0,0.0172470382063742,0,0,0,0,0.0935977715075149,0,0,0,0.0446281612724052,0.0749345038409894,0,0,0,0,0,0,-0.00554272170197612,0,0,0,0,0,0,0
X600489.SH,0,0,-0.0275510032660394,0,0,0,0.0559997182909225,0,0,0.548324562926616,0,0,0,0,0,0,0,0.173598241806671,0,0,0,0,0,0,0,-0.0219171016993231,0,0,0.173845429456783,-0.0480147023553238,0,0,0,0,0,0.25366159733657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103660805299147,-0.0544588257425504,0,0,0,0.02160912635934,0,0
X601158.SH,0,0,0.00394724317669225,0,0,0.0614166325180243,0,0.094115863496777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959103853797915,0,-0.0138147767777827,0,0,0,0.120344504235141,0,0,0,0,0.00624243232997069,0,0,0,0,0,0,0,0,0.0113598831760635,0,0.0357597190663579,0.115659822957664,0,0.016271385468039,0,0,0,0.0033455843962814,0,0,0,-0.0536916630894215,0,0
X000825.SZ,0,0,0,0,0,0.0255752627868507,0,0.232975913016847,0.0175569599542122,0,0,0,0,0,0,0,0,0,0.0956641143855615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902219280781122,0,0.0781154125547123,0,0,0,0,0,0,0,0.0509255900970997,0.104558241700542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.216812870591347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562579253650791,0,0.0550070421083747,0,0,0,0,0,0.068203646291448,0.0256087758749545,0,0.0467850991487418,0,0,0,0,0,0,0,0,0.103937770533481,0,0,0,0,0.177688889537612,0,-0.0210931874425619,0.0214291640470714,0,0,0,0.0240304992273274,0,0
X000553.SZ,0,0,0,0,0,0.0371265552014082,0,0.0314895163088135,0.0369189211809196,0,0,0,0,0,0,0,0.0294900216273123,0,0,0,0,0,0.0295926926617386,0.0264848147711267,0,-1.73472347597681e-18,0,0,0.0325057750371508,0,0.0440498071625416,0.181198763181925,0.0265260340480105,0.0524135270232962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530504891636205,0.194491300832128,0,0,-0.00978183220530355,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0373397489087913,0,0,0,0,0,0.174676219837216,0,0,0,0,0.0354559693992305,0,0,0.037779627604623,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.131105836362675,0.0518731612568824,0,0.0293312407020319,0,0,0.0182190081795763,0,0,0,0.0663116796729855,0,0,0,0.118877165246147,0.0199456946440658,0,0,-0.0063525779003452,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.121910047970187,-0.0870218320905406,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0677932031539313,0,0,0,0,0.103957394142826,0,0,-0.214311479014203,0,0,0,0,0.442437960319027,-0.642698471756656,0.234669544228495,0.708075886277334,0,0,0,0,0,0,0,0,0.389601077836121,0,0,0.0659829947902398,0,0,0.0107989317178043,0.108687769785188,0,0.38547803702735,0,0.145346260885747,0,0
X002110.SZ,0,0,0,0.14955658856521,0,0.17983911540004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223856926518223,0,0,0.0999521468648381,0,0,1.73472347597681e-18,0,0,0,0.0485781847285122,0,0,0,0,0,0,0.212142407239743,0,0,0,0.0379414499835795,0,0,0,0,0.157178499788948,0,0,0.0399813231583399,0.0246185158107883,0,0,0,-0.14427896670089,0,0
X000630.SZ,0,0,0.0610309470174227,0,0,0,0,0.0504233311681896,0,0,0,0,-0.114203958291247,0,0,0,0,0,0,0,0.0531961989477185,0,0,0,0,0.00575099271927584,0,0,-0.00823995928826904,0,0,0,-0.0556172793770657,0.546733403041407,0.0908750219633471,0,0,0,0,0,0,0,0,0.0718001557216695,0,0,0.268381327525863,0,0,0,0,-0.015936792774682,0,0,0.137693961974714,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0767412295300467,0,0,0.159986611679532,0,0,0,0.100829359000427,0,0,0,0,0,0.104840439279111,0.101045304990214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383618328729922,0,0,0,0,0.0195223286045693,0,0,0.0171640823857146,0,0.287554904415132,0,0,0,0.0717539416179261,0,-0.0185597080818009,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0576785570017818,0,0,0,0,0,0,0,0,0,0.102029782482602,0,0,0,0,0,0,0,0.430863674510155,0,0,0,0,0,0,0,-0.0167695460479192,0,0,0,0,0,0,0,0,0,0,0,0.0831924460838403,0,0.0240797695167828,0,0,0.0524674124132318,0,0,-0.012792116513573,-4.29432569498237e-05,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,-0.0715034204849993,0,0,0,0,0,0,0,0,0,-0.00108174486812851,0,0,0,0.162087492860791,0,0,-0.0143098040575177,0,0,0,0,0,0.122757309783458,0,0,0,-0.0440411323905116,0,0.27333672878043,0,0,0,0,0,-0.0325487628229151,0,0.228032307539648,0.144984459971935,0,0,0,8.67361737988404e-19,0,0,0,0.0228768243978874,-0.0254882052682783,0,0,0,-0.251351865878696,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0.253604452647776,0,0,0,0,0,0,0.0923598272623055,0,0,0,0,0,0,0.0933563634035651,0,0.049863141282696,0,0,0,0,0.0826809679589207,0.0737501063202029,0.0106808418811783,0,0,0,0,0,0,0,0.275804052593451,0,0,0.0628288159670462,0,0,0,0,0,0,0,0,0.0208922470561563,0,0,0,-0.13490030364262,0,0
Change_TY3M,0,0.170013831022808,0,0,0,0,-0.178174259775677,0,0,-0.525008361348145,0,0,0,0,0,0,0,0,0,0.107611838389474,0,0,0,0,0,0.0621042760836802,0,0,0.111989461038759,0,-0.23443146444425,0,-0.0313994138975159,0,-0.22909190454296,0,0,0,0,0,0,0,0,-0.0331746031552774,0,0,0,0,0,0,0,0.0160143304810767,-0.176889626002954,0.229058167923304,0,0,0.113198119660066,0,0
Slope,0,0,0,0.0724066937084962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169243722340293,0,0,-0.770880752341891,0,0,-0.329956074143861,0,0,0.47272577974564,0.249000950429733,0,0,0,0,0,-0.0928870123640371,0,0,0,0,0,0,0,-0.239481861700277,0,0,0.431271120044413,0,0,0.48104239178282,-5.55111512312578e-17,0,0.84529380159695,0,0,0,0.605526730451014,-6.19401975636328,0
TED,0,0,0,0,0,0,0.0540469820599885,0,0,0,0,0,0,0,0,0,0,0,0,-0.00255378044255382,0,0,0.743438664207994,0,0,0,0,0,0.181300760849763,-0.141804295476321,-1.11073536413085,-0.224594442199047,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.50384387689337,0,0,-0.907745220911425,0.406080942248438,0,0,0,0,0,0,0
RealEstate_excess,0,0.139519923282992,0,0,0,-0.103605969012558,-0.138424280927417,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161071234549345,0,0,-0.0193788793967946,0,0.0135358424775854,0,0,0,0,-0.0680606986391109,0,0.00513154659497902,0,-0.0676003143751151,0,0,-0.181558225400688,0,0,0,0,0,0.0263702556175892,0,0,-2.16840434497101e-19,0,0,0,0.0100117506448221,-0.0162421570772118,0.0317739773043244,0,0,0,0.00437791348899068,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363513672102641,0,0,0,0,0,0,0,0,0,0,-0.354432446720323,-0.0413627502421972,0,0,0,0,0,0,0,0,0,0,0.113691372628018,0,0.00827558189749565,0,0,0,0,0,0.00710642986959126,-0.00207128596406699,0,0,0,0,0,0
MKvol,0,0,0.00346019205712819,0,0,0,0,0,0,0,0,0,0,0,0,-0.00110351552012149,0,0,0,0,0,0,0,0,-0.0018653658771032,0,-0.000484630604155381,0,0,0,0,0,-0.000811510292569582,0,0,0,0,0,0,0,-0.00468439933117069,0,0,-0.00197933034803937,0,0,0,0,0,0,0,-0.000396507008064559,-0.00153985463509605,0,0,0,0.0267289679447744,0.104118650088278,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00863964642095247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073150743351714,0.103392828453629,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022902190104586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146286889047876,0.00801142385852803,0,0,0,-0.00830503940750754,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00914898638780013,0,-0.00283723083765109,0,0,0,0,0,0,0,0,0,0,0,0,0.0113062663929909,0,0.000851298359122245,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,-0.0185791902574326,0,-0.00463082839196949,0,0,0,0,0.00139999927934538,0,-0.00431286995512844,0.00625822510810104,0,0,0,0,0.00943304523347934,0,0
