,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600660.SH,X600188.SH,X600688.SH,X300072.SZ,X600362.SH,X600795.SH,X002466.SZ,X601992.SH,X600547.SH,X601991.SH,X600516.SH,X600886.SH,X002460.SZ,X600111.SH,X600176.SH,X000898.SZ,X600157.SH,X000786.SZ,X000709.SZ,X600352.SH,X600027.SH,X000553.SZ,X000792.SZ,X000408.SZ,X002271.SZ,X600489.SH,X600339.SH,X600219.SH,X601699.SH,X600808.SH,X601158.SH,X000959.SZ,X000883.SZ,X000983.SZ,X000630.SZ,X002470.SZ,X000723.SZ,X002092.SZ,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000553.SZ,0,0,-0.119269548511308,0,0,0.724872209231489,0,0,0,0,0,-0.0750533985708158,0,0,0,0,-0.056307421798578,-0.166693915580763,0,0,0,0.0263825126429329,0,0,0,0,0.090893616897206,0,0,0,0,0.0585038192944719,0,0,0,0.219916226012308,0,0,0,0,0,0,0,0,0,0,0.138025261104162,0,0,0.00519180340996042,0.0472963386850936,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.0918139199703384,0,0,0,0,0,0,0,-0.229985161438192,0,0,0,0,0,0,-0.128038930042366,0,0.345105484502969,0.991368830606151,0,0,0,0.067355247945889,0,-0.17982924909304,0,0,0,0.126997878445784,0,0,0,0,-0.0462707221859322,0,0,0,0,0,0,0,0,0,0,0,0.00621941192276393,-0.118231125335712,-0.171565353571097,0,0,0,0,0
X000408.SZ,0,0,0,0,-0.221728097940185,0,0,0,0,0,0.0485848117285862,0,-0.0775409012931059,0,0,0,0,0,0,0,0,0,0.103877281107764,0.222195721346886,0,0,-0.0196693815248181,0,0,0,0,0.155860211107906,0,0,0,0,0,0.509271341252272,-0.153105418956398,0,0,0,0,0,0,0,0.0688355727773809,0,0,0.00960733997264258,-0.0932714472806503,0,0,0,0,0,0
X002271.SZ,0,0,0.156576363819126,0,-0.00708281211631224,0,0,0,0,0,0.0363487476626903,0,0,0,0,0,0,0.0209606861427012,0,0,0,-0.0241229735712088,0,0,0,0,0.297474816445518,0,0,0,0,0,-0.194561534423341,0,0,0,0,0,-0.0267825063164751,0,0,0.362150136583305,0,0,0,0,0,0,0,-0.0702203800024715,0.0606395200592401,0.475915916911727,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.056817369728543,-0.0411644611360299,0,0,0,0.0322770932660726,0,0,0.130211444856975,0,0,0.145176528528577,0.165022743766399,0,0,0,0,0,0,0,0,0.0129740468761182,0.0347752683510558,0,0,0.030474410209131,0,-0.015948930998123,0,0,0.0312074782154375,0,0,0.0742221522222801,0,0,0,0,0,0,0,0,0,0,-0.00448413664676875,0,0,0,0,0,0,0
X600339.SH,-0.042652630987736,0,0,0,-0.0330858892281166,0,0,0,0,0.0402181033884052,0,0,0,0,0,0,-0.129258932936601,0,0,0,0,0,0.00988853116950531,0,0,0,0,0,0,0,0.365328130147504,-0.0375319082568821,0,0,0.24836852662718,0,0,0,0,0,0,0,0,0,0,0,0.0586944892137138,0.0102960851494522,0,-0.0081449829795129,-0.00853123446886635,0,0,0,0.0450117506272315,0,0
X600219.SH,0,0,0,0.180031361159676,0,0,-0.128609994300047,0,0,0,0,0,0,0,0,0,0.141814307971069,0,0,0.0575680478580761,0,-0.0125949694065134,0.0963282713837463,-0.0188905576054838,0,0,0,0,-0.0631601283069599,0,0,0,0.100644767011224,0,0,0,0,0.0578025710152621,0,0,0,0,0,0,0,0,0,0,0,-0.00791354763755914,-0.00692451340060796,0,0,0,0,0,0
X601699.SH,0,0,0,0.358836591820383,0.029570829038344,0,-0.0253245950236967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134443150781292,0.348717432444692,-0.0881548298606762,0,0,-0.0393756667890807,0,0,0,0,-0.170090052845553,-0.119702771242875,0,0,0,0,0,0,0,0,0,0.822043093320251,0,0,0,0,0,0,-0.00295359715705681,0,0,0,0,0,0,0
X600808.SH,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0856192628780739,0,0,0,0,0,0,0,0.00496920042466189,0,0,0.403792821843351,0,0.0881743888064768,0,0,0,0,0.094485427954884,-0.0616108283812867,0,0,0,0,0,0,0,0.202977114698702,0,0.21034707286618,0,-0.113497157874761,0,0,0.184814690517126,0,0.00388025679280318,-0.00283687674599248,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.00572725394047835,0.0434711866234199,0.0887044710652614,0,0,0,0,0,0,0,0,-0.0430151250524962,0,0,0,0,0,0,0,0,0.00911114883771396,0,-0.0172188136787956,0,0,0,0.0471239111324533,0,0.00775105830147131,0,0,0,0,0,0,0,0,0,0.00739389636612198,0,0,0,0.0898804786032698,0,0,0.00305003596685031,0.0104780652853465,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.0424991729341485,0,0,0,-0.0794042279323547,0,0,0,0,0,0,0,0,0.000191072928304469,0,-8.67361737988404e-19,0,0,0.129675830930623,0,0,0.112044136856432,0,0,0.0763803608435117,0.0989689326740841,0.0271038440057644,0.0624424624139871,0,0,0,0,0.443664764866369,0,0,0,0.145905594931625,0,0,0,0,0,0,-0.0260274619292187,0.0480816337534926,0.181983324414548,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.000500745173301759,0,0,0,0.148067631225894,0,0,0.0139096494534048,0,0.00108115672395815,0,0.0186462591141705,0,0,0,0,0,0,0,0,0,0,0.0191036242546208,0.0252464736898466,0,0.130242540374753,0,0,-0.0188258769712993,0.189530409241987,0,0,0,0,0,0,0.0737313110506194,0,0,0.0147415264957141,-0.0111386461037089,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0065203171126269,0.106289265985728,0,0,0,0,0,0,0,0,-0.035824855409396,0,-0.0288339011318122,0,0,0,0.0937695432486165,0.0992584669600262,0,0.304985015528614,0,0,0,0,0,0,0.0941813803282024,0,0.0269073910838165,-0.0254222949325454,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0391282254234637,-0.0162080480171699,0,0,-0.00675569651254289,0,0,-0.0148883816557101,0.113270940565999,0,0,0,0,0,0,0,0.023515318404504,0.161013969565727,0,0,0,-0.00776023201862422,0,0,0,0,0,0,0,0.352985650877101,0.00468716525103938,0,0.107032114843527,0,0,0,0,0,0,0,0,0,0,0,-0.0105663746039459,0.0185369172714907,0.0425951638508392,0,0,0,0,0
X002470.SZ,0,0,0,0,-0.00170333195962961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810880629497139,-0.0354741606415593,0,0,0,0,0,0
X000723.SZ,0,0,-0.103252303047233,0,0,0,0.077964496387499,0,0,0,0.169831021664463,0.0909100648652351,0,0,0,0,0,0.0698465285691242,0,0,0,0.0814124560325839,0,-0.0709731696025781,0,0,0.0506383476195097,0,0,0,0,0,-0.0270195168052644,0,0,-0.0999707040184684,0,-0.167533556835956,0,0,0,0,0.099492812383206,0,0,0,3.46944695195361e-18,0,0,-0.0417091091187533,0.0540502672466599,-0.0486975702400273,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.185219499069034,0,0,0,0.111771780661467,0,0,0,0,0,0,0,0,0.150098926130409,0,0,0.2247723441883,0,0,0,0,0,0.00524724801112104,0,0.067739322920178,0.0268006571348424,0.0555380343285321,0,0,0,0,0,0.0775355330703247,0,0,0,0,0,0,0,0,0,0,-0.0048964165780152,0.0264014129026799,0,0,0,0,0,0
X000825.SZ,0,0,0,0,-0.0457903957329593,0.0276894326074689,0.00895205121754084,0,0,0,0,0,0,0,0,-0.163464425285513,0,0,0,-0.0539186948392539,0,0,0.0681616942954605,0,0.161416850199426,0,0.0521209249075033,0,0,0,0,0,0,0,0,0,0,0,0.547602016257441,0,0,0,0,0,0,0,0.270350951386026,0,0,-0.0426824556224649,0.0524326608757134,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.00959088979552158,-0.0308545508343882,0,0,-0.0207860464678589,0,-0.00706616724792437,0,0,0,0.0224311216703789,0,0,0,-0.120423558366925,0,0,0,0,0,-0.0174686482978109,0,0,0,0,0,0.0135386754547393,0,0,0,0,-0.0702489085804324,0,0,0,0,0,0,0,-0.0933319462764144,0.0473500042231373,0,0,0.00781403841700419,-0.0274954030670568,0,0,0,0,0,0
Slope,0,0,0,0.0690720115337838,0.11939452622781,0.718989106102337,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.384707496155994,0,0,0,0,0,0,0,0,0,0,0,-0.0123433326131606,0,-0.419477035761201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642661713234704,0,0,0,4.19785373028407,0,0
TED,0,0,0,-0.135952015294412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690660035531141,0,0,0,0,0,0,0,0,0,0,0,0.239730868224089,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.108020614504619,0,0,0,0,0,-0.270391040621147,0,0,0,0,0,0,0,0,0,0,0.0717310304470822,0,0,0.0877805357846817,0,0,0,0,0,-0.0997181318029089,-0.0574436697976422,0,0.196919736642275,0,0,0,0,0,0,0.216444678556968,0,0,0,0,0,0,0,0,0.0241145113436175,-0.0355627521303168,0,0,0,0,0,0
MKreturn,0,0,0.0448695473863874,0,0,0,0,0,0,0,-0.0605809404826062,0,-0.00296101955656767,0,0,0,0.00860899739295713,0,0.165562612433234,0,0,0,0,-0.0582458473214353,0,0,0.0581206737929867,0,-0.00285496071979634,0,-0.0104340571793941,-0.0150712885081898,0,0.0528567107493126,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372081134657714,0,0,-0.0158859357937839,0,0,0,0,0.174782330935728,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000534746099806956,0,0,0,-0.00455495779369731,0,0,0,0,0.00268307300195787,-0.0012969694037878,0,0,0,0,0,0.00243194733311821,0,0,0,0,0,0.00112099786281481,0,0,0,0,-0.0008850269934939,0.00148327485143343,0,0,0,0,0,0,0,-0.00386488606669174,0,0,-0.00185935780859193,0.00377105695340436,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0718713329458764,0,0,0,0.135623801851607,0,0,0,0,0,0.00158304243598337,-0.0399890365746923,0,0.0427236198972787,0,0,0.105689944043817,-4.33680868994202e-19,0,0,0,0,0,0,0.0198863912321475,0,0,0,0,-0.0515439602901917,0,0,0,0,0,-0.0828993340083476,0,0,0,0,0,0,0,0,0,0,0,0.0543395009023255,0.0973489810113296,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.0200775722075584,0,0,0,0,0,0,0,0,0,0,0,-0.0103216242611302,0,0,0,0,0,0.0265665842825317,-0.00662398195611268,0,0,0,-0.000409894755469507,0,0.0188759636079583,0,0,0,0,-0.0222633484790356,3.3881317890172e-21,0,0,0,0,-0.00251018525694674,0,0,0,0,-0.00748531845979527,0,0,0,-0.00349643484632759,0,0,-0.0151807837942348,0.0390863601563591,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.000826988091529332,0,0.0101770603354611,0,-0.00708171167777842,0,0,0,0,0,-0.00543152833047344,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.00269364355946804,0,0,0,0,-0.00371438399358558,0,0,0.00426990015710995,0,0.00275290917374247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00806527637647978,-0.0133927748052322,-0.00666829494798849,0,0,-0.0396407969055779,0,0
