,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X601600.SH,X600019.SH,X600585.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600795.SH,X600362.SH,X600010.SH,X600489.SH,X600111.SH,X000708.SZ,X002460.SZ,X600803.SH,X600027.SH,X000786.SZ,X002466.SZ,X600160.SH,X000301.SZ,X601991.SH,X000807.SZ,X600219.SH,X600426.SH,X000983.SZ,X601699.SH,X600985.SH,X000630.SZ,X000408.SZ,X002128.SZ,X000933.SZ,X600096.SH,X601168.SH,X600176.SH,X000877.SZ,X002271.SZ,X600995.SH,X000883.SZ,X600352.SH,X002353.SZ,X600378.SH,X000027.SZ,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000807.SZ,0,0,0,0,0,0,0,0.298602317667462,-0.0681066776360167,0,0,0,0,0,0,0,0,0,0,0.0452119745310768,0.0574384873694839,0.017559544327669,0,0,0,0,0,0,0,0,0,0,0,0,0.0448020835291227,0,0,0.261865818600168,0.0499913353637914,0,0,0,0,0,0,0,0.0783221307761794,0,0,0,0,-0.0358966451645681,0,0,-0.0450179419374907,0,0,0,0
X600219.SH,0.112805216222075,0,0,0,0.0491775651476795,0,0,0.290352819559633,0,0,0.0575069065059609,0,0,0,0,0,0,0.204673561434721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249527365633438,0,0,0,0,0.047525938003721,0,0,0,0,0,0,0.0320157581906382,0,0,0,-0.0464551682566348,0,-0.060660732249165,0,0,0,0.0472208139850858,0,0
X600426.SH,0,0,-0.473703974189412,0,0,0,0,-0.0128022089171774,-0.0716873451128492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152131592839951,0.0829802969069321,0,0,0,0,0,0,0,0,0,0,0,0,0.436595870560241,0,0,0.200724071138417,0,0.0154247676150162,0,0,0,0,0,0,0.445670449046247,0,0.0435483989646919,-0.000466344341689794,0,0,0,0,0,0
X000983.SZ,0,0,0.0837255755944632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222287062909621,0,0.101021791473137,0,0,0,0,0,0.0459688669271323,0,0,0,0,0.274007166775887,0.168109126366403,0.14787871628442,0.0337363412945723,0,0.0479077987841924,0,0,0,0.0420428405774054,0,0,0,0,0,0,0,0,0,-0.0139395970964841,0,0,-0.0435636947817714,0,0,0,0
X601699.SH,0.0286583975530495,0,0,0,0,0.292941238746817,0,0,0,0,0,0,0,0,0,0.0549627841685254,0,0,0,0,0.027202458096149,0,0,0.0427181101476057,0,0,1.38777878078145e-17,0,0,0,0,0.141912058303266,0,0.0804499642146327,0,0.13703087133293,0,0.139596341973265,0,0,0,0,0.00833412021075186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0.149553701729755,0,0,0.154596051176136,0.110334977322161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391375755840692,0,0,0,0,0.107332114334145,0,0,0,0,0,0.289526980096415,0.152089517734344,0,0,0,0,0.0655708530468142,0,0,0.0298856297520596,-0.0768571077391232,0,0,0,0,0.0663790126515077,0,0,0,0,0.00503708635868493,0,0.0451841685141758,0,0,0,0,0
X000630.SZ,0.0483943144572045,0,0,0,0,0.0169393037988393,0,0,0,0,0,0,0,0,0,0.328170569643707,0.031249865873982,0.110496903430014,0,0,0.0646407703944011,0.00550739179285514,0,0,0,0,0,0,0,0.147472069804426,0,0,0.0254911739071849,0,0,0,0,0.0854160719390277,0,0,0,0.042840145547424,0,0,0,0,0,0,0,0,0,-0.0127732965383826,0,0,0,0,0,0,0
X000408.SZ,0.0854084436786187,0,0,0,0,0,0,0.0684829326210036,0,0,0,0,0,0,0,0,0,0,0,0,0.0320177457822834,0,0,0,0,0,0.0844024278010143,0,0,0,0,0,0.100736190046906,0,0.195870508305485,0,0,0.194272623079072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002128.SZ,0,0,0,-6.93889390390723e-18,0,0,0.182539963961324,0.22502459718563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22778409855012,0,0,0,0.013678257190656,0,0.176903031686371,0,0,0,0.147668078320539,0,0,0,0,0,0.0940477325248756,0,0,0,0,0,0,0.0749346000071754,0,0,0,0,0,0,0,0,-0.236032862015599,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0694007978463187,0,0,0,0,0.107608273968688,0,0,0.140114452841811,0,0,0.0366832564504073,0.712549825358951,0,0,0.029397108628647,0.00599057362319971,0,0,0,0,0,0,0,0,0,0.142024242943987,0,0,0,0,0,0.0181947726059395,0,0,0,0,0,0
X600096.SH,0,0,-0.0485125809136481,0,0.0602498403201301,0,0.20464256359203,0,-0.0310598299237376,0.161535192226589,0,0,0,0,0,0,0,0,0,0.278636733741313,0,0,0,0,0.140219948177478,-0.0610296143264129,0,0,0,0.0677119233612715,0,0,0,0,0,0,0,0,0,0.185489230354062,0,0,0,0.0411322804419007,0.108326953615417,0,0,0.0536623656871676,-0.154106182064104,0,0,0,0,0,0,0,0,0,0
X601168.SH,0,0,-0.171226376025494,0,0,0,0,0.362380693079469,0,0,0,0,0,0,-0.07927515341318,0.548966880607812,0,0,0,0,1.73472347597681e-18,0,0.0599396107344648,0,0,0,0,0,0.118285233249403,0.0228792375278945,0,0,0.0091455917668511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00296945871641364,0.132778380169398,-0.0898313281769634,0.00209785201325032,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0394460047424922,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0638820217245398,0.108507885024821,0.0745428673244469,0.141253551113483,0,0,0,0,0.384559199201645,0,0.0607775010929803,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128568216234884,0,0.0265659613890154,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0.0301384074385324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294042515169771,0.0423908300311396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0772480931714352,0,0,0,0,0,0,0.254781952251034,0,0.443060929484896,0,0,0,0,0,0,0.163967599583974,0,0.0594581009233055,0.0769387100427137,0,0,0,0,0,0
X002271.SZ,0,0,0,0.335842841811143,0,0,0,0,0,0,0,0,0,0.464629859135089,0,0,0.146557438115633,-0.112747260262777,0,0,0.0397499433136391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231458219639601,-0.0704102083814131,0,0,0,0.20164057972215,0,0,0,0,0,0.0079310469410604,0,0,0,0.00936177256030621,0.242858897787438,0,0,0,0.35076109062043,-0.0540598276520836,0
X600995.SH,0,0,0,0,0,0.0603747791894598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100956403006037,0,0.118740385725742,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.103051861759631,0,0,0.0950613900743583,0,0,0,0.0740695629703414,0.268139551056327,0,0.0668829416494174,0,0,0,0,0,0,0
X000883.SZ,0,0,0.0370900404479861,0,0.217211574819028,0,0,0.193934164027506,0,0,0,0.185394446376094,0,0,0.0405279035964999,0,0,0,0,0,0,0,0,0,-0.00774022535996887,0,0,0,0,0,-0.157655324450051,0,0,0,0,0,0,0,0,0,0,0.265915742014663,0,0.173418777461145,0,0,0,0,0,0,0,-0.0420156590996252,0.0488050573527242,0.0460540654186252,0,0,0,0,0
X600352.SH,0,0,0,0,0.0111394904721741,0,0,0,0,0.0538713013969953,0,0,0,0,0,0,0,0,0,0.0238832669710644,0,0,0,0,0.00750197127616899,0,0.0898758491739999,0,0,0.151243345507993,0.0940367303774927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014418077034582,-2.16840434497101e-19,0,0,-0.0701746485869894,0,0,0,0,0,0,0,0
X002353.SZ,0.100880473955358,0,0,0,0,0,0,-0.0542697480190669,-0.131103786454104,0,-0.201590991593703,0.152987712802234,0,0,0,0,0,0,0,0,0,0,0,0,0.335521974408977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345780999420543,0,0,0,0,0,0,0,0,0,0,-0.0385849727847246,-0.0117397801791324,0,0,0,0,0,0
X600378.SH,0,0,0,0,0.0107694871906912,0,0,0,0,0,0.0329645543100492,0,0,0,0,0,0,0.0572191030448303,0,0,0.136832692196029,0,0.0850362261226881,-0.0567121870028402,0,0.0836793146007055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110886453116405,0,0.330614093476244,0,0,0.0830906135837724,0.0665689691136409,0.0354102300009858,0.0675039574520785,0,0,0,0
X000027.SZ,0,0,0,0,0,0.163682328450098,0,0,0,0,0.0713960453280557,0,0,0,0,0,0,0,0.052946738374702,0,0.341333824065809,0,0,0,0,-0.0879572265691699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264591150748061,0,0.50825213141629,0,0,0,0,0,0,0,0.0319746961885391,0.0963436161571722,0.00278632849337614,0,0,0,0,0
X000932.SZ,0,0,0,0,0,4.33680868994202e-19,-0.1482802880041,0,0.108318023137724,0,0,0,0,0,0,0.0245609918520681,0,0,0,0,-0.012099708375719,0,0,0,0,0,0.184390195459648,0,0,0,0.0790862621597382,0,0,0.192930226606253,0,0,0,0,0,0,0,0.29234232824279,0,0.0629950177991184,0,0,0,0,0,0,0,2.16840434497101e-19,0.062359667039468,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0439596442811244,0,0,0,0,0,0.20795768234308,0,0,0,0,0,0,0,-0.0921981952631765,0,0,0,-0.00917890983427834,0,0.0203153412907354,0,0,0,0,0,0,0,0,0,0,0.0587970057525655,0,0,0.00966621798087065,0,0,0,0,0,0,0,0,0,0,-0.0276681538288201,0,-0.0912139110807094,0,0,0,0,0
Slope,0,-0.341581811685461,0,0,0,-0.144856724773727,0,0,0,0,0,-0.0985820460577086,0,0,0,0,0,-0.502470709042211,0,0,0,0,0,0,0.0406842233015602,0,0,0,0,-0.410212622761714,0,0,0,0,0,0,1.38777878078145e-17,0,0,-0.0908280021849247,0,0,0,0,0,0,-0.0774533813077794,0,0,0,0,0,0.357577652992282,0,0,0,0,-0.349982810630615,0
TED,-0.127340850991066,0,0,0,-0.201264367366664,0,0,0,0,0,0.16460362101625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051167766120261,0,0,0,0,-0.238925836272515,0,0,0,0,0,0,0,0,0,0,0,0.225946577620962,-0.329771085719423,0.0721476038250054,0,0,0.197013001884396,0.00376674516060883,0,-0.670550992895936,0.63686983623809,0,0.477340217229217,0,0,0,0.210923426673296,0
RealEstate_excess,0,0,0,0.0248587097171168,0,0.0942372772073566,0,0,-0.127985382236588,0,0,0,0,-0.0861038824390691,0,0,0,-0.00571083947218276,0,0,0,0,0,-0.132767520236988,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.134151574240407,0,0,0,0,0,0,0,0.212827436018485,0.175651399031492,0,0,0,0,-0.0341303727691874,0.195925420943526,-0.045635535024375,0,-0.0782992875770547,0.0128266680418407,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.24214704753127,0,0,-0.303763333627397,0,0.0288008234468155,0,0,0,0,0,0,0,0,0,0.0155302068566994,0,0,-0.051418434430782,0,0,0,0,0,0,0,0,-0.0340143316295361,0,0,0.23691929517795,0,-0.169843794938414,0,0,0,-0.0204599616267661,0,0,0,0,0.169967669909458,0.0982929911462424,0,0,0,0,-0.0346671564662841,0.228199541430212,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.102381853132214,0,0,0,0,0,0.577673703060939,0,0.197741579757035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233525547968266,0,0,0,0,0,0,0,0.112218456346987,0,-0.0317110648303734,0,0,0,0.0873497961526695,0,0,-0.32441308163154,0,-0.201623304592888,0,-0.379525249244378,0,0,0,-0.168592069488372,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0571776516070845,0.0124082967315036,0.0820462756426971,-0.00185715456645937,0,0,0.0597370216189511,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.00492453915195442,0,-0.0854661751141008,0,0,0,0,0,0,0.0585416578640829,0,-0.0139281765928171,0,0,0,0,0,-0.0432965488762349,0,0,0,-0.147146890584796,0.0411176501347872,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00491335015920454,0,0,0,0,0,0,0,0,0,0,0,0,-0.00227821624470761,0,0,0,0,0,0,-0.0057926290210682,0,0,0,0,0,0,0.00402993181865936,0,0,0,-0.00220126492556075,0,0,0,0,0.000829539127803902,0,0,-0.00193519708043214,0,-0.0178924830268433,0.00567724654939979,0.0028102338064983,0,0,0.0165428350994251,0.00786388177267959,0
