,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X601991.SH,X600362.SH,X600795.SH,X600352.SH,X600688.SH,X600111.SH,X600801.SH,X000723.SZ,X600027.SH,X601992.SH,X600489.SH,X000786.SZ,X002271.SZ,X600516.SH,X600176.SH,X000898.SZ,X600612.SH,X600299.SH,X002460.SZ,X000709.SZ,X601158.SH,X600426.SH,X002466.SZ,X000883.SZ,X000629.SZ,X600219.SH,X002353.SZ,X000027.SZ,X000630.SZ,X600583.SH,X000553.SZ,X000825.SZ,X601699.SH,X000401.SZ,X600985.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867205767486491,0,0,0,0.0797472840037919,0,-0.187988949998737,0,0,0,0,0,0,0,0.318569730679618,0,0,0,0,-0.0164891360440589,0,0,0,0,0,0,0,0,0,0,-0.000508370800093334,-0.0227998621853492,0,0,0,0.0736604957285434,0,0
X601600.SH,0,0,0,0,0,0,0.0286790422768691,0,0,0,0,0,0,0,0,0,0,0,0.175091129365055,0.0653964972318433,0,0.034991690863377,0,0,0,0,0.0362599799409438,-1.73472347597681e-18,0,0,0,0,0.0797590989870108,0,0,0.139818465361324,0,0,0,0,-0.00532317559492798,0.214923852627866,0,0,0,0,0.0147714499998374,0.00657191398921342,0,0,0,0.000873058214435351,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270739497564064,0,0,0,1.73472347597681e-18,0,0,0,0,0.151543109932749,0.0325051183499857,0,0,0,0,0.0523459476668668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612050828669205,0.0437303385330457,0.150766500035654,0,0.0109489924086431,4.33680868994202e-19,0,0,0,0.0183003428495337,0,0
X600188.SH,0,0,0.260400994159667,0,0,0,-0.115302677514349,0,0,0.0174702629940868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230089671321457,-0.0156689267216727,0,0,0.071107136455397,0,0,0,0.0707802341617398,0.0404187853659634,0,0,0,0,0,0.0146778565907558,0,-0.00866139060431937,0.165570176181071,0,0,0.0222519829136798,0,0,0,0,0,0,-0.0115881507935995,0.0186368227102178,0,0,0,0.0197318332223811,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107773545513875,0,0,0.0649267750190782,0,0.00988220595207863,0,0,0,0,0.110099164098578,0.253753233798638,0,0.0120445592856802,0,0,0,0,0.102347933123111,0,0.00213573870202847,0,0.0167671792458287,0,0,0,0,0,0,0,0,0,0,0.00717774018056729,0,0,0,0,0,0,0
X600362.SH,0,0,0,0.0724325271397945,0.0371648711065717,0,0,0,0,0,-0.0873153369460631,0.270736008944633,0,0,0,0,0,0.0326387324380078,0,0.1204536088283,0.0524412403926979,0.087998647049459,0,0,0.158987083340183,0,0,0,0,0,0.0273377019662926,0,0,0,0,0.0608496463579594,-0.0123743790111336,0,0,0,0,0,0,0,0,0.0395824019993139,0,0,0,0,0,-0.00997698265480976,0.013164304823598,0,0,0,-0.0224264342883489,0,0
X600795.SH,0,0,0,0,0.048669074205449,0,0,0,0,0,0.0251471158754891,0,0,0.0324099986651884,0,0,0,0.000406332327589333,0,0,0,0.0371771218719183,0,0,0,0,0,0,0,0,0.0541243620433797,0.0380409316145523,0.0752396031267287,0,0,0.0378059248918471,0.0100913464380555,0,0.00489724730316751,0,0,0,0,0,0,0,0,0,0,0.0156392228665425,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159650418391389,0.244619570190055,0.681450541410764,0,0,-0.191036004694927,0,0.0279556195112521,0,0,0,0,0,-0.0939594421195011,0,0,0,0,0,0,0,0.0472957218685107,-0.171909734829198,0,0,0,0,-0.296425013011117,0,0.296044749727659,0,0,0.0624471492208208,-0.0842412488343132,0,0,0,-0.0342415105676667,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0462355153281684,0,0.102260036842226,0,0.130862122499932,0,0,0,0,0,-0.00568566742236989,0,0,0,0.040873876819324,0,0,0,0.0909879211436811,0.107434575702545,0,0.0980356413914888,0,0.111741203416563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228889880311752,-0.00165198109869919,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0948486254077285,0,0.684014841951239,0,0,0,0,-0.0743205624494789,0,0,0,0,0,0,0,0,0,0,0.00539050655512849,0.44800282787587,-0.0237862429050683,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.260877471155261,0,0.0464981161242384,0,-0.0445355002953707,0,0,0,0,0,0,0,0,-0.249649420762648,0.487581156282922,-0.0126798035168079,0,0,0,0,-0.0217551706735412,0,0
X600801.SH,0,0,0,0.567067943656488,-0.0273390988643431,0,0.018561553683966,-0.0487902709825434,0,0,0,0,0,0,0,0,0,0.063790822971933,0,0,0,0,0,0,0,0,0,0,0.0830273661146071,0,0,0,0,0,0,0,0.0619591691497919,0,-0.0131806204357417,0,0,0,0,0,0,0,0.115847910606751,0.304364617340793,0,0,0,-0.0137775903645795,0,0,0,0,0.0338319289934115,0,0
X000723.SZ,0,0,0,0,0.258835331962493,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.384033946255997,0,-0.0717317244500237,0,0,0,0,0.177445427875335,0,0,0,0,0,0,0,0,0,0,0.316903014863725,-0.0929119452670404,0.0910781001259003,-0.197999186130496,0,0,0,0.752015260361553,0.0513163939291379,0,0,0,0,0,0,0,0.00498396480020782,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.194483795798514,0,0,0,0,0.237477020141152,0,0,0.113000625157401,0,0,0,0,0,0.00913471249412172,0,0,-8.67361737988404e-19,0.041503055106933,0,0,0.0111351020895945,0,0,-0.0192988465697924,0.0596139573149779,0,0,0,0,0,0,0,0,0.0344765337346466,0,0,0,0,0,0,0,0,0,-0.00375767372394039,3.46944695195361e-18,0,0,0,0.0830025939591036,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0865303612895348,0.112390294327324,0,0,0,0.149431951131691,0,0,0,0.0348414405539821,0,0,0,0,0,0.0596780501068254,0,0,0,0.0747000415588436,0.016686444409055,0,0,0,0,0,0.090202738415018,0,0,0.216582103104646,0,0,0,0,0,0,0,0,0,0,0.00338327223663737,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.606098056294002,0,0,0,0,0,0,0,0,0,0,0.00783818715397539,0,0,0,0.0807436606274828,0,0,0,-0.0428763177973275,0.0451844302780593,0,0,0,0.176643421268064,0,0,0,0,0,-0.0693154011426355,0,0,-0.138015699435119,0,0.0894482137587846,0,0.232788301455248,0,0,0,0,0,0,0.0387217630155647,0.0076835616925535,0.00732596328388411,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.123354968162234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113676017132112,0.0968425193858089,0,0,0,0,0,0,0.0885451004856263,0,-0.0149813079651885,0,0,0,0,0,0,0,0,0,0,-0.0198882560171455,0,0,0,0,0.349101431210752,0,-0.178136526908703,0.268978985270271,0,-0.00427767509308021,0.00977712415988697,0,0.149417589988132,0,0,0,0
X002271.SZ,0,0,0.230750058289773,0.237214513914889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318984369282643,0,0,0.0524000084184677,0,0,0,0.088069129142369,0,0,0,0,0,-0.252419975084906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139675110753771,0,0,0,0.306421157032412,0,0.0757581567772427,0,0,0,-0.12104896171451,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264805939816508,0,0.0568070192258669,0.118058410043099,0,0.0760048737748632,0,0,0,0,0,0,0,0.108528853704801,0,0,0,0,0.231431016228846,0,0,0,0.00641858944206499,0,0,0,0,0.0367777072549461,0.0654908182324566,0,0.14738004619357,0,0,0,0,0,0,0,-0.0273419028671763,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00805980474751646,0,0,0,0,0.130927912272923,0,0,0,0,0.0861268910922632,0.0132563138611682,0.259528530710861,0,0,0,0.0531668145708216,-0.097862379903908,0,0,0,0,0,0,0,0,0,0,0,0.13071041584242,0,0,0,0,0,0,-0.00924249349211343,0.0361014793747134,0,0,0,-0.0732690235048124,0,0
X000898.SZ,0,0,0,0,0.0840789658763649,0,0,0,0.0584525455364868,0,0,0,0,0.248822627624294,0,0,0,0,0,0,0,0.0193403395586696,0,0,-0.0123400644656743,0,0,0.106465237515775,0,0,0,0.071753471558702,0.0648206081264112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025836146762829,0.0368123993025375,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.0406761129601186,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0372987116140316,0,-3.46944695195361e-18,0.139925298578273,0,0.469929527879614,0,0,0,0.323840319798403,0,0,0,0,0,0,0,0,0,0,0,0.043788215457516,0,0,0,0,0,0,0,0,0,0,0.0256349426262413,0.0120126474720243,0,0,0,-0.0936878148182866,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738956292315138,0,-0.134633179964216,0,0,0,0,-0.024721353759713,0,0,0.323010309615217,0,0,0.172543512566818,0,0.0715864614742329,0,0,0,0,0,0,0,0.0197284325541093,0,0,0,0,0.0867695363128145,0,0.0443568934571388,0,0,0,-0.0117134096936499,0.0159291312611695,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.203909327853132,0.397521480989083,0,0,0,0,0,0,0.208357114700625,0,0,0,0,0,0,-0.00299488355186909,0,0,0.065456999743639,0,0,0.0672258889993779,0,0,0,0,-0.122598122078491,0,0,0,0,0,0.743463594206732,0,0.0343416122237392,0,-0.103056872089812,0,0,0,0,0,0,-0.149007325381461,0,0,0,-4.33680868994202e-19,-0.00601171789652,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0460768244664138,0,0,0,0.027686812311746,0,0,0,0,0,0,0,0.0491188259190271,0,0.0872620966457832,0,0,0,0,0,0,0,0,0,0,0,0,0.0749739578272682,0,0,0,0,0,0.0186990910675181,0,0.0665594354033767,0,0,0,0.0813771814361755,0,0,-0.0121500890754036,0.0393887529610642,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0320540783624717,0,0,0,0,0,0,0.0318810021379503,0,0,0.00616454147841527,0.0157518484974938,0,0,0.02995825224251,0,0.05562477475277,0,0,0,0,0.323621956685776,0,0,0,0,0,0,0,0.0159997655190054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00659586171213083,0,0,0,0.0468809772717052,0,0
X600426.SH,0,0,0,0,0,0,-0.00731474827935312,0,0,0,0.188252387366739,0,0,0,0,0,0,0,0,0.112364985768721,0.00375625212720733,0.117278115455419,0,0,0,0.0971440570800452,0,0,0,0,0,0,0.0792737852207799,0,0,0,0,0,0.0765207427701274,0,0,0,0,0,0,0,0.0578405444276893,0,0,0.0933573335471941,0,-0.00618943934087008,0.0223487665900872,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.11673488675506,0.207965124355949,0,0,0,0,0,0,0,0,0,0,0,0.102884141189977,0,0,0,0,0,0.0966274520423517,-0.0163236648776403,0.233976005862381,0,0,0,-0.15579350466956,0.43639680045303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145224984585941,0,0,-0.0549485510071673,0.0493756326988905,0,0,0,0.0363570452601444,0,0
X000883.SZ,0,0,0.0633842634631522,0,0,0,0,0,0.250748240085129,0,-0.0559697530817498,0,0,0,0,4.57940758553854e-05,0,0,0,0,0,0.138209484731909,0.043680610709618,0,4.33680868994202e-19,0,0,0.0813912544025297,0,0,0,0,0,0,0,0.0331994757706076,0,0,-0.0383920833996615,0,0,0,0,0,0,0,0,0,0,0,0,0.0195558038679501,-0.0152294079954478,0,0,0,0,0,0
X000629.SZ,0,0,0,0.196151524035054,0,0,0,0,0,0,0,0.189672052875802,0,0,0,0.395899320319097,0,0,-3.46944695195361e-18,0.0967044645223945,0,0.0203262508274047,0,0,0,0,0,0,0,0,0,0,0.0771645942749642,0,0,0,0,-0.148629204864042,0,0,0,0.0886143713539961,0,0.133395501027366,0,0,0,0,0.213650626790473,0,-0.146110773294517,0.11647254931822,-0.180348753302935,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118658493297684,0,0,0,0.00913942388456994,0,0.0105392289773378,0,0,0,0,0,0,4.33680868994202e-19,0.0865187763539554,0,0,0,0,0,0,0.0765548952676106,0,0,0,0.13469802299175,0,0,0,0.0146235794955854,0,0.109915968938528,0,0,0.013333887491597,-0.0234042443445222,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0.320557666960064,0,0,0,0,0,0,0,0,0,0.342784050825007,0,0.0104504187885354,0,0,0,0,-0.0220022666785758,0,0,-0.19108380648795,0,0,0,0.232632073677933,0,0,0,0,0.0841502570706313,0,-0.0780022138808648,0,0,0,0,0.158551073404974,-0.377402375674037,0,0,0,0,0,0,0.025056148918528,0,0,0,0,0.00533070916408826,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0904771133882528,0,0,0,0,0,0,0,0.00166616296184863,0,0,0.130232828070633,0,0.166703886359452,0,0.121845467901874,0.00818528671244773,0,0.047626189447369,0,0,0,0,0,0,0,0,0.0438833278881778,0,0,0.0333273916136529,0,0,0,0,0.176814234620083,0,0,-0.00276995748798217,0.0298895018763075,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0275196765000313,0,0,0,0,0.1684635793698,0,0,0,0.069767006925604,0,0,0,-8.67361737988404e-19,0,0.100644113833849,0,0,0.0227939179913166,0,0,0.0486167258838558,0,0,0.0718550941258313,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.106483064089262,0,0,0,0.0796660609865837,0,0,0.0081861777831327,0.00161745563421236,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951028467040966,0,0.158975786894512,0,0,0,0,0,0,-0.1218773729651,0,0.0766951845007754,0.102259197148044,0,0,0,0,0.049067347923893,0,0.00386114556687828,0,0,0.130182669288876,0,0,0.133251370436236,0,0,0,0,0,0,0,0.0162411856096984,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0.0552247123286794,0,-0.0730841989292718,0,0,0,0,0,0,0,0,0,0,0.00792747172203885,0,0,0,0.0331575661647586,0,0,1.73472347597681e-18,0.0360275854483596,0,0.219481401108257,0.0125549345507612,0.0478543733974598,0,0,0.0981666488061175,0,0,0,0.0112580128553894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0021138441776549,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.168549540983693,0,0,0,0.0625301329046357,0,0,0,0.0140777349969013,0,0,0,0.0145003626270056,0,0,0,0,0,0.0422646614500834,0,0,0,0.0537305130306601,0,0,0,0,0.0914484699909162,0,0.111733462253905,0,0,0,0,0,0.0925201013203817,0,0,0,0,0,0,-0.00185193544417215,0.0331090561593265,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,-0.0848388673264812,0,0,0,0,0,0,0,0,0,0,-0.171967779653726,0,0,0.190763765824639,0.161642807655053,0,0,0,0,0.111184306167557,0,0,0,0,0,0.141489738745785,0,0,0.0682391064340267,0,0,0,0,0,0,0,0,0,0,0,0.00419321957602117,0,-0.0793953146850794,0,0.00581194774669273,0.058346816156941,0,0,0,-0.115071896372383,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512182164580003,0,0.163618899895018,0.583295704706169,0,0.141150424927971,0,0,0,0,0,0,0,-0.158767912210332,0.299794892944577,0,0,0,0,0,0,0,0,-0.050139761615703,0,0,0,0,0,-0.0382980819582091,0,0,0.133688125422879,0,-0.0151529621596045,-0.0074737446477977,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0.19345799621442,0,0,0,0,0,0,0.201270123182845,0,0,0,0,-0.0898658022696724,0,0,0,0,0,0,0,0.00792165173488917,0,0.0285904582666387,0,0,0,0.0487036663002786,0,0.336836669502917,0,0.35895478889644,0.150934952869491,0,0,0,0,0,0,0,0,0,-0.0129197242380613,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,-0.126391210172139,0,0,0,0.229732096828529,0,0,0.111854276893825,0,0,0,0,0,-0.15753357523879,-0.00645316056324337,0,0,0,0,-0.0951368920528558,-0.292358113128916,0,0,0,0,0,0,0,0,0.407088307629647,0,0,0,0,0.189222052522566,0,0,0,0,0,0,0,-0.0918324216875989,0,0,-0.0138735830248338,0.00450060289488499,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.347188276326297,0,0,0,0,0,0,0.0588256998785996,0,0,0,0,0,0,0,-0.0642904150306475,0,-0.0409915573694877,0,0,0,0,0,0.38842476242269,0,0,0,-0.171873850678399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0948544900843023,0,0,0,-0.098783748280788,0,0,0,0.0152148031418757,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159692439620784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15997211797918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712709709827284,0,0,0,0.161095828437103,0,0
TED,0,0,0,0,0,0,0.0865648814422362,0,0,0,0,0,0,0,0,0,0,0,0,-0.0900524796514685,0,0,0,0,0,0,0.342909083583583,0,0,0,0,0.163376405728717,0,0,0,0,0,0,0,0,0.0386252044025928,0,0,0,0,0,-0.434613562598393,-1.73472347597681e-18,0,-0.125835723998075,-0.703041419385913,0.500513037136012,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889554983291565,0,0.0511633635153207,0,-0.00533084266217764,0,0,0,0.000281625470214317,0,-0.0203836657722635,0,0,0,-0.0573337733605841,0,0,0,0,-0.0502643224446519,0,0.0116961797861465,0,0,0,0,0,0,0,0,0.0735188988307996,0,0,0,0,0.0412348960501969,0,0,0,-0.0365186875625317,0,0
MKreturn,0,0,0,0,0.0581434279833622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123590935583241,-0.0100988770082495,0,0,0.0212318909250408,0.241155164548004,0,0,0.0810099328595574,0,0,0,0,0,0,0,-0.0402089152385831,0,0,0,0,0.0417673574088661,0,0,0,0,0,-0.0288750636791071,-0.0197146683054452,0.0275548921359774,0,-0.0416590608832122,0.0660215130932888,0,0,0,-0.0353022903711835,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00284365589843256,0,0,0,0,0.00101746583610806,0,0,0,0,0,0,0,0,0,-0.00111779221698914,0,0,0,0,0,0,0,0,0.00030617597949768,0,0,0.0133150923193395,0,0,0,7.016603436861e-05,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.714952575184286,0,0,0,0,0,0,-0.203886655799162,0,0,0,0,0,0,0,0,0,0,-0.717601447248258,0,0,0,0,0,0,0,0.0545169840931505,0,0.382268584829648,0,-0.19426077391987,0,0,0,0,-0.515041304821587,0,0,0,0,0,0.168156531208701,0.290993064342739,-0.076919008934467,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0127246484979012,0,0,0.00540400276173423,0,0,-0.00317808939648338,0,0,0,0,0,0,0,0.00191744507468872,0,0,-0.00332032435143586,0.00528796577572898,-0.00244646428099587,-0.00529234379342607,0,0,-0.00223407448145889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00475331418310226,0,0.0139576791617639,-0.00278160810882579,0,0,0,-0.0326219375404552,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.000890350375226009,0,0,0,0,0,0,0,0,0,0,0.00686670271565689,0,-0.0194151021876606,0,-0.0103665613548086,0,0,0,-0.0273800929413249,-0.000320568465132243,0,0,0,0,-0.0059987582734519,0,0,0,0,0,0,0,0,-0.0099977608588555,0,0,0,0,0,0,0,0.0099202033936052,0,0,0.0137343657987619,-0.0160692821486339,0,-0.0198164664752076,0,0.018573051539259,0,0
