,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600547.SH,X600188.SH,X601600.SH,X600795.SH,X600362.SH,X601991.SH,X600111.SH,X600157.SH,X600489.SH,X600027.SH,X600886.SH,X002466.SZ,X601992.SH,X600623.SH,X600299.SH,X300072.SZ,X600309.SH,X000792.SZ,X600660.SH,X601158.SH,X002075.SZ,X600583.SH,X600549.SH,X000723.SZ,X000408.SZ,X600352.SH,X000709.SZ,X000883.SZ,X000898.SZ,X002460.SZ,X000983.SZ,X600176.SH,X000539.SZ,X000027.SZ,X002470.SZ,X000060.SZ,X000630.SZ,X002407.SZ,X600021.SH,X000012.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0,0.266200243327278,0,0,0,-0.00538497402889659,0,0.0411834517681977,0,0,0,0,1.73472347597681e-18,0,0,0.0183732585606983,-8.67361737988404e-19,0,0,0,0,0,0.0574259863747104,0,0.119059503338009,0,0,0,0,0,0,0,0,0,0.0216703835720083,0,0,0,0,0,0.0193528210443763,0,0,0,0,0,0,0.01983794097481,0.0102316320852257,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,-0.0635087067247209,0,0,0,0,0,0,0,-0.0209236070750618,0,0,0,0,-0.0207513439889359,0,0,0,0,0,0.175496385374871,-0.0283002503105521,0,0.059920642940965,0,0,0,0,0.0411612295358732,0,0.0322929828864985,0,0.0492756001539599,0,0,0,0,0,0,0,0,0,0,0,0.0797193357495434,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0448979297459479,0.0551342937227162,0,0,0,0,0,0.0332635038300945,0,0,0,0,0,0,0.0869151997093768,0,0,0,0.115195210994371,0,0,-0.00730704488088668,0,-0.170858724302086,0,0,0,0,0,0,0.675515550592645,0,0,0,0,0,0,0,0.357247227223624,0,-0.135286673403006,-0.0158974254791643,0,0,-0.00452317988229193,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.188650682976112,0,0,0,0.0263189430260955,0,0,0,0,0,0,0,-0.120916840139195,0,0,1.73472347597681e-18,0,0,0,0,0.167645820447106,0,0,0.0598502234601724,0.0181292528409634,0,0,-0.0308601980834443,0.118952058044088,0,0,0,0,0,0,0,0,0,0.135198272050704,0,0,0,0,0,0,0,-0.0465265618336663,0.156093789062736,0,0,0,0,0,0
X600623.SH,0,0,0,0,0.0210830544542574,0,0,0,0,-0.069744363670847,0,0.0479740393358037,0,0,0,0,0,0,0,-0.117730783645535,0,0,0,0,0.0627331289986728,0,0.0930563640804365,0,0,0.207042274800947,0,0,0,0.385324252341236,0,0.0642289728603399,0,0.159805302942248,0,6.93889390390723e-18,0,0,0,0,0.18412749388428,0,0,0,0,0,0,-0.152213127555131,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.158154094519333,0,0,0,0,0,0,-0.0465880709071333,0,0,0,0.0550949528677711,0.00997827066816381,0,0,0.0956458646521135,0,0,0.0549495593257403,0,0,0,0,0.0319420744280411,0.163355427789677,0,0,0,0,0,0,0,0,0,0.0246377599994209,0,0.0879699888849944,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,-0.0845062147343505,0,0,0,0,0,0,0.0692139544805894,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.00321797663446995,0,0,0,0,0,0,0,0.273167143048351,0,0,0,0,0.0500220820735218,0.0879374605487919,0,0,0,0,0,0,0,0,0,0,0,0.180595227137686,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,-0.0155724163105539,0.0607560456593205,0,0,0,0,0.0247276653370009,0.0221001626131814,0,0,0,0.0666285865203018,0,0,0,0,0,0,0,0,0.0630038088188829,0,0,0.0386771705765931,0,0.0478643449026635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353959356386419,0,0,0.059243737529604,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.216467855173915,0,0,0,0,0.0104009308868952,0,0,0,0,0,0,0,0,0,0,-0.106001629574624,0,0.058194940640856,0,0.0434979269797824,0,0.0578529540437387,0,0.242333828438223,0,0,0.175691710642032,0,0,0,0.348832204772112,0,0,0,0,0,0.0742373330821881,0,0,0.0399460835932658,-0.043368152690832,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0584677509082576,0,0,0,0,0,0,0,0,0,0.0947691105983145,0,-0.141939823703215,0,0,0,0,0,0,0.00991289923769625,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0606979553937587,0,0,0.0203381687711623,0,0,0,0,0.0825422954172978,0.107848404183594,0,0.0110262667875621,0.0375367406288596,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.094974525791968,0,0,0,0,0,0,0,0,0.0735781241873232,0,0.0821036442471096,0.018794741572904,0,0,0,0.0264396212185314,0,0,0,0,0.0347557273402328,0,0.1022470954876,0.141837591880217,0,0,0,0.0687998641250398,0,0.0231510559253818,0,0.0011170602373495,0,0.10084582481513,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878414307270759,0,0,-0.394874548541066,0,0.407379261957532,0,0.10342980509158,0,0.334574325350147,0.103513305074614,0.358949224595724,0,0,0,0,0,0,0.0524416102138786,-0.166821525907327,0,0,-0.098919242549894,0,0,0,0,0.221925625464623,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.24802943686962,0,0,0,0,0,0,0,0.222813899175683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326166211513772,0,0,0,0.112865323057254,0,0,0,0,0,0.0112899332508487,0,0,0.0129824099822306,0,0.0174202955440997,0.0378653029623742,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.0271588025319148,-0.195427269767082,0,0,0,0,0.666160621661524,0,0,0,0.0350274153684142,0,0,0,0,0,0.211309485561512,0.275000588683832,0,0,0.122677429831458,0,0,0.0694026154311208,0,0,-0.0817645896196706,0.0267957727927004,0,0,0,0,0,0,0,0.16674840801878,0,-4.33680868994202e-19,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0616154912805951,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.0364216092609013,0,0,0,0,0,0,0.198323025407953,0,0.0971337720705985,0,0,0,0,-0.0503136630587144,0.0790318719147778,-0.0570510007666014,0.300595840061191,0.0469082348674116,0,0,0.0382757204864875,0,0.0029548479661159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471717004870658,0,0,-0.0926842413816791,0.158011531512551,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0305801954380571,-0.0571828441738838,-0.15710959385183,0.313924471902744,0,0,0,0,0,0,0,0,0.0310840725043885,0,0.0476334347189914,0,0,0,0,0,0,0,-0.240306513641395,0,0,0,0.455823207405635,0,0,0,0,0,0.152366223795693,0,0,0,0,0,0,0,0,0,0,0.057927136818881,0.114506417798464,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0448599310274522,0,0,0,0,0,0,0,0,0,0.0614499005177854,0,0.0466237377229627,0,0.0616991076024654,0,0.0216607079670057,0,0,0.067858022702288,0,0.0408938647808313,0,0.145130906957762,0,0,0,0,0,0.0824688394920861,0,0,0,0,0.12778795095029,0,0,0,0,0,0,-0.0111348158817108,0.0587080085210046,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.077678302244095,0.0468027532819272,0,0,0,0,0.199654333028718,0.0509966787038632,0,0.025560492938585,0,0.0291303088301389,0,0.0236622339088051,0,0,-0.0108652418370536,0,0.071668788110545,0,0.147965612540251,0,0,0,0,0,0,0.0349629465139426,0,0,0,0,0,0.0315710675766607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142158161287537,0.0638972026112799,0,0,0.0766943295526794,0,0,0,0.0332809522131745,0.0751662539006354,0,0,0,0,0.0351256661932645,0,0,0.0351179253380277,0,0.0184006080172528,0,0,0,0,0,0.0213694865508796,0,0,0,0,0,0,0.217554095759152,0,0.0522303433191521,0,-0.0164995868897077,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.165302466822711,0,0,0,0.109942505058664,0.188676634364074,0,0,0,0,0,0,0,0,0,0,0,0,0.0234520406940294,0,0.130018490957194,0,0,0,0,0,0,0.052844979249638,0,0,0,0,-0.00703845198354477,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061581328376827,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.0589728993870626,0,0,0,0,0,0,0.00670752111288332,0,-0.0397765953432701,0,0,0.489328904587336,0,0,0,0.360309547139452,0.011511516640704,0.0610926298352803,0,0,-0.177642414800537,0,0.171941983187451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425739778963257,0,0,0,-0.0936559734113949,0.0621328732716622,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,-0.0969804596285437,0.775445822642349,0,0,0,0,0.0786724961532976,0,0,0,0,0,0,-0.0848147610993136,0.0621110542169639,0,0,0,0,0,0,0,0.0965770116371589,0,0,0,0,0,0,0,0,0.0280823211501136,0,0,0,0,0,0,0,0.114131590559751,0.0931098994173179,0,0.00924167344037946,0.0396042057972484,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.203981689556839,-0.0165565265012908,0,0,0,0,0,0,0,0,0,0,0,0.00609240851691092,0,0.0432959447000359,0,0.348831282382976,0,0.0822284237366976,0,0,-0.0895564381936002,0,0,0,0,0.0525347814295171,0,0,0,0.00779149124649811,0,0,0,0,0,0,0,0,0,0,0,0,-0.000478186772865931,0.0979197256344798,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,2.71050543121376e-20,-0.00553793817099475,0,0,0,0,0,0,0.0765270733068421,0,0,0,0,0.113975827871572,0,0,0.0560189397578759,0,0.0417646686142295,0,0,0,0,0.0493893237601728,0,0.061661255977459,0,0,0,0,0,0.0406764686764316,0,0,0,0,0,0,0,0,0,0,0,0,0.00110970791417085,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0282273323124108,-0.00587899896366306,0.000676779809060765,0,0,0,0,0.050658839122928,0,0,0,0,0,0.0803392017288824,0,0,0.028851012043747,0,0,0,0,0.0082876764663864,0,0,0,0,0.0202980475151276,0,0,0,0.0792153364347259,0.163837868145566,0,0,0,0.0341962458459571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.0216485122220792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03465498894107,0,0,0,0.0677331093359345,0,0,0,0,0,0,0.0645136420495001,0,0,0,0.303359279739837,0,0,0.102878753439931,0,0,0,0,0,0.0132605738355383,0,0.125659378352352,0,0,-0.0154782654169186,6.93889390390723e-18,0,0.163672981692457,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.0237665601034386,0.0339027535588543,0,0,0,0.198799651654749,0,0,0,0,0,0,0.0580623034144279,0.0828524068275415,0,0,0,0,0,0.102173668087716,0,0.0680196100313931,0,0.225746262237016,0,0,0,0,-0.014289029602346,0,0,0,0,0,0,0,0,0,0.140247972294762,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0201360801286748,0,0,0.597697819086114,0,0,0,0,0,0,0,0.0657130805327829,0,0,0,0,0,0,0,0,0,0,0,0.0500793034032025,0,0,0,0,0,0,0,0,0,0.0245157909361752,0,0,0.0259315929015581,0,0,0,0,0.0166694991102647,0.00430831438343853,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593651082547606,0,0.0767865825930198,0.141939377574683,-0.170523353570193,0,0,0,0,0,0,0,0,0.335794401508573,-0.404896566382294,0,0,0,0.178533498003975,0,0,0,0,0,0,0,0,0,0,0.133577677451143,0,0,0,0,0,0,0.275386471428519,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.0363517964528788,0,0,0.0709530962341552,0,0,0,0.17742048426168,0,0,0,0,0.0541850191672764,0,0.0322617467073647,0,0,0.0650151278697853,0,0.158477042889899,0,0.0205760648477267,0,0.133927539815666,0,0,0,0,0,0,0,0,-0.0219453459482246,0,0.0307262888635227,1.73472347597681e-18,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0449191877872793,0,0,0,0,0,0.212390799543843,0.0459480501506262,0.00858384049025158,0,0.173525710737974,0,0,0.0694350161271051,0,0.0242199490772725,0,-0.052036254974458,0,0,0,0.0866225552984593,0.0435067852668029,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169674161659206,0,0,0,0,0,0,0
X600612.SH,0,0,0,0.158735750915995,0,0.140958322374267,0,-0.298431634421806,0.190646137492554,0.253515762115104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646819374263611,0,0,0,-0.0916915224187871,0,-0.0153092624491521,0,0,0,0,0,0,0,0.0602741552558689,0,0,0,0.13918914149536,0,0,0.0772811700506608,0,0,0,0,0.0551687606338413,0,0,0.0896179709380213,0,-0.162117225365904,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764636907836382,0,0,0,0,0,0,0,0,0,0,-0.0374929930388592,0,0.0122754248974151,0,0.0323331661728777,0,0,-0.0641480586029309,0,0,0,-0.0575972882741178,0,0,0,0.0308130745353937,0,0,0,0.0474748754237388,0,0.00476277123580252,0,0,0,-0.0186088513648021,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137545819305436,0,0,0,0,0,0,0.228200547694912,0.298855005289991,0,0,0,0.0687728398446717,0,0.123720347595107,0,1.38777878078145e-17,-0.482964409635251,0,0,0,0,0,-0.262547324610982,0,0,0,-0.104398590131442,0,0,-0.0657927080397153,0.309486865233182,0,0,0,0.541385278683614,0,0,0,-2.37759796858247,0,0
TED,0,0,0,0,0,0,0,0,0,0.0277278650387719,0.144852527398825,0,0,0,0,0,0,0,0,0,0,0,-0.143042122735277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161887228880774,0,0.253880687392054,0,0,0,0,0,0.207278740275858,0,0,0,-0.306261591667565,0.377371671942879,0,0,0,0,1.16671918457197,0,0
RealEstate_excess,0,0,0,0,-0.140271926610006,0.204837633825509,0,0,0,0.0671580238592142,0,0,0,-0.0588442384736233,0,0,0,0,0,0,0,0,0,0,0.0157412759281077,0,0,0.00598597476621516,0,-0.00572154963902107,0,0.0142692295331448,-0.0925364535419951,0,0,0,0,0,0.0707577377975598,0,0,0,0,0,0,0,0,-0.0643301716952703,0,0.0495781061857885,0,-0.012563052610006,0,0,0.0820739409783405,0,0,0,0
MKreturn,0,0,0,0,0,0.14446538675357,0,-0.145491062647026,0.15125469197161,-0.000174868406914197,0,0,0,0,0,0,0,0,0,0,0.0207217778783714,0,0.0155491743713913,0,-0.118993310712993,0,0,0,0,0,0,0.0556526647106716,0,0,0,0,0,0,8.67361737988404e-19,0,-0.143666445929638,0,0,0.124629953967801,0,0,0,0,0,0.143795100888845,0,0,0.0123316619919879,0.403313608249766,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.000542725405673485,0,0,0,0,0,0,0.000184566943783186,0,0,0,0,0,0,0,0,0,0,0,-0.000783128076211454,0,0.000142058376064313,0,0,0,0,0,0,0,0.00156564264872707,-1.35525271560688e-20,0,0,-5.27421523914837e-05,0,0,0,0,0,0,0,-2.71050543121376e-20,0.000611032529122581,0,0,0,-0.0503386369248387,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.00506405917715978,0,0,0,0,0,0,0,0,0,0,-0.00393911383313614,0,0,0,0,0,0,0,0,0,0,-0.00442452866539422,0,0,0,0,0,0,-0.00318443857047627,0,0,0,0,0,0,0,-0.00176957551314254,0,0,0,0,-0.0772029207282511,0.0889404387884473,0,0,0,0,-0.809816068423228,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0101870589120863,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0.00305115385090744,0,-0.0145416487788767,0,0,0,0,0,0,0.0033801272606379,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0112434529604258,0,0,0,0,0,0,0,-0.00971304621951729,0,0,0,0,-0.28422298230499,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0269460101474779,0,0,-0.0149705063404591,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155620137077192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00576686646009149,-0.00806547285584682,-0.00544293811990432,-0.00889571154050638,0,0,0,0,0,0,-0.0041005798235082,0,-0.0109745204798424,-0.0101069985548395,0,0.0164410384767359,0,0,0.191412438376547,0,0
