,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600547.SH,X601991.SH,X600660.SH,X600688.SH,X601600.SH,X600886.SH,X600795.SH,X600188.SH,X600362.SH,X600027.SH,X000898.SZ,X002466.SZ,X601992.SH,X600176.SH,X600111.SH,X002460.SZ,X600516.SH,X600299.SH,X000709.SZ,X000629.SZ,X600352.SH,X600808.SH,X600219.SH,X600801.SH,X600489.SH,X601158.SH,X000786.SZ,X000825.SZ,X300072.SZ,X000553.SZ,X600583.SH,X000883.SZ,X000792.SZ,X600339.SH,X601699.SH,X000408.SZ,X002110.SZ,X000301.SZ,X000630.SZ,X002271.SZ,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0.0739364075341915,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.053640989572814,0,0,0,0,0,0,0,0,0,0,0.122126844980481,0,0,0.0716605573857247,0,0,0,0,0.0826183529122783,0,0.0907429577919428,0,0,-0.0292587304508058,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0104426057087554,0,0,0,0,-0.0789920920146179,0,0.140485443728481,0,0,0,0,-0.186887715494385,0.0673639997717208,0,0,0,0,0,0,-0.0483459157994857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714292322664214,0,-1.73472347597681e-18,0,0,0,0,0,0,0.185383949247233,0.371327829354037,0,-0.00475262078384354,0.00135270906345546,-0.0405396993618564,0.0211210688898285,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.400843931042783,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0359221542181509,0.023218438967555,0,0,0,0.351798758376573,0,0,0.0227415112909654,0,0,0,0,0,0.0186262797269488,0,0,0,0,0,0,0,0,0,0.0025834285225958,0.0810405795669436,-0.0097295976879395,0.0373027984052245,0,0,0,0,-0.0698724633298608,0
X601600.SH,0,0,0,0.049545360792745,0,0.101842720144772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539004723118707,0,0,0.133286293967807,0,0.13811227468264,0,0,0,0,0,0,0.0444097627700954,0,0,0,0,0,0,0,0,0,0.11617091485375,0,0,0,0,0,0,0.0339913346598364,0,0,-0.0748456270116904,0,0,0,0,0,0
X600886.SH,0,0.0518893482706008,0,0,0,0.19916202965237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730353716138509,0,0.019980590077785,0,-0.0308811282436487,0,-0.0104569646267506,0.161114313921885,0,0,0,0,0,0,0.0501237991267988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00706215098003941,0.0162681352762483,0,0,0,0,0.0171270306410751,0
X600795.SH,0,0.061643947325046,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.172996608532347,0.0206611912795987,0,0,0,0,0,0.000937199580332413,0.0849101710557207,0,0.0265761443145115,0.0153337534608141,0.0898378388554475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00746661617586447,0,0.0396203749836423,0,0,0,0,-0.00648526070800737,-0.0433805739346735,0,0,0,0,0,0
X600188.SH,0,0,0.27102642267961,0,0,0,0,0,0,0,0,0.267780159489998,0.376953928272004,0,0,0,0,0,-0.144535589535435,0,0,0,0,0,0,-0.00632423594336612,0,0,0.0684772339320429,0,0,0,-0.0417804596974511,0,0,0,0,0,0,-0.15908033190829,0,0,0,0,0,0.0617986239941925,0,0,0,0.355012352789907,0,-0.0426323129383754,0.0457033956138689,0,0,0,-0.248857005701444,0,0
X600362.SH,0.0370583349397309,0,0,0,0,0,0.119067510515374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715831466254623,0.0155285246502195,0,0.0794196702440058,0,0,0,0,0,0,0,0,0,0,0,0,0.0434445135978452,0,0,0,0,0,0.322125299520821,0.0303399916425777,0,0,-0.00509992434436838,-0.0566501384710396,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.385890135390307,0.214971695924871,0.096082937023328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227449111466765,0,0,0,0.118911635474584,0,0,0,0,0,0,0.304051758684174,0,0,0.117424129007368,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130094387204727,0,-0.0771179601829273,0,0,0,0,0
X000898.SZ,0,0,0,0,0.714253000315068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153175369984683,0,0,0,0,-0.0840228261587143,0,-0.041901235268739,0,0.280095374418497,0,0,0,0,0,0,0.0334930528632983,-0.00996568198252306,0,0,-0.107591311408499,0,0,0,-1.0842021724855e-19,0,0,0,0.0589104936170028,-0.140284729416916,-0.0041317549401154,0,0,0,0,0,0,0
X002466.SZ,0,0.0619552269142137,0,0,0,0,0.0845298973972119,0,0.0458642984089823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639208883275255,0,0,0,0,0,0,0,0,0,0,0,0,0.129112795737695,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.00992814700963627,0,0,0,0,0,0.267060125787701,0
X601992.SH,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812708467483562,0,0.398699964058479,0,0,0,0.0407119736676943,0,0,0,0,0,0.0971017708698408,0,0,0,0,0,0.0434594569091873,0,0,0,0,0,0,0.0539328976046884,0,0,0.00145144111519213,-0.0359939129125331,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,-0.0293446228370161,0,0,0,0,0,0,0,0,0,0,0.0952518022492157,0,0,0,0,0,0,-0.0322815461809434,0,0,0,0,0,0,0,0,0.456984850760717,0,0,0.0554749952908012,0,0.197021445859578,0.133256807284324,0,0,0,-0.0395732732818583,0,0,0.00937072162274978,0,0,0,0,0,-0.00356976429321315,-0.0839140833428459,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.257856949281551,0,0,0,0,0,0,0,0,0.472042162170731,0,0,0,0,0,0,0,0.0739694121414463,0,0,0.0477052471010246,0.0848697397949827,0,0,0,0,0,0,0.286960195555517,0,0,0,0,0.113665802459913,0,0,0,-0.119662444753972,0,0,0,0,0,0.0854448953362952,0,0,0,0.00157760128673987,0.0161270512769549,0,0,0,0,0,0
X002460.SZ,-0.197427724939392,0,0,0,0,0.0155565907544417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80049306949547,0,0,0,0,0,0,0,0.125132344219713,0,0,-0.0312551655136546,0,0,0,0.151678717204128,0,0.0336623026210796,0,0,0,0,0,-0.11696628200309,0.290306257271754,-0.148564418810864,0,0,0,0,0,0.000128358160988076,-0.0307609191616708,0.0211454012313886,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887030769817925,0,0,0,0.132065624203569,0,0,0.142501291821556,0.0271067897483634,0,0,0.192107212833463,0,0.0548028840341689,0.202955474785979,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.00883909693107197,0,0,0.027777667271863,0,0,0.238969229014677,0,0,0.00296965330635917,0,0,0,0,0,0,0
X600299.SH,0,0,0,0.0234697684635846,0,0,0.0246748637831365,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0955893231432883,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0162620427560636,0,0.0134495809547196,0,0,0,0,0,0,0.182575985190562,0,0.120138634115766,0,0,0.0434597790282177,0,0,0,0,0,0,0.171913755764664,0,0,-0.0821282413418484,0,0,0,-0.0716754738665523,-0.188118271472927,0
X000709.SZ,0,0.0770313933262868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110314125609888,0,0.101233195263702,0,-0.0448190502050928,0,0.169764643812899,0,0,0,0,0,0.144955428228323,0,0,0,0,0,0.131956085991117,0.0537713598966714,0,0,0.102836566879974,0,0,0,0,0,0,0,0,0,0.00551612378728984,0,0,0,0,0,0,0
X000629.SZ,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706451476539826,0,-0.121070700857712,0,0,0,0,0,0.259348203628289,0,0,0,0,0.248911830581628,0.00684293801353465,0,0,-0.222670049339464,1.73472347597681e-18,0.776098995718553,0,0,0,0,0,0,0,-0.0613206682578725,0.0653231555313782,0,0,0,-0.0297287265467377,0,0
X600352.SH,0,0,0,0.0363123193797155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966067285274081,0.0871319999141008,0,0,0.0498201937583416,0.198358192299494,0,0,0,0,0.0797554556126503,0,-5.42101086242752e-20,0,0,0.0860726033723953,0,0.0940368452683166,0,0.00672369525682531,0,0,0,0,0,0,0,0,0.0916548811141992,0,0,-0.00808084648631241,-0.00914532742940739,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,-0.112246965473593,0,0,0,-0.0432628993452828,0,0,0.0982054797499063,0,0,0,0,0,0,0.351940162449353,0,0,0,0,0,-0.0365080855319521,0,0,0,0,0,0,0,0,0,0,0,0,-0.0461921700899904,-0.140923930301585,0,0.108448303953624,0,0,0,0.333280673468497,0,0,0,0.219949774979206,0,-0.00453869886432717,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.109438911289607,0.128753697042067,0,0,0,0,0,0.169996580178898,0,0,0,0,0,0,-2.71050543121376e-20,0.00249210720056836,0,0,0,0,0,0.112133010636272,0,-0.092428755612613,0,0,0,0,0,0,0,0.0217281610582722,0,0.20891869896633,0,0,0.0422150956210225,0,0,0,0,0,0,0,-0.0294346518612924,0.028704537988309,-0.0300185099821631,0,0,0,0,0,0
X600801.SH,0,0,0,0.397822259929869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164525501838855,0.0976540711319839,0,0,0,0,0,0,0,0,0,0.199630882389131,0,0.180309469056,0,0,0.334326294006867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0639729995892144,0,0,0.68984883023187,0.108468710905938,0,0,0,0,0,0,0,0.132782550444929,0,0,0,0,0.0285830645268441,-0.0253256034372925,0,0,-1.73472347597681e-18,0,0,0,0,0.0509781936475287,0,0,0,0,0,0,0,0,0,0.0396347182712059,0,0,0,0.0171585260038188,0,0.0488965548366624,-0.0502811713961933,0,0,-0.0314753741068979,0,0,0,-0.0170465974592494,0,0
X601158.SH,0.13242900897662,0.00631413052598164,0,0,0,0.00904317505954414,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0677151417331142,0,0,0,0.0322717723494386,0,0,0.0311630242176336,0.100858460433523,0,0,0,0,0,0,0,0,0,0,0,0.0243474489674967,0,0,0,0,0.047194461329512,0,0.0495004176598764,0.048014523993779,0,0,-0.0208041651317053,0,0,0,0,0,0
X000786.SZ,0,0,0,0.062355712702791,0,0,0.0309251564331408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380801054241658,0,0,0,0,-0.133982364760411,0,0.182412860469822,0,0.0783693373565128,0,0.132678112248385,0.0604074663697362,0,0,0,0,0,0,0,0,-0.109413564719857,0,0,0,0,0,0.369363786018536,0.0914196959092567,0,-0.0255275440873377,0,0,0,0,-0.064896398627282,0,0
X000825.SZ,0,0,0,0,0,0,0.0075995148361458,0,0,0.448525918262512,0,0.228920354439951,0,0,0,0,0,0,0,0.0750584065923307,0,0.168419589078771,0,0,0.0117260181704679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580760734251035,0,0.441097896218555,0.47699236677386,0,-0.312149222880824,0,0.20004543403621,0,0,-0.0181978527435889,2.16840434497101e-19,0,-0.0834336241989764,0,0,0,0
X300072.SZ,0,0,0,0.0527257543258201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109004800532488,0,0.176941630290241,0,0,0.32942960530374,0.0581172059140282,0,0,0,0.0588960772937407,0,0,-0.090367013054594,0,0,0.255567495483581,0,0,0,0.245840100053104,0,0,0,0.195484656242985,0,0,0,-0.152544366155045,-0.0335104738504195,-0.144525650298263,0.0437996396289928,0,0,0,-0.222648385318736,0
X000553.SZ,0,0,0,-0.0669592111031492,0,0,0,0,0,0,0.207003224127871,0,0,0,0,0,0,0,0,0,0,0,0.254372062599307,0,0,0.402891953724492,0,0,0,0,0,0,0.0399843575512982,0,0,0,0,0.00468276337626342,0,0,0,-0.0590776370905219,0,0,0,0,0,0,0,0.200175724663357,-0.220025730287732,-0.0120304153257146,-0.139795110942664,0,0,0,0,0,0
X600583.SH,0.65997071590686,0,0,0,0,0.00216777772211801,0,0,0,0,0,0,0,0,0,0,-0.302170823328638,0,0,0,0,0,0.124519020700204,0,0.133294693006074,0,-0.0079547620235823,0,0,0.134273651159974,-0.0248993663910779,0,0,0,0,0,0.0691656845252973,0.0601986930781413,0,0,0,0,0.392373492435359,0,0,-0.0753709979182557,0,0,0,0,0,-0.00136828275857944,0.0663392907979283,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133552391816162,0,0,0,0,0,0,0,0.0463313629054645,0.0752081660608323,0,0,0,0,0,0,0,0,0,0,0,0,0.0193643209103391,0.0348147001255142,0,0.102279283461216,0,0,0,0,0.121435758806115,0,0,0.0679386869420972,0,0.00459433656745335,-0.045079684837932,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,-0.184745734851153,0.0769903652699527,0,-0.101304878011062,0,0,0,0,0,0,0,0,0,0,0.0723255342141094,0.178809197772508,0,0,0.0771016285785361,0,0,0,0.0309074346815061,0.32552923522811,0,0,0,0,0,0,0,0.0402359960488482,-1.38777878078145e-17,0,0,0,0,0,0.014806015833048,0.301811438495112,0,0,0,0,-0.165295620489058,-0.0108886795028753,-0.102175375619695,0,0,0,0,0,0
X600339.SH,0.129111807778698,0.35748776907886,0,0,0,0,0,0,0,0.0954078306484301,0,0,0,0,0,0,0,0,0,-0.249851211623132,0.131248388765669,0,0,0,0,0,0,0,0.00793988192667463,0,0,0,0,0,0,0,0,0.0588912958079622,0,0.34896271729271,0,0,0,0,0,0,0.273385936210223,0,0,0.0359498788878795,0,0.0109102241581742,-0.011358462578786,0,0.0261184295400959,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184000677723217,0,0,0.0432018400521156,0,0,0,0,0,0,0,0,0,0,0.0798396276645937,0.230785105471549,0,0.0560722092231421,0,0.0372035670272085,0,0,0,0.0181848863189989,0.0127143853862228,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,8.67361737988404e-19,0,0.00302700929473557,0,0,0,0,0,0,0
X000408.SZ,0,0,0.369300373395002,0,0,0.0459665932204375,0.018236035406789,0,0,0,0.0747607577138514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195964820601407,0,0,0,0,0,0,0,-0.123380430608915,0,0,0,0,0.124035984563472,0,0,0,0.0663169837805121,0,0,0,0.12059586705107,0,0,0,0,0,-0.00505013797647351,0,0.0993408989949587,0,0,0.0509320195331093,0,0
X002110.SZ,0,0,0,0,0.483288660175126,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370877110555476,0,0,0,0,0,-0.0312096655603048,0,0,0,0.135521060669627,0,0.0769865064560508,0,0.230186003123688,0,0,0,0,0,0,-0.134762699480481,0,0.0136523694556763,0,0,0.361152269036231,0,0,0,0,0.095779738849999,0,0,-0.0415926469033701,0,0.157829831052393,0,0.0276306290123701,0,0
X000301.SZ,0,0,0.113177325019345,0,0,0,0,0,0.155478738376877,0,0.162929261751424,0,0,0,0,0,0.0047590768331211,0,0,0.316465782852221,0.0524296179022452,0,0,0,0,0,0,0,-0.0632710095945561,0,0.0199522177584514,0,0.074792727946951,0.0665550588112692,0,0,0,0,0,0,0.308474141765857,0.0833886971246784,0.196941200715324,0,0,0,0,0,0,0,0,-0.0158117598320204,-0.0233182475066145,0,0,0,0,0,0
X000630.SZ,0.0437876207873452,0,0,0,0.0370051526239448,0,0,0,0,0,0,0,0,0,0,0,0,0.126079270467182,0,0,0,0,0,0.0995838482592945,0,0.051109455265656,0.0705305748931718,0,0,0,0,0,0,0,0,0,0,0.101097974856041,0,0,0,0,0.0135909588904746,0,0,0.106085152277604,0.113131452942096,0,0,0,0,0.00520330264881429,-0.0202018059774476,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0769195673255644,0,0,0,0,0,0,0,0,0,0,0.234113432864515,0,0,0,0,-1.0842021724855e-19,0,0,0.0172998739970676,0,0,0,0,0,0,0.577373020282363,0.0409112347370435,0,0,0,0,0.104947174487516,0,0,0,0,0,0,0,0,0,-0.0131582062991063,-0.0229283544308407,0,0.130983520642866,0,0,0,0
X600426.SH,0,0,0.430843272999411,0,0,0,0.0691774925055315,0,0,0,0,0,0.0809296903501253,0,0,0,0.332685845157533,0,0,0,0,0,0.231736498304589,0,0,0,-0.0875879004190938,0,1.38777878078145e-17,0,0.484167388876825,0,0,0,0,0.103161819352869,0,0,0,0,0,0,0.178162076489389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,-0.0820506123150851,0,-0.170412460099069,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045587476527898,0,0,0,0.181693756334896,0,0,0,0,0,0,0,0.181149163327582,0,0,0,0,-0.210956392420949,0,0,0,-0.200093552221682,0,0,0,-0.194529616562384,-0.128688931203626,6.93889390390723e-18,0,0,0,0,0,0,0,-0.03963333863347,-0.144109454226763,0,0.153777511303199,0,-0.0953765606454969,0,0
Slope,0,0,0,0,1.82330579853315,-0.443986034605773,-1.75420004056228,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208895460635148,0.196518369811036,0,0,0,0,0,0,0,-0.296869257221927,0,0.932128453515066,0,2.77555756156289e-17,0,0,0,-0.665149569805764,0,0,0,0,0,0,0.968401087264188,0,0,0,0,0,-0.13377286535258,0,1.59294122945808,0,0,0,-6.67469842552311,-1.58731612896807,0
TED,0,0.276097968251654,0,0.11979843590354,0,0.0951276502321278,0,0,-0.513045293610064,0,0,0.237021926396209,0,0,0,0,0,0,0,0,0.163713297195836,0,0,0,0,0,-0.306312038836856,0,0.0135966048258765,0,0,0,0.0534351971912671,0,0,0,0.0305203744018467,-0.182383506146804,0,0,0,0,8.67361737988404e-19,0,0,-0.3308977943608,0,0,0,0.106864430637165,-0.915229193461429,0.126172985194961,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.048232179799415,-0.008172001975941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561563168138652,0,0,0,0,0,0,0.0211841518539475,0,0.0948097405253842,0.00350900678821974,-0.132447514766387,0,0,0,-0.0852443077825229,0,0,0.178763596895994,0,0,-0.189196292226194,0,0.0201520835066627,-0.0595552960368904,0,0,0,0.108965759895987,0,0
MKreturn,0,0,0,0,-0.104501429359571,0,0,-0.190250237040902,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.122942771821423,0,-6.93889390390723e-18,0,0,0,-8.67361737988404e-19,-0.215634258749115,0,0,0,0.0247154369923744,0,0,0,0,0,-0.0427473955866312,0,0,0,0,0,0,0.0180197134097163,-0.000762068838851825,-0.0853985628800829,0,0,0,0,0,0
MKvol,0,0.00511928648094373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0.00160826166502448,-0.000873595080628484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.7367262071816e-05,0,0,-0.00166836492350086,0,0,-0.00082603645495874,0,0,0,0,-0.00126576415192723,-0.00211882748936351,0.00233138214554354,0,0,0,0.0278755135882693,0.0117999550295913,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0179723000240009,0.0146143331165734,0,0,0,0,0,0,0,0,0,0,-0.117766363501405,0,0,0,0,0,0,0,0,0,-0.0594221483607247,0,0,0.0373200099614582,0,0,0,0,0.0659137524156283,-0.0380590469569878,0,0,0.0285848151660759,0.0541038558465682,0,0,0,0,0,0,0,0,0,-0.0764114563431615,0.0966685754462847,0,0,0,0,0.344049272469746,0
CarbonVol_Guangdong,0,0,-0.0596452611937102,0,0,0,-0.0633776010482734,0.0214975473454357,0,0,0,0,0,0,0,0,0,0,0,0,0.00975654281212427,0,-0.00152937101035122,0,0,0,0,0,0.0712498790526256,0,0,0,0,0,0,0,0,0,0,-0.0657344432784458,0,-0.0546231010510517,0,0.103217200067678,0,0,0,0,0,0,0,-0.031368901258417,0.0173441484786359,0,0,0,0.669634207416383,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00543922113805372,0,0,0.00909625485741649,0,0,0,0,0,0,0,0,0,-0.00253813092312152,0,0,-0.000582113765449197,0,0,0,0.00254933442696049,0,0,0,0.000784069057559115,0,0,0,0,0,0,0,0,0.00026520172102486,0,0,0,0,0,0,0.000143768769813469,0,0,-0.00396375518279626,0.0078767274265034,0,0,0,0,0.100410882576791,0
