,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600111.SH,X600157.SH,X600362.SH,X600188.SH,X600583.SH,X601158.SH,X601992.SH,X000539.SZ,X000027.SZ,X600309.SH,X000898.SZ,X000709.SZ,X000883.SZ,X600021.SH,X600352.SH,X600660.SH,X002470.SZ,X000792.SZ,X600489.SH,X600547.SH,X600863.SH,X600098.SH,X002353.SZ,X600307.SH,X600022.SH,X000629.SZ,X600623.SH,X300072.SZ,X600808.SH,X600578.SH,X000060.SZ,X601918.SH,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600309.SH,0,0,0,0.299489095911929,0,0,0.00156617342037637,0.125176401557993,0,0,0.0666523783430327,0,0,0,0,0,0,0,0.0770956450003982,0,0.0684473336428248,0,0,0,0,0,0,0,0.138050377019354,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.0354211772449875,0,0,0,0.0187284616950863,0.123137544770542,0,0,0,0,0,0.150115492877966,0.170915299799867,0,0.0326542867977943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271997844424111,0,0,0.126213733912534,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0669862855314663,0,0,0,0,0,-0.241288901881062,0,0,0,0,0,0,0.020685268021231,0,0,0,0,0.335043277487538,0,0,0,0,-0.0607409792309029,0.466989009369119,0,0,0,0,0.165437587843365,0.126758803890626,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0970099325923888,0,0,0,0,0,0.104588704445585,0,0,0,0,0,0,0,0,0,0,0,0.138568303906729,0,0,0,0,0.0933047788305474,0,0,0,0,0,-0.0367322245349197,0.433698865242049,0,0,1.73472347597681e-18,0,0,0,0.0815942301295001,0,0,0,-0.0901022544085386,0.0859300099170789,0,-0.0152078792254572,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.012849873611775,0,0,0.000586269882395421,0,0,0,0,0,0,0,0,0,0,0,0.0612595795155093,0,0,0,0.142808532746872,0,0,0,0,0,0,0,0,0.272121354366686,0,0,0,0,0.231676302493967,0,0.0650765149401566,0,0,0.151009682025025,0,0,-0.0217828415901367,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0343503025488215,0,0,0,0,0,0,0.32358941531575,0,0,0,0.26235362806425,0,0,0,0,0,0,0,0,0,0,0,0,0.00452767169555014,0,-1.0842021724855e-19,0,0,0.0159437384508628,0,0.0601517894540859,0,0,0,0,0.0123609500364916,-1.73472347597681e-18,0,-0.014958045495991,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.256291979674539,0,0.139805855028809,0,0,0,0,0,0.287152323683792,0,0,0.0562298722388365,0.00997496359693625,0,0,0,0.022329944619409,0,0,0,0,0.0152101131644095,0,0.0273531173373032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00434272769296442,0,0,0,0,0.00628581081353943,0,0,0,0,0,0,0,0,0
X002470.SZ,0.0412883499993365,0,0,0,0,0,0,0,0,0,0,0.172447568576029,0,0,0,0,0,0,0.00408672918477263,0,0,0.040034028707587,0,0,0.151248569790566,0,0,0,0,0,0,0.329959897855468,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0894430864140113,0,0,-0.0838216749126171,0.0891883025135636,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0291263464916989,0,0.14430536197088,0,0,0,0,0,0.128668092316953,0,0.0252412503575055,0,0,0,0,0,0.0968504049125851,0,0,0,0.0383145121365717,0,0,0,0,0,0,0,0,0,0,0.00463048941530165,0,0,0.187247565822376,0,0,0,-0.0393556434785362,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.228983465394079,0,0,0,0,0,0,0,0,0,0.0520030537140042,0,0,0.00831460366987762,0,0,0,0,0,0,0,0,0,0,0,0,0.453217520432966,0,0,0,0,0,0,0,0,0.0228880576496017,0,0,0,0,0,-0.00952597611371912,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279742277714529,0,0,0,0,0,0,0,0.0494724829496312,0,0,0,0,0,0,0.371326456618266,0,0,0,0,0,0.156605310408509,0,0.107475165799741,0,0.0766833372751573,0,0,0.07004307081889,0,0,-0.0111882751159819,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0.0981492449388816,0,0.0488549181561195,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.152499624708092,0,0,0,0.180605882972364,0,0.0557238620875916,0,0,0,0,0,0,0,0,0,0.0849187197056613,0.029217394078747,0.0184702388456324,0,0,0.139151751127733,0,0,0.0124879263749831,0,-0.033929861698187,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167542398066974,0,0,0,0,0.329473799350773,0,0,0.0172767842192083,0,0,0,0,0,0,0,0,0,0.201276265226423,1.73472347597681e-18,0,0,0.151727354898311,0.0627904618779045,0,0,-0.104403853307485,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113091208121825,0,0,0,0,0,0,-0.0105018406782246,0,0,0,-0.0721301326144058,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064384971653863,0,0,-0.0132872181959802,0.0309991452416261,0.0694993455944749,0.0404488047943694,0.34736373033526,-0.213876262909574,0,0.0409594177235534,0,0,0,0
X600307.SH,0,0,0,-0.124732450857015,0,0,0,0,0,0,0,0,0,0,0,0.0401492741023842,0,0,0,0,0,0,0,0,0,0,0,0.0448217376490502,0,0,0,0,0,0,0,0.0304735181621653,0,0,0,0.238977722685055,0.0174176189135239,0,0,0,0.332947748074819,0.250546250302321,0,0,0,-0.0546798062581631,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214579531374597,0,0.0632023999473301,0.120363996372671,0,0,0,0,0.0396142479818149,0,0.0107650366108737,0,0.0794727418514874,0,0.256990455408136,0.0655771002398063,0,0.116035959963047,0,0,0.0939252519315812,0.0767886791600238,0,-0.00206830107618378,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127621229591506,0,0,0,0,0,0,0,0,0,0,0.143910231287079,0,0.033321194379999,0,0,0.179413996761253,0.0429611500051179,0.117854357040189,0.214704147341635,0,0,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0.047414379334044,0,0,0,0.167003548564193,0,0,0,0,0,0,0,0,0,0,0,0,0.145041006254255,0,0,0,0,0,0,0,0.392692150619241,0,0,0,0,0,0,0,0,0,0,0.0214700632439674,0,-0.0148880917844012,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294571666166102,0,0,0,0.355438104030267,0.0117150452990319,0,0,0,0.0958135715730177,0.381411898808422,0,0.0732168515440678,0,0,0,0,0,0,0.0366708831590443,0,0,0,0,0,0,0,-0.03807573074458,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0504943161048965,0,0,0,0,0,0.0991713126224841,0,0,0,0,0,0.187005174696374,0.0116813453758611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.198443266784628,0,0.0827512268735027,0.0332837974108277,0,0,0,0.114099186014475,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0505315137303111,0,0.436586351628911,0.00860684177864383,0,0,0,0,0,0,0.0807714054082655,0,0.0803483783163277,0,0,0.0164799953723251,0,0,0,0.04021685531831,0,0,0,0,0,0,0,0,0.00447476990753847,0,0.00722757325619614,0,0.0665896586139672,0.0100776340114596,0,0.0296745149737011,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213964355015711,0,0,0,0.24028568293047,0,0,0,0,0.150438051960289,0.0474060339078383,0,0,0,0.129964794477755,0,0.0668689706878723,0,0,0.116192861562448,0,0,0,0,0,0,0,-0.0841521422320207,-0.0276793858079447,0,0,0,0,0,0
X601918.SH,0.121338938610861,0,0,0,0,0,0,0,0,0,0.142652437862443,0,0,0,0,0,0,0,0,0,0,0,0.0831791844729799,0,-0.189028383044325,0.106481815639299,0,0.126112405034694,0,0,0,-0.066143079617715,0,0,0.0120732718847909,0.00647534647716847,0,0,-0.0127168088455173,0,0.370489546138924,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0.0238388102261808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209890787158156,0,0.2593298697301,0,-0.0676795112792906,0,0.15119460032209,0.044592687711402,0,0,0,0.0807495626921463,0.072394227172913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0899135173640464,0,0,0,0,0,0,0,0,0,0,0,0,0.085088925947651,0,0.104021182810455,0,0,0,0.213996493195303,-0.0518760257219461,0.126715217814987,0.0508519451982305,0,-0.0778949324703787,0,0,0.0447723399692513,0,0,0.163910448430846,-0.0103586790553995,0,0,-0.195537678180454,0,0,0,0,-0.0675749422270089,0,0,-0.0519618576351192,-0.0345460230361109,0,0,0,0,0,0
Slope,-0.265924419293117,0,0,0,0,0,0,0,0,0,0,0,0,0.0966968141817525,0,0,0,0.55265561176928,0.567236860254315,0,0,-0.18615185132807,0.216046765245116,0,0,0,0,0,0,0,-0.299111641675204,0,0,-0.132097522720509,0,0.104842645934042,1.73772232423347,0,0,0,0,-0.650987073732971,-0.215346419018778,0,0,0,0,0,0,1.11563447219275,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221569399664426,0,0.0143249560298701,0,0.347042927777068,0,0.376126444903076,0.0888206619041813,0,0,0,-0.13887119215791,0,-0.00441256164798935,0,0.0315416997199483,0,0,0,0,0,0,-0.143610713055782,0,0,0.195626445453237,0,0,0,-0.0440581184112252,-0.372815239008794,0,0,0.27822455892311,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0811277634671934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445030018591296,-0.252752986047536,0,0,0,0.144870088643488,-0.272491695085751,0,0,0,0,0,0.220138645111368,0.0156229868341057,0,0,0,0.306820925827235,0,0,0,0,-0.23041951339835,-0.259974086834301,0,0,0,0,-0.0519296786234434,0,0,0.0692343173249377,0,0,0,0
MKreturn,0.342299909038921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101616100880098,0,0,0.0724496273942124,0,0,0,0,0,0,0,0,0,0,-0.00874091704738923,0,0,0,0,0,0.0908411493541895,0,0,0,0,0.00281387523014332,-0.355843294344121,0,0,0,0,0,0,-0.057647647113727,-0.00571478294081218,0.0771384000743157,0,0,0,0,0
MKvol,0,0,0,0,0,0.00141683227343537,0,-0.000696796981159902,0,0,0,0,0,0,0,-0.00423564863661867,0,0,0,0,0,0,0,0,0,-0.00777161347099089,0,0,0,0,-0.0034330595055214,0,0,0.00219401985582902,0,-0.00735720129927411,0,0,0,0,0,0,0,0,-0.0068924584639146,-0.00298824806154854,0.00685930019894625,0,-0.00960370300748411,-0.00138516458059776,0,0,0,0,0,0
CarbonVol_Shenzhen,-0.0356659078684884,0,0,0,0,0,0,0,0,0,0.0683123193955671,0,0,0,0,-0.0478975618586189,0,0,0,0,0,0,0,0,0,0,-0.00603858444605409,0,0,0,0,0,0,0,0,-0.0677430321156277,0,-0.0227071873898962,0,0,0,-0.0632426135174425,0,0,0,0.0386300391660177,0,-0.0793703601128561,-0.0340483797672357,-0.0328760450316452,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193657899474603,0,0,0,0,0,0.0141409411215017,0,0,0,0,0,0,0,0,0,0,0,0,-0.00786451503271354,0,0,-0.000776664026317495,-0.0133358262961425,0,0,0.00763076796607407,-0.0103065728355014,0,0.0421272089527949,0.000238649439486829,0,0.0182083829781516,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00405116330364371,0,0,0,0,0,0.00327140097734126,0,0,0,0,0,0,0,0,-0.0119106510207887,0,0,0,0,-0.00282264400480467,0,-1.73472347597681e-18,0,0,0,-0.000533978039487834,0,0,0,0,0,-0.0259731785897156,-0.0346180210242955,0.0172699527223555,0,0,0,0,0,0
