,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X601600.SH,X600886.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X600352.SH,X600795.SH,X600688.SH,X000723.SZ,X600111.SH,X600801.SH,X600027.SH,X601992.SH,X600516.SH,X600489.SH,X002271.SZ,X000786.SZ,X000898.SZ,X600176.SH,X002460.SZ,X600299.SH,X002466.SZ,X000709.SZ,X601158.SH,X600426.SH,X600612.SH,X000883.SZ,X002353.SZ,X600219.SH,X000629.SZ,X600583.SH,X000630.SZ,X000553.SZ,X000027.SZ,X000825.SZ,X601699.SH,X000401.SZ,X600985.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0.0594899557813693,0,0,0,0,0,0,0.0640602491676471,0,0.0263655030962453,0,0,0,0,0,0.0471082567952828,0,0,0,0.0562764534730269,0,0,0,0,0,0,0.0341330916512142,0.0121542990866366,0.0169389402170117,0,0,0,0.0567956644017627,0,0,0,0,0,0,0.0195550101952622,0,0,0,0,0,0,0,0,0.00563253413941408,0,0,0,-0.00580278445494775,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113791046124009,0,0,0,0,0,0.0619789789871841,-0.0271260896195923,0,0,0,0.0408919369833228,0,0,0,0.162437285867659,0.0029776595419554,0.0784515967064524,0,0,0,0,0,0,0,0,0,0,0,0,0.000780783238809658,0.224446118327532,0,0,-0.0848278765627213,0,0,0,0.0318455380420978,0.00172647342203413,0,0,0,-0.0454143550665822,0,0
X000723.SZ,0,0,0,0,0.510611145950239,0,0,0,0,0,0,0,0,0,0.47006347088871,0,0.271646301585342,0,0,0,-0.0230579808575349,0,0,0,0,0,0,0,0,0,0,0,-0.0170097520977691,0,0,-6.93889390390723e-18,0.147731569029607,0.509426439593247,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.00848748529543224,0,0,0,0,0.029875671218824,0,0
X600111.SH,0,0,0,0,0,0,0.106191788549406,0,0.47142229344028,0,0,0,0,-0.192518503193627,0,0,0,0,0,0,0,0,0,0,0,0.0140202488027552,0,0.397882291076689,0,0.0260729972293512,0,0,0.353308124534667,0,0,0,0,0,-0.0577696739338366,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.285051115754044,0,-0.0279786281336713,0,0,0,0,-0.0539007811441811,0,0
X600801.SH,0,0,0,0.549571766640986,-0.048801194017942,0,0.00752215982158414,0,0,0,0,0,0,0,0,0,0,0,0,0.0584321985345589,0,0,0,0,0,0,0,0,0,0.0111119817195015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930285468289957,0.0924210933809295,0.326587385625701,0,0,0,-0.0299950589939945,0.0397767437795491,0,0,0,0.00167171120322225,0,0
X600027.SH,0,0,0,0,0,0,0,0.174583725218003,0,0,0,0,0.160013954889019,0,0.109082798437848,0,0,0,0,0,0,0,0,0,0,0,0.0760776706375588,0.0571487533883868,0,0,0.0855997500801134,-0.0135556854549693,0,0,0,0,0,0,0,0,0,0,0,0,0.061413471065385,0,0,0,0,0,0,0.00688534724779617,0.00769643711464205,0,0,0,0.0322917884085456,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.13199444898424,0.101466737631832,0,0,0.121051033626911,0,0.0793156772985596,0.0182538613984876,0,0,0,0,0.114876176162295,0,0,0.0223066580258161,0,0,0.0543838923070303,0.021352248767209,0,0,0,0,0,0,0,0,0,0,0,0,0.13076462831698,0,0,0,0,0,0,0.00817610850306128,0,0,0,0,-0.0240023494946288,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482734582082936,0.0427793449798503,0,0,0,0.09034365071594,0,0,0,0.0769148185622284,0,0,0.219876108379952,0.0213351078893281,0.172266680739573,0,0,0,0,0,0,0,0,0,0,0.118918067625089,0,0.240430655082536,0,0,0.032102931325571,0,0,-0.00978036372436572,0.0140645560716771,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.677391286827176,0,0,0,0,0,0,0,0,0,0.00888345351859998,0,0,0.0892775008761068,0,0,0,0,0,0,0.0514886307362891,0,0,0,0,0,-0.126010495971048,0,0,0,0,0,0,-0.221222996386404,0,0.126630063979359,0,0,0.026385490248629,0,0,0,0.0887394206721152,0,0,0.0298171660501563,0.0158097269107224,-0.173658823049739,0,0,-0.100128686840774,0,0
X002271.SZ,0,0,0.254709712456552,0.447932152343936,0.0472540797753709,0,0,0,0,0,0,0,0,0.0863309963187625,0,0,0,0,0,0,0,0,0,0,0,0.00901012381227285,0,0,0,0,-0.0467278175062253,0,0,0,0,0,-0.0380549654155919,0,0,0,0,0,0,0,0,0,0.38525873976098,0,0,0,0.506335818991835,-0.0591591350671406,0.133181307498333,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.150709883723499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486474200290519,0,0.0371605529622028,0,0,0.0167365008188572,-0.061440627667263,0,0,0,0.154830145571095,0,0,0,0,0,0,-0.00430759891240577,0,0,0,0,0,0,0,0,0,0.34992826684986,0,-0.225980306330769,0.294523703826518,-0.00347536923772061,-0.039391728204788,0.0592751033686233,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.080563746060761,0,0,0,0.0807900931500834,0,0,0,0,0.228986048165299,0,0,0,0,0.0407663494339317,0.0415200075887943,0,0,0,0.0404453918879283,0.0984010772821904,-0.024740508712704,0,0,0,0,0.0408014614495669,0.0264590721083081,0,0,0,0,0,0,0.0285547329078241,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.00855013845297001,0.0421248813370691,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0193868959072118,0,0,0,0,0,0,0,0,0,0.0523255453018831,0,0.0228141540564924,0,0,0,0,0.130227066300621,0,0.0337326511757431,0,0,0.0751473849835817,0.109343072473209,0.300898318152705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079293465282732,0,0,0,0,0,0,0,0.00287589650582233,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.0131427764786695,0.622725197363523,0,0,0,0,0,0,0.265341810690983,0,0,0,0,0,0,0,0,0,0,-0.106883881535521,0.0227368105344775,0,0,0,0,0,0,0,0.616375442687398,0,0,-0.00914948280595122,-0.0524223891010308,-0.139684429815488,0,0,0,0,0,0,0,0,0,-0.139786680724994,-0.0265145647236794,0,0,-0.0223945204191109,0,0,0,0,0.0649435057414125,0,0
X600299.SH,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0095517443917734,0,0,0,0,0,0,0.0898182278154576,0,0,0,-0.0725034222335042,0,0,0.17499883043033,0.0822847700561081,-0.0279765492360285,0,0,0,0,0,0,0.0441136694756793,0,0,0,0.234121684658038,0,0.0255391329433992,0,0,0,0,0,0,0.222887349845826,0,0.107624165019684,0,0,0,-0.0161118249435225,0.0330184745800429,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.0301710837463755,0.0823699885068761,0,0,0,0,0,0,0,0,0.0323199314968718,0,0.302750506457597,0,0.0960083060012992,0,0,0,0.171745240328265,0,-0.162774598340551,0,0,0,0.287434994476386,-0.199009831925866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185947692933196,0.298068234934566,0,0.17256311594465,-0.053899579573697,0.0840402643376712,0,0,0,0.00114908194888117,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0446229021510995,0.063813151628894,0,0,0.00350032078266116,0,0,0,0,0,0.023504291306453,0,0,-0.0255361650582305,0.106458358071957,0,0,0,0,0,0.180079562043128,0,0,0.0445326907500797,0,0,0,0,0,0,0,0,0,0,0.101910172824077,0,0,0,0,0.0818544662942191,0.0191336627613981,0,-0.0136877209427331,0.029528056691718,0,0,0,-0.0221219560749288,0,0
X601158.SH,0,0,0,0,0,0,-0.00606168858734448,0.0127592396181007,0,0,0,0,0,0,0,0,0,0,0.0705850306425359,0.0366652905041044,0,0.0137055498293258,0.0458250210006561,0,0,0,0,0,0,0.295048928449659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067889137908856,0,0,0.126805115736121,0,0.00230083133166665,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.0518835650817182,0.180485489400847,0,0,0,0,0,0.147696242095145,0.0854602301973266,0,0,0.151120481511016,0,0,0,0,0,0.0415810795857631,0,0.0461313062610394,0,0,-0.0612397108653092,-3.46944695195361e-18,0.0814533803371913,0,0,0.129165680718396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563989047319836,0,-0.000655386369562232,-0.00657258212229718,0,0,0,0.0617633685450291,0,0
X600612.SH,0,0,0,0,0.167443915904359,0,0.406501885744573,0,0,0,0,0,-0.0725900307995642,0,0,0,0.0503997282268951,0,0,0,0,0,0.204651165595632,0,0,0.152833941364623,0.0657591808595873,0,0,0,0,0,0,0,0,0,0,0,0.201184091978563,0,0,0,0,0,0,0,0,0,0.0610004306112919,0,0,0.0310080987380656,-0.0255858565537467,0,0,0,0,0,0
X000883.SZ,0,0,0.174498405216626,0,0,0,-1.73472347597681e-18,0,0,-0.0312391817696069,0,-0.0442402461697202,0,0,0.0677048953459885,0,-0.0147913873084148,0,0,0.0873046814307713,0,0,0,0,1.0842021724855e-19,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0798302665953952,0,0,0,0,0,0.446875903763689,0,0,0,0,0,0,0,0,0.00888127535093877,0,0,0,0,-0.0172269219374738,0,0
X002353.SZ,0,0,0,0,0,0,-0.0550766234275877,0.104265564768591,-0.140857472820394,0,0,0,0,0,0,0,0.0659096155077685,0,0,-0.0220333025433756,-0.0182548833167747,0,0,0,-0.103129471553253,-0.0316707418288471,0,0,0,0,0,0.0179674275019534,0,0,0,0,0,0,0,0,0,0.19421747095488,0,0,-0.074570209653372,0,0,0,0,0,-0.17514264976649,-0.0331721349228532,0.116312030676605,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.151577914362932,0,0,0,0,0,0,0,0.0841050784484498,0,0,0.0321797583650509,0,0.0409910800459851,0,0.0865579002790536,0,0,0,0,0,0.0706060387126383,0,0.0704158679091118,0,0,0,0,0,0,0.0094398347339827,0,0.00202857402469706,0,0,0,0,0,0,0,0.0436629757645742,0,0,0.0246033312052694,-0.02965063540745,0,0,0,-0.0328027226488181,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923295459027092,0.24880150027992,0,0,0,0.0437752033021226,0,0,0,0,0,0,0.226152571314144,0,0,0,0.01386737140198,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.00231545599427073,-0.000150153744776242,0,0,0,-0.0023302604194343,0,0
X600583.SH,0,0,0,0,0.261338668040853,0,0,0,0,0,0,0,0,0,0,0,-0.136971434861096,0,0.105746419432667,0.0879218531912814,0,0,0,0,0,0,0,0,0,-0.0965022221560181,0.0244231950454314,0,0,0,0,0.145842474401262,0.0782712053308029,0,0,0,0.0540538571563995,0,0,0,0.180167632635189,0,0,0,0,0,0.0645694120723014,0.00919680960851143,0.0170246654290552,0,0,0,-0.012499885714126,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503112245603852,0,0,0,0,0.0987148328261889,0,0,0,0,0.00106320496533983,0.123343749865992,0,0,0,0,0.0914880658146964,0,0,0,0,0,0.0139381480936434,0.139922560908042,0,0,0,0.0513390262522061,0,0.0912799339544916,0,0,0,-0.00991133106272411,0.105453888651923,0,0,0,0.0139145057158094,0,0,0,0.00673906835857669,0,0
X000553.SZ,0,0,0,0,0.0646612036303755,0,-0.0804257286390483,0,0,0,0,0,0,0,0,0,0.0156934989743444,0,0.165793949698291,0,0,0,0,0,0.177549506637499,0,0,0.0200077986241343,0.121491869078726,0,0.0249572024898755,0,0.0694263012411745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183757858289323,0,-0.0156302764836698,0,0,0,0,0,0,0
X000027.SZ,0,0,0.129008904103222,0,-0.0656570583587793,0,0,0,0,0,0,0,0.078638742504128,0.0346859045999265,0,0,0,0,0,0,0,0,0,0,0,0.0663498340638322,0.149348990502644,0,0.135381173693067,0,0,0.00683856989047852,0,0,0,0,0,0,0,-0.0173336132393262,0,0.249929350528209,0,0,0,0,0,0,0.167968357473333,0,0,-0.00954088157698465,0.0291487344873546,-0.0861625813775533,0.120834334850018,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156963860455078,0,0,0.0632391055215915,0,0,0,0,0,0,0.084175163184366,0.0254100277540104,0,0,0,0,0,0.133824053206507,0.0629837009790839,0.0032460871240113,0,0,0,0,0,0,0,0.126809560622769,0,0,0,0.0452164075781568,0,0,0,0,0,0,0,0.022027240204358,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,-0.140280082162816,0,0,0,0,0,0,0,0,0,0,0,0,0.105565803406251,0,0.0443901848748439,0,0,0.106548389464718,0,-1.38777878078145e-17,0,0,0,0.14620626644263,0,0,0,0,0.0339102914613947,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238198479566539,0,0,0.0508947641686663,0,0,0,-0.0625446356644874,0,0
X000401.SZ,0,0,0,0,0,0,-0.00523724072034981,0,0,0,0,0,0,0,0,0,0.0292260594275306,0,0,0,0.182660867413115,0.590145710949945,0.170269673093564,0,0.0227767566904937,0,0,0,0,0,0,0.30099320768973,0,0,0,0,-0.145094541312434,0,-0.086857396565778,0,0,0,0,0,0,0,-0.0634269907367541,0,0,0.136509030727675,0,-0.0130291693961186,0,0,0,0,-0.0229938619797507,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0.0874807660036239,0.124828050865604,0,0,0,0.299601907456102,0,0,0,0,0,0,0,0,0,0.0952038703593739,0,0,0,0,6.93889390390723e-18,0.0635740892619709,0,0,0,0,0,0.112178008560715,0,0,0,0,0,0.415094509845055,0,0,0,0,0,0,-0.00901030521245849,0,-0.00174177664624438,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,-0.119465394290574,0.189831654044694,0,0,0,0.546461539545429,0,0.011262316874998,0,0,0.121798772172366,0,0,0,-0.248193212077467,0,0,0,0,0,-0.167793271943142,-0.0710458517474047,0,0,0,0,0,0,0,0.187100609377899,0,0,0,0,0,0,0,0,0,0,0,0.123176991750216,0,0,0,0,0.0177170906059661,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.117276056470545,0,-0.0896776363470679,0,0,0.0425567939392175,0,0,0,0,-0.0273290045861553,0,0,0.0543129161771907,0,0.298504922152929,0,0,0,0,0,0,0,0,0,-0.115916683954688,0,0,0,0,0,0,0,0,0,0,-0.0536267656499068,-0.187385512364315,0,0,0.0438492435747706,-0.178876359378114,0,0,0,0.0197594608344216,0,0
Slope,0,0,0,0,-0.542818592089898,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,-0.211996866086538,0,0,0,0,0,0,0.492266284568881,-0.0587853721189924,0,-1.64673546174968,0,0,0,0,0,0,0,0,-0.261938473339912,0,1.0971616747631,0,0,0,-0.85697637817506,0,0.0961280447170802,0,0,0,0,0,0.952004827321579,0,-0.0612305230221383,0,0.446010472826731,0,0
TED,0,0,0,1.73472347597681e-18,0,0,0.0393613606220394,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0956487903297029,0,-0.176450285891515,0,0,1.73472347597681e-18,0.298725301971225,0,0,0,0,0,0,0,0,0,0,0,0.188500438652976,0,0,0,0,0,0,0,-0.333514988754613,0,0,-0.081503240914386,-1.02497816981373,0.540924437935723,0,0.191251049486875,0,0,-0.12220034854354,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195434382886591,0,0.0811903772414368,0,0,0,0.064278432839143,0,0,0,-0.057002804632797,0.017872436525811,0,0,0,0,-0.0317031808711563,-0.0564746172411205,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229134527372104,0,0,0,0,0,0.00521226920196212,0.0364217795104746,0,0,0,-0.0434955222048748,0,0
MKreturn,0,0.11642213237947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114710798627881,0,0,0,0,-0.00708742741249391,0.198533902763854,0,0.0804191355502741,0,0,-0.0399292147360729,0,0,0,0,0,0,0,0,0,0,0,0.0132496647024463,0,0,-0.0349452757884302,0,0,0,-0.033819983756399,0.0451100871404036,0,0,0,-0.0305132160957495,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248970859163144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000564198180717448,0,0,-0.00469577609023472,0,0,0,0,0,0,0,0.00277751032422339,0,0.00748634726995513,0,0,0,0,0.00445794836688473,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.401253594822731,0,0,0,0,0,0,0,0,0,0,0,-0.398271404878458,-0.0372202592288891,0,0,0,0,-0.106400745981537,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696038226863101,0,0,0,0,0,0,-0.40788212710349,0,0,-0.09078930769613,0.422011735895009,0,0.360635295408693,0,0,0,0,0,0,1.15557851748136
CarbonVol_Guangdong,0,0,0,0,0,0,2.71050543121376e-20,0.00882910135689361,0,0,0,0.00343615611849115,0,0,0,0,0,0,0,0.00133703974948702,0,0,0,0,-0.00236426014017983,-0.0055429881015087,0,0,0,0,0,0,0,0,0,0,-0.000302890990525978,0,0,0,0,0,0,0,0,-0.00409079939346251,0,0,-0.00210682529951288,-0.00429474012740818,0,0.0141925984835224,-0.00246134242430982,0,0,0,-0.0352626603470485,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0278399236972535,0,0,0,0,0,0,0,0,-0.0261253704711404,0,0,0,0,0,0,0.00715348491347258,0,-0.00483356605380475,0,0,0,-0.0103953056398167,0,0,0,-0.00751682741263895,0,0,0,0,0,-0.00413133225992751,0,0,0,0,-0.00424335481397624,5.42101086242752e-20,0,0,0,-0.00652182909607742,0.00550621977345479,0,0,0,0.0980394926858704,0,0
