,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600688.SH,X600795.SH,X601600.SH,X600547.SH,X600188.SH,X601991.SH,X600027.SH,X600157.SH,X600111.SH,X600362.SH,X600886.SH,X002466.SZ,X601992.SH,X600623.SH,X600489.SH,X000792.SZ,X600309.SH,X600299.SH,X600660.SH,X300072.SZ,X002075.SZ,X601158.SH,X600583.SH,X000883.SZ,X600549.SH,X000709.SZ,X000723.SZ,X000539.SZ,X600352.SH,X000898.SZ,X002407.SZ,X000027.SZ,X000983.SZ,X002470.SZ,X002460.SZ,X000630.SZ,X600176.SH,X000012.SZ,X600612.SH,X000060.SZ,X000761.SZ,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774978873137525,0,0,0,0,0.0860715424167733,0,0,0,0,0,0,0.0731309455343636,0,0,0,0.0926818641871665,0,0.119912733292959,0,0,0,0,0,0,0,0,0,0,0,0,0.2042407023157,0.0064135220542403,0,0,0.0283227814646169,0,0,0,0,-0.0753392998230504,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0751461020022058,0,0,0,0,0,0,0,0,0,0.992581120368198,0,0,0,0,0,0.016315440676162,0,0,0,0.025277177449743,0,0,0,0.070023766703409,0,0.0902514250652923,0,0,0,0,0,-0.00912160874399766,0,0,0,0,0,0,0.0347547967255171,0.0741310443547401,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0130905514432154,0,0,0,0,0,0,0,0,0.0843637676614586,0,0,0,0,0.0189053153775772,0,0,0.324366099895042,0,0,0.0921780296120701,0,0,0,0,0,0,0,0,0,-0.0882231595379528,0,0.38695511214386,0,0,0,0,0,0,0.26939264266989,-0.0997881505237625,0,0,-0.00566632393156507,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0256479224877305,0,0,-0.0144770719503035,0,0,0,0,0,0,0,0,0,-0.00547639249081043,0,0,0,0,0,0.0548945034927177,0,0,0,0,0,0,-0.00373388046000581,0.14298179360005,0,0,0.0411945203754095,0.164344938399937,0.0910335647429754,0,0,0,0.0506995617473234,0,0,0,0,0.0945717238553445,0,0,-0.0510525563055563,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0168290957113074,0.0900317124639749,0,0,0,0.0340657541978194,0,0.0481610603380309,0.0420502695613644,0,0,0,0.0289556215243878,0,0.0372561609670804,0,0,0,0,0,0,0.00691333444472718,0,0,0,0,0,0,0,0,0,0.00422335877289055,0,0.019756643978754,0,0,0.00746991019662303,0.00936625631268256,0,0,0,0.0635214404680784,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0116483241640707,0,0.209235456261363,0,0,0,0,0,0,0,0,0,0.0789892599168663,0.0138161132426649,0,0.190502518355327,0,0,0,0.0840260001169897,0.1325969104513,0,0,0,0,0,0.0411877622761588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101101274479539,0,0,0.0303924452162772,0.0983661470469186,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.713221058258963,0,0,0,0,0,0,0.0324642306789259,0,0,0,0,0,0,0,0.0555415193882323,0,0.081946860052479,0,0.0356724913342149,0,0,0,0,-0.157172251021627,0,0,0,0.352052740795348,0,0,0,0,0,-0.075659587406691,0,0,0,0,0,-0.0392592930736655,0,0,0,0,0,0,-0.0551728645364392,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.16012236667384,0,0,0,0.219505983986046,0,0,0,0,0,0,0,-0.103887830064567,0,0.0693526082217177,0,0,0,0,0,0.0415665590366813,0,0,0,0.160586665723519,0,0.00888376340618707,0,0,0,-0.00289033303822677,0,0,0,0,0.176698990009599,0,0,0,0,0,0,0,-0.0476935810605361,0.0298722712054735,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00334916139811633,0,0,0,0.0786939834577892,0,0,-0.0125915512091572,0,0,0,0.109464726710284,0,-0.0609215713474625,0,0,0,0,0.103564602410562,0,0,0,0,0.0150436838928389,0,0,0.0837693012841632,5.38720368177103e-05,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0733469785976015,0,0,0,0,0,0,0,0,0.0412169388912752,0,0,0,0.162521342739333,0,0.0521360692210882,0,0,0,0,0,0,0,0,-0.0522819812020403,0,0,0,0,0,0.289981175818199,0,0,0,0.688409322878903,0,0,-0.0124233351197722,0,0.192496661457914,-0.0888351369644317,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0285486487237755,0,0,0,0.0877310183672282,0,0,0,0.137425908092262,0,0,0,0,0.0568786977796746,0,0,0,0,0,0.260042956449513,0,-0.0518000492045511,0,-0.129684696419495,0,0,0,0,0,0.207890771580637,0.0547984854320229,0,0,0,0,0,0,0,0,0,0,0.0950159533693747,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0.133954535396684,-0.0744675571256052,0,0,0,0,0,0,0,0,0,0,0,0.156313506704168,0,0,0,0,0.225895778749725,0,0,0,0.103307911854281,0.253133778573048,0,0,0,0,0,0,0,0.172664728871318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.255951064227537,0,0,0,0,-0.0565119976501309,0.571302870793817,0.107795628827188,0,0,0,0,0.134032120199523,0,-0.0431664353960493,0,0.0507867693107454,0,0,0,0,0,0,0.0892993152467426,0,0,0,-0.0723255007796602,0,-0.110672051148788,0,0,0,0,0,0,0,-0.0252203362423943,0,0,0,0.0850023783180762,0,-0.0737074063731601,0,0,0.167709848834407,-0.153533058480772,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.0565930437853458,0,0.257494905304543,0,0,0,0,0,0,0,0,0,0,0.104647110441417,0,0,0,0,0,0.0682611151549219,0.0238002282856564,0,0,0,0.00383734553584168,0,0.0903820905864553,0,0,0,0,0.325478110718916,0,0,0.211261438037844,0,0,0.14188762399026,0,0,-0.0870579998910559,0,0,-0.0486053116313758,-0.0402482272596325,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0209358702449486,0,0,0,0.00258334855546721,0,0,0,0,5.42101086242752e-20,-0.0279224944520127,0.112027706082812,0,0,0,-0.0161705171171571,0.0533288436000947,0,0,0,0,0,0,0,0.0566881048702616,0,-0.000934367816538897,0,0,0,0,0,0,0,0,0.178710816465475,0,0,0,0,0.0393896075611976,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.273513258864687,0,0,0,0.132717045518124,0,0,0.120641998384691,-0.0110420748855194,0,0,0,0,-0.119822867752693,-0.0200824217715543,0,0,0,0,0,0.00394365252516984,0.330261984744814,0,0,0,0,0.135697893050656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0737744524785867,-0.0245842330715062,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00876053751886861,0.0255802741528983,0,0,0,0,0,0,0,0.0159154147548445,0,-0.0334044642548659,0,0,0.0753613507878511,0,0.0508856208239112,0.0245658164998922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273455407621279,0,0,0.0512293160804649,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.315878124180923,0,0,0,0,0,-0.0433896443038175,-0.0752716282039385,0,0,0,0,0,0.0672523049248993,0.133495969426741,0,0,0.0716069912951938,0,0,0,0,0,-0.0393689893846832,0,0,0,0,0,0.142130279769883,0,0,0,0,0,0,0.0575574248689548,0.0428426810170872,0,-0.0388572853747658,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.215255328224961,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335750685630294,0.110327595282374,0,0,0,0,0.0257836341085902,0,0.512060081073165,0,0,0.0156693698984567,0,0.311198460255256,0,0,0,0.112416438620804,0,0.00562090489799374,0,0,0,0,0.206185562137733,0,0.032058116268011,0,0,0,-0.0891856272462411,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0164304973251745,0,0,0,0,0,0,0,0,0,0.02628754605576,0,0.0443544289690017,0,0.256325933354805,0,0,0.122272665198699,0,0,0,0.0804481876056751,0,-0.0187154625705987,0,0,0,0,0,0,0.0485946653561287,0.0256195713247068,0,0.112524478151139,0,0,0,0,0.000800465686240454,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.167956052842916,0,0,0,0.0526667586256032,0,0,0,0,0.0305957111077579,0,0,0,0,0.038803384105149,0,0.171125797964657,0,0,0,0.0201860988311588,0,0,0,0,0,0,0,0,0,-0.0322420762172598,0,0.0156453220144938,0,0,0,0,0.172008960306109,0.105734544956977,0,0,0.024948716542823,0,-0.00509254278751312,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.000668962832876576,1.0842021724855e-19,0,0,0,-0.0097025993210144,0,0,-0.00780575454414595,0,0,0,0,0,0.0414914192277769,0,0.0692870776454727,0.0352282183314235,0.0301133666994487,0.000629677079685483,0,0,0,0,0,0,0,0,0.249916618495403,0,0,0,0,0.121395666575255,0,0,0,0,0.0835034187433522,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,-0.0199910270681257,0,0,0,-0.124721759750163,0,0,0,0.783405980793347,0,0,0,0,0,0,0.160928834426494,0,0,0,0,0.257724528462726,0,0,0,0,0,0,0,0,0,0,0,0,0.023261651784335,0,0,0,-0.114608397306505,0,0,0,0,0,0,-0.0475760917134129,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.132457812722477,0,0,0,0.0962548722462183,0,0,0,0,0.0506408199093334,0.0362153051517368,0.0237521344791517,0,0,0,0.101426832466499,0.0272973578282707,0,0,0,0.0199488958549329,0,0,0,0.0360000046143628,0.149386599134183,-0.0337378115527341,0,0.0347418719765707,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.123613692192644,-0.0401458005851112,0,0.106194170960636,0,0,0,0,-0.00464524318213006,0,0,0,0,0,0,0,0.334409493371261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021014544734444,0,0,0,0,0,0.042557108542357,0,0,-0.0539485456515545,0.116271092209643,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0667031047226138,0,0,0,0,0,0,-0.0256461055122099,0,0,0,0.0127666214580435,0,-0.0141154665303854,0,0.0396182786110308,0,0,0,0,-2.16840434497101e-19,0.186242529156938,0,0,0,0,0.0366019365049369,0,0,0,0,0.22385875352805,0,0,0,0,0.0714165752838324,0.00115512137745641,0,0.0274949498778601,0,0,0,-0.0239352718880046,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0335138974206832,0,0.010844114286329,0,0,0,0,0,0,0,0.0138830945569673,0,0,0,0,0.0874788190003145,0,0,0,0,0,0.109760948423425,0.133547180647633,0,0,0,0,0,-0.0830488632931335,0,0,0,0,0,0.00477825886467202,0,0.0325122982122083,0,0.0728791789336518,0,0,0.328237991338177,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.066122225452987,0,0,0,0,0,0.00887918697178021,0.051435002551314,0,0,-0.0219870552926066,0,0,0,0,0,0.00841269238992088,0,0.219801873545524,0,0,0,0,0,0,0,0,0,0,0.107075009851197,0,0.123271457664467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119608352630963,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0104520177682569,0,0,0,0,-0.188202773333461,0,0,0.504142148360341,0,0,0,0,0,0.288042949595993,0,-0.0106995059249221,0,0,0,0,0,0,0,0,-0.522259515582173,0,0,0,0,0,0.673591064812758,0,-0.0310813909076233,0,0.173573834188816,0,0.126324427652697,0,0,0,0.112744156691631,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0811589473386854,0,0,0,0.000252278461309513,0,0,0,0,0,0,0,0,0,0,0.139838473188198,0,0.0893363728740118,0,0,0.0382534079482422,0.117808282171564,0,0,0,0,0,0,0,0,0,0,0.0318793666589911,0.0232533205308728,0,0,0.0152542341184533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0311681565702661,0.661749397951311,0,0,0.0441274029591236,0.0489622249937244,0,0,0,0.389180225786045,-0.153031761206012,-0.0171669525567946,0.0985418959680702,0.16375131563849,0,0,-0.0337999230647706,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258731484065712,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133787283491583,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132886237053044,0,0,0,0.0497279649285513,0,-0.0405499980997929,0,0,0,0,0,0.0948481243560824,0,0.00728111081478348,0,0.232504058667915,0.183433115456602,0.0508819106868772,0,0,0,0,-0.0150203752406961,0,0.192724607576631,0.00519877357182738,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,-0.0415710489378232,0,0,0,0,0,0,0,0,0.00244378288896259,0,0,0.486805000659164,0,0,0,0.15339398424599,0,0,0,0,0,0,0,0,0.0574719839800323,0,-0.00866377196942524,0,0,0,0.424337131821466,0,0,0.139170916998587,0,0,0,0,0,0,0.061257038326999,0,0,0.0543183563632891,0.00930104035621094,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.105314787713236,0.0731942223487204,0,0,0,0,0.206311295206238,0,0,0,0,0,0.0938646773752459,0,0.0485821341917619,0,0,0,0,0,0,0,0,0.106867002651234,0,0,0,0.00239057963927416,0,3.46944695195361e-18,0,0.0647527325594075,0,0,0.0514685435327631,0,0,0.0525903688874368,0,0,-0.0155577218186186,0.071716804618298,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225561465334198,0,0,0,0,0,0,0,0,0,0,0.104427419315466,0,0,0,0.284349092382806,-0.00124793292292328,0.0731143671764193,0,0,0,0,-0.0459503484175433,0.234233439556729,0,0,0,0,0,0.0346284368771092,-0.0231318871604336,0,0,0.0570283540846775,0,0.130275663163686,0,0,0,0,0.0619958331304522,0,0,0,0.0816080810709398,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.207819592766885,0,0,0,1.73472347597681e-18,0,0,0,0,0.0890327547435655,0,0.0954428171409548,0,0.0933020446762884,0,0.044824306566083,0.0795075890151548,0,0,0,0,0,0,0,0,0,0.00271651103329802,0,0,0.0689093193770395,0.0660982070033767,0,0,0,0,0,-0.0119624334979729,0,0,-0.0244696355037552,-0.017956767553971,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0.0919690553844543,0,0,0,0,0,0,-0.0746853542082173,-0.000431192701800405,0,0,0,0,0,0.185757675958355,0,0,0,0,0,-0.0648137205085534,0,0,0,0,0,-0.0175485923619748,0,0,0,0.0406608577327379,0,0.0355984222521696,0.0644449508455491,0,0,0,0,0,0,-0.00974050558272473,0,0,0,-2.16840434497101e-19,0,0.196770953706115,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0919988770823218,0,0,0,-1.38777878078145e-17,0,0,0.0437112138743,0,0.404053804205828,0,0,0,0.042121582810581,-1.73472347597681e-18,0,0,0,0,0.0490539501506954,0.130215190413343,0,0,0,0.15021750678639,0,0,0,0.0689515769780559,0,0.0524377891650778,0,0,0,0,0,0,0,0,0,0.00730521260275495,0,0,0,-0.0132660508172105,0,0,0,0.0252909414214055,0,0
X000761.SZ,0,0,0,0,0,0,0,0,-0.183757912808327,0,0,4.33680868994202e-19,0,0,0,0.0346058974083792,0,0,0,0,0,-6.93889390390723e-18,-0.00366476376620697,0,0.449446559828575,0,0,-0.154421221185858,-0.0230076955078029,0,0,0,0,0,0.0533095427929702,0,0,0,0,0,0.0355496499165318,0,0,0,0,0,0,0,0,0,0,0,-0.315107321484085,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0.119567168346123,0,0,-0.0139717421140404,0.00315161465157533,0.0196576796592042,0,0,0.160435719948363,0,0,0,0.0141470255440165,0,0,-0.0416348077818259,0,0.339187553033164,0,0,0,4.33680868994202e-19,0,0,0,0.215288164175802,0,0,0,0,0,0,-0.0361955988611769,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0142921086792415,0,0,0,0,0,0,-0.0890208662306143,0,0,0,0,0,0.112271834164023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222448261291764,0,0,-0.00108075375813968,-0.0807526172394277,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0562492252367644,0,0,0,0,0,0,-0.0177461420713154,0,0,0,0,0,0,0,0,0,0,0,0,0.167335197190964,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202068826634165,0,0.0102654715068044,0,0,0,1.0899948127145,0,0,0,-0.231672108171105,0,0
TED,0,0,0,0,0,0,0,0.26024213416064,0,0,0,0.0659348865394665,0,0,0,-0.130774182211094,0,0,0,0.0341612185756334,0,-0.157512647726559,0,0,0,0,0,-0.124377758538063,0,0,-0.194359747161131,0,0,0,0.0133855370515458,0,0,0,0,0,0.0677596580049953,0,0,0,0,0,0,0,0.206944094638398,0,-0.429251062446932,0.611201112812153,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.109634281496137,0,0.10545090394789,0,0,0,0,0.0216658089559111,0,0,0,0,0,0,0,0,0.070902364890668,0,0,0,0,0,0,0,-0.0998557259613682,0,0,0,0,0,-0.0136388018973251,0,0,0,0,0,0,0,0,0,-0.0412111392439055,0,0,0,0,0,0,-0.0443490536682894,0.015154550381619,0,0.523504966290401,0,0,0,0
MKreturn,0,0,0,0,0,0,0.102312213748713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531250835593796,0,0,0,-0.0336293637615029,0,0,0,0,0.0144166259722171,0,-0.000347785608998614,0,0,0,0.0518843765299662,0,0.002285079094119,0,0,0,0,0,0,0.0575410050021069,-0.0718345544674773,0,0,0,-1.73472347597681e-18,0.754061370418088,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.000539781926306763,0,0,0,0,0,0,0,0.00331801650750678,0,0,0,0,0,-0.00221484472005114,0,0,-0.00260395554262211,0,0,0,0,0,0,0,0,0,0,0,0,-0.00196541428214795,0,0,0,0,0,0,0,0,0,-0.0169141837539842,0,0,0,0,-0.139745318309578,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0431492705697625,0,0,0,0,0,0,0,0,0,0.0200147442138907,0.0282131378979538,-0.047716442961522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432105377714619,0,0,0,-0.0425255325281474,-0.0781088006548983,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.0142863355188584,0,0,0,0,0,0,0,0.0220904318780463,0,0,0,0,-0.0114797193805709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167615645099925,0,0,0,0,0,0,-0.0124661081018465,0,0,0,0,0,0.0110799403280041,0,-0.375239884630202,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00243827933787594,0,0,0,0,0,0,0,0,-0.00782251466278622,0,0,0,-0.0241459371081598,0,-0.00809492831972488,0,0,0,0.00528196102128529,0,0,0.00711823670419462,0,0,0,-0.030841758797048,0,-0.00956534367823595,0,0,0,4.33680868994202e-19,0,0,0.00701549544029255,0,0,-5.42101086242752e-20,0,0,0,0,0,0,-0.0842074528724467,0.091420699453657,0,0,0,0,0,0
