,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600688.SH,X600660.SH,X600795.SH,X300072.SZ,X600188.SH,X601992.SH,X600362.SH,X002466.SZ,X601991.SH,X600547.SH,X002460.SZ,X600886.SH,X600111.SH,X000898.SZ,X000709.SZ,X600516.SH,X600157.SH,X600027.SH,X600176.SH,X000786.SZ,X000553.SZ,X600352.SH,X000792.SZ,X000408.SZ,X600808.SH,X600219.SH,X000959.SZ,X600489.SH,X601699.SH,X002271.SZ,X000983.SZ,X601158.SH,X600339.SH,X000723.SZ,X000883.SZ,X002092.SZ,X002470.SZ,X000630.SZ,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0.117608261131362,0.253156651833513,0,0.0736703275665688,-0.0102478575653236,0,0,0,0,0,0,0,0,0,0,0,-0.00277452732253401,0,0,0,0,0,0,0,0,0,0,0,0.103174279842936,-0.0236079398944854,0.0796325428926298,0,0.0609825295567595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00480527418765473,0,0,0,0.0112505585145171,0,0
X600660.SH,0,0,0.0840374083403158,0,0,0,0,0.0442639572047817,-0.100371382279689,0,0,0,0,0.19751876141958,0,0,-0.0188701271254608,0,0,0,-0.0352494937431189,0,-0.0606702106917171,0,0,0.0601222200477942,0,0,0.107826132496249,0.0413499213506035,0,0,0.0525447054931723,0,0,0,0,0,0,0.108401408575712,0,0,0,-0.0515947481203825,0,0,-0.0861872205619671,0,0,0,-0.02090234097214,0.0318709206569219,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108460549030363,0,0,0,-0.00314197390446915,0,0,0.0674158486149943,0,0,0,0,0,0,0,0,0.0105068684787696,-0.16247830139801,0,0,0,0,0.362394556561473,0.13094970203259,0,0,-0.096427661814588,0.00816737793439094,0,0,0,0,-0.145275702492476,0,0.014540838678186,-0.029053919282006,0,0,0,0,0,0
X300072.SZ,0,0,0.0680873083907872,0,0,-0.0981144687401045,0,0,0,0,0,-0.339433932657459,0,0,0,0,-0.14891005528698,0,0,0,0,0,0,0,0,-0.03926007844624,0,0,0.174388198167536,0.0875844001098668,0.0522968911741948,0,-0.0574908460009936,0,0,0,0,0,0,0.307490254733369,0,0,0,0,0,0,-0.0774508882145016,0,0,0,-0.0993632970493093,0.0996195403466597,-0.212080335698362,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.116028724148356,0,0.0719851277627266,0,0,0,0,0.0519957241968953,0.138088452608683,0,0,0.0390568149014874,0,0.0525422792776033,0,0,0,0,0,0,0,0.0433395510866688,0,0,0.0372563493015435,0,0,0,0,0,0.20757795270169,0.200963071501579,0,0,0,0,0.0887522786414784,0,0,0,0,-0.0116473292581775,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116476720289895,0,0,0,0,0,0,0,0,0,0,0.0188272180036091,0,0,0,0,0.16205985317556,-0.0435341531211383,0,0,0,0,0,0.0990837843127387,0,0,0.0481527272290406,0,0,0.0863754298840609,0,0,0,0,0.00607601451269058,0,0.0108062360701641,-0.0209570521527562,0,0,0,0,0,0
X600362.SH,0,0,0,0.315394258461558,0,0,0,0,0,0,0,0,0,0,0.0611142851952696,0,0,0,0,0,0,0,0.077615609126517,0.013096886183172,0,0,0,0,0,0.0312647632895536,0,0,0.0815744079895274,-0.0492380063788289,0,0,0,0,0,0.160980020376675,0,0,0,0,0,0,0,0.463887577699526,0,0,0.00400996123306074,-0.017249723032045,0,0,0,0,0,0
X002466.SZ,0,0,-0.130052806955455,0,-0.0986351406321629,0,0.0826444065589658,-0.041777279017333,0,0,0,0,0,0.0321138295905972,0.0901363328769512,0,-3.46944695195361e-18,0,0,0,0.66682579532644,0,0,0,0,0,0,0,0.122948213460895,0,0,0.191614836871374,-0.0685720937585803,0.0830609803354938,0,0.142602083769104,0,0,0.0179742745252216,0,0,0,0,0,0,0,0,0,-0.120331994479806,0,-0.023802998724213,0.029798669052896,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0655378207014101,0,0,0,0,0,0,0,0,-0.0756211899059824,0.0424490922515319,0,0.0146086562853701,0,0,0,0,0,-0.01216961112997,0,0,0.0196457725008086,0,0.0279571080458073,0,0,0,0,0,0,0,0,0,0,0,0.0404525268986103,0.0719020756684341,0,0.00699317666022129,0,0,0,0,-0.0300255644409636,0,0,0,0,0.11614029289626,0,0
X600547.SH,0,0,0,0,-0.0262295047549775,0,0,0,0,0,0,0,0,0,0,0.102040206464362,-0.0697189167112602,0,0,0,-0.0822767204087167,0.0234434445368772,0,0,0,0,0,0,0,-0.00398426652043231,0,0,0.0746577703200197,0.015358239541629,-0.0651510796163127,0,0,1.05581650896739,0,0,0,0,0,0,0,0,0,0,0,0,0.020533956813918,-0.0196579170167248,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244132559899831,0.927667026073915,0,0,0,0,0.0878499514164928,0,0,0,0,0,-0.0643718949986483,0.15862900026017,-0.0500521320307252,0,0.0183726791754356,0.23426958352872,0,0,0,0,0,-0.0676017038792798,0,0,-0.0401411008628699,0.0924203406954158,0,0,0,0,0.0328253939783136,0,-0.0420605243057724,0.0332380329954981,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0647644224919001,0,0,-0.117640695330928,0,0,0,0,0,0,0,0,0,0.0269695201779833,0,0.0722932536641921,0,0,0,0,0,0,0,0,0,-0.0241954313187858,0,0,-0.0127347418397097,-0.0262714893949695,0,0.122304367434441,0,0,0,-0.00392441642934201,0,0,0,0,0,0,0,0,0,0,-0.00929211006670642,0.0190436541370809,0,0,0,0,0,0
X600111.SH,0,0,-0.0797841473686137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830896134942938,0,0,0,0,0,0,0.140479981266251,0,0.0109414925458715,0,0,0,0.17356779436145,0,0,0,0.284075377363438,0,0.136657755141093,0,0,0.017797612316268,-0.0425341654516299,0.632290613624583,0,0.431115871186937,0,0,0,0,0,0,0,0,-0.0357084360881131,0,0,0,0,0,0
X000898.SZ,0,0,0,0.231692806984219,0,0,0,0.0648076390834649,0,0,0,0,0.0219115888775332,0,0,0,0,0.140199352279685,0,0,0,0,0,0,0,-0.0592084775285568,0,0,0,0,0,0,0.102569919978103,0,0.499911466380811,0,0.125539241572815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00427258268803522,-0.0119581819995971,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121293719677043,0,0,0,-0.0147410263682862,0,0,-0.0312006220475791,0,0.0362777127939237,0.195354609971314,0,0,0,0,0.013362962917233,0,0,0,5.90408485001558e-05,0.0293876193852738,0.133486359725301,0,0.204961418406375,0.0840816971418438,0,0,0,0,0,0,0,0.0123008381753955,0,0,0,0,-0.0255341864729938,0.0238730939074936,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.281175382130642,0,0,0,0.230066469834042,0,0,0,0.493940231577617,0,0,0,0,-0.0780339488021546,-0.0443508687522627,0,0,0,0,0,0,0,0.0498060603750316,0,0,0.0992085169508337,0,0,0.082515482537337,0.505213122001751,0,0.205052053251572,-0.318371557917364,0,0,0,0.272170886117305,0,0.428040843091525,0,0,0,0,0,0.0292014775723273,0,0,0,0,0,0
X600157.SH,0,0.0285388434728925,0,0.0481007472126684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855725527034839,0,1.73472347597681e-18,0,0,0,0,-0.00417206435286691,0,0,0,-0.00165282492323503,-0.0161939028130735,0.0169562649049849,0.0190927196217024,0,0,0,0,0,0,0,0.139985978645116,0,0,0,0,0.0279193902702773,0,0,0,0,0,-0.00764259699203579,0,0,0,0,0,0
X600027.SH,0,0,-0.0521908753876184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136552503534845,0,0,0.0177073887619715,0,0.0127906610822429,0,0,-0.0489280279507465,0,0,0,0,0,0,0,0.0168765033807687,0.116960633291426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00630056789690587,0.00537817937829196,0,0,0,0,0,0
X600176.SH,0,0,0.112906882720905,0,0.0977422573997317,0,0,0.0322060887180621,0,0,0.211864976212274,0.265625931795499,0,0,0,0,-0.118390911404561,0,0,0,-0.0124618416950394,0,0,0,0,0.0722597078980587,0,0,0,0.135066264727372,0.0287994917138889,0,0.0949210713404661,0.112870406051002,0,0,0,0,-0.282469025747858,0.0531317146290522,0,0,0,0,0,0,0,0,0,0,0.00272087340471138,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.173348708166005,0,0,0,0,0,0.198477534732181,0,0,0,0,0,0,0,0,-0.1261057894412,0,0,-0.0381780268320827,0,0,0.29872181866049,0,0.11148385695749,0,-0.0447368741256811,0,0.0270981428173005,0,0,0.259767050837585,-0.08758892358737,0.286305342300041,0,0,0,0,0,0,0,0,0,0,0,0.0201279186613897,0,0,0,0,0,0
X000553.SZ,0,0,-0.119861375040043,0,-0.0483874674381329,0,0.350541327380753,0,0,0,0,0,0,0,0,-0.319113848117687,0,-0.00176434520450845,0,0,0,0,0,0,0,0.0306572188676654,0,0,0,0.178933497825856,0,0,0.00772884818411496,-0.0391391423368052,0,0,0,0,0,0,0,0,0.522684144059904,0,0,0.225525011070052,0,0,0,0,0.00415701828634269,0.0100834477190727,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331206648234199,0,0,0.074760333485881,0,0,-0.0470208208432838,0,-0.0549785196858917,0,0,0.143600818125699,0.0980593942681388,0,0,0.119151075483436,0,0,0,0,0,-0.00564079321834221,-0.0913790495673807,0,0,0,0.0785305985068477,0,0.141980176797124,0,0,-0.195509617846222,0,-0.0140376509861879,-0.0253842933257869,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.403556231177405,0,0.645461377596285,0.226660834029896,0,-0.142042144225239,0,0,0,0.0412512986777525,0,0.264830255942195,0,-3.46944695195361e-18,0,0,0,0,0,0.10255414417187,0,0,0,0,0,0,0,0,0,-0.592798568178671,0.0473009202782998,-0.00628734175729314,0,0,0,-0.669966161462979,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.225801093581823,0,0,0,0,0.262678265985433,0,0.151853375172632,0,0,0.133592289892121,0,0,0.0276314289157942,0,0,0,-0.0639495521995587,0,0,0.346464560267965,0,0,0.345413238414945,0,0,0,0,0,0,0,0,0,0.301170217522337,0,0,0.278974787357745,0,0,-0.0646481459920487,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0132551966200889,0,0,0,0,0,0,0.0497013585144454,0,0,0,0,0,0,0,0,0.668149301718803,0,0,0,0,0,0.205542392873634,0,0,0,0.0518731475915726,0,0,0.178190814700503,0,0,0,0.0638201095507399,0,0,0,0,0,0,0,0,0,-0.0185781175855525,-0.0184661067820261,0,0,0,0,0,0
X600219.SH,0,0,0,0.104080540905127,-1.0842021724855e-19,0,0,-0.160947631927434,0,0,0,0,0,0,0,0,0.115168995307923,0,0,0,-0.101895200263707,0,0.0643723666057148,0,0,0.0958869314144316,0,0,0,0,0,0,0,0.118440470092942,0,0,-0.116445726471953,0.079071859582556,0.106986509065774,0,0,0,0,0,0,0,0,0,0,0,-0.00631780807354087,0,0,0,0,0,0,0
X000959.SZ,0,0,-0.00664098780383203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132681831999544,0,0,0,0.425031314611523,0.216750485338176,0,0,0,0.0722564036180379,0,0,0.0580620335300929,0.0534996393439575,0.107665144786492,-0.102981174071355,0,0,0,0,0.102816572134331,0,0,0,0,-0.00762160727977602,0,0,0,0,-0.0514632313952447,0.0530083598168525,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0257287394899419,0,0,-0.0153221394954015,0,0,0,0,0,0,0,0.0389194771338813,0.0547259663746693,0,0,0.183120313103312,-0.00706056417229538,0,0,0,0.0880688728452219,0,0,0,0,0,0.0587889999547796,0,0,2.16840434497101e-19,0.133940607734364,0,0,0,0,0,0,0,0,0,0,0,-0.0206346192946173,0,0,0,-0.00469330942169589,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.00290318225658706,0,0,0,0,0,0,0,0,-0.111175637282329,0,0,0,0,0,0,0,0,0.136764502313993,0.374050596850111,0,0,0,0,0,-0.0459884016327322,0,0,0,0,0.00880677298613031,0.00559067644839479,0,0,0,0,0.428427385189627,0,-0.602639993569393,0,0,0,0,0,0,0,-0.00451855938565657,0.00654027446342983,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,-0.0816197248396403,0,0,0.0437460061032794,0.280140503920266,0,0,0.163037912898507,0,0,0,0,0,-0.154307369077193,0,0,-0.106833992456973,0,0,0,0,0.0865227619889822,0.0522155631877359,0,0,-0.0211415110968246,-0.201758432741197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356627634657963,0.0717633776600232,0.408689766317763,0,0,0,0,0
X000983.SZ,0,0,0.00938821977934236,0,0,0,0,-0.0422437428154994,0,0.0101192830049148,0,0,0,0,0,0,0.0193709433684294,-0.000719730705750608,0,0,0,0,0.27343166139319,0,0,0,0,0,-0.0476384071105144,0,0,0,0,0,0.455595214644701,0,0,0,0.045558663754328,0,0,0,0,0,0,0,0,0,0,0,-0.00830703160364797,0.0175288454129799,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0518261359324368,0,0,0.0917972488791245,0,0,0,0,0,0,0,0,0,-0.0169919105012673,0,0,0,0,0,0,0.0668965078539157,0,0,0,0.015284813072635,-0.00180698471370315,0.000931952849078118,0,0.022487247230972,0.0064177054576225,0,-0.0155627377245676,0,0,0,0,0,0,0.0443254714287189,0,0,0.022411685725925,0,0,0,0,0,0.0106485181885134,0,0,0,0,0,0
X600339.SH,3.46944695195361e-18,-0.0715087805687894,0,0,0,0,0,0,0,0,0,0,-0.0256495177124229,0,0,0,0,0,0,0,0,0,0.192575262530955,0,0,-0.000839696769197009,0,0,0,0,0.17038441292382,0,-0.0348553715152805,0,0,0,0,0.00104668476108919,0,-0.104580881052013,0,0,0,0,0,0.0284969209620759,0,0,0.188556003527778,0,0.00356064326661109,-0.00764187927598696,0,0,0,0.339475592244923,0,0
X000723.SZ,0,0,-0.133621425096568,0,0.0106028294119967,0,0,0,0.258483944133607,0,0.129779066662661,0,0,-0.0486159407006012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928217815093847,-0.0517449763157065,-0.0280881744590178,-0.0428662855482361,0,-0.039442198619088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353774238489719,0.0273948430890599,-0.115354329511409,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194917067489117,0,0,0,0,0,0,0,0.0272325546668838,-0.0121672452399401,0,0,0,0.0552501230120438,0,0,0,0,0,0,0,0,0,0,0,0.0689489422397507,0,0,0,0,0.0214127213868491,-0.0147401675804064,0,0,0,0,0,0
X002092.SZ,0,0,0.18093257618697,0,0,0,0,0.170178764306707,0,0,0,0,0,0,0,0,0,0,0,0,0.0261848190543118,0,0.312006118298744,0,0,0.139472220053701,0,0,0,0,0.0579472897058039,0.0698697422361541,0.0215038455596654,0,0,0,0,0,0,0,0.0847213355863095,0,0,0.249965132918953,0,0,0,0,0.163282159385322,0,-0.0322517664428057,0.0204305786127419,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000290659340138028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00746092040409533,0,0.00626103064955803,-0.034787552761159,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,-0.035231995890754,0,0,0,-0.0308005004016412,0,0,0,0,0.312862844366839,0,0,0.0354269904203595,0,0,0.146975215115606,0,0,0,0,0,0,-0.0122730228541492,-0.0335181145660199,0,0,0,0,0,0,0.0904377233009062,0.044462295244275,0,0,0,0,0,0,0,0,0,0,0,0,0.011715210081501,0,0,0,0,0,0
X002110.SZ,0,0,0,0.0140231731170261,0,0,0,0,0,0,0,0,0.0291817922580939,0,0,0.115344798986219,0,-0.0166614138249896,0,0,0,0,0,0,0,-0.0196415431791197,0,0,0,0.0151756372963285,0.0111000480065003,-0.0732041300159988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706106581295883,-0.0369166067951418,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0237518695395315,0,-0.00987874408244977,-0.0277762767375759,0,0,0,0,0,0,0,-0.0489546068746285,-0.0235891621665168,0,0,0,-0.0864877908512244,0,0,0,0.0212754172138695,0,0,0.0444179605217684,-0.0543279806377492,0,0,0,0,0.0175167169660266,0,0,0,0,0,0,0,0,0,0,0.0188663525119127,0,0,0,0,0.00239127767594986,-0.0189847922723133,0,0,0,0,0,0
Slope,0,0,0,0.452442991920697,0.162692145314058,-0.079901878701013,0,-0.15970638074228,0,0,0,0,0,-0.286465071711796,0,0,0,0,0,0,0,0,0,0,0,-0.022626131845849,0,0,0,0,0.391576779725243,-0.191846549575501,-0.12645249863665,0,0,0,0,0,0,0,-0.327180600282381,0,0,0,0,0,0,0,0,0,0,0.668363057098294,0,0,0,3.84412845103456,0,0
TED,0,0,0,-1.18491371329944,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.680462324487221,0,-0.619994813230041,0,0,-0.0279980407140904,0,0,-0.483798082484293,0,0,-0.133534501158243,0.39433945923294,0.2684184774037,0,0,0,0,0,0,0,0,0.10111067271005,0,0,0,-0.38000485941842,0,0,0,0,0,0,1.19573761882822,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0429561239482113,0.20099685731063,0,0,0,0,0,0,-0.168488513975386,0,0.0579215366316221,-0.22953258103596,0,0,0,0,0,0.0669531620420075,0,-0.0689370313521737,0.115812881365741,0,0,0,0,0,-0.0678777710408174,0,0,-0.0419994653695497,0,0,0,0.191000195926294,0,0,0.282698962104602,0,0,0,0,0,0,0,0,0,0,0.0318229653736759,-0.0340822190945142,0,0,0,0,0,0
MKreturn,0,0,0.0109921292367333,0.0689327761885382,0,0,0,0.0209295087832946,0,0,0,0,0,0,0,0,0,0,0.0420671236367581,0,0,0,-0.0102780728226624,0,0,0,0,0,-0.0570444428722931,0.0761552409718664,-0.0695360936187066,0,-0.0330164066464818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00443365533055908,-0.00169267243130145,0,0,0,0.153780364070277,0,0
MKvol,0,-0.00127301416634992,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031943909738167,0,0,-0.000768381575463423,0,-6.48772291560471e-06,0,-0.0013618675097242,0,0,0,0.00134046716115615,0,0,0,0.00234928038967571,-0.000350391827111539,0,0.00218885484309195,0.000321008923754611,0,0,0,0,0,0,0,0,0,0,0,-0.000776969473207065,0,0,0.00748728911386408,0,0,0.0020198000405901,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0985054310692603,0,0,0,0,0,0,0,0,0.0230460746134659,0,0,0,0,0,0.0342229504306626,0,0,0,0,0,0,0,-0.0713448857350311,0,0,0,0,0,0.048527835918081,0,-0.092790565102096,-0.0367206507930583,0,0,0,-0.0407568790288366,0.189171290573176,0,0,0,0,0,0,0,0,-0.0193186780687316,0,0.0550346895841635,0.0617510295595905,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311159392280274,-0.0156024641217594,0,0,0,0.0059262007179364,0,0,0.0043186639158319,0.0110349635136653,0,0.0247361183197947,0,0,0,0,0,0,-0.00230226392855514,0,0,0,0,0,0,-0.00478413997265908,0,0,0,0,0.0149376714591274,0.00463251599362561,0.00107587060783742,0,0,0.025055029637905,0,0
CarbonVol_Hubei,0,0,0,0,0.00535005245121836,0,0,0,0,0,0,0,0,-0.00427027882899787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00231382893804972,-0.00654963875852751,0,0,0.00690484051311161,0,0,0,0,0,0,0.000678173539915951,0,0,0,0,0,0,0,0,0,0,0.0079595663017561,-0.0130951288762948,0,0,0,-0.0314151803924385,0,0
