,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601991.SH,X600111.SH,X601600.SH,X600362.SH,X600886.SH,X600795.SH,X600010.SH,X600188.SH,X600688.SH,X600309.SH,X600583.SH,X600027.SH,X002353.SZ,X000792.SZ,X601992.SH,X601158.SH,X000898.SZ,X000883.SZ,X600315.SH,X600490.SH,X600489.SH,X000709.SZ,X600547.SH,X000629.SZ,X000831.SZ,X600352.SH,X000539.SZ,X000825.SZ,X600660.SH,X601699.SH,X000630.SZ,X600549.SH,X000983.SZ,X600307.SH,X000937.SZ,X000027.SZ,X600578.SH,X000960.SZ,X002470.SZ,X000959.SZ,X600863.SH,X600516.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00677718569989622,0.186028389380514,0,0,0,0,-0.0385712897721148,0,0,0,0,0,0,0,0.0457628768635029,0,0,0,0.0412191600274426,0,0,0,0,0,0,0,0.0855627341510231,0,0.217635324660296,0,0,0,0,0,0.0358368831864778,0,0,0,-0.00967184670304824,-0.0217911953711228,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0177822051168349,0,0,0,0,0,0.0909150050123002,0,0,0,0,0.0514189219143235,0,0,0,0.0371301310582732,0,0,0,0,0.0687106861189316,0,0.0120382176264951,0,0,0,0,0,0,0,0.0596228430216924,0,0,0,0,0,0,0,0.038864407669117,0,0,0,0,0,0.0312079368098663,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0316407899401229,0,0,0,0,0,0,0,0,0,0,0,0,0.123333335608368,0,0,-0.00191188409125235,0,0,0,0,0,0,0.0440991642544795,0,0.0366702085548261,0,0,0,0,0,0.0168726084191156,0,0,0,0.0558318214176379,0,0.0392879564266592,0,0.0599285972424142,-4.33680868994202e-19,0,0.0295670905150741,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,-0.119384638951909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955810064763131,0,-0.122853279713176,0,0,0,0.507241750468396,0,0,0,0,0,0,0.571423229775983,0,0.162666696676838,0,0,0,0,0.184697048519297,0,0,0,0,0.066551521007248,0.169195510458195,-0.232947539249232,0,-0.102203133073602,0,0.21952762285901,0.0234280373953762,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.0260114154641081,0,0,0,0,0.116898663459061,0,0,0,0,0,0,0,0,0,0.0616068094344417,0,0.00375563287081475,0,0,0,0,0,0.135698633689754,0,0.0635026879208332,0,0,0.0216925495209243,0.193626741570404,0,0,0,0,0.0398178366137926,0,0,0,0,0,0,0,0.0092237488088992,-0.0023886344285056,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0298748849133808,0,0,0,-0.19607783931383,0,0,0,0,0.369079077638436,0,0,0,0,0,0,0,0,0,0.0531189858277391,0,0,0,0.0756423088497789,0,0,0,0,0,-0.251002596548834,0,0,0,0,0,0,0,0,0.123586675848535,0,-0.0224967253324644,-0.0112263337254504,0,0,0,0,0,0.250652102679857
X600489.SH,0,0,0,0,0,0,0,0,0,0.138469478225955,0,0,0,0.0296951680496281,0,0.145388102634853,0.109414628337591,0,0,0,0,0,0,0,0,0,-0.026417424118888,0,0,0,0.0727657611521155,0,0,0,0.0449054449884887,0,0,0.0391606485682484,0.267072986023679,0,-0.089556463909368,0,0,0,0,0,0,0,0.0518374743912013,0,0,0.00431426649580095,-0.027197185922909,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0192748697959941,0,0,0,0,0.0126943605474925,0,0,0,0,0,0,0,0,0,0,0,0.163692409649795,0,0,0,0.123818462478921,0,0,0,0.0646117054678049,0,0,0,0,0.12238309389422,0.268705178335688,0,0,0.149848264963324,0.116429147080743,0,0.127987068667869,0,0,0,0,-0.0181528314339525,0,0.176151904576131,0,0,0,0,0
X600547.SH,0,0,0,0,0.0363116069728259,0,0,0,0,0,0,0.02700100541841,0,0,0,0,0,0,0,-0.0655922648248299,0,0.00821843081694764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00757430780620326,0,0,0,0.0167651922613219,0,0,0.00846140027144478,0,0,0,0,-0.0241304603440527,0,0,0.00132206926182444,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14817878874509,1.73472347597681e-18,0,0,0,0,0.209560499816388,0,0,0,0,0,0,0,0,0.406263223585807,0,0,0,0,0,0.368785828000814,0,0.0738448432464741,0,0,0,0,0,0,0,0.029764370201751,0,0.0677731147380358,0,0.0228722255431801,0.0235017794833426,0,0.109640345992689,-0.0805490583838241,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.066568001006034,0,0,0,-1.38777878078145e-17,0,0,0.0354548792990135,0,0,0,0,0,0,0,0,0,0.0403618360280623,0,0,0,0,0,0,0.066936730092823,0,0,0,0,0,0,0.143872725594959,0.0841173582386131,0,0.105840194532501,0,0,0,0,-0.097388230022937,0,0.0831175996284635,0.0977919583212524,-0.0805297483881044,0,0.00216171837692266,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.368527624717438,0,-0.171003811930007,0,0,0,0,0.129447353332433,0,0,0,0.348061385260156,0.265498293151721,0.226137588942262,0.124482803300486,0,0,0,0,0,0,0,0.0569567877959783,0,0,0,0,-0.0188168151072939,0,0,0,0.526473911619604,0.0717979217900796,0.0581824126660886,0,0,0,-0.097574127385838,0,0.0217391879832081,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.037621197546126,0,0,0,0.0576891839710621,0,0,0,0,0,0,0,0,0,0,0.112234299066635,0,0,0,0,0,0,0,0.0852752085401208,0,0.0217773303753264,0,0,0,0.00446400070194008,0,0,0,0.0652569649085586,0,0.0091128634720353,0,0,0.00954095467692835,0,0,0,0.0837263548880152,0,0,0,0,-0.0033657691953799,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047445750716313,0,0,0,0.00140331467897862,0,0.0770362659190417,0,0.178411184489951,-0.16449952243285,0.00514680012456992,0,0,0,0,0.0299458806613228,0,0,0,0,0,0.0380205383203769,0,0.225898869791883,0,0,0.0161232451241224,0,0,0.0723818868054763,-0.0688883284898648,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.0992669754279463,0,0,0.144232118831184,0.0162651161300923,0,0,0,0,0.108748770217396,0,0,0,0,0.0627911651025705,0,0,0,0,0,0,0,0,0,0,0.113873135555163,0,0,0,0,0,0,0.00339588638092436,0,0,0,0.0617886640635189,0,0.00900986328973708,0,0,0.00734238439273441,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.0404145396157913,0,0,0,0,0,0.0555901154173646,0.0865125556740563,0,0,0,0,0.0454672091738861,0,0,0,0,0,0.000383865344213891,0.0676915729554154,0,0,0,0,0,0,0.0315566079251439,0,0,0.119394223545313,0,0,0,0.500337878638928,0,0,0.0111455172395055,0,0,0.0831223555993054,0,0.0315480917098225,0,0.00240306740502027,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00608535189174279,0,0,0,0,0,0,0,0.134369768268523,0,0,-0.0446191312327138,0,0,0,-0.0610440690971389,0,0.0591130035417937,0,0.304606361617094,0,-0.00687287369112802,0,0,0,0.0898615843653678,0,0.0721800720209653,0,0,0,0,0.0145713114414064,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.234141621433212,0.0689375784532995,0,0,0,-0.0972206947074961,0,0,0,0,0,0,0,0,0,0,0,0,0.107540109818872,0,0,0,0,0.265987257479991,0,0,0,0,0,0.0874275927712613,0,0,0,0,0,0,-0.00205202593213639,0,0,0,0.117439067626681,0.0682623145524591,0,-2.71050543121376e-20,-0.0121521832683216,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0278788558625827,0.0788336664992091,0,0,0,0,0.0418647629195921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00828424313762439,0,0,0,0,0,0,0,0.308904395132961,0,0.108442092610588,0,0,0,0,0,0,0,0.0080226822349678,0,0,-0.0710431448992487,0,3.3881317890172e-21,0.00650291448553799,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134611296434224,0.0381776134884819,0,0,0,0,0,0,0.186185557766283,0,-0.00288949385103805,-0.10165956853203,0,0.665465795583008,0,0,0,0,0,0,-0.158444746944961,0,0,0,0,0,0,0.0619360436670593,0,-0.0949974446304468,0.112387721865401,0,0,0,0,0,0.0137515492178724,8.67361737988404e-19,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455220725505369,0.163003161352969,0,0,0.00378315122146571,0,0,0,0,0,0,0,0,0,0,0,0,0.285093486396049,0.0305152791814683,0,0.146250115865824,0,0,0,0,0,0,0,0.0482664856133744,0,0.00933740110227016,0,0.00677136918594448,-0.00896426909668397,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.101644249652798,0,0,0,0,0.0842223656593291,0.0379383470802607,0.059354287672612,0,0,0.057971996570736,0.02666787620454,0,0.143244055235946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101331911779056,0,0.042826114033693,0,0,0.0640593061247347,0.111236928141022,0,0.0459478916293096,0,0,0,0,0.0147973110900521,-0.0246011436708162,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.0169290876771988,0.135060265778762,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0325076805453832,0,0,0,0.0153120840277081,0,0,0,0,0,0,0.0933243183206589,0,0.0582817461348136,0,0,0,0,0,0.100162826023,0,0,0,0,0,0.0277246775902327,0,0.216368117119213,0,0,0,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0155237960751531,0,0.23190143488213,0.0828464261904464,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.197127458357065,0,0.00236513453334772,0,0,0,0,0,0,0,0,0,0,0.177567023641099,0,0,0.591421112279402,0,0,0,0.13942446795617,0,0,0,0,-0.0148910922372275,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.317905818881455,0,0,-0.0421036138020981,0,-0.0266874883209521,0,0,0,0,0,0,0,0.0107386238034915,0,0,0.0331527298540954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131239239364247,0,0,0,0,0,0,0,0,0.0614501464243729,0,0.0147557299516017,0.0328306105570878,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.00671130436051919,0,0,0,-0.1643910089544,0,0,0,0,0,0,0,0.309767583729986,0,0,0,-0.0296838893503291,-0.0159487066914357,0,0.315931616046253,0,0,0,0,0,0,0,0,0,0,0,0.120774801126886,0,0,0,0,0,0,0.263566214328642,0.0166032562061571,-0.121804231406872,0,0.0243892133503683,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0.0381839139322548,0,0,0,-0.00878623900316541,0,0,0,0,0,0,0.0107467850927302,0.135203627337174,0,0,0,0,0,0,0,0,0.0227644551460048,0,0,0,0,0.0657702450274578,0,0,0,0,0,0,0,0,0,0.0678747050555397,0.0688325575097759,0,0.111202236170895,0.0976126269545058,0,-0.00783371462782712,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000704335490368928,6.93889390390723e-18,0.174051239332252,0,0,0.289185907378725,0.305824935024769,0,0,0,0,0,0,0,0,0.125681814612679,0,0,-0.120801337117798,0,0,0,0,0,0,0.38830667683212,0,0,-0.0622609151127688,0,0,0.255501422255553,0,0.0203114551051392,0,0,0,0,-0.0163247261528392,-0.011587431540596,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224645289623037,0,0,0,0,0,0,0.117837908198768,0,0,0,0,0,0.291067455372673,0,0,0,0,0,0,0,0,0,0.454028959437015,0,0,0,0,0.153649850408958,0,0,0,0,-0.0378781343964689,0,0.110073976507867,0,0,0,0.0518153680479651,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211646571930774,0,0.0786663054037179,-0.0546290599549712,-0.19084744951281,0.0570964297023316,0,0,0.160994565857219,0,0,-0.0271238803474263,0.0320142041086254,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.043478993956193,0,0.0347089561236887,0.0402498304874746,0,0,-0.0361528088511674,0,0,0,-0.0969994137438748,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590102323541967,0,0,0,0,0,0.150412003103724,0,0,0,0,0,0,0,0,0,0,0,0,0.36911615335662,0,0,0,0,0,0,0,0.471760439534184,0,0,0,0,-0.382903160136356,0.607552422958825,0,0,0,0,0,0.984654275176773,0,0,0,-3.31660548839924,0,0
TED,0,0,0,0,0,0,-0.483889463247789,0,0,0,0,0,0,-0.223336248072854,0,0,0,-0.574002221068089,0,0.345054847735483,0,0,0,0,0,0,0.00478844516723866,0,0,0,0,0.600512813261247,0,0,-0.253761675853348,0.168267403550795,0,0,0,0,-0.0252701700896106,0,0,0,0,0,0.209493740337837,-0.10895983856731,0,0,0,0.504512514367936,0,0,0,0,-0.892790067887105,0,0.571406393121031
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0633150638498107,0,0,-0.263238599648507,0,0,0,0,0,-0.0859226090928286,0,-0.0704183398672242,0.0424878592194903,0,0.07574812361794,-0.0114091548557791,-0.0357370964052405,0,0,0,0,0,0,0,0,0.227970674959723,0,0,0,0,0,0,0,0,0,0.00202245052703266,-0.00951925654441053,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0289980533826073,0,0,0,0,0,0,0,0,0,0,0,-0.0263744918804256,0,0,0,0,0.0111607593480515,-0.0165835892833749,0,0,-0.0714648842775123,0,-0.0686685006006878,0,0,0.0914576619811701,0,0,0,0,0,0,0,0,0,0.0486032408358935,0,-0.0915966176074158,-0.11402844349165,0,-0.025194722371369,0.133851791519499,0,0,0.109933302794794,0,0.00379884928383535,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000668565606567685,0,0,0,0,0,0,0,0,0,0.000317741987155451,0,0,0,0,0,0,0.000420891678882082,1.35525271560688e-20,0,0,0,-7.61456189450803e-05,-0.00123908621564313,0,-3.3881317890172e-21,0,6.7762635780344e-21,0,0,0,-0.000131321799963873,-0.000268872887561905,0,0,0.00121107344848343,-0.00130462975491731,0,0,0,-0.000233070123467232,0,-0.000653006228437501,-0.0015403726025928,0,0,0,0.00130357032058523,0,-0.00120939183483051
CarbonVol_Shenzhen,0,0,0,0,0,-0.0137260746431358,0,0,-0.0415636523186787,0,0,0,0,0,0,0,0.0254988259569499,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00239596033607044,0,0,-0.00688304037020626,0,-0.0264052193892485,0,-0.0807795422092605,-0.020844756305538,0,0,0,0,0,-0.35847973313119
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.0247199614733969,0,0,0,0,0,-0.00465814191382051,0,0,0,0,-0.013557393481693,0,0,0,0,0,0,0,0,0,-0.00589421746578629,0,0,0,0,0,0,0,-0.0113993844216864,0,0,0,0,0,0,-0.00138213472857935,0,-0.00137902833370829,-0.00387968209103199,0,0.00104505608504241,-0.012454702351231,0,0,0,0,0,-0.0801546878198523
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158582170017532,0,0,0,0,0,0,0
