,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600547.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X600660.SH,X600886.SH,X601991.SH,X600362.SH,X600688.SH,X600188.SH,X600352.SH,X600795.SH,X600111.SH,X600801.SH,X601992.SH,X000723.SZ,X600027.SH,X000898.SZ,X002271.SZ,X600489.SH,X600176.SH,X600516.SH,X000786.SZ,X000709.SZ,X002460.SZ,X002466.SZ,X000629.SZ,X600299.SH,X000883.SZ,X600219.SH,X601158.SH,X002353.SZ,X000630.SZ,X600985.SH,X000553.SZ,X000401.SZ,X000027.SZ,X600583.SH,X601699.SH,X600426.SH,X000825.SZ,X600612.SH,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0.22463731325439,0,0,0,0,0,0,0,0,0,0,0.0635689033623597,0.0192082160279521,0,0.0388527956232297,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0715957898691734,0,0,0,0,0,0,0.35824493726271,0,0.125965273890593,0,0,-0.00588812138684057,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00480984109599851,-0.00233837630871849,0,0,0,0,-0.0152620455661943,0,0,0,0,0,0,0,0,0,0,0,0.0163718602303515,0,0,0,0,0,0,0,0,0,0,0.199305480554142,0,0.245561997975345,0,0,0,0.0106420276352127,0,0,0,0,0.02067567542213,0,0
X600188.SH,0,0,0,0,0,0.0552799924460477,0,0,0.00374541666122432,0,0,0,0,0,0.0649918783728222,0,0,0,0,0,0,0,0.0805329611867168,0,0,0,0,0.175155487399471,0.00734901060848362,0,0,0,0,0,0.0646268463254616,0,0,0,0,0,0,0,0,0,0,0,0.125672950415295,0,0,0,0,0,0,0,0,0,0.0233297569616546,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.168459494156952,0,0,0,0,0,0,0,0,0.451360460117845,0,0.498678472335744,0,0,0.403004834617086,-0.192433208593199,0,0,0,0,0,0,0,0,0,0,0,0.0287065172495873,0,0.0611231910908281,0.128817406832897,0.0231474625271146,0,0,-0.975482346490203,0,0,0,0,0,0,0,0,0,0,0.110652228317962,0,0
X600795.SH,0,0,0,0,0,0,0,0.0432476194174781,0,0,0,0,0,0,0.00421784604791471,0,0.00522975634981904,0.0425359026828794,0,0,0,0,0,0.0449977830026984,0,0,0,0,0,0,0,0,0,0,0.0962593614921373,0,0,0,0,0,0.0921036840884404,0,0,0,0.0430860495065947,0.1001002522337,0,0,0,0,0,-0.0080472465504852,-0.0018488917620212,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.975173094583007,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.359297168008226,0,0,0,0,-0.045862095542345,0,0.186990350695788,0,0,0,0,0,0,0,0,0.0127898500291157,0,0,0,0.110813329763665,0,0,0,0.570920007180062,0,0,0,0,0.00902504137785971,-0.160351830079208,0,0,0,-0.027396336268061,0,0
X600801.SH,0,0,0,0.318511665994972,0.00502072643140566,0,0,0,0,0,0,0,0,0,0.241862382726264,0,0,0.117782107399801,0,0,0,0,0,0,0,0,0,0,0.126928774632022,0,0,0,0,0,0.0668149530325344,0,0,0,0,0,0.108831831058288,-0.0624544285693808,0.283400228962699,0,0,0,0,0,0,0,0,0.0139407020637096,0.00150361601114512,0,0,0,-0.0107006750887632,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448899784109969,0,0,0.0274143247720088,0,0,0.135194799992642,0,0,0,0,0,0,0,0.152956086932252,0,0,0,0,0,0.230729566397662,0,0,0,0.0320941904924086,0,0,0.0677210723910244,0.00686287058589854,0,0,0,0.00303395404354552,0,0,0,0,0,-0.0027286892641679,0,0,0,0.00142184068812439,0,0
X000723.SZ,0,0,0,0,0,0.613165714177654,0,0,0,0,0,0,0,0,0,0,0.261970648574983,0,0,-0.179003926180176,0,0,0,0,0,0,0,0.90766159813655,0.21777470197066,0,0,-0.286881047408606,0,0,0,0,0,0,0.165934149440507,0,0,0,0,0,0,0,0.290540748615491,0,0,0,0,0.0729924016255746,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271490399952852,0,0,0,0,0,0.0114798989260034,0,0,0.0239632156404321,0,0,-0.15346366417344,0,0.0321413865092245,-0.106142618253844,0,0,0,0,0,0.118436907367279,0,0,0,3.46944695195361e-18,0,0,0.180540143258781,0,0,0,0.0995013546045731,0,0.246319792728431,0,0,0,0.0120067558993398,-0.0504868459496619,0,0,0,0.0230187360844078,0,0
X000898.SZ,0,0,0,0,0,0.0700550440804839,0,0,0,0,0,0,0,0,0.039688103600884,0,0,0,0,0,0,0,0,0,0,0,0,0.0775694218039709,0,0,0,0,0,0.0296426418064911,0,0,0,0,0.0430827141862285,0,0,0,0,0,0.0141062201016087,0,0.0979015822335264,0.174563892000338,0,0,0,-0.00592268149877594,3.46944695195361e-18,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0458078185442437,0,0,0.0430500568691956,0,0,0,0,0.403654848228494,0,0,0,0,0,0,0,0,0,0,0.047244573482483,0,0,0,0,0,0,0.000543003786127349,0,0,0,0.00627062128689173,0.0658468990777077,0,0,0,0,0,0,0,0.0462113093610812,0,0,0,0,0,0,0,0.201748843140487,-0.0349325902422265,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.741890219915273,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186401734946224,0,0.0484281798867851,0,0,0,0,0,0,0,0,0,-0.106207484227542,0,0,0,0,0,0,0,-0.0847780285917495,0,0,0,0.0930183784642943,0,0,0,0,0.0976392562472387,0.0118363274883458,-0.0107283388752428,0.0564671600370619,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.180632599966896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00381219758571536,0.179614247143232,0,0,0,0,0,0,0,0.00489398070246253,0.0765515552327061,0,0,0,0,0.0122113473826358,0,0,0,0.0639408854191264,0,0,0,0,0,0,0,0.300065296347022,0,0,0,0,-0.0408738439337352,-0.0130610964424712,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,-0.496891237414341,0,0,0,0,0,0,0,0,0,0,0,0.183363193707034,0.104182055345921,0,0.103478619037815,0,0,0,0,0,0,0,0,0,0.733371643723043,-0.109313345501793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283443606177656,0,0,0,0,0.184168296690033,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547695745958908,0,0.176767229266117,0.379949710642443,0.0474983022403322,0.129008672170977,0,0,0.00874206012110536,0.0461031126795431,0,4.33680868994202e-19,0,0,0,0,0,0.00963366627206912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381081254162411,0.123110242391558,0,0,0,-0.0294000580307112,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440440933514787,0,0,0.0786250713626847,0,0,0,0,0.00768439664581496,0,0,0,0,0.0379507535212695,0.0346977232231332,0,0,0,0,0.0610385351461226,0,0,0,0,0.0516576894153302,0.0330147873254789,0,0,0,0,0.0182732525155563,0.109872658284502,0,0.0650986317726653,0,0,0,-0.0192514560801072,0,0,0,0,0.0196737809194875,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0.0564083468133037,0,0,0,0,0,0,0.240752025202269,0,0,0,0,0,0,0,0,0,0,0,0,0.0932502395809049,0.0514696011102324,0,0,0.917990803630087,0.0479570339262247,0,0,0,0,-0.160341134247,0,-0.108817579026345,0.0704977230579021,0,0,0,0,0,0,0,0.0178555162726367,0,-0.0347384485951491,0.0870950131547465,0,0,0,-0.0243076727495995,0,0
X002466.SZ,0,0,0,0,0,0,0.105916126929674,0,0,0,0,0,0,0,0,0,0,0.098585497480437,0,0,0,0,-0.0871172876728254,0,0,0,0.0103118919285718,0,0.292889174585734,0,0,0.625788342495082,0,0,0,0,0,0,0.083886803307535,0,-0.188770847514188,0,0,0,0,0,0,0,0,0,0,0.0100805906891745,-0.00746607497858682,0,0,0,-4.33680868994202e-19,0,0
X000629.SZ,0,0,0,0,-0.0341360652804285,-0.406477948796718,0,0.330241891119476,0,0,0,0,0,0,0.0159002724701831,0,0,0,0,0.11238458803557,0,0,0.126852056299812,0,0,0,0,0,0.213605188214179,0,0,0.310497079649894,0,0,0,0,0,0,0.140551013071318,0,0.576953222446825,0,-0.22593114681671,0,0,0,0,0,0,0,0,0.0296040413341985,0.0627412112035948,0,0,0,0.0213432387888045,0,0
X600299.SH,0,0,0,0,0.0718418075242217,0,0.0605374821639564,0,0,0,0,0,0,0,0,0,0,-0.00736650408548286,0,0,0.085252751781,0,0.141877649354387,0,0,0,0,0,0.0314509384450728,0,0,0,0,0,0,0,0,0,0.0895874445604752,0,0.156082924470313,0.00569065997567773,0.143417312167703,0,0,0,0,0.12082943089973,0,0,0,-0.022680157790364,0,0,0,0,0.156259658758965,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121755390091027,0,0,0.116595716880505,0,0,0,0.0896962385858287,0,0,0,0,0,-0.0147907811117643,-0.0459224967446424,0.0941522977353756,0,0,0,0.0455461291381432,0,0.176977447388734,0,0,0,0.145261415765192,0,0,0,0,0,0,0,0.0163282207031125,0,0,0,0.00165044199032222,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0259805549521395,0.0677701024111664,0,0,0,0,0.122131968541342,0,0,0.0246050563986346,0,0,0.00700655741496478,0.055883875474771,0,0,0,0,0,0,0,0,0,0,0,0,0.226774972508465,0,0,0,0.0424227514248589,0,0,0,0,0,0,0,0.0763994924231671,0,0,0,0,0,-0.0534200590436394,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0442634005601414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2659042193071,-0.00710485664784077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0066263217188042,0,0,0,0,0,0.169092418199936,0,0,0.0873474685871689,0,0,0,0.0060171905031345,-0.0184943654363491,0,0,0,-0.00268891886436059,0,0
X002353.SZ,0,0,0,0,0,0.016887017405818,0,0,0,0,0,0,0,0,0,0,0,0.221951028577867,0,0,0,0,-0.0276516739948785,0,0,0,0,0,0,0,0,0,0.129276657136206,0,0.175641322591506,0,0,0,0,0,0,0.209298363887445,0,0,0,0,0.162298604353151,0,0,0,-0.489701375184812,0.0324547303975604,-0.0216910412043445,0,0,0,0.0921813904358288,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40948849839852,0,0,0,0,0,0,0,0.0329592540309268,0,0,0,0.0528459156678746,0,0,0,0,0,0,0,0.0557000377770506,0,0,0,0.0423421631544264,0,0,0.0724364889214724,0,0,0.0210754343827573,0,0.092983501044966,0,0,0,0,0.0177185698374388,-0.031429173966276,0,0,0,6.93889390390723e-18,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.0223124495776629,0.287577879019612,0,0,0.520337147130506,0,0.0262175184750363,0,0,0.114586791917404,0,0,0,0,-0.00265989775990051,0,0,0,0,0,0,0.105291630123706,0,0,0,0.110686800098618,0,0,0,0,0,0,0,-0.004870012780656,0,0,0,0,0,0,0,0,0,0.0111858505942413,0.0338871436725803,0.781774934827925,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.368590808432961,0.117190943214521,0,0,0,0,0,0.0895905226160121,0,-0.0556266366057127,0,0,0,0,0,0,0,0.0743830730324444,0,0,0,0,0,0.104613528369564,0,0,0,0,0,-0.0916374708751918,0,0,0,0.286341505356252,0,0,0,0,0,0,0,0,0,0,0,0,0.0090547318700592,-0.186435327011739,0,0,0,-0.0693237752015002,0,0
X000401.SZ,0,0,0,0,0,-0.0781317643159441,-0.0421735232424805,0,0,0,0,0,0,0,0,0,0,-0.0308195633780171,0,0.146347323476131,0.493692476818945,0,0.0505813797746685,0,0,0.415314518317279,0,0,0,0,0,0,0,0,0.199841349447215,0,0,0,0,0,0,0,0,0,-0.0723560184751715,0,0,0,0.116408679484631,0,0,-0.0368334882105024,0.0619816206900694,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0538123416423078,0,0,0,0,0,0,0,0,0,0,0,0.00777769042622924,0,0,0,0,0.0351687799751531,0,0,0,0.0819641749021213,0,0,0,0,0.0429518557005947,0.0210947357586731,0,0.112827786148489,0,0,0,0,0,0,0.0482572235421533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00653213909850505,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079295571292041,0,0,0,0,0.101904201053598,0,0,0,0,0,0,0.0796538512070356,0,0,0,0.0833093005392138,0.166342545489628,0,0,0,0,0,0.070556548746798,0,0.241284975316362,0,0,-0.0124510868967396,0.0076500080920461,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.0436797533552262,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0885838944056817,0,0.0231094859487154,0.125071664812738,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.102816104220929,0,0,0,0.0260633756816697,0,0,0.000436016678645583,0,0,0.167259000808071,0,0.0810728934180425,0,0.0412788502332984,0.0693939504944271,0,-0.000692711341735103,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.0518722243312585,0,0,0.0249625388447133,0,0,0,0,0.209019341018903,0,0,0,0,0.144194261075497,0,0,0.133130883355182,0,0,0,0,0.274673487045416,0,0,0,0,0.0278170809786781,0,0,0,0,0,0.167975469528243,0,0,0.0280003981357672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00702917174009763,0,0
X000825.SZ,0,0,0,0,0,0,-0.0142988665265236,0,0,0.104327686675898,0.0320565558543121,0,0,0,0,0,0,0,0,0,0,0,0,0.000520319428815773,0,0,0,0,0,0,0,0,0.149927576369429,0,0.126163832474086,0,0,0,0.105472567844276,0,0,0,0,0,0,0,0.152283750912424,0,0,0.238524628712689,0,-0.00480446200244808,0,0,0,0,-0.00451732786289212,0,0
X600612.SH,0,0,0,0,0,0.293700007828931,0.23989504036699,0,-0.12516853317069,0,0,0,0,0,0,0,0,0,0,0,0,0.186002928949689,0.00465253009095192,0,0,0,0.206216036473216,0,-0.0700105292602594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395172563306016,0,0,0,0,-0.0222534266116816,0.00525177013870017,0.0392509275232971,0,0,0,0.0109857872525871,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207586872592117,0,0,0.133666676307017,0,0,0,0.0923933890451892,0,0,0,0,0,0,0,0.0112362665769633,0,0,0,0,0,0,0.0593965306649083,0,0.00174276940462166,-0.00871356419806278,0,0,0.239704295614561,0,0,0.751045652051998,0,0,0,-0.0327923254931414,-0.0124069125309523,0,0,0,0.00550900821905288,0,0
Change_TY3M,0,-0.301801637049815,0,-0.170458849264131,0,-0.171194016983039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546109790826602,0,0,0.151600487942836,0,0,0,0,0,0,0,0.115309723394533,0,0,0,0,-0.121844362632824,0,-0.0108369875838518,-0.0216895770499048,0,0,0.0646154830503237,0,0,0,0,0,0,-0.0550948771666606,-0.163894041084764,0,0,0,-0.152019928522565,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133790875716748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42810680492115,0,0.192314793960634,0,-0.453263401404804,0,0
TED,0,0,0,0,0,0,-0.528338034662486,0,0,0,0,0,0,0,0,0,0,-0.108006055793144,0,0,0,0,-0.21157226750978,-0.32708893200854,0,0,-0.0655871775274801,0,-0.165998046090434,0.340031718589381,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.119536266875889,0,0,0,0,0.121104498822742,0,0,0,-1.06309249362394,0.108974325277134,0,0,0,0,-0.349463564989926,0,0
RealEstate_excess,0,0,0,0,0,0,0.0435516427355744,0,0,0,0,0,0.133936045546035,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0701795521778561,0,0.055200409245076,0,0,0,0,0,0,0,0,0,-0.015435838790637,0,0.0249821491928675,0,0,-0.28526282032539,0,0,-0.01835904843589,0,-0.0291229042960857,0,0,0,-0.0271503732425141,0,0.314362003129142,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09866730557162,0,-0.0419247726505502,0,0,0,0.0739057489087373,0.027218475694446,0,0,0,0,-0.256895914157937,-0.134666744336404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169193935701301,0.00668168758240275,0.463115106179588,0,0,0.0522294491717441,0,0
MKvol,0,0,0,0,0,0,-0.00150576663595037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154460937630004,0,0,0,0,0,0,0,0,-0.00436505322778969,0.00645354889385266,0,0,0,-0.00317592077948685,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.728470917221417,0,0,-1.73472347597681e-18,0,0,0,0,0.135583215358819,0,0,0,0,-0.491229472376167,0,0,-0.498459013923875,0,0,0.483999600078503,0,0,-0.229560864077162,0,0,0,0,-0.0906706655447549,0.16862302513041,0,0,0,0,0,0,0,0.262696820091761,0,0,0,0,0,0.395779253646463,0,-0.414339641854058,-0.542978284203928,0,0,0,0,0,0,3.26319405656454
CarbonVol_Guangdong,0,0,0,0,0,-0.00666654860043032,0,0,0,0,0,-0.0168374296951294,0.00589501079749975,0,0,0,0,-0.00455742581350075,0,0,0,0,0.00590550117608325,0,0,0,-0.00659542306771265,0,-0.00904607643151142,0,0,0,0,0,0.0104175114956836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.010478350675547,-0.0106794362786901,0,-8.67361737988404e-19,0,-0.0188865274325488,0,0
CarbonVol_Hubei,0,0,0,0,-0.026521068361802,0,0,-0.00699089713152822,0,0,0,0,0,0,0,0,0,-0.00659165757856795,0,0,0,0,-0.00152352788358083,-0.00516166256551643,0,0,0,0,-0.00512428356727917,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.00218015585201728,0,0,0,-0.0476511279882883,0.0101831019742624,-0.0247744704922176,0,0,0,0,0,0
