,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X000792.SZ,X600111.SH,X600011.SH,X600188.SH,X600660.SH,X002271.SZ,X000877.SZ,X000708.SZ,X002466.SZ,X600010.SH,X000301.SZ,X601600.SH,X601898.SH,X600547.SH,X600886.SH,X600362.SH,X600426.SH,X600176.SH,X000723.SZ,X000786.SZ,X600219.SH,X000408.SZ,X601991.SH,X600795.SH,X600803.SH,X002080.SZ,X000807.SZ,X002353.SZ,X600688.SH,X600027.SH,X600801.SH,X600352.SH,X000825.SZ,X000959.SZ,X000630.SZ,X600157.SH,X000932.SZ,X300073.SZ,X600489.SH,X600516.SH,X300037.SZ,X600486.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002353.SZ,0,0,0,0,0,0,0,-0.112454396842821,0,0,0,0,0,0,0,-0.166133732546598,-0.0958409365119102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119779329317269,0,0.0800855246625621,0,0,0,0,0,0,-0.0275959456581956,0,0.0721521871180745,0,0.217605238820572,0,0.0200880824843373,0,0,0,0.0339903081021148,0,0,0,0,0,0
X600688.SH,0.288277611779137,0,0,0,0,0,0,0,0,0.0475927225692228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105460737999267,0,0,0,0,0,0.0128618814616501,0,0,0,0,0.262411457326695,0,0.048904642300983,0,0,0,0,0.0591603440904257,0,0,0,0,0.142069243431957,-0.0867407015862965,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.000654277690244947,0,0,0,0.600735765691814,0,0,0,0,0,-0.040082320788246,0,0,0,0,0,0.111864261743113,0,-0.126458046211842,0,0,0,0,-0.0696883322252379,0,0.154867376084159,0,0,0,-0.171324816794673,0,0,0,0,0,0,0,0,0,0,0,0.123556565080602,0,0,-0.0590154962100303,0.160471452136565,0.0290429990261278,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.815295373636714,0,0,0,0,0,0.0905389524591493,0,0,0.133233218797135,0.0135485498025923,0,0,0,-0.0527563727530431,0,0,0.122797049366163,0,0,0,0,0,0,0,0.099226251517696,0,0,0,0,0.19127037753587,0,-0.162559828111859,0,0,0,-6.93889390390723e-18,0,0,0,-0.0642962128461594,0,0,-0.0153699037257176,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887895620168941,0,-0.0305016225460532,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0431067905674525,0,0.0858108014939057,0,0.0210803182929723,0.0425340847586188,0,0.0242541219080001,0,0,0,0,0,0.0840889989552245,0,0,0,0,0,0,0,0,0,-0.0231263571462101,-0.00685032664803612,0,0,0,0,0,0
X000825.SZ,0.234789006266341,0,0,0,0.0616416344097571,0,0,0,0,0,0,0,0,0,0,0,0.0142239215196589,0,0,0,0,0,0,0,0,0,0.140088327566449,0,0,0,0,0,0,0,0,0.115081447132494,0,0,0,0,0.0652448986398597,0,0,0.179539181681538,0,0,0,0,0,0,0,0.00734246074004933,0.00177833711337685,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.453543961845821,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.00454241151348699,0,0,0,-0.127292631792675,0,0,-0.0944209485522301,-0.0144442654303363,0,0,0.145844186622795,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.163775529969596,0,0,0,0,0,0,0,0,0,0,0,0.0291819728751207,0,0,0,0,-0.0026531378206664,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00477529598013904,0,0,0.156727105997527,0,0,0,0,0,0,0,0,0.0431250483924127,0,0,0,0,0.267213011552327,0,0.0623214660169513,0,0.15472187188241,0,0,0,0,0,0,0,0,0.0320210385531012,0,0,0.176026206337801,0,-0.00875404069688379,0,0,0,0,0.0306190028413713,0,0
X600157.SH,0,0,0,0,0,-0.114487408694429,0,0,0,0.101581852114214,0.0369151251341604,0,0,0,0,0,0.0895523640760568,0,0.0264584515277276,0.0118928811550872,0,0,0,0,0,0,0,0,0,0.0836303909638179,0.0498867898480216,0,0,0.021107118845749,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0950042285306851,0,0,0,0,0.0765350792091547,0,0
X000932.SZ,0,0,0,0,0,0,0.397772572051584,0,0,0,0,0,0,0,0,0,0,-0.00432540700398002,0.0757679116489073,0.0550719301183834,0,0,0,0,0,0,0.0370758039884416,0,0,0,0,0,0,0,0,-0.0488126982190672,0,0.123493539591996,0,0.126128497151685,0.0772028575657393,0,0,0,0,0,0,0,0,0,0,-0.0157046083920865,0,0,0,0,-0.0236658645205097,0,0
X300073.SZ,0,0,0,0,0,0.45621176335086,0,0,0,-1.73472347597681e-18,0,0.0895950655645211,0,0,-0.0901009062014546,0,0,0.0850276171824295,0,0,0,-0.0459456276770606,0,0,-0.0585901773884029,0,0,-0.0596881629584946,0,0,0,0,0,0,0,0.151835191164976,-0.135171428042825,-0.139287230161102,0,0,0,0,0,0,0,0,0.15175317480045,0.115260535795881,0,0,0,-0.0203559411406958,1.0842021724855e-19,0,0,0,-0.0253102432666098,0,0
X600489.SH,0,0,0,0,0,0,0,-0.108532621011495,0,0.0479710706209417,0,0,0,0,0.211187063245868,0,0,0,0,0,0.640869785059991,0,0,0,0,0.0102765793642476,0,0,0,0,0,0,0,0,0,0,0,0.00723893037502191,0,0,0,0.0504739170820633,0,0,0,0,0,0,0,0,0,0,-0.00464718446319386,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.256263712520168,0,-3.46944695195361e-18,0,0,0.0797346730574041,0,0,0,0.136076775707181,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0511038809059915,0,0,0,0,0,0,0.194354237011748,0,0,0,0,0,0,0,0,0.159555001291196,0,0,0,0,0,0,0,0.134287781179459,0,0.168631060561525,-0.0365100563370132,0,0,0,0.0823501270812324,0,0
X300037.SZ,0,0,0,0,0,0.0319391947860735,0,0.0957643149319568,0,0,0,0,0,0,0,0,0,0.111026085202418,0,0,0,0,0,-0.204709069688942,0,0,-0.0503460056475371,0,0,0,0,0,-1.35525271560688e-20,0,-0.135257626227559,0,0,-0.153118165063125,0,0.131888782855167,0.194820947934645,0,0,0,0,0,-0.0678338416222148,0,0,0,-0.0846510345787669,0.00889888052196288,0.0068130071072958,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.00487718121172119,0,0,0,0,0,0,0,0,0,0,-0.00896515235573443,0.0391905575386599,0,0.107873527071726,0,0.186527193054524,0,0,0,-0.175676415657168,0,0,0,-0.0943039887145858,0,-0.0425201374517779,0,0,0,-0.0303889618844921,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.174033071971382,0,0,0,0.180091122229495,-8.67361737988404e-19,-0.00259544621734926,0,0,0,0,0,0
X601699.SH,0,0,0.0307065996958353,0,0,0,0,0,0,-1.73472347597681e-18,0.16768057002144,0,0,0,0,0,0,0,0,0.236585624613966,0,0,0,0,0,0.0260161805538363,0,0,0,0.0113245674660126,0,0,0.0152715625451455,0,0,0,0.0598580545891614,0,0,0.164652774705519,0,0.0918002972760381,0,0,0,0,0.0634937351518449,0,0,0,0,-0.0767792187316656,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0341936290354552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332254282646633,0,0,0.0548894077744998,0,0,-0.459639950023868,0,0,0,0,0.081921616155509,0,0,0,0,0,0,0,-0.109069272775573,0,0.0444628839593265,0,0.342665586859662,0,0,0.0972267680791839,-0.180643836201511,0,0,0,-0.0354344698551413,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0843369668733496,0,0,0,0.0643512799782069,0,0,0,0,0,0,0.0684491520495528,0,0,-0.0806477557537069,0,-0.0402394778837403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131323049084957,0,0,0,0.206437111907205,0,1.01288319384763,0,0,0,0.430297707794865,0,0
TED,0,0,0,0,0,0,0,-0.242770472009918,0,0,0,0,0,0,0,-0.00185817640552718,0.148042952708063,0.13641332887554,0,0,0,0,0,0,0,-0.0381620489189515,0,0,0,0,0,0,0,0,0.149513965294058,-0.0262160201726911,0,0.056390273141144,0,0,0,0,0,0,-0.0787472846341256,0,0,0,-0.0818797343630442,0,-0.235055792595505,0.578299320215592,0,0,0,0,-0.894996297736874,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00618289269852451,0,0,0.0121868457073351,-0.0352905744271497,0,0,0,0,0,0.00716230776203947,0.0118524094638441,0.0501401944994304,0,0.16165379149549,0,-0.0609097720566153,0,0,0,0,0,0,0,-0.0196646530325866,0,-0.0134338156487008,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0527099677106987,0,0,0,0,0,0,0.0191551269582649,0,0,0,0,0,0,0,-0.0327861112745213,-0.020985580534494,0,-0.0269000654854154,-0.122998892087362,0,0,0,0,0,0,0,0,0,0,0,-0.0497541991717079,0,0,-0.0196226824430807,0,-0.0408119167287816,0,0,0,0,-0.00120505566435715,0,0,0,0,0.0315979685591125,0,0
MKvol,0,0,0,0,0,0,0,0,0.000852450256227093,0.000601807282372919,-0.00102184469679074,0,0.000764181004848744,0,0,0,0,0,0,-0.000928864315966942,0,0,0,0.00149562145539574,0,0.00031075814011799,0,0,0.000361316577305165,0,0,0,0,-0.00110301318987504,0,0,0,0,0,0,0,-0.000182552229047167,0,0,0,0,0,0,0,0,0,0.00278356797252321,-0.00145183575352641,0,0,0,0.00491745618748199,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0359280790079546,0,0,0,0,-0.20873771534906,0,0,0,0.260408096970989,0.200916289760696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329726937074041,0,-0.335348654466692,0,0,0,0.0911184568960012,0.164968358409455,0,0,-0.336997128884084,0,0,0,0,0,0,0.205333272066033,-0.773199083824159,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0207128798036617,0,0,0,-0.00836675597519703,0,-0.000457181710969388,0.000292301435305587,0,0,0,0.00827842862748531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00726599778513955,0,0,0,0,0,0.0039234741325744,0,0,0.00253893590523684,0,0,0,0.00342104610302568,0,0.00458328690870543,0,0,0,0,0.0216562525576242,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.00260562668971933,0.000401285921778495,0,0,0,0,0,0,0,0.0113834843112709,0,0,-0.00454082231122215,-0.00371748826600249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248256492803653,0,0,0,0,0,0,0,0,0,0,0,0,0.00566796261359711,0.00972405570816551,0,-0.062066062969957,0.0434794571478828,0,0,0,-0.0224542878291498,0,0
