,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X600309.SH,X601600.SH,X601898.SH,X600188.SH,X002466.SZ,X600660.SH,X600688.SH,X600362.SH,X600795.SH,X300072.SZ,X601992.SH,X601991.SH,X002460.SZ,X600547.SH,X600886.SH,X600111.SH,X000898.SZ,X600516.SH,X600176.SH,X000786.SZ,X600352.SH,X000709.SZ,X600027.SH,X000825.SZ,X002271.SZ,X000553.SZ,X000792.SZ,X601699.SH,X600299.SH,X000408.SZ,X601158.SH,X600808.SH,X600219.SH,X600489.SH,X000959.SZ,X000883.SZ,X000932.SZ,X002110.SZ,X000630.SZ,X000983.SZ,X000830.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600516.SH,0,0,-0.253854859733991,0,0,0.307868814300012,0,0,0,0,0,0.0400786071758669,0,0,0,0,0,0,0.270415778812073,0,0,0,0.288503548820536,0,0,-6.93889390390723e-18,0,0,0,0,0.0472233977906451,0,0,0.242571661921661,0.0161631218190428,-0.11549779171096,0,0,0,0.0227261274586336,0,0,0,0.380286347967918,0.0403471452672884,0,0,0.252531288769372,0,0.067155831427741,-0.124473952035522,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.240528365326026,0,0.570405203677965,0,0,0.00269911403441527,0,0.085543716152107,0,0,0,0,0,0,0.412090400583234,0,0,0,0,0,0,0,0,0,0.270273356652792,0,0,0,0,-0.204049727273418,0,0,-0.257018076410411,0,0,0.175635863277285,0,-0.0368989905276863,0.022715013943008,-0.175793382894457,0,0,0,0,0
X000786.SZ,0,0,0,0,0.277065111513202,0,0,0,0,0,0.0474850876621642,0,0,0,0,0,0,0,0,-0.0644511552050062,0,0,0,0,0,0.0720619913873914,0,0.110146816634422,0,0,0,0.278804271992027,0,0,0,0,0,0,0,0,0,0,0,0.106154925627603,0.0149810089468498,0,0,0.122785861979066,0,-0.0846608679973306,0.0992513698700772,0,0,0,0,0,0
X600352.SH,0,0,-0.321759664915511,0,0,0,0,0,0,0,0.115989031986085,0,0,0,0,0,0,0,0,0,0,0,-0.0273025586831032,0,-0.125020168817452,0,0,0,0,0,0,0,0,0,0,0.193096665169508,0,0,0,0,0,0,0,0,0.0313212005972491,-0.0422560263818503,0,0.771402578924291,0,-0.0567506754098883,0.0691729822788209,0,0,0,0,0,0
X000709.SZ,0,-0.104758015436659,0,0,0,0,0,0,0,0,0.0591316625992103,0,0,0,2.16840434497101e-19,0,0,0.127116233109653,0,0.000631996540887116,0,0,0.0116730881531757,0.0801858702769147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146850058674439,0,0,0.257392579802614,0,0,0,0,0,-0.00968316341369603,0,-0.00157477668314031,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.264634204461322,0.373960484955095,0,0,0,0,0,0,0,0.00621270639944601,0,0,0.079176269135062,0,0,0,0,0,0,0,0,0,0.00250515355669834,0,0,0,0,0,-0.0603582700865437,0,0,0,0,0,0,0,0,0,0,0,0,0.0359928993568461,0,0,0.000280316432256577,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.17400061458227,0,0,0,0,0,0,0,0,0.029625855945597,0,0,0,0,0.0462226778309202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496995250295654,0,0,0.0149194415783147,0,0,0,0,0,0.00796331226178991,0,0,-0.0366433144125587,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0989386609456043,0,0.134077717377111,0,0,0,0,0,0,0,0,0,0,0,0.32632738956974,0.0553520018387942,0,0,0,0,0,0,0.00846110595379526,0,0.0882158812907405,0,0,0,0,0,0,0,0,0,0,0.0544831315992764,0,-0.068823807829194,0.0676083177607381,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0.0364341542072057,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125377574370774,0,0.367289156894656,0,0.124226598528846,0.169332514647184,0,0,0,0.219666327185426,-0.10196077291205,0,0,0.197102969058738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133274507838697,0,0.00503776597630254,0,0,0,0,0,0,0
X000792.SZ,0,0,-0.0815391603774534,-0.0488413735219616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121322116260746,0,0,0,0,0,0,0.388305856253651,0,0,0,0,0,0,0.396124257581704,0.354053405071782,0,0,0.0551811567325778,0,0,0,0,0.0847338521356911,0,0,-0.181978283619791,0,0,0,0,0,0,0.00548041637989191,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.438731268895335,0,0,0,0.0725525246479092,0,-0.00496760727377619,0,0,0.0757151544534087,0,0,0,0,0.0216736264123337,0,0,0,0,0,0.0487047574256202,0.024520010551006,0,-0.0766411676259701,0,0,0,0,0,0,0,0,0,0.045132265171889,0,0,0.304030858431066,0,0,0,0.00532064420491832,0,0,0,0,0,0
X600299.SH,0,0,0,0,0.089220563996435,0.156397577513241,0,0,-0.0112425693320337,0,0,0,0,0,0.0373101315108626,0,0.0808654639654673,0.0183673569274476,0,0,0,0,0,0,0.104312173704733,0,0,0,0,0,0,0,0.335679068082627,0,0,0,0,0,-0.109634878549049,0,0,0,0,0,0,0,0,0,0,0.00396604432926871,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104287022185653,0,0,0,0,0,0,0,0,0,0,-0.0117000547331587,0,0,0.315874989185304,0,0,0,0,0,0,0,0,0,0,0.142586158320516,0,0,0,0,0,0.00239767418286632,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.121932274404394,0,0,0,0,0,0,0.015811403493357,0.0719636074618036,0,0,0,0,0,0,0.00445948144968065,0,0,0,0,0,4.33680868994202e-19,0,0,0.0278369536814377,0,0,0,0,0,0,0,0,0,0,0.0269456675743343,0,0,0,0,0.0088399609041425,-8.67361737988404e-19,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.106292076518777,0,0,0,0,0,0,0.00195476518126088,0,0,0,0,0.0512992429697168,0.402408669719792,0,0,0.104596366917776,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065686544131031,0,0.166530702887118,0,0,-0.00219930117222046,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.00355131021037875,0,0,0,0.076881515896303,0,0,0,0,0,0.117378702722677,0,0.120753631793801,0.0255681558202647,0,0.00899924134226751,0,0,0,0,0.08946578319445,0,0,0.149607838205932,0,0,0,0,0,0,0,0.0272918134263255,0,0,0.064214184752088,0,0.0564182608577003,0,0,0.00435980839693704,0,0,0,0,0,0,0
X600489.SH,0,0,0,0.0211100727267133,0,0,0,0,-0.0378457258044776,0,0,0.0472608309373078,0,0,0.0996569062275477,0,0,0.0258473255425734,0,0,0.468256874682937,0.091462755697407,0.0842379607517244,0,0,0,0,0,0,0,-0.0392621545767915,0,0.0729926748729333,0.0612213569064302,-0.0556949456553424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154288488368043,0.0141941196642255,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.224461252714973,0.0682895440132963,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0715079203593163,0,0,0.194579309917599,0.335543195695563,0,0.06091060261194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040566216285869,0.0334481369453634,0,-0.0217907958426976,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.0330047882582346,0,0,0,0,0,0,0,0,0.093027409024699,0,0,0,0,0.00503258001015142,0,0.0539950452379973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117164595398457,0,0,0.097611392715642,0,0.0769638095136044,0,0,5.42101086242752e-20,0.00647283737490009,-0.0476632539818648,0,0,0,0,0
X000932.SZ,0,0,0,0.0154538458522486,0.225157843275249,0,0,0,0,0,0.0288574384276851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488114581977993,0,0,0,0,0,0.289064946242717,0,0,-0.0540319146942909,0,0,-0.00916504025078931,0,0,0,0,0,0
X002110.SZ,0,0,0,0.190340780398575,0,0,0,0,0.0212710475098808,0,0,0.143901050755205,0.351508799497033,0,-0.124900254592585,0,0,0,0,0.0735430479381713,-0.0800886670959622,0,0,0,0,0,0.0453281946457414,0,0,0,0,0,0,-0.111813190317256,0.0638924909107688,0,0,0,0,0,0,0,0,0.504898635737108,0,0,0,0.263657930275144,0,0,0.0337435592619781,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12339000086426,0,0.0984488424366428,0,0,0.00517754695120548,0,0,0,0,0.048739474745019,0,0,0,0,0,0.0712060445159973,0,0.0524223247285538,0.0356581520050166,0.0106912603453593,-0.0412252306008804,0,0,0,0,0.118094946699215,0,0,0,0,0,0,0.0150671229426206,0,-0.00268662221953233,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.161273707969138,0,0,0.311920700262468,0,-0.0974355180199755,0,0,0,0,-0.0762151146222652,0,0,0,0,0,0,0,0,0,0,0.0357771576233531,0,0,0,0,0,0.0122372033622465,0.344194561373233,0,0,0,0,0,0,0.190026955977767,0,0,0,0,0,0,0,0,0.0120433485771017,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0.124457684993207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0833286439502222,0,0.580870403880004,0.509881905882495,0,0,0.0309415429264863,0.126033279361735,0,0.311158413237994,0,-0.115152874960199,0,0,0,0,0,0,0,0,0.356394690105429,0,-0.0845193687490101,0,0,0.203346640630994,-0.187196938478569,0,0.187903211673024,0,0,0,0
Change_TY3M,0,-0.191481659111353,0,0,0,0,0,0,0,-0.177779271869057,0,0,0,0,0,0,0,0.0508922799131284,0,0.030560861552721,0,0,0,0,-0.0433568693129093,0.00681487466372704,0,0,0,0,0.00334716458807006,0,0,0,0,-0.0612866448593347,-0.235350412620797,0,0,0,0,0,0,0,-0.0198412749751342,0,0,0.0483947860742528,0,-0.0443984778939569,0.0282787120948197,-0.116128257365649,0,0,0,0,0
Slope,0,0,0,0,0,2.16840434497101e-19,0,0,0.118091330777092,0,0,0,0,0,-0.194939387164592,1.38777878078145e-17,0,0,0,0,-0.314047942179771,-0.447772512406812,0,0,0,0,-0.369446612839652,0,0,0,0,0,-0.749725794920285,-0.264096421442873,0.777824555542649,0,0,0,0,0,0,-0.621797790045299,0,0,0,0,0,0.325262236799249,0,0,1.24388857979196,0,0,0,0,0,0
TED,0,0,0,-0.0223590524195987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572640095728019,-0.0593152700848826,-0.0590775804644453,0,0,0,0,0,0,0,0,0,0,-0.074530538371805,0,0,-0.161533231827791,0,0.782110948662675,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.259993696250275,0,-0.0891148320682748,0,0,-0.148100767179436,0,0,0,0,0,0,-0.205606988353933,0.114570967300769,0.101072680707703,0,0,0,0,0,-0.188978218202026,0,0,0.0254284774954202,-0.0751173566847736,0,0,0,0.0481567072234808,0,0.0146340895559671,-0.107501368570276,0.0542097612655973,0,0,0,0,0,0,0,0,0.0154620083778928,0,0,0,0,-0.0119224941027884,0,0,0,0,0,0,0
MKreturn,0,0.00150714515264484,0,0,0,0,0,0,-0.0593986168411717,0,0,-0.164158058413739,-0.165212182143179,0,0,0,-0.0398159617531911,0,0.306513714732845,0,0,0,0,0,-0.0796070226813931,0,0,0,0,0,0,0.0182882379765267,0,-0.0278780542545843,0.0117808235895812,-0.0854935047207601,0,0,0,-0.0540731919143394,0,0,0,0,0.0353347850225536,0,0,0.0670404664485225,0,-0.00529384022305548,0,0.207130827857834,0,0,0,0,0
MKvol,0,0,0,0.00112251757773694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000779414257617964,0,0,0,0,0,0.00177228615629732,0,0,0,-0.00093821720549407,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00267522694289418,0.00594200917628025,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0523636013263993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696789691698581,0,0.00689732926935801,0,0,0,-0.0263380317159217,0.00985431968604247,0,0,0,0,0,0,0,-0.0249148817888225,0.0287677437574189,0,0,0,0,0,0,0,0.0275854985565991,0,0,0,0,-0.00651970553613017,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0115299529191958,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0094353111769404,0,0,0,0,0,0.0015971178417379,0,-0.0179623656143233,0,0,0.00698274817430852,0,0,0.00621466075133248,0,-0.00268325062656029,0.00203786708150765,0,0,0,0.0150678012588364,0,0,0.0173925712939565,0,0,0,0,0,0.00646459629754674,0.00473153735891499,-0.00601938436796365,0,0,0,0,0
CarbonVol_Hubei,-0.0484072849956951,0,0,0,0,0.00393456184625937,0,0,-0.0416694734531728,0,0.00493113638623656,0,0,0,0,0,0.00739724195546778,0,0,0,0,0,0,0,0.000838584226098472,0,0,0.023856331680787,0,0,0,0,-0.0389511287267512,0,0,0,0.0139171746535438,0,0,0,0,0,0,-0.0128824216284561,0,0,0,0,0,-0.0450740825252285,0.0532650950847898,0,0,0,0,0,0
