,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600111.SH,X600019.SH,X002466.SZ,X002271.SZ,X600660.SH,X600010.SH,X000708.SZ,X000301.SZ,X601600.SH,X601898.SH,X600362.SH,X600188.SH,X600547.SH,X600426.SH,X600176.SH,X600011.SH,X600886.SH,X000408.SZ,X600219.SH,X000786.SZ,X300037.SZ,X000825.SZ,X600399.SH,X000932.SZ,X601991.SH,X600803.SH,X002080.SZ,X000723.SZ,X600795.SH,X002409.SZ,X000959.SZ,X002407.SZ,X600486.SH,X600549.SH,X000898.SZ,X000807.SZ,X002145.SZ,X000831.SZ,X600352.SH,X600489.SH,X000012.SZ,X601699.SH,X000027.SZ,X002497.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600426.SH,0,0,0.197847809363222,0,0,0,0,-0.0731447925551311,0,0,0,0,0.101772322733622,0,0,0,0.229711029495315,0,0,0,0,0,0,0,0,0.0846775418569693,0,0,0.123896559870902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13686659430901,-0.0723669278072284,0,0,0,0,0,-0.0113869401079497,0,0.0244815902853851,-0.0427666185101707,0,0,0,-0.188100411732113,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212997651876539,0,0,0,0,0.204064363040063,0,0,0,0,0,0.408842108951799,0,0,0,0.254990566437704,0,0,0.212170184215543,0,0,0,-0.0304523830475669,0,0,0,0.038109846411106,0,0,0,0,0,0,-0.140713374748058,-0.0757242940762068,0,0,-0.0491796851677622,-0.149701286411219,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.0126133870680089,-0.126975879402733,0,0,0,0.0188224733180788,0.0731243835001583,0,0,-0.0430553220753586,0,0,0,0,0,0,0,0,0,0,-0.0951337413949195,0,0,0,0.0636322212810397,0,0,-0.0155792589353822,0,-0.0311610547752059,0,0,0,0,0,0,0.036275887444582,0.00854279149194361,0,0,0.0836263407921841,0,0,-0.000443291842627373,0,0,0,0,0,0,0
X600886.SH,0,0,0.110568172644783,0,0,0,0,0,0,0.175799308258136,0,0,0.0268177607703979,0,0.0380706634942751,0.0161372018748148,0,0.0414716534509934,0,0.00166842126604465,0.253535209937858,0,0,0,0,0,-0.0667473639886071,0,0,0.0761869994433702,0,0,0,-0.223621142167896,0,0,0,0,0,-0.209004138769512,0,0,0,0,0,0,0,0,0,-0.00851414636200219,0,0.0292409646629883,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.243352567908651,0,0.212947099645788,0,0,0.193907518297736,0,0,0,0,0,0,0,-0.0420538003338676,0,0,0,0,0,-0.58391523482507,0,0,0,0,0,0,0,0.0909326366289665,0,0.0413839535760838,0,0.205792870485906,0,0,0,0,0,0,0,0,0.356171954717742,-0.225724779058852,-0.00117910721902202,0,0,0,0.108034152327755,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0542441232236489,0,0,0,0,0,0,0.0990512871846852,0,0,0.0497693679971162,0,0.0906733430030899,0,0,0,0,0,0,0.116955196157658,0,0,0,0,0,0,0,0,0,0,0,0.120395024686664,0,0,0,0,0,0.205314898753121,0,0,0,-0.0349853715381756,0,0,0,0,0,-0.0611482921426532,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.238489728807139,0,0.189569784462762,0,0.248365486134943,0,0.0868267357518631,0.189108231566492,-0.0181321472202037,0,0,0,-0.0848059201382786,0,0,0,0,0,-0.028917818890112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726252124979672,0,0,-0.00846350758428262,0,0,0,0.0973620527872025,0,0,-0.103680156572067,0,0.0948620807771844,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.125498513638213,0,0,-0.0384179239183077,0,0,0.150416263592287,0,0,0,0,0,0,-0.0788766666728777,0,-0.0225875761608821,0,0,0,0,0,0,0,-0.190629829358046,0,0,0,0,0,-0.0448614041648313,0,0,0,3.46944695195361e-18,0,0.294773751667133,0,0,0,0,0,0,0,0,0,0.175989101449407,0,0.072817253824081,0,0,0,0,0.0401061641924721,0,0
X000825.SZ,0,0,-0.121648362487105,0,0.107596035583691,0,0,0,0.0493037869842906,0,0,0.0743759246797192,0,0.0103843974806936,0.161249063890634,0.0192996462105196,0,0.176471652691704,0,0,0,0,0,-0.0380200720404869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465459785168955,0,0,-0.0222817170152554,0,0,0,0,0,0,0,-0.0352403819773214,-0.0214526620589163,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0.05898451728098,0,0.0198310582069997,0.0647156219300788,0,0,0.112206939426158,0,0,0,0,0,0,0.223168286793836,0,0,0,0.0179747463658346,0,0.19996508232776,0,0,0,0,-0.205446209223524,0,0,0,0,0.0748139582531215,0,0,0,0,0,0,0.23632973617162,-0.0339467783351485,0,0,0,0,0,0,0,0,0,0,0,0,0.19125973417748,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0342295048179832,0,0.0328401214117998,0.156890240775914,0,0,0.186007573997631,0,0,0,0,0,0,0,0,0,0.177724296548168,-0.0437440258967725,0,0,-0.195434623734216,0,0,0,0,0,0.116731215585353,0,0,0.256330269215978,0,0.00377205575409202,0,0,0,0,0,-0.0844877868813171,0,0,-0.0703852424336256,0.00795992551090114,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.00428913176409385,0,0.0143592665318207,0.0179159605348444,0.0796598785937151,0,0,0,0,0,0,0,-0.00920667930429577,0,0,0,0.0267266799605869,0,0,0,0,0,0,0,-2.71050543121376e-20,0,-0.062402115521883,0,0,0,0.0515605723978951,0,0.018341834223794,0,0,0.0484432631730104,0.00433688244546486,0.128975446971588,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237898707359975,0,0,0.0494270008057674,-2.16840434497101e-19,0,0,0,0,0,0.0112867354710347,0,0,0,0,-0.00954889004784055,0,0,0,0,0,0,0,0,0.0496309645209766,0.0367287728822547,-0.264114533122847,0,0.0602996472695874,0,0,0,-0.0315378569491374,0,0,0,0,0,0.0244471762340238,-0.110621012191191,0,0,0,0,0,0
X002080.SZ,0,0,-0.00920992688744109,0,0,0,0,0,0,0,0,0.0356856114556142,0.0295920930879371,0,0,0,0,-0.0874130293133818,0,0,0.180395878517677,0,0,0,0,0,0.153309957259401,0,0,0,0,0,0,0,0,0,0,0,0,0.0296542205699522,0,0,0,0.0824695706000132,0,0,0,0,0,0.147894338249214,0,0.0682668742426363,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.0332464454222997,0,0.0175461461572651,0,0,0,0,0,0,0,0.0797415620170831,0,0,0.0571264622949696,0,0.0513376422510647,0,0,0,0,0,0,0,0,0,0,0,0.202964386258959,0,0,0,0,-0.165299409143612,0.369159123156868,0,0,0.0494370740951692,0,0,0,0,-0.127396135317208,0.156308741583954,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0285035009942517,-0.0504039409369364,0,0,0,0,0,0,0,-0.0188843126811256,0,0,0.0815303975516463,0,0,-0.0324840096431929,0,0,0,0,0,0,0,0,0,0,0,0.0149817321938011,0,0,0,-0.0381987134394054,0,0.0428345402782894,0,0,0,0,0,0,0.0739611152533857,0,0,-0.0199632308401355,0.0214316315949888,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.0250075004440796,0,0,0,0,0,0,0,0,0.069680094557444,0.0453708267109022,-0.176982228587603,0,0,0,0.0957298596028266,0,0,0,0.0261607449671886,0,-0.0960936735597598,0,0,0.312750635031522,0,0,0,0,0,0,0,0.0661426007557411,0,0,0,0,0,0,0,0,0,0,0,0,0.309076670374857,0,0.0540660181088429,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0418942962458557,0,0,0.128624219701435,0.158920335972947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249111609168687,0,0,0,0,0,-0.0546402210237802,0,0,0,0,0,0,0.365153017553927,0,0,0,0,0,0,0.0947852665876851,0,0,0,0.00642663739615828,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.464590296344005,0,0,0,0.170804318802924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18277830208183,0,0.0678165668135912,0,0,0,0,0,0,0.151026445351229,0,0,0.084617236525941,0,0,0.0934017243767118,0,-0.0396995464259213,-0.144620158544461,0.0929272079993395,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0.165856315545476,0,0,0,0.0279591777513361,0,0,0.0465373838271462,0,0,0.0335494599817345,0,0,-0.348862952142479,0,0,0,0,0,0,0,0.0110672104722174,0,0,0,0.0981495628007279,0,0,0,0,-0.0166443759346868,0,0,0.0589055607713724,9.51965604222308e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235723526621509,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.442157707367878,0,0,0,0,0,0.0455020120552825,0.0725194580177332,0,0,0,0,0,0,0.0104302428401181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967974029324033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105847904060368,-0.170181567188446,0,0,0,0,0,0
X000898.SZ,-0.279517477633292,0,0,0,0.0518936039207357,0,0,0.0446529663229063,0,0,0,0.143137890514984,0,0,0,0,0,0.157511704990102,0,0,0,0,0,0,0,0,0,0.075590919407427,0,0.389988277955168,0,0,0,0,0,0,0.0266090440745176,0,-0.0422307839380177,0,0,0,0,0,0,0,0.0165529075506538,0,0,0,0,0,-0.0136394795526289,0,0,0,-0.0593048883103301,0,0
X000807.SZ,0,0,0,0,0,0,0.163202809224834,0,0,0,0,0,0,0.0709658781252261,0.614101076727259,0.0190073738669201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0813510543978065,0,0,0,0,0.058568585996005,0,0,0,0.0953123380614768,0,0,0,0,0,0
X002145.SZ,0,0,0,0,0.0633863504627817,0,0,0,0.0711478958735751,0,0.0891869140824517,0,0,-0.143070858800419,0,0,0,0,0,0.317631740711535,0,0,0,0,0,0,0.0780840841531562,0,0,0,0,0,0,0,0,0,0,0.0119897767270222,0.0187136634795613,0,0,0.182347692763278,0,0,0,0,-8.67361737988404e-19,0.0465303899385942,-0.0369661292790349,0,0,-0.0475341900413999,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.199282993073262,0,0.0807221845531372,0,0.126323115212489,0,0,0.058576814158925,0,0,0,0,0,0,0,0,0,0,-0.152748408331602,-0.109970939800889,0,0,0,0,0,0,0,0.0595691667615207,0,0,0.015611170274579,0,0,0.286078957458572,0,0.220719015264829,0,0,0,0,0,0.0070143588028782,-0.0749969793821949,0.0508988451672658,0,0.0882493585370727,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0491330019794681,-0.0956784011047365,0,0.0169800870688586,0,0.0183130373193456,0,0,0.0477062966983646,0.0897351191178981,0,0,0,0,0,0.0317059885430907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153155375673781,0.0412489808163493,0,0.0455853477384319,0,0,0,0,0.0692219364667714,0,0.109188581469251,0,0.0322660065519113,-0.00422716443370156,0.0294217275783198,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0.076649647932655,0,0,0,0,0,0.0428850546950618,-0.0469010442327389,-1.73472347597681e-18,0.193737756265085,0,0,0,0,0.197999684806276,0,0.160105036950642,0,0,0,0,0.144829811229927,0,0,0,0,0.0318699333130203,0,0,0,0,0,0,-0.135184404004182,0,-0.00952374831238268,-0.00771083363700975,0,0,-0.11220564821752,0,0,0,0,0,0,0.0434743021034226,0,0,0.0144087745312318,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0.120528663265271,0,0.0465554836379017,-0.0440463040597624,0,0,0,0.0640824662524153,0,0,0.0641106618832742,0,0,0,0.466476514432424,0,0,0,0,0,0,0,0,0,0,0,0,0.346159398017546,0,0,0.126295536907339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.0649179607702074,0,0,0,-0.118413138635504,0,0.162009915070886,0,0.639937728781015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168881848636782,0,0,0,0.129614316282661,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0621083303888223,0.0698195367877773,0,-0.0460577012509518,0,0,0,0,0.0617031752570806,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108444038994532,0.347076244779287,0,0.134021505360143,-0.0335587342840849,0,0,0,0,0,0,0,0.0145672902149291,0,0,0,-0.0312633329231241,0,0,0,0,0,0,0.0506014578152249,0,0,0.173799671344931,0,0,-0.0766623386925054,0,0,0,0.0554038940221819,0,0
X002497.SZ,0,0,-0.0256085835056477,0,0.177864040272321,-0.0522365413998903,0,0,0.18319028333864,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0878900635538079,0,0.18766841595609,-0.00452812244143804,0,0,0,0,0.0959266906127152,0,0,0.0522234979324021,0,0.32589408507994,0,0,0,0,0,0.111439755666522,0,0,0,0.0802445701569183,0.06962233145351,0,0,0.0292663178110041,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.00520164190865889,0,0.0434548257391761,-0.0420784837018104,0,0,0,0,0,0,0,-0.0583448658769063,0,0,0,0.0350240419409968,0,0,0,-0.0273648029362174,0.0923506852485111,0,0,0,0,0,0,0.0332801583619485,0.0802203802022193,0,0,0,0,0,0,-0.0219432428941427,0,0,0,0.0670716135588256,0,0,0,0,-0.0750463197058701,0,0,0,0,0,0
Slope,0,0,0.0759881808627808,0,0.201595584586992,0,0,0,0,0,0,0,-0.133902509164005,0.329278793766084,0,0,0,-0.424825082809655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230070457779794,0,-0.86759459786021,0,0.229749362140676,0,0,0,0,0,0,0,0.332893850584649,0,0,-0.327175112887856,0,0,0,0,0,0.158431990818618,0,0,0,-1.23961396766493,0,1.32816250993873
TED,0,0,0,0,0,0,0.11494823672884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022389547436786,0,0,0,0,0,0,0,0,0,-0.0147500972909087,0,0,0,-0.0996517369525209,4.33680868994202e-19,0,-0.0582240772387871,0,0.115509694887492,0,0,0,0,0,0,0,-0.292313345556836,0.14856378699128,0,0,0,0,-0.699955654700935,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0285567250987222,0,0,0,-0.0135346475928364,0,0,0,0,0,0,0,0,0,-0.0183685795532275,0,0.0893791094593514,0,0,-0.06123315056764,0,-0.0336819034011699,0.00689430909843751,0,0,0,0.0290103592742767,0,0,0,0,0,-0.0234569974969481,0,0,0,-0.156509362907679,0,0,0.0660570441991211,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0163554317689417,0,0,0,0,-0.0164368390888676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536517540410438,0,0,0,0,0,0,0,0,0,0,0.0545082946469469,0,0,0,0,0,0,-0.0706282155640085,0,0,0.112533420440581,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000704776519821693,0,0,0,0,0.000578693607639626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208992206765198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300687594555734,0,0,-0.000380453909411322,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00574386137118844,0,-0.08330514464219,0,0.119361198935391,0,0,-0.029579663809119,0,0.0153427640991252,0,0,0,0,0,-0.00532313791161205,0,0,0,-0.109149816539594,0,0,0.00581161151059861,0,0,0,0,0,0,-5.36090947007781e-05,0,0,0,-0.0586211436951456,0,0,0,0,0,0,0,0,0,0,0.0636287757358803,0,0,-0.15717220283112,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00262178945594821,0,0,0,0,0,0.00536625852973413,0,0,0,0,0.00712763632529322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00441403769539456,0,0,0,0,-0.0129930104749661,0,0,0.000834435256004908,0,-0.00749094101478634,0.000607377110169037,0,0,0,0,0,-0.124867552792569
CarbonVol_Hubei,0,0,0,0,0,0,-0.0047519283434357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00954720275946136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00474145452032071,0,0,0,-0.0132367124823618,0,0,0.0234270944280961,0,0,0,0,0.0423582887889134,-0.00108339282531482,0,0,0,0,0,0
