,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600188.SH,X600019.SH,X600111.SH,X600011.SH,X002466.SZ,X000877.SZ,X601600.SH,X600010.SH,X002271.SZ,X000708.SZ,X600660.SH,X601898.SH,X000301.SZ,X600547.SH,X600362.SH,X600886.SH,X600426.SH,X600176.SH,X000723.SZ,X600219.SH,X000408.SZ,X000807.SZ,X601991.SH,X600795.SH,X600803.SH,X000786.SZ,X002080.SZ,X601699.SH,X000983.SZ,X000630.SZ,X600688.SH,X002353.SZ,X600801.SH,X000825.SZ,X000932.SZ,X600141.SH,X600096.SH,X000959.SZ,X600027.SH,X600489.SH,X000960.SZ,X600157.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000877.SZ,-0.0975248553745738,0,0,0,0.143769661312892,0,0,0.0824693861372115,0.0748280961888412,0,0,0,0,0,0.242601222071591,0,0,0,0,0,0,0,0,0,0,0,0,0.0186132833903107,0,0,0,0,0,0,0.0803504721033748,0,0,0,0,0.244897606535682,0,0,0.0906997487081048,0,0,0,8.67361737988404e-19,-0.120749256227081,0,0,-0.113366608931063,-1.73472347597681e-18,-0.0125493973165789,0,0,0,-8.67361737988404e-19,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132546560078294,0,0,0,0,0.143207669424408,0,0,0,0,0,0,0,0,0.631363943919184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00456515880970229,0.010141381687962,0.0788086845423595,0,0,0,0,0,0,0,0.00337820507448157,0,0,0,-0.0192544784226941,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.11164773542256,0,0,0.293215917232792,0.114977353799692,0,-0.0300611006142936,0.0350490006165367,0,0,0,0,0,0,0,0,0,0,0,0.0763612697116705,0,0,0,0,0,0,0,0,0,0,0.0055614026455604,0,0,0,0.101002981948917,0,0,0,-0.0462221215020095,0,-0.0269975974844654,0,0.0474090231815178,-0.0157538613379461,0,0,0,-0.00259516192737487,0,0
X002271.SZ,0,0,0,0,0,0.0243674489299879,0,0.254029178094704,0,0.00896143409451089,0,0,0,0,0,0,0,0,0,0.0134643267163832,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0328521378214691,0,0,0,0.505523647149965,0,0.0608551050341122,0,0,0,-0.15012580013409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.00233919757488279,0,0.0514578522325801,0,0,0,0,0,0.110064341014463,0,0,0,0,0,0,0,0,0,0.00767068777078658,0,0,0,0,0,0,0,0,0.103405468389472,0,0.0484119571757985,0,0,0.125092193481471,0,0,0,0,0.0695845341121658,0,-8.67361737988404e-19,0,0,0.01414802125215,0,-0.0921950598085923,0.0722906695896599,0,0,0,0,0,0
X600660.SH,-0.0549528484336869,0,0,0,0,0,0,0,0,0.0896896635383877,0,0,0,0,0,0.0799734333307142,0,0,0,0,0,0,0,0.0557050406714315,0,0.000965363305428085,0,-0.0814169305842528,0,0,0,0,0,0,0,0,-0.0242958158733274,0,-0.0214071867531179,-0.0622530902382973,0,0,0,0,0,0,0,0,0,0.138955826485049,0,0,0,0,0,0,0.0512409669096669,0,0
X601898.SH,0,0,0,0,0,0,0,0.190659282445344,0,0,-0.0940958698726387,0,0,0,0.0409590767879446,0,0,-0.00795834277787966,0,0,0,0,0,0,0,0,0,0,0.190406125506262,0,0,0,0,0,0.228660583892701,0,0,0.101311257894526,0,0,0,0,0,0,0.0458255679531425,0,0,0.0396568226571082,0,0,0,0,0.0123134356346674,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0.185987509684048,-0.314392454600603,0,0,0.211037923815526,0,0,0,0,0,0.152881976578348,0,0,0,0,0,0,0,0,-0.143083003956628,0.281331262360339,-0.19166208899977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117567320635561,0,0.35359931955416,0,0,0.0833907071708125,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.110531065635332,0,0.0197289195497042,0,0,0,0,0,0.0736442905431772,0,0,0,-0.0117718903915445,0,0,0,0,0,0,-0.211400371826198,-0.0148269958496296,0,0.0174059893636492,0,0,0,0,-0.0536906464050153,0,0,0,0.0818601653955642,0,0,0,0,0,0,0,0,0,0.744560019316087,0,0,0,0,-0.028381706290608,0,0,0,0,0,0,0
X600362.SH,-0.00863539423322783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181997546618662,0,0,0,0,0,0,0,0,0,0,0.000900776582970431,0,0,0,0,0.0399354063219797,0,0.0839895682528973,0.0821681905646101,0.338059022316412,0,0,0,0.0695496966494013,0,0,0,-0.0457601046437035,0.00264380239440463,-0.0171031150698417,0,0,0.0192680825857609,0,0,1.0842021724855e-19,0,0,0,0.0341886350385238,0,0
X600886.SH,0,0,0,-0.0560555003118278,-0.0259695664562571,0,0,0.1007897636312,0,0,0.114247456012575,0,0,-0.0546731627006083,0,0.113333408373085,0,0,0,0,0,0,0,0,0,0,0,-0.0276150180655076,0,0.413791114118388,0.0348760677169914,0,0,0,-0.0504408828030777,0,0,0,0,0,0,0,0,-7.76235496636156e-05,0,0.118566077524944,0,0,0,-0.0344992622532604,0.0514735643979382,0,0.0171207069085308,0,0,0,0,0,0
X600426.SH,0.0993101671843386,0,0,0,0,0,0,0,0,0,0,0.155663968229525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10435280855144,0,0,0,0,0,0,0.0850804813151204,0,0,0,0,0,0,0,0,0,-0.084350332399017,-0.0358832665161828,0,-0.0411383563590185,0,0.215540159091671,0,0,0,0,-0.0642753342578197,0,0,0,-0.103475621386748,0,0
X600176.SH,0,0,0,0,0,0,-0.0481825002539585,0,0.00732130477969048,-0.00303814644354023,0.010492758304147,0.0617812666803054,0,0,0,0,0,0,0,0.016949146327353,0,0,0,0.0238380211766266,0,0,0,0,0,0,0,0,0.31035914864794,0.146549813603572,0,0,0,0,0,0.0787678109076689,0,0.0285674097198474,0,0,0,0,0,0,0,0,0,0.0214708316364621,0,0,0,0,0.0121895331684896,0,0
X000723.SZ,0,0,0,0,0,0,0,0.415507951564244,0,0,0,0,0,0,0,0,-0.0274958928028701,0,0,0,0,0,0,0.129426662727882,0,0,0,-0.161319848838469,0,0,-0.16161948087606,0,0,0,0,0,0,0,0,0,-0.159623783710191,0,0,0,0,0.175291266396335,0,0,0,0,0.140987680043032,0.0936589923067931,-0.0155439974306102,0,0,0,0.0932507179905148,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0432865067071738,0,0.321752921726611,0,0.159961532276712,0,0,0,0.0318543820211026,0.0564997345330042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139975618168091,0.0556914818249697,0,0,0.0356412700614038,0,0,0.102240677172414,0,0,0,0,0,0,0.0580454363823072,0.0888408145728391,0.021415070552411,-0.00466199941702082,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.313485068470328,0.0182233167863693,0,0.287531696568309,0,0.170653236222286,0.0341703292154323,0,0,0,-0.270341542768446,0,0,-0.0473441156646226,0.0637349558937941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130741263500991,0,0,0,0,-0.116287624168878,0.0812527804719697,0,0,0,-0.0203233635686962,0,0.0158830019010809,0.00303361101060851,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.0392791978218624,0.0087233749956169,0,0,0,0,0,0.284605046097759,0,0,0,0,0,0,0,0,0,0,0,0.0195878574411484,0,0,0,0,0,0,0,0,0,0.257088917009457,0.173945882664526,0,0.273764581448816,0,0,0,0,0.13933918145816,0,0,0,0.00297324548119816,0,0,0,-0.0172960443779334,0,0,0.187795551052741,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.108171894975307,-0.011659540962445,0,0.0274299983938463,0,0,0,0,0,0,-0.0279017242925404,0,0.377067246927033,0,0,-4.33680868994202e-19,0,0,0,0,0.0770946206205776,0,0,0,0.00463496790996059,0,0,0,0,0,0,0,0,0,0.0838259310625261,0.120607052241896,0,0,0.166103603612919,0,0,0.037275951813188,-0.0163758409156173,-0.326364470100154,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.175324143374233,0,0,0,0,0,0,0,0.00959707276937518,0,0,0,0,-0.03396315575971,0,0,0,-0.01041134925381,0,0.163610703978365,0,0,0,0,0.0662487019342859,0,0.055265630113025,0,0,0,0.0466956931361418,0,0.0089264947677928,0,0,0.266986481661651,0,0.121570915569171,0,0,0,0.0214215029191251,0,0,0,0,0.0281412959098428,0,0
X600803.SH,0,0,0,0,-0.166585973243626,-0.0120982534131398,-0.0635265647643611,0,0,0,-0.0570409192968134,0,0,0,0,0,0,0,0,0,0,0,0,0.0588021046264284,0,0.0757361367600946,0,0,0,0,0,0,0,0.282412262340062,1.73472347597681e-18,0,0.0472748441269616,0,0.024783934223617,0,0,0,0,0,0,0,0,0,0,0,0,0.0110732170075262,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.243411762371398,0,0,-0.123932622532263,0,0.0476827664990272,0,0.0313134950250013,0,0.0893285387665715,0,0.412702635717762,0,0,0,0,0,0,0,0,0,0.292559512421915,0,-1.73472347597681e-18,0.129567044616747,0,0,0,0,0,-0.0121190576127837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00511123176531392,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.367949712605373,-0.059996802426743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243557992248388,0,0,0,0,0,0,0,0.0482297577719236,0,0.152767039541529,0,0,0,0,0.0168688990213156,0,0,0.00119085248424219,0,0,0,0.0243930434412474,0,0
X601699.SH,0,0.124684530656454,0,0,0,0,0,0,0,-0.0486530766753297,0,0.0249235858424907,0,0,0,0.0571406928250115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59207579210067,0,0,0,0,0,0.156786281603512,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0117814372729027,-0.05347181852917,0,0,0,-0.00749887778924933,0,0
X000983.SZ,0,0.372373361664195,0,0,0,0,0,0.0585794410090605,0,0,0,0,0,0,0,0,0,0,0,0.0313152509691796,0,0,0,0,0,0,0,-0.0812532757610932,0.0696325580507162,0,0,0,0,0,0.361259269086167,0,0,0,0,0,0,0,0,0.151315573427764,0,0,0,0,0,0,0,0,-0.0268212478875068,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0342906102443384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15420049608078,0,0,0,0,0,0.129124121440298,0.107597367512542,0,0.118757307696877,0,0.127308400176184,0,0,0,0.0511025232702222,0,0,0,0.0591120338547879,0,0,0,0.00867044871651555,0,0,0,0,0.0760140645198246,0,0
X600688.SH,0.133396463998195,0,0,0,0,0,0,0,0,0,0,0,0,0.0661818485130659,0.183336193689973,-0.000383367186550911,0,0,0.0495254513731116,0,0,0,0,0.0862111054835804,0,0,0,0.0232176875576948,0.0200515214972858,0,0,0,0,0,0,0,0,0,0.13522444355742,-4.33680868994202e-19,0.0922062585631044,0,0,0.00464164533501216,0,0,0,0.140636732352647,0,0,0,0.0242488910699401,0,0,0,0,-2.16840434497101e-19,0,0
X002353.SZ,0,0,0,0,0,-0.0148380056564277,0,0,0,0,-0.170211479212747,0,0,0.0756326906137422,0,-0.09979964164927,0,0,0,0,0,0,0,0,0,0,0.0097088811610534,-0.0557979619727178,0.0787786787266692,0,-0.0636702907803549,0,0,0,0,1.73472347597681e-18,0.166246953940293,0.275767588248362,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0660648258757585,0.0652892542681108,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.48492702525871,0,0,0.148326536801881,0,0,1.73472347597681e-18,0,0.480440754729657,-0.05728387956835,0,-0.0120792880988593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147030328812729,0,0.086212069265924,0.0459282340746013,0,0,0,0,0,0,-0.0137849359796388,0,0,0,0,0,0.0028122508617091,-4.33680868994202e-19,0,0,0,-0.0426745388851727,0,0
X000825.SZ,0,0,0,0,0.0360581660136561,0,0,0,0.272560731410477,0,0,0,0,0.0714786403616579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00822441409318744,0,0,0.089680665789645,0,0,0,0.322562849333319,0,0.00987674116204013,0,0,0,0.037554848148474,0,0,0,0.0388713817218999,-0.0433112815098834,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.283738253719207,0,0.00777947255227083,0,0,0.0347315310097926,0,0,0.117288655363475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463880163440904,0,-3.46944695195361e-18,0,0,0.028898558895731,0.104894619047766,0,0,0,0.183437519857351,0,-0.0203535497911888,0,0,0,0,-0.00493763909097891,0,0,0,0,0.00644140600391616,0,0
X600141.SH,0,0,0,0,0,0.295034085488067,0,0,0,0.405554735257788,0,0,0,0.0922070177847143,0,0,-0.0376058281816824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962359773635167,0,-0.117347201584517,0,0,0,-0.103522940597403,0,0,0,0.395002290375051,0,0,0,0,0,0,-0.115375368515798,0,-0.0200225019506005,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0.0668359692914269,0,0,0.135958034017614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541449878430335,0.0100186546928218,0,0,0,0,0.191584773459401,-0.00923616373223835,0,0,0,0,0,0,0,0.623779428946353,0,0,0,0,0,0,0.0404598781538247,-0.0323050012315983,0,0.0608186408790675,0,0,0,0.0839209650946085,0,0
X000959.SZ,0,0,0,0,0,-0.010480473491994,0.0591114922354169,0,0.35560414322041,0.0958134788560511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627997189281889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732294202920051,0,0,0,0.0702456891515223,0,-0.0246705000231214,0.0381215631651515,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.275525817896382,0,0,0,0,0.0540174680372519,0,0,0,0,0,0,0.00794172343452696,0,0,0,0,-0.0364792577130966,0,0,0.404261168198973,0,0,0,0,0,0,0,0,0,0,0,-0.0597729459923115,0,0,0,0,0,0,0,0.303300934441815,0,0.0094821564870822,0,0,0,-0.000931729458578188,0,0
X600489.SH,0.0157120287217855,0,0,0,0,0,0,0,0,0,0.00232006104257623,-0.141725042126175,0,0,0,0.0214578060648855,0,0,0,0,0.667109133218263,0,0,0.0434280523244303,0,0.0783325939927976,0,0,0,0,0,0,0,0,0,0,0.0579762836568613,0,0,0,0,0,-0.0111120801784001,0,0,0,0,0,0,0,0,0,0.00429648508540287,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,-0.000115424909515897,0,0,0,0.0252384871035691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211296392464247,0,0.0433966528326625,0,0.117890134854885,0,0,0,0.0602480249704063,0.353057885980295,0,0,0,0,0,0,0,0,0,0,0,0.319969090803473,0.114199477257124,0,0,0,0,0,-0.0103252118975998,0,0
X600157.SH,0,0,0,0,0,0,0,0.0793467523194703,0,0,0.00801077332153098,0,0,0.0791039918393856,0.0431290458990525,0,0,0,0,0.0797523353152263,0,0,6.93889390390723e-18,0,0,0,0,-0.0635324868203723,0,0.159916948569938,0,0,0,0,0,0,0.00123794910783317,0,0,0,0,0,0,0,0.175142322863422,0,0,0,0,0,0,0.0359146774947907,0.0233342655607769,0,0,0,0.0763826472976706,0,0
X601168.SH,0,0,0,0,0,0,0,0.16279538622373,0,0,0.0471398850579704,0,0,0,0,0,0.188307736943619,0.0920004010877503,0,0.0230534677754377,0.113107110749001,0,0,0,0,0,0,0,0,0,0,0,0,0.0899420094593776,0,0,0,0,0,0,0,0,0,0.183784566179923,0,0,0,0.0855585300441645,0,0,0,0,0,0,0,0,0.00809867136349742,0,0
Change_TY3M,0,0,0,0,-0.166914721010927,0,0,0,0,0.014971553227428,0.0988323257252668,0,0,0,0,0,-0.379044890455956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301858211513446,0.283378805131559,0.0505119135934146,0,-0.202029940565584,0,0,0.0532770190697949,0,0,0,0.0594233747899626,0,0,0.0285998114503769,0,0.136605063269533,0,-0.00560133529000155,0,0.0870931285047107,-0.142956708992354,0,0,0,-0.0680988106085191,0,0
Slope,0,0,0,0,0,0,0,0.235606075075693,0,0,0,0,0,0,0,0,-0.301083391143021,0,0,0.0874494486338998,0,0,0,0.0546696446161395,0,0,-0.160455738299501,0,0,0,0,0.0308556774729392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646698382692959,0,0.834374903841561,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351552456113204,-0.212240920536592,0,0,0,-0.0671668706452364,0,0,0,0,0,0,0,0,0.0307294125066017,0,0,0,0,0,0,0.0352444042734134,0.18767199369673,0,0,0,2.71050543121376e-20,0.0723518997549184,0,0,0.141751404090763,0,0.155034255324705,0,1.03796990817822,0,0,0,0,0.287744244790868,0,0
RealEstate_excess,0.116445983916699,0,0,0,0,0,0,0,0.0194641268803964,0,0,0,0,0,0.0456623919710892,0,0,-0.00489439383797158,0.0479056477119694,0,0,0,0,0,0,-0.0352758557693799,0,0.016784036719837,0,-0.0340201713196369,0,0,0,0,-0.0681211887428425,0,-1.73472347597681e-18,0,0,0,0.00109902203458769,0,0.0127435904928715,0,0,0,0,0,0,0,-0.0926908214256909,0.0662218312769509,-0.077133729732565,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.028189245932466,0,0,0,0,0,0,0,-0.004287130614476,0,-0.0727743045489569,0,0,0,0,0,0,0,-0.000600876314626621,0,0,0,-0.202846844322779,0,0,0,-0.0183521178970326,0,0.103874256658473,-0.00642303900680332,-0.0538466096460393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00653246608320636,-0.0156973742879145,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00277394957532388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00275043443914926,-0.00135495272830979,0.000551120605875928,-0.000438623337550013,0,0,0,0.00185142796913382,0,-0.000760560020784669,0,0,0,0,0,0,0,0,0,0,0,0,-0.00338554710146361,0,0,0,0.00819674875479631,-0.00647244077318518,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0.0104964467609318,0,0.319712331521099,0.201488021824864,0,0,0.284396468195966,0,-0.193319336231446,-0.295431255146764,0.0391383715377628,0,0,0.253593416798485,0,0,0,0,0,0,0,0,0,0,0,0,0.117544430340882,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.0678700537490732,0,0,0,0,0,0,0,0,0,0,-0.272980271832132,0,-0.798985302433558,0.247031948329295,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,2.16840434497101e-19,-0.00769823333761934,0.00427290900121538,0,0.0024300254355245,0,0,0,0.00693341195248221,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.00106032502930966,0,0,0,0,0,0,0,0.00251438389781119,0,0,0,0,0,0,0.00629513115562874,0,0,0,0,0,0,0,0,-0.0120577693449337,0,0,0.0503438778112906,-0.0385973183623113,0,0,0,-0.0316842095746005,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,1.63821062917931e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0762101845477e-05,0,0,0,0,-0.0113836711961024,0,0
