,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600111.SH,X600795.SH,X600362.SH,X600886.SH,X600188.SH,X600010.SH,X600688.SH,X600027.SH,X600309.SH,X600583.SH,X601992.SH,X002353.SZ,X000883.SZ,X000898.SZ,X000792.SZ,X601158.SH,X000709.SZ,X000629.SZ,X600490.SH,X600489.SH,X000825.SZ,X000831.SZ,X600315.SH,X000539.SZ,X600808.SH,X600547.SH,X600352.SH,X601699.SH,X600660.SH,X000630.SZ,X000983.SZ,X600549.SH,X600307.SH,X000027.SZ,X600578.SH,X000937.SZ,X002470.SZ,X000959.SZ,X600863.SH,X000960.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601158.SH,0,0,0,0,0,0,0,0,0,0.0342461108399593,0,0,0,0.0688316792236671,0,0,0,0,0,0,0.0569864347395972,0,0.0796405988053333,0,0,0.0557354349162916,0.016804521710114,0,0,0,0,0,0,0,0,0,0,0,0.0164577585060065,0,0.0599669154035425,0,0.0164236598197496,0,0,0,0.0298799551760615,0.0107911342314722,0,0,0,-0.00284765630661467,0.0355312092585494,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.349411562172029,0,0,0,0.028551429486309,0,0,0,0,0,0,0,0,0,0,0,0.177239696083677,0.125704965957737,0,0.101984638597454,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0.00288824394540649,0.252354238035258,0,0,0,0,0.148660916315758,0,0.140116943082539,0.0382578095172637,0,0,-0.0356054640061954,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178847733492683,0.121749103180292,0.112553130385015,0,0,0,0,0,0.254515522033242,0,0,0,0.334556717237729,0,0,0.0969021088013188,0.337061632393287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116185750371877,0.00950613471749381,0,0,0.0609222233044511,-0.03072053324159,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0.165571355556983,0,-0.162695125783653,0,0.0733208879333328,-0.236588535163588,0,0,0,0.0663127679503775,0,0,0,0.325458628360838,0,0,0.0324379990214758,0,0,0.0257635831102819,0,0.108534029450796,0,0,0,0,0,0,0,0,0,-0.257464417015938,0,0.13288556941827,0,0,0,0,0,0.050078393901087,0,-0.021173663604219,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.146029002777302,0,0,0,0,0,0.0231509472087235,0.189996507453228,0,0.0704001600232303,0,0,0,0,0,0,0,0,0.0706773330291023,-0.0254927735074492,0,0.0358203638019446,0,0,0,0,0,0,0,0,0.0461801621227109,0,0.278995949090987,-0.0678604546166058,0,0,0,0,0,0,0,0.057859562918276,0,0,-0.0275514811747724,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121715324479381,0.237760316924538,-0.00402659511780418,0,0,0,0,0,-0.0353177867178821,0,0,0,0,0,0,0.0343601632785927,0,0,0,0,0.208173272128695,-4.33680868994202e-19,0,-0.0106425391759412,0.0175917240933528,0,0.0732303021054945,-0.0590336793398858,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0.129147100615203,0,0,0.0280896827972134,0,0,0,0.0364232540345065,0.194038190851951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133690989563933,0,0,0,0,0,0,0,0,0,0,0,-0.04510386419826,0.03554552074006,0.0712160415782699,0,0,0,0.012986716560871,-0.0243901802109116,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,-0.0640503662556889,0,0,0,0,0.0661551662471835,0,-0.0591840441514592,0,0,0,-0.0396509196395262,0,0.187039546417823,0,2.16840434497101e-19,0.0967979996086121,0,0.0427963021340604,0,0,-0.27570944340352,0,0,0,-0.080565378854918,0,0,0,0,0.0513056686080165,0,0,0.164030388225689,0,0.189394942862468,0,0,0,0,-0.00946931435964941,0.0323166848217963,-0.279510579578585,0.0366399192301026,-0.0276809153474429,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0748961279688038,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.088190123874073,0,0,0,0.00870672637655657,0,0,0,0,0,0,0,0,0,0,0.0506867232119051,0.0125699080686119,0,0.0438128325263353,0,0,0,0.180627428789191,0,0,0,-4.85724458568126e-05,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.0536041616922332,0,0,0.0269360046313054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294029194465087,0,-0.0371916797280438,0,0.0747049180814581,0,-0.0156683206347572,0.036344814288212,0,0,0,0,0,0,0,0,0,0,0,0.0769432440579722,0,0,0,0,0.15206929219751,0,0,0,0,0,0.0180634047535683,0,0.0250652593019288,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0.000332780735700374,0,0,0,0,0.000760371974060245,0,-0.000866902249734277,0.000425286569490128,0,0,0,0,0,0,0,0,0,-0.000603523558916552,0,0,0,0,-0.000113171979427239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000222383336938554,0.000177743411478604,0,0,-0.000206508162019451,0.000208279033932605,0,0,0,0,0,0
X600352.SH,0,-0.362070971786991,0,0,0,0,0,0,0,0,0,0,0,-0.0782645092866522,-0.0321774267040088,0,0,0,0,0,0,0.237064371275711,0.295833060569914,0,0,0,0,0.138931286425391,-0.0193732731766391,0.085138835740135,0,0.11338042707889,0,0,0,0,0,0,0,0,0,0,0,0.5848607519903,0,0.0817100102342649,0,0,0,0,0,0.0309240769658616,-0.0336545695093727,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.0710831398528155,0,0,0,0.0280171561832482,0,0.0481729796441636,0,0,0,0.0720440603693813,0,0,0,0.0343767579917882,0,0,0,0.00663735466842681,0,0.07738326187255,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.43297139586953,0,0,0.176194899094215,0.038446748384573,0,0,-0.00648076152595868,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.059318407031223,0.067514331691423,0.0172926363794777,0,0,0,0,0.180003037022652,0.0881096754414474,0,0,0,0,0,0,0.0975897187492775,0,0,0,0,0,-0.052019303784224,0,0,0,0,0,0,0.0663298266964746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127514472533023,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0259454987730897,0,0,0,0,0,0,0.132294237331019,0,0,0,0,0,-0.0526715799639965,-0.023580130202417,0,0,0,-0.0529357049870287,0,0,0,0,0.0823012115244576,0,0,0,0,0.120912228374947,0,0,0.0113529535310313,0.33515978048303,-0.108500135207108,0,0.0698270305853556,0,0,0.130010955822702,0,0.0705762129569972,0,0,0.000518092429658757,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0925600655704637,0,0,0,0,0.218201880814617,0,0,0,0,0,0,0,0.0371055258969714,0,0,0,0.015972888254077,0,0,0,0,0,0,0,0,0,0,0.348017255722869,0,0.0395902397497365,0,0,0.0622146235552604,0.0179841913540557,0,0,0,0,0,0,0,0,0,0.0266351412574003,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.14997105272476,0,0,0,0,-0.0803351897140806,-0.00847599341338985,0,0,0,0,0,0,0,0,0,0,0,0.119590827736292,0,0,0.184607876780428,0,0,0.0231882755084448,0,0,0,0,0.178672191444327,0,0,0,0,0,0,0,0,0,-0.0543659340202522,0.154713437621574,0,0.00606868758286058,-0.0180753912118219,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542072051227121,0,0,0,0.0629226697208215,0,0,0,0,0.035440125083503,0,0,0.656119170625444,0,-0.069461388029663,0,0,0,-0.0854963416870577,0,0,0,0,0,-0.0655576848219776,0,0,0,0,0.126904934807673,0.173154633971109,0,0.0432569519318744,0,0,-0.0880630541669276,0,0,0.0213571852273826,-0.0491012300141108,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.103370417603203,0,0,0,0.0537591282067215,0.129276057675907,0,0.00838098331001655,0,0.0473001677549436,0,0,0,0,0.0300077112513816,0,0.175551078977388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173975030303459,0,0,0,0,0.0717138943365827,0,0.0871626967142706,0.0576601584680285,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0.00214421983125899,0,0,0.0492305181440049,0,0,0,0,0,0,0.110004290782408,0,0.0979098204430214,0,0,0,0,0.0351711724877393,2.16840434497101e-19,0,0,0.0604877492518227,0,0,0,0,0,0.105281087598287,0,0,0,0,0,0.106681753216911,0,0,0,0,0.020508861861462,0,0,0.176870808653112,0,-4.33680868994202e-19,0.00851506862869969,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100173882798299,0.021675417158284,0,0,0,0,0,0,0,0,0,0,0,0,0.02916547354062,0,0,0,-0.000989943694512938,0,0,0,0,0.516447256425663,0,0,0,0,0,0,0,0,0,0.117903159878496,0.0256172620614655,0,0.046964626970103,0,-0.0025826727271753,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0.230015004879363,0,0,0,0,-0.0553977003868389,0,0.182356797259303,0,0,0.00211316792284637,-0.0854149411105189,0.05773833694774,0,0,0,0,0,0.000296255932196402,0,0.0560980890535323,0,0,0,0,0,0,0,0,0,0,0.0629752059616534,0.128778343575714,0,0,0,0,0,0,0,0,0,0,0.0528017341245116,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.173636050572401,0,0,0,0,0,-0.172794692364564,0.111165078048411,0,0,0,0.0902146781938395,0,0,0,0,0,0.428399812044055,0,0,0,0,0,-0.115466271732938,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0256705340642199,0,0,0,0.0468533435009981,0,0.0185673935712169,0,0.187228329562699,0,0.000771731867435048,-0.0122510751879636,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.249246246818905,0,0,0,0,0,0,-0.0211885999955437,0,0,0,0,0,0,-0.0787398655765102,0,0,0,0,0.046757697041678,0,0,0,0,0,0,0,0,0,0,0.112666919839015,0,0,0,0,0,0,0.175036201080617,0.0581006373549605,1.73472347597681e-18,0,-0.00878465112882469,0.182916649991869,0,-0.00961527147419321,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0.026414544328485,-0.0450318143532314,0,0,0.109191606982246,0.191154703024519,0,0,0,0,0,0.00178256739053546,0,0,0,0,0.064394987148951,0,-0.20952799623126,0,0,0,0,0,0,0,0,0.0854975658694635,0,0.0505590166895381,0,0,0,0.63555221343516,0,0,0,0,0,0,0,0,-0.0108224652995235,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0629963657648762,0,0,0.209973749714776,0,0,0,0,0,0,0,0,0,0,0,0.0616036216189591,0,0,0,0,0,-0.0312905396247182,0,0,0,0,0.276251836884429,0,0.226635204979457,0,0,0,0,0,0,0.0258049296109447,0.240211731158313,0,0,-0.0092132372752173,-0.0198093969374574,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188780191307213,0,0.0579377328102475,0,0,0,0,0.09544037443381,0,0.0603633451416758,-0.172560522449076,0,0,0,0,0,0,0,0,0,0,-0.0419625406695873,0,0,0.00084038740634922,0,0.018512881310941,0,0,0,0,0,0,1.0842021724855e-19,0.0446995355343435,0,-0.0438882049774773,0.0876235595034066,0,0.00424511115320557,-0.0298953651780132,0,0,0,0,0,0
Slope,0,0,0,-0.0308297030738444,-0.361943510679586,0,0,0,0,0,0,0,0,0,0.404458793837365,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.540348673622902,0,0.167303821970118,0,0,0,0,0,0.633249221028021,0,0,0,0,0,0.287650900855747,0,0,0,0,0.37163404771518,0,0,0.0676119963402945,0,0,1.35364482747017,0,0,0,-2.80675700003584,0,0
TED,0,0,0,0,0,0,-0.162495301508255,0,0,0,0,0,0.0857357287309028,0,-0.0745619897646867,0,0.472216900179214,0,-0.688438203263834,0,0.412466036433026,0,0,0,-0.281890394025902,0,0,0,0,-0.268027420109503,0.557814028685673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.528362853126605,0,0,0,0,0,0,1.24946537280382
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129437909322207,0,-0.0351800258146141,0,-0.0163933014993863,0,0,0,0,0,0,0.123166600354408,0,0,0,0,0,0,0,-0.23468670608752,0,0.0116967816071958,0,0,0,0.0545685495058634,0,0,0,0,0.00929622280098953,0,0,0.00677796490629856,0,0,0.309972003248361,0,-0.135972664706056,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0540887195893273,0.0624539255468776,0,-0.0419398874456154,0,0,0,0,0,0,0.0139333516225738,0,0,0,0,0.078743417383317,0.0396093412042537,-0.168860024786249,0.016799979757905,0,0,0,0.175851963094454,0,0,0,0,0,0,0,0.0251166821093296,0,0,0,-0.129328444411796,0,0.0453015248228291,0,0,0,-4.33680868994202e-19,0.0197529853222759,0,0,0,0,0,0
MKvol,0,0,0,0.00124074793151759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105493544232754,-0.000125531910678923,0,0,0,0,0,0.000647296243585221,0,0.000194101037816219,0,0,0,0.00313846441624051,0,-0.000997102461964076,0,0,0,0,0,-0.000761547964765681,0,0,0,0,0,-6.7762635780344e-21,0.000593826714594573,4.42352648934988e-06,0,-0.00128458993293361,-8.79073355224621e-05,0,0,0,0.00405259331096149,0,2.16840434497101e-19
CarbonVol_Shenzhen,0,0,0,0,0,-0.0280482671516112,0,0,0,-0.034064368540629,0,0,0.0576986328235313,0,0,-0.0119788454400821,0,0.0276211347999627,0,0,0,0,-0.0291354067898987,0,0,0,0,0.0107477302667488,0,0,0,0,0,0.170060331669444,0,0,0,0,0,0.0529312806973925,0,1.0842021724855e-19,0.00449297404291892,0,0,0,0,0,-0.0493159256465572,0,0,-0.086030300404404,-0.0226854303066645,0,0,0,0,0,-0.404097939858941
CarbonVol_Guangdong,0,0,0,0,0,-0.00113399108408288,0,0,0,-0.00760472664630848,0.000652527416175417,0,0,0,0,0.00435548980774452,0,0,0,0,0,0,0,0,0,0,0.00756760111823095,0,0,0.00840192932916785,0,-0.0111291053284221,0,0,0,0,-0.00829181831864116,0,0,-0.018662243194622,0,-0.0102791163784697,0,0,0,0,-0.00238790238268089,-0.00429853653938377,0,0,0,-0.00429420113735248,-0.00197655112088173,0,0,0,0.016688787506426,0,-0.0209327186690063
CarbonVol_Hubei,0,0,0.00134065234754936,0,0,0,0,0,0,0,0,0,0.00567417739347971,0,0,0,0.00389604197701147,0,0,0,-0.00114608374784607,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149045780809362,-0.00698638352226032,0,0,0,-0.0349818101319451,0,0
