,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600688.SH,X601600.SH,X600795.SH,X601991.SH,X600188.SH,X600362.SH,X600027.SH,X600111.SH,X601992.SH,X600157.SH,X600886.SH,X600299.SH,X600547.SH,X600623.SH,X600489.SH,X600660.SH,X000709.SZ,X601158.SH,X000792.SZ,X600352.SH,X600583.SH,X600309.SH,X000898.SZ,X002466.SZ,X000539.SZ,X000629.SZ,X000883.SZ,X000630.SZ,X000060.SZ,X002075.SZ,X000027.SZ,X000983.SZ,X000959.SZ,X600021.SH,X601699.SH,X600022.SH,X002470.SZ,X300072.SZ,X600578.SH,X000012.SZ,X600612.SH,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600309.SH,0,0,0,0,0,0,0,0,0.0956983782283307,0,0,0,0,0,0.0617595845387463,0,0,0,0,0,0,-0.0135720087930715,0,0,0,0,0.0802099916853519,0,0,0,0,0.080854876114864,0,0.0623240693464286,0,0,0,0,0,0,0.137283118081058,0.12694293735319,0,0,0.0388174230110323,0,0,0.054004177483715,0.142620281035018,0,0,-0.0111973913532718,0.0436450080461836,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0347919132263526,0,0.129514229569516,0,0,0,0,0.0322244449431576,0,0,0.0493978626888859,0,0,0,0,0,0,0,0,0.48051232891669,0,0,0,0,0,0,0,0,0,0,0,0.127335701805984,0.0908606416504598,0,0,0.0261097225381597,0,0,0,0,0,0,0,0,0,0,0,-0.0324821795421542,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158421112594725,0,0,-0.405235424005119,1.38777878078145e-17,0,0,0,0,0.237911478007746,0,0,0,0,0,0,-0.0593960872700961,0,0.770577905516462,0.22958817997247,0,0,0,0,0.200547520764837,0,0,0,-0.00355918609587334,0,0,0,0,0,-0.122362505218195,0.116617249452565,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.0960701448392874,0,0.111970897339889,0,0,0,0,0,0,0,0.0329998219561676,0,0,0,0,0,0,0,0.0822429679905014,0.0200581106111387,0,0,0,0,0.104976236969956,0.157958315225525,0,0,0.0151796774124757,0.029097450640139,0.00389100705425129,0,0.158317079836359,0,0.0796996504580547,0.0193411223623774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0758575775687503,0,0,0,0,0,0,0,0.131945824231871,0.0158715588408365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112915121890864,-0.0795584277994293,0,0.144479785687747,0,0,0,0.588137201058113,0.00400549308194215,0,0,-0.316657943334945,0.251710162832096,0.0481182972607841,0,0.0558998916170197,-0.123051332846606,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.00817265545647471,0,0,0,0,0,0,0,0,0,0,0,0,0.020908457940884,0,0,0,0,0,0,0,0,0,0.0585928522214946,0.0881354361778903,0,0,0,0.0304719405733658,0.0403490480809507,0,0.0247557924063817,0.0104473404492421,0.0478029609664337,0.362285169950291,0.00821538223371274,0,0,0,0.176093044935311,0,0,0,0.0289981594024715,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.153927968136692,0,0.0345439749828709,0,0,0,0,0,0,0,0.146457941365261,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.13483226219655,0,0.137026947843589,0,0,0.122978244011346,0,9.16771750459648e-05,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0109159397692973,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0571553402137777,0,0,0,0,0.0894009157952906,0,0,0,0,0,0,0.0188643787496702,0,0,0,0,0,0,0,0,0,0.183541283527881,0.0890047625986918,0,0.0220922208468539,0,0,0,0,0,0.178651247644733,4.33680868994202e-19,0.186835381907524,0,0,0,0,0,0.0734235431001847,0,0,0,0.0537530333141507,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.00685975753272337,0,0,-0.0454554791711297,0,0,0,0,0,0,0,0,0,0,0,0,-0.0995346814103606,0,0,0,0,0,0,0,0,0.195075222146754,-0.00550480353464199,0,-0.369773399599729,0,0,0,0,0,0,0,0.204523786314048,0,0,0.209247753070098,0,0,0,0,0,0,0.324767095895451,-0.273726106405557,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319425577130932,0,0.0406360818981143,0,0,0,0,0,0,0,0.240600250885224,0.000733582965387836,0,0,0,0.0752270352099051,0,0,0,0,0,0,0,0,0.124191877064806,0,0,0,0,0,0.0184843063651288,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296294456577642,0,0,0,-0.00715233035636139,0,0,0,0,0,0,0,0,0,-0.0146455504288208,0,0.0273636738389574,0,0,0.0355841967839501,0.0790748567016805,0,0,0.0856710837326916,0,0.396851098626011,0.0781203504576465,0.0794135797498452,0,0,0,0.0664488602211633,0,0,0,-0.0510102991231273,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.930316496662018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618964412814611,0,0.0555707730123749,0,0,0,0,0,0,0,0,0,0,0,0,-0.00916839667691744,0,0,0,0.12250175417669,0,0,0,0,0,0,0,0,0,0,0,0,0.0161829524563582,0.139655014312796,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.040194152953874,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0392739463485161,0,0,0,0.30797331682697,0.143563645277219,0.0948321671949146,0,0,0,0.063529096691606,0.145398266871757,0,0,0,0,0.0786617550611444,0,0,0,0,0,0,0.00650289611886397,0,0,0.12225937726763,0,0,0,-0.0382447129614502,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0273041383462214,0,0,0,0,0,0,0,0.0927866444846845,0,0,0,0.184602196230836,0,0,0.0687972815551185,0,0,0.408658981050963,0,0,0,0,0,0,-0.0972991179558807,0,0.479779642474023,0.123636438675911,0,0,0,0,0,0,0,-0.324474368307422,-0.144223607691843,0,0.050377503359342,-0.068071030533322,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0.131897033631459,0,0,0,0,0,0,0,0.172768660084553,0,0,0.0585683534912895,0,0.0163198397575003,0,0.000207719729346612,0,0,0,0,0,0.284188885661095,0,0,0.11821122313268,0,0.0321783203310454,0,0,0.069728043822376,0,0.000833651500015035,0,0,0,0,0,0,0,0,0,0,0,-0.0189353197351918,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0.0924873889140819,0,0,0,0,0,0,0,0.118806227373103,0,0.0575129077402774,0,0,0,0,0,0.25072954616995,0.211880065484531,0,0,0,0,0,0,0.0824693307173575,0,0,0,0.0342858822725827,0.10930886794912,0,0,0,0,0,0,0,0.207945225651123,0.0117576990126666,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580571525107276,0,0.151818859029967,0,0,0,0.417766600348137,-0.0600401051005857,0,0,0,0,-0.0974657742030431,0,0,0,0,0.315615808398988,0,0.253475599521631,0,-0.18494351688751,0,0,0,0,0,0,0,0,0,0,0,0.0408782375237394,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.0954846984409938,0,0,0,0,0,0,0,-0.129474116940609,0,0,0.279611311981127,0,0,0,0,0,0.166133212094997,0,0,0,0,0,0,0,0,0,-0.0130479675567962,0,0,0,0,0,0.105599213680243,0,-0.0135455687691893,0,-0.205589180341021,0,0,0.230143136138894,0,0,0,0,0,0,-0.0784672133012302,-0.0253272242274865,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.0541118198896421,0,0,0,0,0,0.0728242824447408,0,0,0,0,0,0.309509131143403,0,0.284856879913926,0,0,0,0,-0.250683147723893,0,0,0,0,0.0550044264167134,0.23621760295779,0,0,0,0,0,0,0.138499235582733,0,0.144522359799593,0,0,0,0,0,0,0.0919634173094193,-0.0657112911241569,0,0.0139033549783654,-0.0291529206331029,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604022537207733,0,0,0,0,0,0,0,0,0,0,0,0.10936170178407,0,0.181766297690098,0,-0.0735606718681609,0,0,0.0368175437404377,-0.13110114299886,0,0,0.224599813059299,0,0.0495256245487377,0.115212446353226,0,0,0,-0.0121479550637039,-0.0471070231621647,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148299076040854,0,0.260244255681121,0,0,0.149386294550471,0.0754895841994382,0,0,0,0,0,0,0,0,0,0.0883698690788179,0,0.0573865169719255,0,0,0,0,0,0,0,0,0,0,0,0,0.0963829771926905,0.142474805892164,0,0,0,0.0788841624925797,-0.0696907943623196,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102880369905284,0,0,-0.0794509157049539,-0.0367416761891348,0.144904258686623,0,0,0,0,-1.0842021724855e-19,0,0,0,0,-0.0152324981359626,0,0,0,0,-0.0719819821589873,0.0323972902195507,0,-0.0730889192515951,-0.100872631213303,0,0,0,0,0,0,0,0,0,0,0,-0.0229130958019078,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.416028753974518,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311579038762422,0.485377241893767,0.216364459089896,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.374185037696605,0,0.326450801588092,0,0,0.0347278538838626,0.421100244611033,0,-0.0559216880596548,0,0,0,0,0,-0.236203588105468,0,0.10566061253161,0,0,-0.762395666576211,0,0.146933378869221,0,0.346940455612282,0,0,1.15859989648749,0
TED,-0.73414704433225,0,0,0,0,0,0,0,0.0251838806193513,0,0,0,0,0,0,0,0,0,0,-0.637859951563016,-0.348703526177229,0.0954526863365816,0,0,0,0,0,0,0,-0.0192959936296336,0,-0.0500375460128709,0,0.163570154448607,0,0,-0.538672211029642,0,0,0.256541396895607,0,0,0,0,0,0.297469168136776,0,0,0,0.86989278789801,0,0.406307778547908,0,0,-0.777310776352034,0,0,4.15650759632789,0
RealEstate_excess,0,0,0,0.181741843591028,0,0,0.0244094503132297,0,0,0,0.00902372407181421,0,0,0,0,0,0,0,0,-0.152636387242164,0,-0.115346885204461,0,0,0,0,0,0,0,0,-0.208798548066757,-0.00396411818965461,0,0,0,0,0,0,0,0,0.0731444158090466,0.0859800626911392,-0.00725314715360408,0,0,0,0,0,0,0,0,-0.0594040628188212,0.0898654640037245,0,0.195773051660036,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219917475921095,0,0,0,0,0,0,0,0,0.0788405410212101,0.0900769794568969,0,0,0,0,0,0,0,0,0.0165884931115715,0,-0.048798718476894,0,0,0,0.0701667048179725,0,0,0,0,-0.0880683319238403,0,0,-0.256617084818394,0,0,0,0,0,0.0380419814528788,0.0163169685101931,0.70209996772717,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00467652868211546,0,0,0,0,0,0,0,0.00915575941913864,0.003856251472208,0,0,0,0,0,0,0,0,0,0.00425903974164581,0,0,0,0,0,0,0,0,-0.00551432318192622,0,0,0,0,0,0,-0.00261595827029601,0,0,0,0.0182682670898108,-0.00263604009270567,0,0,0,0,0.0446895321752207,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00768712792711505,0,0,0,-0.00917112173227809,0,0,0,0,0,0,0.00451519121168151,0,-0.0121125786707855,0,0,0.00716223149551177,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0.00673488866863983,0,0,0,0.0260786864732839,-0.0226469991000343,0,0,0,0,0.0171100863514353,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.0361013610004998,0,0,0,0,0,0,0.0290395177885623,0.00326361235415565,0.034247165567158,0,0,-0.0113992666804992,0,0,0,0,0,0,0.0111515193091224,0,0,0,0,0,-0.125753597910535,0,0,-0.0273032260668787,0,0,0,0,0,0,0,0,0,0,0.0754983621612612,0.0554518760235931,0,-0.037622603202068,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00619359571381391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00386157730631304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116214037624489,0.014126394517363,0,0,0,0,0,0,0,0,0,0.00548334617000384,-0.0114919812031086,0.00709820172812113,0,0,-0.00096296512665054,0,0,0,0,0,0
