,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600010.SH,X600585.SH,X600011.SH,X601600.SH,X600309.SH,X601898.SH,X600688.SH,X601992.SH,X002466.SZ,X600795.SH,X600362.SH,X600188.SH,X600111.SH,X600516.SH,X601991.SH,X600547.SH,X600660.SH,X000709.SZ,X600886.SH,X300072.SZ,X002460.SZ,X600157.SH,X000898.SZ,X600027.SH,X000959.SZ,X600339.SH,X600489.SH,X600808.SH,X600352.SH,X002092.SZ,X600549.SH,X600219.SH,X000553.SZ,X601158.SH,X000792.SZ,X000630.SZ,X000983.SZ,X000883.SZ,X600176.SH,X000723.SZ,X002271.SZ,X600299.SH,X600008.SH,X600578.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600339.SH,0,0,0,0,-0.0439600480851613,0,0,0,0,0,-0.283193191625441,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0991816793978839,0,0,0,0,0,0,0.20968584320164,0,0,0.0308744447775742,0,0.149706869702667,0,0,0,-0.0517217913529994,0,0,0,0,0,0.396249860411596,0,0.237230219551935,0,-0.0160692744737509,1.0842021724855e-19,0,0,0,0.94128225017464,0,0
X600489.SH,0,0,0,0,0,0,0,0.0354346875028066,0,0.0203728346511803,0,0.0597251355995069,0,0,0,0,0.0621352444332721,0,0,0.0261742151890281,0,0,0,0,0,0,0,0,0,0.0257614113755759,0,0.0676868077328976,0,0,0,0,0.0339412369435488,0.169110953453001,0,0,0.144418075387118,0,0,0,0,0,0,0,0,0,-0.0204820021495661,-0.0235093553721705,0,0,0,0,0,0
X600808.SH,0,0,0,0.565145603896841,0,0,0,0.233464014516801,0,0,0,0,0,0,0,0,0,0.0179353181879389,0,0,0,0,0,-0.0432809977228149,0,0,0,0,0,0,0,0,0,0.0826314350251124,0,0,0.0325525876098076,0,0.0696721045454451,0,0,0,0,0,0,0,0.0984246137781161,0,0.109687690566527,0,-0.0223237768521877,0.0379063154749223,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.174632125981609,-0.137350205149195,0,0.0654114253122897,0,0.160848687994538,0,0,0,0.0631542478759034,0,0,0,0.110552752482114,0,0,0,0,0,0,-0.0282283588746531,0,0.132861060122634,0,-0.00886156620093838,0.0342407883900412,0,0,0,0,0,0,0,0,0,-0.0412502983660754,0,0,0,-0.0141465550731368,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0.0338368128203958,0,0,0,0,0,0.0702300780767744,3.46944695195361e-18,0,0.316372529293827,0,0,0,0,0,-0.183436170630226,0,0,0,0,0.0439229180950763,0.0992998568741439,0,0,0,0,0,0,0.232072020389855,0,0,0,0.00443099766103883,0,0,0,0,0,0.0340504361409505,0,0,0,-0.0464565207317416,0.0350944979981539,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.235428267936822,0.0589313422836401,0,0,0,0.0830406855616125,-0.129868146157382,0,0,0.368287607118901,0,0,0,0,-0.0230858751504714,0,0,0,0,0,0,0,0.0591154153932796,0,0,0,0,0,0,-0.0204740491115686,0,0,0,0.0795699377758518,0,0.405384714352021,0,0,0,0,0,0,0,-0.0138793893699302,0.00856384314604949,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,-0.0112698538475065,0.0536116975630184,0,0.199762359072131,0,-0.0221005325377448,0,0,0.0249642404477918,0.0379316203567713,0,0,-0.0309054775551179,0.0424107904278723,0,0,-0.0113595246855274,0,-0.0103531028963327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305636502467294,0,0,0,0,-0.0232635889779872,0,0,0,0,-0.0169366888677792,0.0205596110621134,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0283629654192797,0,0,0,0.0948921106801313,0,0,0,0,0.0675582129065619,0,-0.00317780894216347,0,0,0.0837528336541104,0,0,0.0963863433939376,0.0898346022829954,0,0,0.00563978093798804,0,0,0,0,0.0141240255378802,0,0,0,0.149293807331525,0,0,0.395993755834939,-0.0561902576102864,0.415916929731076,0,0,-0.0197824252824413,0.0122434969151021,0,0,0,0,0,0
X601158.SH,0,0,0,0.0524610758878884,0,0,0,0,-0.0374198825137138,0,0,0.0218292318991141,0,0,0,0,0,0,0,-0.0359806965283237,0,0.0554498273105496,0,0,0.0248775017130187,0,0,0,0.00465319788305573,-0.022937042929329,0.13201342589094,0.035955934256836,0,0,0,0,0.0834129602388472,0,-1.73472347597681e-18,0,0,0,0,0,0.0882148982884226,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,-0.448430034018583,0,0,0,0,0,0,0,0,0,0,0,0.35046803426983,0,0,0,0.285148105702572,0,0,-0.0658754743017781,0,0,0,0.0114993745635872,0,0,0,0,0.221016286216027,0,0,0,0,0,0,0,0,0,0,0.176289637949039,0,0,0,0,0,0.420945682261828,0,0,0,0.0322182582622888,-0.0096800379516801,0.0395917178829137,-0.101382029961447,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0346448584242414,0,0,0,0,0,0,0.0618799344207885,0,0.0559099251891606,0.0511604293774458,0,0,-0.037774173981606,0,0,0,0,0,0,0,0,0.0420697975098001,0,0,0,0,0.0127265399680556,0,0.00618878651899407,0,-1.73472347597681e-18,0,0.0778587716794003,0,0,0,0,0,0.0710023806619249,0,0.228013505724849,0,-0.0132266595149055,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.159029447976842,0,0.230804250530208,0,0,0.118744425933838,0,0,0,0,0,0,0,0,0,0,0,0.0887157408731685,0,0.154266465323668,0,0,0,0,0,0,0,0,0,0,0,0,-0.000186995952903349,0,0,0,0.239754344195167,0,-0.0172181041294804,-0.0481470033589361,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0259267787154429,0.0326476351810665,0,0,0.0331918117267744,0,0.0487457013370684,0,0,0,0,0,0,0.00136447883475695,0,0,0,0,0,0,0,0,0,0,0,0.00959741542748391,0,0.0248139421579801,0,0,0,0.0106698869213905,0,0,0.149484389268586,0.0352507211279649,0,0,0,-0.010333764664418,-0.0122504307023731,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.278201514421109,0,0,0.151828562574844,0,0,0,0.0579788889919045,0,0,0,0,0,-1.0842021724855e-19,0,0,0.00783074053823527,0,0,0,0,0.0264124529114031,0,0,0,0.0176975608490227,0.13234929477222,0,0.0565149663740219,0,-0.0694205015895555,0,0,0,0,0,0,0,0.0150345160884743,0,0,0,0.0100940990373266,0.0391482386846715,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.0162673579544717,0.216936790879982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149797076582887,0.230767683882853,0,0,0,0.0806366007338186,0,1.73472347597681e-18,0,-0.0370861923993686,0,0.0657672049927253,0,0,0,0,0.0387514445406338,0,0,0,0,0,0.0376138754862944,-0.203523537877988,0,0,-0.00643561842248678,0.038193562320767,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.246595503008193,0,0,0,0,0,0,0.0440890025258452,0,-0.0817416742038274,0,-0.106086702963325,0.466383099278076,0.0354503365508269,0,0,0,0,0,0,0.218950526554005,0,-0.171730148485743,0,-0.230125368077206,0,0,0,0,0,0,0,-0.144029830902715,0,0,0,0,0,0,0,0,0,0,0,0.237793536296456,0,0,-0.0625646200089803,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.101948791795837,0,0,-0.130731380918133,0,-0.125676436813816,0,0.1062536472091,-0.000686513855186123,0,0,0,0,0.349794084993273,0,0,0,0,0,0,0,0.0723629693319692,0,0,0.092983454482148,0,0.365593738418135,0,0,0,0,0,0,0,0.0833688902002416,0,0,0,-0.0358385212057705,0.0597491002211348,0.104297788856429,0,0,0,0,0
X600008.SH,0,0,0,-0.0384682842872513,0,0,0,0,0,0,0,0.695317347408772,0,0,0,0.0428780484425721,0,0,0.122649899194079,0,-0.14285592039386,-6.93889390390723e-18,0,0,0,0,0,0,0.150719274310249,0.250923211349357,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0415255216468741,0,0,0,0,0,0,0,0,0,0,-0.100905878293149,-0.0133293463203834,0.00300858739362545,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,-0.102335861786895,0,0.183375775871215,0,0.172611084773401,0,0,0,0,0,0.0519156356890701,0,0,0,0,0,-0.0145263698250915,-0.0132022935388611,0,0,0,0,0.0214367141639365,0,0,0,0,0,0,0.0365645680540304,0,0.0529204330896316,0,0.0725426246026564,0,0,0,0,0,0,0,0,0,-0.0142578460404207,-0.00309262115487253,0,0,0,0.150726520007534,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602911329005758,0.074506438775628,0.00755820068406492,0,0,0,0,0,0,0.114731263872983,0,0,0,0,0.0102144113338616,0,0.1712522234373,0,0.0739764580895951,-1.73472347597681e-18,0,0,0,0,0,0.0792143520497591,0,0,0,0,0,0.0729654330194363,0,0,0,0.00848233700244206,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.107084586431496,0,0,0,0.032792394085467,0,0,0,0,-0.089330484483465,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,-0.032350491192022,0,0,0,0,0,0,0,0,0,0.0683779593704534,0,0,0,0,0.0570652365344182,0.116991102060888,0,0,0,0,0,0.0230491084405578,-0.120533529162552,0,0,0,-0.280284200928114,0,0
Slope,0,0.821825399765245,0,0,0,0,0,0,0,0,0,0,-0.0586895103834205,0,0,0,0,1.39980724955478,0,0,0,-0.189198000720293,3.14834203000503,-0.0458005435092584,0,0,-1.63593875303309,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.388307947820373,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,2.0336663148578,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0895904415994234,-0.326080202516232,0,0,0,-0.621049284523523,0.360348112169267,0,0,0,0,0,0.806730911124765,0,0,0,0,0,0,0,0.313286538633675,0,-0.258052683361377,0,0,0,0,0,0,0,0,0,0.0669834389471275,0,0,0.0550124975639919,0,0,-0.506658179119647,0.0879054188832219,0,0.102459205185499,0,0,-2.23397748064572,0,0
RealEstate_excess,0,0,0,0,-0.0358356537552166,-0.108408113696836,-0.159321208563553,0,-0.0404019999049979,0,0,0,0,0,0,-0.00583709970776423,0,-0.211657112406878,0,0,0,0,0,0,0,0,0,0,0,0.0954675910627434,0,0,0,-0.0738452077689341,0,0,-0.0368606587852105,0,0,0,0,0,0,0,0.11626199881223,0,0,0,0,0,-0.0264475620689842,0.0269310567037035,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455390612478008,0,-0.0171368101708565,-0.000251220094133152,0,0,0,0,-0.10005240112615,0.0155164056683602,0,0,0,0,-0.0154395292793691,0,-0.0285551437216984,0,0,0,0,0,0,0,0,-0.021055539656284,0,0,0,0.00261064348416538,0,0,0,0,0,0.00449452540278038,-0.00915349855030887,0.108608397685013,0,0,0.0203721707913455,0,0
MKvol,0,-0.00225509838767008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000308120266594298,-0.000132659770851284,-0.00017738712817009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,-0.000145400191716032,0,0,0.00104830275606061,0,-0.00129434541526945,-1.25586303010687e-05,0,-0.000850098406591454,0.00106784998398943,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0717028133006232,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.136115069429888,0,0.097245417619844,0,0,0,0,0,0,0,0,0,0.0143462511899286,0,0,0,0,0,0,0,0,-0.0189001654452272,0,0,0,-0.0372121745035036,0,0,0,-0.0354638721517376,0,-0.0343051804870435,0,-0.0172399985590192,-0.133955776193867,0,0,0,0,0.300993251906827,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0103398476859309,0,0,0,0,0,0,0,-0.012597041032815,0,0,0,0,0,0,0,0,0.0115280879458106,0,0,0,0,0.00948413684083675,0,0.028554576679393,0,0,0,0,-0.00604884333062304,0,0,0,0,0,0,0,-0.000449139452078391,0,-0.0148013475855805,0,0,0,0.00100268427963119,0,0.0114889134482255,0,0,0.243655055456614,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00927506455868512,-0.0065051176340361,0,0,-0.0129813498538027,0,0,0,0,0,0,0,0,0,0.00439724202837013,0,0,-0.0146391799069054,-1.0842021724855e-19,0,0,0,0,-0.0101201052698031,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.00812702481245108,0,0.00291643711312476,0,0,0,-0.0910118567722277,0,0
