,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X600795.SH,X601600.SH,X600886.SH,X600010.SH,X600362.SH,X600111.SH,X600188.SH,X600027.SH,X601992.SH,X600309.SH,X600583.SH,X600688.SH,X000898.SZ,X601158.SH,X000709.SZ,X000883.SZ,X000792.SZ,X000539.SZ,X600808.SH,X600489.SH,X000629.SZ,X000831.SZ,X600352.SH,X000630.SZ,X000027.SZ,X002353.SZ,X600578.SH,X000825.SZ,X600549.SH,X600547.SH,X601699.SH,X600863.SH,X600008.SH,X600307.SH,X000983.SZ,X600660.SH,X600315.SH,X600098.SH,X000937.SZ,X000959.SZ,X601168.SH,X600348.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0.273251851029273,0.172229920114204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123564484247818,0,0,0,0,0,0,0,0.0376155409568753,0,0,0,0.114598201612789,-0.0567882232643393,0,-0.0719153895209975,0,0.171829792449186,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0318979397691497,0.0037714112418598,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.215800042187352,0,0,0,0,0,-0.183975937376682,0,0,0,0,0.199798173844336,0,0,0,0,0,0.0847879284850046,0.385488516036435,-0.204145238676356,0.228875477481991,0,0,0,0,0,0,0,0,0,0,0.0457599950175131,0,0,0,0,0,0,0,0,0,0,0.0228579252937331,0.0346751838819808,0,0,0,0.00456764776428902,0.0075470013043988,0,0,0,0,0,0
X600362.SH,0,0.00165561875501335,0,0,0,0,0.0912493534170296,0,0,0.0368407401166116,0,0,0,0,0,0,0.0947403798237942,0,0,0,0,-0.0712515361927985,0,-0.0416371113348575,0,0,0.0819103169938663,0,0,0.125858743871799,0,0.265168075428169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20647561611134,0,0,0,-0.00574530306591408,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.0224821818823069,0,0,0.0396249947869097,0,0.0817358818370705,0,0,0,0,0,0,0,0,0,0,0,0.0351872320595151,0,0,0,0,0.0296468324891843,0,0.0572847319937453,0.290003651911491,0,0.0036658345270075,0,0.01659842017452,0,0,0,0.0572269875840458,-8.67361737988404e-19,0,0,0,0,0,-0.0147082525989974,-0.0093386118445722,0,0,0,0,0,0
X600188.SH,0.429572393189641,0,0,-0.0580164924984086,0,0,0.111588902064754,0,0,0,0,0,0,0.138125953298744,0,0,0,0,0,0.193545455771556,0,0,0,0,0,0,0,0,0,0,0,0,0.055893473390872,0,0,0,0,0.110701990624009,0,0,0.0321487039638623,-0.0301601647778131,0,0,0.00734454025092246,-0.101270319350105,0.315456769984279,0,0,0,0,-0.0172784694382377,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.22461528271335,0,0,0,0.124131325640799,0.217614898667075,0.0856812396335727,0,0.0442651076549443,0,0,0,0,0,0,0,0,0,0.134281398904651,0,-0.00911858046776812,0,0,0,0,0,0,0.0605286442534257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744628186496241,0,0,0,0,0,-0.0073147155493194,-0.019127537754547,0,0,0,0,0,0
X601992.SH,-0.216122758573088,0,0,0,0.106170362092724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269207624713546,0,0,0,8.67361737988404e-19,0,0,0,0,-0.064768750136048,0,0.234137899212215,0,0,0,0,0,0,0,0,0.0806794772428629,0.0894466856952148,0,0.145249030071912,0.118380635431773,0,0,0,0,-0.0331881057247299,-0.0464488541623055,0.0480293709017283,0,0,0,0,0
X600309.SH,0,0,0.0620765275776868,0,0,0,0,0,0.0522639336640666,0,0,-0.0288868343283618,0,0,0.118540770468845,0,0,0,0.228751335838553,0,0,0,0,0,0,0,-0.0127304898402119,0,0,0,0,0,0,0.130642187908137,0.0421743214819971,-0.0265429178867955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153804030890869,-0.0618253414882291,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.184789485841529,0,0,0,0.00418568023600978,0,0,0,0.0128894869157374,0,0,0,0,0,0.0296826975576453,0,0,0,0,0,0,0,0.0920397756932039,0,0,0,0.0876160490818119,0,0.0698101637058887,0,0.0691628415729918,0,0,0,0,0.0297524972829957,0,0.0849944722430974,0,0,-0.00874430237681758,0,0,0,0,0,0
X600688.SH,0,0.184337388241198,0,0,-0.0514611167382922,0,0,0,0,0,0.031286980882703,-0.0891978275683407,0,0,0.285432602138629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623013110122105,0.0311814466049857,0,0.158853697306221,0,0,0,0,0,0,0,0,0,0,0,0,0.0687034746358765,0,0,-4.33680868994202e-19,0.0195779644439904,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.12262378046548,0,0,0,0.149427837423038,0,0.167706085630519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121189127526392,0,0,0,0,0,0,0,0,0.0642527580587391,0,0,0,0,0,0.0583396818930135,0,0,0,0,0,0.153694577831285,0,0,0,0.0288440729380916,0.00503954130402097,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.10980729282784,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.0977151793958902,0.171733187379193,0,0.167296900929634,0,0.00532540786132201,0,0,0,0,0,0,0,0,0,0,0,0.0691010845685885,0,0.140231476361869,0,0.049223402482802,0,0,0,0,0.0395073105600964,0.0228717434249442,0,0,0,0,0,0.0439883741066721,0,0,0,-0.00213035109247096,-0.0176144707172966,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.366142993760458,0,0,0.0187339113043607,0,0,0,0,0,0.0382575479130824,0,0,0,0,0,0.155257110155356,0,0,0,0,0,0,0,0,0,0.0271839576142704,0,0,0,0,0,0,0,0,0,0,0.138759211834862,0,0.128473108111902,0,0,0,0.249115831687923,0,0,0,-0.0200373094440314,-0.00319230477032832,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.251342359751398,0,0,0.152840359924895,0,0,0,0,0,-0.0802683011995235,0.0358521697364058,0,0,0,0,-0.0480160991363774,0,0.0870006170880003,0,0,0,0.0222147221839799,0,0.0273267914382161,0.200133758338058,0,0,0.124104760432153,0,0.136648913851484,0,0,0,0,0.126342179685827,0,-0.227867535851272,0,0,0,0,0.0107476037397877,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,-0.142929266767797,0,0,0,0,0.0926690790167562,0,0,0,0,0,0,-0.0466342169468521,0,2.16840434497101e-19,0,0,-0.0280264670675925,0,0.1066834599013,0.0642423561678714,0,0,0,0,0,0.0695498011681328,0,0,0.00121537177665491,0,-0.0600087324267751,0,0,0.0373062602763808,0.0186380568536356,0,0,0,0,0,0,0.219609521881118,0,0,0,-0.0290416639873093,0,-0.134348444203384,0,0,0,0
X000539.SZ,0,0,0,0.0678638933450838,0,0.0418730350504633,0,0,0,0,0.0485076634930808,0,0,0,0,0,0,0,0,0,0.0469228284275395,0,0,0,0,0,0.0621439367875783,0,0,0,0,0,0.122323416778749,0,0,0,0,0,0,0,0,0,0,0,0,0.109876851203989,0,0,0.0191440592579101,0,0,0,-0.0503084058541553,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.139830503689095,0,0,0.0354888262721352,0,0,0,0,0,0,0,0,-0.110674246998764,0.24193074703617,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.449712130995047,0.283923010667164,0,0,0,0.0713506167950515,0,0.256808947416669,0,0,-0.00234628006597352,-0.201997299112207,0,0.017059109170403,0,0,0,0.053734477024651,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.034211383918301,0,0,0.035502519254469,0,-0.0191816202061026,0,0,0,0,0,-0.217732641307992,0,0,0,0,0,0.0693001337652912,0,0,0,0,0,0,0,0.155049197582072,0,0,0,0,0,0,0,0,0,0,0.0571936129475481,0,0.183244963872164,0.269530429568816,0,0,-0.0597624505171544,0,0.00957474678210393,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.174288544263986,0,0,0,0,0,0,0,0.00933684097807112,0.0612777229455069,0,0,0,0,0,0.504547295692037,0.117057932555721,0,0,0,0.0277285626276785,0,0,0,0,0,0,0,0.381133131225472,0,0,0.270670345375093,0,0,0,0,0,0,0.167656195642429,0,-1.73472347597681e-18,0,0,0,-0.0284624702808928,0.00885304963396884,0,0,0,0.0625783635186662,0,0
X000831.SZ,0,0,0,0,0,0,0.0260887620128747,0,0,0.201609793457643,0.110987197201417,0,0.0369464310471543,0,0.112986779319028,0,0,0,0,0,0,0,0,0,0,0,0.0455153824526768,0,0,0,0.0682544373104041,0.129422826247991,0,0,0,8.67361737988404e-19,0.0504891408236989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161704954446402,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.132274240458048,0,0,0,0.0243804434245994,0,0,0,0,0.00753658399535392,0,0,0,0,0,0.0971177778563722,0,0,0,0,0,0,0,0.13220870801819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298147001250588,0,0,0,0,0,0,0,0.0560269336428356,-0.0206292530227095,0,0,0,0.0227369688483927,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180854626076483,0,0,0,0.0303482907598916,0,0,0.116181572339473,0,0,0,0,0,0,0,0,0,0,0,0.000749302442109861,0.209690896021723,0,0,0,0.054990183963352,0,0,-0.123638464463864,0,0,0,0,0.0415022134166114,0.0752723126718984,0,0,0,0,0,0.169427520544577,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,-0.0397073769758922,0,0,0,0,0,0,0,0,0,0.0897624294101979,0,0,0.495286593878606,0,0.283104377198587,0,0,0.0552555831622851,0,0.0507725969693846,0,0,0,0,0,0,0.0358569957312543,0,0.0288961748624595,0,0,0,0,0.0387880901434766,0,0,0,0,0,0,0,0,0,0,0,-0.0422181230635388,0,0,0,0,0,0
X002353.SZ,-0.0464861071787991,0,0,0,0,-0.0720236608952174,0,0,0,0,0,0,0,0,-0.0507568395333659,0,0,0.0240605152858528,0,0,0,0.0348544752835047,0,0,0,0,0,0,-0.0520772700211815,0,0.0713206310604499,0,0,0,0,-0.0191939996879789,0.0063813982507742,-0.0817070177581437,0,0,0.496547589969495,0,0,0.108661363859681,0,0,0,0,0,0,0,2.16840434497101e-19,-0.00600253602180946,0,0,0,0,0,0
X600578.SH,0,0,0,0.099996441249279,0,0,0,0.0943881964068331,0,0.0205289626941184,0,0,0,0,0.0285959032015887,0,0,0,0,0,0,0,0,0,0,0,0.129051087065394,0,0,0,0,0.0482021434409345,0.123020705981826,0,0,0.0576050507129717,0,0,0,0.0512731273481022,0.0932607415176048,0,-8.67361737988404e-19,0,0,0.144036375625246,0,0.0657420779548146,0,0,0,0,-0.0284716247442441,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.140392741751834,0,0,0,-0.110140914139378,0,0,0,0,0.30422636105724,0,0,0,0,0,0.0692540686017459,0,0.219093880280449,0,0,0,0.00922178267517317,0.205338019853584,0,0,0,0,0,0,0.042971083667825,0,0,0,0,-0.0294119286907683,0,0,0.0126749434571812,0,0,0.0530835216082364,-0.0015727120443744,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0.113678639313825,0,0.036800843262489,0,0,0.0433404963459394,0,0,0,0,0.026599575810281,0,0,0,0,0.00588629007310475,0,0,0,0,0,-0.027834530216386,0.0942719282382123,0,0.0376827998923068,0,0,0,0,0,0,0,0,0,0.108117789512363,0.0966672744882932,0,0,0.116360695971048,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.2870950244352,0,0,0,0,0,0,0,0,-0.0364184742090303,0.015387050617557,0,0,0,0,-0.00918625535420574,0,0,0,0,-0.00617531426570453,0.055193968050436,0,0,0,0,0,0,0,0,0,0,0,0.113042096526618,0,0,0,0.0280229469744369,0.00809130365904396,0,0,-0.018749775262317,0,0,0,-0.02267731147549,-0.024048756601762,0,-0.0451996562791345,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177939832302086,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0560118884199124,0,0,0.0127903086223538,0.053404704532786,0,0.068283204509048,0,0,0,0,0,0,0,0.220931922510063,0,0,0,0.0894642557380546,0,0,0.197034664393206,0,-0.030482655392873,-0.00238442030966002,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.242610741735781,0,0,0,0,0,0,0,0,-0.025184577336793,0,0,0,0,0,0,-0.0594329535582556,0,0,0,0,0,0,0,0,0.0167120954985165,0,0.346827643518538,0.0469421247592128,0,0,0,0,0,0,0,0,0,-0.0358980333670092,0,0,0.245488255251903,0,0,0.00856798411424134,0.00134609930717603,0,0,0,0,0,0
X600008.SH,0.0723009942067335,0,0.195967587460855,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0205232561868781,0,0,0,0,0.297848728725907,0,0,0,0,0,0,0,0.106567147479514,0,0,0.16928460487435,0.0437610338575513,0.0198091347419364,0.0259390620643741,0,0,0,0,0,0.0995103050835008,0,0,0,0,0,0,0,0,0,-0.0345429282187035,-0.00658877849847306,-0.0994415259802082,0,0,0,0,0
X600307.SH,-0.0713941033842965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323652185166384,-0.0335428137373522,0.428088849261409,0,0,0,0,0,0.0383058035766365,0,0,0,0,0,0,0.0860484416132771,0,0,0,0,-0.0549876707306234,0,0,0,0,0,0,0.145466462178396,0,0,0,0.00207157221523531,0.0156764131386865,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.11536168329794,0,0,0.0334241114597099,0,0.0312832224070718,0,0,4.33680868994202e-19,0,0.0165377645422284,0,0,0,0,0,0,0,0,0,0.0489587328923677,0,0,0,0,0,0,0,0.0749984127161614,0,0,0,0.545247878226268,0,0.00460465227594185,0,0,0,0,0,0,0,0.0315896709071856,0,0,-0.00397317122387015,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.140665743350447,0,0,-0.0769643130216375,0,0,0.0957106315801964,0,0,0,0,0,0.0907263067747693,0.00858523043186403,0,0,0,0,0,0,0,0,0,0.151986786938504,0.0150290016378417,0,0,0,0,0.0254396742471539,0,0,0,0,0,0,0,0,0,0,0.0591184883829394,0,0,0,0,0,0,-0.0129809236594056,-0.0194118663124864,-0.0381330849245746,0,0,0,0,0
X600315.SH,-0.166292251641756,0,0,0,0,0,0,0,0,0,0,0.239315084472281,0,0,0,0,0,0,0,0,0,0,0.0457085321779211,0.260179859814535,0,0,-0.21983432938928,0,0,0,0,0,-0.11049224202279,0,0,-0.236501366474425,0.0315604040393876,0.0507996444193714,0,0,0.108122623494039,0,0,0,0,0.0134235740180981,0,0,0,0,0,0,0.0302956093060271,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0.0183075033996243,0,-0.11485265508397,0,0,0,0,0,0,0,0,0,0,0.201049876992707,0,0,0.0189900855821095,0,0,0.0372497073509036,0,0,0,0,0,0,0,0.123415229036815,0.14662071294011,0,0,0.11170771530176,0,0,0,0,0,0,0,0,0,0,0.0738165684479298,0.0909615394350889,-0.0559065264002515,0,0,-0.0499260463606677,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0.00382705841423019,0,0,0,0,0.191687671261346,0,0.021449745669699,0,0.0532302310463553,0,0,0,0.0297165339382666,0,0,0.0227325769324271,0.00228342016773087,0,0,0,0,0,0,0,0,0,0,0,0.310472889320497,0,-3.46944695195361e-18,0,0.155396009708852,0,0,0,0,0.0631472498353999,0,0,0,-0.0105852902196354,0.00510037538182835,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,-0.0476926847474498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390245067550911,0.328213073192258,0,0,-0.0872716167327306,0,0,0,0.023795060881224,0,0,0,0,0,0.251014098576957,0.27772148070468,0,0,0,0,0,0,0,0,0,0.0377876314780304,-0.0070322326736074,0.0578201730696262,0,0,0,0,0
X601168.SH,0,0,0,0,0.156198793765137,0,0,0,0,0,0,0,0.14681309861328,0,0,0,0.0406144391095208,0.0653993947170003,0.140170604911681,0,0,0,0,0,0,0,0.0429577768596827,0.0901411025044761,0,0.090961794875894,0,0,0,0,0,0.0946527377167207,0,0,0,0,0,0,0,0,0,0,0.139295659324436,0,0,0,0,0.0169275051888112,-4.33680868994202e-19,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0.0514451872944291,0,0,0,0,0.0186273150665992,0,0.0652060873064547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568423873822275,0.0766411834368088,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0328448544935323,0,0,0.00963098393327629,-0.00957452100326585,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.000626676323431937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224959871915971,-0.0029142864559222,0,-8.67361737988404e-19,0,0,-0.0172663737959501,-0.256902607743518,0,0,0,0.0997112450246303,0,0,0,0,0,-0.0361934874821313,0.12980530596539,0.0473835779052189,0,-0.0324362551489824,0,0,0,0,0,0,0,0,0,0,0.00122659714641688,-0.00636157949818257,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.70926415185462,0.268352015243234,0,0,0,0,0,0,0,0,0,0,-0.0843011426324447,0,0,0.899970322690779,0,0,0,0,0,0,0,-0.113104678597014,0,0.255964398171676,0,0,0,-0.13249328734466,0,0,0,6.93889390390723e-18,0,0,0,-0.222012293063012,0,0,0,1.64860956298131,0,0
TED,0,0,0,0,0,0,0,0,0,0.574631936110217,0,0,0,0,0,0,-1.01234053529392,0,0,0,0,0,0,0,0,0,0,0,0,0.424793933010783,0,0,0,-0.341550236955609,0.771488136717853,-0.409058226873159,0,0,0,0,0,0,0,0,0,0,0,-0.848876512704405,0,0,-1.52018570765727,-0.255048797235014,0,-0.724620798938158,0,0,2.99774530389961,0,0
RealEstate_excess,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.139934197258547,-0.463951674162951,0,0,0,0,-0.128901612266581,0,0,0,0,0,0.0899302115283353,0.0286734873986143,0,-0.0859865808187599,0,0,0,0,0.107314122734928,0.202466486465937,-0.00110239582544886,0,0,0,0,0,0,-0.0404288608395766,-0.103219133464461,0,0,0.0264642666876743,0,0,0,0,-0.0545840276191385,0,0,0,0,0,0
MKreturn,0,0.0998933139177844,0,0,-0.000197788585359441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174601546286083,0,0,-0.00193280158216339,-0.223859367859056,0,0,0.0606270803530057,0,0,0,0,0,0,0,0,0,0,0,-0.088544131988448,0,0,0,-0.0992130898156374,0,0,0.00413948270103376,0,0,0,0.0621024380710281,0,-0.0903055935428504,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00161230131623812,0,-0.00154565401003596,0,0,0,0,0,0,0.0012195077492551,0.00129750998401892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000818481385915323,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.085426590465054,0,0,0,0,0,0,0,0,0,0,0,0.0549827895087832,0,0,0,0,0,0,0,0.0523239387661469,0,0,0,0,0,0,0,0,0,0,-0.0619057646442859,0,0,0,0,0,0,0,0,0,0,0,-0.034529357818346,-0.0236709145809208,0,0,0,0.128564803840134,0.0547221613968563,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00146349942705096,0,-0.000808503450592382,0.000693781169847947,0,0,0,0,0,0.0019815045382499,0,0,0.00372888912320826,0,0,0.0114553093716755,0,0,-0.00729318972159537,0,0,0,0,-0.000640109583537687,0,0,1.35525271560688e-20,-0.0133295819524279,0,0,0,-0.00335943704267058,0.00297229796156247,0,0,0,-0.0133707086293005,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00542771466841209,0,0,0,0,0,0,-0.00595854715421994,0,0,0,0,0.000553694180584483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121556303441808,0.000628471774662617,0,0,0,-0.00969942997636958,-0.00724936773783045,0,0,0,-0.275619496605947,0,0
