,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X000792.SZ,X601898.SH,X600019.SH,X600011.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X600547.SH,X600795.SH,X000301.SZ,X600886.SH,X000877.SZ,X601600.SH,X002271.SZ,X600426.SH,X600362.SH,X601991.SH,X600027.SH,X600803.SH,X601699.SH,X600176.SH,X000983.SZ,X000408.SZ,X600160.SH,X600348.SH,X000629.SZ,X600378.SH,X000723.SZ,X600995.SH,X600096.SH,X600219.SH,X600489.SH,X000786.SZ,X600157.SH,X600399.SH,X600688.SH,X600985.SH,X000807.SZ,X600141.SH,X002353.SZ,X000933.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0.229322808370624,0,0,0,0.375941441264993,0,0,0.538481024582859,0.443410585909375,0,0,0,0.184781419729635,0,0,0,0,0,0.0634267792216949,0.182138662390213,-0.116036023230963,0,0,0,0,-0.200745411563608,0,0.215707343646533,0,0,0.17717096323234,-0.132964908450998,-0.367713623002269,0,0,0,0,0,0,0,0,0,0,0,0,-0.146902466890106,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.206315740466119,0,0,0,0,0,0,0,0,0,-0.352962228613165,0.424077259330528,0,0,0.305853777631847,0,0,0,0.043857771570529,0,0,0,0,0,0,0,0,0,0.535004507929012,0,0,-0.100223676014339,0,0.0545400898860702,0,0,0,0,0,0,0.070122430095094,0,0.202351907278585,0,0,0,0
X600886.SH,0,0,0,0,0,0,1.73472347597681e-18,0,0,3.46944695195361e-18,0,0.0711196092053451,0,0,0,0,0,0.140368139168386,-0.0495929721771429,0,0,0,-0.0104644913596292,0,0,0,0.0854474460114191,-0.0022284577013044,0,0,0,-0.038969667345065,0,0,0,-0.0476844705143971,0,0,-0.0137290172773867,0.0806989678665539,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.050715051456766,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.0360059612084482,0.278649862738208,0,0,0,0,0,0.16493542578153,0,0,0,0,0,0,0,0,0,0,-0.121489333611369,0,0,-0.0383915944345081,0,-0.0275019493390909,0,0,0,0,-0.148123890126198,0,0,0.0602345778680554,0,0,0,0,0.255378926188263,0,0,0,0.146475330871972,0,0,0,-0.171596633003996,0,0.0389642610534053,0,0,0.0835667963947223,0,0,0,0
X601600.SH,0.0751627978808439,0,0,0,0,0,0,0,0.0372934732792218,0.0629581714948576,0.0990586587976926,0.0220601998077755,0.0301944399122335,0,0,0,0,0,-0.0396871539473695,0,0,0,0,0,0.5284419663149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00383454559798717,0.065377590610584,0,0,0,0,0,0,0.151139682954235,0,0,0,0,-0.0208352630538631,0.0101924939575181,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.439595803279614,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180805841249781,-0.137171996559921,0,0,0,0,0,0,0,0,-0.101536960262894,0,0,0,0,0,-0.115849904920991,0,0,0,0.319706785835641,0,0,0,0.772084977636594,0,-0.0234834480692829,-0.182000863517817,0.293300467164016,-0.0362767383769759,0,0,0.00827097234908691,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.316916938439666,0.155801870115014,0,0,0.111785495207625,0.0863665576187906,0,0,0,0,0,0,0,0,0,0.0416272986216241,0,0,0,0,0,0,0.0150914070610389,-0.0636446833482059,0,0,0.0672527904820306,5.42101086242752e-20,0.0434429118510325,-0.0108156244421017,-0.000820968058917132,-0.0319972556913548,0,0,0.0271571110886128,0,0,0,0,0,0,0,0,0,0,0,0.00310696012641547,0,0.000536028797289299,0.0134815180565723,0,0,0,0,0,0
X600362.SH,0.0244570093939586,0,0,0,0,0.0156535848313382,0,0,0.0690384236224564,0,0,0,0,0,0,0,0.158111461397036,0,0,0,0.060025363405385,0.230461686741305,0,0,0,0,0,0.00652649788115369,0.0568167854162412,0,0.0227917303978065,0,0,0,0.0284942499894002,0,0,0,0.127987176745696,0.10751745834706,0,0,0,0,0,0,0.00232480258268997,0,0,0,0,-0.0380087477632023,0.00893392526280131,0,0,0,0,0,0
X601991.SH,0.305375037561715,0,0,0,0.0983632632427781,0,0,0,0,0,0,0.359893476233045,0,0,0,0,0,0.244744851271721,0,0,0.0385093142818713,0,0,0,0,0,0,0,-0.0856089639918559,0,0,0,0,0.0925017612590723,0,0,0,0,0,0,0,0.0579859275097396,0,0,0,0,0,0,0,0,0,0.218362511106811,-0.0713495100450416,0,0,0,0,0,0
X600027.SH,0,0,0,0.0638726358252091,0,0,0,0,0,0,0,0.259701211354487,-0.0362210540058406,0,0,-0.254058837904202,0,0.555540954903911,0,0,0,0,0.0268929186040476,0,0,0.158065868271607,0,0,0,0,0,0,-0.0730910555570797,0,0,0,0,0.0167957573174095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162453346720918,0.0193365702650951,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.00936600186127551,0,0,0.270925005114437,0,0.335986806234311,0,-0.148095054194186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0693134477896033,0,0,-0.0384060908157226,0,-0.0747923262765252,0,-0.136601869111246,0,0,0,-6.93889390390723e-18,0,0.0109100945034759,0.156136572505305,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.138315151894211,0,0,0,0,0.136628376136886,0,0,-0.0601626363015854,-0.181457834068587,0,0,0,0,-0.0287180180018978,0,0,0,0,0,0,0,0,0.123503420059121,0,0,0.309056934570524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114547043865393,0.0434802801512955,0.172710922586115,0,0.0954602958464777,-0.0351645723584476,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.177897869629811,0,0,0,0,0,0,0,0,0,0,0,0.212262146753497,0,0,0,0,0,0,0,0.0212137786097373,0,0,0,-0.0616103281238421,0,0,0,0,0,0.538776357575072,0,-0.111386766063993,0,0,0,0,0,0,0,0.0984191329763562,0,0,0,0,0,0,0
X000983.SZ,0,0.193028504183367,0,0,0.0385199141443636,0,0,0,0,0.280398072103987,0,0,0,0,0,0,0,0,0.0979448918489335,0,0,0,0,0,0,0,-0.122191391968086,0.073885809765352,0.171074925458515,0,0,0,0,0.168486197018609,0,0,0,0,0,0,0,0,0,0.103411056410751,0,0.302110638592574,0,0,0,0.204669504159828,0,-0.0297978251526532,-0.000863177396640333,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.510092660786934,0,0.203673074474784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783858881354863,0,-0.0474786466007623,0.0030375845268412,0,-0.128717720568207,0.0318026994096712,-0.0366058135284736,0,0,-0.0656891326742063,0,0,0,-0.0641141119359939,0.050189183719934,0,0,0,0,0,0,0,0,0.0109245002393842,0,0,0,0.0445140697205897,-0.0328016935805322,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.207935824175862,0,0,0,0,0,0.0226098974263835,0,0,0,0,0,0,0.123052991436176,-0.184685003167906,0.05606760843581,-0.174269450813748,0.00951939506034918,0,0,0,0.226700042673811,0.140149559749817,0,0,0.25188389848637,0.181600272043171,0,0,0.069737877599556,0,0.0562901194391056,0,0,0,0,0,-0.208264087096691,0,-0.094318331140766,0,0,-0.17561297452159,0,0,0,0
X600348.SH,0,0,0,0,0.249782419109322,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0299935675369123,0,-0.102399767536967,-0.370088657031487,0,0,0,0,0,0,0,0.00739843685401218,0,0,0.160462838496277,0.310101831810862,0,0,0,0,0.0950469848994387,0,0,0,0,0,0,0,0,0,0,0.0249036574143987,0,0,0.112462719387787,-0.0100484734322881,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.281791558663373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126739872422504,0,0.0422676074497083,0,0.084037965177415,0,0.201822367347714,2.16840434497101e-19,0,0,0.463178887613198,0,-0.0939163428381923,0,0,0,0,0.193982451904062,0,0,0,0,0,0.0549362129998227,0,0.0230027202952368,-0.0378489860740848,0,0,0,0,0,0
X600378.SH,0,0,0,0.120113381104369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151549460683264,0,0,0,0,0,0,0,0.0638505765146611,-0.0061615105653002,-0.0239995207487215,0,-0.250323367903408,0,0,0.175912095317493,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.114027902511854,0,0,-0.0724268070599922,0.0654467113717171,0,0.053775560895408,-0.117087749734909,-0.114020678560832,0.049660991224474,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0625996977635294,0.0713226409402431,0,0,0,0,0,0,0.221154880008446,0,0,0,0,0,-0.0433108682354937,0,0,0,0,0,0,0,0,0.138496720713031,0,0,0.114067176253173,0,0,0,0.114300346511989,0,0,0.104107793248246,0,0,0,0,0,0,0,0,0.121104178210594,0,3.46944695195361e-18,0,0,0.0614363047515478,-0.0168082498231832,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473593917847684,0,0,0,0.140084960169752,0,0,0,0.269157664291991,-0.0205118887838058,0,0,-0.0691844922208409,0,0.543519084809265,0,0,0,0,0,0,0,0,0,0,0.227215236979629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.315836670445005,0.266814521835886,0,0,0,0,-0.0280270797034617,0,0,0,0,0,0,0,0,0,0,0,0.147090903751739,0,0,0,0,0,0,0.0857488518091873,0,0,0,0.0376934336435121,-0.0960177511855663,0,0,0,0.0396855466410475,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.112403947442688,0,0.0405956296451956,0.0247677767487159,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0829429743490751,0,0,0,0,0,0.127145977577971,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0620529496071306,0,0,0,0.123797870369734,0,0.0445600507216056,0,0,0,0.0953274795066856,0,0.282847421725001,0,0,0.152416183688858,0,0,-0.0131436812890297,0,0,0,0,0,0
X600489.SH,0.0428551839403323,0,0,0.00449597294889066,0,0,0,0,0,0,0,0,0,0,0,0,0.710224417716922,0,0,0,0,0,0,0.118259073592145,0.0415580581886197,0,0,0.0151299983018251,0,0,0,0,0,0,0,0,0,0,0,0.0224644662280033,0,0,0,0,0,0,0.0104420258069539,0.0520872746975238,0,0,0,-0.00234407824088625,0,0,0,0,0,0,0
X000786.SZ,0,0.197171007399854,0,0,0.0167154391612892,0,0,0.0888406982521825,0.0381342514439838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150018466120138,0,0,0.00529902591371482,0,0,0,0.304450187229732,0,0,0,0,0.0173268392014593,0,0,0,0,0,0,0,0,-0.0403645498529713,0,0,0,0,0,0.0901886544267003,0,0,0.043647617460261,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0553374803332059,0.0881923045499043,0.0964575843114864,0,0,0,0,0,0,0,0,0.283829652897329,0.0210545009565634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707292284179788,1.38777878078145e-17,-0.0114786630388225,0.0623961032929861,0,0,0,0,-0.0205710896516605,0.0421632546275676,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240299041713014,0,0,0,0,0,0,0,-0.0156827624165258,0,0,0,0.252039891007716,0.0754886582345566,0,0.0900283335898485,0.121225157727871,0,0.267538487610271,0,0,0,0,-0.152850165252242,0.210183169459136,0,0,0,0,-0.0897811139147593,0.0679230282267663,0,-0.207634609846275,0,0,0,0
X600688.SH,0.0959038166477601,0,0,0.0920495530381546,0,0,0,0,0,0.0215278293242144,0.0155101141236704,0,0,0,0,0.107222489837032,0,0.0585536920119968,0,0,0,0,0,-0.190155493433456,0,0.0503211591156757,0,0.0641960998953554,0,0,0,0,0,0,0,0,0,0,0,0.16537337793611,0,0,0.0780441676107695,0,0,0,0,0,0,0,0,0,0.0354489982361465,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0164037413551494,0,0,0,0,0.038879753359995,0,0.0426077354842362,0,0,0,0,0.114534002586752,0.0667364500720264,0.109383835141276,0,0,0.217189076565135,0,0,0.0298405641081828,0,0,0.332065182996958,0,0,0,0,0,0,0,-0.061105175873707,0,0,0,0,0.146202946092813,0,0.0489898432977891,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208704599086246,0,0,0,0,0,0,0,0.198439651934715,0,0,0,0,0,0,0,0,0.0188339035405332,0,0.0315037031988043,0.0585589172513619,0,0,0.200969554650593,0,0,0.229963932590123,0,0,0,-0.103176134153187,0,0,0,0,0,0,0,0,0.0132217449439198,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.0701885560910491,0.0396778165365161,0,0,0,0,0,0,0,0,0.17981652705637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567190032369378,0,0,0.0268469057374526,0,0,0,0.0153179827917281,0.342646127494927,0,0,0,0,0,0,0,0.077174173425407,0,0.0229515316514167,0,0,4.33680868994202e-19,-0.0194975394434125,0,0,0,0,0,0
X002353.SZ,0.535719534169117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11905500062075,0.122604423507007,0,0,0.0253856033772267,0,0,0.0341797300809784,0.0577970297565935,0,0.17203571005836,0.0863306130135761,-0.0570144699212218,0,0,0,0,0,0,0,0,0,0,0.175328456309104,0,0.13741315473313,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.322411785397983,0,0,0,0,0,0,0,0,0,0,0,0,-0.215709911047269,0.112826645968077,0,0,0,0.0708383933208669,0,0,0,0,-0.134666789354374,0.0492980147132551,0,0.0543556659733686,0,0,0,0.127456883877486,0,0,0.117886426108072,0,0.0625976395964435,0,0,0,0.138386701904132,0,0,0.259929069345509,0,0.343396237545775,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0946500138605623,0,0,0,0,0,0,0,0,0,-0.049317661498683,0,0,0,0,0,0,0.136066991480526,0.0440022733966367,-0.00803144504225801,0,0,0,0,0,-0.122965214731437,0,0,0,0.000143038932813113,-0.0575547198693585,0,0,0.0661059659876485,-0.233614996657035,-0.0763233505289654,0,0,0.0678301339124484,-0.10258671691649,0,0.0650098475123596,0,0,-0.0618985735208619,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.00361127556507223,0,0,0,0,0,-0.360995455994251,0,0,0,0,0,-0.227325772938562,-0.0660732010591599,0,0,0,-0.328981123845433,0,0,0.856868096042635,0,0,0,0,0,0,-0.252593573803669,0.262208214705118,0,0,0,-0.0834181821732278,0,0,0,0,0,0,0,0,0,0,0.0240304200329594,0,0,0,0.625811040362247,0,0,0,0,0,0
TED,0,0,0,0,0.0735320735879975,0,0,0,0,0,0,0,0.0897225552464549,0,0,0,0,0,0.225481561033235,0.00767058306170254,0,0,0,0,0,0,0.0614598418794068,3.46944695195361e-18,0,0,0,0,0,0.000895386850618674,0,0,0,0,0,0,0,0,-0.0950750883765842,0,0.181023553258097,-0.35572410193671,0,0,0,0,0,0.565105010670739,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0791897866511751,0,0,0,0,0,0,0,0,0,0,0,0,0.0758915355127876,-0.0807997414861423,0,0,-0.0903701597106998,0,0,0,0,0.0172161356141239,-0.00785330413984306,0,0,0,0.0132604254790785,0.00375238090722603,0,-0.101032010222603,0.0808074623144474,0,0,0,0,0,0,-0.135270428942881,0,-0.0249536484839879,0,0,0,0,0,0,0.00846304799914339,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.146600491893511,0,0,0,0,0,0,-0.0556883303257581,0,0,0,0,0.0222409824415269,0.154050697705516,0,0.197890939791989,0,0,-0.0293124470499956,0,0,-0.0219273523433792,0,-0.0216096817392107,0,0,0.0817736661578153,0,0,0,-0.0342015360068894,0,0,0,0.0174819640648912,0,0,0,0,0,0,0,0,0.0110706590094439,0,0,0,-0.00558770363925261,0,0,0,0,0,0
MKvol,0.000563684760799152,0,0,0,0,0,-0.00179021486362326,0,0,0.000125129197496695,0,0,0,0,0,0,0,-0.000492749966152715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116056779356236,0,0.000662096666108354,0,0,0.000272185658466748,0,0,0,-3.26401062835814e-05,0,0,0,0,0,0.00054914305896443,0,0.000310454300713229,0,-0.00152379826860568,0.00271647501869302,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0412489270318571,0,0,0,0,0,0,0,0,0,0,-0.012704943416013,0,0,0,-0.0101319712889684,0,0,0.0676584691436462,0.0036689875003088,0,0,0,-0.079218913273218,0,-0.0271697578069959,0,0,0,0,0,0,0,-0.013043008985092,-0.0314196161728227,0,0.0284501653523797,0,0,0,0.0195940760956064,0,0,0.0875731922459149,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.0109350038403134,0,0,0,0,0,0,0,0,0,-0.00314019038130464,0,0,-0.00900049038345923,0,0,0,0.000613386834846588,0,0,-0.00257371221241359,0.00414425324033,0,0,0,0.00690991730318405,0.00477921951893267,0,0.00321669212979611,0.000136524097676705,0,0,0,0,0,0,0,0,0,0,0,-0.0116665011201445,0,0,0,0,-0.0176634124048665,-0.0153119107589465,0,0,0,-0.0233826658373071,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.0053122427871887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186508959104817,0,-0.000981530031796103,0,0,0,-0.00163741248612985,0.000610702889138554,0,0,0,0.00216806793793683,0.00306077058127773,0,0,0,0,-0.000130892753300869,0,0,-0.00604462995923503,0,-0.00220579471404855,0,0.00275014275266086,0,-0.00684023855294349,0,0,0,0,0,0
