,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X600585.SH,X601600.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600010.SH,X002460.SZ,X600795.SH,X600111.SH,X600362.SH,X002466.SZ,X600489.SH,X000708.SZ,X600803.SH,X000301.SZ,X600160.SH,X600027.SH,X601991.SH,X000786.SZ,X000807.SZ,X600426.SH,X000983.SZ,X600219.SH,X002128.SZ,X000408.SZ,X601699.SH,X000877.SZ,X000630.SZ,X600176.SH,X600096.SH,X601168.SH,X600985.SH,X002353.SZ,X000933.SZ,X600157.SH,X600378.SH,X600352.SH,X002271.SZ,X300037.SZ,X000831.SZ,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0.0163964412850347,0.052144102311101,0,0,0,0,0,0,0,0,0,0,0,-0.0561316497891573,-0.0323280782569341,0.517449580531105,0,0,0,0,0,0.0322515670309524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0715583250173567,0,0,0,0,-0.0564212405492914,0.0835566493062507,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0848227651676724,0,0,0,0.0217986098911902,0,0,0,0,0,0.0513573723882987,0,0,0,0,0.674955043846127,0,0.0302641758156765,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014405315096811,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.0580767467703808,0.113869696413578,0,0,0,0,0,0,0,0,0,-0.0280140319092647,0.0637790198971335,0,0.0764572178979337,0,0.400244639958976,0.0617765045720467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336060768945035,0,0.0737941688586203,0,0,0,0,0,0.0117101255965418,0,0,0,0.0124315879781489,0,0,-0.0042570176610244,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0186364059568955,0,0,0,0.20148743465809,0,0,0.242869133628863,0.263733200882703,0,0,0,0,0,0,0,-0.00726962328185197,0.0269715429478976,0,0,0.0579177406004604,0,0,0,0,0,0.181804310920047,0,0,0,0,0.0263086350773593,0,0,0,0,0,0,0,0,0.0241207901615736,0,0,0,0,0.0216854053565641,0,0.0269353361671573,0,0,0,0
X600010.SH,0.089814149730326,0,0,0,0,0,0,0,0.00413013239066898,0,0,0,0,0,0,0,0,0.27642266757964,0,0.0297534014729259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122712534218687,0,0,0,0,0,0,0,0.13100260943685,0,0,0.166760207106145,0,0,0,0,-0.0277565209203368,0,0,0,0,0.0743934287119166,0,0
X002460.SZ,0,-0.148342611849415,0,0,0,0,0,0,0,0,0,0,0,0.255301830205119,0,0,0,0.125414866219389,0,0.422631695513514,0,0.0538549363915585,0,0,0,0.0362107623182675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109696125988541,0,0.0209525218020266,0.193115526971822,0,0,0,0,0,0,0,0,0.0230017244097233,0,0
X600795.SH,0,0,0.243181592748616,0,0,0,0,0,0,0.136713270489625,0.340492681217688,0,0,0,0,0,0,0,0,-0.0168286997117837,0,0,0,0,-0.0860453710037554,0.0297063239304363,0.0464868389104224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267260371913795,0,0,0,0,-0.0121469299227501,0,0,-0.0461561174871574,0,0,0,0,-0.0130884495246192,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470655749885647,0.0619552618367932,0,0,0,0,0.0227530744744496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0720820423134722,0,0,0,0,0,0,0,0.0935873505059215,0.0388782447018511,0,0,0.100999343578099,0.508319630610189,0.193821319399461,0,0,0.0521029790777866,0,0,0,0.0329847517863818,0,0
X600362.SH,0.13542664414581,0,0,0.101262648511683,0,0,0,0.119241474337705,0,0.182968411866801,0,0,0,0,0,0.0990993979347991,0,0,0,0,0.0673601541861995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394929847146122,0.12912731851644,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,-0.155809750322259,0,0,0.0929666485869616,0,0,0,0,-0.0218086611648683,0,0,0,0,0.563737428700264,0,0,0,0,-0.0531610752223426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267394286073985,0,0,0,0,-0.0672617794956488,0.00724594734681462,0.0837502185134637,0,0.051616205385862,0.230319020376566,0,0,0,0,-0.0212534526063866,0,0,0,2.16840434497101e-19,0,0
X600489.SH,0,0,0,0,0.0253630380717011,0,0,0,0,0,0,1.0178488160108,0,0,0,-0.0299474613842128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180013625348271,0,0,0,0,0,0,0,0,0,-0.17492736083331,0.125281710273185,0,0.0369094571412068,0,0,0,0.0908136988816607,0,0,0,0.0669423137575655,-0.127789643545482,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862726264049885,0.0314095023460712,0,0,0,0,0,0,0,0,0,0.222337256081448,0,0.0447378762214607,0,0.0205086500022518,0.36255635146787,0,0,0,0,0,0,0,0,0,0.0621685443270541,0,0,0,0,0,0.0184090410597023,0.148736859430158,0,0,0,0,-0.00160471062716783,0,0,0,0,0,0
X600803.SH,0,0,0,0.53353830297515,0,0,0,0,0,0,0.173896529211887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318467936995409,0,0,0,0,0,0.0184827447674257,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.102394916235694,0,0,0.0614367119879898,0,0.0312325588035965,0.0527568194636692,0,0,0,0.0658747729573334,0,0,-0.150165424316729,0,-0.051046961884219,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177658836996072,0,0,0.0555529695466428,0,0.0411646343989755,0.0495845135935779,0,0,0,0,0,0,-0.28424493902018,0.395709027560201,0,0,0,0,0,0.043483221940141,0,0,0.171143118407646,0.201464532284472,0,0,0,0,-0.279363045003508,0,0.27993970077943,0,0.231797031661773,0,0,0,-0.0569165512163673,-0.118654067350825,0,0,0,0.0563075982722424,0,0
X600160.SH,0,0,0,0,-0.183341747934156,0,0.0582715224727071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171505237548616,0,0,0.0668016728110567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545913362258482,0.552269229784911,0.279621849621156,0.0293306540025308,-0.0984858530039953,0.391497812200019,0,0,0,0,0,0,0.024698744910149,0,0,0,0,-0.0651291617490417,0,0
X600027.SH,0,0,0,0,0,0.0557810059130379,0,0,0,0,0,0,0.333584395771629,0,0,0.0971934163863003,0,0,0,0,0,0,0,0.0322069028567648,0,0,0,0.00177217249002083,0,0,0,0.195046352522472,0,0,0,0,0,0,0,0,0,0,0,0.00821758536340687,0,0,0,0,-0.045577523601918,0.0508748316149002,0,-0.0602796132284879,0,0,0,0,-0.0503881810552119,0,0
X601991.SH,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112005588273921,0,0,0.0237404521414984,0,0,0,0,0,0,0,0.330626513572042,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.071630210485367,0,0,0,0,2.77555756156289e-17,0.0568688642494294,0.0934880723306733,0,0,0.0403027013555023,0,0,0,0,0,0
X000786.SZ,0,0,0,0,-0.0283566503991449,0,0,0,0,0.235641520802448,0,0,0,0,0,0,0,-0.0808625311071447,0,-0.00930144381672509,0,0,0,0,0,0,0,0,0,0.207660870912776,0,0,0,0,0,0.0536052851203763,0,0,0,0.210950218497563,0,0,0.0921145682858624,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.102387369666072,0,-0.158523885248032,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.107639796190456,-0.159249500184255,0.528334251726111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116619595064927,0,0,0,0,0,0,0,0.0314186893354131,0,0,0,0,0,0,0,0,0,0.116520564757426,0.212072970983557,0,0,0,0.0473851629628679,0,0,0,0,0,0,0.0971406029973963,0,0,0.01610304631411,0,0
X600426.SH,0,0,-0.222384377949363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105834321369577,0,0,0,0,0,0,0,0.22589754591637,0,0,0,0,0.220039844572037,0,0,0,0,0.223467043082406,0,0,0,0.061831230223003,0.310432022787527,0,0,0,0.0379556584156778,0.098537979773652,0,0,0,-0.0188766259481241,0,0,0,0,-0.0649808477472716,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512835240491343,0.163836931724128,0,0,0,0,0,0,0,0,0,0,0.00339744705729595,0.39430605866851,0,0.0599125372827959,0,0,0,0.0479847100984105,0,0.197513456723537,0,0,0,0,0,0,0,0,-0.0101994352414651,0,0,0,0,-0.00770588485002819,0,0
X600219.SH,0,0,0,0,0.0553792740615771,0,0,0.173245751436349,0,0.481651244964026,0,0,0,0,0,0,0,0.0755911458505753,0,0,0.0613795878142902,0,0,0,0,0.0726336567720623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192793240072754,0.0493225210798876,0,0,0,-0.0777589617331634,0,-0.00672458561886729,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0.0379667279601008,0,0,0,0,0,0,0,0,-0.0508067843848582,0.0575432795189789,0,0.161918291462649,0.027731775834362,0.0178610843542956,0,0,0,0,0,0,0,0,0,0.16054795167969,0.0384648125945621,0,0.100071533774739,0,0.00738153296354734,0,0,0.249486624583054,-0.0712908286480581,0,0,0,0,0,0,0,0,0.0166379629686537,0,0,0,0,0,0
X000408.SZ,0,0,0,0.109133570577809,0,0,0,0,0,0.0803728811804911,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0895233203671141,0,0,0,0,0,0,0,0,0,0,0,0.236152932395246,0,0,0.0536641973517309,0.107503567651064,0,0.0636832680497837,0,0,0,0,0,0.104037471806135,0,0,-0.00223827009041127,-0.069234076769671,0,0,0,-0.0289931881583591,0,0
X601699.SH,0,0,0,0,0,0.346622127961459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909328590284111,0,0,0.214113331525663,0.0576590885242153,0,0,0,0,0,0,0,0.0286739016708741,0,0,0,0,0,0,0,0.11801234641598,0,0.0949767881410094,0.0108857720953753,0,0,0,0,0,0,0,0,0,0,0,0,0.0828782307043903,0,0
X000877.SZ,0,0,0,-0.0414289387509473,0,0,0,0.0938051274079317,0.168784967124629,0,0,0,0,0,0,0,0,0,0,0,0.304097815404644,0,0,0,0.163300496946028,-0.0484031393800767,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328710813278726,-0.00328645228588909,0.111107212062838,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0
X000630.SZ,0.0657298598089885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291415897820723,0,0,0.118768216134376,0,0,0.0770812301218048,0,0,0,0,0,0,0,0,0.332126644173488,0,0,0,0,1.38777878078145e-17,0,0.136833932042316,0,0,0,0,0.0155298499327235,0.0918894191129416,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.102225898081904,0,0,0,0,0
X600176.SH,0,0,0,0.13004063606035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907641460004993,0,0,0,1.73472347597681e-18,0.140445892111807,0,0,0.0246620927832854,0,0.235616515291253,0,0,0,0,0,0.0218562773916432,0,0,0,0,0.119698823944757,0.0904411933776725,0,0.0506963273372194,0,0,0,0,0,0,0,0,0.0304007489314473,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.0591059908846047,0,0.194245430932968,0,0,0,0,0.187821280681814,0,0,0,0,0,0,0,0,0,0.134858914339637,-0.114178892315669,0,0,0,0.0474207188716992,0,0,0,0.0291794514080308,0,0,0,0,0,0,0,0,0,0,0,0.180611268274696,0,0,0,0,0,0,0,0,0,0,0,-0.0168393283868328,0,0
X601168.SH,0.175110608106151,0,0,0,0,0,0,0,0,0.0275220306332146,0,0,0,0,0,0,0,0,0,0,0.112760236215448,0,0,0,0.154020098187186,0,0,0,0,0,0,0,0,0.0386886963722177,0,0,0.217758526232503,0,0,0,0,0,0.108337082826814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183575533021619,0,0
X600985.SH,0,0,0,0,0,0.0839806630344842,0,0.0733896076005004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101340072899052,0,0,0,0.0380489603826482,0,0.379305150992759,0,0,0,0,0,0,0,0,0.13455542982999,0,0,0.0224665819851224,0,-0.0471367440476054,0,0,0,2.16840434497101e-19,0,0,-0.0166588444690913,-0.0385702799669282,0.00464715753506993,0,0,-0.0115474235285707,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.06686709700757,0,0,0,0,0,0,0,0.0109108358564201,0,0,0,0,-0.123090238932809,0,0,0,0,0.181396836895582,0,0,0,0,0,-0.195223737285947,0,0.621115769238067,0,0,0,0,0,0,0,0,0,0,0.254881213057186,0,0,0,-0.0272191078196251,0,0.0567852398620504,0,0,0,0
X000933.SZ,0,0,0,0,0,0.307509332432911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12867672155891,0.199012110118645,0,0,0,0.386119202699736,0,-2.77555756156289e-17,0,0.0538889488441349,0.0893411584738211,0.174716710832758,0,0,0,0,0,0,0,0,0,0,0,0.0377546040162209,-0.0925082245960235,0.0184737587435387,0,0,0,0.00642410736895527,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.161238857122313,0,0,0,0,0,0,0,0.362257669449292,-0.0474581335701006,0,0,0,0,0,0,0.194992716977346,0,0,0,0,0,0,0,0,-0.0133280517919216,0,0,0,0,0,0,0,0,0,0.0351501553606437,0,0,0,0,0.0481932261540171,0.160378650610049,0,0.0860001151954577,0,-0.0438916527029037,0.122223365980567,0,0,0,0.113198705440869,0,0
X600378.SH,0,0,0,0,0,0.0301572637876742,0,0,0,0,0,0.0988043885025626,0,-0.0348264684840926,0,0,0,0,0,0,0.139291761687659,0,0,0.0551918939180936,0,0.136521588567664,0,0,0,0,0,0,0,0,0,0.0390076899115915,0,0,0,0,-0.0233146915211953,0,0,0,0,0,0,0.186168126774354,0.103834966609634,0,0,-0.109111055006688,0,0,0,0,-0.0604469397529849,0,0
X600352.SH,0,0,0,0,0.105349347180552,0,0,0,0,0,0,0,0,0,0.0720625031027947,0.0537659744935024,0,0,0,0,0,0,0,0.0449894691962734,0,0,0,0,0,0,0,0.0967514372045047,0,0,0,0,0,0,0,0,0,0,0,0,0.0208001286519164,0,0.0268187521491244,6.93889390390723e-18,0,0.059563116944012,0,-0.0126240840383033,-0.0155360120332465,0,0,0,0,0,0
X002271.SZ,0,0,0,0.494007016924591,0,0,0,0,0,0,0,0,0,0.307731173200901,0,0.0522300746952059,0,0,0,0,0,0,0,0.0891294586005578,0,0,0,0.0821117086432464,0,0,0,0,-0.353299457501868,0,0,0.562541281863779,0,0,0,0,0,0,0,0.0646818669967454,0,0,0,0,0,0,0,0,0.139996428392682,0,0,0,0.00280454639140487,0,0
X300037.SZ,0,0,0,0,0,0,0.1421806134214,0,0,0,0,0,0,0,0,0.133998246665228,0,0.186926675385853,0,0.243978490147625,0,0,0,0,0,0,0,0,0,0,0,0,-0.0680197541684186,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0618995299555459,0,0.0418686658191796,0.176073147614617,0,0.135747444138824,0,0,0.0425999398725411,0,0,-0.0551282605009527,0,0,0,0.0334641221417108,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583992266886434,0,0.15126666481264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10426579809022,0,0,0.0230475580198557,0,0.145563586806079,0,0,0,0,0,0,-0.0012988489255616,0,0,-0.0485220015449968,0,0.0471699612301767,0,0
X600995.SH,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0806570090202068,0,0,0,0,0,0,0.0447808501688336,0,0,0,0.012442592487759,0,0,0,0.0992099170795195,0,0,0.588192140733298,0,0,0,0,0,0,0,0,0,0,0,0.0670683400465588,0,0,-0.0823401224152052,0,0,0,0,0,0.0718278673172184,2.77555756156289e-17,0,0,0.0241543777303438,-0.0290121906504733,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.109858637398977,0,0,0,0,0,0,0,0,0,0,-0.0383323108881271,0,0,0,-0.04282490957037,0,0.0576622136950812,0,-0.0183956019974843,0,0.125106902583911,-6.93889390390723e-18,0,0,0,0,0,0.0546002922927125,0,0,0,0,0,0,0,0,-0.0369820479041853,0.0875848503222106,0.0197597693893599,-0.0695694227801418,0,0,0,0,0,0,-0.088855306109923,0,0,0,0,-0.0299236417343864,0,0
Slope,0,0,-0.348563912922989,0,2.16840434497101e-19,0,0,0,0,0,-0.00201850757885763,0,0,0,0,-0.0648002316996701,0,0,0,0,-0.48001202252179,0,0,0,0,-0.0140838546744157,0,0,0,0,0,-0.352533478856558,0,0,0,0,0,0,0,0,-0.0951493429612826,0,0,0.0710250693526297,0,0,0,0.11009575549248,0,0,0,0,0.255320824506941,0,0,0,-0.153901856092222,0,0
TED,-0.134836215174637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114509955514019,0,0,0,0.0669861719088457,0,-0.217194921045791,0,0,0,0,0,0,0,0,0.111790267608413,0,0,0,0,0,0,0.0322274615521309,0,0.0351299697414104,0,0,0.148996308668138,0,0,-0.165352877703025,0,0.666741487845619,0,0,0,0,-0.280615815466554,1.51920516771227,0
RealEstate_excess,0,0,0,0,0,0.209583564552907,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.308645110511481,0,0,0.0200230584033333,0.0425032360263209,0,0,-0.167247606628293,0,0,0,0,0,0,0,0.175538020617469,0,0,0,0,0,0,0,-0.0324590301805307,-0.19299605844292,0,0.24452847079362,0.0338251465255645,0,0,0,0,0,0,0.136257573549742,0,-0.00480356076528165,0,0
MKreturn,0,-0.119532164328166,0,0,0,-0.249909219096671,0,-0.128516375690867,0,-0.00679818210050341,0,0,0,0,0,0,0,0,0,-0.0424861932911539,0,0,0,0,0,0,0,-0.0523686058726213,0,0,0,0,0,0,0,-0.0748608566663919,0,0,0,0,0,0.221709006027363,0,0,0.132342365492095,0,0,0.135096603828466,-0.0697227037448755,0,0,-0.0765429523832811,0,0.15775072875983,0,0,-0.0328446404305365,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159508830196538,0,0,0,-0.0527432963157543,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.483882880835714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124362820692689,0,0,0,0,-0.128401043255578,-0.0731137317403144,0,0,-1.2288311804933,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0308598942934958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00916602092023037,0.0107314448673537,0,0,0,0,-0.0205163514832965,0,0,0,0,0,0.0192066546301011,0,0,0,0,0,-0.0152347882415893,-0.00189154850055143,0,0.01358371056462,0,0.0576580403079539,0,0,0.0120026839484955,0,0,0.0769534454502545,0,0,0,-0.0447202251938224,0,0
CarbonVol_Hubei,0,0,0,0,0.0311578187432085,0,-0.0217732781798068,0,0,0,0,-0.000579914453155766,0,-0.0199509514462454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160496019321266,0,0,0,0,0.0180966390089032,0,0,0,0,0,0.00487852564060434,0,-0.00411219996091165,0,0,0,0,-0.00496220495919337,0,0,-0.0243587512462873,0,0
