,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600801.SH,X600660.SH,X600886.SH,X601898.SH,X600010.SH,X601600.SH,X000792.SZ,X600362.SH,X600688.SH,X000786.SZ,X600188.SH,X600352.SH,X601991.SH,X600489.SH,X600795.SH,X600027.SH,X601992.SH,X600111.SH,X600299.SH,X600176.SH,X000401.SZ,X600426.SH,X000723.SZ,X002075.SZ,X002353.SZ,X002466.SZ,X000932.SZ,X601158.SH,X600486.SH,X600219.SH,X000898.SZ,X600126.SH,X600529.SH,X600315.SH,X000883.SZ,X600516.SH,X000553.SZ,X600612.SH,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346721572639542,0.161044668413401,0,0,0,0,0,0,0,0,0,0,0,0.107059425613493,0,-0.14216185598151,-0.175272120904571,1.73472347597681e-18,0,0,0,0,0,0.103219916357048,0.251133259678247,0.0607704388617982,0,0,-0.0503105199475757,0,0,0,0.0098927611321473,0.0352838497111635,0,0,0,0,0,0
X600801.SH,0,0,0.127910799124647,0,4.33680868994202e-19,0,0,0,0,0,0.0485290206998287,0,0,0,0,0,0,0,0,-0.0206567490906771,0,0,0,0,0,0,0,0,0,0,0,0.279801968687998,0,0.0550315063828875,0,0.0520184246433263,0,0,0,0,0,0,0.0283184695120762,0,0,0,0.00669547635724348,0,0,0,0,0.0134797940126161,0.0166098667957793,0,0,0,0,0,0
X600660.SH,0,0,0.170939832779851,0,0,0,0.129493455045992,0,0,0.151637164030601,0,0,0,0,0,0,0,0.121890336389172,0,0.0814259002949373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381276041317259,0,0,0,0,0,0,0.084403730701741,0,0.0790053182911233,0,0,0,0,0,0.0980243237168196,0.0240693110042922,0.00921967353976564,0,0,0,0,0,0
X600886.SH,0,0,0,0.19660780209317,0.162360718845227,0,0,0,0,0.0427100360599571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577927587605912,0,0,0,0,-0.084287696237756,0,-0.00119016733886834,0.0413300308126314,0,0,0.0909716525108094,0,0,0,0,-0.0432635411836994,0,0,0.0642961317687038,0,0,0,0,0,0,0.0197301393608302,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.00231372018390888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544690369473277,0,0.025185958564813,0,0,0,0,0,0.0862725010104466,0,0.10919542204201,0,0.124821646837795,0,0,0,0,0,0,0,0,0,0,0,-0.0030664224617704,0,0,0,0.0594525845381399,0.0272669427526876,0,0.0492959156455922,0,0.00237016903293221,-0.00419825987864228,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.188443225154891,0,0,0,0.0462976223993987,0,0,0,0,0.173627300815591,0,0.0156734908205485,0,0,0,0,0,-0.00957809704562937,0.0447841329086303,0,0,0,0,0,0,0,0,0,0.00485533551556164,0,0,0,0,-0.0132347849721333,-0.0214178910884986,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145156065317298,0,0,0,0,0.123484096472519,0,0,0,0,0,0.0804120056054303,0,0.114970592126974,0,0,0,0,0,0,0,0.0376656959580745,0,0,0,0,0,-0.0186981563325863,-0.0142539784144367,0,0,0.0332896689738538,0,0,0,0,0,-0.01376098269003,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.122038365466997,0,0,0,0,0.430515663268489,0,0,0,0,0,0.00892749435307012,0,0.0882616383830144,0,0,0,0,0,0,0,0,0,0,0,0,-0.0484160366121149,0.0662404823737852,0,0,0,0,0,0,0,0,0,-0.0593298427207345,0,0,0,0,0,0,-0.0115871750077711,0.0359837882326451,0,0,0,0,0,0
X600362.SH,0,0,0,0.0343088796489094,0.0452689080837328,0.0908391927923316,0,0,0.201575146648874,0,0,0,0,0,0,0,0,0.0773678340073276,0,0,0,0,0.0771975326481337,0,0,0,0,0,0,0,0,0,0,0,-0.00437319426954941,0.0642584389292943,0.0737584365113471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200333408232053,0.0263955467723572,0,0,0,0,0,0
X600688.SH,0,0.428351260485919,0,0,0,0.134546406675388,0,0.141249549113786,0,0,0.239782653806881,0,0,0,0,0,0,0.257184680093121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162662011774128,0.115448567074349,0,0,0,0,0,-0.0836260354318798,0,0,0,0,0.118384610550886,0.0748037488717977,0.0758549182229637,0,0.0389875236555539,0.0250632645067246,0,0,0,0,0,0
X000786.SZ,0,0,0.0866300466477217,0,0,0,0.0230934872616287,0,0,0,0.266583063497309,0,0,0,0,0,0,0.200355781267994,0,0,0,0,0,0,0,0,0,0.106286066524587,0.0524522409845452,0,0.253253279675204,0,0,0,0.031340024326673,0,0.0318483394037145,0,0,0,0,0,0.116760591466952,0,0,0,0.0223335916282547,0.0212982256969791,0,0,0,-0.00251271350752806,0.000225266917962077,0,0,0,0,0,0
X600188.SH,0,0,0,0.0844945177412523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139409935614531,-0.0146139922718987,0,0,0.16361963571996,0,0,0,0,0,0,0.109309857599416,0,0.070023003503044,0.0931875822835366,0,-0.0208338178714358,0.00428609146019383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540893853154448,0.000267619693243305,0,0,0,0,0,0
X600352.SH,0,0,0.00622608505689174,0,0.133850663918692,0,0,0,0,0.0744046372426061,0.0812137518942235,0,0,0,0,0,0,0,0,0.000186014758980931,0,0,0,0.0667592649851609,0,0,0,0,0.0127196348954743,0,0,0,0.146468896566541,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.021337600623175,0,0,0.0462414954279325,0,0,0,0,0.0147687485373742,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.0690227803347984,0,0,0,0,0,0.154610252008009,0,0,0,0,0,0,0.0261762955601566,0,0,0,0,0,0,0.22251093158471,0,0,0,0,0,0,0,0,0,0.0304612096994686,0,-0.0813808627740107,0.0775833943677272,0,0.0713800749342567,0,0,0,0.025997780124915,0.260965138985787,0,0,-0.0997735961594253,0,0,0,-0.0264387928821274,0.0261658985207677,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.645621320594169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111845903343869,0,0,0,0.0133122429404625,0,0,0.0571727486265636,0,0,0,0,0,0,0.0321115124101191,0.0108409463404572,0,0.0153799947277228,0,0,0.0371296464507022,0,0,0.00980260476079129,0,0.07426501453951,0,0,0.0111989361403946,0,0,0,-0.0100451190482646,0.0144888114254727,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0480700524147994,0,0,0,0,0,0,0,0.0259548414034409,0,0,0,0,0,-0.0149040009062288,0,0,0,0.122883828281703,0,0,0,0,0,0,0,0,0.0903984067801442,0,0.000979541485031274,0.0110540559448969,0,0,0,0,0,0,0.000497295570653418,0,0,0,0,0,0,0,0,0.00393374887731818,0.00999151176181009,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.192851806789668,0,0,0,0,0.0166876735467978,0.138924100866212,0,0.0885520817693667,0,1.73472347597681e-18,0,0.0320141415564249,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462587701549313,0,0.0428860127204494,0,0,0,0,0,2.71050543121376e-20,-0.015359370667143,0,0,0,0,0,0.111957106926776,0.0285770649546256,-0.0175062521639177,0.0139841127292409,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,-0.0301347375829264,0,0,0,0,0.0177909422760364,0,0,0.0243471518839468,0,0,0,0,0.0569441854373197,0,0,0,0,0,0,0,0,0,0.137315894278485,0.239586742676549,0,0.00963118922820926,0.0165545282756979,0,0,0,0,0,0,0,-0.00983131061162623,0,0,0,0.105425087348095,0,0,0.122126355438178,0,0.00231267072246284,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0837515049950539,0,-0.0710459072448962,0,0,0,0,0,0.161228179906247,0,0,0,0,0,-0.00557029362165973,0,0,0,0,0,0,0,0,0,0.0750325382048412,0.172206201772049,0,0,0.176627928149611,0,0,0.0322964579454329,0,0,0,0,0,0,0.0114968045452255,-0.0195896488296436,0,0,0,0,0.0860422806048539,0,-0.0166473141368609,-0.0275345691339189,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396460436120977,0.270008732720347,0.251910475416159,0,-0.109999783367413,0,0,0,0,0,0,0,0,0,-0.00398260941557484,0.137743694478321,0.0891098605689412,0,0,0,0,0,0,0,0.0070944069769184,0,0,0.0447434465626215,0,0,0,-0.0204808492329571,0.0224834252608618,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.383152710462428,0,0,0,0,-0.0170038132545432,0,0.0587320906841691,0,0,0,0,0,0,0,0,0.132825108231335,0,0.0946562340319433,0,0.0316276933427448,0,0,0,0,0,0,0,0,0.120563482940691,0.0135513747755552,0.0288200727143298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00894540503711742,0.0161423999454898,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,-0.0827897766010502,0,0,0,0,0,0.749852183656787,0.123914543204813,0,0,0,0,0,0,0,0.028798072124064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143935315984353,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.00574672796651989,0.0201105010046188,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0516460236925005,0,0,0,0,0,0.0169589913422577,0,0,0,0,0,0,0,0,-0.0117785651837961,0,0,0,0,0,0,0,0,0,0,0,0.0775659437059262,0,0.0659616717683885,0.0305997648546066,0.0843304145612594,0.114006494559055,0,0,0,0,0,0,0.177121442991253,0.278660905087709,0,0,0,0.0284053928563189,0.107261773362132,0,0.0139216881348451,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.0297065451092888,-0.0573146173919014,0,0,0,0,0,0,-0.0707944160953519,0,-0.0772761837048127,0,0,0,0,0.0948569734385308,0,0,0,0,0,0,-0.022469612218303,0,0,0,0.150072147829365,0.159219235293835,0,0,0,0,0,0.0308112357701285,0,0,0,0.469121078751073,0.0551174205207031,0,0.192353306305659,-0.216091775519588,-0.0213042570550529,-0.0443302729807642,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0.0687915521480296,0,0,0,0,0,0,0,0,0,0.062034014421637,0,0.135017578176168,0,0,0.0386545037418912,0,0,0,0,0,0,0,0,0,-0.445474945606849,0,0,0.098528706926832,0.289669559778382,0,0,0,0,0,-0.0830805125239569,0.1818581393147,0,0,0,0,-0.276357062230115,0,0,0.0296542399428183,0.064730385489882,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.299754715772542,0,0,0,0,0.0834850063633713,-0.36942602587718,0,0,0,0,0,0,0,0,0,0.0556974419052366,0,0,0,0,0,0,0,0,0.115949776378431,0,0,0,0.267064539757204,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0883023483294657,0,0,0.137048385289644,0,0,0.39540834141494,0,-0.0128173807430703,-0.00944516134917082,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.166270229234085,0,0.0530543315493893,0,0.291367527053493,0,0,0,0,0,0,0,0.438970027521992,0,0.104676827912552,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.13656830378239,0,0,0,0.161069998937968,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.284515168867383,0,0,0,-0.0822388156906522,0.145612641665977,0,-0.0319847441061107,-0.0372436383714124,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0944650215772659,0,0,0,0,0.0131450708604259,0,0,0,0,0,0,0,0,0,-0.052519150447208,0,0,0.0288582258633475,0,0,0,0,0,0.0316129307520549,0,0.080800243066289,0,0.0304706636583617,0,0.0253437251439488,0,0,0,0,0,0,0,0,0,0,0,0.00636135829593643,0,0,0,0,0.0162491339688188,-0.0135909986781172,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0184983161666047,0,0.0256382670742614,0.0517690065252884,0,0,0,0,0,0,0.0225297003261537,0,0,0,0,0.0133670155360552,0,0,0,0,0,0,0,0,0,0.0907506443264126,0,0.0475908920687389,0,0,0,0,0,0,0,0.0143321711446957,0,0.0335645635016177,0,0,0,0,0,0,0.00176085909907084,-0.00537000174353697,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.240178395146516,0,0,0,0.0525755663847824,0,0,0,0,0,0,0,0.150223553835513,0,0,0,0,0,0,0,0,0,0,0,0,0.137188607315979,0,0,0.201693885526239,0,0,0,0,0,0,0,0.166350788216193,0,0,0,0.0198120735132313,0,0,0,-0.00932757273097013,-0.0965813043853436,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383955428008818,0.19240588250058,0,0,0,0.0824305265101822,0,0,0,0,0,0.122632941418533,0,0,0,0,0,0.0158734862079743,0,-0.00870702148411535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00903180068808032,-0.0145056208596483,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0541169155120913,0,0,0,0,0,0,0,0.10484488116885,0,0,0,0,0,0,0,-0.00759483827212515,0,0,0,0,0,0,0,0,0,0,0.0564344377913505,0.0296488517203028,0,0,0.00376699053267839,0.0137600413642758,0.0056025105317988,0.140406024679032,0,0,0,0,0.0102196761374007,0,0,0,0.121613375866595,-0.00358341688341398,0,0,0,0.00483207197138536,2.16840434497101e-19,0,0,0,0,0,0
X600126.SH,0,0,0.433013949079162,0,0,0,0,0.510512623117967,0,0,0,0,0,0,0,0,0,0,0,0,-0.108893905657137,0,-0.316374213573668,0,0,0,0,0,0,0,0,0,0,0,0,0.101187961807756,0,0,0,0,0,0,0,-0.0118331304117846,0,0,0,0.114074001794186,0,0,-0.15736662800658,0.00473430391821553,0.026933520802854,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.175732739655452,0,0,0.166523945574785,0,0,0,0,0,0,0,0,-0.214730702696613,0.23742207670998,0,0,0,0,0,0,0,0,0,0,0,0,0.0439695169544797,0.0429853769191595,0,0.0273331315403694,0,0,0.174010698623681,0,0,0.011459898702211,0,0,0,0,0,0.0618070817003224,0,0,0.00776657253256888,-0.0383596923433597,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.0393838677598918,0,0,0.230140614981163,0,0,0,0,0.254830816790136,0,0.0835318089206567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446824744159497,0.0834725235707307,0,0,0,0,0,0,-0.010643219929137,0.00371254598182169,0,0,0,0,0,0,0,0.00441013063153042,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0353369022355511,0.0188510295569458,0,0,0,0,0,0,0,0,0.0406358607582545,0.0192275812011348,0,0,0,0,0,0.144770954761543,0,0,0,0,0,0,0,-0.0437650393719854,0.180251648904616,0,0,0,0,0,0,-2.71050543121376e-20,0,-0.0385037685131826,0,0,0,0,0,-0.116261093427459,-0.00290491688636069,0.000604019343476114,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.0910896694246704,0,0,0,0.0839694611242218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.223857184206222,0.0965931487701739,0.0711752837256434,0,0,0.0360521507887411,0.145930705352203,0,0,0.0276711269208936,0,0,0,0,0,0,0,0.0595382655268376,0,0,0.123132219129679,0,0.0294324251898232,0,-0.00205545542150685,-0.0389694712604424,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.507324271966558,0,0,0,0,0,0,0,0,0,0,0.0654671541450485,0,0,0,0,0,0,0,0,0.418593961713252,0,0,0,0.01746140644723,0,0.159295761708795,0,0,0,0,0.325746184497169,0,0,8.67361737988404e-19,0,0,0,-0.262769070509484,0,-0.148328744714249,0.106586004641532,0.152002500004208,0.00407980073856627,0.0302002007403862,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.303869598968446,0.2084817000126,0,0,0,0,0,0,0.0854591901005309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294426404147861,0,0,0.0126238153251415,0.0282687680730527,0,0.0159255808418961,0,0,-0.0752918752801606,0,0,-0.0375009255279087,0.0582503010124329,0.142287679925823,0,0,-0.0483094385815625,0,0,0,0.00506847154326135,0.0171721163122485,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.126796663522745,0,0,0,0.078152305835888,0,0,0,0,0,0,0,0,0,0.0375705174235956,0,0,0,0,0,0,0,0,0,0,0,0,0.0443798197946186,0,0.0183170240567814,0.481852521716712,0.0276838309693472,0,0,0,0,0,0,0,-0.20263026375899,0,0,0.173141249312222,0,0,0.135245348599508,-0.0247347250744787,-0.0135666075641089,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.1475146514847,0,0,0,0,0,0,0.155701545293188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.574099083890156,0,0,0.150023421638577,0,-0.266290634996474,0.00604561969242639,0.223988703756061,0,0,-0.397002935096027,0,0,0,-0.137761559172261,0,0,0,0,0.373120504308101,0,0,-0.0677091529215743,0.0348137219995427,0,0,0,0,0,0
Slope,0,0,0,0,0,0.944329518225283,0,0,0,0.120970391482196,0,0,0,0,0,0,0,0,0,-0.218699793814,0,0,0,0,0,0,0,0,0,-1.27773731669012,0,0,0,0,-0.770773177176856,0.364674001369939,0,0,0,0,0,0,-0.412640041871038,0.264558597893551,0,-1.1276949501369,0,0,0.674488444464606,0,0,0,0.241648224691397,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.315463794835856,-0.311805441213527,0,0,0,0,0,0,0.0513898790748754,0,0.0877014747063343,0,0,0,-0.0594059332943529,0,0,0,0,0,0,0,0.894435853254153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33792251598337,-0.483055734520686,0,-0.219672412008056,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0576807632751315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681842924498277,0,0,0,0,0,-0.0601319875521307,0,0,0.0337499445384203,0,0,0,0.0364371494489338,-0.0302551818438441,0.0346168252984876,0.00857556472972918,0,0,0,0,0,0,0,0,0,0,0.011012292361059,0,0,0,0.00451453050431135,0.0159602692799942,0,0,0,0,0,0
MKreturn,0,0,-6.93889390390723e-18,-0.0156564302663221,0,0,0,0,0,0,0,0,0,-0.193816320766482,0,0,0,0,0,0.056041935973091,0,0,0,0,0,0,0,0,0,0,0,-0.0234791450069768,-0.0837565454404129,0.00235148657727874,0,0.0381436885644214,0,0,0,0,0,0,0,0,-0.0618007527582955,0,0,-0.0509309753490973,0,0,0,0.033171351006053,0.0334085228498015,0,0,0,0,0,0
MKvol,0,0,6.7762635780344e-21,0,0,0.00280758626977982,0,0,0,0.000801698611333149,0,-0.00386129017800222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000822488195769324,0,0.00675689311737218,0,0,0,0,0,-0.000252490812276827,0,0,0,0,0,0,-0.00169581770011558,0,0,0,0,0,0,0,0,-0.000924324288052876,-0.00574821871865275,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0146385107185744,0,0.00548045352314674,0,-0.00614288798500352,0,0,0,0,0,0,0,0,0,-0.0061767464118089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00551696110853273,0,-0.00429219278823664,0,0,0,0,0,0,0,-0.00845107861429471,0,0,0,0,0,-0.00627147338263605,-0.018351979736664,0.0065547566902792,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00397391840147553,0,0,0,0.0028385757622551,0,0,0,0,0,0,0,0,0,-0.00205678826280548,0,0,0,0,0,0,0.00322080170955759,0,0,0,0,0,0,0,0.00145533341575467,-0.00928034813849892,0.00206026294307258,-0.00816155598871575,0,0,0,0,0,0.00122489028232397,0.00159419214238886,0,0,0,0,0,-0.00931873241786954,-0.0036736069796527,-0.00524856600468888,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00176288641946985,0,0,0,0.000369049354631456,0,0,0.00189629267920483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00307065719939851,0,0,0,-0.00102462594480151,0,0.0017442076359305,0,0,0,0,0,0,0.00124881372400426,0,0,0,0,-0.00136820775811379,0,0,0,0.00514122019182125,-0.000912128027306139,0,0,0,0,0,0
