,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X600019.SH,X000792.SZ,X002466.SZ,X600011.SH,X601898.SH,X000301.SZ,X600111.SH,X000708.SZ,X600660.SH,X601600.SH,X002271.SZ,X600010.SH,X000877.SZ,X600547.SH,X600886.SH,X600426.SH,X600362.SH,X600795.SH,X000983.SZ,X601699.SH,X600176.SH,X600803.SH,X600027.SH,X601991.SH,X000786.SZ,X600995.SH,X000807.SZ,X000629.SZ,X600160.SH,X600378.SH,X000408.SZ,X600219.SH,X000933.SZ,X000723.SZ,X600096.SH,X600489.SH,X000831.SZ,X002080.SZ,X600348.SH,X000932.SZ,X600801.SH,X000630.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567235777237658,0,0,0,0,0,0,0.121092775590333,0.634529868472226,0,0.00243755010227245,-0.072451796862093,0,-0.0969313155397556,-0.0100960374977079,0.165099998970772,0,0,4.33680868994202e-19,0,-0.0243723859011929,0,0,0,0,0,0,0,0,0,-0.0189772054480735,0.0353680364473398,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0.18226233986881,0,0,0,0,0,0,0.0147406100442043,0,0,0,0.0715996631880612,0,0,0,0,0,0,0,0,0.134489442781074,0.0886336199938315,0,0.0450317329549328,0,0.0544837955883808,0,0,0,0.0963780926506515,0,0,0,0,0.0313906259105485,0,0,0,0.0983347241096,0,0.0432963557762617,0,0,0,0,0,0.00305842197232818,-0.00972722239634835,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914995569689597,0,0.130164636031572,0.279257212237866,0,0,0,0,0,-0.00683084320599474,0,0,0.0866197103336101,0,0,0,0,0,0,0.485474845975121,0,-0.00134038510427113,0,0.16134558674162,0,0,0,0,-0.417246449483762,0.0722828902875483,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.103762494334702,0,0,0.0890220686065132,0,0,0,0.279193976171568,0.0422154665861647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112228133703088,0,0,0,0,0,0,0.0380055613908719,0,0.207329478572554,0,0,0,0,0,0,0,-0.000488420535114498,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.272876299712757,0,0,0.0286119325891936,0,0.03367861702152,0,0,0.0606727305890391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0851420079575382,0,0.00449865731559187,0,0,0.138674738968559,0,0.00745496724753383,0,0,0,0,0,0,0,-0.00276922802482647,0,0,0,0,0,-0.0276722565053345,-0.0345572359039342,0.0327009078220256,0,0,0,0,0,0
X600660.SH,0,0,0,0.0923477620066485,0,0,0,0,0,0,0,0,0,0.0623523445041764,0,0,0,-0.0397853762070997,0,0,0.0661003501784777,0,0.145477443826233,0,0,0,-0.0530171543668489,0,0.0855710616719942,0,0,0,0,0.161273921078977,0,0,0,-0.0617113186057752,0,0.0585331308097539,0,0.0195327288839697,0,0.0146037390186144,0,0,0,0,0,0,0.043794798938418,-0.0336089016350617,0.00772137689918056,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.05448615291755,0,0,0,0,0,0,0,0,0,0,0,0.246139723610081,0,0,-0.0150151559474764,0.312506541052202,0,0.143161171938398,0,0,0,0,0,0.0256755743073921,0,0.00581665178123999,0.0314728784387226,0,-0.0383269984462673,0,0.240943685579434,0,0.026047295716406,0,0,0.128873958855138,0,0,0,0,0,0,0,0,-0.000773463065741352,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.0228067614002713,0,0,0.222689159631759,0,0,0,0.0124839661564389,0.0786148119311318,0,0,0,0,0.0548154415717581,0,0,0,0,0,0,0,0,0,0,0,0.817662359492719,0,0,0.105506877537731,-0.0839982435299469,-0.111312210269828,0,0,0,0,0,0,-0.0778685557117263,0,-0.00133430094949447,0,0,0.11824342333698,0,-0.0547109439034785,-0.00542161251602494,-0.0170871879735624,0,0,0,0,0,0
X600010.SH,0,0,0,0.0432614234917956,0,0,0,0.320294085621909,0,0,0,0,0.0138275718384738,0,0,0,0,0.0754085567916082,0,0,0,0,0,0,0,0,0,0,-0.0406364662012962,0,0,0,0,0,0,0,0,0,0,0,0.158897580516976,0,0,0,0,0,0.0704239086984394,0,0,0,0,-0.00173040525375798,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.142538080461854,0,0,0,0,0,0,0,0,0,0,0,0,0.0846827808261481,0.03785641003466,0,0.0418241527119792,0,0,0,0,0,0,0,0,0.0391075042367959,0,0.21204927775253,0,0,0.142624158808366,0,0.0135029677370637,0,0,0,0,0,0,0,0.106737787378183,0,0.275902500337706,0,0,0,0,0.0158073789733099,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.229512062472982,0,0,0,0,0.0700098188447642,0.0313399189477038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111299045902195,0,0,0,0.072793921181317,0,0,0.636063817777604,0,0,0.0958590670008002,0,0.0274566023164328,0.0555999300126118,0,0,0.0025937663527605,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0390503087744903,0,0,0,-0.00808754215203094,0.130321231361373,0,0,0,0,-0.223308400463595,0,-0.0250413838552858,0,0,0,0,0,0,0,0,0,0,0,0,0.154992968577205,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.251480965097315,0,0,-0.0363281442024622,0.0158764477356941,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0410618921829889,0,0,0,-0.300610967658907,0,0,0.124041193802952,0,0,0,0,0,0,0,0.129931144591555,0,0,-0.0191315224055703,0,0,0,-0.0203292023957385,0,0,0,-0.0468399708987165,0.293699115836885,0,-0.0543576124661381,-0.0791608888651314,0,0,0,0,0,0,0,0,0,0,0.0187729033270118,-0.00475818938545631,-0.246095952976011,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0150541531953342,0,0,0,0.0990888114512263,0,0,0.130591953640148,0,0,0,0.116820854358358,0,0,0,0,0,0,0,0.139927537058152,0,0,0.0366071328615012,0,0.104246837968326,0.0291117091640276,0,0,0,0,-1.0842021724855e-19,0.129562675218465,0,0,0,0,0,0,0,0.0950577215159573,0,0,-0.0137918784227394,0.00911418438170398,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.18572731580166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337019717303818,0,0,0.151962922306364,0.230050088023623,0,0,0,0,0,0,0.0984049675982434,0.306540919666797,0,0,0,-0.274384401410904,0,0,0,0,0,0,-0.0275261574156388,0,0,-0.0051694937036134,-0.00487765497051413,0,0,0,0,0,0
X000983.SZ,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.236208415808552,0.207893745935652,0,0,0,0,0,0,0.0355507255437467,0,0,0,0,0,0,0,0,0.23682384248409,0,0.0288959397998097,0,0,0,0,0.104809636962296,0,0,0,0,0,0.385818246853531,0,0.0266611022436243,0,-0.0907013113757778,0,0,0,0,0,0,-4.33680868994202e-19,0.16295428304416,-0.119173046477694,-0.0625890690394195,0,0,0,0,0
X601699.SH,0,0,0,-0.0185837913953632,0,0.476400148535723,0,0,-0.0868740967497949,0,0,0,0,0,0,0,0,0.0678198338187423,0,0,0,0,0,0.0946414518880774,0,0.0673642464371571,0,0,0,0,0,0,0,0,0.00439844492310049,0,0,0,0,0,0,0,0,-0.0696890350207383,-0.141156637739873,0.261132776253744,0,0,0,0,0,0.0290575992369919,-0.0326237433553563,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.00368431583252692,0,0,0.0860654733489418,0,0,-0.100041816962193,0,0,0,0,0,0,0.0403281776160244,0,0.0422956903275989,0.0127869790057594,0,0,0,0,0,0,0,0,0,0,0.0809091439802067,0,0,0.0680472488469666,0,0,0,0,0.103944202846505,0,0,0,0,0.276406267454134,0,0,0,0,0,0,-1.0842021724855e-19,-0.00522796076664001,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0.128263674153025,0,0,0,0,0.373415194106019,0,0,0,0,0,0,0,0,0,0.201843469333525,0,0,0,0.0427673826872508,0,0,0,0,0,0,0,0,0,0,0,-0.00199581950296636,0,0,0,0,0,0,-0.0326337894544495,0,0,0,0,0,0,0,0.0215878915083909,-0.00451035173392997,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.0362639476667973,0,0,-0.0420486537372054,0,0,0.531860621690192,-0.169276889304415,0,0,0,0,0,0,0,0,0,0.0996066152223961,0,0,0.366106845170573,0,0.197073529792657,0,0,0,0,0,0,0,0,0,0,0,0,-3.2878702256338e-05,0,0,0,0,0,0,0,0.0286363499192346,0,0,0,-0.0484772946113981,0.00118804432463877,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.206349224299494,0,0,0.0385179253746209,0,0,0,0,0,0,0.022477075005068,0,0,0,0,0,0,0,0,0,0.348975400244462,0,0,0.116722409165252,0,0,0,0,0,0,0,0,0,0,0.225195295649067,0,0,0,0,0,0,-0.0380933567719983,0.0399587025894233,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,-0.0153913941505065,0,0,0,0,0,0,0.131586613787098,0.170107843296395,0,0.211371748928477,0,0,0,0,0,0,0,0,0.133651356192891,-0.0918414299963897,0,0,0,0,0,0,0.0571249085196065,0,0,0,0,0,0,0,-0.0148999640078897,0,0,0,0,0,0.0258889226751978,-0.00627236181793735,0,-0.192953674384737,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198486986203565,0.053490303951075,0.155018975136135,0,0,0,0.0439954893256568,0.184944335623196,0,0,0,0,0,0.0431664697322746,0,0,0.121781909418862,0,0,0,0,0,0,0,0.011093306277533,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,-0.0499380905971092,0,0,0,0,0,0.0929037211322345,0.0968236138892639,0,0,0.367062244304299,0.0300351509943124,0,0,0,0,0,0.0016150470176757,0,0.124631540521661,0,0,0.0323875365840186,-0.0276207626749854,0,0,0,0,0,0.0688399915263263,0,0,0,0.252953692744968,0,0,4.33680868994202e-19,0,0,0,0,0,-1.73472347597681e-18,0,-0.0427804026431431,0.00654785750749309,-0.0133245435273522,0,0,0,0,0,0
X000629.SZ,0,0,0,-0.17716540752267,0,0,0,0,0,0,0,0,0.19688890767826,0.361125347804529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806048261924023,0.046996857376908,0,0,0,0,0,0,0,0,0,0,0,0.221873609673302,0,0.0155593402438631,0,0,0,0.0533852098747005,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,-0.256492689338079,0,0.243104541377662,0,0,0.169794676792623,0,0,0,-0.0290997665782398,0,0,0,0.039618561572988,0,0,0,0,0,0,0,0,0,-0.0867203041148139,0,0.271023195334986,0,0.00592461565676369,0,0,0,0,0,0,0,0,-0.149301123228766,0.256969697620795,0,0,0,0,0,0,-0.0590337418317665,0.0157671297418999,0,0,0,0,0,0
X600378.SH,0,0,0,-0.431215402753187,0,0,0,0,0,0.253058188529803,0.060278105518954,0,0.0797243863703376,0,0.770702204344651,0,0,0,0,0,0.029090737123239,0,-0.581784885841387,0,0,-0.444198325381301,0,0.266200943419184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609443886966637,0,-0.303777418711482,0,-0.199426390472945,0,0,0,0,0.246551655299906,0.103176306254537,-0.039406056225396,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.161465947638529,0,0,0.093045196152169,0,0,0,0,0,0,0,0,0,0,-0.00288945447493965,0,0.0429288750257578,0,0.0934955463835884,0.0989168239112934,0,0,0,0.068831151530107,0,-0.0172134516948967,0.0836731621992059,0.0540940865040853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00755251165726595,0.0338473416404776,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0371296553320966,0.00383981297533989,0,0,0,0,0,0.0922027008481578,0,0,0,0,0.423626839602583,0,0,0,0,0,0,0.0614992983084118,0,0,0,0,0,0,0,0,0,0.00434860474112777,0.0359892473472825,0,0,0,0,0.0821375054914489,0,0,0,0,-0.0978505128600679,0,0,0,1.73472347597681e-18,0,0,-0.00222220025270298,0.0391601528224187,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,-0.011822979801708,-0.0570966493520672,0.380109727112731,0,0,0,0,0,0,0,0,0.256501575146975,0,0.0220722880115874,0,0,0.260662820876624,0,0.086611628009153,0,0,0,0,0,0.151048897137464,0,0,0,0,0,0,0,0,0,0,0,0.0895459414462563,0,0,0,0,0,0.0439492048060908,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0612352670424101,0.0120448779974456,0,0,0,0,0,0,0,0,0,0.0861725946420867,0,0,0,0,0,0,0,0.0796371526626823,0,0.105566293642909,0.0507252748495157,0.0166656834201273,-0.00157319243032794,0,0,0,0,0,0,0.168620471086659,0,0,0,0.0286122769529068,0.0325504157299757,0,0,0.0281919617871488,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0914637992411131,0,0,0,0,0,0,0.0954220180259571,0,0,0,0,0.0717121603716003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1954463944451,0,0,0,0.0154278864830769,0,0,0.0699625153051592,0,0,0,0,0,0.387116950883528,0,0,0,0,-0.0545208315227481,0.0813425375796047,-0.0449344461308453,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.000323380469689315,0.0936894266221619,0,0,0,0,0,0.0120422841428476,0.472089643480731,0,0,0,0,0,0,0,-0.0301689024732886,0,0,0,0,0.103838492163896,0,-0.0160959420936915,0.0265252568045655,0.0569495021338756,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,-0.00882370201783814,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447249430282674,0,0.108381885400126,0,0,0,0,-0.0137907869429432,0,0,0,0,0.0767739544509776,0,0,0,0,0.0601089492168133,0,0.0314692601738952,0.0793368238903992,0,0,-0.0154965192225476,-0.339248766492479,0,0.056678036047869,0,0,0,0,0.0873026711559698,0,0,0,0,0,0.160796279874001,0.0560927957313276,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,-0.0310680678309735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0769408170763494,0.323904629844306,0,0,0.0735464855391428,0,0.131026337439653,0.0994698436293119,0,0.0220494346468076,0.0166077480908207,0,0,0,0,0,0,0,0,-0.0909272135375463,0,0,0,0,-0.124491553049439,0.016613522372901,-0.0132171519044556,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0.0519860877243817,0,0,0.0714980502342283,0.137259695149353,0,0,0,0,-0.0679280861639099,0,0,0,0,0,0,0,0.240395510211732,0,0,-0.0139811024219858,0,0,-0.0993095299746268,0,0,0,0,0,0,0,0.0982006965824445,0,0.364034899476843,0,0,0,0,0,0,0,0,0,-0.0354058908508579,0.0714246927397356,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,-0.129607026061963,0,0,0.0107495735438459,0,0,0,0.0345246464915238,0,0,0.0209974723693413,0,0,0,0,0,0,0,0,0,0.0543093131315438,0.123887504869953,0.0999259012855265,0,0,0,-0.126859442583717,-0.0162849192509507,0,0,0,0,0,0,0.093172665151997,0,0,0,0.113143136935462,0,0,0,0.00900402252994801,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.276522096018486,0.142617418978223,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0.238820544577082,0,0,0,0,0,0,0,0,0,0.0211546738643632,0,0.0364782612241958,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0260689851514478,0,0.113405220701048,0.168211924150606,0,0,0,0,-0.0214051878471944,-4.33680868994202e-19,0,0,0,0,0,0
X000630.SZ,0,0,0,-0.123605763057828,0,0,-0.0163557027362673,0.418265162894948,0,0,0,0,0,0,0,0,0,0.205659941789646,0,0,0.0796057108832356,0,0,0.324630095849991,0,0,0.0907538165265036,0,0,0,0,0,0,0,0,0,-0.0457726509806377,-0.00127531882859981,0,0,0,0,0,-0.0440087668702132,0,0,0,0,0,0,0.0558710145327603,0.147827997397482,-0.0986956305398387,0,0,0,0,0,0
X600688.SH,0,0.0567164401186327,0,0,0,0.0295384184547628,0,0.150322218041483,0,-0.0428271001291886,1.73472347597681e-18,0,0,0.0271328424698191,0,-0.153692084532473,0,0,0,0.108204799599772,0,0,0,0,0.0219630652331579,0,0,0,0,0,0.0496154213521598,0,0,0,0.0711499777193314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162735544731476,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0223926342548913,0,0,0,-0.0733807005704917,0,0,-0.580594248437131,0,0,-0.01033355605103,0,0,0,-0.0876100846042505,0,0,0,0,0,0,0,0,0,0,-0.111586976010079,0,0,0,0,0,0,0,0,-0.113371950868152,0,0,0,0.29887699197372,0,0,0.00921959810578263,-0.0298883769105163,-0.26845628434357,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.150759910368749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.40252286372853,0,-0.261969846957273,0,-0.0474706057928429,0,0,0,0,-0.42130909570122,0,0,0,0,0.451004539394422,-0.208983525045803,0,0,-0.26836238201441,0,0,0,0,1.11838013635858,0,1.03410740593883,0.49643314353521,0,0,0,0,0
TED,0,0,0,0,0,-0.439366600882689,0,0,0,0,0,0,0.599353131721608,0,0,0,0,0.980059884320225,0,0,0,0,0,0,0,0,0,0,-0.0987791144736983,0.867846553085255,0,0,0,-0.218166534844272,0,0,-0.481582991848812,1.33331199252866,0,-0.65440255084449,-0.253269214723678,0,0,0,0,0,0,0,0,0,-0.448032171903166,1.37280952357394,0,-0.128774813122184,-0.257562221443921,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014458438118891,0,0,0,-0.119206682926846,0,0.15753235116488,0,0,0,0,0,0.0744661874493266,0,0,0,0.0051515817658712,-0.0831753587542659,-0.0883211208804791,0,0,0,0,0,0.00628881600871169,0,0.0216914647130428,0,-0.050821352103554,-0.019634506252325,0,0,0,0,0.0107607792138854,-0.0703352749473603,0,0,0.0165190382158621,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0979047933643887,0,0,0,0.0823216854466698,0.0384882372158691,0,-0.0283775807837267,0,0,0,0,0,0,0,0,0,-0.02314131873852,0,0,0.0222876412123199,0,0,0,0,0,0,-0.162489458272947,0,-0.0305044758736476,0.0817105545119205,0,0,0,0,0,0,0,0,0.0117087414495577,0,0,0.0977960984128842,0,0,-0.0250647025415609,0.0211163213231385,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.0242952320434723,0,0,0,0,0,0,0,0,0,-0.00721363922370715,0,0,0,0,0,-0.00580739863193263,0,0,0,0.00533747452493482,0,-4.33680868994202e-19,0,0,0,-0.00764231147398439,0,0,0,-2.16840434497101e-19,0,0.00265100077281689,0,0.00420081057343071,0,0,-0.000193753695259175,0,0,0,-0.0108888092472992,-8.67361737988404e-19,-0.00682433848138106,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.00394051494749105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00721712525971429,0,0,0,-0.00104209631874601,-0.00117904868480474,0,0,0,-0.00998576743731043,0,0,-0.00853983387869286,0,0,0,0,0,0.00766690049284038,0,0,-0.00553046699890529,0,0,0,0,0.00162956648534694,0.00269266922900232,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00311700805486627,0,0,0,0,0.00590443743881885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00591489713590303,0,0,-0.00335977025507311,0.000370676353090523,0,0,0,0,0,0,-0.00099444425376544,0,0,0,0,0.00116773621263334,0,0,0,0,0,0,0.00380505022771697,0,-0.00491406576056794,0.00535617954343412,-0.013648550133428,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.000983627979366133,0,0,0,0,0,0,0,0,-0.00806541523477588,0,0,-0.00726319562587347,0,0,0,0,0,0,0,-0.00871136799913346,-0.0032404072012422,0,0,0,0,0,0,0,-0.0188117811705838,0,0,-0.0253205670433784,0,0,0.00227349291678421,-0.0101931153537848,0,0,0,0,0,0.0154657868746226,-0.00752100053806107,0.0263215168140782,0,0,0,0,0,0
