,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X002460.SZ,X600362.SH,X002466.SZ,X000301.SZ,X000708.SZ,X600489.SH,X600160.SH,X600803.SH,X600027.SH,X601991.SH,X000807.SZ,X000786.SZ,X600219.SH,X600426.SH,X000983.SZ,X002128.SZ,X000408.SZ,X000877.SZ,X600176.SH,X601699.SH,X000630.SZ,X601168.SH,X600096.SH,X600985.SH,X000933.SZ,X002353.SZ,X600378.SH,X002271.SZ,X000831.SZ,X600157.SH,X600995.SH,X600352.SH,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000983.SZ,0,0,0,0,0.0334538752502993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154881287666083,0,0,0.120627553214355,0,0,0,0,0,0,0,0,0.0135804676743757,0,0,0.315355653617685,0.0267818335471315,0,0,0.034679153104505,0.202845960477683,0,0,0,0,0,0,0,0,0,-0.0374621116246609,0,0,0,0,-0.0138923400159897,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0.0367094202717411,0,0.0325824083311047,0,0,0,0,0,0,-0.0489753816488876,0.0786573134205071,0,0.0492223495112518,0.0442149265157622,0.154768728981833,0,0,0,0,0,0,0,0,0,0,0.0955804697297919,0.0484692315870749,0,0.0909788022033456,0,0,0.258492377468,0,0,0,0,-0.043359454802102,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.0480728863428362,0,0,0,0.101354644817795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077098064879987,0.339889409376145,0.110485030053241,0,0.0485546192352798,0.0252211217048391,0,0,0,0.0730539786089403,0,0,0,0,0,-0.0130904062802196,-0.0851373090168966,0,0,0,-0.0519667455271885,0,0
X000877.SZ,0,0,0.0611760885883912,-0.115640544854974,0,0,0,0.0939904821061494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360966907640649,0.100385535374514,0,-0.0156143924330871,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.501501233612494,0.115269897154297,0,0,0,0,0,0.112401262443903,0,0,0,0,0.00903544892550154,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.0428797562521841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571761318058661,0,0,0.107546521818544,0,0.472567951877389,0,0,0,0.0767896643850222,0,0,0.0101222827116047,0,0,0,0,0.175862517196506,0,0,0,0.0220094766610551,0,0,0,0,0,0.0173571959226688,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.053701296868378,0.360019824732756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21467639923851,0,0,0.0667015211325085,0,0,0,0,0,0,0,0,0.137423031862478,0.0673410410577818,0,0,0,0,0,0,0.008210000909189,0.101689739772291,0,0,0,0,0,0,0,0,0,-0.0398237367703485,0.0347939029842324,0,0,0,0.0933909540035906,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584643601075102,0,0,0.0524210927080099,0.237677587502281,0,0,0.201047242004557,0,0,0,0,0,0,0,0.225306597960861,0,0,0,0,0,0.102031069015037,0,0,0,0,0,0.0591192282529545,0,0,-1.38777878078145e-17,0,0.00733581433906829,0,0,0,0,0,-0.00569289220930626,-0.106748665898836,0,0,0.0209826995232044,0,0
X601168.SH,0.0756036080241872,0,0,0,0,0,0,0,0,0.120607323462588,0,0,0,0,0,0,0,0,0.214525385298282,0,0,0,0.0459196378891291,0.119361376356363,-0.0693344483532294,0,0,0,0,0,0,0,0,0,0,0,0,0.122881934036183,0,0,0,0.12173427495179,0.0292793613650315,0,0,0,0,0,0,0,0,0,0,-0.0460752191476197,0,0,0.0268415362770209,0,0
X600096.SH,0,0,0,0,0,0,0.0241015304896007,0,0.183893177597613,0.0707173177401222,0,0,0,0.186020014163066,0,0.076062748217139,0,0,0,0,0.150214046487986,0,0,-0.114500993838817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17040025118059,0,0,-0.0631226673026199,-4.33680868994202e-19,0,0,0,0.0592847644556564,-0.00519018836942862,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.159841011310511,0,0.0415505971821978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109765712302399,0,0,0,0.0391315898569988,0,0,0,0.293931725288231,0,0.0642730327623717,0,0,0,0,0,0,0,0.103912525134275,0,-0.0231507241906924,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0435044075294272,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124766013498242,0,0,0,0,0.113490596720604,0,0.00251448428939558,0,0.73051734087229,0,0,0,0,0,0,0,0.0733377383040235,-2.77555756156289e-17,0,0,0,0,0,0,0.0356038813468264,0,0,0,-0.00521826333708479,0,0
X002353.SZ,0,0,0,0,0,0.010192723709982,0,0,0,0,0,0,-0.120402683290428,0,0,0,0,0,0,0.038427976335324,0,0,0,-0.0287294969156041,0,0,0,0,0,0,0,0,0,0,-0.0955404711335651,0.537071262108486,0,0,0,0,0,0,0,0,0,0.313983078536251,0,0,0,0,0,0,-0.09553013484852,0.0718749305304398,0.0950342647976743,0,0,0,0
X600378.SH,0,0,0,0,0.121935137120706,0,0,-0.133448882947792,0,0,0,0,0.124299953669015,0,0,0.252070618619762,0,0,0,0.137216399417398,0,0,0.153061015728645,0.13548802816306,0.0381722784593651,0.153120772660973,0,0,-0.035869473617179,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00140213629931118,0,0,0,0,0,0,0,0,-0.116653353196743,0,0,0.107115157341271,0,-0.0456983031623604,0,0
X002271.SZ,0,0,0,0.426665041104277,0,0,-0.0179764967637177,0,0,0,0,0.215750307880911,0,0.294754706595769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545772165064858,0,0,0,-0.213888133245879,0,0.536855825752123,0,0,0,0,0,0,-0.101025981125259,0,0,0,0,0.228246278119733,0,0,0,0,0,0.0498034124627593,0,0.156768552636022,0,1.73472347597681e-18,0,0
X000831.SZ,0,0,0,0,0,0.00627802404110432,0,0,0,0,0,0,0,0,0,0.582600681381193,0,0,0,0.15020630813753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108318777617457,0,0,0.0204074055993641,0,0.143824832845505,0,0,0.00051678151733393,0,0,0,0,-1.0842021724855e-19,0,0,-0.0479068101069816,0,0.0484274601273268,0,0
X600157.SH,0,0,0,0,-0.209523570597987,0,0,0,0,0,0,0,0,0,0.441993586519665,0,0,0,0,0,0,0,0,0,0,0,0,0.214563772777886,0,0,0,0,0,0,0.0500599260717049,0,-0.233136069404148,0,0,0,0,0,0,0,0.433062063145095,0,0,0,0,0,-0.0418793188015218,-0.0950749577793804,0,0,0,0,0.011104170259714,0,0
X600995.SH,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.131463437855602,0,0,0.0219556859241999,0.0374519882153362,0,0,0,0,0.472033087847986,0,0,0,0,0,0,0,0,0,0,0,0,0.0423318133054138,0,0,-0.00678219372158815,0,0,0,0,0,0,0.222361573119415,0,0.03789747239745,-0.0676572161187457,0,0,0,-0.00877971815164637,0,0
X600352.SH,0,0,0,0.005103027492536,0,0,0,0.152776738658515,0,0,0,0,0,0,0,0,0,0.0536196256217259,0,0,0.0279715553106112,0.0810718617361998,0,0,0,0,0,0,0,0.0407244176519257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707655181899584,0,0,0,-0.0521201766110393,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0.0782549612406422,0,0,0,0,0,0.0839160656003195,0,0,0,0,0,0,0,0,-0.00873401954150805,0,0,0,0,0,0,0,0,0.130785310087779,0,0,0,0,0,0.117809585081428,0,0.128242083919866,0,0,0,0,0,0,0.130238275057128,0,0,0,0,-8.67361737988404e-19,0.1066015533372,0,0,0,0,0.0677156995400264,0.0253069609589381,0,0,-0.0121006520934744,0,0
Change_TY3M,0,0,0,0,-0.141706562987138,0,0,0,0,0,0,0,0,-0.0394143114813186,0,0,0,-0.0580627652571248,0,0,0,0.0138358226839456,0,0.00729755436828262,0,0.149155087877216,0,0,-0.0702622799213219,0,0,0,0.0203724364926398,0,0.0335079719513599,0,0,0,0,0,0,0.143091981076429,0,-0.0505982675562906,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0607463655295681,0,0,0,-0.021227673717373,0,0
Slope,0,6.93889390390723e-18,-0.204154623402861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.577345624154437,0,0,0,0,0,0,-0.25252176944694,0,0,0,0,0.0170289411136387,0,-0.115071482629376,-0.0411155002346983,0,0,-0.132800787487126,0,0,0,0,0,0.0923618220192165,0.00460452451987587,0,0,0,0,0.276725628200269,0,0,0,-0.129216057723087,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110023842632843,0.0951016961933454,0,0,0,0,-0.0985800163093054,0,0,0,0,0,0,0,0,-0.0151446709896067,0,0.0269127445342633,0,0,0,0,0,0.0287121053997319,0,0,-0.00240188092511499,0,0,0,0,-0.231230259270793,0.523958787113674,0,0,0,0,-0.269249810718242,1.73609305508058,0
RealEstate_excess,0,0,3.46944695195361e-18,0,0,0.228979626650029,0,0,0,0,0,0,0,0,-0.0179048184687441,0,0,0,0,6.93889390390723e-18,-0.013762990943139,0,-0.352567636810513,0,0,0,0,0,-0.202228436752797,0,0,0,0,0,0.204221446485647,0,0,0,0,0,0,0,0,-0.144742147472001,0.229994731925269,0,1.73472347597681e-18,0,0,0,0,0,0.0161883415007427,0,0.160185738999399,0,0,0,0
MKreturn,0,0,0,0,0,-0.163367754123293,0,-0.416246564000042,0,0,0,0,0,0,0,0,0,0.0151935744756174,0,0,0.0585264287117754,0,-0.0436355882625393,0,0,0,0,0,0,0,0,0,0,0,-0.0409504183146326,0,0,0,0,0,0,-0.100454673263121,0.0930812240915973,0.121762308880429,0,0,0,0,0,0,0,0,0,0.204060581007349,0,0,-0.00856007320906827,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159508830196538,0,0,0,-0.0527432963157543,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.349446419851553,0.0699698484706969,0,0,0,0,0,0,0,0,0,0.307070061582258,0,0,0.0178201690547148,-0.139265946514903,0,-0.502003845899665,0,0,0,0,0,0,0,0,0,0,0,0,0.218200122739011,0,0,0,0,0,0,-0.351218058989593,0,-0.392933323630615,0,0,0,0.292803850918025,-1.3663862775619,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00422767484767155,0,0,0,-0.0394786865662986,0,0.0185103418274262,0,0,0,0,0.0186539291167231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413735312228924,0,0,0,0,2.16840434497101e-19,0,0,0.00148425207947455,0,0,0,0,-0.100779632034937,0.0938797605133797,0,0,0,-0.0599541819182361,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00908974675613291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
