,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X601600.SH,X600795.SH,X600027.SH,X600362.SH,X600188.SH,X601992.SH,X000898.SZ,X002466.SZ,X600176.SH,X600111.SH,X600352.SH,X600299.SH,X600516.SH,X000709.SZ,X002460.SZ,X600489.SH,X601158.SH,X000629.SZ,X600808.SH,X600801.SH,X600219.SH,X000786.SZ,X300072.SZ,X000825.SZ,X000883.SZ,X000539.SZ,X000553.SZ,X000301.SZ,X600612.SH,X000408.SZ,X600583.SH,X600339.SH,X002271.SZ,X000792.SZ,X000027.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0.000128240609341607,0,0.0606611277930725,0,0,0,0,0,0,0.0724043580113966,0,0,0,0,0.0142273861652658,0.0565603159145509,0,-3.46944695195361e-18,0,0,0,0,0.160181183467592,0,0.0923319991002909,0,0,0,0,0.0105741158915558,0,0,0.118868195366385,0,0,0,0,0,0,0,0.10956253514067,0,0.189941924786577,0,0,0,0,-0.00679545375485218,1.73472347597681e-18,0,0,0,0,0,0
X600299.SH,0,-0.0833780502432391,0,6.93889390390723e-18,0,0.209539792413662,0.15080437171223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609744135015434,0.186738149224922,0,0.0127114209924455,0,0,0,0,0.0431091390189706,0,0.0930824975281129,0,0,0.137158894422884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00683894188260948,-0.0471641275585073,0,0,0,0,0,0
X600516.SH,0,0,0,0,0.117572361900228,0,0.0986391029572159,0,0,0,0,0,0,0,0,0,0,0,0,0.145573335981404,0,0.211228640078174,0,0.18507123711143,0,0,0,0,0.0686861418221467,0,0,0,0,0,0,0,0,0.113423435783368,0,0,0,0,0,0,0,0.0318218251203388,0.138903502064538,0.0818707455213961,0,0,0,0.00359137099504014,0.00586116086365576,0,0,0,0,0,0
X000709.SZ,0,0.100705878169853,0,0,0.0971757540036248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669606799314557,0,0,0,0,0,0,0.143435821757054,0,0,0,0,0.127382231229359,0,0,0.0219209967048504,0.0289568178613667,0,0,0,0,0,0,0,0,0,0,0.043878157239061,0,0.0369223813176089,0,0,-0.0128786882051439,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,-0.333949176414015,0,0,0,0,0,0,0,0,0,0,0.783721830809506,0,0,0,0,0,0,0,-0.0625862471858628,0,0.161757148801544,0,-0.0382706283593806,-0.120744294540036,0.212155245934565,0,0,0,0,0,0,0,0.148404893102602,0,0,0,-0.0760336451667804,0,0,0,-0.000615073791972186,-0.0588562318246413,0,-0.0647169340775208,0,-0.0790977641111031,0,0
X600489.SH,0,0,0,0,0,0,-0.0510799049618803,0,0.727619007653715,0,0,0,0,0,0,0,0.128377651170854,0,0,0,0,0,0,0,0,0,0,0.00735048583128764,-0.078578212948443,0,0,0,0,0.0652967973795176,0,0.114496174165626,-0.011238198989513,0,0,0,0,0.00589740395132269,0,0,0,0,0.00656917001358037,0,0,0,-0.00530400570763662,-0.0188962456686516,0.012272624003026,0,0,0,-0.0623304758722041,0,0
X601158.SH,0.0901518769638433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039571095520527,0,0,0,0,0.137907296250121,0,0.058992982496005,0,0,0,0,0,0,0,0,0.0232014859159315,0,0,0,0,0,0.0657651120001023,0,0,0,0,0,0,0.1150516188375,0,0,-0.000440560147744099,-0.00585775153672427,0,0,0,0,0,0
X000629.SZ,0,0,0,0.0747492723683492,0,0.0449282509186181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133264637277661,0,0,0.019736972472475,0,0,0,0,0,0,0,0.461192706030239,0,0,0,0,0.182653970861581,0,0.00763634954093851,0,0,0,0.164779387592417,0,0,0,-0.0271351467477927,0,0,0,0,-0.0457306618000981,0,0
X600808.SH,0,0,0,0,0,0,0.147004788301277,0.126031679159758,0,0,0,0,0.242936061040843,0,0,0,0,0,0,0,0.185236495941051,0,0,0,0,0.0996849274598849,0,0,0,0.0713314707214682,0,0,0,0,0,0,0,0,0,0,0,0.165924612136878,0,0,0,0,0,0.0749030101232877,0,0,0,0.0219062692537097,-0.0393832857369807,0,0,0,0,0,0
X600801.SH,0.0135442331733453,0,0,0.226178586254882,0,0,0,0,0,0,0.0103935256331169,0,0.168170842190804,0,0,0,0.132709022440836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516687515521929,0,0,0,0,0,0,-0.0352617998550612,0,0,0,0,0,0,0,0,-0.000845512973282467,0,0
X600219.SH,0,0,0,0,0,0,0.114668058892831,0.15902975128543,0,0,0,0,0,0,0,0,-0.0271075468041057,0,0,0.0558398883893466,0,-0.0582920526695114,0,0,0,0,0,0.23486185329672,0,0,0,0,-0.0293069351828136,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.240346534196598,0,-0.0728462480943915,0.0167800695859649,-0.0532993404981808,0,0,0,0.0211326435040578,0,0
X000786.SZ,0,0,0,0,0,0,0.0253016590012552,0,0,0,0,0.0711912296540701,0,0,0,0,0.102492638945166,0,0,0.273080945516262,0,0,0,0,0,0,0,0,0,0,0,0.0947817687635787,0,0,0,0,0,0,0,0,0.190292888611998,0,0,0,0,0,0.274497247166615,0,0,0,0,-0.00621834673761002,0.0137670374384622,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0.0948322094518776,0,0,0,0,0,0,0,0,0,0,0,-0.0613869204247794,0,0.247842795934329,0,0,0,0,0,0.235709520285913,0,0,0.233282792297074,0,0.120083636448974,0,-0.067741724129186,0,0,0,0,-2.77555756156289e-17,0.172237568272497,0,0,0,0.272861280850065,0,0.141439863844582,0,0,-0.0882419350921266,-0.0600954760743073,-0.0113689192238641,0,0,0,-0.175315911372019,0,0
X000825.SZ,0,0,0,0.0108152519286809,0,0.00709812899488656,0,0,0,0,0,0,0,0,0.163939926408943,0,0,0,0.115466993495162,0.109813962087501,0,0,0.0987856449114068,0,0,0,0.0992885891710884,0,0.0454153254061085,0,0,0.112989667714295,0,0,0,0,0.0425245504634114,0,0,0,0,0,0,0,0.0333579947391686,0,0,0.0245475095611207,0,0,0,-0.00987779613826724,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0884423804831403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00466611191380619,0,0.0600402531719718,0,0.144836062148228,0,0,0,0.0392773735667929,0,0,0,0,0,0,0,0.112396634633876,0.0872991407236459,0,0,0.101110439761091,0,0,0,0,0,0,0.00450495661346916,0,0,0,0,-0.00851562018932885,0,0
X000539.SZ,0,0,0,0,0,0,0,0.00852498483436056,0,0,0,0,0,0,0,0,0.0553310247235166,0,0,0.186113830381921,0,0.0247678726013916,0.0354807138547794,0,0,0,0.0949276656720189,0,0,0,0,0,0,0,0,0,0.132049266071213,0,0,0,0.201490985085288,0,0,0,0,0,0,0,0.0770781124648681,0,0,0.00380016028811934,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.135746023112491,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0347327347616769,0,0,0,0.0609289569893834,0,0,0,0,0,0,0.245328531231256,0,0.166293142183929,0.153123679973355,0,0,0.0519689854419779,0,0.00324814979010204,0,0,0,0,0,0.11968259483517,0,0,0,-0.0345558032738291,-0.0363819370049349,0,0,0,-0.077120429512149,0,0
X000301.SZ,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.36225536277239,0.211824559401729,0,0,0,0,0,0.0853022142097385,0,0,0,0.247751695389076,0.0720025038592829,0,0,0,-0.14518461655162,0,0,0,0.134475464947174,0,-0.054245676833399,0,0,0,0,0,0,0,0,0,0,0,0.175180583142314,0,0.0783058809311236,-0.00611694325936105,0.180972606817294,0,0,0,0,-0.0703720340687275,0.0990433072346568,0,0,0,0,0
X600612.SH,0,0,0,0,0.0401942952961372,0,0.0531119665587071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456586507020956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238103894384918,0.174235378289302,-0.041716461866968,0,0,0,-0.0409285865430077,6.93889390390723e-18,-0.236939308162166,0,0,-0.277579334482507,0,0
X000408.SZ,0,0,0.000509995958610379,0,0,0.0181422351051803,0.00281449025058466,0,0,0,0,0,0,0,0.088527254402606,0,0,0,0,-1.0842021724855e-19,0,-8.67361737988404e-19,0.24310118798751,0,0.370118960544128,0,0,0,0,-0.0958628971170428,0,0,0,0,0.128509123105223,0.00604638820429189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00957721787568105,0,0,0,0,0,0,0
X600583.SH,0.265769065862111,0,0,0,0,0,0,0,0,0,0,0.131175814021782,0,0.253899317263652,0,0,0,0,0,0,0,0,0,0,0.0705688330719487,-0.0652955662297055,0,0,0,-0.00383458250993833,0,0.0307797544538469,0,0,0,0.108122097152987,0,0,0,0,0,0,0,0,0,0.528704751242612,0,0.0293335156738806,0,0,0,-0.0149638731261655,0.0391613509258148,0,0,0,0,0,0
X600339.SH,0.229341482823712,0.569951712832969,0,0,0,0,0,0,0,0,0,0,0,0,0.168663221630137,0,0,0,0,0,0,0.0559425687166856,-0.00104213151232924,0,0,-0.10451667857998,0,0,0,0,0,0,0,0,0,0,0.203639053428445,0,0,0,-0.0389117342238648,0,0,0,0.192693744548952,0,0,0,0,0,0,-0.00193391487561571,-0.0238855442293318,0,0.0161564514057792,0,0,0,0
X002271.SZ,0,0,-0.0577351897060409,0,0,0,0,0,0,0,0.0618681591705709,0,0,0,0,0,0,0,0,0.126713602981308,0,0,0,0,0.103949977831093,0.0659370975332937,0,0,0,0.0660669293880505,0,0,0,0,0,0.575534763097732,0,0,0,0,0,0,0,0,-0.0907959233400742,0,0,0.217892075391019,0,0,0,-0.0105270745409523,0,0,0.161997219645839,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.117192056539357,0,0,0,0,0,0,0,0,0,0.0877286435742369,0,0,0,0,0,0,0,0,0,0.217506847954745,0,0,0,0.0324061996783044,0,0,0,0.155198260850017,0,0.115076238677112,0,0.0193892243269773,0.0391594496236566,0,0,0,0,0.0944750189858745,0,0,0,0,-0.00210996073466065,-0.0328752065272909,0,0,0,0,0,0
X000027.SZ,0,0,0.112181052406077,0,0,0,0,0.261241656824775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169352666204222,0,-0.095146638208512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205384214720909,0,0,0.036458523719365,0,0,0,-0.00238274707850695,-0.00735223962049718,0,0,0,0.0141872807397971,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.100777092025538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192114377105818,0,0,0.243383643503934,0,0,0,0,0,0.0119873374996841,0,0,0,0.0741977041464943,0,0,0,0.124934090781258,0,0,0,0,0.0923995671201392,0,0,0,0,0,-0.00797934027136417,-0.0064684765934799,0,0,0,0,0,0
Change_TY3M,-0.108917202587849,0,-0.0161823239050902,0,0,0,0.0243999123407858,3.46944695195361e-18,-0.138900056574389,0,0,0,0,0,0,0,0,0,-0.146759290868938,-0.0496792904197556,0,0,0,0,-0.09521759088965,0,0,0,0.256628594985778,-0.152305192763431,0,0.129627049005029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.249628070402179,0,0,0,-0.012067048136274,-0.0473367305939799,0,0,0,0,0.504707584608102,0
Slope,0,0,0,0,0,-0.343983772526097,-0.280074386681343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.673318974632354,0,0,-0.32721545028124,1.04832135312393,0,0,0,0,0,0,0.64795861421858,0,0,0,0,0,0,0,0,0,-1.09418341952128,0,0,-0.38492868262211,0,0,0.189161552476716,0,0,0,0.977314842834238,0,0,0,-2.6742412742016,-7.14622054667985,0
TED,0,0,0,0,0.70784601059636,0.309777017680461,0.156567418892628,0,0,-0.546622593268235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.575361133015844,0,0,-0.232165892809637,0,0,0,0,0,0,0,0,0,0,0,0,-0.123230247557515,-0.161382940762807,0,0.0646636965781148,0,0,0,0,0,-0.453129126273807,0.282507721794668,0,0,-0.458501486816705,0,0,0.302319158979617,0
RealEstate_excess,0,0,0,-0.11204972166274,0,0,0,0,0.116755039176178,0,-0.00472242232212809,0,0,0,0,0,0,0,0,-0.0280435571013728,0,-0.0712014352459406,0,0,0,0,0,0,0,0,0,0.0294334468416868,0,0,0,0.134274277115317,0.114916210941175,0,0,0,0,0,0,0.0206007718447779,-0.0194710196353802,0,0,-0.0994623836138354,0,0,0,-0.00460567835973233,0,0,0.146878270371416,0,0,0.101358717157272,0
MKreturn,0,0,0,0,0,0,0,-0.0217237094780624,0,0,0,0,0,0,0,0,0,0,0,0,-0.116654224949863,0.0165132226552544,0,0,0,-0.0670161860855985,0,-0.267291880097733,0,-0.0719855815935084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047588611533636,-0.100495222907802,0,0,0.0528969772633896,-0.00763554718429342,0,0.260604394812948,0,0,0,0,0
MKvol,0,0.00405601288719028,0,0,0.00370153283769215,0,0,0,0,0,0,0,0,0.00574427669968852,0,0,0,0,-0.00227195537611919,0,0,0,0,0,0,0,0.00127383910397622,0,0,0,0,-0.00404390382916199,0,0,0,0,0,0,0,0,0,0,0.000154393045886523,0,0,0,0,0.000819497453770832,0,0,0,-0.0024637883312136,0.00158086963410342,0,0,0,0.00107812932994257,0.0391603942505179,0
CarbonVol_Shenzhen,0,0,0,0,0.197807017453721,0,-0.0397262858408403,0,-0.0671099081955495,0,0,0,0,0,0,0,0,0,0,0,0,-0.166722245535096,0,0,0,0,0,0,0,-0.0199947647956793,0,-0.10139788002309,0,0,0,0,0,0,0,0.213509695958649,0,0,0,0,0,-0.00636996538109444,0,0,0,0,-0.0191492329488683,-0.0615920740345266,0,0,0,0,0,0.666792902362903,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00870514167776134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168366925282092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219356393719674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249415504573796,-0.0488981138496085,0.0730960322650069,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00630510416586019,0,0,0,0,0,0,0,0.0251123413048686,0,0,-0.0168957706344448,0,0,0,0,-0.00280601774031981,-0.00537519716270439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000633311272519974,0,0,0,0,0,-0.0052708214975309,0,0,0,0,0,0,0,-0.00428291212744474,-0.00414212073025296,0.00509178601340658,0,0,0,0.0332985311571982,-0.0195856541665752,0
