,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600795.SH,X601600.SH,X600585.SH,X600010.SH,X601898.SH,X601991.SH,X600688.SH,X600111.SH,X600362.SH,X600886.SH,X600027.SH,X600188.SH,X600021.SH,X600157.SH,X000883.SZ,X600583.SH,X601992.SH,X600309.SH,X000709.SZ,X601158.SH,X600352.SH,X000898.SZ,X000539.SZ,X600489.SH,X600547.SH,X000792.SZ,X000629.SZ,X000825.SZ,X600808.SH,X002470.SZ,X000027.SZ,X600660.SH,X000060.SZ,X002353.SZ,X600549.SH,X600008.SH,X000831.SZ,X600863.SH,X600578.SH,X000959.SZ,X000630.SZ,X600307.SH,X000012.SZ,X600219.SH,X002075.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0.357237532313185,0,0,0.0170656055402601,0.00412658306369978,0,0.264739485317833,0,0,0,0,0.0672671140632999,0,0,0.108031056617341,0,0,0.157835426588048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025030526668129,0,0.0333375230493675,0,0,0,0,0,0.14787736030892,0,0,-6.49079749979857e-06,0,0,0,0,0,0,0
X600688.SH,0,0.220882909547284,0,0,0.0107869022039406,-0.0849585165772024,0,0,-0.123432117665378,0.326171009295404,0,0,0,0,0,0,0,-0.071151338053786,0.03478621598339,0,0,0,0,0,0.405247505181574,-0.142234275110187,0,0,0,0,0,0,0,0.0604319394848112,0,0,0,0,0,0,0.149278981875249,0,0,0,0,-0.0867850314212037,0,0.285013339542866,0,0,0,-0.0201605733552334,8.67361737988404e-19,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.163888760968087,0,0,0,0,0,0,0,0.122848496561363,0,0,0,0.00571941068083409,0,0,0,0,0,0,0,0,0,0.0336947819065292,0.0440149454838773,0.0292529022987145,0,0,0,0,0,0,0.0303335164880561,0,0.226466444455239,0,0,0,0,0,0,0.0872534826908785,0,0,-0.00698250042468059,0.00499195142885834,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0935290144367576,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00406082300580485,0,0,0,0,0.0532615634162456,0,0,0,0,0,0.105091052607623,0.0928058868227599,0,0,0,0,0.21135785248306,0,0.0347995014671079,0.0217633532009836,0,0,0,0,0,0,0,0,0,0,0,0.00242540218714724,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.255539531696362,0.028102107566667,0.269902806232764,0.121392841950903,0,0,0,0,0.135942221388339,0,0.0502486910454058,0,0,0.112500132437738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151411005992256,-1.38777878078145e-17,0,0,0,0,0,0.0279379069260879,0,0,0.00389279880121182,0,0,0,0,0,0
X600027.SH,0,0,0,0.260807202740462,0,0.250661285974823,0,0,0,0,0,0,0,0,0.181934467476178,0,0,0,0,0,0.0901095280845893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187232622985876,0,0,0,0,0,0,0,0.0595135991891459,0,0,0,0,0,0,0,-0.0157972201171224,-0.00740721090851054,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.105564268881964,0,0,0.204617029042824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815017270472426,0,0,0.0417842308015327,0.220373574492158,0,0.234194929445643,0,0,0,0,0,0,0,0,0,0.0272386968094499,0,0,0,0,0,0,0.0518993854798323,0,0.0055366918615609,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0.0158834598476404,1.73472347597681e-18,0,0,0,0.129346881765613,0,0,0,0,0.0470677647001765,0,0,0,0,0,0,0,0,0,0,0,0.264753338593844,0,0,0,0,0,0.0421866202661722,0,0,0,0,0,0,0.399341700494553,0,0.0969354301215157,0.0730192807889742,0,0,0,0,0,0,0,0,0.0131402720294059,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0764520547522504,-3.46944695195361e-18,0,0,0,0,0,0.0948429359065211,0,0,0,0,0.105312141691714,0,0,0,-0.0951361074984452,0,0,0,0,0,0,0,0,0.0392797890625443,0,0,-0.082391845079896,0,0,0,0,0.0685637768945077,0.259938900888196,0,-0.0464964643190045,-0.00496129740633908,-0.0291084037316919,0,0,0,0,0,0.0677158826284579,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.0311955714696507,0,0,0.00283857065566083,0,0,0,0.0764777105168551,0,0.00808276274932187,0.0810168111493058,0,0,0.0994789329387155,0,0,0,0,0,-0.032243978157586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486559894476871,0,0,0.142670444299739,0.102066312165974,0.0731757399737024,0,0,0,0,0.0401473931058633,0,0,-0.0241848595070697,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.122492325056954,0.109765733037257,0.0659518313815295,0,0,0,0,0,0,0.0358358773769424,0,0,0,0,0,0,0,0.119181035206122,0.16097631546036,0,0,0,0,0.00315091304591505,0.24107945667217,0,0,0,0,0.046209881007515,0,0,0,0,0,0.00541930492980736,0,0,0,0,0,0,0,-0.0219232555903726,0.000330100433519825,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.158607352065165,0,0,0,-0.00400588925903667,0,0,0,0,0,0,0.0458660837513498,0,0.115379605919587,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258978519306394,0.226585544190612,0.151673593847667,0,0.099283756657436,0.0208657918697935,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,-0.0051055144473862,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.166514834530832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157866815573323,0,0.104742757825764,0,0,0,0,0,0.261564776816365,0,0,0,0,0.13733821997733,0,0.17335256056667,0,0,0,0,0,0,0,0,0,0.104726121836109,0,0,0,0,0,0.0950400516637873,0,-0.0136037390136497,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0269957401460613,0,0,0,0,0,0,0,0,0,0,0.00308917473130325,0,0,0,0.146916747912852,0,0,0,-0.00637522257960017,0,0,0,0.1038258007346,0,0,0,0,0,0,0.356656184950403,-0.0532742781758951,0,0,0,0,0,0,0,0.076216848040886,0,0,0.015968065150814,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.216291723932141,-0.00680385577658762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285304557104336,0,0,0,0,0,0,0.152094768799937,0,0,0,0,-0.0580818545689413,0.127207605649364,0,0,0.144587471855184,0.20570916122342,0,0,0,0,0,0,0,0,0,0,-0.0173218685766929,0,-0.0055693388002805,-0.045889396048974,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0550737417446952,0.370322336833679,0,0,0,0,0,0,-0.0962864801150465,0,0,0.0135906903421147,0,0,6.93889390390723e-18,0,0,0,0,0,0.236795779584803,0,0,0,0,0,0.0582571672786692,0,0,0.180189763042381,0.0230192071882034,0,0,0,0.0202911251159218,0,0,0.0533114492590951,0,0,0,0,0,0.0786287263926429,0,0.0425938349207374,0,0,-0.009818524184601,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.0704312280604754,0,0,0,0,0,0.293948350043849,0.0117114605359482,0,0.0921316933257358,0,0,0,0.217435639530216,0,0,0,0,0.0239813248720411,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0369297347440222,0.169430835263358,0,0,0,0,-0.0475625812925156,0,0,0,0,0,0,0.091512923679292,0,0,-0.0167092435444022,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0382554620612635,0.115622815427242,0,0,0,0,0,0,0,0.0666395114570391,0,0,0,0,0,0,0,0.0439777733865571,0,0,0,0.476986240454899,0,0,0,0,0,0,0,0.123526324039558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184151530185087,0,0,0,0,0,0
X600547.SH,0,0,0.069726338640134,0,0,-0.0443897514820516,0,0,0,0.0225789091547041,0,0,0,0,0,0,0,0,0,0,0,-0.0103551565981856,0,0,0,0,0.00453286873342845,0,0.959094132910179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190713366728169,-0.0504063804148577,0,0,0.00680628312184483,0.0378211461010121,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.158456016699716,0,0,0,0,0.0582974210641762,0.129280116040263,0,0,0,0,0,0,0,0,0.027949329642427,0,0,0,0,0,0.147337074884417,0.0315730008715407,0,0.0434517719325505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293547535966858,0,0,0.00747150937152494,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.125972140152214,0,0,0,0,0.00224606641850305,0,0,0,0,0,0,0.00792228908557427,0,0,0.287933323971278,0,0.0493023331235829,0.0239054335167553,0,0,0,0,0,0.0587257878536867,0.0503670856455044,0,0,0,0.209989865727775,0,0,0,0,0.156663599874649,0.0881089403476865,0,0,0,0,0,0,0,-0.0164926524531914,0.00964807928704546,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0914040175401097,0,0,0,0,0,0,0,0,-0.00599760364070901,0.0223434076836608,0,0,0,0,0.203715964529818,0,0,0.0738936635941987,0,0,0,0,0.33181728128762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829717382282647,0.0121338376310245,0,-0.0544124142322506,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.113574884803619,0,0.00683937966024303,0,0,0.146000110397585,0.0890861846796597,0,0,0,0,0,0,0.0870456458350715,0,0,0,0,0,0.0268228119996302,0,0,0.000415365259888792,0,0,0,0,0.264936873078455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357528263789658,0,0,0.0178272824435979,0.202459095963419,0,0,0,0,0
X002470.SZ,0,0,0,0,-0.0987353958243661,0,-0.0208781810099698,0,0,-0.0349946739473386,0,0,0,0,0,0,0,0.138140024917491,0,0,-0.010766865287544,0,0.137936306856888,0,0,0.0364314108775005,0,0,0,0,0.189923233572074,0.124281047152662,0,0,0,0,0,0,0,0,0,-0.184231546636381,0,0,0,0,0,0,0,0,0,0.0203271505954598,0.000423673475094656,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.260612447592459,0.0230702175923896,0,0,0,0,0,0,0,0,0.145156782946738,0.128296535557736,0,0,0,0,0,0,0,0,0,0,0,0,0.0950338371347354,0,0.0806067965649918,0,0,0,0,0,0,0,0,0,0,0,0,0.0309635268210987,0,-0.0089225771945787,-0.00944614685025084,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0192538890756041,0,0,0,0,0,0,0,0.0283130589198619,0,0,0,0.121481471838396,0,0,0,0,0.0430017758695683,0,0.131871766542616,0,0,0.388334991916905,0.0966468370325572,0,0,0.0774098466717114,0.109766356500819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176410844077495,-0.0296827597065771,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.0717483231737807,0,0.0315912174907838,0,0,0,0,0.19378414142255,0,0,0,0.0523232456103352,0,0,0,0,0,0,0,0.00325183754511588,0,0,0,0,0,0.170406019478532,0.0587769650235912,0,0.0772523708279556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158989709776592,0,0,-0.000120009882541196,0.0370590223938777,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0.0313716812488391,0,0,-0.0422834645123255,0,0,0,0,0,0,0,0,0.224993149311656,0,0,0,0,0.122198590115954,0,0,0,0,0.118796160280082,0,0,0,0,0,0,0.19271442449301,0,0,0,0.0669741113146353,0,0,0,0,0,0,0,0,0,0.0287363181248977,0.00858669917697221,0,-0.0793594012656174,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0823254895277151,0,0,0,0,-0.0374747005239969,0,0.223965873209544,-0.0128145621147614,0,0,0.0880325898467196,0,0,-0.0502248957116964,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.00412874482864056,0,-0.0324706647995286,0,0.0894092776591397,0,0,0,0.0764292245124361,0,0,0,0,0,0,0.135100497435891,0.153184365800235,0,-0.0181917039340879,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,-0.0761908950340394,0,0.00155880665678831,0,0,0.106838886343648,0,0,0,0,0,0.0817955564593902,0,0,-0.126198185464141,0,0,0,0.456767709985181,0,0,0.0803861763939185,0,0,0,0.0571386781956934,0,0.0792899453916328,0.00635115065638304,0.101978760446087,0,0,0,0,0,0,0,0,0,0,0,0,0.0460293785313725,0.0281402951522844,0,-4.33680868994202e-19,0.00671791050758111,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.243917139865762,0,0,0,0.301401640074955,0,0,0,0,0,0.0567433825528813,0,0,0,0,0,0,0.177869814555712,0,0,0,0,0,0,0,0,0,0,-0.600306135670499,0.415327294976646,0,0.123287299441324,0,0,0,0,0,0,0,0,0,0,0,0.005128287871431,-0.0239293302885622,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0.27251198496929,0,0,0.00717029397115336,0,0,0,0,0,0,0.3398317822375,0,0.0102348668328688,0.0471831582592504,0,0.0687667557143945,0,0,0.0369232578128441,0,0,0,0,0,0,0,0.0213366292227807,0.0141410177661247,0,0.0147004118447738,0.124008847518487,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,1.0842021724855e-19,0.0114946916102762,0,0,0,0,0,0
X600578.SH,0,0,0,0.31153074755038,0,0,0,0,0,0,0,0,0,0,0,0.302588410478319,-0.0503418811474751,0.0956783208099825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113919440010391,0.0195607222302181,0.00558569390030456,0.139408175457821,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0425093593170501,0,0,0.049191546417194,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0826635200477296,0,0,0,0,0,0,0.0630477272654452,0.00282644852350349,0,-0.041979137741339,0,0,0,0,0,0,0,0.131442932843716,0,0,0.0350759751204914,0,0,0.0783243300930199,0,0.0475740825068029,0,0,0.0426001639958262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00792846798206063,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0268982976977997,0,0,0,0,-0.0174438783750843,0,0,-0.0810504349920959,0,0,0.0352312937172399,0.0187893562410473,-0.0385466668556996,0,0.0245294960789186,0,0,0,0.0173774632471888,0,0,0,0,0,0,0,0,0,0,0,0.0438460880433663,0,0,0,0.0385166634422,0,0,0,0,0,0,-0.0118787865970666,-0.0646002644319881,0,-0.0038443501804476,-0.0202197462708768,0,0.0758336316016692,0,0,0,0
X600307.SH,0,0,0,0,0,0,-0.00817878156869221,0,0,0,0,0,0,0,0,0,0.0959993807911944,-0.0499326086232803,0,0,0.0284001823729918,0,0,0.361143839373354,0,0,0,0,0,0,0.00521650085980596,0,0.0611150144204339,0,0,0,0,0,0,0,0.122670731989656,0,0,0,0,0,0,0,0.0625612130152777,0,0,-0.0102743355325034,0.00359167544026007,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0.118717312313629,0,0,0,0,0,0,0.0736355266567033,0,0.0710886597583775,0,0,0,0,0.0777107216640881,0,0,0,0,0.00660394702768055,0.259651579777188,0,0,0.140009478498226,0,0,0,0,0,0,0,0,0.00717629616283953,-0.0279086211448668,0,0,0,0,0,0,-0.0193537081929187,-0.0175093853903368,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0870130638429333,0.247725670678756,0,0,0,0.0740043427749198,0,0,0,0,0,0.0828323298635634,0,0,0,0,0.122178076719246,0,0.0608287853709293,0,0,0,0,0,0,0,0,0,0,0,0.00348923473902009,0,0,0,0,0,0,0
X002075.SZ,-0.167784208895389,0,0,0,0,0,-0.0313699117991427,0,0,0,0,0,0,0,0,0,0,0,0,0.220120439337154,0,0.144446719230432,0,0,0,0.0144699021486691,0.0372064414085753,0,0,0,0,0,0.0855923582250869,0,0,0,0,-0.019195006237072,0,0,0.271494657431489,0,0,0,0,0,0,-0.0459978212495708,0,0,0,-0.0275586022197833,0,0.0740500481665993,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.106165832790788,0,0,0,0.0568846909970908,0,0,0,0,0.00814125554896486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261906889761329,0,0,-0.151430553971844,0,0,0,0,0.00597027728324247,0,-0.058283540050448,-0.00993340633880907,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.225801787435818,0,0.561166070017338,0,0,0.6931684491879,0,0,0,0,-0.0737440395032418,0.16662268597449,-0.166922755219763,1.69856181567815,0,0,0,-0.693270470262847,0,0,0,0,0,0,0,0,0,0,0.412596582464148,0,0,0,0,0,-0.440636347136778,0,0.753346542481649,-0.469675024312376,0,0,0,0,0,-0.408662224191,-2.20978248038766,0,-0.851476110909341,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.121852729472848,0,0,0,-0.307903996583291,0,-0.0216972911746011,0,0,0,0,0,0,0,0,0,0,-0.980251238123289,0,0,0,0,0,0.467513287954612,0.676666923501734,0,0,1.31542362244587,0.360409173430485,0,0,0,0.0285713979884975,0,0,0,0,-0.259322358574827,0,0,0,0,0,-0.190010012432167,-2.27612755666055,-0.872616659394822,0,0,0.586947721740988,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.250303749090507,0,0,-0.238922635801896,0,-0.0874339844306079,0,0,0,0,0,0,-0.0764174930460825,-0.0849542067112605,0,0,0,0,0,-0.0774879504611785,0,0,0,0,0,0,0,0,0.238979918185912,0,0,0,0.00107134776789505,0,0,0,0,0,0,0.218747626827269,0,0,0,-0.0581861862526977,0.0799194054053818,-0.24161434955621,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0526989952317212,0,-0.0819245530645789,0,0,0,0,0,0,0.0964265349528493,0,0.0154219916438422,0,0,0,0,0,0.0509530458988668,0,0,0,0,0,0,0,0.0774987334843305,0.10044932908959,6.93889390390723e-18,-0.175921643594578,0,0,0,-0.0645582824146291,0,0,0,0,0,0,0,0,0,0,0.0046827790585532,0,0,0.0441331128016349,0,0,0,0,0,0
MKvol,-0.0018112479022055,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,-0.00079142801260332,0,0,0,0,0,0,0,0,0,-6.35361494067332e-05,0,0,0,0,0,-0.0106692743446329,-0.00557155631259441,0,0,0,0.00816679568834505,0,0,0,0,0,0,0,0.00494494385737585,0,0,0,0,0,0,0,0,0.0022119866746408,0,-0.00258383972000026,0.00863817828144269,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0185456046013034,-0.00899617610903341,0,0,0,0,0,0,0,0,0.0317323255317969,0,0,0,0,0,0,0,0,0,0,0,-0.0224955447564029,0,-0.0255885764240528,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.00592109041573627,0,0,0,0,0,0,0,0.0143855615966828,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.0159090166477041,0.018071790261122,0,0,0,0,0.00286805142748838,0,0,0,0,0,-0.00466555664271648,0.0196599395004852,-0.0158044634944833,-0.0115251145826815,0,0,0,0,-0.0033755957335929,0,0,0,-0.0018169936049644,0,0,0,-0.00693269050293838,0,0,0,0,0,0,-0.00958404987092382,0,0,0,0,0,0,0.0235354245868802,0,-8.70733778383969e-05,0,0.0132025900264851,-0.0182835540187435,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0101296789777445,-0.0175258165114342,0,0,0,0.0221726814003701,0.0288805664153002,0,0,0,0,0,0,0,-0.0793870111630871,0,0,0,0,0,-0.0158574626343294,0,0.0151448510977098,0,0,0,0,0.0223692110421822,0,-0.0434024332514753,0,-0.0189558382153379,0,0,0,-0.033190785487448,0,0,0,0,0,0,0,0,0.0111861279952496,0,0.0261532623448614,0,0,0,0,0,0,0
