,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X002271.SZ,X000708.SZ,X000301.SZ,X002466.SZ,X601898.SH,X601600.SH,X600547.SH,X600362.SH,X600111.SH,X600188.SH,X600010.SH,X000786.SZ,X600886.SH,X600011.SH,X600426.SH,X600176.SH,X601991.SH,X600795.SH,X000408.SZ,X600803.SH,X600352.SH,X000932.SZ,X002080.SZ,X600489.SH,X600219.SH,X000027.SZ,X002353.SZ,X600315.SH,X300037.SZ,X000825.SZ,X000898.SZ,X600688.SH,X600801.SH,X000959.SZ,X002409.SZ,X000807.SZ,X600399.SH,X601699.SH,X600486.SH,X600027.SH,X000830.SZ,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.133480819658752,0,0,0,0,0,0,0,0,0.0321152048400372,0,0,0,0,0.298484066798976,0.462217174338333,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.0357877067155284,0,0,0,0.227346948651605,0,0,0,0,0,0.116787386350822,0,0,0,0.0743214671454726,0,0,0,0.0946764548427188,0,0
X002466.SZ,0,0,0,0,0,0.365124345505816,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.245148255087124,0,-0.270707575122895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384058380570926,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.425495673484188,0,0,0,0,0.16816989333745,0,-0.171413435311822,0.122445450579687,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,-0.253938482600591,0.0526429414968037,0.15562530250748,0,0,0,0,0,0,0,0.608626677448705,0,0,0,0,0.150190217363509,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405417304848743,-0.00809097930622631,0,0,0,0,-0.144466666881848,0.0918259038361848,0.164004239607567,0.0673362686698346,0.343074975882444,0,-0.0868826360168286,0,0,8.67361737988404e-19,0,0,0,0,0.0220133800780156,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.0293566327552976,0,0,0,0.113249610188996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721793031436394,0.158038799360574,0,0,0.0935328795437709,0,0.488773621275979,0,0.0658665459394906,0,0,0,0,0,0,0.00295231657864435,0,0,0,0,0,0
X600547.SH,0,0,0,-0.0132389508138738,0,-0.009009391967554,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565970843472921,0,0,0,0,0,0,0,-0.0677625972964819,0,0.0454820179874225,0,0.257263443761113,0,0.245295128965176,0,0,-0.0160489534372959,0.082642966477399,0,0,0,0,0,-0.0251820837854451,0.0417764461002496,0,0,0,0.100346744562912,0,0,0,-0.0350619486009311,0,0,0,-0.0168963039632618,0,0
X600362.SH,0,0,0,0,0,0,0,0.0614899499353851,0,0,0,0,-0.057571109440885,0.146128368760428,0,0,0,0,0,0,0,0,0.166791893225446,0,0,0,0,0,0,0,0,0.10943176319045,0,0,0,0,0,0,0,0,0,0,0,0.277245697479325,0.0547136184603544,0,0,0,0,0,0,-0.0816946077543774,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.00641505757576567,0,0,0,0,0,0,0,0,0,0,0,0.241065397335225,0,0,0,0,0,0,0,0.103661444905093,0,0,0,0,0,0,0,0,0.0338143169057695,0.109764874252165,0.0846261116838233,0,0,0,0,0.0101623816087515,0,0,0.0144839496768386,0,0,0.062320825555467,0,0,-0.0871519976824726,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,-0.449335743094605,0,0,0,0,0,0,0.542483200186677,0,0,0.244848630911594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211988071888468,0,0,0,0,0,0,0,0.107883630235641,0,0,0,0,0,0,0.127348525903269,0.0886552840551123,0,0,0,0,0,0,-0.0212991272469068,0,0,0,-0.118350333095042,0,0
X600010.SH,0,0,0,0,0,0,0.114461912050304,0,0,0,-0.00880165593325242,0,0.0316118356355759,0.00716876444691406,0,0,0.154902564689498,0.0925950281603486,0,0,0,0,0,0,0,0,0,0,0,0.0307467946619016,0,0,0.126468308825162,0.129461077869332,0,0,0,0,0.0333424013344216,0,0,0.26312778902516,0,0,0,0,0.0956031457107955,0,0,0.00330470468525072,0,0,0,0,0,0,-0.00624800476084229,0,0
X000786.SZ,0,0,0,0.247353514228681,0,0,0,0,0,0.0465831615771682,0,-0.00858455891080062,0,0.174983532639229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126856790389005,0,0,0,0,0,-0.0589076472187462,0,0,0.0303254871993392,0,0,0,0,-0.115703573188475,0,0,0,0,0,0,0,-0.0526425386984154,0,-0.0702444976762034,4.33680868994202e-19,0,0,0,0.0292311967061119,0,0
X600886.SH,0,0,0,0,0,0,0,-0.00317839278757899,0,0,0.00621662781647956,0,0,0,0,0,-0.0230757118599777,0.00884273582484439,0,0,0,0,0,0.224586472427692,0,0,-0.0386306866014263,0,0,0.0268347404176131,0,0.0632450128384525,0,0.0493678241584417,0,0,0,0,0,0,0,0,0,-0.0806241441928506,0,0.0951056512225568,0,0,0,0,0,0.0382436465515053,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0.0174589078127892,0,0,0,-0.062919175966322,0,0,0,0,0,0,0.0164936202218545,0,0.143211936852452,0.096037152915171,-0.000153748550880307,0,0,0.00617551077365173,0,0,0,0.0588227194590498,0,0.0497629521652351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304856273707554,0,0,0.0281328322566692,0,0,0,-0.0162039291205998,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080927824159118,0,0.13471950805052,0,0,0,0,0,0.0556616325770122,0,0,0.0460796519121351,0,0,0.00143109310390371,0,0,0,0,0,0,0,0,0.0580570969953164,0,0,0.0310176548831078,0.0824431291686691,0,0,0,0,0,0,0,0,-0.00479866370171952,0,0,0,0,-0.0408978427262588,0,0
X600176.SH,0,0,0,0,0,0.245681405198968,0,0,0,0.323503005947032,0,0,0,0,0,0,0.115630855349241,0,0,0,0,0,0.0130725869390345,0,0,0,0,-0.133989267947386,0,0.0565933626755293,0,0,0,-0.0264151588432934,0.116897530099584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175465982695549,0,0,0,0,0.064161300776106,0,0
X601991.SH,0,0,0,0,0,0,0,-0.173619070032243,0,0,0,0,0,0,0,0,0,0.0851490555927294,0,0,0,0.199705062162209,0,0.0172865702162133,0,0,0,0,0,0,0.00426039795627285,0,0,0.27562447899936,0,0,0,0.0448957005512493,0.00831121505701698,0,0,0,0.0309827792922306,0,0,0,-0.0191220609710505,0,0,0,0,0,0.00417041989937338,0,0,0,-0.0324013972533153,0,0
X600795.SH,0,0,0,-0.0233693763829023,0,0,0,0,-0.0719042193095801,0,0,0.0198965802951474,0,0.134267293724795,0,-0.0119876638365434,0,0,0,0,0,0,0,0,0,0,-0.0597960564039163,0,0,0,0,0,0,0.110035436181774,0,0,0,0,0,0,0,-0.0252495979637682,0,0,0,0,0,0,0,0,0,-0.0338595963373474,0.0288967083797206,0,0,0,-0.0615909656779679,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.449176338483884,0,0,0.0950245322345197,-3.46944695195361e-18,0,0,0,0.130736758827277,0.144109659530154,0,0,0,0,-0.609064180162141,0,0,0,0,0,0,0.240551228139161,0.163875345782407,0,0,-0.263915754999737,-0.20001464278326,0,0.146468431667197,0,-0.0796002594155697,0,0,0.160853280458277,0,-0.119176676178458,0,0,0.011269868182843,0,0,0,0,0,0.0878427583042095,0,0,0,0.084334237487724,0,0
X600803.SH,0,0,0,0,0,0,0,0.118992831078773,0,0,0,0,0,0.082308965884686,0,0,0,-0.000145651526966042,0,0.0910021969866202,0,0,0,0,0,0,0.0457299389361729,0,0,-0.0618282940129547,0,-0.128577741068536,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0419481080710328,0,0,0,0,0,0,0,0.0254080870847416,-0.0467707791336829,0,0,0,-0.0178197800025471,0,0
X600352.SH,0,0,0,0.0904871935083819,0,-0.0105122160773621,0,0,0,0,0.0294352586849786,0,0,0.0960816237531175,0,0.0632267311937828,0,0.014281886558454,0,0,0,0,0,0.113596553474441,0,0,0,0.0547924669784713,0,0.134797075279876,0,0,0,0,0,0,0,0,-0.0377792323034144,0,0,0,0,0,0.0327843982895815,0,0.0252211606943092,0,0,-0.0295260891161584,0,-0.0084256277938851,0,0,0,0,-0.00214083056332499,0,0
X000932.SZ,0,0,0,0,0,0.0390670532600288,0,0,0,0.167537181068058,0,0.303844580150582,-0.0463280414333564,0.0391429866357457,0,0,0,0.278881224739849,0.047245603206488,0,0,0,0,0,0,0,0.0234728860220251,0,0,0,-0.317008457375803,0,0,0,0,-0.19493493528054,0,0,0.292553656974023,0,0,0,0,0,0,0,0,0,0,0.034294042519316,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,-0.076328478779854,0,0,0,0,0,0,0,0.00883586926148139,0,0,0,0,0,0.100569187609118,0,0,0,0,0,0,0.0946377798884954,0,0,0.0254246724677883,0,0,0,0,0,0,0,0,-0.0133966674457259,0.0331357585997281,0,0,0,0,-0.0195323192139814,0.154388187414664,-0.0260746071955685,0,0,0,0,0,-0.0488940983031934,0,-0.158053902139696,-0.0181155692158801,0,0,0,0,0,0
X600489.SH,0,0,0,0.113203409039204,0,0,0,0,0,0,0,0.0455249407475595,0,0,0.718800558176238,0.0841099086238096,0,0,0,0.0209405746168868,0,0,0,0.0818729129536758,0,0,0.0115470377323334,0,0,0,0,0,0,0,0,0.0459581074414957,0,0,0,0,0,0,-0.215790835869777,0,0,0,0,0,0,0,0,0.0582753584510489,0,0,0,0,0.0307135529337516,0,0
X600219.SH,0,0,0,0,0,0.118475433485481,0,0,0,0,0,0,0.15644197278622,0.159408472644199,0,0,0,0,0,0,0,0,0,0,0,0,0.0641441299128756,0,0,0.0245964610007621,0,-0.0105994807304758,0,-0.0501550132920233,0.0280353633004111,0,0,0,0,0,0,0,0,0.169960689418965,-0.0270139362631564,0,0,0,0,0,0,0,-0.0645282178771552,0,0,0,0,0,0
X000027.SZ,0,0,0,-0.12418699124276,0,0.288103789731979,0.186408843955291,0,0,0,0,0,0,0,0.516891825612126,0,0.0562777834289882,0,0,0,0,0,0,0,0.341552136300828,0,-0.0546696598214185,0,0,0.104199644992728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017204835183625,0,0,0,0,0,-0.0821421633645335,0,0,0,-0.0954994704665447,0,0
X002353.SZ,0,0,0,0,0,0.0731550565500978,0,0.0581178670742728,0,0,0,0.0696102461379968,0,0.042697272983119,0,0,0,0.138462840293021,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0986470811662018,0.0235047592030534,-0.0618274724279993,0,0,0,0,0,0,0,0,0,0,0.111556291839075,0,0.0505663949306887,-0.453855894675148,0,0,0,-0.0313073129920816,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.472387231769192,0,0.226021461714007,8.67361737988404e-19,0,0,0,-0.0418943094407454,0,-0.0876122167938842,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.209996395699025,0,0,-0.00904985694557264,0,0,-0.0356485410315575,0,0,0,0,0,0,0,0,0,0.137675889973382,0,0,0,0,0,-0.0413136890864673,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0.460653161099943,0,0.124506601621194,0,0,0,-0.0470991330161759,0,0,0,0,0,-0.0602208226176909,0,0,0,0,-0.0745947916048942,0,0,0,0.151176497545483,-0.202339359601676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172811454843154,-0.0395561503097566,0,0,0,-0.0686755155879498,0,0,-0.10775703516,-0.049387318467128,0,0,0,0.00840195337333999,0,0
X000825.SZ,0,0,0,0,0,0,0,-0.0186069087939489,0,0,0,0,0.0977884798058055,0.192854267518204,0.0246367096049646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176860868623786,0,0,-0.0658466482542261,0,0.250584227344375,0,0,0,0,0,0,0,0,0,0,0.207308964202591,0,0,-3.46944695195361e-18,0,0,0,0.0101351245624234,0,0
X000898.SZ,-0.0709541258423299,0,0,0,0,0.0794937313288274,0,0,0,0,-0.0943503895144933,0,0,0,0,0,0,0.0478558734093153,0,0,0,0,0,0,0,0,0.0221507108436917,0,0,0.296683186306353,0,0,0,0,0,0,0,0.0721578386152461,0,0,0,0,0,0.042332068279342,0.05352281168506,0,0,0,0,0.428679325977574,0,0,0.0196436972225902,0,0,0,0.0378473768747689,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0972187097578782,0,0,0.00477874141891121,0,0,0,0,0.0965633474049565,0,0,0,0,0,0,0,0,-0.0319050299340432,0,0,0.00925277905776809,-0.10111382146394,0.0307396005177074,0,-0.0100428137872039,0,0,0,0.0720608141725133,0,0,0,0.0143504006471153,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.00421514272107815,0,0
X600801.SH,0,0,0,0,0.0196432282063234,0,0,0,0,0,0.142695236299695,-0.0312491916959466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933349799248587,0,0,0.0507829108416436,0,0,0.0572000242608449,0,-0.12468268809609,0,0,0,0,0,0,0,-0.0315034488362553,0,0,0,0,0,-0.0770178381497209,0,0,-0.0509909915492157,0,0,0,0,0.00160469878605398,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.137672877677608,0.0426750407119701,0,0,0,0,0,0,0.0191016406258184,0,-0.0371154296637025,0,0,0,0,0,0,0.0271923550165281,0,0,0,0,0,0,0,0,0,-0.0795981307786376,0,0.214647711667436,0,0,0,-0.129633029670402,0,0,0.172076592142833,0,0,0,0.278680025551663,0,-0.0479515553112452,0,0,0,0,-0.0540350734726153,0,0
X002409.SZ,0,0,0,0,0,0.0922105120134509,-0.363894474818847,0.130809607330932,0,0,0.16416076756506,0,-0.0095963813063821,0,-1.73472347597681e-18,0,-0.0874833387605898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278486317589996,0,0,0.0336885173209923,0,0.213900773996605,0,0,0.0658411709785774,0,0,0,0,0,0.0304193581254285,0.116195269932675,0,0,0.0316082153995045,0,0,0,0.0149316494273805,0,0,0,0.0221222047573265,0,0
X000807.SZ,0,0,0,0.150813862152038,0,0,0.0542322775741552,0,0,0,0.0699169753137203,-0.0124068334530352,0.0791673203776525,0.578717019983514,0,0.0343305284045266,0,0,0,0,0,0,0.0510715730364246,0,0,0,0.0124603490059788,0,0,0,0,0,0.237052837705648,0.0164840629765649,0,0,0,0.0374397864402985,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0362510061943977,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0.00523058170516506,-0.138867739657315,0.0922867254868951,0,0,0,0,0,0,0,0.0490350328306772,0,0.160003322368175,-0.168562375035523,0,0,-0.194269741443306,0,0,0,0,-0.234933766622338,0,0.0313140195175679,0,0,0.0524913444678388,0,0,0.298276167280603,0,0,0,0,0,0,0,0.165389470238221,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0138600581223043,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.196386478989822,0,0,0.161921857283443,0,-0.147141657842656,0,0.50428491271056,0,0,0,0,0.0279886210847604,0,0,0,0,0.315027755051917,0,0,0,0,0,0,0,0,0,0,0,0,-0.124932103914476,0,0,0,0,0,0.156301612036614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701811652096304,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.383271851468309,0,-0.16438113941761,0.00666258399099973,0.236952998746925,0,0,-0.369778427834724,0,-0.0895089680169658,0,0,0,0,0,0.340335708629863,0,0,0.0465998722234019,0,0,0,-0.0929055066738714,0,0,0,0.311314295403714,0.0666494765837075,0.118275964037577,0,-0.0663152791212134,0,0,0,0,0,-0.0484856996091003,-0.0115130013882983,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,-0.0300151618747918,0,0,0.00215956124477294,0,0,0.0817258677445631,0,0,0,0,0.142984543882662,0,0,0.00151751494533699,-1.73472347597681e-18,0,0,0.0675542325855031,0,0,0,0,0,0,0,0,0,0,0,0.0365524694773141,0,0,0,0.0739215905012285,0,0,0,0,0,-0.0486686774003889,0,0,0,0,0,-0.00645450312795783,0,0,-0.0142510128679573,0,0,0,-0.0115756536632647,0,0
X000830.SZ,0,0,0,0,0,0,0,0.0124766350530197,0,-0.0214723255800693,0,0,0,0,0,0.0203685201269642,0.164381504241529,0,0,0,0,0,0,0,0,0,0,0,0.115093946431577,0.236098373620055,0.0369674844352783,0,0,0,0.100690845820073,0,0,0.0269531923773155,0,0,0,0,0.0972341350636475,0.278219641507001,0,0,0.0202242888593895,0,0,-0.191280793787254,0,0,0,0,0,0,0.0273627170540469,0,0
X600808.SH,0,0,0,-0.0702898024409842,0,0,0,0,-6.93889390390723e-18,0,0,0.0177771396337114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869149108369525,0,0,0.165758199243476,0,0,0,0,0,0,0,0.0220691973240955,0.243045408018095,0,0,0.297863881860993,-0.0803640406883933,0,0,0,-0.0175609175175981,0,0,0,0,0,-0.0552794829949688,0,0,0,-0.033561178517991,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0437393003915879,0,0,0.0519687284120537,0,-0.0355435682852295,-0.176449888813798,0,0,-0.095938991272256,0,-0.091700341617812,-0.0272170039646512,0,0,0,0,0.0993949873477944,0,0,0,0,0,0,0,0,0,0,0.0590414075766437,0,0,0,0,0.0103037921726342,0.0339642216587352,0.169708579123467,-4.33680868994202e-19,0,0,0,0,0,-0.0861794976807912,-0.0257406804708984,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117010167740028,0,0,-0.0541197329436219,0,0,0,0,0,0,0,0.0574363817810613,0,0,0,0,0,0,0.0294074188359471,-0.1140644479622,0,0,0,-0.0605472313248649,0,0,1.14951975666645,0,0,0,-0.103351662203069,0,0
TED,0,0,0,0,0,-0.0242057024174308,0.324318464303474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318263535998817,0.149746494035371,0,0,0.0947915603225816,0,0,0,0,0,0,0,0,-0.0371077310062885,0,0,0,0,0,0.109835665803484,0,0,-0.449719740170146,0,0,0,0,0,-0.173769701740533,0.79573154909976,0,0,0,0,0.32052084371779,0,0
RealEstate_excess,0,0,0,0,0,0.0419697642162045,0,0,0,0,0,0,-0.00587547662142058,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0933013691982988,0,0,0,0,-0.0974733881872642,0,0,0.0251684404184732,-0.111812259411704,0,0,0,0,0,0.0432415331807805,0.0128268857349844,-0.015474862787884,0,-0.0100958813587031,0.051430695980923,0,0,0,0,0.00684989047369057,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0423161762613089,0,0,0,0,0,0,0,0.0495393476265615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110388216803396,0,0.0314834198768779,0,0,0,0,0,0,0,-0.00505027544336723,-0.0388728334378338,0,0.001372177483469,0,0.00896060828609041,-0.0105874555704961,0,-0.0267577199638583,0,0,0,0,0.00589018160590395,0,0
MKvol,0,0,0,0,0,0,0,0.000119850483678895,0,0,0.000911330884668358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00440965415765887,0,0,-0.000436664930594135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133661097581437,0,0,0.0108964514866926,0,0,0,0.0177897268999519,0,0,0,0.00706517253362005,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0308211523635647,0,0,0,0,0,-0.101019557378722,0,0,0,0,0,0,0,0,-0.0558394263917278,0,0,0,0,0,0,0.209922338723542,0,0.0623207992187183,0,0,0,0,0,0,0,0,0.0310392849411185,0.0898462626318242,0,0,0,0,0,-0.134203488987262,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00160633133268218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00675879632026243,0,0,0,0,0.0112072793696522,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00569606888032163,0.0316315246239,0,0,0.0112309257775748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212323395741818,0,0,-0.0119177061090585,0,0,0,0.0337137620929218,0,0,0,0,0.0125852102844113,0,0,0,0,0.022778425252598,0,0.0127365009271421,0,0,0.0710662090230357,-0.0682250677349548,0.0297724547850147,0,0.0680182564035297,0,0,0,0.00626343308186674,0,0
